t,vLoca,vLocb,vLocc
0.000456999987363815,-101563.0234375,667326.625,-564088.75
0.000457999994978309,-101833.4140625,667428.1875,-563920.1875
0.000459000002592802,-102103.7890625,667529.625,-563751.5625
0.000460000010207295,-102374.15625,667631,-563582.8125
0.000460999988717958,-102644.5078125,667732.3125,-563414
0.000461999996332452,-102914.8359375,667833.4375,-563245.125
0.000463000003946945,-103185.15625,667934.5625,-563076.1875
0.000464000011561438,-103455.4609375,668035.5625,-562907.125
0.000464999990072101,-103725.7578125,668136.4375,-562738
0.000465999997686595,-103996.03125,668237.25,-562568.8125
0.000467000005301088,-104266.2890625,668337.9375,-562399.5625
0.000468000012915581,-104536.5390625,668438.5625,-562230.1875
0.000468999991426244,-104806.765625,668539.0625,-562060.75
0.000469999999040738,-105076.984375,668639.5,-561891.1875
0.000471000006655231,-105347.1875,668739.8125,-561721.625
0.000472000014269724,-105617.375,668840.0625,-561551.9375
0.000472999992780387,-105887.546875,668940.1875,-561382.1875
0.000474000000394881,-106157.703125,669040.1875,-561212.3125
0.000475000008009374,-106427.84375,669140.1875,-561042.375
0.000475999986520037,-106697.96875,669240,-560872.375
0.00047699999413453,-106968.078125,669339.75,-560702.3125
0.000478000001749024,-107238.171875,669439.4375,-560532.1875
0.000479000009363517,-107508.2578125,669539,-560361.9375
0.00047999998787418,-107778.3203125,669638.4375,-560191.625
0.000480999995488673,-108048.375,669737.8125,-560021.1875
0.000482000003103167,-108318.40625,669837.125,-559850.75
0.00048300001071766,-108588.421875,669936.3125,-559680.1875
0.000483999989228323,-108858.4296875,670035.375,-559509.5625
0.000484999996842816,-109128.4140625,670134.375,-559338.8125
0.00048600000445731,-109398.390625,670233.25,-559168
0.000487000012071803,-109668.34375,670332.0625,-558997.125
0.000487999990582466,-109938.2890625,670430.75,-558826.1875
0.000488999998196959,-110208.21875,670529.375,-558655.125
0.000490000005811453,-110478.125,670627.9375,-558484.0625
0.000491000013425946,-110748.0234375,670726.3125,-558312.875
0.00049200002104044,-111017.8984375,670824.625,-558141.5625
0.000493000028654933,-111287.765625,670922.875,-557970.25
0.000493999978061765,-111557.609375,671021,-557798.8125
0.000494999985676259,-111827.4375,671119.0625,-557627.25
0.000495999993290752,-112097.2578125,671217,-557455.6875
0.000497000000905246,-112367.0546875,671314.875,-557284
0.000498000008519739,-112636.84375,671412.625,-557112.25
0.000499000016134232,-112906.609375,671510.25,-556940.4375
0.000500000023748726,-113176.359375,671607.8125,-556768.5625
0.000500999973155558,-113446.09375,671705.3125,-556596.5625
0.000501999980770051,-113715.8125,671802.6875,-556424.5
0.000502999988384545,-113985.515625,671899.9375,-556252.3125
0.000503999995999038,-114255.203125,671997.125,-556080.125
0.000505000003613532,-114524.875,672094.1875,-555907.8125
0.000506000011228025,-114794.53125,672191.1875,-555735.4375
0.000507000018842518,-115064.171875,672288.125,-555563
0.000508000026457012,-115333.7890625,672384.875,-555390.4375
0.000508999975863844,-115603.3984375,672481.625,-555217.8125
0.000509999983478338,-115872.984375,672578.1875,-555045.125
0.000510999991092831,-116142.5546875,672674.6875,-554872.3125
0.000511999998707324,-116412.1171875,672771.125,-554699.5
0.000513000006321818,-116681.65625,672867.4375,-554526.5625
0.000514000013936311,-116951.1796875,672963.6875,-554353.5625
0.000515000021550804,-117220.6796875,673059.8125,-554180.4375
0.000515999970957637,-117490.171875,673155.8125,-554007.25
0.00051699997857213,-117759.6484375,673251.8125,-553834.0625
0.000517999986186624,-118029.1015625,673347.625,-553660.6875
0.000518999993801117,-118298.5390625,673443.375,-553487.3125
0.00052000000141561,-118567.9609375,673539,-553313.8125
0.000521000009030104,-118837.3671875,673634.5625,-553140.25
0.000522000016644597,-119106.7578125,673730.0625,-552966.625
0.00052300002425909,-119376.1328125,673825.375,-552792.875
0.000523999973665923,-119645.484375,673920.6875,-552619.0625
0.000524999981280416,-119914.8203125,674015.8125,-552445.1875
0.00052599998889491,-120184.140625,674110.9375,-552271.25
0.000526999996509403,-120453.4453125,674205.875,-552097.25
0.000528000004123896,-120722.734375,674300.8125,-551923.125
0.00052900001173839,-120992.0078125,674395.5625,-551748.9375
0.000530000019352883,-121261.2578125,674490.25,-551574.625
0.000531000026967376,-121530.4921875,674584.875,-551400.3125
0.000531999976374209,-121799.7109375,674679.375,-551225.875
0.000532999983988702,-122068.9140625,674773.75,-551051.375
0.000533999991603196,-122338.09375,674868.0625,-550876.75
0.000534999999217689,-122607.2578125,674962.3125,-550702.125
0.000536000006832182,-122876.40625,675056.4375,-550527.375
0.000537000014446676,-123145.5390625,675150.4375,-550352.5625
0.000538000022061169,-123414.65625,675244.375,-550177.6875
0.000538999971468002,-123683.75,675338.1875,-550002.6875
0.000539999979082495,-123952.828125,675431.9375,-549827.625
0.000540999986696988,-124221.890625,675525.5625,-549652.5
0.000541999994311482,-124490.9296875,675619.125,-549477.3125
0.000543000001925975,-124759.953125,675712.5625,-549302
0.000544000009540468,-125028.9609375,675805.875,-549126.625
0.000545000017154962,-125297.953125,675899.1875,-548951.1875
0.000546000024769455,-125566.9296875,675992.3125,-548775.6875
0.000546999974176288,-125835.8828125,676085.375,-548600.0625
0.000547999981790781,-126104.8203125,676178.3125,-548424.375
0.000548999989405274,-126373.734375,676271.1875,-548248.625
0.000549999997019768,-126642.6328125,676364,-548072.8125
0.000551000004634261,-126911.515625,676456.6875,-547896.875
0.000552000012248755,-127180.3828125,676549.25,-547720.9375
0.000553000019863248,-127449.2265625,676641.75,-547544.875
0.000554000027477741,-127718.0546875,676734.125,-547368.6875
0.000554999976884574,-127986.8671875,676826.4375,-547192.5
0.000555999984499067,-128255.65625,676918.625,-547016.1875
0.00055699999211356,-128524.4296875,677010.6875,-546839.8125
0.000557999999728054,-128793.1875,677102.6875,-546663.375
0.000559000007342547,-129061.921875,677194.625,-546486.8125
0.000560000014957041,-129330.640625,677286.4375,-546310.1875
0.000561000022571534,-129599.34375,677378.125,-546133.5
0.000561999971978366,-129868.0234375,677469.75,-545956.75
0.00056299997959286,-130136.6875,677561.3125,-545779.875
0.000563999987207353,-130405.3359375,677652.6875,-545603
0.000564999994821846,-130673.9609375,677744.0625,-545426
0.00056600000243634,-130942.5703125,677835.3125,-545248.9375
0.000567000010050833,-131211.15625,677926.4375,-545071.75
0.000568000017665327,-131479.734375,678017.4375,-544894.5
0.00056900002527982,-131748.28125,678108.375,-544717.1875
0.000569999974686652,-132016.8125,678199.25,-544539.8125
0.000570999982301146,-132285.328125,678290,-544362.375
0.000571999989915639,-132553.828125,678380.6875,-544184.8125
0.000572999997530133,-132822.296875,678471.25,-544007.1875
0.000574000005144626,-133090.765625,678561.6875,-543829.5
0.000575000012759119,-133359.203125,678652.0625,-543651.75
0.000576000020373613,-133627.625,678742.3125,-543473.875
0.000577000027988106,-133896.015625,678832.5,-543295.9375
0.000577999977394938,-134164.40625,678922.5625,-543117.9375
0.000578999985009432,-134432.765625,679012.5625,-542939.875
0.000579999992623925,-134701.109375,679102.4375,-542761.6875
0.000581000000238419,-134969.4375,679192.25,-542583.5
0.000582000007852912,-135237.734375,679281.9375,-542405.1875
0.000583000015467405,-135506.03125,679371.5,-542226.75
0.000584000023081899,-135774.296875,679461,-542048.3125
0.000584999972488731,-136042.546875,679550.4375,-541869.75
0.000585999980103225,-136310.765625,679639.6875,-541691.125
0.000586999987717718,-136578.984375,679728.9375,-541512.4375
0.000587999995332211,-136847.171875,679818.0625,-541333.6875
0.000589000002946705,-137115.34375,679907.0625,-541154.8125
0.000590000010561198,-137383.484375,679995.9375,-540975.875
0.000591000018175691,-137651.625,680084.8125,-540796.875
0.000592000025790185,-137919.734375,680173.5,-540617.8125
0.000592999975197017,-138187.828125,680262.125,-540438.625
0.000593999982811511,-138455.890625,680350.6875,-540259.375
0.000594999990426004,-138723.953125,680439.125,-540080.0625
0.000595999998040497,-138991.984375,680527.4375,-539900.6875
0.000597000005654991,-139260,680615.6875,-539721.25
0.000598000013269484,-139527.984375,680703.8125,-539541.6875
0.000599000020883977,-139795.96875,680791.875,-539362.0625
0.000600000028498471,-140063.921875,680879.8125,-539182.375
0.000600999977905303,-140331.84375,680967.6875,-539002.5625
0.000601999985519797,-140599.765625,681055.4375,-538822.75
0.00060299999313429,-140867.65625,681143.125,-538642.8125
0.000604000000748783,-141135.53125,681230.6875,-538462.8125
0.000605000008363277,-141403.390625,681318.125,-538282.75
0.00060600001597777,-141671.21875,681405.5,-538102.5625
0.000607000023592263,-141939.03125,681492.8125,-537922.3125
0.000607999972999096,-142206.828125,681579.9375,-537742.0625
0.000608999980613589,-142474.59375,681667.0625,-537561.625
0.000609999988228083,-142742.359375,681754,-537381.1875
0.000610999995842576,-143010.09375,681840.9375,-537200.625
0.000612000003457069,-143277.796875,681927.6875,-537020.0625
0.000613000011071563,-143545.484375,682014.375,-536839.3125
0.000614000018686056,-143813.15625,682101,-536658.5625
0.00061500002630055,-144080.8125,682187.5,-536477.75
0.000615999975707382,-144348.4375,682273.875,-536296.8125
0.000616999983321875,-144616.046875,682360.1875,-536115.8125
0.000617999990936369,-144883.640625,682446.375,-535934.75
0.000618999998550862,-145151.21875,682532.5,-535753.5625
0.000620000006165355,-145418.765625,682618.5,-535572.375
0.000621000013779849,-145686.296875,682704.4375,-535391.0625
0.000622000021394342,-145953.796875,682790.25,-535209.6875
0.000623000029008836,-146221.28125,682876,-535028.25
0.000623999978415668,-146488.75,682961.625,-534846.6875
0.000624999986030161,-146756.1875,683047.125,-534665.125
0.000625999993644655,-147023.609375,683132.5625,-534483.4375
0.000627000001259148,-147291.015625,683217.875,-534301.6875
0.000628000008873641,-147558.40625,683303.125,-534119.8125
0.000629000016488135,-147825.765625,683388.3125,-533937.9375
0.000630000024102628,-148093.109375,683473.3125,-533755.9375
0.000630999973509461,-148360.421875,683558.25,-533573.875
0.000631999981123954,-148627.71875,683643.125,-533391.75
0.000632999988738447,-148895,683727.875,-533209.5
0.000633999996352941,-149162.25,683812.5,-533027.25
0.000635000003967434,-149429.484375,683897.0625,-532844.875
0.000636000011581928,-149696.703125,683981.5625,-532662.4375
0.000637000019196421,-149963.890625,684065.875,-532479.9375
0.000638000026810914,-150231.0625,684150.1875,-532297.3125
0.000638999976217747,-150498.21875,684234.3125,-532114.6875
0.00063999998383224,-150765.34375,684318.4375,-531931.9375
0.000640999991446733,-151032.453125,684402.375,-531749.125
0.000641999999061227,-151299.53125,684486.25,-531566.1875
0.00064300000667572,-151566.59375,684570.0625,-531383.25
0.000644000014290214,-151833.640625,684653.75,-531200.1875
0.000645000021904707,-152100.65625,684737.3125,-531017.0625
0.000645999971311539,-152367.65625,684820.8125,-530833.875
0.000646999978926033,-152634.625,684904.1875,-530650.625
0.000647999986540526,-152901.59375,684987.5,-530467.25
0.00064899999415502,-153168.515625,685070.6875,-530283.875
0.000650000001769513,-153435.4375,685153.75,-530100.375
0.000651000009384006,-153702.328125,685236.75,-529916.75
0.0006520000169985,-153969.1875,685319.6875,-529733.125
0.000653000024612993,-154236.03125,685402.5,-529549.375
0.000653999974019825,-154502.859375,685485.1875,-529365.625
0.000654999981634319,-154769.671875,685567.8125,-529181.75
0.000655999989248812,-155036.453125,685650.3125,-528997.8125
0.000656999996863306,-155303.203125,685732.75,-528813.75
0.000658000004477799,-155569.9375,685815.0625,-528629.6875
0.000659000012092292,-155836.65625,685897.25,-528445.5
0.000660000019706786,-156103.34375,685979.375,-528261.25
0.000661000027321279,-156370.015625,686061.4375,-528076.9375
0.000661999976728112,-156636.671875,686143.375,-527892.5
0.000662999984342605,-156903.296875,686225.1875,-527708.0625
0.000663999991957098,-157169.890625,686306.9375,-527523.5
0.000664999999571592,-157436.46875,686388.5625,-527338.875
0.000666000007186085,-157703.03125,686470.0625,-527154.1875
0.000667000014800578,-157969.5625,686551.5,-526969.375
0.000668000022415072,-158236.078125,686632.875,-526784.5625
0.000668999971821904,-158502.578125,686714.125,-526599.625
0.000669999979436398,-158769.046875,686795.25,-526414.625
0.000670999987050891,-159035.484375,686876.3125,-526229.5625
0.000671999994665384,-159301.90625,686957.25,-526044.375
0.000673000002279878,-159568.3125,687038.125,-525859.1875
0.000674000009894371,-159834.6875,687118.875,-525673.875
0.000675000017508864,-160101.046875,687199.5625,-525488.5
0.000676000025123358,-160367.375,687280.125,-525303.0625
0.00067699997453019,-160633.6875,687360.5625,-525117.5625
0.000677999982144684,-160899.984375,687440.9375,-524931.9375
0.000678999989759177,-161166.25,687521.1875,-524746.25
0.00067999999737367,-161432.484375,687601.375,-524560.5
0.000681000004988164,-161698.71875,687681.4375,-524374.6875
0.000682000012602657,-161964.90625,687761.4375,-524188.78125
0.00068300002021715,-162231.09375,687841.3125,-524002.8125
0.000684000027831644,-162497.234375,687921.0625,-523816.78125
0.000684999977238476,-162763.375,688000.75,-523630.65625
0.00068599998485297,-163029.46875,688080.375,-523444.46875
0.000686999992467463,-163295.546875,688159.8125,-523258.1875
0.000688000000081956,-163561.609375,688239.25,-523071.84375
0.00068900000769645,-163827.640625,688318.5,-522885.4375
0.000690000015310943,-164093.640625,688397.75,-522698.9375
0.000691000022925436,-164359.625,688476.8125,-522512.375
0.000691999972332269,-164625.59375,688555.8125,-522325.75
0.000692999979946762,-164891.53125,688634.6875,-522139.03125
0.000693999987561256,-165157.4375,688713.5,-521952.25
0.000694999995175749,-165423.328125,688792.25,-521765.40625
0.000696000002790242,-165689.1875,688870.8125,-521578.46875
0.000697000010404736,-165955.03125,688949.3125,-521391.46875
0.000698000018019229,-166220.859375,689027.75,-521204.375
0.000699000025633723,-166486.65625,689106.0625,-521017.21875
0.000699999975040555,-166752.421875,689184.25,-520830
0.000700999982655048,-167018.171875,689262.375,-520642.6875
0.000701999990269542,-167283.890625,689340.4375,-520455.3125
0.000702999997884035,-167549.59375,689418.3125,-520267.875
0.000704000005498528,-167815.28125,689496.1875,-520080.34375
0.000705000013113022,-168080.9375,689573.875,-519892.75
0.000706000020727515,-168346.5625,689651.5,-519705.0625
0.000707000028342009,-168612.171875,689729.0625,-519517.3125
0.000707999977748841,-168877.75,689806.5,-519329.5
0.000708999985363334,-169143.3125,689883.8125,-519141.59375
0.000709999992977828,-169408.84375,689961.0625,-518953.625
0.000711000000592321,-169674.359375,690038.1875,-518765.59375
0.000712000008206815,-169939.84375,690115.1875,-518577.46875
0.000713000015821308,-170205.3125,690192.125,-518389.28125
0.000714000023435801,-170470.75,690269,-518201.03125
0.000714999972842634,-170736.15625,690345.75,-518012.6875
0.000715999980457127,-171001.546875,690422.375,-517824.28125
0.00071699998807162,-171266.921875,690498.9375,-517635.78125
0.000717999995686114,-171532.265625,690575.375,-517447.21875
0.000719000003300607,-171797.578125,690651.75,-517258.59375
0.000720000010915101,-172062.875,690728,-517069.875
0.000721000018529594,-172328.140625,690804.125,-516881.09375
0.000722000026144087,-172593.390625,690880.1875,-516692.25
0.00072299997555092,-172858.609375,690956.1875,-516503.3125
0.000723999983165413,-173123.8125,691032,-516314.3125
0.000724999990779907,-173388.984375,691107.8125,-516125.25
0.0007259999983944,-173654.125,691183.4375,-515936.09375
0.000727000006008893,-173919.25,691259,-515746.875
0.000728000013623387,-174184.34375,691334.5,-515557.59375
0.00072900002123788,-174449.421875,691409.875,-515368.21875
0.000730000028852373,-174714.46875,691485.125,-515178.78125
0.000730999978259206,-174979.484375,691560.3125,-514989.25
0.000731999985873699,-175244.484375,691635.375,-514799.65625
0.000732999993488193,-175509.46875,691710.375,-514610
0.000734000001102686,-175774.40625,691785.25,-514420.28125
0.000735000008717179,-176039.328125,691860,-514230.46875
0.000736000016331673,-176304.234375,691934.6875,-514040.59375
0.000737000023946166,-176569.109375,692009.3125,-513850.625
0.000737999973352998,-176833.953125,692083.75,-513660.59375
0.000738999980967492,-177098.78125,692158.125,-513470.5
0.000739999988581985,-177363.578125,692232.4375,-513280.34375
0.000740999996196479,-177628.359375,692306.625,-513090.09375
0.000742000003810972,-177893.09375,692380.75,-512899.78125
0.000743000011425465,-178157.828125,692454.6875,-512709.375
0.000744000019039959,-178422.515625,692528.625,-512518.90625
0.000745000026654452,-178687.1875,692602.4375,-512328.375
0.000745999976061285,-178951.84375,692676.125,-512137.78125
0.000746999983675778,-179216.453125,692749.6875,-511947.09375
0.000747999991290271,-179481.0625,692823.1875,-511756.34375
0.000748999998904765,-179745.625,692896.625,-511565.5
0.000750000006519258,-180010.171875,692969.9375,-511374.59375
0.000751000014133751,-180274.6875,693043.125,-511183.625
0.000752000021748245,-180539.1875,693116.25,-510992.59375
0.000752999971155077,-180803.65625,693189.25,-510801.46875
0.000753999978769571,-181068.09375,693262.125,-510610.28125
0.000754999986384064,-181332.515625,693334.9375,-510419
0.000755999993998557,-181596.90625,693407.6875,-510227.6875
0.000757000001613051,-181861.265625,693480.3125,-510036.25
0.000758000009227544,-182125.609375,693552.8125,-509844.78125
0.000759000016842037,-182389.921875,693625.25,-509653.21875
0.000760000024456531,-182654.203125,693697.5625,-509461.59375
0.000760999973863363,-182918.46875,693769.75,-509269.90625
0.000761999981477857,-183182.703125,693841.875,-509078.125
0.00076299998909235,-183446.90625,693913.875,-508886.28125
0.000763999996706843,-183711.09375,693985.8125,-508694.375
0.000765000004321337,-183975.25,694057.625,-508502.375
0.00076600001193583,-184239.375,694129.375,-508310.3125
0.000767000019550323,-184503.484375,694201,-508118.1875
0.000768000027164817,-184767.5625,694272.5625,-507926
0.000768999976571649,-185031.609375,694344,-507733.71875
0.000769999984186143,-185295.640625,694415.3125,-507541.375
0.000770999991800636,-185559.640625,694486.5625,-507348.9375
0.000771999999415129,-185823.609375,694557.6875,-507156.4375
0.000773000007029623,-186087.5625,694628.6875,-506963.875
0.000774000014644116,-186351.46875,694699.625,-506771.25
0.00077500002225861,-186615.375,694770.5,-506578.53125
0.000775999971665442,-186879.234375,694841.25,-506385.75
0.000776999979279935,-187143.078125,694911.875,-506192.90625
0.000777999986894429,-187406.890625,694982.4375,-505999.96875
0.000778999994508922,-187670.671875,695052.875,-505806.96875
0.000780000002123415,-187934.4375,695123.1875,-505613.90625
0.000781000009737909,-188198.171875,695193.4375,-505420.78125
0.000782000017352402,-188461.875,695263.625,-505227.5625
0.000783000024966896,-188725.5625,695333.625,-505034.28125
0.000783999974373728,-188989.21875,695403.5625,-504840.90625
0.000784999981988221,-189252.84375,695473.4375,-504647.5
0.000785999989602715,-189516.4375,695543.1875,-504454
0.000786999997217208,-189780.015625,695612.875,-504260.4375
0.000788000004831702,-190043.5625,695682.375,-504066.78125
0.000789000012446195,-190307.078125,695751.875,-503873.0625
0.000790000020060688,-190570.5625,695821.1875,-503679.28125
0.000791000027675182,-190834.03125,695890.5,-503485.4375
0.000791999977082014,-191097.46875,695959.625,-503291.5
0.000792999984696507,-191360.875,696028.6875,-503097.5
0.000793999992311001,-191624.265625,696097.625,-502903.40625
0.000794999999925494,-191887.625,696166.5,-502709.28125
0.000796000007539988,-192150.953125,696235.25,-502515.0625
0.000797000015154481,-192414.25,696303.9375,-502320.78125
0.000798000022768974,-192677.515625,696372.5,-502126.40625
0.000798999972175807,-192940.765625,696441,-501932
0.0007999999797903,-193203.984375,696509.375,-501737.5
0.000800999987404794,-193467.171875,696577.625,-501542.90625
0.000801999995019287,-193730.34375,696645.8125,-501348.28125
0.00080300000263378,-193993.484375,696713.875,-501153.5625
0.000804000010248274,-194256.59375,696781.8125,-500958.78125
0.000805000017862767,-194519.671875,696849.6875,-500763.90625
0.00080600002547726,-194782.71875,696917.5,-500569
0.000806999974884093,-195045.75,696985.125,-500374
0.000807999982498586,-195308.75,697052.75,-500178.90625
0.00080899999011308,-195571.71875,697120.1875,-499983.78125
0.000809999997727573,-195834.65625,697187.5625,-499788.5625
0.000811000005342066,-196097.578125,697254.875,-499593.28125
0.00081200001295656,-196360.46875,697322,-499397.9375
0.000813000020571053,-196623.3125,697389.125,-499202.5
0.000814000028185546,-196886.15625,697456.0625,-499007
0.000814999977592379,-197148.953125,697523,-498811.4375
0.000815999985206872,-197411.734375,697589.75,-498615.8125
0.000816999992821366,-197674.484375,697656.4375,-498420.09375
0.000818000000435859,-197937.203125,697723,-498224.3125
0.000819000008050352,-198199.890625,697789.5,-498028.46875
0.000820000015664846,-198462.546875,697855.875,-497832.53125
0.000821000023279339,-198725.1875,697922.1875,-497636.53125
0.000821999972686172,-198987.796875,697988.375,-497440.46875
0.000822999980300665,-199250.375,698054.4375,-497244.34375
0.000823999987915158,-199512.921875,698120.4375,-497048.15625
0.000824999995529652,-199775.4375,698186.3125,-496851.875
0.000826000003144145,-200037.9375,698252.125,-496655.53125
0.000827000010758638,-200300.390625,698317.8125,-496459.09375
0.000828000018373132,-200562.828125,698383.4375,-496262.625
0.000829000025987625,-200825.234375,698448.875,-496066.0625
0.000829999975394458,-201087.625,698514.3125,-495869.4375
0.000830999983008951,-201349.96875,698579.5625,-495672.75
0.000831999990623444,-201612.296875,698644.8125,-495475.96875
0.000832999998237938,-201874.578125,698709.875,-495279.125
0.000834000005852431,-202136.84375,698774.875,-495082.21875
0.000835000013466924,-202399.078125,698839.75,-494885.25
0.000836000021081418,-202661.296875,698904.5625,-494688.1875
0.000837000028695911,-202923.46875,698969.25,-494491.0625
0.000837999978102744,-203185.609375,699033.875,-494293.875
0.000838999985717237,-203447.734375,699098.375,-494096.625
0.00083999999333173,-203709.828125,699162.75,-493899.28125
0.000841000000946224,-203971.890625,699227.0625,-493701.875
0.000842000008560717,-204233.921875,699291.25,-493504.40625
0.00084300001617521,-204495.921875,699355.375,-493306.875
0.000844000023789704,-204757.90625,699419.375,-493109.25
0.000844999973196536,-205019.84375,699483.3125,-492911.59375
0.00084599998081103,-205281.765625,699547.0625,-492713.84375
0.000846999988425523,-205543.65625,699610.8125,-492516
0.000847999996040016,-205805.515625,699674.375,-492318.125
0.00084900000365451,-206067.34375,699737.875,-492120.15625
0.000850000011269003,-206329.140625,699801.3125,-491922.125
0.000851000018883497,-206590.921875,699864.625,-491724.03125
0.00085200002649799,-206852.65625,699927.8125,-491525.84375
0.000852999975904822,-207114.375,699990.9375,-491327.59375
0.000853999983519316,-207376.046875,700053.9375,-491129.28125
0.000854999991133809,-207637.703125,700116.875,-490930.90625
0.000855999998748302,-207899.328125,700179.6875,-490732.46875
0.000857000006362796,-208160.921875,700242.375,-490533.9375
0.000858000013977289,-208422.484375,700305,-490335.34375
0.000859000021591783,-208684.015625,700367.5,-490136.6875
0.000859999970998615,-208945.53125,700429.875,-489937.96875
0.000860999978613108,-209207,700492.1875,-489739.15625
0.000861999986227602,-209468.453125,700554.4375,-489540.28125
0.000862999993842095,-209729.859375,700616.5625,-489341.34375
0.000864000001456589,-209991.25,700678.5625,-489142.34375
0.000865000009071082,-210252.609375,700740.4375,-488943.28125
0.000866000016685575,-210513.9375,700802.25,-488744.125
0.000867000024300069,-210775.234375,700864,-488544.90625
0.000867999973706901,-211036.5,700925.625,-488345.625
0.000868999981321394,-211297.734375,700987.125,-488146.25
0.000869999988935888,-211558.9375,701048.5625,-487946.84375
0.000870999996550381,-211820.109375,701109.875,-487747.34375
0.000872000004164875,-212081.265625,701171.0625,-487547.78125
0.000873000011779368,-212342.375,701232.1875,-487348.15625
0.000874000019393861,-212603.46875,701293.1875,-487148.4375
0.000875000027008355,-212864.515625,701354.125,-486948.6875
0.000875999976415187,-213125.546875,701414.9375,-486748.84375
0.00087699998402968,-213386.546875,701475.6875,-486548.9375
0.000877999991644174,-213647.5,701536.25,-486348.9375
0.000878999999258667,-213908.4375,701596.8125,-486148.90625
0.000880000006873161,-214169.34375,701657.1875,-485948.78125
0.000881000014487654,-214430.21875,701717.5625,-485748.59375
0.000882000022102147,-214691.0625,701777.75,-485548.34375
0.00088299997150898,-214951.875,701837.875,-485348.03125
0.000883999979123473,-215212.65625,701897.875,-485147.625
0.000884999986737967,-215473.40625,701957.8125,-484947.15625
0.00088599999435246,-215734.125,702017.625,-484746.625
0.000887000001966953,-215994.828125,702077.375,-484546.03125
0.000888000009581447,-216255.484375,702137,-484345.375
0.00088900001719594,-216516.109375,702196.5,-484144.625
0.000890000024810433,-216776.703125,702255.9375,-483943.8125
0.000890999974217266,-217037.28125,702315.25,-483742.9375
0.000891999981831759,-217297.8125,702374.4375,-483542
0.000892999989446253,-217558.3125,702433.5625,-483341
0.000893999997060746,-217818.796875,702492.625,-483139.90625
0.000895000004675239,-218079.234375,702551.5,-482938.75
0.000896000012289733,-218339.65625,702610.375,-482737.53125
0.000897000019904226,-218600.03125,702669.0625,-482536.25
0.000898000027518719,-218860.390625,702727.6875,-482334.90625
0.000898999976925552,-219120.703125,702786.1875,-482133.46875
0.000899999984540045,-219380.984375,702844.625,-481931.96875
0.000900999992154539,-219641.25,702902.9375,-481730.40625
0.000901999999769032,-219901.46875,702961.1875,-481528.78125
0.000903000007383525,-220161.671875,703019.3125,-481327.09375
0.000904000014998019,-220421.828125,703077.3125,-481125.3125
0.000905000022612512,-220681.96875,703135.25,-480923.5
0.000905999972019345,-220942.0625,703193.0625,-480721.59375
0.000906999979633838,-221202.140625,703250.8125,-480519.625
0.000907999987248331,-221462.171875,703308.4375,-480317.5625
0.000908999994862825,-221722.1875,703365.9375,-480115.46875
0.000910000002477318,-221982.15625,703423.375,-479913.28125
0.000911000010091811,-222242.09375,703480.6875,-479711.03125
0.000912000017706305,-222502.015625,703537.9375,-479508.71875
0.000913000025320798,-222761.890625,703595.0625,-479306.34375
0.000913999974727631,-223021.734375,703652.0625,-479103.90625
0.000914999982342124,-223281.5625,703709,-478901.375
