t,vLoca,vLocb,vLocc
0.000915999989956617,-223541.34375,703765.8125,-478698.8125
0.000916999997571111,-223801.09375,703822.5625,-478496.15625
0.000918000005185604,-224060.8125,703879.1875,-478293.4375
0.000919000012800097,-224320.5,703935.6875,-478090.625
0.000920000020414591,-224580.15625,703992.125,-477887.78125
0.000921000028029084,-224839.796875,704048.4375,-477684.84375
0.000921999977435917,-225099.390625,704104.625,-477481.875
0.00092299998505041,-225358.953125,704160.75,-477278.8125
0.000923999992664903,-225618.46875,704216.8125,-477075.6875
0.000925000000279397,-225877.96875,704272.75,-476872.46875
0.00092600000789389,-226137.4375,704328.5625,-476669.21875
0.000927000015508384,-226396.875,704384.25,-476465.875
0.000928000023122877,-226656.28125,704439.875,-476262.46875
0.000928999972529709,-226915.640625,704495.4375,-476059
0.000929999980144203,-227174.984375,704550.8125,-475855.46875
0.000930999987758696,-227434.28125,704606.1875,-475651.875
0.000931999995373189,-227693.5625,704661.375,-475448.21875
0.000933000002987683,-227952.796875,704716.5,-475244.46875
0.000934000010602176,-228212,704771.5,-475040.65625
0.00093500001821667,-228471.1875,704826.4375,-474836.78125
0.000936000025831163,-228730.328125,704881.25,-474632.84375
0.000936999975237995,-228989.4375,704936,-474428.84375
0.000937999982852489,-229248.515625,704990.625,-474224.75
0.000938999990466982,-229507.5625,705045.125,-474020.625
0.000939999998081475,-229766.5625,705099.5625,-473816.40625
0.000941000005695969,-230025.546875,705153.875,-473612.125
0.000942000013310462,-230284.5,705208.0625,-473407.78125
0.000943000020924956,-230543.40625,705262.1875,-473203.375
0.000944000028539449,-230802.296875,705316.25,-472998.90625
0.000944999977946281,-231061.140625,705370.125,-472794.34375
0.000945999985560775,-231319.953125,705424,-472589.75
0.000946999993175268,-231578.734375,705477.6875,-472385.0625
0.000948000000789762,-231837.484375,705531.3125,-472180.3125
0.000949000008404255,-232096.203125,705584.8125,-471975.5
0.000950000016018748,-232354.890625,705638.25,-471770.625
0.000951000023633242,-232613.546875,705691.5625,-471565.65625
0.000951999973040074,-232872.15625,705744.8125,-471360.65625
0.000952999980654567,-233130.75,705797.875,-471155.5625
0.000953999988269061,-233389.296875,705850.9375,-470950.40625
0.000954999995883554,-233647.8125,705903.8125,-470745.1875
0.000956000003498048,-233906.296875,705956.625,-470539.90625
0.000957000011112541,-234164.75,706009.375,-470334.5625
0.000958000018727034,-234423.171875,706062,-470129.15625
0.000959000026341528,-234681.5625,706114.5,-469923.65625
0.00095999997574836,-234939.90625,706166.9375,-469718.09375
0.000960999983362854,-235198.234375,706219.25,-469512.5
0.000961999990977347,-235456.515625,706271.4375,-469306.8125
0.00096299999859184,-235714.765625,706323.5625,-469101.0625
0.000964000006206334,-235972.984375,706375.5625,-468895.25
0.000965000013820827,-236231.171875,706427.5,-468689.34375
0.00096600002143532,-236489.328125,706479.3125,-468483.40625
0.000967000029049814,-236747.4375,706531,-468277.375
0.000967999978456646,-237005.53125,706582.625,-468071.28125
0.00096899998607114,-237263.578125,706634.125,-467865.15625
0.000969999993685633,-237521.59375,706685.5625,-467658.9375
0.000971000001300126,-237779.578125,706736.875,-467452.65625
0.00097200000891462,-238037.53125,706788.0625,-467246.28125
0.000973000016529113,-238295.4375,706839.1875,-467039.875
0.000974000024143606,-238553.328125,706890.1875,-466833.40625
0.000974999973550439,-238811.171875,706941.125,-466626.84375
0.000975999981164932,-239068.984375,706991.875,-466420.21875
0.000976999988779426,-239326.765625,707042.625,-466213.53125
0.000977999996393919,-239584.515625,707093.25,-466006.8125
0.000979000004008412,-239842.21875,707143.75,-465799.96875
0.000980000011622906,-240099.90625,707194.125,-465593.09375
0.000981000019237399,-240357.546875,707244.4375,-465386.15625
0.000982000026851892,-240615.15625,707294.625,-465179.15625
0.000983000034466386,-240872.734375,707344.75,-464972.0625
0.000984000042080879,-241130.265625,707394.75,-464764.90625
0.000985000049695373,-241387.78125,707444.6875,-464557.71875
0.000986000057309866,-241645.25,707494.4375,-464350.4375
0.000986999948509037,-241902.6875,707544.1875,-464143.09375
0.000987999956123531,-242160.09375,707593.75,-463935.6875
0.000988999963738024,-242417.453125,707643.25,-463728.1875
0.000989999971352518,-242674.796875,707692.6875,-463520.65625
0.000990999978967011,-242932.09375,707742,-463313.0625
0.000991999986581504,-243189.359375,707791.1875,-463105.375
0.000992999994195998,-243446.59375,707840.25,-462897.625
0.000994000001810491,-243703.78125,707889.25,-462689.84375
0.000995000009424984,-243960.953125,707938.1875,-462481.96875
0.000996000017039478,-244218.078125,707986.9375,-462274.03125
0.000997000024653971,-244475.171875,708035.6875,-462066.03125
0.000998000032268465,-244732.234375,708084.25,-461857.96875
0.000999000039882958,-244989.25,708132.75,-461649.8125
0.00100000004749745,-245246.234375,708181.125,-461441.625
0.00100100005511194,-245503.1875,708229.4375,-461233.375
0.00100199994631112,-245760.109375,708277.625,-461025.03125
0.00100299995392561,-246017,708325.75,-460816.625
0.0010039999615401,-246273.84375,708373.75,-460608.1875
0.0010049999691546,-246530.65625,708421.625,-460399.65625
0.00100599997676909,-246787.4375,708469.375,-460191.0625
0.00100699998438358,-247044.171875,708517.125,-459982.40625
0.00100799999199808,-247300.890625,708564.6875,-459773.6875
0.00100899999961257,-247557.5625,708612.1875,-459564.875
0.00101000000722706,-247814.203125,708659.5625,-459356.03125
0.00101100001484156,-248070.796875,708706.875,-459147.125
0.00101200002245605,-248327.375,708754.0625,-458938.125
0.00101300003007054,-248583.90625,708801.125,-458729.09375
0.00101400003768504,-248840.40625,708848.125,-458519.96875
0.00101500004529953,-249096.859375,708895,-458310.78125
0.00101600005291402,-249353.28125,708941.75,-458101.5625
0.00101699994411319,-249609.671875,708988.4375,-457892.25
0.00101799995172769,-249866.03125,709035.0625,-457682.875
0.00101899995934218,-250122.359375,709081.5,-457473.4375
0.00101999996695668,-250378.640625,709127.875,-457263.90625
0.00102099997457117,-250634.890625,709174.1875,-457054.34375
0.00102199998218566,-250891.09375,709220.375,-456844.71875
0.00102299998980016,-251147.28125,709266.4375,-456635
0.00102399999741465,-251403.421875,709312.4375,-456425.25
0.00102500000502914,-251659.515625,709358.3125,-456215.40625
0.00102600001264364,-251915.59375,709404.0625,-456005.53125
0.00102700002025813,-252171.625,709449.75,-455795.5625
0.00102800002787262,-252427.625,709495.3125,-455585.53125
0.00102900003548712,-252683.59375,709540.8125,-455375.46875
0.00103000004310161,-252939.515625,709586.1875,-455165.3125
0.0010310000507161,-253195.40625,709631.4375,-454955.09375
0.00103199994191527,-253451.265625,709676.625,-454744.8125
0.00103299994952977,-253707.078125,709721.6875,-454534.46875
0.00103399995714426,-253962.859375,709766.625,-454324.03125
0.00103499996475875,-254218.609375,709811.5,-454113.5625
0.00103599997237325,-254474.3125,709856.25,-453903.03125
0.00103699997998774,-254729.984375,709900.9375,-453692.40625
0.00103799998760223,-254985.625,709945.5,-453481.75
0.00103899999521673,-255241.21875,709989.9375,-453271
0.00104000000283122,-255496.796875,710034.3125,-453060.21875
0.00104100001044571,-255752.328125,710078.625,-452849.34375
0.00104200001806021,-256007.8125,710122.75,-452638.40625
0.0010430000256747,-256263.265625,710166.8125,-452427.4375
0.00104400003328919,-256518.6875,710210.8125,-452216.375
0.00104500004090369,-256774.078125,710254.625,-452005.25
0.00104600004851818,-257029.421875,710298.4375,-451794.0625
0.00104700005613267,-257284.734375,710342.0625,-451582.8125
0.00104799994733185,-257540.015625,710385.625,-451371.5
0.00104899995494634,-257795.25,710429.0625,-451160.125
0.00104999996256083,-258050.453125,710472.4375,-450948.6875
0.00105099997017533,-258305.625,710515.6875,-450737.1875
0.00105199997778982,-258560.75,710558.875,-450525.625
0.00105299998540431,-258815.84375,710601.875,-450313.96875
0.00105399999301881,-259070.90625,710644.875,-450102.28125
0.0010550000006333,-259325.921875,710687.6875,-449890.53125
0.00105600000824779,-259580.90625,710730.4375,-449678.6875
0.00105700001586229,-259835.84375,710773.125,-449466.8125
0.00105800002347678,-260090.75,710815.625,-449254.84375
0.00105900003109127,-260345.625,710858.0625,-449042.84375
0.00106000003870577,-260600.453125,710900.4375,-448830.75
0.00106100004632026,-260855.25,710942.6875,-448618.59375
0.00106200005393475,-261110.015625,710984.8125,-448406.40625
0.00106299994513392,-261364.734375,711026.875,-448194.125
0.00106399995274842,-261619.40625,711068.8125,-447981.78125
0.00106499996036291,-261874.0625,711110.625,-447769.40625
0.0010659999679774,-262128.671875,711152.375,-447556.9375
0.0010669999755919,-262383.25,711194,-447344.40625
0.00106799998320639,-262637.78125,711235.5625,-447131.8125
0.00106899999082088,-262892.25,711277,-446919.15625
0.00106999999843538,-263146.71875,711318.3125,-446706.46875
0.00107100000604987,-263401.15625,711359.5625,-446493.6875
0.00107200001366436,-263655.53125,711400.6875,-446280.84375
0.00107300002127886,-263909.875,711441.75,-446067.9375
0.00107400002889335,-264164.1875,711482.625,-445854.96875
0.00107500003650784,-264418.46875,711523.5,-445641.9375
0.00107600004412234,-264672.6875,711564.1875,-445428.84375
0.00107700005173683,-264926.875,711604.8125,-445215.65625
0.001077999942936,-265181.03125,711645.375,-445002.4375
0.0010789999505505,-265435.15625,711685.75,-444789.15625
0.00107999995816499,-265689.25,711726.125,-444575.8125
0.00108099996577948,-265943.28125,711766.3125,-444362.40625
0.00108199997339398,-266197.3125,711806.4375,-444148.90625
0.00108299998100847,-266451.28125,711846.4375,-443935.375
0.00108399998862296,-266705.21875,711886.375,-443721.78125
0.00108499999623746,-266959.09375,711926.1875,-443508.125
0.00108600000385195,-267212.96875,711965.9375,-443294.375
0.00108700001146644,-267466.78125,712005.5,-443080.59375
0.00108800001908094,-267720.5625,712045.0625,-442866.75
0.00108900002669543,-267974.3125,712084.4375,-442652.8125
0.00109000003430992,-268228,712123.75,-442438.84375
0.00109100004192442,-268481.6875,712163,-442224.78125
0.00109200004953891,-268735.3125,712202.0625,-442010.6875
0.0010930000571534,-268988.90625,712241.0625,-441796.5
0.00109399994835258,-269242.4375,712280,-441582.28125
0.00109499995596707,-269495.96875,712318.8125,-441368
0.00109599996358156,-269749.4375,712357.5,-441153.625
0.00109699997119606,-270002.875,712396.125,-440939.21875
0.00109799997881055,-270256.28125,712434.625,-440724.71875
0.00109899998642504,-270509.625,712473,-440510.1875
0.00109999999403954,-270762.96875,712511.3125,-440295.5625
0.00110100000165403,-271016.25,712549.5,-440080.90625
0.00110200000926852,-271269.5,712587.625,-439866.15625
0.00110300001688302,-271522.6875,712625.5625,-439651.375
0.00110400002449751,-271775.875,712663.5,-439436.5
0.001105000032112,-272029,712701.25,-439221.59375
0.0011060000397265,-272282.09375,712738.9375,-439006.59375
0.00110700004734099,-272535.15625,712776.5625,-438791.5625
0.00110800005495548,-272788.15625,712814.0625,-438576.4375
0.00110899994615465,-273041.125,712851.4375,-438361.28125
0.00110999995376915,-273294.0625,712888.6875,-438146.03125
0.00111099996138364,-273546.96875,712925.875,-437930.75
0.00111199996899813,-273799.8125,712963,-437715.375
0.00111299997661263,-274052.65625,712999.9375,-437499.96875
0.00111399998422712,-274305.4375,713036.875,-437284.46875
0.00111499999184161,-274558.15625,713073.625,-437068.9375
0.00111599999945611,-274810.875,713110.3125,-436853.34375
0.0011170000070706,-275063.53125,713146.875,-436637.65625
0.00111800001468509,-275316.15625,713183.375,-436421.9375
0.00111900002229959,-275568.75,713219.75,-436206.125
0.00112000002991408,-275821.28125,713256,-435990.28125
0.00112100003752857,-276073.8125,713292.1875,-435774.375
0.00112200004514307,-276326.28125,713328.25,-435558.375
0.00112300005275756,-276578.6875,713364.1875,-435342.34375
0.00112399994395673,-276831.09375,713400.0625,-435126.25
0.00112499995157123,-277083.4375,713435.8125,-434910.0625
0.00112599995918572,-277335.75,713471.5,-434693.84375
0.00112699996680021,-277588.03125,713507.0625,-434477.5625
0.00112799997441471,-277840.25,713542.5,-434261.21875
0.0011289999820292,-278092.4375,713577.875,-434044.8125
0.00112999998964369,-278344.59375,713613.125,-433828.3125
0.00113099999725819,-278596.71875,713648.3125,-433611.78125
0.00113200000487268,-278848.78125,713683.375,-433395.1875
0.00113300001248717,-279100.8125,713718.3125,-433178.53125
0.00113400002010167,-279352.8125,713753.1875,-432961.8125
0.00113500002771616,-279604.78125,713787.9375,-432745.03125
0.00113600003533065,-279856.6875,713822.5625,-432528.1875
0.00113700004294515,-280108.5625,713857.125,-432311.28125
0.00113800005055964,-280360.40625,713891.5625,-432094.3125
0.00113900005817413,-280612.1875,713925.875,-431877.3125
0.0011399999493733,-280863.9375,713960.125,-431660.21875
0.0011409999569878,-281115.65625,713994.3125,-431443.0625
0.00114199996460229,-281367.34375,714028.3125,-431225.84375
0.00114299997221678,-281618.96875,714062.25,-431008.5625
0.00114399997983128,-281870.5625,714096.125,-430791.25
0.00114499998744577,-282122.125,714129.875,-430573.84375
0.00114599999506027,-282373.65625,714163.5,-430356.40625
0.00114700000267476,-282625.125,714197,-430138.875
0.00114800001028925,-282876.5625,714230.4375,-429921.3125
0.00114900001790375,-283127.9375,714263.75,-429703.65625
0.00115000002551824,-283379.3125,714297,-429485.96875
0.00115100003313273,-283630.625,714330.125,-429268.1875
0.00115200004074723,-283881.90625,714363.1875,-429050.375
0.00115300004836172,-284133.125,714396.0625,-428832.5
0.00115400005597621,-284384.3125,714428.9375,-428614.53125
0.00115499994717538,-284635.46875,714461.625,-428396.53125
0.00115599995478988,-284886.59375,714494.25,-428178.46875
0.00115699996240437,-285137.65625,714526.75,-427960.34375
0.00115799997001886,-285388.6875,714559.1875,-427742.15625
0.00115899997763336,-285639.6875,714591.5,-427523.90625
0.00115999998524785,-285890.625,714623.6875,-427305.59375
0.00116099999286234,-286141.53125,714655.8125,-427087.21875
0.00116200000047684,-286392.40625,714687.8125,-426868.8125
0.00116300000809133,-286643.25,714719.75,-426650.3125
0.00116400001570582,-286894.03125,714751.5625,-426431.75
0.00116500002332032,-287144.78125,714783.25,-426213.15625
0.00116600003093481,-287395.46875,714814.875,-425994.46875
0.0011670000385493,-287646.15625,714846.375,-425775.75
0.0011680000461638,-287896.78125,714877.75,-425556.9375
0.00116900005377829,-288147.34375,714909.0625,-425338.09375
0.00116999994497746,-288397.90625,714940.25,-425119.1875
0.00117099995259196,-288648.40625,714971.375,-424900.1875
0.00117199996020645,-288898.84375,715002.375,-424681.15625
0.00117299996782094,-289149.28125,715033.25,-424462.0625
0.00117399997543544,-289399.65625,715064.0625,-424242.90625
0.00117499998304993,-289650,715094.75,-424023.6875
0.00117599999066442,-289900.28125,715125.3125,-423804.40625
0.00117699999827892,-290150.53125,715155.8125,-423585.09375
0.00117800000589341,-290400.75,715186.1875,-423365.6875
0.0011790000135079,-290650.9375,715216.4375,-423146.21875
0.0011800000211224,-290901.0625,715246.625,-422926.71875
0.00118100002873689,-291151.15625,715276.75,-422707.125
0.00118200003635138,-291401.1875,715306.6875,-422487.5
0.00118300004396588,-291651.21875,715336.5625,-422267.78125
0.00118400005158037,-291901.15625,715366.375,-422048.03125
0.00118499994277954,-292151.09375,715396.0625,-421828.21875
0.00118599995039403,-292400.96875,715425.625,-421608.34375
0.00118699995800853,-292650.8125,715455.0625,-421388.40625
0.00118799996562302,-292900.625,715484.4375,-421168.40625
0.00118899997323751,-293150.375,715513.6875,-420948.34375
0.00118999998085201,-293400.09375,715542.875,-420728.21875
0.0011909999884665,-293649.75,715571.9375,-420508.0625
0.00119199999608099,-293899.40625,715600.875,-420287.8125
0.00119300000369549,-294149,715629.75,-420067.53125
0.00119400001130998,-294398.53125,715658.5,-419847.15625
0.00119500001892447,-294648.03125,715687.1875,-419626.75
0.00119600002653897,-294897.5,715715.75,-419406.28125
0.00119700003415346,-295146.9375,715744.1875,-419185.71875
0.00119800004176795,-295396.3125,715772.5,-418965.125
0.00119900004938245,-295645.65625,715800.75,-418744.46875
0.00120000005699694,-295894.9375,715828.9375,-418523.78125
0.00120099994819611,-296144.21875,715857,-418303
0.00120199995581061,-296393.40625,715884.9375,-418082.15625
0.0012029999634251,-296642.59375,715912.75,-417861.28125
0.00120399997103959,-296891.71875,715940.5,-417640.3125
0.00120499997865409,-297140.8125,715968.125,-417419.3125
0.00120599998626858,-297389.84375,715995.6875,-417198.25
0.00120699999388307,-297638.84375,716023.125,-416977.09375
0.00120800000149757,-297887.8125,716050.4375,-416755.90625
0.00120900000911206,-298136.71875,716077.6875,-416534.65625
0.00121000001672655,-298385.59375,716104.8125,-416313.375
0.00121100002434105,-298634.4375,716131.8125,-416092
0.00121200003195554,-298883.21875,716158.75,-415870.5625
0.00121300003957003,-299131.96875,716185.5625,-415649.09375
0.00121400004718453,-299380.6875,716212.3125,-415427.53125
0.00121500005479902,-299629.34375,716238.9375,-415205.9375
0.00121599994599819,-299877.96875,716265.4375,-414984.28125
0.00121699995361269,-300126.53125,716291.875,-414762.5625
0.00121799996122718,-300375.09375,716318.1875,-414540.78125
0.00121899996884167,-300623.5625,716344.375,-414318.9375
0.00121999997645617,-300872.03125,716370.5,-414097.03125
0.00122099998407066,-301120.4375,716396.5,-413875.09375
0.00122199999168515,-301368.78125,716422.4375,-413653.0625
0.00122299999929965,-301617.125,716448.25,-413431
0.00122400000691414,-301865.40625,716473.9375,-413208.875
0.00122500001452863,-302113.625,716499.5625,-412986.65625
0.00122600002214313,-302361.8125,716525.0625,-412764.40625
0.00122700002975762,-302609.96875,716550.4375,-412542.125
0.00122800003737211,-302858.0625,716575.75,-412319.75
0.00122900004498661,-303106.125,716600.9375,-412097.3125
0.0012300000526011,-303354.15625,716626.0625,-411874.84375
0.00123099994380027,-303602.125,716651,-411652.28125
0.00123199995141476,-303850.0625,716675.9375,-411429.6875
0.00123299995902926,-304097.96875,716700.6875,-411207.03125
0.00123399996664375,-304345.8125,716725.375,-410984.3125
0.00123499997425824,-304593.625,716750,-410761.53125
0.00123599998187274,-304841.375,716774.4375,-410538.6875
0.00123699998948723,-305089.09375,716798.8125,-410315.8125
0.00123799999710172,-305336.78125,716823.125,-410092.84375
0.00123900000471622,-305584.40625,716847.3125,-409869.84375
0.00124000001233071,-305832,716871.375,-409646.78125
0.0012410000199452,-306079.53125,716895.3125,-409423.65625
0.0012420000275597,-306327.03125,716919.1875,-409200.46875
0.00124300003517419,-306574.5,716943,-408977.21875
0.00124400004278868,-306821.90625,716966.625,-408753.90625
0.00124500005040318,-307069.28125,716990.1875,-408530.5625
0.00124600005801767,-307316.59375,717013.6875,-408307.125
0.00124699994921684,-307563.875,717037.0625,-408083.65625
0.00124799995683134,-307811.125,717060.3125,-407860.125
0.00124899996444583,-308058.3125,717083.4375,-407636.53125
0.00124999997206032,-308305.46875,717106.5,-407412.875
0.00125099997967482,-308552.5625,717129.5,-407189.1875
0.00125199998728931,-308799.625,717152.3125,-406965.40625
0.0012529999949038,-309046.65625,717175.0625,-406741.59375
0.0012540000025183,-309293.625,717197.75,-406517.71875
0.00125500001013279,-309540.5625,717220.25,-406293.78125
0.00125600001774728,-309787.4375,717242.6875,-406069.78125
0.00125700002536178,-310034.28125,717265.0625,-405845.71875
0.00125800003297627,-310281.09375,717287.3125,-405621.59375
0.00125900004059076,-310527.84375,717309.4375,-405397.4375
0.00126000004820526,-310774.5625,717331.5,-405173.21875
0.00126100005581975,-311021.21875,717353.4375,-404948.9375
0.00126199994701892,-311267.84375,717375.25,-404724.59375
0.00126299995463341,-311514.4375,717397,-404500.1875
0.00126399996224791,-311760.96875,717418.625,-404275.71875
0.0012649999698624,-312007.46875,717440.125,-404051.21875
0.00126599997747689,-312253.90625,717461.5625,-403826.65625
0.00126699998509139,-312500.3125,717482.875,-403602
0.00126799999270588,-312746.65625,717504.125,-403377.3125
0.00126900000032037,-312992.96875,717525.25,-403152.59375
0.00127000000793487,-313239.25,717546.25,-402927.78125
0.00127100001554936,-313485.46875,717567.125,-402702.90625
0.00127200002316386,-313731.65625,717587.9375,-402478
0.00127300003077835,-313977.78125,717608.6875,-402253.03125
0.00127400003839284,-314223.875,717629.3125,-402028
0.00127500004600734,-314469.90625,717649.8125,-401802.90625
0.00127600005362183,-314715.90625,717670.1875,-401577.78125
0.001276999944821,-314961.875,717690.5,-401352.5625
0.00127799995243549,-315207.78125,717710.6875,-401127.3125
0.00127899996004999,-315453.65625,717730.8125,-400902
0.00127999996766448,-315699.46875,717750.8125,-400676.625
0.00128099997527897,-315945.25,717770.6875,-400451.1875
0.00128199998289347,-316190.96875,717790.5,-400225.71875
0.00128299999050796,-316436.65625,717810.1875,-400000.15625
0.00128399999812245,-316682.3125,717829.75,-399774.5625
0.00128500000573695,-316927.90625,717849.25,-399548.90625
0.00128600001335144,-317173.46875,717868.625,-399323.1875
0.00128700002096593,-317418.96875,717887.9375,-399097.40625
0.00128800002858043,-317664.4375,717907.125,-398871.59375
0.00128900003619492,-317909.84375,717926.1875,-398645.71875
0.00129000004380941,-318155.21875,717945.1875,-398419.78125
0.00129100005142391,-318400.53125,717964.0625,-398193.78125
0.00129199994262308,-318645.8125,717982.8125,-397967.71875
0.00129299995023757,-318891.0625,718001.5,-397741.59375
0.00129399995785207,-319136.25,718020.0625,-397515.4375
0.00129499996546656,-319381.40625,718038.5,-397289.21875
0.00129599997308105,-319626.5,718056.875,-397062.9375
0.00129699998069555,-319871.5625,718075.125,-396836.59375
0.00129799998831004,-320116.5625,718093.3125,-396610.21875
0.00129899999592453,-320361.53125,718111.375,-396383.75
0.00130000000353903,-320606.4375,718129.3125,-396157.25
0.00130100001115352,-320851.3125,718147.1875,-395930.6875
0.00130200001876801,-321096.125,718164.9375,-395704.0625
0.00130300002638251,-321340.90625,718182.5625,-395477.40625
0.001304000033997,-321585.65625,718200.125,-395250.65625
0.00130500004161149,-321830.34375,718217.5625,-395023.875
0.00130600004922599,-322075,718234.9375,-394797.03125
0.00130700005684048,-322319.59375,718252.1875,-394570.125
0.00130799994803965,-322564.125,718269.3125,-394343.1875
0.00130899995565414,-322808.65625,718286.3125,-394116.15625
0.00130999996326864,-323053.09375,718303.25,-393889.09375
0.00131099997088313,-323297.53125,718320.125,-393661.96875
0.00131199997849762,-323541.875,718336.8125,-393434.8125
0.00131299998611212,-323786.21875,718353.5,-393207.5625
0.00131399999372661,-324030.5,718370,-392980.28125
0.0013150000013411,-324274.71875,718386.4375,-392752.9375
0.0013160000089556,-324518.90625,718402.75,-392525.53125
0.00131700001657009,-324763.03125,718419,-392298.0625
0.00131800002418458,-325007.125,718435.0625,-392070.5625
0.00131900003179908,-325251.1875,718451.125,-391843
0.00132000003941357,-325495.1875,718467,-391615.375
0.00132100004702806,-325739.125,718482.8125,-391387.6875
0.00132200005464256,-325983.03125,718498.5625,-391159.9375
0.00132299994584173,-326226.90625,718514.125,-390932.15625
0.00132399995345622,-326470.71875,718529.6875,-390704.3125
0.00132499996107072,-326714.46875,718545.0625,-390476.40625
0.00132599996868521,-326958.21875,718560.375,-390248.4375
0.0013269999762997,-327201.875,718575.5625,-390020.4375
0.0013279999839142,-327445.5,718590.6875,-389792.34375
0.00132899999152869,-327689.09375,718605.6875,-389564.21875
0.00132999999914318,-327932.625,718620.5625,-389336.0625
0.00133100000675768,-328176.125,718635.375,-389107.8125
0.00133200001437217,-328419.5625,718650.0625,-388879.53125
0.00133300002198666,-328662.9375,718664.625,-388651.1875
0.00133400002960116,-328906.3125,718679.125,-388422.78125
0.00133500003721565,-329149.59375,718693.5,-388194.3125
0.00133600004483014,-329392.875,718707.75,-387965.8125
0.00133700005244464,-329636.0625,718721.9375,-387737.25
0.00133799994364381,-329879.21875,718736.0625,-387508.625
0.0013389999512583,-330122.34375,718750,-387279.9375
0.0013399999588728,-330365.40625,718763.875,-387051.21875
0.00134099996648729,-330608.4375,718777.625,-386822.40625
0.00134199997410178,-330851.40625,718791.3125,-386593.59375
0.00134299998171628,-331094.34375,718804.875,-386364.6875
0.00134399998933077,-331337.21875,718818.375,-386135.71875
0.00134499999694526,-331580.0625,718831.6875,-385906.71875
0.00134600000455976,-331822.84375,718844.9375,-385677.65625
0.00134700001217425,-332065.5625,718858.125,-385448.53125
0.00134800001978874,-332308.25,718871.1875,-385219.375
0.00134900002740324,-332550.90625,718884.125,-384990.15625
0.00135000003501773,-332793.5,718897,-384760.875
0.00135100004263222,-333036.0625,718909.75,-384531.53125
0.00135200005024672,-333278.5625,718922.375,-384302.125
0.00135300005786121,-333521,718934.9375,-384072.6875
0.00135399994906038,-333763.40625,718947.375,-383843.1875
0.00135499995667487,-334005.78125,718959.6875,-383613.625
0.00135599996428937,-334248.09375,718971.9375,-383384.03125
0.00135699997190386,-334490.34375,718984.0625,-383154.375
0.00135799997951835,-334732.5625,718996.125,-382924.65625
0.00135899998713285,-334974.75,719008.0625,-382694.875
0.00135999999474734,-335216.875,719019.875,-382465.0625
0.00136100000236183,-335458.9375,719031.625,-382235.1875
0.00136200000997633,-335700.96875,719043.25,-382005.25
0.00136300001759082,-335942.9375,719054.75,-381775.25
0.00136400002520531,-336184.875,719066.1875,-381545.21875
0.00136500003281981,-336426.75,719077.5,-381315.09375
0.0013660000404343,-336668.59375,719088.6875,-381084.96875
0.00136700004804879,-336910.375,719099.8125,-380854.75
0.00136800005566329,-337152.125,719110.8125,-380624.5
0.00136899994686246,-337393.8125,719121.75,-380394.15625
0.00136999995447695,-337635.46875,719132.5625,-380163.8125
0.00137099996209145,-337877.0625,719143.25,-379933.375
0.00137199996970594,-338118.625,719153.875,-379702.90625
0.00137299997732043,-338360.125,719164.375,-379472.375
0.00137399998493493,-338601.5625,719174.75,-379241.78125
0.00137499999254942,-338842.96875,719185.0625,-379011.15625
0.00137600000016391,-339084.34375,719195.25,-378780.4375
0.00137700000777841,-339325.625,719205.3125,-378549.6875
0.0013780000153929,-339566.90625,719215.3125,-378318.90625
0.00137900002300739,-339808.125,719225.1875,-378088.0625
0.00138000003062189,-340049.28125,719235,-377857.125
0.00138100003823638,-340290.375,719244.6875,-377626.1875
0.00138200004585087,-340531.46875,719254.25,-377395.15625
0.00138300005346537,-340772.46875,719263.75,-377164.09375
0.00138399994466454,-341013.4375,719273.125,-376932.96875
