t,vLoca,vLocb,vLocc
0.00138499995227903,-341254.375,719282.375,-376701.8125
0.00138599995989352,-341495.25,719291.5625,-376470.5625
0.00138699996750802,-341736.0625,719300.625,-376239.28125
0.00138799997512251,-341976.84375,719309.5625,-376007.96875
0.001388999982737,-342217.5625,719318.4375,-375776.5625
0.0013899999903515,-342458.25,719327.1875,-375545.125
0.00139099999796599,-342698.875,719335.875,-375313.625
0.00139200000558048,-342939.4375,719344.4375,-375082.09375
0.00139300001319498,-343179.96875,719352.875,-374850.46875
0.00139400002080947,-343420.46875,719361.25,-374618.8125
0.00139500002842396,-343660.90625,719369.5,-374387.125
0.00139600003603846,-343901.28125,719377.625,-374155.34375
0.00139700004365295,-344141.625,719385.6875,-373923.53125
0.00139800005126745,-344381.90625,719393.625,-373691.65625
0.00139899994246662,-344622.15625,719401.5,-373459.75
0.00139999995008111,-344862.34375,719409.25,-373227.78125
0.0014009999576956,-345102.46875,719416.875,-372995.75
0.0014019999653101,-345342.5625,719424.375,-372763.65625
0.00140299997292459,-345582.59375,719431.8125,-372531.53125
0.00140399998053908,-345822.59375,719439.1875,-372299.34375
0.00140499998815358,-346062.53125,719446.375,-372067.09375
0.00140599999576807,-346302.4375,719453.5,-371834.8125
0.00140700000338256,-346542.28125,719460.5625,-371602.46875
0.00140800001099706,-346782.0625,719467.4375,-371370.0625
0.00140900001861155,-347021.8125,719474.3125,-371137.625
0.00141000002622604,-347261.53125,719481,-370905.125
0.00141100003384054,-347501.15625,719487.625,-370672.5625
0.00141200004145503,-347740.78125,719494.125,-370439.96875
0.00141300004906952,-347980.3125,719500.5625,-370207.28125
0.00141400005668402,-348219.8125,719506.875,-369974.59375
0.00141499994788319,-348459.28125,719513.0625,-369741.8125
0.00141599995549768,-348698.65625,719519.1875,-369509
0.00141699996311218,-348938.03125,719525.1875,-369276.125
0.00141799997072667,-349177.3125,719531.0625,-369043.1875
0.00141899997834116,-349416.5625,719536.875,-368810.21875
0.00141999998595566,-349655.78125,719542.5625,-368577.1875
0.00142099999357015,-349894.9375,719548.125,-368344.09375
0.00142200000118464,-350134.03125,719553.625,-368110.96875
0.00142300000879914,-350373.09375,719559,-367877.78125
0.00142400001641363,-350612.09375,719564.3125,-367644.5625
0.00142500002402812,-350851.03125,719569.5,-367411.25
0.00142600003164262,-351089.9375,719574.5625,-367177.90625
0.00142700003925711,-351328.8125,719579.5625,-366944.53125
0.0014280000468716,-351567.625,719584.4375,-366711.0625
0.0014290000544861,-351806.375,719589.1875,-366477.5625
0.00142999994568527,-352045.0625,719593.875,-366244.03125
0.00143099995329976,-352283.71875,719598.4375,-366010.40625
0.00143199996091425,-352522.34375,719602.9375,-365776.75
0.00143299996852875,-352760.875,719607.3125,-365543.0625
0.00143399997614324,-352999.375,719611.5625,-365309.28125
0.00143499998375773,-353237.84375,719615.6875,-365075.46875
0.00143599999137223,-353476.25,719619.75,-364841.625
0.00143699999898672,-353714.59375,719623.75,-364607.6875
0.00143800000660121,-353952.90625,719627.5625,-364373.71875
0.00143900001421571,-354191.15625,719631.3125,-364139.71875
0.0014400000218302,-354429.34375,719635,-363905.65625
0.00144100002944469,-354667.5,719638.5625,-363671.53125
0.00144200003705919,-354905.625,719642,-363437.34375
0.00144300004467368,-355143.65625,719645.3125,-363203.125
0.00144400005228817,-355381.65625,719648.5625,-362968.84375
0.00144499994348735,-355619.625,719651.6875,-362734.5
0.00144599995110184,-355857.53125,719654.75,-362500.125
0.00144699995871633,-356095.375,719657.6875,-362265.6875
0.00144799996633083,-356333.15625,719660.5,-362031.21875
0.00144899997394532,-356570.90625,719663.25,-361796.6875
0.00144999998155981,-356808.625,719665.875,-361562.09375
0.00145099998917431,-357046.25,719668.375,-361327.4375
0.0014519999967888,-357283.84375,719670.8125,-361092.75
0.00145300000440329,-357521.40625,719673.125,-360858.03125
0.00145400001201779,-357758.90625,719675.375,-360623.21875
0.00145500001963228,-357996.34375,719677.4375,-360388.375
0.00145600002724677,-358233.71875,719679.5,-360153.5
0.00145700003486127,-358471.0625,719681.375,-359918.53125
0.00145800004247576,-358708.375,719683.1875,-359683.5625
0.00145900005009025,-358945.59375,719684.875,-359448.5
0.00146000005770475,-359182.78125,719686.5,-359213.40625
0.00146099994890392,-359419.9375,719688,-358978.25
0.00146199995651841,-359657.03125,719689.375,-358743.0625
0.00146299996413291,-359894.0625,719690.6875,-358507.78125
0.0014639999717474,-360131.03125,719691.875,-358272.5
0.00146499997936189,-360367.96875,719693,-358037.125
0.00146599998697639,-360604.84375,719694,-357801.71875
0.00146699999459088,-360841.6875,719694.875,-357566.28125
0.00146800000220537,-361078.46875,719695.625,-357330.78125
0.00146900000981987,-361315.1875,719696.3125,-357095.21875
0.00147000001743436,-361551.875,719696.9375,-356859.59375
0.00147100002504885,-361788.5,719697.375,-356623.9375
0.00147200003266335,-362025.0625,719697.75,-356388.25
0.00147300004027784,-362261.59375,719698.0625,-356152.46875
0.00147400004789233,-362498.0625,719698.25,-355916.65625
0.00147500005550683,-362734.5,719698.3125,-355680.8125
0.001475999946706,-362970.84375,719698.25,-355444.90625
0.00147699995432049,-363207.1875,719698.125,-355208.9375
0.00147799996193498,-363443.4375,719697.875,-354972.90625
0.00147899996954948,-363679.65625,719697.5625,-354736.84375
0.00147999997716397,-363915.8125,719697.125,-354500.75
0.00148099998477846,-364151.9375,719696.5625,-354264.5625
0.00148199999239296,-364388,719695.9375,-354028.34375
0.00148300000000745,-364624,719695.1875,-353792.09375
0.00148400000762194,-364859.9375,719694.3125,-353555.78125
0.00148500001523644,-365095.84375,719693.375,-353319.40625
0.00148600002285093,-365331.6875,719692.3125,-353083
0.00148700003046542,-365567.5,719691.125,-352846.53125
0.00148800003807992,-365803.25,719689.875,-352610
0.00148900004569441,-366038.9375,719688.5625,-352373.4375
0.0014900000533089,-366274.59375,719687.0625,-352136.84375
0.00149099994450808,-366510.1875,719685.5,-351900.15625
0.00149199995212257,-366745.71875,719683.8125,-351663.4375
0.00149299995973706,-366981.1875,719682.0625,-351426.6875
0.00149399996735156,-367216.625,719680.1875,-351189.875
0.00149499997496605,-367452.03125,719678.1875,-350953
0.00149599998258054,-367687.34375,719676.125,-350716.09375
0.00149699999019504,-367922.625,719673.9375,-350479.125
0.00149799999780953,-368157.84375,719671.6875,-350242.09375
0.00149900000542402,-368393.03125,719669.3125,-350005.03125
0.00150000001303852,-368628.15625,719666.8125,-349767.9375
0.00150100002065301,-368863.21875,719664.1875,-349530.75
0.0015020000282675,-369098.21875,719661.5,-349293.53125
0.001503000035882,-369333.1875,719658.75,-349056.28125
0.00150400004349649,-369568.09375,719655.8125,-348818.96875
0.00150500005111098,-369802.96875,719652.8125,-348581.59375
0.00150599994231015,-370037.78125,719649.75,-348344.1875
0.00150699994992465,-370272.53125,719646.5,-348106.71875
0.00150799995753914,-370507.21875,719643.25,-347869.21875
0.00150899996515363,-370741.875,719639.8125,-347631.65625
0.00150999997276813,-370976.46875,719636.3125,-347394.03125
0.00151099998038262,-371211,719632.6875,-347156.375
0.00151199998799711,-371445.5,719629,-346918.6875
0.00151299999561161,-371679.9375,719625.1875,-346680.90625
0.0015140000032261,-371914.3125,719621.25,-346443.09375
0.00151500001084059,-372148.65625,719617.1875,-346205.25
0.00151600001845509,-372382.9375,719613.125,-345967.34375
0.00151700002606958,-372617.15625,719608.875,-345729.375
0.00151800003368407,-372851.34375,719604.5625,-345491.375
0.00151900004129857,-373085.4375,719600.125,-345253.3125
0.00152000004891306,-373319.53125,719595.5625,-345015.21875
0.00152100005652755,-373553.53125,719590.9375,-344777.0625
0.00152199994772673,-373787.5,719586.1875,-344538.875
0.00152299995534122,-374021.40625,719581.375,-344300.625
0.00152399996295571,-374255.25,719576.4375,-344062.3125
0.00152499997057021,-374489.0625,719571.375,-343823.96875
0.0015259999781847,-374722.8125,719566.25,-343585.59375
0.00152699998579919,-374956.5,719561,-343347.125
0.00152799999341369,-375190.15625,719555.625,-343108.625
0.00152900000102818,-375423.71875,719550.1875,-342870.09375
0.00153000000864267,-375657.25,719544.625,-342631.5
0.00153100001625717,-375890.75,719539,-342392.875
0.00153200002387166,-376124.1875,719533.1875,-342154.1875
0.00153300003148615,-376357.5625,719527.375,-341915.4375
0.00153400003910065,-376590.875,719521.375,-341676.65625
0.00153500004671514,-376824.125,719515.3125,-341437.8125
0.00153600005432963,-377057.34375,719509.125,-341198.9375
0.00153699994552881,-377290.5,719502.875,-340960
0.0015379999531433,-377523.625,719496.5,-340721.03125
0.00153899996075779,-377756.65625,719490,-340482
0.00153999996837229,-377989.65625,719483.4375,-340242.90625
0.00154099997598678,-378222.625,719476.75,-340003.78125
0.00154199998360127,-378455.5,719470,-339764.625
0.00154299999121577,-378688.34375,719463.125,-339525.40625
0.00154399999883026,-378921.125,719456.125,-339286.125
0.00154500000644475,-379153.84375,719449,-339046.8125
0.00154600001405925,-379386.53125,719441.8125,-338807.4375
0.00154700002167374,-379619.15625,719434.5625,-338568.03125
0.00154800002928823,-379851.71875,719427.125,-338328.5625
0.00154900003690273,-380084.25,719419.625,-338089.0625
0.00155000004451722,-380316.6875,719412.0625,-337849.5
0.00155100005213171,-380549.09375,719404.3125,-337609.875
0.00155199994333088,-380781.46875,719396.5625,-337370.21875
0.00155299995094538,-381013.75,719388.625,-337130.53125
0.00155399995855987,-381246,719380.625,-336890.78125
0.00155499996617436,-381478.1875,719372.5,-336650.96875
0.00155599997378886,-381710.34375,719364.3125,-336411.125
0.00155699998140335,-381942.40625,719356,-336171.21875
0.00155799998901784,-382174.4375,719347.5625,-335931.28125
0.00155899999663234,-382406.40625,719339.0625,-335691.3125
0.00156000000424683,-382638.34375,719330.4375,-335451.25
0.00156100001186132,-382870.1875,719321.6875,-335211.1875
0.00156200001947582,-383102,719312.875,-334971.03125
0.00156300002709031,-383333.75,719303.9375,-334730.875
0.0015640000347048,-383565.46875,719294.875,-334490.625
0.0015650000423193,-383797.09375,719285.75,-334250.375
0.00156600004993379,-384028.6875,719276.5625,-334010.03125
0.00156700005754828,-384260.25,719267.1875,-333769.65625
0.00156799994874746,-384491.71875,719257.75,-333529.25
0.00156899995636195,-384723.15625,719248.1875,-333288.78125
0.00156999996397644,-384954.53125,719238.5625,-333048.28125
0.00157099997159094,-385185.84375,719228.8125,-332807.71875
0.00157199997920543,-385417.09375,719219,-332567.09375
0.00157299998681992,-385648.3125,719209,-332326.4375
0.00157399999443442,-385879.46875,719198.9375,-332085.75
0.00157500000204891,-386110.5625,719188.8125,-331845
0.0015760000096634,-386341.59375,719178.5625,-331604.1875
0.0015770000172779,-386572.59375,719168.1875,-331363.34375
0.00157800002489239,-386803.53125,719157.75,-331122.46875
0.00157900003250688,-387034.40625,719147.1875,-330881.53125
0.00158000004012138,-387265.25,719136.5,-330640.53125
0.00158100004773587,-387496,719125.75,-330399.5
0.00158200005535036,-387726.71875,719114.875,-330158.4375
0.00158299994654953,-387957.375,719103.875,-329917.3125
0.00158399995416403,-388188,719092.8125,-329676.125
0.00158499996177852,-388418.53125,719081.625,-329434.90625
0.00158599996939301,-388649.03125,719070.375,-329193.65625
0.00158699997700751,-388879.46875,719058.9375,-328952.34375
0.001587999984622,-389109.84375,719047.5,-328710.96875
0.0015889999922365,-389340.1875,719035.875,-328469.5625
0.00158999999985099,-389570.4375,719024.1875,-328228.125
0.00159100000746548,-389800.65625,719012.4375,-327986.625
0.00159200001507998,-390030.84375,719000.5,-327745.0625
0.00159300002269447,-390260.9375,718988.5,-327503.46875
0.00159400003030896,-390491,718976.4375,-327261.84375
0.00159500003792346,-390721,718964.25,-327020.15625
0.00159600004553795,-390950.9375,718951.9375,-326778.40625
0.00159700005315244,-391180.8125,718939.5,-326536.625
0.00159799994435161,-391410.625,718927,-326294.8125
0.00159899995196611,-391640.40625,718914.375,-326052.9375
0.0015999999595806,-391870.125,718901.6875,-325811.03125
0.00160099996719509,-392099.78125,718888.875,-325569.0625
0.00160199997480959,-392329.40625,718875.9375,-325327.0625
0.00160299998242408,-392558.9375,718862.9375,-325085
0.00160399999003857,-392788.4375,718849.8125,-324842.875
0.00160499999765307,-393017.875,718836.625,-324600.75
0.00160600000526756,-393247.28125,718823.25,-324358.53125
0.00160700001288205,-393476.59375,718809.875,-324116.3125
0.00160800002049655,-393705.875,718796.3125,-323874
0.00160900002811104,-393935.09375,718782.6875,-323631.6875
0.00161000003572553,-394164.25,718768.9375,-323389.3125
0.00161100004334003,-394393.34375,718755.125,-323146.875
0.00161200005095452,-394622.375,718741.1875,-322904.40625
0.00161299994215369,-394851.375,718727.125,-322661.875
0.00161399994976819,-395080.3125,718713,-322419.3125
0.00161499995738268,-395309.1875,718698.75,-322176.71875
0.00161599996499717,-395538.03125,718684.4375,-321934.0625
0.00161699997261167,-395766.78125,718670,-321691.375
0.00161799998022616,-395995.5,718655.4375,-321448.625
0.00161899998784065,-396224.15625,718640.75,-321205.8125
0.00161999999545515,-396452.75,718626,-320962.96875
0.00162100000306964,-396681.28125,718611.1875,-320720.09375
0.00162200001068413,-396909.78125,718596.1875,-320477.15625
0.00162300001829863,-397138.1875,718581.125,-320234.1875
0.00162400002591312,-397366.5625,718566,-319991.1875
0.00162500003352761,-397594.875,718550.6875,-319748.125
0.00162600004114211,-397823.15625,718535.375,-319505
0.0016270000487566,-398051.34375,718519.875,-319261.84375
0.00162800005637109,-398279.5,718504.3125,-319018.65625
0.00162899994757026,-398507.59375,718488.625,-318775.40625
0.00162999995518476,-398735.625,718472.875,-318532.09375
0.00163099996279925,-398963.59375,718457,-318288.78125
0.00163199997041374,-399191.5,718441,-318045.375
0.00163299997802824,-399419.375,718424.9375,-317801.96875
0.00163399998564273,-399647.1875,718408.75,-317558.46875
0.00163499999325722,-399874.9375,718392.4375,-317314.96875
0.00163600000087172,-400102.625,718376.0625,-317071.40625
0.00163700000848621,-400330.25,718359.5625,-316827.78125
0.0016380000161007,-400557.84375,718343,-316584.15625
0.0016390000237152,-400785.375,718326.3125,-316340.4375
0.00164000003132969,-401012.8125,718309.5,-316096.6875
0.00164100003894418,-401240.21875,718292.5625,-315852.90625
0.00164200004655868,-401467.59375,718275.5625,-315609.0625
0.00164300005417317,-401694.875,718258.5,-315365.1875
0.00164399994537234,-401922.125,718241.3125,-315121.28125
0.00164499995298684,-402149.28125,718224,-314877.3125
0.00164599996060133,-402376.40625,718206.5625,-314633.28125
0.00164699996821582,-402603.46875,718189.0625,-314389.25
0.00164799997583032,-402830.5,718171.4375,-314145.125
0.00164899998344481,-403057.4375,718153.75,-313901
0.0016499999910593,-403284.3125,718135.9375,-313656.8125
0.0016509999986738,-403511.15625,718118,-313412.5625
0.00165200000628829,-403737.9375,718099.9375,-313168.28125
0.00165300001390278,-403964.65625,718081.875,-312923.96875
0.00165400002151728,-404191.3125,718063.625,-312679.59375
0.00165500002913177,-404417.9375,718045.3125,-312435.1875
0.00165600003674626,-404644.46875,718026.875,-312190.71875
0.00165700004436076,-404870.96875,718008.3125,-311946.21875
0.00165800005197525,-405097.40625,717989.6875,-311701.65625
0.00165899994317442,-405323.78125,717970.9375,-311457.0625
0.00165999995078892,-405550.09375,717952.125,-311212.4375
0.00166099995840341,-405776.375,717933.1875,-310967.75
0.0016619999660179,-406002.5625,717914.125,-310723.03125
0.0016629999736324,-406228.71875,717895,-310478.28125
0.00166399998124689,-406454.78125,717875.75,-310233.46875
0.00166499998886138,-406680.8125,717856.375,-309988.59375
0.00166599999647588,-406906.78125,717836.9375,-309743.71875
0.00166700000409037,-407132.71875,717817.375,-309498.75
0.00166800001170486,-407358.5625,717797.75,-309253.78125
0.00166900001931936,-407584.375,717778,-309008.75
0.00167000002693385,-407810.09375,717758.125,-308763.65625
0.00167100003454834,-408035.78125,717738.1875,-308518.53125
0.00167200004216284,-408261.40625,717718.125,-308273.375
0.00167300004977733,-408486.96875,717697.9375,-308028.1875
0.00167400005739182,-408712.5,717677.6875,-307782.90625
0.00167499994859099,-408937.9375,717657.3125,-307537.625
0.00167599995620549,-409163.34375,717636.875,-307292.28125
0.00167699996381998,-409388.6875,717616.25,-307046.90625
0.00167799997143447,-409613.96875,717595.625,-306801.46875
0.00167899997904897,-409839.1875,717574.8125,-306556
0.00167999998666346,-410064.34375,717553.9375,-306310.5
0.00168099999427795,-410289.4375,717533,-306064.9375
0.00168200000189245,-410514.46875,717511.875,-305819.3125
0.00168300000950694,-410739.46875,717490.6875,-305573.6875
0.00168400001712143,-410964.40625,717469.4375,-305328
0.00168500002473593,-411189.25,717448.0625,-305082.25
0.00168600003235042,-411414.0625,717426.5625,-304836.5
0.00168700003996491,-411638.8125,717404.9375,-304590.65625
0.00168800004757941,-411863.53125,717383.25,-304344.8125
0.0016890000551939,-412088.15625,717361.4375,-304098.90625
0.00168999994639307,-412312.71875,717339.5625,-303852.96875
0.00169099995400757,-412537.25,717317.5625,-303606.96875
0.00169199996162206,-412761.71875,717295.4375,-303360.9375
0.00169299996923655,-412986.09375,717273.25,-303114.84375
0.00169399997685105,-413210.4375,717250.9375,-302868.75
0.00169499998446554,-413434.71875,717228.5625,-302622.59375
0.00169599999208003,-413658.9375,717206.0625,-302376.375
0.00169699999969453,-413883.125,717183.4375,-302130.125
0.00169800000730902,-414107.21875,717160.6875,-301883.84375
0.00169900001492351,-414331.25,717137.875,-301637.5
0.00170000002253801,-414555.25,717115,-301391.125
0.0017010000301525,-414779.1875,717091.9375,-301144.71875
0.00170200003776699,-415003.0625,717068.875,-300898.25
0.00170300004538149,-415226.84375,717045.625,-300651.75
0.00170400005299598,-415450.625,717022.3125,-300405.1875
0.00170499994419515,-415674.3125,716998.875,-300158.59375
0.00170599995180964,-415897.9375,716975.3125,-299911.96875
0.00170699995942414,-416121.5,716951.6875,-299665.28125
0.00170799996703863,-416345.03125,716928,-299418.5625
0.00170899997465312,-416568.46875,716904.125,-299171.8125
0.00170999998226762,-416791.875,716880.1875,-298925
0.00171099998988211,-417015.21875,716856.1875,-298678.15625
0.0017119999974966,-417238.5,716832.0625,-298431.28125
0.0017130000051111,-417461.71875,716807.8125,-298184.34375
0.00171400001272559,-417684.875,716783.4375,-297937.375
0.00171500002034009,-417907.96875,716759,-297690.375
0.00171600002795458,-418131,716734.4375,-297443.3125
0.00171700003556907,-418354,716709.8125,-297196.21875
0.00171800004318357,-418576.90625,716685.0625,-296949.0625
0.00171900005079806,-418799.78125,716660.1875,-296701.875
0.00171999994199723,-419022.5625,716635.25,-296454.65625
0.00172099994961172,-419245.3125,716610.1875,-296207.375
0.00172199995722622,-419468,716585.0625,-295960.0625
0.00172299996484071,-419690.625,716559.75,-295712.71875
0.0017239999724552,-419913.1875,716534.4375,-295465.3125
0.0017249999800697,-420135.6875,716508.9375,-295217.875
0.00172599998768419,-420358.15625,716483.375,-294970.40625
0.00172699999529868,-420580.53125,716457.6875,-294722.875
0.00172800000291318,-420802.84375,716431.9375,-294475.3125
0.00172900001052767,-421025.125,716406.0625,-294227.71875
0.00173000001814216,-421247.3125,716380.125,-293980.0625
0.00173100002575666,-421469.46875,716354,-293732.375
0.00173200003337115,-421691.5625,716327.875,-293484.65625
0.00173300004098564,-421913.59375,716301.5625,-293236.875
0.00173400004860014,-422135.5625,716275.1875,-292989.0625
0.00173500005621463,-422357.46875,716248.6875,-292741.21875
0.0017359999474138,-422579.3125,716222.125,-292493.3125
0.0017369999550283,-422801.09375,716195.4375,-292245.375
0.00173799996264279,-423022.8125,716168.625,-291997.40625
0.00173899997025728,-423244.5,716141.75,-291749.375
0.00173999997787178,-423466.09375,716114.75,-291501.3125
0.00174099998548627,-423687.65625,716087.6875,-291253.21875
0.00174199999310076,-423909.125,716060.5,-291005.0625
0.00174300000071526,-424130.5625,716033.1875,-290756.875
0.00174400000832975,-424351.90625,716005.8125,-290508.65625
0.00174500001594424,-424573.21875,715978.3125,-290260.375
0.00174600002355874,-424794.46875,715950.6875,-290012.0625
0.00174700003117323,-425015.65625,715923,-289763.71875
0.00174800003878772,-425236.78125,715895.1875,-289515.3125
0.00174900004640222,-425457.84375,715867.25,-289266.875
0.00175000005401671,-425678.84375,715839.25,-289018.40625
0.00175099994521588,-425899.78125,715811.1875,-288769.875
0.00175199995283037,-426120.65625,715782.9375,-288521.34375
0.00175299996044487,-426341.5,715754.625,-288272.71875
0.00175399996805936,-426562.25,715726.1875,-288024.09375
0.00175499997567385,-426782.96875,715697.6875,-287775.40625
0.00175599998328835,-427003.59375,715669.0625,-287526.6875
0.00175699999090284,-427224.1875,715640.375,-287277.9375
0.00175799999851733,-427444.6875,715611.5625,-287029.125
0.00175900000613183,-427665.15625,715582.625,-286780.28125
0.00176000001374632,-427885.5625,715553.5625,-286531.40625
0.00176100002136081,-428105.875,715524.4375,-286282.46875
0.00176200002897531,-428326.15625,715495.25,-286033.5
0.0017630000365898,-428546.375,715465.875,-285784.5
0.00176400004420429,-428766.53125,715436.4375,-285535.4375
0.00176500005181879,-428986.625,715406.9375,-285286.34375
0.00176599994301796,-429206.65625,715377.3125,-285037.21875
0.00176699995063245,-429426.625,715347.5625,-284788.0625
0.00176799995824695,-429646.53125,715317.75,-284538.84375
0.00176899996586144,-429866.375,715287.75,-284289.59375
0.00176999997347593,-430086.15625,715257.75,-284040.3125
0.00177099998109043,-430305.90625,715227.625,-283790.96875
0.00177199998870492,-430525.5625,715197.375,-283541.59375
0.00177299999631941,-430745.15625,715167,-283292.1875
0.00177400000393391,-430964.71875,715136.5625,-283042.75
0.0017750000115484,-431184.1875,715106,-282793.25
0.00177600001916289,-431403.625,715075.375,-282543.71875
0.00177700002677739,-431622.96875,715044.625,-282294.125
0.00177800003439188,-431842.28125,715013.75,-282044.53125
0.00177900004200637,-432061.5,714982.8125,-281794.875
0.00178000004962087,-432280.6875,714951.75,-281545.1875
0.00178100005723536,-432499.78125,714920.5625,-281295.4375
0.00178199994843453,-432718.84375,714889.3125,-281045.65625
0.00178299995604903,-432937.84375,714857.9375,-280795.84375
0.00178399996366352,-433156.78125,714826.5,-280546
0.00178499997127801,-433375.625,714794.875,-280296.125
0.00178599997889251,-433594.4375,714763.25,-280046.1875
0.001786999986507,-433813.1875,714731.4375,-279796.21875
0.00178799999412149,-434031.875,714699.625,-279546.1875
0.00178900000173599,-434250.5,714667.625,-279296.15625
0.00179000000935048,-434469.0625,714635.5625,-279046.0625
0.00179100001696497,-434687.53125,714603.375,-278795.90625
0.00179200002457947,-434905.96875,714571.0625,-278545.75
0.00179300003219396,-435124.34375,714538.6875,-278295.53125
0.00179400003980845,-435342.65625,714506.25,-278045.28125
0.00179500004742295,-435560.90625,714473.625,-277795
0.00179600005503744,-435779.09375,714440.9375,-277544.65625
0.00179699994623661,-435997.21875,714408.1875,-277294.3125
0.0017979999538511,-436215.3125,714375.3125,-277043.90625
0.0017989999614656,-436433.3125,714342.3125,-276793.4375
0.00179999996908009,-436651.25,714309.1875,-276542.96875
0.00180099997669458,-436869.125,714276,-276292.4375
0.00180199998430908,-437086.9375,714242.75,-276041.875
0.00180299999192357,-437304.6875,714209.3125,-275791.25
0.00180399999953806,-437522.375,714175.8125,-275540.625
0.00180500000715256,-437740,714142.25,-275289.9375
0.00180600001476705,-437957.5625,714108.5625,-275039.21875
0.00180700002238154,-438175.09375,714074.75,-274788.46875
0.00180800002999604,-438392.53125,714040.8125,-274537.65625
0.00180900003761053,-438609.90625,714006.8125,-274286.8125
0.00181000004522502,-438827.21875,713972.75,-274035.9375
0.00181100005283952,-439044.46875,713938.5,-273785.03125
0.00181199994403869,-439261.6875,713904.1875,-273534.0625
0.00181299995165318,-439478.8125,713869.8125,-273283.0625
0.00181399995926768,-439695.875,713835.3125,-273032.03125
0.00181499996688217,-439912.875,713800.6875,-272780.96875
0.00181599997449666,-440129.8125,713766,-272529.84375
0.00181699998211116,-440346.71875,713731.125,-272278.6875
0.00181799998972565,-440563.53125,713696.25,-272027.5
0.00181899999734014,-440780.28125,713661.25,-271776.28125
0.00182000000495464,-440996.96875,713626.125,-271525.03125
0.00182100001256913,-441213.59375,713590.875,-271273.71875
0.00182200002018362,-441430.15625,713555.5625,-271022.375
0.00182300002779812,-441646.6875,713520.125,-270771
0.00182400003541261,-441863.125,713484.625,-270519.5625
0.0018250000430271,-442079.5,713449,-270268.125
0.0018260000506416,-442295.8125,713413.25,-270016.625
0.00182699994184077,-442512.0625,713377.4375,-269765.09375
0.00182799994945526,-442728.25,713341.5,-269513.5
0.00182899995706975,-442944.375,713305.4375,-269261.90625
0.00182999996468425,-443160.46875,713269.3125,-269010.25
0.00183099997229874,-443376.46875,713233.0625,-268758.5625
0.00183199997991323,-443592.40625,713196.75,-268506.84375
0.00183299998752773,-443808.28125,713160.3125,-268255.0625
0.00183399999514222,-444024.09375,713123.75,-268003.25
0.00183500000275671,-444239.84375,713087.125,-267751.4375
0.00183600001037121,-444455.53125,713050.375,-267499.53125
0.0018370000179857,-444671.15625,713013.5625,-267247.625
0.00183800002560019,-444886.71875,712976.625,-266995.65625
0.00183900003321469,-445102.1875,712939.5625,-266743.6875
0.00184000004082918,-445317.625,712902.4375,-266491.65625
0.00184100004844368,-445533,712865.1875,-266239.59375
0.00184200005605817,-445748.3125,712827.8125,-265987.46875
0.00184299994725734,-445963.5625,712790.375,-265735.34375
0.00184399995487183,-446178.75,712752.8125,-265483.15625
0.00184499996248633,-446393.84375,712715.1875,-265230.9375
0.00184599997010082,-446608.90625,712677.375,-264978.65625
0.00184699997771531,-446823.90625,712639.5625,-264726.375
0.00184799998532981,-447038.8125,712601.5625,-264474.03125
0.0018489999929443,-447253.6875,712563.5625,-264221.65625
0.00185000000055879,-447468.5,712525.375,-263969.25
0.00185100000817329,-447683.21875,712487.125,-263716.8125
0.00185200001578778,-447897.90625,712448.75,-263464.34375
0.00185300002340227,-448112.5,712410.3125,-263211.8125
0.00185400003101677,-448327.0625,712371.75,-262959.25
0.00185500003863126,-448541.53125,712333.0625,-262706.65625
0.00185600004624575,-448755.9375,712294.3125,-262454.03125
0.00185700005386025,-448970.3125,712255.4375,-262201.34375
0.00185799994505942,-449184.59375,712216.4375,-261948.65625
0.00185899995267391,-449398.8125,712177.375,-261695.90625
