t,vLoca,vLocb,vLocc
0.00185999996028841,-449612.96875,712138.1875,-261443.125
0.0018609999679029,-449827.09375,712098.9375,-261190.3125
0.00186199997551739,-450041.125,712059.5625,-260937.453125
0.00186299998313189,-450255.09375,712020.0625,-260684.5625
0.00186399999074638,-450469,711980.5,-260431.625
0.00186499999836087,-450682.84375,711940.8125,-260178.65625
0.00186600000597537,-450896.625,711901.0625,-259925.65625
0.00186700001358986,-451110.3125,711861.1875,-259672.625
0.00186800002120435,-451323.96875,711821.1875,-259419.546875
0.00186900002881885,-451537.5625,711781.125,-259166.421875
0.00187000003643334,-451751.09375,711740.9375,-258913.28125
0.00187100004404783,-451964.53125,711700.625,-258660.09375
0.00187200005166233,-452177.9375,711660.25,-258406.859375
0.0018729999428615,-452391.25,711619.75,-258153.59375
0.00187399995047599,-452604.53125,711579.1875,-257900.296875
0.00187499995809048,-452817.71875,711538.5,-257646.96875
0.00187599996570498,-453030.875,711497.6875,-257393.59375
0.00187699997331947,-453243.9375,711456.8125,-257140.1875
0.00187799998093396,-453456.9375,711415.8125,-256886.734375
0.00187899998854846,-453669.875,711374.6875,-256633.265625
0.00187999999616295,-453882.75,711333.5,-256379.75
0.00188100000377744,-454095.59375,711292.1875,-256126.1875
0.00188200001139194,-454308.34375,711250.8125,-255872.59375
0.00188300001900643,-454521,711209.3125,-255618.96875
0.00188400002662092,-454733.625,711167.6875,-255365.3125
0.00188500003423542,-454946.1875,711126,-255111.609375
0.00188600004184991,-455158.6875,711084.1875,-254857.875
0.0018870000494644,-455371.09375,711042.3125,-254604.09375
0.0018880000570789,-455583.46875,711000.3125,-254350.296875
0.00188899994827807,-455795.75,710958.1875,-254096.453125
0.00188999995589256,-456008,710916,-253842.5625
0.00189099996350706,-456220.15625,710873.6875,-253588.65625
0.00189199997112155,-456432.28125,710831.25,-253334.703125
0.00189299997873604,-456644.3125,710788.75,-253080.703125
0.00189399998635054,-456856.28125,710746.1875,-252826.6875
0.00189499999396503,-457068.1875,710703.4375,-252572.625
0.00189600000157952,-457280.03125,710660.625,-252318.53125
0.00189700000919402,-457491.8125,710617.75,-252064.390625
0.00189800001680851,-457703.53125,710574.6875,-251810.234375
0.001899000024423,-457915.15625,710531.5625,-251556.03125
0.0019000000320375,-458126.75,710488.375,-251301.78125
0.00190100003965199,-458338.25,710445.0625,-251047.515625
0.00190200004726648,-458549.71875,710401.625,-250793.203125
0.00190300005488098,-458761.09375,710358.125,-250538.859375
0.00190399994608015,-458972.4375,710314.5,-250284.46875
0.00190499995369464,-459183.6875,710270.75,-250030.046875
0.00190599996130913,-459394.875,710226.9375,-249775.59375
0.00190699996892363,-459606,710183.0625,-249521.109375
0.00190799997653812,-459817.0625,710139,-249266.578125
0.00190899998415262,-460028.0625,710094.875,-249012.03125
0.00190999999176711,-460239,710050.6875,-248757.4375
0.0019109999993816,-460449.84375,710006.3125,-248502.796875
0.0019120000069961,-460660.65625,709961.875,-248248.140625
0.00191300001461059,-460871.375,709917.375,-247993.4375
0.00191400002222508,-461082.0625,709872.75,-247738.703125
0.00191500002983958,-461292.65625,709828,-247483.921875
0.00191600003745407,-461503.1875,709783.1875,-247229.125
0.00191700004506856,-461713.65625,709738.25,-246974.28125
0.00191800005268306,-461924.0625,709693.25,-246719.40625
0.00191899994388223,-462134.40625,709648.0625,-246464.484375
0.00191999995149672,-462344.6875,709602.875,-246209.546875
0.00192099995911121,-462554.90625,709557.5,-245954.5625
0.00192199996672571,-462765.03125,709512.0625,-245699.546875
0.0019229999743402,-462975.125,709466.5625,-245444.484375
0.00192399998195469,-463185.125,709420.875,-245189.40625
0.00192499998956919,-463395.0625,709375.1875,-244934.28125
0.00192599999718368,-463604.9375,709329.3125,-244679.125
0.00192700000479817,-463814.78125,709283.375,-244423.9375
0.00192800001241267,-464024.5,709237.3125,-244168.703125
0.00192900002002716,-464234.1875,709191.1875,-243913.453125
0.00193000002764165,-464443.8125,709144.9375,-243658.15625
0.00193100003525615,-464653.375,709098.625,-243402.828125
0.00193200004287064,-464862.84375,709052.1875,-243147.453125
0.00193300005048513,-465072.25,709005.625,-242892.0625
0.00193400005809963,-465281.625,708959,-242636.625
0.0019349999492988,-465490.90625,708912.25,-242381.15625
0.00193599995691329,-465700.125,708865.375,-242125.65625
0.00193699996452779,-465909.28125,708818.4375,-241870.125
0.00193799997214228,-466118.375,708771.375,-241614.546875
0.00193899997975677,-466327.375,708724.25,-241358.9375
0.00193999998737127,-466536.34375,708677,-241103.296875
0.00194099999498576,-466745.21875,708629.625,-240847.625
0.00194200000260025,-466954.0625,708582.1875,-240591.921875
0.00194300001021475,-467162.8125,708534.625,-240336.171875
0.00194400001782924,-467371.5,708487,-240080.390625
0.00194500002544373,-467580.125,708439.25,-239824.59375
0.00194600003305823,-467788.6875,708391.375,-239568.75
0.00194700004067272,-467997.15625,708343.4375,-239312.859375
0.00194800004828721,-468205.59375,708295.375,-239056.953125
0.00194900005590171,-468413.9375,708247.1875,-238801
0.00194999994710088,-468622.25,708198.9375,-238545.015625
0.00195099995471537,-468830.46875,708150.5625,-238289
0.00195199996232986,-469038.625,708102.125,-238032.953125
0.00195299996994436,-469246.71875,708053.5625,-237776.875
0.00195399997755885,-469454.71875,708004.9375,-237520.765625
0.00195499998517334,-469662.6875,707956.125,-237264.609375
0.00195599999278784,-469870.59375,707907.3125,-237008.421875
0.00195700000040233,-470078.40625,707858.3125,-236752.203125
0.00195800000801682,-470286.15625,707809.25,-236495.953125
0.00195900001563132,-470493.84375,707760.125,-236239.671875
0.00196000002324581,-470701.46875,707710.8125,-235983.359375
0.0019610000308603,-470909.03125,707661.5,-235727
0.0019620000384748,-471116.53125,707612,-235470.609375
0.00196300004608929,-471323.9375,707562.4375,-235214.203125
0.00196400005370378,-471531.28125,707512.75,-234957.75
0.00196500006131828,-471738.59375,707463,-234701.265625
0.00196600006893277,-471945.8125,707413.125,-234444.734375
0.00196700007654727,-472152.96875,707363.1875,-234188.1875
0.00196800008416176,-472360.03125,707313.125,-233931.609375
0.00196900009177625,-472567.0625,707262.9375,-233674.984375
0.00197000009939075,-472774.03125,707212.6875,-233418.328125
0.00197100010700524,-472980.90625,707162.3125,-233161.640625
0.00197200011461973,-473187.71875,707111.8125,-232904.921875
0.00197299988940358,-473394.46875,707061.25,-232648.171875
0.00197399989701807,-473601.15625,707010.5625,-232391.390625
0.00197499990463257,-473807.78125,706959.8125,-232134.578125
0.00197599991224706,-474014.3125,706908.9375,-231877.71875
0.00197699991986156,-474220.8125,706858,-231620.84375
0.00197799992747605,-474427.21875,706806.875,-231363.921875
0.00197899993509054,-474633.5625,706755.75,-231106.96875
0.00197999994270504,-474839.84375,706704.4375,-230849.984375
0.00198099995031953,-475046.0625,706653.0625,-230592.96875
0.00198199995793402,-475252.1875,706601.625,-230335.921875
0.00198299996554852,-475458.28125,706550,-230078.84375
0.00198399997316301,-475664.28125,706498.375,-229821.734375
0.0019849999807775,-475870.21875,706446.5625,-229564.59375
0.001985999988392,-476076.09375,706394.6875,-229307.40625
0.00198699999600649,-476281.90625,706342.75,-229050.203125
0.00198800000362098,-476487.65625,706290.625,-228792.953125
0.00198900001123548,-476693.3125,706238.4375,-228535.671875
0.00199000001884997,-476898.9375,706186.1875,-228278.375
0.00199100002646446,-477104.46875,706133.8125,-228021.03125
0.00199200003407896,-477309.9375,706081.3125,-227763.65625
0.00199300004169345,-477515.3125,706028.75,-227506.25
0.00199400004930794,-477720.65625,705976.0625,-227248.8125
0.00199500005692244,-477925.9375,705923.3125,-226991.34375
0.00199600006453693,-478131.125,705870.4375,-226733.84375
0.00199700007215142,-478336.25,705817.4375,-226476.296875
0.00199800007976592,-478541.3125,705764.375,-226218.734375
0.00199900008738041,-478746.3125,705711.1875,-225961.140625
0.0020000000949949,-478951.21875,705657.875,-225703.5
0.0020010001026094,-479156.09375,705604.5,-225445.84375
0.00200200011022389,-479360.875,705551,-225188.140625
0.00200299988500774,-479565.59375,705497.4375,-224930.421875
0.00200399989262223,-479770.25,705443.75,-224672.65625
0.00200499990023673,-479974.8125,705390,-224414.859375
0.00200599990785122,-480179.34375,705336.125,-224157.046875
0.00200699991546571,-480383.78125,705282.125,-223899.1875
0.00200799992308021,-480588.15625,705228.0625,-223641.296875
0.0020089999306947,-480792.46875,705173.875,-223383.375
0.00200999993830919,-480996.71875,705119.5625,-223125.4375
0.00201099994592369,-481200.90625,705065.1875,-222867.453125
0.00201199995353818,-481405,705010.6875,-222609.4375
0.00201299996115267,-481609.03125,704956.125,-222351.390625
0.00201399996876717,-481813,704901.4375,-222093.3125
0.00201499997638166,-482016.90625,704846.625,-221835.203125
0.00201599998399615,-482220.75,704791.75,-221577.0625
0.00201699999161065,-482424.5,704736.75,-221318.890625
0.00201799999922514,-482628.1875,704681.6875,-221060.6875
0.00201900000683963,-482831.8125,704626.5,-220802.453125
0.00202000001445413,-483035.375,704571.25,-220544.1875
0.00202100002206862,-483238.875,704515.8125,-220285.890625
0.00202200002968311,-483442.28125,704460.375,-220027.5625
0.00202300003729761,-483645.625,704404.75,-219769.203125
0.0020240000449121,-483848.90625,704349.0625,-219510.8125
0.00202500005252659,-484052.125,704293.3125,-219252.390625
0.00202600006014109,-484255.28125,704237.375,-218993.9375
0.00202700006775558,-484458.34375,704181.4375,-218735.453125
0.00202800007537007,-484661.375,704125.3125,-218476.9375
0.00202900008298457,-484864.3125,704069.125,-218218.390625
0.00203000009059906,-485067.15625,704012.875,-217959.8125
0.00203100009821355,-485269.96875,703956.5,-217701.203125
0.00203200010582805,-485472.6875,703900,-217442.5625
0.00203300011344254,-485675.375,703843.375,-217183.890625
0.00203399988822639,-485877.96875,703786.6875,-216925.1875
0.00203499989584088,-486080.5,703729.9375,-216666.453125
0.00203599990345538,-486282.9375,703673.0625,-216407.6875
0.00203699991106987,-486485.3125,703616.0625,-216148.890625
0.00203799991868436,-486687.65625,703558.9375,-215890.078125
0.00203899992629886,-486889.90625,703501.75,-215631.21875
0.00203999993391335,-487092.0625,703444.5,-215372.328125
0.00204099994152784,-487294.1875,703387.125,-215113.40625
0.00204199994914234,-487496.21875,703329.625,-214854.46875
0.00204299995675683,-487698.1875,703272,-214595.484375
0.00204399996437132,-487900.09375,703214.3125,-214336.484375
0.00204499997198582,-488101.9375,703156.5625,-214077.453125
0.00204599997960031,-488303.6875,703098.6875,-213818.375
0.0020469999872148,-488505.375,703040.6875,-213559.28125
0.0020479999948293,-488707,702982.625,-213300.15625
0.00204900000244379,-488908.5625,702924.4375,-213041
0.00205000001005828,-489110.03125,702866.125,-212781.796875
0.00205100001767278,-489311.4375,702807.75,-212522.578125
0.00205200002528727,-489512.78125,702749.25,-212263.328125
0.00205300003290176,-489714.0625,702690.6875,-212004.046875
0.00205400004051626,-489915.28125,702632,-211744.75
0.00205500004813075,-490116.40625,702573.1875,-211485.40625
0.00205600005574524,-490317.46875,702514.3125,-211226.03125
0.00205700006335974,-490518.46875,702455.3125,-210966.625
0.00205800007097423,-490719.40625,702396.25,-210707.203125
0.00205900007858872,-490920.28125,702337.0625,-210447.734375
0.00206000008620322,-491121.0625,702277.75,-210188.25
0.00206100009381771,-491321.78125,702218.375,-209928.71875
0.0020620001014322,-491522.4375,702158.875,-209669.171875
0.0020630001090467,-491723,702099.3125,-209409.59375
0.00206399988383055,-491923.53125,702039.625,-209149.984375
0.00206499989144504,-492123.96875,701979.875,-208890.34375
0.00206599989905953,-492324.34375,701919.9375,-208630.671875
0.00206699990667403,-492524.625,701860,-208370.96875
0.00206799991428852,-492724.875,701799.875,-208111.234375
0.00206899992190301,-492925.03125,701739.6875,-207851.46875
0.00206999992951751,-493125.125,701679.4375,-207591.6875
0.002070999937132,-493325.125,701619.0625,-207331.859375
0.00207199994474649,-493525.09375,701558.5625,-207072.015625
0.00207299995236099,-493724.96875,701498,-206812.140625
0.00207399995997548,-493924.78125,701437.3125,-206552.234375
0.00207499996758997,-494124.53125,701376.5,-206292.296875
0.00207599997520447,-494324.1875,701315.625,-206032.328125
0.00207699998281896,-494523.78125,701254.6875,-205772.328125
0.00207799999043345,-494723.3125,701193.5625,-205512.3125
0.00207899999804795,-494922.78125,701132.4375,-205252.25
0.00208000000566244,-495122.15625,701071.125,-204992.171875
0.00208100001327693,-495321.46875,701009.75,-204732.0625
0.00208200002089143,-495520.71875,700948.25,-204471.921875
0.00208300002850592,-495719.90625,700886.6875,-204211.75
0.00208400003612041,-495919,700825,-203951.5625
0.00208500004373491,-496118.0625,700763.25,-203691.328125
0.0020860000513494,-496317,700701.375,-203431.078125
0.00208700005896389,-496515.90625,700639.375,-203170.78125
0.00208800006657839,-496714.71875,700577.3125,-202910.46875
0.00208900007419288,-496913.5,700515.125,-202650.125
0.00209000008180737,-497112.15625,700452.875,-202389.765625
0.00209100008942187,-497310.78125,700390.5,-202129.359375
0.00209200009703636,-497509.3125,700328,-201868.9375
0.00209300010465086,-497707.78125,700265.4375,-201608.46875
0.00209400011226535,-497906.1875,700202.75,-201347.984375
0.0020949998870492,-498104.53125,700140,-201087.46875
0.00209599989466369,-498302.78125,700077.125,-200826.9375
0.00209699990227818,-498500.96875,700014.125,-200566.359375
0.00209799990989268,-498699.09375,699951.0625,-200305.765625
0.00209899991750717,-498897.125,699887.875,-200045.140625
0.00209999992512167,-499095.09375,699824.625,-199784.484375
0.00210099993273616,-499293,699761.25,-199523.796875
0.00210199994035065,-499490.84375,699697.8125,-199263.078125
0.00210299994796515,-499688.59375,699634.25,-199002.34375
0.00210399995557964,-499886.28125,699570.5625,-198741.5625
0.00210499996319413,-500083.90625,699506.8125,-198480.765625
0.00210599997080863,-500281.4375,699442.9375,-198219.9375
0.00210699997842312,-500478.9375,699378.9375,-197959.09375
0.00210799998603761,-500676.34375,699314.875,-197698.203125
0.00210899999365211,-500873.65625,699250.75,-197437.296875
0.0021100000012666,-501070.9375,699186.4375,-197176.359375
0.00211100000888109,-501268.125,699122.125,-196915.390625
0.00211200001649559,-501465.25,699057.625,-196654.40625
0.00211300002411008,-501662.28125,698993.0625,-196393.375
0.00211400003172457,-501859.28125,698928.4375,-196132.328125
0.00211500003933907,-502056.1875,698863.625,-195871.25
0.00211600004695356,-502253,698798.8125,-195610.140625
0.00211700005456805,-502449.78125,698733.8125,-195349.015625
0.00211800006218255,-502646.46875,698668.75,-195087.84375
0.00211900006979704,-502843.09375,698603.625,-194826.65625
0.00212000007741153,-503039.625,698538.375,-194565.4375
0.00212100008502603,-503236.125,698473,-194304.203125
0.00212200009264052,-503432.53125,698407.5625,-194042.921875
0.00212300010025501,-503628.875,698342,-193781.625
0.00212400010786951,-503825.125,698276.3125,-193520.296875
0.002125000115484,-504021.3125,698210.5625,-193258.9375
0.00212599989026785,-504217.4375,698144.75,-192997.5625
0.00212699989788234,-504413.5,698078.75,-192736.140625
0.00212799990549684,-504609.46875,698012.6875,-192474.703125
0.00212899991311133,-504805.375,697946.5625,-192213.25
0.00212999992072582,-505001.1875,697880.3125,-191951.75
0.00213099992834032,-505196.96875,697813.9375,-191690.234375
0.00213199993595481,-505392.65625,697747.5,-191428.6875
0.0021329999435693,-505588.28125,697681,-191167.109375
0.0021339999511838,-505783.8125,697614.3125,-190905.515625
0.00213499995879829,-505979.28125,697547.5625,-190643.890625
0.00213599996641278,-506174.6875,697480.75,-190382.234375
0.00213699997402728,-506370.03125,697413.8125,-190120.546875
0.00213799998164177,-506565.28125,697346.75,-189858.828125
0.00213899998925626,-506760.46875,697279.625,-189597.09375
0.00213999999687076,-506955.59375,697212.375,-189335.328125
0.00214100000448525,-507150.625,697145,-189073.546875
0.00214200001209974,-507345.59375,697077.5625,-188811.734375
0.00214300001971424,-507540.5,697010.0625,-188549.890625
0.00214400002732873,-507735.34375,696942.375,-188288.015625
0.00214500003494322,-507930.09375,696874.6875,-188026.109375
0.00214600004255772,-508124.78125,696806.8125,-187764.1875
0.00214700005017221,-508319.375,696738.875,-187502.234375
0.0021480000577867,-508513.90625,696670.875,-187240.265625
0.0021490000654012,-508708.375,696602.75,-186978.25
0.00215000007301569,-508902.78125,696534.5,-186716.21875
0.00215100008063018,-509097.09375,696466.1875,-186454.171875
0.00215200008824468,-509291.34375,696397.75,-186192.078125
0.00215300009585917,-509485.53125,696329.1875,-185929.96875
0.00215400010347366,-509679.625,696260.5625,-185667.828125
0.00215500011108816,-509873.65625,696191.875,-185405.671875
0.00215599988587201,-510067.625,696123,-185143.484375
0.0021569998934865,-510261.5,696054.125,-184881.265625
0.00215799990110099,-510455.3125,695985.0625,-184619.015625
0.00215899990871549,-510649.0625,695915.9375,-184356.75
0.00215999991632998,-510842.71875,695846.75,-184094.453125
0.00216099992394447,-511036.34375,695777.4375,-183832.140625
0.00216199993155897,-511229.84375,695708,-183569.78125
0.00216299993917346,-511423.3125,695638.5,-183307.40625
0.00216399994678795,-511616.6875,695568.875,-183045.015625
0.00216499995440245,-511810,695499.125,-182782.59375
0.00216599996201694,-512003.21875,695429.3125,-182520.140625
0.00216699996963143,-512196.375,695359.4375,-182257.65625
0.00216799997724593,-512389.46875,695289.375,-181995.15625
0.00216899998486042,-512582.5,695219.3125,-181732.625
0.00216999999247491,-512775.4375,695149.0625,-181470.0625
0.00217100000008941,-512968.3125,695078.75,-181207.484375
0.0021720000077039,-513161.09375,695008.375,-180944.875
0.00217300001531839,-513353.8125,694937.875,-180682.25
0.00217400002293289,-513546.46875,694867.25,-180419.59375
0.00217500003054738,-513739.0625,694796.5625,-180156.90625
0.00217600003816187,-513931.5625,694725.75,-179894.203125
0.00217700004577637,-514124,694654.8125,-179631.46875
0.00217800005339086,-514316.34375,694583.8125,-179368.703125
0.00217900006100535,-514508.625,694512.75,-179105.921875
0.00218000006861985,-514700.84375,694441.5625,-178843.109375
0.00218100007623434,-514892.96875,694370.25,-178580.265625
0.00218200008384883,-515085.0625,694298.875,-178317.40625
0.00218300009146333,-515277.03125,694227.375,-178054.515625
0.00218400009907782,-515468.96875,694155.75,-177791.609375
0.00218500010669231,-515660.8125,694084.0625,-177528.671875
0.00218600011430681,-515852.59375,694012.3125,-177265.703125
0.00218699988909066,-516044.28125,693940.375,-177002.71875
0.00218799989670515,-516235.90625,693868.4375,-176739.703125
0.00218899990431964,-516427.46875,693796.3125,-176476.65625
0.00218999991193414,-516618.9375,693724.125,-176213.59375
0.00219099991954863,-516810.34375,693651.875,-175950.5
0.00219199992716312,-517001.6875,693579.5,-175687.390625
0.00219299993477762,-517192.9375,693507,-175424.25
0.00219399994239211,-517384.125,693434.4375,-175161.09375
0.0021949999500066,-517575.25,693361.75,-174897.90625
0.0021959999576211,-517766.28125,693289,-174634.6875
0.00219699996523559,-517957.25,693216.125,-174371.453125
0.00219799997285008,-518148.125,693143.125,-174108.1875
0.00219899998046458,-518338.9375,693070.0625,-173844.890625
0.00219999998807907,-518529.6875,692996.875,-173581.578125
0.00220099999569356,-518720.375,692923.625,-173318.25
0.00220200000330806,-518910.96875,692850.25,-173054.875
0.00220300001092255,-519101.46875,692776.8125,-172791.5
0.00220400001853704,-519291.9375,692703.25,-172528.078125
0.00220500002615154,-519482.3125,692629.5625,-172264.65625
0.00220600003376603,-519672.59375,692555.8125,-172001.1875
0.00220700004138052,-519862.84375,692481.9375,-171737.703125
0.00220800004899502,-520053,692408,-171474.1875
0.00220900005660951,-520243.0625,692333.9375,-171210.65625
0.002210000064224,-520433.0625,692259.75,-170947.109375
0.0022110000718385,-520623,692185.5,-170683.515625
0.00221200007945299,-520812.875,692111.1875,-170419.921875
0.00221300008706748,-521002.65625,692036.75,-170156.28125
0.00221400009468198,-521192.375,691962.1875,-169892.625
0.00221500010229647,-521382,691887.5,-169628.953125
0.00221600010991096,-521571.5625,691812.8125,-169365.25
0.00221699988469481,-521761.03125,691737.9375,-169101.515625
0.00221799989230931,-521950.46875,691663,-168837.765625
0.0022189998999238,-522139.8125,691587.9375,-168574
0.00221999990753829,-522329.0625,691512.8125,-168310.1875
0.00222099991515279,-522518.25,691437.5625,-168046.375
0.00222199992276728,-522707.375,691362.25,-167782.53125
0.00222299993038177,-522896.40625,691286.8125,-167518.65625
0.00222399993799627,-523085.375,691211.3125,-167254.765625
0.00222499994561076,-523274.28125,691135.6875,-166990.84375
0.00222599995322526,-523463.09375,691059.9375,-166726.90625
0.00222699996083975,-523651.84375,690984.125,-166462.9375
0.00222799996845424,-523840.5,690908.1875,-166198.9375
0.00222899997606874,-524029.09375,690832.1875,-165934.9375
0.00222999998368323,-524217.625,690756.0625,-165670.890625
0.00223099999129772,-524406.0625,690679.8125,-165406.828125
0.00223199999891222,-524594.4375,690603.5,-165142.75
0.00223300000652671,-524782.75,690527.125,-164878.640625
0.0022340000141412,-524970.9375,690450.5625,-164614.515625
0.0022350000217557,-525159.125,690374,-164350.359375
0.00223600002937019,-525347.1875,690297.25,-164086.1875
0.00223700003698468,-525535.1875,690220.4375,-163821.984375
0.00223800004459918,-525723.125,690143.5625,-163557.75
0.00223900005221367,-525910.9375,690066.5625,-163293.515625
0.00224000005982816,-526098.75,689989.4375,-163029.234375
0.00224100006744266,-526286.4375,689912.25,-162764.953125
0.00224200007505715,-526474.0625,689834.9375,-162500.625
0.00224300008267164,-526661.625,689757.5625,-162236.296875
0.00224400009028614,-526849.0625,689680.0625,-161971.921875
0.00224500009790063,-527036.5,689602.5,-161707.546875
0.00224600010551512,-527223.8125,689524.8125,-161443.140625
0.00224700011312962,-527411.0625,689447,-161178.703125
0.00224799988791347,-527598.25,689369.125,-160914.25
0.00224899989552796,-527785.375,689291.125,-160649.765625
0.00224999990314245,-527972.375,689213.0625,-160385.265625
0.00225099991075695,-528159.3125,689134.875,-160120.75
0.00225199991837144,-528346.1875,689056.625,-159856.203125
0.00225299992598593,-528533,688978.25,-159591.625
0.00225399993360043,-528719.75,688899.75,-159327.046875
0.00225499994121492,-528906.375,688821.1875,-159062.421875
0.00225599994882941,-529092.9375,688742.5,-158797.796875
0.00225699995644391,-529279.4375,688663.75,-158533.125
0.0022579999640584,-529465.875,688584.875,-158268.453125
0.00225899997167289,-529652.25,688505.9375,-158003.75
0.00225999997928739,-529838.5,688426.875,-157739.015625
0.00226099998690188,-530024.6875,688347.6875,-157474.265625
0.00226199999451637,-530210.8125,688268.4375,-157209.5
0.00226300000213087,-530396.875,688189.0625,-156944.703125
0.00226400000974536,-530582.875,688109.625,-156679.890625
0.00226500001735985,-530768.75,688030.0625,-156415.046875
0.00226600002497435,-530954.5625,687950.4375,-156150.1875
0.00226700003258884,-531140.3125,687870.6875,-155885.3125
0.00226800004020333,-531326,687790.875,-155620.40625
0.00226900004781783,-531511.5625,687710.9375,-155355.484375
0.00227000005543232,-531697.125,687630.875,-155090.53125
0.00227100006304681,-531882.5625,687550.75,-154825.5625
0.00227200007066131,-532067.9375,687470.5,-154560.5625
0.0022730000782758,-532253.1875,687390.1875,-154295.546875
0.00227400008589029,-532438.4375,687309.75,-154030.515625
0.00227500009350479,-532623.5625,687229.25,-153765.453125
0.00227600010111928,-532808.625,687148.625,-153500.375
0.00227700010873377,-532993.625,687067.875,-153235.265625
0.00227800011634827,-533178.5625,686987.0625,-152970.140625
0.00227899989113212,-533363.375,686906.125,-152705
0.00227999989874661,-533548.125,686825.125,-152439.828125
0.0022809999063611,-533732.8125,686744,-152174.640625
0.0022819999139756,-533917.4375,686662.8125,-151909.4375
0.00228299992159009,-534102,686581.5,-151644.203125
0.00228399992920458,-534286.4375,686500.0625,-151378.9375
0.00228499993681908,-534470.8125,686418.5625,-151113.671875
0.00228599994443357,-534655.125,686337,-150848.375
0.00228699995204806,-534839.375,686255.3125,-150583.046875
0.00228799995966256,-535023.5,686173.5,-150317.71875
0.00228899996727705,-535207.625,686091.625,-150052.359375
0.00228999997489154,-535391.625,686009.625,-149786.96875
0.00229099998250604,-535575.5625,685927.5,-149521.5625
0.00229199999012053,-535759.375,685845.3125,-149256.140625
0.00229299999773502,-535943.1875,685763.0625,-148990.6875
0.00229400000534952,-536126.875,685680.6875,-148725.234375
0.00229500001296401,-536310.5,685598.1875,-148459.734375
0.0022960000205785,-536494.0625,685515.625,-148194.234375
0.002297000028193,-536677.5,685432.9375,-147928.703125
0.00229800003580749,-536860.875,685350.1875,-147663.140625
0.00229900004342198,-537044.25,685267.3125,-147397.578125
0.00230000005103648,-537227.4375,685184.375,-147131.984375
0.00230100005865097,-537410.625,685101.3125,-146866.359375
0.00230200006626546,-537593.75,685018.125,-146600.734375
0.00230300007387996,-537776.75,684934.875,-146335.078125
0.00230400008149445,-537959.6875,684851.5,-146069.390625
0.00230500008910894,-538142.5,684768.0625,-145803.703125
0.00230600009672344,-538325.3125,684684.5,-145537.984375
0.00230700010433793,-538508,684600.875,-145272.234375
0.00230800011195242,-538690.625,684517.125,-145006.484375
0.00230899988673627,-538873.1875,684433.25,-144740.703125
0.00230999989435077,-539055.6875,684349.3125,-144474.890625
0.00231099990196526,-539238.0625,684265.3125,-144209.078125
0.00231199990957975,-539420.4375,684181.1875,-143943.234375
0.00231299991719425,-539602.625,684096.9375,-143677.375
0.00231399992480874,-539784.8125,684012.625,-143411.484375
0.00231499993242323,-539966.9375,683928.1875,-143145.578125
0.00231599994003773,-540148.9375,683843.6875,-142879.65625
0.00231699994765222,-540330.875,683759.0625,-142613.71875
0.00231799995526671,-540512.75,683674.3125,-142347.75
0.00231899996288121,-540694.5,683589.5,-142081.765625
0.0023199999704957,-540876.25,683504.625,-141815.765625
0.00232099997811019,-541057.875,683419.625,-141549.734375
0.00232199998572469,-541239.4375,683334.5,-141283.6875
0.00232299999333918,-541420.9375,683249.3125,-141017.625
0.00232400000095367,-541602.3125,683164,-140751.546875
0.00232500000856817,-541783.625,683078.625,-140485.4375
0.00232600001618266,-541964.875,682993.125,-140219.3125
0.00232700002379715,-542146.0625,682907.5,-139953.171875
0.00232800003141165,-542327.125,682821.8125,-139687
