t,vLoca,vLocb,vLocc
0.00232900003902614,-542508.1875,682736.0625,-139420.8125
0.00233000004664063,-542689.125,682650.1875,-139154.609375
0.00233100005425513,-542870,682564.1875,-138888.390625
0.00233200006186962,-543050.75,682478.125,-138622.140625
0.00233300006948411,-543231.4375,682391.9375,-138355.875
0.00233400007709861,-543412.125,682305.6875,-138089.59375
0.0023350000847131,-543592.625,682219.3125,-137823.296875
0.00233600009232759,-543773.125,682132.875,-137556.96875
0.00233700009994209,-543953.5,682046.3125,-137290.625
0.00233800010755658,-544133.875,681959.625,-137024.265625
0.00233900011517107,-544314.125,681872.875,-136757.890625
0.00233999988995492,-544494.25,681786,-136491.484375
0.00234099989756942,-544674.375,681699.0625,-136225.0625
0.00234199990518391,-544854.375,681612.0625,-135958.625
0.0023429999127984,-545034.3125,681524.875,-135692.171875
0.0023439999204129,-545214.1875,681437.6875,-135425.6875
0.00234499992802739,-545393.9375,681350.3125,-135159.1875
0.00234599993564188,-545573.625,681262.875,-134892.671875
0.00234699994325638,-545753.25,681175.375,-134626.140625
0.00234799995087087,-545932.8125,681087.75,-134359.578125
0.00234899995848536,-546112.3125,681000,-134093.015625
0.00234999996609986,-546291.6875,680912.1875,-133826.421875
0.00235099997371435,-546471,680824.25,-133559.796875
0.00235199998132885,-546650.25,680736.25,-133293.171875
0.00235299998894334,-546829.375,680648.1875,-133026.515625
0.00235399999655783,-547008.5,680559.9375,-132759.859375
0.00235500000417233,-547187.5,680471.625,-132493.171875
0.00235600001178682,-547366.375,680383.25,-132226.453125
0.00235700001940131,-547545.25,680294.75,-131959.734375
0.00235800002701581,-547724,680206.1875,-131692.984375
0.0023590000346303,-547902.6875,680117.5,-131426.234375
0.00236000004224479,-548081.3125,680028.6875,-131159.453125
0.00236100004985929,-548259.875,679939.8125,-130892.6484375
0.00236200005747378,-548438.3125,679850.8125,-130625.828125
0.00236300006508827,-548616.6875,679761.75,-130358.9921875
0.00236400007270277,-548795,679672.5625,-130092.1328125
0.00236500008031726,-548973.25,679583.3125,-129825.2578125
0.00236600008793175,-549151.375,679493.9375,-129558.3671875
0.00236700009554625,-549329.4375,679404.5,-129291.453125
0.00236800010316074,-549507.4375,679314.9375,-129024.5234375
0.00236900011077523,-549685.375,679225.25,-128757.578125
0.00236999988555908,-549863.1875,679135.5,-128490.609375
0.00237099989317358,-550040.9375,679045.6875,-128223.625
0.00237199990078807,-550218.625,678955.6875,-127956.625
0.00237299990840256,-550396.25,678865.6875,-127689.6015625
0.00237399991601706,-550573.75,678775.5,-127422.5625
0.00237499992363155,-550751.1875,678685.3125,-127155.5078125
0.00237599993124604,-550928.5625,678594.9375,-126888.4296875
0.00237699993886054,-551105.875,678504.5625,-126621.3359375
0.00237799994647503,-551283.0625,678414,-126354.2265625
0.00237899995408952,-551460.1875,678323.375,-126087.1015625
0.00237999996170402,-551637.25,678232.6875,-125819.953125
0.00238099996931851,-551814.25,678141.875,-125552.7890625
0.002381999976933,-551991.125,678050.9375,-125285.609375
0.0023829999845475,-552167.9375,677959.9375,-125018.40625
0.00238399999216199,-552344.6875,677868.875,-124751.1875
0.00238499999977648,-552521.3125,677777.6875,-124483.953125
0.00238600000739098,-552697.9375,677686.375,-124216.6953125
0.00238700001500547,-552874.4375,677595,-123949.4296875
0.00238800002261996,-553050.875,677503.5,-123682.140625
0.00238900003023446,-553227.1875,677411.875,-123414.828125
0.00239000003784895,-553403.4375,677320.25,-123147.5078125
0.00239100004546344,-553579.625,677228.4375,-122880.1640625
0.00239200005307794,-553755.75,677136.5625,-122612.8046875
0.00239300006069243,-553931.8125,677044.625,-122345.4296875
0.00239400006830692,-554107.75,676952.5625,-122078.0390625
0.00239500007592142,-554283.625,676860.375,-121810.625
0.00239600008353591,-554459.4375,676768.125,-121543.1953125
0.0023970000911504,-554635.125,676675.75,-121275.75
0.0023980000987649,-554810.75,676583.3125,-121008.28125
0.00239900010637939,-554986.3125,676490.75,-120740.8046875
0.00240000011399388,-555161.8125,676398.125,-120473.3046875
0.00240099988877773,-555337.1875,676305.375,-120205.7890625
0.00240199989639223,-555512.5,676212.5625,-119938.2578125
0.00240299990400672,-555687.75,676119.625,-119670.7109375
0.00240399991162121,-555862.9375,676026.5625,-119403.140625
0.00240499991923571,-556038,675933.5,-119135.5625
0.0024059999268502,-556213,675840.25,-118867.9609375
0.00240699993446469,-556387.9375,675746.9375,-118600.34375
0.00240799994207919,-556562.8125,675653.5,-118332.7109375
0.00240899994969368,-556737.5625,675560,-118065.0546875
0.00240999995730817,-556912.25,675466.4375,-117797.390625
0.00241099996492267,-557086.875,675372.6875,-117529.703125
0.00241199997253716,-557261.375,675278.9375,-117262.0078125
0.00241299998015165,-557435.875,675185,-116994.2890625
0.00241399998776615,-557610.1875,675091.0625,-116726.5546875
0.00241499999538064,-557784.5,674996.9375,-116458.8046875
0.00241600000299513,-557958.75,674902.75,-116191.0390625
0.00241700001060963,-558132.875,674808.5,-115923.2578125
0.00241800001822412,-558306.9375,674714.125,-115655.453125
0.00241900002583861,-558480.875,674619.6875,-115387.640625
0.00242000003345311,-558654.8125,674525.125,-115119.8046875
0.0024210000410676,-558828.625,674430.4375,-114851.9609375
0.00242200004868209,-559002.3125,674335.6875,-114584.09375
0.00242300005629659,-559176,674240.8125,-114316.2109375
0.00242400006391108,-559349.5625,674145.875,-114048.3203125
0.00242500007152557,-559523.0625,674050.875,-113780.40625
0.00242600007914007,-559696.5,673955.75,-113512.4765625
0.00242700008675456,-559869.8125,673860.5,-113244.53125
0.00242800009436905,-560043.125,673765.1875,-112976.5625
0.00242900010198355,-560216.25,673669.75,-112708.5859375
0.00243000010959804,-560389.375,673574.1875,-112440.59375
0.00243099988438189,-560562.375,673478.625,-112172.5859375
0.00243199989199638,-560735.3125,673382.875,-111904.5546875
0.00243299989961088,-560908.1875,673287.0625,-111636.515625
0.00243399990722537,-561081,673191.1875,-111368.453125
0.00243499991483986,-561253.6875,673095.1875,-111100.3828125
0.00243599992245436,-561426.3125,672999.0625,-110832.2890625
0.00243699993006885,-561598.875,672902.875,-110564.1875
0.00243799993768334,-561771.3125,672806.625,-110296.0625
0.00243899994529784,-561943.6875,672710.25,-110027.921875
0.00243999995291233,-562116,672613.75,-109759.7734375
0.00244099996052682,-562288.25,672517.1875,-109491.6015625
0.00244199996814132,-562460.375,672420.5,-109223.4140625
0.00244299997575581,-562632.4375,672323.75,-108955.21875
0.0024439999833703,-562804.4375,672226.875,-108687
0.0024449999909848,-562976.375,672129.9375,-108418.7734375
0.00244599999859929,-563148.1875,672032.875,-108150.5234375
0.00244700000621378,-563319.9375,671935.75,-107882.2578125
0.00244800001382828,-563491.5625,671838.5,-107613.984375
0.00244900002144277,-563663.1875,671741.1875,-107345.6953125
0.00245000002905726,-563834.6875,671643.75,-107077.3828125
0.00245100003667176,-564006.125,671546.1875,-106809.0625
0.00245200004428625,-564177.4375,671448.5625,-106540.7265625
0.00245300005190074,-564348.6875,671350.875,-106272.3671875
0.00245400005951524,-564519.875,671253.0625,-106004
0.00245500006712973,-564691,671155.125,-105735.6171875
0.00245600007474422,-564862,671057.125,-105467.21875
0.00245700008235872,-565032.9375,670959.0625,-105198.8046875
0.00245800008997321,-565203.8125,670860.8125,-104930.3828125
0.0024590000975877,-565374.625,670762.5625,-104661.9375
0.0024600001052022,-565545.3125,670664.1875,-104393.4765625
0.00246100011281669,-565715.9375,670565.6875,-104125.0078125
0.00246199988760054,-565886.5,670467.125,-103856.5234375
0.00246299989521503,-566056.9375,670368.4375,-103588.015625
0.00246399990282953,-566227.3125,670269.6875,-103319.5
0.00246499991044402,-566397.625,670170.8125,-103050.96875
0.00246599991805851,-566567.8125,670071.875,-102782.4296875
0.00246699992567301,-566738,669972.8125,-102513.8671875
0.0024679999332875,-566908.0625,669873.625,-102245.2890625
0.00246899994090199,-567078,669774.375,-101976.703125
0.00246999994851649,-567247.9375,669675.0625,-101708.1015625
0.00247099995613098,-567417.75,669575.625,-101439.484375
0.00247199996374547,-567587.4375,669476.125,-101170.8515625
0.00247299997135997,-567757.125,669376.5,-100902.203125
0.00247399997897446,-567926.6875,669276.75,-100633.5390625
0.00247499998658895,-568096.1875,669176.9375,-100364.8671875
0.00247599999420345,-568265.625,669077.0625,-100096.1796875
0.00247700000181794,-568434.9375,668977,-99827.46875
0.00247800000943244,-568604.1875,668876.9375,-99558.7578125
0.00247900001704693,-568773.375,668776.75,-99290.0234375
0.00248000002466142,-568942.4375,668676.4375,-99021.2734375
0.00248100003227592,-569111.4375,668576.0625,-98752.515625
0.00248200003989041,-569280.375,668475.5625,-98483.7421875
0.0024830000475049,-569449.1875,668375,-98214.953125
0.0024840000551194,-569618,668274.3125,-97946.1484375
0.00248500006273389,-569786.6875,668173.5625,-97677.3359375
0.00248600007034838,-569955.25,668072.6875,-97408.5078125
0.00248700007796288,-570123.8125,667971.75,-97139.6640625
0.00248800008557737,-570292.25,667870.6875,-96870.8046875
0.00248900009319186,-570460.625,667769.5625,-96601.9296875
0.00249000010080636,-570628.875,667668.3125,-96333.046875
0.00249100010842085,-570797.0625,667567,-96064.1484375
0.00249200011603534,-570965.1875,667465.5625,-95795.234375
0.00249299989081919,-571133.25,667364.0625,-95526.3125
0.00249399989843369,-571301.1875,667262.4375,-95257.3671875
0.00249499990604818,-571469.0625,667160.6875,-94988.4140625
0.00249599991366267,-571636.875,667058.875,-94719.4453125
0.00249699992127717,-571804.5625,666957,-94450.46875
0.00249799992889166,-571972.1875,666855,-94181.4765625
0.00249899993650615,-572139.75,666752.875,-93912.46875
0.00249999994412065,-572307.1875,666650.6875,-93643.4453125
0.00250099995173514,-572474.5625,666548.4375,-93374.4140625
0.00250199995934963,-572641.875,666446.0625,-93105.3671875
0.00250299996696413,-572809.125,666343.5625,-92836.3046875
0.00250399997457862,-572976.25,666241,-92567.234375
0.00250499998219311,-573143.3125,666138.375,-92298.1484375
0.00250599998980761,-573310.3125,666035.625,-92029.046875
0.0025069999974221,-573477.1875,665932.75,-91759.9296875
0.00250800000503659,-573644,665829.8125,-91490.8046875
0.00250900001265109,-573810.75,665726.75,-91221.6640625
0.00251000002026558,-573977.4375,665623.625,-90952.515625
0.00251100002788007,-574144,665520.375,-90683.3515625
0.00251200003549457,-574310.4375,665417.0625,-90414.171875
0.00251300004310906,-574476.875,665313.625,-90144.9765625
0.00251400005072355,-574643.1875,665210.125,-89875.7734375
0.00251500005833805,-574809.4375,665106.5625,-89606.5625
0.00251600006595254,-574975.625,665002.8125,-89337.328125
0.00251700007356703,-575141.6875,664899.0625,-89068.0859375
0.00251800008118153,-575307.6875,664795.125,-88798.8359375
0.00251900008879602,-575473.625,664691.1875,-88529.5703125
0.00252000009641051,-575639.4375,664587.0625,-88260.2890625
0.00252100010402501,-575805.1875,664482.875,-87990.9921875
0.0025220001116395,-575970.875,664378.625,-87721.6875
0.00252299988642335,-576136.5,664274.25,-87452.375
0.00252399989403784,-576302,664169.8125,-87183.0390625
0.00252499990165234,-576467.375,664065.25,-86913.6953125
0.00252599990926683,-576632.75,663960.625,-86644.34375
0.00252699991688132,-576798,663855.875,-86374.9765625
0.00252799992449582,-576963.1875,663751.0625,-86105.6015625
0.00252899993211031,-577128.3125,663646.125,-85836.203125
0.0025299999397248,-577293.3125,663541.0625,-85566.8046875
0.0025309999473393,-577458.25,663435.9375,-85297.3828125
0.00253199995495379,-577623.125,663330.75,-85027.9609375
0.00253299996256828,-577787.875,663225.4375,-84758.515625
0.00253399997018278,-577952.5625,663120.0625,-84489.0625
0.00253499997779727,-578117.1875,663014.5625,-84219.6015625
0.00253599998541176,-578281.6875,662908.9375,-83950.125
0.00253699999302626,-578446.125,662803.25,-83680.640625
0.00253800000064075,-578610.5,662697.5,-83411.140625
0.00253900000825524,-578774.75,662591.625,-83141.625
0.00254000001586974,-578939,662485.6875,-82872.1015625
0.00254100002348423,-579103.0625,662379.625,-82602.5625
0.00254200003109872,-579267.125,662273.4375,-82333.015625
0.00254300003871322,-579431.0625,662167.1875,-82063.4609375
0.00254400004632771,-579594.9375,662060.875,-81793.890625
0.0025450000539422,-579758.75,661954.4375,-81524.3046875
0.0025460000615567,-579922.4375,661847.875,-81254.7109375
0.00254700006917119,-580086.0625,661741.25,-80985.109375
0.00254800007678568,-580249.5625,661634.5625,-80715.4921875
0.00254900008440018,-580413.0625,661527.75,-80445.859375
0.00255000009201467,-580576.4375,661420.8125,-80176.21875
0.00255100009962916,-580739.6875,661313.8125,-79906.5703125
0.00255200010724366,-580902.875,661206.75,-79636.90625
0.00255300011485815,-581066,661099.5625,-79367.234375
0.002553999889642,-581229.0625,660992.25,-79097.546875
0.00255499989725649,-581392.0625,660884.875,-78827.8515625
0.00255599990487099,-581554.9375,660777.4375,-78558.140625
0.00255699991248548,-581717.6875,660669.875,-78288.421875
0.00255799992009997,-581880.4375,660562.1875,-78018.6953125
0.00255899992771447,-582043.0625,660454.4375,-77748.953125
0.00255999993532896,-582205.5625,660346.5625,-77479.203125
0.00256099994294345,-582368.0625,660238.625,-77209.4375
0.00256199995055795,-582530.4375,660130.625,-76939.6640625
0.00256299995817244,-582692.75,660022.5,-76669.8828125
0.00256399996578693,-582854.9375,659914.25,-76400.0859375
0.00256499997340143,-583017.0625,659805.9375,-76130.2734375
0.00256599998101592,-583179.125,659697.5625,-75860.4609375
0.00256699998863041,-583341.125,659589.0625,-75590.6328125
0.00256799999624491,-583503,659480.4375,-75320.7890625
0.0025690000038594,-583664.75,659371.75,-75050.9453125
0.00257000001147389,-583826.5,659262.9375,-74781.078125
0.00257100001908839,-583988.125,659154.0625,-74511.2109375
0.00257200002670288,-584149.6875,659045.125,-74241.328125
0.00257300003431737,-584311.125,658936.0625,-73971.4375
0.00257400004193187,-584472.5625,658826.875,-73701.53125
0.00257500004954636,-584633.8125,658717.625,-73431.6171875
0.00257600005716085,-584795.0625,658608.3125,-73161.6953125
0.00257700006477535,-584956.1875,658498.875,-72891.765625
0.00257800007238984,-585117.25,658389.3125,-72621.8203125
0.00257900008000433,-585278.25,658279.6875,-72351.859375
0.00258000008761883,-585439.125,658170,-72081.8984375
0.00258100009523332,-585599.9375,658060.1875,-71811.921875
0.00258200010284781,-585760.625,657950.25,-71541.9375
0.00258300011046231,-585921.25,657840.25,-71271.9375
0.00258399988524616,-586081.8125,657730.125,-71001.9375
0.00258499989286065,-586242.3125,657619.9375,-70731.921875
0.00258599990047514,-586402.6875,657509.6875,-70461.890625
0.00258699990808964,-586563,657399.3125,-70191.859375
0.00258799991570413,-586723.1875,657288.8125,-69921.8125
0.00258899992331862,-586883.375,657178.25,-69651.7578125
0.00258999993093312,-587043.375,657067.625,-69381.6875
0.00259099993854761,-587203.375,656956.875,-69111.6171875
0.0025919999461621,-587363.25,656846.0625,-68841.53125
0.0025929999537766,-587523.0625,656735.125,-68571.4296875
0.00259399996139109,-587682.75,656624.0625,-68301.328125
0.00259499996900558,-587842.4375,656512.9375,-68031.2109375
0.00259599997662008,-588002,656401.75,-67761.0859375
0.00259699998423457,-588161.4375,656290.4375,-67490.953125
0.00259799999184906,-588320.8125,656179,-67220.8125
0.00259899999946356,-588480.125,656067.5,-66950.65625
0.00260000000707805,-588639.375,655955.9375,-66680.4921875
0.00260100001469254,-588798.5,655844.25,-66410.3203125
0.00260200002230704,-588957.5,655732.5,-66140.140625
0.00260300002992153,-589116.5,655620.625,-65869.953125
0.00260400003753603,-589275.375,655508.625,-65599.75
0.00260500004515052,-589434.1875,655396.625,-65329.54296875
0.00260600005276501,-589592.875,655284.4375,-65059.32421875
0.00260700006037951,-589751.5,655172.1875,-64789.09375
0.002608000067994,-589910.0625,655059.875,-64518.85546875
0.00260900007560849,-590068.5625,654947.4375,-64248.609375
0.00261000008322299,-590226.9375,654834.9375,-63978.35546875
0.00261100009083748,-590385.25,654722.3125,-63708.08984375
0.00261200009845197,-590543.4375,654609.625,-63437.81640625
0.00261300010606647,-590701.5625,654496.8125,-63167.53515625
0.00261400011368096,-590859.625,654383.9375,-62897.2421875
0.00261499988846481,-591017.5625,654270.9375,-62626.94140625
0.0026159998960793,-591175.4375,654157.875,-62356.6328125
0.0026169999036938,-591333.25,654044.6875,-62086.3125
0.00261799991130829,-591490.9375,653931.4375,-61815.984375
0.00261899991892278,-591648.5625,653818.0625,-61545.6484375
0.00261999992653728,-591806.125,653704.625,-61275.3046875
0.00262099993415177,-591963.5625,653591.0625,-61004.953125
0.00262199994176626,-592120.9375,653477.4375,-60734.58984375
0.00262299994938076,-592278.25,653363.6875,-60464.21875
0.00262399995699525,-592435.4375,653249.875,-60193.83984375
0.00262499996460974,-592592.5625,653136,-59923.453125
0.00262599997222424,-592749.625,653021.9375,-59653.0546875
0.00262699997983873,-592906.5625,652907.875,-59382.6484375
0.00262799998745322,-593063.4375,652793.6875,-59112.23828125
0.00262899999506772,-593220.1875,652679.375,-58841.81640625
0.00263000000268221,-593376.875,652565,-58571.3828125
0.0026310000102967,-593533.5,652450.5625,-58300.9453125
0.0026320000179112,-593690.0625,652336,-58030.5
0.00263300002552569,-593846.5,652221.3125,-57760.04296875
0.00263400003314018,-594002.875,652106.5625,-57489.58203125
0.00263500004075468,-594159.125,651991.75,-57219.109375
0.00263600004836917,-594315.3125,651876.8125,-56948.62890625
0.00263700005598366,-594471.4375,651761.75,-56678.14453125
0.00263800006359816,-594627.4375,651646.625,-56407.6484375
0.00263900007121265,-594783.375,651531.4375,-56137.14453125
0.00264000007882714,-594939.25,651416.125,-55866.6328125
0.00264100008644164,-595095,651300.75,-55596.11328125
0.00264200009405613,-595250.6875,651185.25,-55325.5859375
0.00264300010167062,-595406.3125,651069.6875,-55055.05078125
0.00264400010928512,-595561.8125,650954,-54784.5078125
0.00264499988406897,-595717.25,650838.25,-54513.95703125
0.00264599989168346,-595872.625,650722.375,-54243.3984375
0.00264699989929795,-596027.875,650606.4375,-53972.83203125
0.00264799990691245,-596183.0625,650490.375,-53702.2578125
0.00264899991452694,-596338.125,650374.25,-53431.67578125
0.00264999992214143,-596493.125,650258,-53161.0859375
0.00265099992975593,-596648.0625,650141.6875,-52890.48828125
0.00265199993737042,-596802.875,650025.25,-52619.8828125
0.00265299994498491,-596957.625,649908.75,-52349.2734375
0.00265399995259941,-597112.3125,649792.125,-52078.65234375
0.0026549999602139,-597266.875,649675.4375,-51808.02734375
0.00265599996782839,-597421.375,649558.6875,-51537.390625
0.00265699997544289,-597575.8125,649441.8125,-51266.75
0.00265799998305738,-597730.125,649324.8125,-50996.1015625
0.00265899999067187,-597884.375,649207.75,-50725.4453125
0.00265999999828637,-598038.5625,649090.625,-50454.78125
0.00266100000590086,-598192.625,648973.375,-50184.11328125
0.00266200001351535,-598346.625,648856.0625,-49913.43359375
0.00266300002112985,-598500.5,648738.625,-49642.75
0.00266400002874434,-598654.3125,648621.0625,-49372.05859375
0.00266500003635883,-598808.0625,648503.4375,-49101.359375
0.00266600004397333,-598961.75,648385.75,-48830.65625
0.00266700005158782,-599115.3125,648267.9375,-48559.94140625
0.00266800005920231,-599268.75,648150.0625,-48289.22265625
0.00266900006681681,-599422.1875,648032.0625,-48018.49609375
0.0026700000744313,-599575.4375,647914,-47747.765625
0.00267100008204579,-599728.6875,647795.875,-47477.0234375
0.00267200008966029,-599881.8125,647677.5625,-47206.27734375
0.00267300009727478,-600034.875,647559.25,-46935.5234375
0.00267400010488927,-600187.875,647440.8125,-46664.765625
0.00267500011250377,-600340.75,647322.25,-46394
0.00267599988728762,-600493.5,647203.625,-46123.2265625
0.00267699989490211,-600646.25,647084.9375,-45852.4453125
0.0026779999025166,-600798.875,646966.125,-45581.66015625
0.0026789999101311,-600951.375,646847.1875,-45310.8671875
0.00267999991774559,-601103.875,646728.1875,-45040.06640625
0.00268099992536008,-601256.25,646609.125,-44769.26171875
0.00268199993297458,-601408.5,646489.9375,-44498.44921875
0.00268299994058907,-601560.6875,646370.6875,-44227.62890625
0.00268399994820356,-601712.8125,646251.3125,-43956.8046875
0.00268499995581806,-601864.875,646131.875,-43685.97265625
0.00268599996343255,-602016.8125,646012.3125,-43415.13671875
0.00268699997104704,-602168.625,645892.6875,-43144.29296875
0.00268799997866154,-602320.4375,645772.9375,-42873.4453125
0.00268899998627603,-602472.125,645653.125,-42602.58984375
0.00268999999389052,-602623.6875,645533.1875,-42331.7265625
0.00269100000150502,-602775.25,645413.1875,-42060.859375
0.00269200000911951,-602926.625,645293.125,-41789.98828125
0.002693000016734,-603078,645172.9375,-41519.109375
0.0026940000243485,-603229.25,645052.625,-41248.22265625
0.00269500003196299,-603380.4375,644932.25,-40977.33203125
0.00269600003957748,-603531.5,644811.8125,-40706.43359375
0.00269700004719198,-603682.5,644691.25,-40435.53125
0.00269800005480647,-603833.4375,644570.5625,-40164.625
0.00269900006242096,-603984.25,644449.875,-39893.7109375
0.00270000007003546,-604135,644329,-39622.7890625
0.00270100007764995,-604285.625,644208.125,-39351.86328125
0.00270200008526444,-604436.25,644087.0625,-39080.93359375
0.00270300009287894,-604586.6875,643966,-38809.99609375
0.00270400010049343,-604737.125,643844.8125,-38539.0546875
0.00270500010810792,-604887.4375,643723.5,-38268.10546875
0.00270600011572242,-605037.625,643602.125,-37997.15234375
0.00270699989050627,-605187.8125,643480.625,-37726.1953125
0.00270799989812076,-605337.875,643359.0625,-37455.23046875
0.00270899990573525,-605487.8125,643237.4375,-37184.26171875
0.00270999991334975,-605637.6875,643115.6875,-36913.2890625
0.00271099992096424,-605787.5,642993.875,-36642.30859375
0.00271199992857873,-605937.1875,642871.9375,-36371.32421875
0.00271299993619323,-606086.8125,642749.875,-36100.33203125
0.00271399994380772,-606236.375,642627.8125,-35829.33984375
0.00271499995142221,-606385.8125,642505.5625,-35558.33984375
0.00271599995903671,-606535.1875,642383.3125,-35287.33203125
0.0027169999666512,-606684.4375,642260.9375,-35016.32421875
0.00271799997426569,-606833.6875,642138.4375,-34745.30859375
0.00271899998188019,-606982.75,642015.875,-34474.28515625
0.00271999998949468,-607131.8125,641893.1875,-34203.26171875
0.00272099999710917,-607280.75,641770.4375,-33932.23046875
0.00272200000472367,-607429.5625,641647.625,-33661.1953125
0.00272300001233816,-607578.3125,641524.6875,-33390.15625
0.00272400001995265,-607727,641401.6875,-33119.109375
0.00272500002756715,-607875.625,641278.5625,-32848.0625
0.00272600003518164,-608024.125,641155.375,-32577.005859375
0.00272700004279613,-608172.5,641032.0625,-32305.947265625
0.00272800005041063,-608320.875,640908.6875,-32034.884765625
0.00272900005802512,-608469.125,640785.1875,-31763.81640625
0.00273000006563962,-608617.25,640661.625,-31492.744140625
0.00273100007325411,-608765.3125,640537.9375,-31221.66796875
0.0027320000808686,-608913.3125,640414.1875,-30950.5859375
0.0027330000884831,-609061.1875,640290.375,-30679.501953125
0.00273400009609759,-609209,640166.4375,-30408.412109375
0.00273500010371208,-609356.75,640042.375,-30137.318359375
0.00273600011132658,-609504.375,639918.3125,-29866.21875
0.00273699988611042,-609651.9375,639794.0625,-29595.1171875
0.00273799989372492,-609799.375,639669.75,-29324.009765625
0.00273899990133941,-609946.75,639545.375,-29052.900390625
0.00273999990895391,-610094.0625,639420.9375,-28781.78515625
0.0027409999165684,-610241.25,639296.3125,-28510.666015625
0.00274199992418289,-610388.375,639171.6875,-28239.544921875
0.00274299993179739,-610535.4375,639046.9375,-27968.41796875
0.00274399993941188,-610682.375,638922.0625,-27697.287109375
0.00274499994702637,-610829.25,638797.125,-27426.15234375
0.00274599995464087,-610976,638672.125,-27155.013671875
0.00274699996225536,-611122.6875,638547,-26883.87109375
0.00274799996986985,-611269.25,638421.8125,-26612.724609375
0.00274899997748435,-611415.75,638296.5,-26341.57421875
0.00274999998509884,-611562.1875,638171.125,-26070.419921875
0.00275099999271333,-611708.5625,638045.625,-25799.263671875
0.00275200000032783,-611854.8125,637920.0625,-25528.1015625
0.00275300000794232,-612000.9375,637794.4375,-25256.9375
0.00275400001555681,-612147,637668.6875,-24985.767578125
0.00275500002317131,-612293,637542.8125,-24714.595703125
0.0027560000307858,-612438.9375,637416.875,-24443.419921875
0.00275700003840029,-612584.75,637290.875,-24172.240234375
0.00275800004601479,-612730.4375,637164.75,-23901.056640625
0.00275900005362928,-612876.125,637038.5625,-23629.87109375
0.00276000006124377,-613021.625,636912.25,-23358.681640625
0.00276100006885827,-613167.125,636785.875,-23087.48828125
0.00276200007647276,-613312.5,636659.375,-22816.291015625
0.00276300008408725,-613457.8125,636532.8125,-22545.091796875
0.00276400009170175,-613603,636406.1875,-22273.888671875
0.00276500009931624,-613748.125,636279.4375,-22002.68359375
0.00276600010693073,-613893.125,636152.625,-21731.47265625
0.00276700011454523,-614038.0625,636025.6875,-21460.26171875
0.00276799988932908,-614182.9375,635898.625,-21189.044921875
0.00276899989694357,-614327.6875,635771.5625,-20917.826171875
0.00276999990455806,-614472.375,635644.375,-20646.60546875
0.00277099991217256,-614617,635517.0625,-20375.380859375
0.00277199991978705,-614761.5,635389.6875,-20104.154296875
0.00277299992740154,-614905.9375,635262.1875,-19832.923828125
0.00277399993501604,-615050.25,635134.625,-19561.689453125
0.00277499994263053,-615194.5,635007,-19290.453125
0.00277599995024502,-615338.625,634879.25,-19019.21484375
0.00277699995785952,-615482.75,634751.4375,-18747.974609375
0.00277799996547401,-615626.6875,634623.5,-18476.73046875
0.0027789999730885,-615770.625,634495.5,-18205.484375
0.002779999980703,-615914.4375,634367.375,-17934.234375
0.00278099998831749,-616058.125,634239.1875,-17662.982421875
0.00278199999593198,-616201.75,634110.9375,-17391.728515625
0.00278300000354648,-616345.3125,633982.5625,-17120.47265625
0.00278400001116097,-616488.75,633854.125,-16849.212890625
0.00278500001877546,-616632.125,633725.5625,-16577.951171875
0.00278600002638996,-616775.4375,633596.875,-16306.6884765625
0.00278700003400445,-616918.625,633468.1875,-16035.421875
0.00278800004161894,-617061.6875,633339.375,-15764.154296875
0.00278900004923344,-617204.75,633210.4375,-15492.8837890625
0.00279000005684793,-617347.6875,633081.4375,-15221.611328125
0.00279100006446242,-617490.5,632952.375,-14950.3359375
0.00279200007207692,-617633.25,632823.1875,-14679.0595703125
0.00279300007969141,-617775.9375,632693.875,-14407.7802734375
0.0027940000873059,-617918.5,632564.5625,-14136.5
