t,vLoca,vLocb,vLocc
0.0027950000949204,-618061,632435.0625,-13865.216796875
0.00279600010253489,-618203.375,632305.5625,-13593.931640625
0.00279700011014938,-618345.75,632175.9375,-13322.6455078125
0.00279799988493323,-618487.9375,632046.1875,-13051.3564453125
0.00279899989254773,-618630.0625,631916.375,-12780.06640625
0.00279999990016222,-618772.125,631786.5,-12508.7744140625
0.00280099990777671,-618914.125,631656.5,-12237.48046875
0.00280199991539121,-619056,631526.4375,-11966.1845703125
0.0028029999230057,-619197.75,631396.25,-11694.8876953125
0.00280399993062019,-619339.5,631266,-11423.5888671875
0.00280499993823469,-619481.0625,631135.625,-11152.2880859375
0.00280599994584918,-619622.625,631005.1875,-10880.9853515625
0.00280699995346367,-619764.0625,630874.6875,-10609.6826171875
0.00280799996107817,-619905.375,630744.0625,-10338.376953125
0.00280899996869266,-620046.625,630613.3125,-10067.0703125
0.00280999997630715,-620187.8125,630482.5625,-9795.7626953125
0.00281099998392165,-620328.9375,630351.625,-9524.453125
0.00281199999153614,-620469.875,630220.6875,-9253.142578125
0.00281299999915063,-620610.8125,630089.625,-8981.830078125
0.00281400000676513,-620751.625,629958.4375,-8710.517578125
0.00281500001437962,-620892.375,629827.1875,-8439.2021484375
0.00281600002199411,-621033,629695.875,-8167.88671875
0.00281700002960861,-621173.5625,629564.4375,-7896.5703125
0.0028180000372231,-621314,629432.9375,-7625.251953125
0.00281900004483759,-621454.375,629301.3125,-7353.93310546875
0.00282000005245209,-621594.6875,629169.625,-7082.61279296875
0.00282100006006658,-621734.875,629037.875,-6811.2919921875
0.00282200006768107,-621875,628906,-6539.9697265625
0.00282300007529557,-622015,628774,-6268.64697265625
0.00282400008291006,-622154.9375,628642,-5997.3232421875
0.00282500009052455,-622294.8125,628509.8125,-5725.998046875
0.00282600009813905,-622434.5625,628377.625,-5454.6728515625
0.00282700010575354,-622574.25,628245.3125,-5183.34619140625
0.00282800011336803,-622713.8125,628112.875,-4912.01953125
0.00282899988815188,-622853.3125,627980.375,-4640.69140625
0.00282999989576638,-622992.75,627847.8125,-4369.36328125
0.00283099990338087,-623132.0625,627715.125,-4098.0341796875
0.00283199991099536,-623271.25,627582.375,-3826.70434570312
0.00283299991860986,-623410.4375,627449.5,-3555.37426757812
0.00283399992622435,-623549.4375,627316.5625,-3284.04345703125
0.00283499993383884,-623688.4375,627183.5625,-3012.71215820312
0.00283599994145334,-623827.3125,627050.4375,-2741.38061523438
0.00283699994906783,-623966.0625,626917.1875,-2470.04858398438
0.00283799995668232,-624104.75,626783.875,-2198.71630859375
0.00283899996429682,-624243.375,626650.5,-1927.38354492188
0.00283999997191131,-624381.875,626517.0625,-1656.05053710938
0.0028409999795258,-624520.3125,626383.5,-1384.71728515625
0.0028419999871403,-624658.6875,626249.8125,-1113.3837890625
0.00284299999475479,-624796.9375,626116.0625,-842.050170898438
0.00284400000236928,-624935.0625,625982.25,-570.716430664062
0.00284500000998378,-625073.1875,625848.3125,-299.382568359375
0.00284600001759827,-625211.125,625714.3125,-28.0486679077148
0.00284700002521276,-625349.0625,625580.1875,243.285247802734
0.00284800003282726,-625486.875,625446,514.619140625
0.00284900004044175,-625624.5625,625311.75,785.952941894531
0.00285000004805624,-625762.1875,625177.375,1057.28674316406
0.00285100005567074,-625899.75,625042.9375,1328.62036132812
0.00285200006328523,-626037.1875,624908.375,1599.95373535156
0.00285300007089972,-626174.5625,624773.75,1871.28686523438
0.00285400007851422,-626311.8125,624639,2142.61987304688
0.00285500008612871,-626449,624504.1875,2413.95263671875
0.00285600009374321,-626586.125,624369.3125,2685.28491210938
0.0028570001013577,-626723.125,624234.3125,2956.61694335938
0.00285800010897219,-626860.0625,624099.25,3227.94848632812
0.00285899988375604,-626996.875,623964.0625,3499.27954101562
0.00285999989137053,-627133.625,623828.8125,3770.61010742188
0.00286099989898503,-627270.25,623693.5,4041.94018554688
0.00286199990659952,-627406.8125,623558.0625,4313.26953125
0.00286299991421402,-627543.3125,623422.5,4584.5986328125
0.00286399992182851,-627679.6875,623286.9375,4855.9267578125
0.002864999929443,-627816,623151.1875,5127.25439453125
0.0028659999370575,-627952.1875,623015.4375,5398.58154296875
0.00286699994467199,-628088.3125,622879.5625,5669.90771484375
0.00286799995228648,-628224.3125,622743.5625,5941.23291015625
0.00286899995990098,-628360.25,622607.5625,6212.55712890625
0.00286999996751547,-628496.125,622471.375,6483.880859375
0.00287099997512996,-628631.875,622335.1875,6755.20361328125
0.00287199998274446,-628767.5625,622198.875,7026.525390625
0.00287299999035895,-628903.125,622062.4375,7297.84619140625
0.00287399999797344,-629038.625,621925.9375,7569.166015625
0.00287500000558794,-629174,621789.375,7840.484375
0.00287600001320243,-629309.3125,621652.6875,8111.80224609375
0.00287700002081692,-629444.5625,621515.9375,8383.1181640625
0.00287800002843142,-629579.6875,621379.0625,8654.43359375
0.00287900003604591,-629714.75,621242.125,8925.748046875
0.0028800000436604,-629849.6875,621105.125,9197.060546875
0.0028810000512749,-629984.5625,620968,9468.3720703125
0.00288200005888939,-630119.3125,620830.8125,9739.681640625
0.00288300006650388,-630254,620693.5,10010.990234375
0.00288400007411838,-630388.625,620556.125,10282.2978515625
0.00288500008173287,-630523.125,620418.6875,10553.603515625
0.00288600008934736,-630657.5625,620281.125,10824.908203125
0.00288700009696186,-630791.875,620143.5,11096.2109375
0.00288800010457635,-630926.125,620005.75,11367.5126953125
0.00288900011219084,-631060.25,619867.9375,11638.8115234375
0.00288999988697469,-631194.3125,619730.0625,11910.109375
0.00289099989458919,-631328.25,619592.0625,12181.40625
0.00289199990220368,-631462.125,619453.9375,12452.7001953125
0.00289299990981817,-631595.9375,619315.8125,12723.9931640625
0.00289399991743267,-631729.625,619177.5,12995.2841796875
0.00289499992504716,-631863.25,619039.1875,13266.5732421875
0.00289599993266165,-631996.75,618900.75,13537.861328125
0.00289699994027615,-632130.1875,618762.25,13809.146484375
0.00289799994789064,-632263.5625,618623.625,14080.4296875
0.00289899995550513,-632396.8125,618484.9375,14351.7109375
0.00289999996311963,-632529.9375,618346.125,14622.990234375
0.00290099997073412,-632663,618207.25,14894.267578125
0.00290199997834861,-632796,618068.3125,15165.54296875
0.00290299998596311,-632928.875,617929.25,15436.8154296875
0.0029039999935776,-633061.6875,617790.125,15708.0869140625
0.00290500000119209,-633194.4375,617650.875,15979.35546875
0.00290600000880659,-633327,617511.5625,16250.62109375
0.00290700001642108,-633459.5625,617372.1875,16521.884765625
0.00290800002403557,-633592,617232.6875,16793.146484375
0.00290900003165007,-633724.375,617093.125,17064.40625
0.00291000003926456,-633856.625,616953.4375,17335.662109375
0.00291100004687905,-633988.8125,616813.6875,17606.91796875
0.00291200005449355,-634120.875,616673.875,17878.169921875
0.00291300006210804,-634252.875,616533.9375,18149.41796875
0.00291400006972253,-634384.75,616393.9375,18420.666015625
0.00291500007733703,-634516.5625,616253.8125,18691.91015625
0.00291600008495152,-634648.3125,616113.625,18963.150390625
0.00291700009256601,-634779.9375,615973.3125,19234.390625
0.00291800010018051,-634911.4375,615833,19505.625
0.002919000107795,-635042.875,615692.5,19776.859375
0.00292000011540949,-635174.25,615552,20048.08984375
0.00292099989019334,-635305.5625,615411.375,20319.31640625
0.00292199989780784,-635436.6875,615270.625,20590.541015625
0.00292299990542233,-635567.8125,615129.8125,20861.763671875
0.00292399991303682,-635698.8125,614988.9375,21132.982421875
0.00292499992065132,-635829.6875,614848,21404.197265625
0.00292599992826581,-635960.5,614706.9375,21675.41015625
0.0029269999358803,-636091.25,614565.75,21946.62109375
0.0029279999434948,-636221.875,614424.5,22217.828125
0.00292899995110929,-636352.4375,614283.1875,22489.03125
0.00292999995872378,-636482.875,614141.75,22760.23046875
0.00293099996633828,-636613.25,614000.25,23031.427734375
0.00293199997395277,-636743.5,613858.6875,23302.62109375
0.00293299998156726,-636873.6875,613717,23573.8125
0.00293399998918176,-637003.8125,613575.25,23844.998046875
0.00293499999679625,-637133.8125,613433.375,24116.18359375
0.00293600000441074,-637263.75,613291.4375,24387.36328125
0.00293700001202524,-637393.5625,613149.4375,24658.5390625
0.00293800001963973,-637523.25,613007.3125,24929.712890625
0.00293900002725422,-637652.9375,612865.125,25200.8828125
0.00294000003486872,-637782.4375,612722.875,25472.048828125
0.00294100004248321,-637911.9375,612580.5,25743.2109375
0.0029420000500977,-638041.3125,612438,26014.369140625
0.0029430000577122,-638170.5625,612295.4375,26285.525390625
0.00294400006532669,-638299.75,612152.8125,26556.67578125
0.00294500007294118,-638428.875,612010.125,26827.82421875
0.00294600008055568,-638557.875,611867.3125,27098.96875
0.00294700008817017,-638686.75,611724.4375,27370.107421875
0.00294800009578466,-638815.625,611581.4375,27641.244140625
0.00294900010339916,-638944.3125,611438.375,27912.376953125
0.00295000011101365,-639073,611295.1875,28183.50390625
0.0029509998857975,-639201.5,611151.9375,28454.62890625
0.00295199989341199,-639330,611008.625,28725.748046875
0.00295299990102649,-639458.375,610865.1875,28996.865234375
0.00295399990864098,-639586.625,610721.6875,29267.9765625
0.00295499991625547,-639714.8125,610578.125,29539.083984375
0.00295599992386997,-639842.9375,610434.4375,29810.1875
0.00295699993148446,-639970.9375,610290.6875,30081.287109375
0.00295799993909895,-640098.875,610146.8125,30352.3828125
0.00295899994671345,-640226.6875,610002.875,30623.47265625
0.00295999995432794,-640354.375,609858.875,30894.55859375
0.00296099996194243,-640482.0625,609714.75,31165.640625
0.00296199996955693,-640609.625,609570.5625,31436.71875
0.00296299997717142,-640737.0625,609426.3125,31707.791015625
0.00296399998478591,-640864.4375,609281.9375,31978.861328125
0.00296499999240041,-640991.6875,609137.4375,32249.923828125
0.0029660000000149,-641118.875,608992.9375,32520.984375
0.00296700000762939,-641246,608848.3125,32792.0390625
0.00296800001524389,-641373,608703.5625,33063.08984375
0.00296900002285838,-641499.9375,608558.75,33334.1328125
0.00297000003047287,-641626.75,608413.875,33605.17578125
0.00297100003808737,-641753.4375,608268.875,33876.2109375
0.00297200004570186,-641880.125,608123.8125,34147.2421875
0.00297300005331635,-642006.625,607978.6875,34418.26953125
0.00297400006093085,-642133.125,607833.4375,34689.2890625
0.00297500006854534,-642259.5,607688.125,34960.3046875
0.00297600007615983,-642385.75,607542.75,35231.31640625
0.00297700008377433,-642511.9375,607397.25,35502.32421875
0.00297800009138882,-642638.0625,607251.625,35773.32421875
0.00297900009900331,-642764.0625,607106,36044.3203125
0.00298000010661781,-642889.9375,606960.25,36315.3125
0.0029810001142323,-643015.75,606814.375,36586.30078125
0.00298199988901615,-643141.5,606668.4375,36857.28125
0.00298299989663064,-643267.125,606522.4375,37128.2578125
0.00298399990424514,-643392.6875,606376.375,37399.2265625
0.00298499991185963,-643518.125,606230.1875,37670.19140625
0.00298599991947412,-643643.5,606083.875,37941.15234375
0.00298699992708862,-643768.75,605937.5625,38212.10546875
0.00298799993470311,-643893.9375,605791.125,38483.0546875
0.00298899994231761,-644019,605644.5625,38753.99609375
0.0029899999499321,-644144,605497.9375,39024.93359375
0.00299099995754659,-644268.9375,605351.25,39295.8671875
0.00299199996516109,-644393.75,605204.5,39566.79296875
0.00299299997277558,-644518.4375,605057.625,39837.71484375
0.00299399998039007,-644643.0625,604910.625,40108.62890625
0.00299499998800457,-644767.625,604763.625,40379.5390625
0.00299599999561906,-644892.0625,604616.4375,40650.4453125
0.00299700000323355,-645016.4375,604469.25,40921.34375
0.00299800001084805,-645140.6875,604321.9375,41192.234375
0.00299900001846254,-645264.875,604174.5625,41463.12109375
0.00300000002607703,-645388.9375,604027.0625,41734
0.00300100003369153,-645512.9375,603879.5,42004.875
0.00300200004130602,-645636.8125,603731.875,42275.74609375
0.00300300004892051,-645760.625,603584.125,42546.609375
0.00300400005653501,-645884.3125,603436.3125,42817.46484375
0.0030050000641495,-646007.9375,603288.4375,43088.31640625
0.00300600007176399,-646131.5,603140.4375,43359.16015625
0.00300700007937849,-646254.9375,602992.375,43629.99609375
0.00300800008699298,-646378.25,602844.1875,43900.828125
0.00300900009460747,-646501.5,602695.9375,44171.65625
0.00301000010222197,-646624.6875,602547.625,44442.4765625
0.00301100010983646,-646747.75,602399.1875,44713.2890625
0.00301199988462031,-646870.75,602250.6875,44984.09375
0.0030129998922348,-646993.625,602102.125,45254.89453125
0.0030139998998493,-647116.375,601953.4375,45525.6875
0.00301499990746379,-647239.125,601804.6875,45796.4765625
0.00301599991507828,-647361.6875,601655.8125,46067.2578125
0.00301699992269278,-647484.25,601506.875,46338.03125
0.00301799993030727,-647606.6875,601357.875,46608.80078125
0.00301899993792176,-647729,601208.8125,46879.5625
0.00301999994553626,-647851.25,601059.625,47150.31640625
0.00302099995315075,-647973.375,600910.3125,47421.0625
0.00302199996076524,-648095.4375,600760.9375,47691.8046875
0.00302299996837974,-648217.375,600611.5,47962.5390625
0.00302399997599423,-648339.25,600462,48233.26953125
0.00302499998360872,-648461.0625,600312.375,48503.98828125
0.00302599999122322,-648582.75,600162.6875,48774.703125
0.00302699999883771,-648704.375,600012.875,49045.41015625
0.0030280000064522,-648825.875,599863,49316.109375
0.0030290000140667,-648947.25,599713.0625,49586.8046875
0.00303000002168119,-649068.5625,599563,49857.4921875
0.00303100002929568,-649189.8125,599412.875,50128.171875
0.00303200003691018,-649310.9375,599262.6875,50398.84375
0.00303300004452467,-649432,599112.375,50669.5078125
0.00303400005213916,-649552.9375,598962,50940.1640625
0.00303500005975366,-649673.8125,598811.5625,51210.81640625
0.00303600006736815,-649794.5625,598661,51481.45703125
0.00303700007498264,-649915.25,598510.375,51752.09375
0.00303800008259714,-650035.8125,598359.625,52022.72265625
0.00303900009021163,-650156.3125,598208.8125,52293.34375
0.00304000009782612,-650276.6875,598057.9375,52563.95703125
0.00304100010544062,-650397,597906.9375,52834.5625
0.00304200011305511,-650517.25,597755.875,53105.16015625
0.00304299988783896,-650637.3125,597604.75,53375.75
0.00304399989545345,-650757.375,597453.5,53646.3359375
0.00304499990306795,-650877.3125,597302.1875,53916.91015625
0.00304599991068244,-650997.125,597150.8125,54187.4765625
0.00304699991829693,-651116.875,596999.3125,54458.03515625
0.00304799992591143,-651236.5625,596847.75,54728.58984375
0.00304899993352592,-651356.125,596696.0625,54999.1328125
0.00304999994114041,-651475.5625,596544.375,55269.66796875
0.00305099994875491,-651594.9375,596392.5,55540.1953125
0.0030519999563694,-651714.25,596240.625,55810.71875
0.00305299996398389,-651833.4375,596088.625,56081.23046875
0.00305399997159839,-651952.5625,595936.5625,56351.734375
0.00305499997921288,-652071.5625,595784.375,56622.23046875
0.00305599998682737,-652190.4375,595632.125,56892.71875
0.00305699999444187,-652309.3125,595479.8125,57163.19921875
0.00305800000205636,-652428,595327.375,57433.671875
0.00305900000967085,-652546.625,595174.875,57704.13671875
0.00306000001728535,-652665.1875,595022.3125,57974.59375
0.00306100002489984,-652783.625,594869.625,58245.04296875
0.00306200003251433,-652902,594716.875,58515.48046875
0.00306300004012883,-653020.25,594564,58785.9140625
0.00306400004774332,-653138.4375,594411.0625,59056.3359375
0.00306500005535781,-653256.5625,594258.0625,59326.75390625
0.00306600006297231,-653374.5,594105,59597.16015625
0.0030670000705868,-653492.4375,593951.8125,59867.55859375
0.00306800007820129,-653610.25,593798.5625,60137.9453125
0.00306900008581579,-653727.9375,593645.1875,60408.328125
0.00307000009343028,-653845.5625,593491.75,60678.703125
0.00307100010104477,-653963.0625,593338.25,60949.06640625
0.00307200010865927,-654080.5,593184.625,61219.421875
0.00307300011627376,-654197.8125,593030.9375,61489.76953125
0.00307399989105761,-654315.0625,592877.1875,61760.10546875
0.0030749998986721,-654432.25,592723.3125,62030.4375
0.0030759999062866,-654549.3125,592569.375,62300.7578125
0.00307699991390109,-654666.25,592415.375,62571.0703125
0.00307799992151558,-654783.125,592261.25,62841.37109375
0.00307899992913008,-654899.9375,592107.0625,63111.66796875
0.00307999993674457,-655016.625,591952.8125,63381.953125
0.00308099994435906,-655133.1875,591798.4375,63652.2265625
0.00308199995197356,-655249.6875,591644,63922.49609375
0.00308299995958805,-655366.125,591489.5,64192.75390625
0.00308399996720254,-655482.4375,591334.875,64463.00390625
0.00308499997481704,-655598.625,591180.1875,64733.2421875
0.00308599998243153,-655714.75,591025.375,65003.47265625
0.00308699999004602,-655830.8125,590870.5,65273.6953125
0.00308799999766052,-655946.75,590715.5625,65543.90625
0.00308900000527501,-656062.625,590560.5625,65814.109375
0.0030900000128895,-656178.375,590405.4375,66084.3046875
0.003091000020504,-656294,590250.25,66354.484375
0.00309200002811849,-656409.5625,590094.9375,66624.6640625
0.00309300003573298,-656525.0625,589939.5625,66894.828125
0.00309400004334748,-656640.4375,589784.125,67164.984375
0.00309500005096197,-656755.75,589628.625,67435.125
0.00309600005857646,-656870.9375,589473,67705.265625
0.00309700006619096,-656986.0625,589317.3125,67975.390625
0.00309800007380545,-657101.0625,589161.5,68245.5078125
0.00309900008141994,-657215.9375,589005.625,68515.609375
0.00310000008903444,-657330.8125,588849.6875,68785.7109375
0.00310100009664893,-657445.5,588693.625,69055.796875
0.00310200010426342,-657560.125,588537.5,69325.875
0.00310300011187792,-657674.6875,588381.3125,69595.9453125
0.00310399988666177,-657789.125,588225,69866
0.00310499989427626,-657903.5,588068.6875,70136.046875
0.00310599990189075,-658017.75,587912.1875,70406.0859375
0.00310699990950525,-658131.9375,587755.6875,70676.109375
0.00310799991711974,-658246,587599.0625,70946.1328125
0.00310899992473423,-658360,587442.3125,71216.140625
0.00310999993234873,-658473.875,587285.5625,71486.1328125
0.00311099993996322,-658587.625,587128.6875,71756.125
0.00311199994757771,-658701.375,586971.75,72026.1015625
0.00311299995519221,-658814.9375,586814.6875,72296.0625
0.0031139999628067,-658928.4375,586657.5625,72566.0234375
0.0031149999704212,-659041.875,586500.375,72835.96875
0.00311599997803569,-659155.1875,586343.0625,73105.90625
0.00311699998565018,-659268.4375,586185.6875,73375.828125
0.00311799999326468,-659381.5625,586028.25,73645.7421875
0.00311900000087917,-659494.625,585870.6875,73915.6484375
0.00312000000849366,-659607.5625,585713.0625,74185.5390625
0.00312100001610816,-659720.4375,585555.375,74455.421875
0.00312200002372265,-659833.1875,585397.5625,74725.296875
0.00312300003133714,-659945.875,585239.6875,74995.15625
0.00312400003895164,-660058.4375,585081.75,75265.0078125
0.00312500004656613,-660170.9375,584923.6875,75534.8515625
0.00312600005418062,-660283.3125,584765.5625,75804.6796875
0.00312700006179512,-660395.625,584607.375,76074.5
0.00312800006940961,-660507.8125,584449.125,76344.3125
0.0031290000770241,-660619.875,584290.75,76614.109375
0.0031300000846386,-660731.9375,584132.25,76883.890625
0.00313100009225309,-660843.8125,583973.75,77153.671875
0.00313200009986758,-660955.625,583815.125,77423.4296875
0.00313300010748208,-661067.375,583656.4375,77693.1875
0.00313400011509657,-661179,583497.625,77962.9296875
0.00313499988988042,-661290.5625,583338.75,78232.6640625
0.00313599989749491,-661402,583179.8125,78502.3828125
0.00313699990510941,-661513.375,583020.75,78772.09375
0.0031379999127239,-661624.625,582861.625,79041.7890625
0.00313899992033839,-661735.8125,582702.4375,79311.4765625
0.00313999992795289,-661846.875,582543.1875,79581.1484375
0.00314099993556738,-661957.8125,582383.8125,79850.8125
0.00314199994318187,-662068.75,582224.375,80120.46875
0.00314299995079637,-662179.5,582064.8125,80390.109375
0.00314399995841086,-662290.1875,581905.1875,80659.7421875
0.00314499996602535,-662400.8125,581745.5,80929.359375
0.00314599997363985,-662511.3125,581585.75,81198.96875
0.00314699998125434,-662621.75,581425.875,81468.5625
0.00314799998886883,-662732.0625,581265.9375,81738.1484375
0.00314899999648333,-662842.25,581105.875,82007.71875
0.00315000000409782,-662952.375,580945.8125,82277.28125
0.00315100001171231,-663062.4375,580785.5625,82546.828125
0.00315200001932681,-663172.375,580625.3125,82816.3671875
0.0031530000269413,-663282.25,580464.9375,83085.890625
0.00315400003455579,-663392,580304.5,83355.40625
0.00315500004217029,-663501.625,580144,83624.90625
0.00315600004978478,-663611.1875,579983.375,83894.3984375
0.00315700005739927,-663720.6875,579822.6875,84163.875
0.00315800006501377,-663830.0625,579661.9375,84433.34375
0.00315900007262826,-663939.3125,579501.0625,84702.796875
0.00316000008024275,-664048.5,579340.125,84972.2421875
0.00316100008785725,-664157.625,579179.125,85241.671875
0.00316200009547174,-664266.625,579018,85511.0859375
0.00316300010308623,-664375.5,578856.875,85780.4921875
0.00316400011070073,-664484.3125,578695.5625,86049.890625
0.00316499988548458,-664593.0625,578534.25,86319.265625
0.00316599989309907,-664701.6875,578372.8125,86588.640625
0.00316699990071356,-664810.1875,578211.3125,86857.9921875
0.00316799990832806,-664918.625,578049.6875,87127.34375
0.00316899991594255,-665026.9375,577888.0625,87396.671875
0.00316999992355704,-665135.1875,577726.25,87665.9921875
0.00317099993117154,-665243.375,577564.4375,87935.296875
0.00317199993878603,-665351.4375,577402.5,88204.59375
0.00317299994640052,-665459.375,577240.5,88473.875
0.00317399995401502,-665567.25,577078.4375,88743.1484375
0.00317499996162951,-665675,576916.25,89012.40625
0.003175999969244,-665782.6875,576754,89281.6484375
0.0031769999768585,-665890.25,576591.6875,89550.8828125
0.00317799998447299,-665997.75,576429.25,89820.1015625
0.00317899999208748,-666105.125,576266.75,90089.3046875
0.00317999999970198,-666212.4375,576104.1875,90358.5
0.00318100000731647,-666319.625,575941.5625,90627.6796875
0.00318200001493096,-666426.75,575778.8125,90896.8515625
0.00318300002254546,-666533.75,575616,91166.0078125
0.00318400003015995,-666640.6875,575453.0625,91435.1484375
0.00318500003777444,-666747.5,575290.0625,91704.28125
0.00318600004538894,-666854.25,575127,91973.390625
0.00318700005300343,-666960.875,574963.875,92242.5
0.00318800006061792,-667067.4375,574800.625,92511.5859375
0.00318900006823242,-667173.875,574637.3125,92780.6640625
0.00319000007584691,-667280.1875,574473.9375,93049.7265625
0.0031910000834614,-667386.4375,574310.4375,93318.78125
0.0031920000910759,-667492.625,574146.875,93587.8125
0.00319300009869039,-667598.6875,573983.25,93856.84375
0.00319400010630488,-667704.6875,573819.5,94125.8515625
0.00319500011391938,-667810.5625,573655.75,94394.8515625
0.00319599988870323,-667916.3125,573491.8125,94663.828125
0.00319699989631772,-668022,573327.875,94932.8046875
0.00319799990393221,-668127.5625,573163.8125,95201.7578125
0.00319899991154671,-668233.0625,572999.6875,95470.703125
0.0031999999191612,-668338.5,572835.5,95739.6328125
0.00320099992677569,-668443.8125,572671.1875,96008.546875
0.00320199993439019,-668549,572506.8125,96277.453125
0.00320299994200468,-668654.125,572342.375,96546.34375
0.00320399994961917,-668759.125,572177.8125,96815.21875
0.00320499995723367,-668864.0625,572013.1875,97084.078125
0.00320599996484816,-668968.875,571848.5,97352.921875
0.00320699997246265,-669073.625,571683.75,97621.7578125
0.00320799998007715,-669178.25,571518.875,97890.578125
0.00320899998769164,-669282.8125,571353.9375,98159.3828125
0.00320999999530613,-669387.25,571188.9375,98428.1796875
0.00321100000292063,-669491.625,571023.8125,98696.953125
0.00321200001053512,-669595.875,570858.625,98965.71875
0.00321300001814961,-669700.0625,570693.375,99234.46875
0.00321400002576411,-669804.125,570528,99503.203125
0.0032150000333786,-669908.125,570362.5625,99771.9296875
0.00321600004099309,-670012,570197.0625,100040.6328125
0.00321700004860759,-670115.75,570031.5,100309.328125
0.00321800005622208,-670219.4375,569865.8125,100578.0078125
0.00321900006383657,-670323.0625,569700.0625,100846.671875
0.00322000007145107,-670426.5625,569534.1875,101115.3203125
0.00322100007906556,-670529.9375,569368.3125,101383.9609375
0.00322200008668005,-670633.25,569202.3125,101652.578125
0.00322300009429455,-670736.5,569036.25,101921.1875
0.00322400010190904,-670839.5625,568870.0625,102189.78125
0.00322500010952353,-670942.625,568703.8125,102458.359375
0.00322599988430738,-671045.5625,568537.5,102726.921875
0.00322699989192188,-671148.375,568371.125,102995.46875
0.00322799989953637,-671251.125,568204.625,103264.0078125
0.00322899990715086,-671353.75,568038.0625,103532.5234375
0.00322999991476536,-671456.3125,567871.4375,103801.03125
0.00323099992237985,-671558.75,567704.6875,104069.5234375
0.00323199992999434,-671661.125,567537.875,104337.9921875
0.00323299993760884,-671763.375,567371,104606.453125
0.00323399994522333,-671865.5,567204.0625,104874.90625
0.00323499995283782,-671967.5625,567037,105143.3359375
0.00323599996045232,-672069.5625,566869.875,105411.75
0.00323699996806681,-672171.4375,566702.6875,105680.1484375
0.0032379999756813,-672273.1875,566535.375,105948.5390625
0.0032389999832958,-672374.875,566368,106216.90625
0.00323999999091029,-672476.5,566200.5625,106485.265625
0.00324099999852479,-672578,566033.0625,106753.6015625
0.00324200000613928,-672679.375,565865.4375,107021.9296875
0.00324300001375377,-672780.6875,565697.75,107290.2421875
0.00324400002136827,-672881.875,565529.9375,107558.53125
0.00324500002898276,-672983,565362.125,107826.8125
0.00324600003659725,-673084,565194.1875,108095.078125
0.00324700004421175,-673184.9375,565026.1875,108363.328125
0.00324800005182624,-673285.75,564858.0625,108631.5625
0.00324900005944073,-673386.5,564689.9375,108899.78125
0.00325000006705523,-673487.125,564521.6875,109167.984375
0.00325100007466972,-673587.6875,564353.3125,109436.171875
0.00325200008228421,-673688.125,564184.9375,109704.34375
0.00325300008989871,-673788.4375,564016.4375,109972.5
0.0032540000975132,-673888.6875,563847.875,110240.640625
0.00325500010512769,-673988.875,563679.1875,110508.765625
0.00325600011274219,-674088.9375,563510.4375,110776.875
0.00325699988752604,-674188.875,563341.625,111044.96875
0.00325799989514053,-674288.75,563172.75,111313.0390625
0.00325899990275502,-674388.5,563003.8125,111581.1015625
0.00325999991036952,-674488.1875,562834.75,111849.1484375
0.00326099991798401,-674587.8125,562665.625,112117.1796875
0.0032619999255985,-674687.25,562496.375,112385.1953125
0.003262999933213,-674786.6875,562327.0625,112653.1953125
0.00326399994082749,-674885.9375,562157.6875,112921.171875
0.00326499994844198,-674985.125,561988.25,113189.140625
0.00326599995605648,-675084.25,561818.75,113457.09375
