t,vLoca,vLocb,vLocc
0.00422600004822016,-724381.625,366165.6875,357753.0625
0.00422699982300401,-724384.125,365932.0625,357988.5
0.00422800006344914,-724386.5,365698.40625,358223.84375
0.00422899983823299,-724388.75,365464.71875,358459.15625
0.00423000007867813,-724390.9375,365230.9375,358694.4375
0.00423099985346198,-724393,364997.125,358929.625
0.00423200009390712,-724394.9375,364763.28125,359164.8125
0.00423299986869097,-724396.8125,364529.34375,359399.90625
0.0042340001091361,-724398.5625,364295.375,359634.96875
0.00423499988391995,-724400.25,364061.375,359869.96875
0.00423600012436509,-724401.75,363827.28125,360104.9375
0.00423699989914894,-724403.1875,363593.1875,360339.84375
0.00423800013959408,-724404.5625,363359,360574.6875
0.00423899991437793,-724405.8125,363124.78125,360809.5
0.00424000015482306,-724406.9375,362890.5,361044.25
0.00424099992960691,-724407.9375,362656.15625,361278.9375
0.00424200017005205,-724408.875,362421.78125,361513.59375
0.0042429999448359,-724409.75,362187.34375,361748.1875
0.00424400018528104,-724410.4375,361952.875,361982.71875
0.00424499996006489,-724411.0625,361718.34375,362217.21875
0.00424600020051003,-724411.5625,361483.75,362451.65625
0.00424699997529387,-724412,361249.09375,362686.0625
0.00424800021573901,-724412.3125,361014.40625,362920.40625
0.00424899999052286,-724412.5,360779.65625,363154.6875
0.004250000230968,-724412.625,360544.875,363388.9375
0.00425100000575185,-724412.625,360310.03125,363623.09375
0.0042519997805357,-724412.5625,360075.125,363857.25
0.00425300002098083,-724412.3125,359840.1875,364091.3125
0.00425399979576468,-724412.0625,359605.1875,364325.34375
0.00425500003620982,-724411.625,359370.15625,364559.34375
0.00425599981099367,-724411.125,359135.0625,364793.25
0.00425700005143881,-724410.5,358899.90625,365027.125
0.00425799982622266,-724409.8125,358664.6875,365260.96875
0.0042590000666678,-724409,358429.4375,365494.71875
0.00425999984145164,-724408.0625,358194.125,365728.4375
0.00426100008189678,-724407,357958.78125,365962.125
0.00426199985668063,-724405.875,357723.375,366195.71875
0.00426300009712577,-724404.6875,357487.9375,366429.28125
0.00426399987190962,-724403.3125,357252.40625,366662.8125
0.00426500011235476,-724401.875,357016.84375,366896.25
0.00426599988713861,-724400.375,356781.25,367129.65625
0.00426700012758374,-724398.6875,356545.59375,367363.03125
0.00426799990236759,-724396.9375,356309.875,367596.3125
0.00426900014281273,-724395.125,356074.125,367829.5625
0.00426999991759658,-724393.1875,355838.3125,368062.75
0.00427100015804172,-724391.125,355602.4375,368295.90625
0.00427199993282557,-724388.9375,355366.53125,368529
0.0042730001732707,-724386.6875,355130.5625,368762.03125
0.00427399994805455,-724384.3125,354894.5625,368995.03125
0.00427500018849969,-724381.875,354658.5,369227.96875
0.00427599996328354,-724379.3125,354422.375,369460.84375
0.00427700020372868,-724376.625,354186.21875,369693.6875
0.00427799997851253,-724373.8125,353950,369926.46875
0.00427900021895766,-724370.9375,353713.75,370159.1875
0.00427999999374151,-724368,353477.4375,370391.84375
0.00428099976852536,-724364.875,353241.0625,370624.46875
0.0042820000089705,-724361.6875,353004.65625,370857.03125
0.00428299978375435,-724358.4375,352768.1875,371089.5625
0.00428400002419949,-724355,352531.65625,371322.03125
0.00428499979898334,-724351.5,352295.09375,371554.4375
0.00428600003942847,-724347.9375,352058.46875,371786.78125
0.00428699981421232,-724344.25,351821.8125,372019.09375
0.00428800005465746,-724340.4375,351585.09375,372251.34375
0.00428899982944131,-724336.5,351348.3125,372483.53125
0.00429000006988645,-724332.5,351111.5,372715.6875
0.0042909998446703,-724328.375,350874.65625,372947.78125
0.00429200008511543,-724324.1875,350637.71875,373179.8125
0.00429299985989928,-724319.875,350400.75,373411.8125
0.00429400010034442,-724315.4375,350163.75,373643.71875
0.00429499987512827,-724310.9375,349926.6875,373875.625
0.00429600011557341,-724306.25,349689.5625,374107.4375
0.00429699989035726,-724301.5625,349452.40625,374339.21875
0.00429800013080239,-724296.6875,349215.1875,374570.9375
0.00429899990558624,-724291.75,348977.9375,374802.59375
0.00430000014603138,-724286.75,348740.625,375034.21875
0.00430099992081523,-724281.625,348503.25,375265.78125
0.00430200016126037,-724276.375,348265.84375,375497.28125
0.00430299993604422,-724271,348028.375,375728.75
0.00430400017648935,-724265.5625,347790.875,375960.125
0.0043049999512732,-724260,347553.3125,376191.46875
0.00430600019171834,-724254.3125,347315.6875,376422.78125
0.00430699996650219,-724248.5625,347078.03125,376654.03125
0.00430800020694733,-724242.6875,346840.3125,376885.1875
0.00430899998173118,-724236.75,346602.5625,377116.34375
0.00431000022217631,-724230.6875,346364.75,377347.40625
0.00431099999696016,-724224.5,346126.90625,377578.4375
0.00431199977174401,-724218.25,345889,377809.40625
0.00431300001218915,-724211.875,345651.03125,378040.34375
0.004313999786973,-724205.375,345413.03125,378271.1875
0.00431500002741814,-724198.8125,345174.96875,378502
0.00431599980220199,-724192.125,344936.875,378732.75
0.00431700004264712,-724185.3125,344698.71875,378963.46875
0.00431799981743097,-724178.4375,344460.53125,379194.125
0.00431900005787611,-724171.4375,344222.28125,379424.71875
0.00431999983265996,-724164.3125,343983.96875,379655.25
0.0043210000731051,-724157.125,343745.625,379885.75
0.00432199984788895,-724149.8125,343507.21875,380116.1875
0.00432300008833408,-724142.4375,343268.78125,380346.5625
0.00432399986311793,-724134.875,343030.28125,380576.875
0.00432500010356307,-724127.3125,342791.75,380807.15625
0.00432599987834692,-724119.5625,342553.15625,381037.375
0.00432700011879206,-724111.75,342314.53125,381267.53125
0.00432799989357591,-724103.8125,342075.8125,381497.65625
0.00432900013402104,-724095.8125,341837.09375,381727.6875
0.00432999990880489,-724087.6875,341598.3125,381957.6875
0.00433100014925003,-724079.4375,341359.46875,382187.65625
0.00433199992403388,-724071.125,341120.59375,382417.53125
0.00433300016447902,-724062.6875,340881.65625,382647.375
0.00433399993926287,-724054.125,340642.6875,382877.15625
0.004335000179708,-724045.5,340403.65625,383106.875
0.00433599995449185,-724036.75,340164.5625,383336.5625
0.00433700019493699,-724027.875,339925.4375,383566.1875
0.00433799996972084,-724018.9375,339686.28125,383795.75
0.00433900021016598,-724009.875,339447.0625,384025.25
0.00433999998494983,-724000.75,339207.78125,384254.71875
0.00434100022539496,-723991.5,338968.46875,384484.125
0.00434200000017881,-723982.125,338729.09375,384713.46875
0.00434299977496266,-723972.625,338489.6875,384942.75
0.0043440000154078,-723963.0625,338250.21875,385172
0.00434499979019165,-723953.4375,338010.71875,385401.1875
0.00434600003063679,-723943.625,337771.15625,385630.3125
0.00434699980542064,-723933.75,337531.53125,385859.375
0.00434800004586577,-723923.8125,337291.875,386088.40625
0.00434899982064962,-723913.6875,337052.1875,386317.34375
0.00435000006109476,-723903.5,336812.4375,386546.28125
0.00435099983587861,-723893.25,336572.625,386775.125
0.00435200007632375,-723882.8125,336332.78125,387003.90625
0.0043529998511076,-723872.3125,336092.90625,387232.65625
0.00435400009155273,-723861.75,335852.96875,387461.34375
0.00435499986633658,-723851.0625,335612.96875,387690
0.00435600010678172,-723840.25,335372.9375,387918.5625
0.00435699988156557,-723829.3125,335132.84375,388147.09375
0.00435800012201071,-723818.3125,334892.71875,388375.5625
0.00435899989679456,-723807.1875,334652.53125,388603.96875
0.00436000013723969,-723796,334412.3125,388832.34375
0.00436099991202354,-723784.6875,334172.03125,389060.625
0.00436200015246868,-723773.25,333931.71875,389288.875
0.00436299992725253,-723761.75,333691.34375,389517.0625
0.00436400016769767,-723750.125,333450.90625,389745.21875
0.00436499994248152,-723738.375,333210.4375,389973.28125
0.00436600018292665,-723726.5625,332969.9375,390201.3125
0.0043669999577105,-723714.625,332729.375,390429.28125
0.00436800019815564,-723702.5625,332488.78125,390657.1875
0.00436899997293949,-723690.4375,332248.125,390885.0625
0.00437000021338463,-723678.1875,332007.40625,391112.875
0.00437099998816848,-723665.875,331766.65625,391340.625
0.00437200022861362,-723653.375,331525.875,391568.3125
0.00437300000339746,-723640.875,331285.03125,391795.9375
0.00437399977818131,-723628.1875,331044.15625,392023.53125
0.00437500001862645,-723615.4375,330803.21875,392251.0625
0.0043759997934103,-723602.5625,330562.21875,392478.53125
0.00437700003385544,-723589.625,330321.1875,392705.9375
0.00437799980863929,-723576.5625,330080.125,392933.28125
0.00437900004908442,-723563.375,329839,393160.59375
0.00437999982386827,-723550.125,329597.8125,393387.84375
0.00438100006431341,-723536.75,329356.59375,393615.03125
0.00438199983909726,-723523.25,329115.34375,393842.15625
0.0043830000795424,-723509.6875,328874.03125,394069.25
0.00438399985432625,-723496,328632.65625,394296.28125
0.00438500009477139,-723482.1875,328391.25,394523.21875
0.00438599986955523,-723468.3125,328149.8125,394750.15625
0.00438700011000037,-723454.3125,327908.3125,394977
0.00438799988478422,-723440.25,327666.75,395203.78125
0.00438900012522936,-723426.0625,327425.15625,395430.53125
0.00438999990001321,-723411.75,327183.53125,395657.21875
0.00439100014045835,-723397.3125,326941.84375,395883.84375
0.0043919999152422,-723382.8125,326700.125,396110.4375
0.00439300015568733,-723368.25,326458.34375,396336.9375
0.00439399993047118,-723353.5,326216.5,396563.40625
0.00439500017091632,-723338.6875,325974.65625,396789.8125
0.00439599994570017,-723323.8125,325732.71875,397016.15625
0.00439700018614531,-723308.75,325490.75,397242.4375
0.00439799996092916,-723293.625,325248.75,397468.6875
0.00439900020137429,-723278.4375,325006.6875,397694.875
0.00439999997615814,-723263.0625,324764.59375,397921
0.00440100021660328,-723247.6875,324522.4375,398147.0625
0.00440199999138713,-723232.125,324280.25,398373.0625
0.00440300023183227,-723216.5,324038,398599
0.00440400000661612,-723200.75,323795.71875,398824.90625
0.00440499978139997,-723184.9375,323553.40625,399050.75
0.0044060000218451,-723168.9375,323311,399276.53125
0.00440699979662895,-723152.9375,323068.59375,399502.25
0.00440800003707409,-723136.75,322826.125,399727.9375
0.00440899981185794,-723120.5,322583.59375,399953.53125
0.00441000005230308,-723104.1875,322341.03125,400179.09375
0.00441099982708693,-723087.6875,322098.4375,400404.59375
0.00441200006753206,-723071.125,321855.78125,400630.03125
0.00441299984231591,-723054.5,321613.09375,400855.40625
0.00441400008276105,-723037.6875,321370.34375,401080.75
0.0044149998575449,-723020.8125,321127.53125,401306
0.00441600009799004,-723003.875,320884.71875,401531.21875
0.00441699987277389,-722986.8125,320641.8125,401756.375
0.00441800011321902,-722969.625,320398.90625,401981.46875
0.00441899988800287,-722952.3125,320155.9375,402206.53125
0.00442000012844801,-722934.9375,319912.90625,402431.5
0.00442099990323186,-722917.5,319669.84375,402656.4375
0.004422000143677,-722899.875,319426.71875,402881.3125
0.00442299991846085,-722882.1875,319183.59375,403106.125
0.00442400015890598,-722864.375,318940.375,403330.875
0.00442499993368983,-722846.5,318697.125,403555.59375
0.00442600017413497,-722828.5,318453.84375,403780.21875
0.00442699994891882,-722810.375,318210.5,404004.8125
0.00442800018936396,-722792.1875,317967.125,404229.34375
0.00442899996414781,-722773.875,317723.6875,404453.8125
0.00443000020459294,-722755.5,317480.21875,404678.21875
0.00443099997937679,-722736.9375,317236.71875,404902.5625
0.00443200021982193,-722718.375,316993.15625,405126.875
0.00443299999460578,-722699.625,316749.53125,405351.09375
0.00443399976938963,-722680.8125,316505.875,405575.28125
0.00443500000983477,-722661.875,316262.1875,405799.40625
0.00443599978461862,-722642.875,316018.4375,406023.46875
0.00443700002506375,-722623.75,315774.65625,406247.46875
0.0044379997998476,-722604.5,315530.84375,406471.4375
0.00443900004029274,-722585.1875,315286.96875,406695.3125
0.00443999981507659,-722565.75,315043.03125,406919.15625
0.00444100005552173,-722546.1875,314799.0625,407142.9375
0.00444199983030558,-722526.5625,314555.0625,407366.65625
0.00444300007075071,-722506.8125,314311,407590.3125
0.00444399984553456,-722486.9375,314066.90625,407813.9375
0.0044450000859797,-722467,313822.75,408037.46875
0.00444599986076355,-722446.9375,313578.5625,408260.96875
0.00444700010120869,-722426.8125,313334.34375,408484.375
0.00444799987599254,-722406.5,313090.0625,408707.75
0.00444900011643767,-722386.1875,312845.71875,408931.0625
0.00444999989122152,-722365.6875,312601.375,409154.3125
0.00445100013166666,-722345.125,312356.9375,409377.53125
0.00445199990645051,-722324.4375,312112.5,409600.65625
0.00445300014689565,-722303.6875,311868,409823.75
0.0044539999216795,-722282.8125,311623.4375,410046.75
0.00445500016212463,-722261.8125,311378.875,410269.71875
0.00445599993690848,-722240.75,311134.21875,410492.625
0.00445700017735362,-722219.5625,310889.5625,410715.46875
0.00445799995213747,-722198.3125,310644.8125,410938.28125
0.00445900019258261,-722176.875,310400.0625,411161
0.00445999996736646,-722155.375,310155.25,411383.65625
0.00446100020781159,-722133.8125,309910.40625,411606.28125
0.00446199998259544,-722112.125,309665.5,411828.84375
0.00446300022304058,-722090.3125,309420.5625,412051.34375
0.00446399999782443,-722068.4375,309175.5625,412273.78125
0.00446499977260828,-722046.4375,308930.53125,412496.15625
0.00446600001305342,-722024.3125,308685.46875,412718.46875
0.00446699978783727,-722002.0625,308440.34375,412940.75
0.0044680000282824,-684695.6875,230921.78125,450379.25
0.00446899980306625,-654133.4375,168773.625,480194.125
0.00447000004351139,-641269.25,157606.78125,478941.21875
0.00447099981829524,-607452.8125,161545.28125,442390.5625
0.00447200005874038,-552901.5,166717.421875,383992.5
0.00447299983352423,-502914.25,172049.75,329897.75
0.00447400007396936,-468585.96875,177279.125,291379.5625
0.00447499984875321,-449521.625,182327.796875,268123.65625
0.00447600008919835,-441679.1875,187175.34375,256139.5625
0.0044769998639822,-441140.75,191819.75,251542.703125
0.00447800010442734,-445072.21875,196265.078125,251519.15625
0.00447899987921119,-451639.03125,200517.375,254245.671875
0.00448000011965632,-459706.4375,204583.5,258593.15625
0.00448099989444017,-468582.25,208470.546875,263871.59375
0.00448200013488531,-477843.40625,212185.625,269657.90625
0.00448299990966916,-487228.78125,215735.796875,275689.8125
0.0044840001501143,-496575.40625,219127.90625,281802.3125
0.00448499992489815,-505780.625,222368.578125,287890.40625
0.00448600016534328,-514779.59375,225464.21875,293886.46875
0.00448699994012713,-523531.59375,228420.953125,299747.0625
0.00448800018057227,-532011.75,231244.625,305444.28125
0.00448899995535612,-540205.5625,233940.859375,310960.84375
0.00449000019580126,-548105.875,236515.03125,316286.5625
0.00449099997058511,-555710.3125,238972.25,321416.21875
0.00449200021103024,-563020.1875,241317.4375,326348.0625
0.00449299998581409,-570038,243556.34375,331083.90625
0.00449400022625923,-576755.625,245707.59375,335639.84375
0.00449500000104308,-583139.9375,247817.234375,340059.78125
0.00449599977582693,-589145.375,249944.703125,344401.75
0.00449700001627207,-594734.25,252141.734375,348717.375
0.00449799979105592,-599879.9375,254448.203125,353047.53125
0.00449900003150105,-604567.9375,256891.515625,357421.75
0.0044999998062849,-608794.75,259487.265625,361858.53125
0.00450100004673004,-612567.0625,262240.34375,366366.3125
0.00450199982151389,-615899.9375,265146.625,370945
0.00450300006195903,-618815.1875,268194.59375,375587.46875
0.00450399983674288,-621339.9375,271367.03125,380281.03125
0.00450500007718801,-623505.125,274642.59375,385008.9375
0.00450599985197186,-625343.9375,277997.09375,389751.59375
0.004507000092417,-626890.9375,281404.8125,394487.75
0.00450799986720085,-628181.125,284839.40625,399195.4375
0.00450900010764599,-629248.75,288274.75,403852.6875
0.00450999988242984,-630127.1875,291685.65625,408438.21875
0.00451100012287498,-630848.25,295048.28125,412931.875
0.00451199989765882,-631441.5625,298340.59375,417314.96875
0.00451300013810396,-631934.8125,301542.5,421570.6875
0.00451399991288781,-632353.3125,304636.125,425684
0.00451500015333295,-632719.8125,307605.875,429641.96875
0.0045159999281168,-633054.8125,310438.40625,433433.625
0.00451700016856194,-633376.25,313122.59375,437050.0625
0.00451799994334579,-633699.875,315649.46875,440484.3125
0.00451900018379092,-634039.1875,318012.15625,443731.21875
0.00451999995857477,-634405.4375,320205.65625,446787.375
0.00452100019901991,-634808.125,322226.8125,449651.0625
0.00452199997380376,-635254.8125,324074.09375,452322
0.0045230002142489,-635751.375,325747.40625,454801.1875
0.00452399998903275,-636302.3125,327248,457090.9375
0.00452500022947788,-636910.625,328578.3125,459194.53125
0.00452600000426173,-637578.1875,329741.78125,461116.25
0.00452699977904558,-638305.8125,330742.71875,462861.0625
0.00452800001949072,-639093.375,331586.1875,464434.6875
0.00452899979427457,-639939.8125,332277.90625,465843.40625
0.00453000003471971,-640843.625,332824,467093.875
0.00453099980950356,-641802.5625,333231.0625,468193.15625
0.00453200004994869,-642813.875,333505.96875,469148.53125
0.00453299982473254,-643874.5625,333655.8125,469967.46875
0.00453400006517768,-644981.25,333687.75,470657.53125
0.00453499983996153,-646130.25,333609.03125,471226.28125
0.00453600008040667,-647317.9375,333426.9375,471681.34375
0.00453699985519052,-648540.3125,333148.625,472030.15625
0.00453800009563565,-649793.5625,332781.21875,472280.125
0.0045389998704195,-651073.6875,332331.625,472438.46875
0.00454000011086464,-652376.875,331806.5625,472512.15625
0.00454099988564849,-653699.1875,331212.625,472508.0625
0.00454200012609363,-655037.0625,330556.09375,472432.71875
0.00454299990087748,-656386.75,329843.03125,472292.46875
0.00454400014132261,-657744.8125,329079.21875,472093.34375
0.00454499991610646,-659108,328270.21875,471841.15625
0.0045460001565516,-660473.0625,327421.21875,471541.34375
0.00454699993133545,-661837.0625,326537.1875,471199.15625
0.00454800017178059,-663197.1875,325622.84375,470819.53125
0.00454899994656444,-664550.8125,324682.53125,470407.09375
0.00455000018700957,-665895.4375,323720.375,469966.1875
0.00455099996179342,-667228.9375,322740.1875,469500.90625
0.00455200020223856,-668549.0625,321745.59375,469015.09375
0.00455299997702241,-669854,320739.84375,468512.28125
0.00455400021746755,-671142.0625,319726.03125,467995.78125
0.0045549999922514,-672411.625,318706.9375,467468.65625
0.00455600023269653,-673661.3125,317685.1875,466933.71875
0.00455700000748038,-674889.875,316663.125,466393.53125
0.00455799978226423,-676096.1875,315642.84375,465850.53125
0.00455900002270937,-677279.375,314626.375,465306.84375
0.00455999979749322,-678438.5625,313615.40625,464764.5
0.00456100003793836,-679573.0625,312611.5625,464225.25
0.00456199981272221,-680682.3125,311616.21875,463690.71875
0.00456300005316734,-681765.875,310630.59375,463162.40625
0.00456399982795119,-682823.375,309655.875,462641.59375
0.00456500006839633,-683854.5625,308692.9375,462129.46875
0.00456599984318018,-684859.3125,307742.65625,461627
0.00456700008362532,-685837.5,306805.71875,461135.125
0.00456799985840917,-686789.0625,305882.75,460654.625
0.0045690000988543,-687714.1875,304974.25,460186.1875
0.00456999987363815,-688612.875,304080.59375,459730.40625
0.00457100011408329,-689485.375,303202.09375,459287.71875
0.00457199988886714,-690331.9375,302339.03125,458858.53125
0.00457300012931228,-691152.875,301491.5625,458443.1875
0.00457399990409613,-691948.4375,300659.75,458041.9375
0.00457500014454126,-692719,299843.6875,457654.96875
0.00457599991932511,-693465,299043.3125,457282.375
0.00457700015977025,-694186.8125,298258.59375,456924.25
0.0045779999345541,-694884.9375,297489.4375,456580.625
0.00457900017499924,-695559.8125,296735.65625,456251.4375
0.00457999994978309,-696211.9375,295997.125,455936.65625
0.00458100019022822,-696841.8125,295273.59375,455636.15625
0.00458199996501207,-697449.9375,294564.875,455349.875
0.00458300020545721,-698036.875,293870.6875,455077.5625
0.00458399998024106,-698603.125,293190.75,454819.09375
0.0045850002206862,-699149.25,292524.8125,454574.25
0.00458599999547005,-699675.6875,291872.53125,454342.84375
0.0045869997702539,-700183.125,291233.59375,454124.5625
0.00458800001069903,-700671.9375,290607.6875,453919.21875
0.00458899978548288,-701142.8125,289994.46875,453726.5
0.00459000002592802,-701596.1875,289393.625,453546.1875
0.00459099980071187,-702032.625,288804.78125,453377.96875
0.00459200004115701,-702452.5625,288227.65625,453221.5625
0.00459299981594086,-702856.625,287661.84375,453076.65625
0.00459400005638599,-703245.25,287107.03125,452943
0.00459499983116984,-703619,286562.90625,452820.28125
0.00459600007161498,-703978.25,286029.0625,452708.1875
0.00459699984639883,-704323.5,285505.25,452606.46875
0.00459800008684397,-704655.3125,284991.0625,452514.78125
0.00459899986162782,-704974.0625,284486.25,452432.84375
0.00460000010207295,-705280.1875,283990.4375,452360.375
0.0046009998768568,-705574.125,283503.375,452297.09375
0.00460200011730194,-705856.3125,283024.6875,452242.71875
0.00460299989208579,-706127.1875,282554.09375,452196.96875
0.00460400013253093,-706387.125,282091.34375,452159.59375
0.00460499990731478,-706636.4375,281636.125,452130.28125
0.00460600014775991,-706875.625,281188.1875,452108.8125
0.00460699992254376,-707105,280747.21875,452094.90625
0.0046080001629889,-707324.9375,280312.96875,452088.3125
0.00460899993777275,-707535.6875,279885.21875,452088.8125
0.00461000017821789,-707737.6875,279463.71875,452096.125
0.00461099995300174,-707931.25,279048.1875,452110.0625
0.00461200019344687,-708116.625,278638.4375,452130.40625
0.00461299996823072,-708294.125,278234.21875,452156.875
0.00461400020867586,-708464.0625,277835.3125,452189.3125
0.00461499998345971,-708626.6875,277441.5625,452227.5
0.00461600022390485,-708782.375,277052.71875,452271.21875
0.0046169999986887,-708931.25,276668.625,452320.28125
0.00461799977347255,-709073.5625,276289.03125,452374.53125
0.00461900001391768,-709209.6875,275913.84375,452433.75
0.00461999978870153,-709339.75,275542.84375,452497.75
0.00462100002914667,-709464,275175.84375,452566.40625
0.00462199980393052,-709582.625,274812.71875,452639.53125
0.00462300004437566,-709695.875,274453.3125,452716.9375
0.00462399981915951,-709803.9375,274097.46875,452798.53125
0.00462500005960464,-709907,273745.0625,452884.09375
0.00462599983438849,-710005.3125,273395.9375,452973.5625
0.00462700007483363,-710098.9375,273049.9375,453066.71875
0.00462799984961748,-710188.125,272707,453163.5
0.00462900009006262,-710272.9375,272366.96875,453263.71875
0.00462999986484647,-710353.6875,272029.75,453367.28125
0.0046310001052916,-710430.4375,271695.1875,453474.09375
0.00463199988007545,-710503.375,271363.21875,453583.96875
0.00463300012052059,-710572.5625,271033.71875,453696.84375
0.00463399989530444,-710638.1875,270706.59375,453812.625
0.00463500013574958,-710700.375,270381.75,453931.15625
0.00463599991053343,-710759.25,270059.125,454052.40625
0.00463700015097857,-710815,269738.59375,454176.21875
0.00463799992576241,-710867.625,269420.0625,454302.53125
0.00463900016620755,-710917.25,269103.53125,454431.25
0.0046399999409914,-710964.0625,268788.84375,454562.3125
0.00464100018143654,-711008.0625,268475.96875,454695.59375
0.00464199995622039,-711049.4375,268164.8125,454831.03125
0.00464300019666553,-711088.25,267855.3125,454968.5625
0.00464399997144938,-711124.5625,267547.4375,455108.09375
0.00464500021189451,-711158.4375,267241.09375,455249.5625
0.00464599998667836,-711190.0625,266936.21875,455392.90625
0.0046470002271235,-711219.4375,266632.78125,455538.0625
0.00464800000190735,-711246.6875,266330.71875,455684.96875
0.0046489997766912,-711271.875,266029.96875,455833.5625
0.00465000001713634,-711295,265730.5,455983.78125
0.00465099979192019,-711316.1875,265432.25,456135.5625
0.00465200003236532,-711335.5,265135.15625,456288.84375
0.00465299980714917,-711353,264839.25,456443.59375
0.00465400004759431,-711368.75,264544.40625,456599.78125
0.00465499982237816,-711382.8125,264250.625,456757.3125
0.0046560000628233,-711395.25,263957.84375,456916.15625
0.00465699983760715,-711406.0625,263666.0625,457076.28125
0.00465800007805228,-711415.375,263375.21875,457237.65625
0.00465899985283613,-711423.1875,263085.3125,457400.1875
0.00466000009328127,-711429.5,262796.25,457563.90625
0.00466099986806512,-711434.5,262508.0625,457728.6875
0.00466200010851026,-711438.125,262220.6875,457894.59375
0.00466299988329411,-711440.4375,261934.109375,458061.5
0.00466400012373924,-711441.4375,261648.296875,458229.40625
0.00466499989852309,-711441.25,261363.21875,458398.3125
0.00466600013896823,-711439.875,261078.84375,458568.15625
0.00466699991375208,-711437.375,260795.171875,458738.875
0.00466800015419722,-711433.6875,260512.171875,458910.5
0.00466899992898107,-711428.9375,260229.796875,459082.96875
0.0046700001694262,-711423.125,259948.0625,459256.25
0.00467099994421005,-711416.3125,259666.921875,459430.34375
0.00467200018465519,-711408.4375,259386.375,459605.1875
0.00467299995943904,-711399.6875,259106.375,459780.78125
0.00467400019988418,-711389.9375,258826.9375,459957.09375
0.00467499997466803,-711379.25,258548.015625,460134.09375
0.00467600021511316,-711367.75,258269.609375,460311.78125
0.00467699998989701,-711355.3125,257991.703125,460490.125
0.00467800023034215,-711342.0625,257714.28125,460669.09375
0.004679000005126,-711328,257437.3125,460848.6875
0.00467999977990985,-711313.125,257160.796875,461028.84375
0.00468100002035499,-711297.5,256884.71875,461209.59375
0.00468199979513884,-711281.125,256609.078125,461390.90625
0.00468300003558397,-711264,256333.828125,461572.75
0.00468399981036782,-711246.125,256058.984375,461755.09375
0.00468500005081296,-711227.625,255784.53125,461937.96875
0.00468599982559681,-711208.375,255510.4375,462121.34375
0.00468700006604195,-711188.5,255236.71875,462305.15625
0.0046879998408258,-711167.9375,254963.34375,462489.46875
0.00468900008127093,-711146.8125,254690.328125,462674.1875
0.00468999985605478,-711125.0625,254417.625,462859.34375
0.00469100009649992,-711102.6875,254145.25,463044.9375
0.00469199987128377,-711079.6875,253873.203125,463230.9375
0.00469300011172891,-711056.1875,253601.4375,463417.3125
0.00469399988651276,-711032.0625,253329.984375,463604.0625
0.00469500012695789,-711007.4375,253058.8125,463791.1875
0.00469599990174174,-710982.25,252787.921875,463978.65625
0.00469700014218688,-710956.5625,252517.296875,464166.5
0.00469799991697073,-710930.375,252246.9375,464354.65625
0.00469900015741587,-710903.625,251976.828125,464543.15625
0.00469999993219972,-710876.4375,251706.96875,464731.9375
0.00470100017264485,-710848.8125,251437.359375,464921.0625
0.0047019999474287,-710820.625,251167.984375,465110.46875
0.00470300018787384,-710792.0625,250898.828125,465300.15625
0.00470399996265769,-710763,250629.90625,465490.09375
0.00470500020310283,-710733.5,250361.203125,465680.34375
