t,vLoca,vLocb,vLocc
0.00470599997788668,-710703.625,250092.703125,465870.8125
0.00470700021833181,-710673.25,249824.40625,466061.5625
0.00470799999311566,-710642.5,249556.296875,466252.5625
0.00470899976789951,-710611.375,249288.40625,466443.78125
0.00471000000834465,-710579.8125,249020.6875,466635.21875
0.0047109997831285,-710547.875,248753.15625,466826.90625
0.00471200002357364,-710515.5625,248485.8125,467018.8125
0.00471299979835749,-710482.875,248218.625,467210.90625
0.00471400003880262,-710449.8125,247951.625,467403.1875
0.00471499981358647,-710416.375,247684.765625,467595.6875
0.00471600005403161,-710382.5625,247418.09375,467788.375
0.00471699982881546,-710348.4375,247151.5625,467981.21875
0.0047180000692606,-710314,246885.1875,468174.28125
0.00471899984404445,-710279.1875,246618.953125,468367.5
0.00472000008448958,-710244,246352.875,468560.875
0.00472099985927343,-710208.5625,246086.921875,468754.40625
0.00472200009971857,-710172.75,245821.125,468948.09375
0.00472299987450242,-710136.625,245555.4375,469141.9375
0.00472400011494756,-710100.25,245289.90625,469335.9375
0.00472499988973141,-710063.5,245024.484375,469530.0625
0.00472600013017654,-710026.5,244759.1875,469724.3125
0.00472699990496039,-709989.1875,244494,469918.71875
0.00472800014540553,-709951.5625,244228.953125,470113.25
0.00472899992018938,-709913.6875,243964,470307.875
0.00473000016063452,-709875.5,243699.15625,470502.65625
0.00473099993541837,-709837.0625,243434.4375,470697.53125
0.0047320001758635,-709798.375,243169.8125,470892.5
0.00473299995064735,-709759.375,242905.28125,471087.59375
0.00473400019109249,-709720.125,242640.859375,471282.8125
0.00473499996587634,-709680.5625,242376.53125,471478.09375
0.00473600020632148,-709640.8125,242112.296875,471673.46875
0.00473699998110533,-709600.75,241848.15625,471868.96875
0.00473800022155046,-709560.5,241584.109375,472064.53125
0.00473899999633431,-709519.9375,241320.140625,472260.1875
0.00473999977111816,-709479.125,241056.25,472455.90625
0.0047410000115633,-709438.125,240792.453125,472651.71875
0.00474199978634715,-709396.875,240528.734375,472847.625
0.00474300002679229,-709355.375,240265.09375,473043.5625
0.00474399980157614,-709313.625,240001.53125,473239.59375
0.00474500004202127,-709271.6875,239738.03125,473435.6875
0.00474599981680512,-709229.5,239474.609375,473631.84375
0.00474700005725026,-709187.0625,239211.265625,473828.0625
0.00474799983203411,-709144.4375,238947.984375,474024.34375
0.00474900007247925,-709101.5625,238684.765625,474220.6875
0.0047499998472631,-709058.5,238421.609375,474417.0625
0.00475100008770823,-709015.25,238158.515625,474613.5
0.00475199986249208,-708971.75,237895.484375,474810
0.00475300010293722,-708928,237632.515625,475006.53125
0.00475399987772107,-708884.0625,237369.609375,475203.125
0.00475500011816621,-708840,237106.75,475399.71875
0.00475599989295006,-708795.625,236843.9375,475596.375
0.0047570001333952,-708751.125,236581.1875,475793.09375
0.00475799990817904,-708706.375,236318.484375,475989.8125
0.00475900014862418,-708661.4375,236055.84375,476186.5625
0.00475999992340803,-708616.375,235793.234375,476383.375
0.00476100016385317,-708571.0625,235530.6875,476580.1875
0.00476199993863702,-708525.5,235268.171875,476777.03125
0.00476300017908216,-708479.8125,235005.703125,476973.90625
0.004763999953866,-708433.9375,234743.28125,477170.8125
0.00476500019431114,-708387.875,234480.890625,477367.75
0.00476599996909499,-708341.625,234218.546875,477564.6875
0.00476700020954013,-708295.1875,233956.25,477761.65625
0.00476799998432398,-708248.5625,233693.984375,477958.625
0.00476900022476912,-708201.75,233431.75,478155.625
0.00476999999955297,-708154.8125,233169.5625,478352.625
0.00477099977433681,-708107.625,232907.390625,478549.65625
0.00477200001478195,-708060.3125,232645.265625,478746.6875
0.0047729997895658,-708012.8125,232383.171875,478943.71875
0.00477400003001094,-707965.125,232121.109375,479140.75
0.00477499980479479,-707917.3125,231859.078125,479337.8125
0.00477600004523993,-707869.3125,231597.0625,479534.875
0.00477699982002378,-707821.125,231335.09375,479731.9375
0.00477800006046891,-707772.75,231073.140625,479929
0.00477899983525276,-707724.25,230811.21875,480126.0625
0.0047800000756979,-707675.5625,230549.3125,480323.125
0.00478099985048175,-707626.6875,230287.4375,480520.1875
0.00478200009092689,-707577.6875,230025.578125,480717.25
0.00478299986571074,-707528.5625,229763.75,480914.3125
0.00478400010615587,-707479.1875,229501.9375,481111.34375
0.00478499988093972,-707429.75,229240.15625,481308.40625
0.00478600012138486,-707380.0625,228978.375,481505.4375
0.00478699989616871,-707330.25,228716.625,481702.46875
0.00478800013661385,-707280.3125,228454.890625,481899.46875
0.0047889999113977,-707230.1875,228193.1875,482096.5
0.00479000015184283,-707179.9375,227931.484375,482293.5
0.00479099992662668,-707129.5,227669.796875,482490.46875
0.00479200016707182,-707078.9375,227408.125,482687.4375
0.00479299994185567,-707028.25,227146.484375,482884.40625
0.00479400018230081,-706977.375,226884.84375,483081.34375
0.00479499995708466,-706926.3125,226623.203125,483278.28125
0.00479600019752979,-706875.125,226361.59375,483475.1875
0.00479699997231364,-706823.8125,226099.984375,483672.0625
0.00479800021275878,-706772.375,225838.390625,483868.9375
0.00479899998754263,-706720.75,225576.8125,484065.78125
0.00480000022798777,-706669,225315.25,484262.625
0.00480100000277162,-706617.125,225053.671875,484459.4375
0.00480199977755547,-706565.0625,224792.125,484656.21875
0.0048030000180006,-706512.875,224530.578125,484852.96875
0.00480399979278445,-706460.5625,224269.03125,485049.71875
0.00480500003322959,-706408.0625,224007.5,485246.4375
0.00480599980801344,-706355.4375,223745.96875,485443.125
0.00480700004845858,-706302.6875,223484.453125,485639.78125
0.00480799982324243,-706249.8125,223222.9375,485836.40625
0.00480900006368756,-706196.8125,222961.421875,486033.03125
0.00480999983847141,-706143.625,222699.921875,486229.59375
0.00481100007891655,-706090.3125,222438.40625,486426.15625
0.0048119998537004,-706036.875,222176.90625,486622.6875
0.00481300009414554,-705983.3125,221915.40625,486819.15625
0.00481399986892939,-705929.5625,221653.921875,487015.625
0.00481500010937452,-705875.75,221392.421875,487212.0625
0.00481599988415837,-705821.75,221130.921875,487408.46875
0.00481700012460351,-705767.625,220869.4375,487604.8125
0.00481799989938736,-705713.375,220607.9375,487801.15625
0.0048190001398325,-705659,220346.453125,487997.4375
0.00481999991461635,-705604.5,220084.953125,488193.71875
0.00482100015506148,-705549.875,219823.46875,488389.9375
0.00482199992984533,-705495.0625,219561.96875,488586.125
0.00482300017029047,-705440.1875,219300.46875,488782.28125
0.00482399994507432,-705385.125,219038.96875,488978.40625
0.00482500018551946,-705329.9375,218777.46875,489174.46875
0.00482599996030331,-705274.6875,218515.96875,489370.53125
0.00482700020074844,-705219.25,218254.453125,489566.53125
0.00482799997553229,-705163.6875,217992.9375,489762.5
0.00482900021597743,-705108,217731.421875,489958.4375
0.00482999999076128,-705052.1875,217469.90625,490154.3125
0.00483100023120642,-704996.25,217208.390625,490350.15625
0.00483200000599027,-704940.1875,216946.859375,490545.96875
0.00483299978077412,-704884,216685.3125,490741.75
0.00483400002121925,-704827.6875,216423.78125,490937.46875
0.0048349997960031,-704771.25,216162.234375,491133.15625
0.00483600003644824,-704714.6875,215900.671875,491328.78125
0.00483699981123209,-704658,215639.125,491524.375
0.00483800005167723,-704601.1875,215377.546875,491719.9375
0.00483899982646108,-704544.25,215115.984375,491915.4375
0.00484000006690621,-704487.1875,214854.40625,492110.90625
0.00484099984169006,-704430.0625,214592.8125,492306.34375
0.0048420000821352,-704372.75,214331.21875,492501.71875
0.00484299985691905,-704315.3125,214069.609375,492697.03125
0.00484400009736419,-704257.75,213808,492892.3125
0.00484499987214804,-704200.0625,213546.375,493087.5625
0.00484600011259317,-704142.3125,213284.75,493282.75
0.00484699988737702,-704084.375,213023.109375,493477.90625
0.00484800012782216,-704026.375,212761.453125,493673
0.00484899990260601,-703968.1875,212499.796875,493868.0625
0.00485000014305115,-703909.9375,212238.125,494063.0625
0.004850999917835,-703851.5625,211976.453125,494258.03125
0.00485200015828013,-703793,211714.765625,494452.9375
0.00485299993306398,-703734.375,211453.0625,494647.78125
0.00485400017350912,-703675.625,211191.34375,494842.59375
0.00485499994829297,-703616.8125,210929.625,495037.375
0.00485600018873811,-703557.8125,210667.890625,495232.0625
0.00485699996352196,-703498.6875,210406.140625,495426.75
0.00485800020396709,-703439.5,210144.390625,495621.34375
0.00485899997875094,-703380.125,209882.625,495815.90625
0.00486000021919608,-703320.6875,209620.84375,496010.40625
0.00486099999397993,-703261.125,209359.046875,496204.875
0.00486199976876378,-703201.4375,209097.234375,496399.28125
0.00486300000920892,-703141.625,208835.421875,496593.65625
0.00486399978399277,-703081.6875,208573.59375,496787.9375
0.0048650000244379,-703021.6875,208311.75,496982.1875
0.00486599979922175,-702961.5,208049.890625,497176.40625
0.00486700003966689,-702901.25,207788.015625,497370.5625
0.00486799981445074,-702840.875,207526.125,497564.65625
0.00486900005489588,-702780.375,207264.234375,497758.6875
0.00486999982967973,-702719.75,207002.328125,497952.65625
0.00487100007012486,-702659.0625,206740.390625,498146.59375
0.00487199984490871,-702598.1875,206478.453125,498340.46875
0.00487300008535385,-702537.25,206216.5,498534.3125
0.0048739998601377,-702476.1875,205954.53125,498728.09375
0.00487500010058284,-702415,205692.546875,498921.8125
0.00487599987536669,-702353.6875,205430.546875,499115.46875
0.00487700011581182,-702292.3125,205168.546875,499309.0625
0.00487799989059567,-702230.75,204906.515625,499502.625
0.00487900013104081,-702169.125,204644.46875,499696.125
0.00487999990582466,-702107.375,204382.421875,499889.5625
0.0048810001462698,-702045.5625,204120.34375,500082.9375
0.00488199992105365,-701983.5625,203858.25,500276.28125
0.00488300016149879,-701921.5,203596.15625,500469.53125
0.00488399993628263,-701859.3125,203334.03125,500662.75
0.00488500017672777,-701797,203071.890625,500855.90625
0.00488599995151162,-701734.5625,202809.75,501049
0.00488700019195676,-701672.0625,202547.578125,501242.0625
0.00488799996674061,-701609.375,202285.390625,501435.03125
0.00488900020718575,-701546.625,202023.1875,501627.96875
0.00488999998196959,-701483.75,201760.96875,501820.84375
0.00489100022241473,-701420.8125,201498.75,502013.65625
0.00489199999719858,-701357.75,201236.5,502206.40625
0.00489299977198243,-701294.5625,200974.234375,502399.125
0.00489400001242757,-701231.25,200711.9375,502591.75
0.00489499978721142,-701167.8125,200449.640625,502784.34375
0.00489600002765656,-701104.3125,200187.328125,502976.84375
0.0048969998024404,-701040.6875,199925,503169.3125
0.00489800004288554,-700976.9375,199662.640625,503361.71875
0.00489899981766939,-700913.0625,199400.28125,503554.0625
0.00490000005811453,-700849.125,199137.890625,503746.34375
0.00490099983289838,-700785,198875.484375,503938.5625
0.00490200007334352,-700720.875,198613.078125,504130.75
0.00490299984812737,-700656.5625,198350.640625,504322.84375
0.0049040000885725,-700592.1875,198088.171875,504514.875
0.00490499986335635,-700527.6875,197825.703125,504706.875
0.00490600010380149,-700463.0625,197563.21875,504898.78125
0.00490699987858534,-700398.3125,197300.703125,505090.65625
0.00490800011903048,-700333.5,197038.1875,505282.46875
0.00490899989381433,-700268.5625,196775.640625,505474.21875
0.00491000013425946,-700203.5,196513.078125,505665.875
0.00491099990904331,-700138.375,196250.5,505857.5
0.00491200014948845,-700073.0625,195987.90625,506049.0625
0.0049129999242723,-700007.6875,195725.28125,506240.5625
0.00491400016471744,-699942.25,195462.65625,506432
0.00491499993950129,-699876.625,195200,506623.375
0.00491600017994642,-699810.9375,194937.328125,506814.6875
0.00491699995473027,-699745.125,194674.640625,507005.9375
0.00491800019517541,-699679.25,194411.921875,507197.125
0.00491899996995926,-699613.25,194149.203125,507388.25
0.0049200002104044,-699547.125,193886.453125,507579.3125
0.00492099998518825,-699480.875,193623.6875,507770.3125
0.00492200022563338,-699414.5625,193360.90625,507961.25
0.00492300000041723,-699348.125,193098.109375,508152.125
0.00492399977520108,-699281.5625,192835.296875,508342.9375
0.00492500001564622,-699214.875,192572.453125,508533.6875
0.00492599979043007,-699148.125,192309.59375,508724.375
0.00492700003087521,-699081.25,192046.71875,508915
0.00492799980565906,-699014.3125,191783.828125,509105.5625
0.00492900004610419,-698947.1875,191520.90625,509296.0625
0.00492999982088804,-698880,191257.984375,509486.5
0.00493100006133318,-698812.75,190995.03125,509676.875
0.00493199983611703,-698745.3125,190732.046875,509867.1875
0.00493300007656217,-698677.8125,190469.0625,510057.4375
0.00493399985134602,-698610.25,190206.046875,510247.59375
0.00493500009179115,-698542.5,189943.03125,510437.71875
0.004935999866575,-698474.6875,189679.96875,510627.78125
0.00493700010702014,-698406.75,189416.90625,510817.75
0.00493799988180399,-698338.75,189153.828125,511007.6875
0.00493900012224913,-698270.625,188890.71875,511197.53125
0.00493999989703298,-698202.375,188627.59375,511387.3125
0.00494100013747811,-698134,188364.4375,511577.0625
0.00494199991226196,-698065.5625,188101.28125,511766.71875
0.0049430001527071,-697997,187838.09375,511956.3125
0.00494399992749095,-697928.3125,187574.890625,512145.84375
0.00494500016793609,-697859.5625,187311.671875,512335.3125
0.00494599994271994,-697790.6875,187048.421875,512524.71875
0.00494700018316507,-697721.75,186785.171875,512714.0625
0.00494799995794892,-697652.625,186521.890625,512903.34375
0.00494900019839406,-697583.5,186258.578125,513092.53125
0.00494999997317791,-697514.1875,185995.265625,513281.6875
0.00495100021362305,-697444.8125,185731.921875,513470.75
0.0049519999884069,-697375.3125,185468.5625,513659.78125
0.00495300022885203,-697305.6875,185205.1875,513848.71875
0.00495400000363588,-697236,184941.78125,514037.59375
0.00495499977841973,-697166.1875,184678.359375,514226.40625
0.00495600001886487,-697096.25,184414.921875,514415.15625
0.00495699979364872,-697026.25,184151.46875,514603.84375
0.00495800003409386,-696956.125,183887.984375,514792.4375
0.00495899980887771,-696885.9375,183624.484375,514981
0.00496000004932284,-696815.5625,183360.96875,515169.46875
0.00496099982410669,-696745.125,183097.421875,515357.90625
0.00496200006455183,-696674.625,182833.875,515546.25
0.00496299983933568,-696604,182570.296875,515734.53125
0.00496400007978082,-696533.25,182306.703125,515922.75
0.00496499985456467,-696462.375,182043.078125,516110.875
0.0049660000950098,-696391.4375,181779.4375,516298.96875
0.00496699986979365,-696320.375,181515.78125,516486.96875
0.00496800011023879,-696249.25,181252.109375,516674.9375
0.00496899988502264,-696178,180988.40625,516862.8125
0.00497000012546778,-696106.625,180724.6875,517050.625
0.00497099990025163,-696035.1875,180460.953125,517238.375
0.00497200014069676,-695963.5625,180197.203125,517426.03125
0.00497299991548061,-695891.9375,179933.421875,517613.65625
0.00497400015592575,-695820.125,179669.625,517801.1875
0.0049749999307096,-695748.25,179405.8125,517988.6875
0.00497600017115474,-695676.3125,179141.96875,518176.09375
0.00497699994593859,-695604.1875,178878.109375,518363.40625
0.00497800018638372,-695532.0625,178614.234375,518550.6875
0.00497899996116757,-695459.75,178350.34375,518737.90625
0.00498000020161271,-695387.375,178086.421875,518925.03125
0.00498099997639656,-695314.875,177822.484375,519112.09375
0.0049820002168417,-695242.25,177558.53125,519299.09375
0.00498299999162555,-695169.5625,177294.546875,519486.03125
0.00498400023207068,-695096.8125,177030.546875,519672.90625
0.00498500000685453,-695023.875,176766.53125,519859.6875
0.00498599978163838,-694950.875,176502.5,520046.4375
0.00498700002208352,-694877.75,176238.4375,520233.09375
0.00498799979686737,-694804.5625,175974.359375,520419.6875
0.00498900003731251,-694731.25,175710.265625,520606.1875
0.00498999981209636,-694657.875,175446.15625,520792.65625
0.00499100005254149,-694584.3125,175182.015625,520979.03125
0.00499199982732534,-694510.75,174917.859375,521165.34375
0.00499300006777048,-694437,174653.6875,521351.59375
0.00499399984255433,-694363.1875,174389.484375,521537.78125
0.00499500008299947,-694289.25,174125.265625,521723.875
0.00499599985778332,-694215.25,173861.03125,521909.9375
0.00499700009822845,-694141.125,173596.78125,522095.90625
0.0049979998730123,-694066.875,173332.5,522281.78125
0.00499900011345744,-693992.5625,173068.203125,522467.625
0.00499999988824129,-693918.125,172803.890625,522653.40625
0.00500100012868643,-693843.625,172539.546875,522839.09375
0.00500199990347028,-693769,172275.1875,523024.71875
0.00500300014391541,-693694.25,172010.8125,523210.28125
0.00500399991869926,-693619.4375,171746.421875,523395.75
0.0050050001591444,-693544.5,171482,523581.15625
0.00500599993392825,-693469.4375,171217.5625,523766.5
0.00500700017437339,-693394.3125,170953.109375,523951.78125
0.00500799994915724,-693319.0625,170688.625,524137
0.00500900018960238,-693243.75,170424.140625,524322.125
0.00500999996438622,-693168.3125,170159.625,524507.1875
0.00501100020483136,-693092.75,169895.078125,524692.1875
0.00501199997961521,-693017.125,169630.53125,524877.125
0.00501300022006035,-692941.375,169365.953125,525062
0.0050139999948442,-692865.5,169101.359375,525246.75
0.00501499976962805,-692789.5625,168836.75,525431.5
0.00501600001007318,-692713.5,168572.109375,525616.125
0.00501699978485703,-692637.375,168307.453125,525800.6875
0.00501800002530217,-692561.125,168042.78125,525985.25
0.00501899980008602,-692484.75,167778.078125,526169.6875
0.00502000004053116,-692408.3125,167513.375,526354
0.00502099981531501,-692331.75,167248.640625,526538.3125
0.00502200005576015,-692255.125,166983.875,526722.5625
0.00502299983054399,-692178.375,166719.109375,526906.6875
0.00502400007098913,-692101.5,166454.3125,527090.8125
0.00502499984577298,-692024.5625,166189.5,527274.8125
0.00502600008621812,-691947.5,165924.671875,527458.75
0.00502699986100197,-691870.3125,165659.8125,527642.625
0.00502800010144711,-691793.0625,165394.9375,527826.4375
0.00502899987623096,-691715.6875,165130.046875,528010.125
0.00503000011667609,-691638.25,164865.140625,528193.8125
0.00503099989145994,-691560.6875,164600.203125,528377.375
0.00503200013190508,-691483.0625,164335.265625,528560.875
0.00503299990668893,-691405.25,164070.28125,528744.375
0.00503400014713407,-691327.4375,163805.296875,528927.6875
0.00503499992191792,-691249.4375,163540.28125,529111
0.00503600016236305,-691171.375,163275.265625,529294.25
0.0050369999371469,-691093.25,163010.203125,529477.4375
0.00503800017759204,-691015,162745.140625,529660.5
0.00503899995237589,-690936.625,162480.046875,529843.5
0.00504000019282103,-690858.125,162214.953125,530026.4375
0.00504099996760488,-690779.5625,161949.8125,530209.3125
0.00504200020805001,-690700.9375,161684.671875,530392.125
0.00504299998283386,-690622.1875,161419.5,530574.875
0.005044000223279,-690543.3125,161154.328125,530757.5625
0.00504499999806285,-690464.375,160889.109375,530940.125
0.0050459997728467,-690385.3125,160623.890625,531122.625
0.00504700001329184,-690306.125,160358.65625,531305.0625
0.00504799978807569,-690226.875,160093.390625,531487.4375
0.00504900002852082,-690147.5,159828.109375,531669.75
0.00504999980330467,-690068.0625,159562.8125,531852
0.00505100004374981,-689988.5,159297.484375,532034.125
0.00505199981853366,-689908.8125,159032.140625,532216.25
0.0050530000589788,-689829.0625,158766.78125,532398.25
0.00505399983376265,-689749.1875,158501.40625,532580.1875
0.00505500007420778,-689669.25,158236.015625,532762.0625
0.00505599984899163,-689589.1875,157970.59375,532943.8125
0.00505700008943677,-689509,157705.15625,533125.5625
0.00505799986422062,-689428.75,157439.703125,533307.1875
0.00505900010466576,-689348.4375,157174.21875,533488.8125
0.00505999987944961,-689267.9375,156908.734375,533670.3125
0.00506100011989474,-689187.375,156643.21875,533851.75
0.00506199989467859,-689106.75,156377.6875,534033.125
0.00506300013512373,-689026,156112.125,534214.375
0.00506399990990758,-688945.125,155846.5625,534395.625
0.00506500015035272,-688864.1875,155580.96875,534576.75
0.00506599992513657,-688783.125,155315.359375,534757.8125
0.0050670001655817,-688702,155049.734375,534938.8125
0.00506799994036555,-689352.3125,156300.40625,534389.4375
0.00506900018081069,-691055.125,159705.1875,532806.875
0.00506999995559454,-692898.375,163076.25,531375.3125
0.00507100019603968,-694574.5,164472.078125,531656.0625
0.00507199997082353,-696843.75,164096.25,534220.875
0.00507300021126866,-699927.875,163046.828125,538245.9375
0.00507399998605251,-703178.5625,162322.78125,542131.5
0.00507500022649765,-706034.5,162723.203125,544550.0625
0.0050760000012815,-708447.125,164604.265625,545104.6875
0.00507699977606535,-710682.6875,167632.171875,544371.6875
0.00507800001651049,-713122.375,170980.203125,543517.9375
0.00507899979129434,-716116.375,173782.203125,543722.375
0.00508000003173947,-719788.4375,175459.59375,545668
0.00508099980652332,-723904.75,175798.15625,549335.625
0.00508200004696846,-727926.0625,174862.84375,554135.4375
0.00508299982175231,-731201.125,172870.1875,559220.1875
0.00508400006219745,-733171.75,170085.109375,563786.6875
0.0050849998369813,-733497.0625,166759.40625,567258.375
0.00508600007742643,-732078.9375,163104.515625,569336.6875
0.00508699985221028,-729019.1875,159285.265625,569965.125
0.00508800009265542,-724549.0625,155423.875,569255.625
0.00508899986743927,-718961.375,151607.6875,567413.9375
0.00509000010788441,-712558.625,147897.1875,564680.75
0.00509099988266826,-705620.5625,144332.8125,561293.25
0.00509200012311339,-698388.4375,140940.484375,557464.0625
0.00509299989789724,-691059.4375,137735.59375,553372.0625
0.00509400013834238,-683789,134725.8125,549161.25
0.00509499991312623,-676696.0625,131912.5625,544942.6875
0.00509600015357137,-669869.5625,129292.15625,540798.75
0.00509699992835522,-663374,126857.4609375,536788.4375
0.00509800016880035,-657253.6875,124599.765625,532952.875
0.0050989999435842,-651536.625,122509.984375,529319.8125
0.00510000018402934,-646238.1875,120579.203125,525907.25
0.00510099995881319,-641363.9375,118798.6171875,522725.25
0.00510200019925833,-636912.875,117159.15625,519777.75
0.00510299997404218,-632879.5,115651.0546875,517063.34375
0.00510400021448731,-629255.5625,114263.703125,514576.40625
0.00510499998927116,-626030.75,112985.84375,512307.90625
0.0051060002297163,-623193.1875,111806.1640625,510246.90625
0.00510700000450015,-620729.4375,110713.9765625,508381.375
0.005107999779284,-618624.125,109699.859375,506699.53125
0.00510900001972914,-616860.1875,108756.1640625,505190.375
0.00510999979451299,-615418.5625,107877.28125,503844.3125
0.00511100003495812,-614278.6875,107059.7109375,502653.3125
0.00511199980974197,-613418.4375,106301.9609375,501611.09375
0.00511300005018711,-612814.6875,105604.3046875,500712.875
0.00511399982497096,-612443.6875,104968.5,499955.28125
0.0051150000654161,-612281.25,104397.390625,499335.9375
0.00511599984019995,-612303.4375,103894.5625,498853.375
0.00511700008064508,-612486.75,103464.0078125,498506.53125
0.00511799985542893,-612808.4375,103109.796875,498294.625
0.00511900009587407,-613246.9375,102835.8046875,498216.84375
0.00511999987065792,-613781.875,102645.5078125,498272.1875
0.00512100011110306,-614394.3125,102541.7890625,498459.28125
0.00512199988588691,-615066.875,102526.796875,498776.25
0.00512300012633204,-615783.875,102601.90625,499220.6875
0.00512399990111589,-616531.125,102767.625,499789.5625
0.00512500014156103,-617296.3125,103023.609375,500479.1875
0.00512599991634488,-618068.5625,103368.6796875,501285.25
0.00512700015679002,-618838.625,103800.8515625,502202.90625
0.00512799993157387,-619598.75,104317.3828125,503226.65625
0.005129000172019,-620342.5625,104914.8671875,504350.5625
0.00512999994680285,-621065.125,105589.2734375,505568.28125
0.00513100018724799,-621762.5,106336.0546875,506873.0625
0.00513199996203184,-622432.0625,107150.203125,508257.96875
0.00513300020247698,-623072,108026.34375,509715.84375
0.00513399997726083,-623681.5625,108958.8125,511239.34375
0.00513500021770597,-624260.6875,109941.7265625,512821.1875
0.00513599999248981,-624809.875,110969.03125,514454.09375
0.00513699976727366,-625330.3125,112034.609375,516130.75
0.0051380000077188,-625823.5625,113132.2890625,517844.15625
0.00513899978250265,-626291.625,114255.9453125,519587.3125
0.00514000002294779,-626736.625,115399.4921875,521353.53125
0.00514099979773164,-627160.9375,116556.984375,523136.34375
0.00514200003817677,-627567.0625,117722.6171875,524929.5
0.00514299981296062,-627957.5,118890.75,526727.0625
0.00514400005340576,-628334.6875,120055.984375,528523.375
0.00514499982818961,-628701,121213.125,530313.0625
0.00514600006863475,-629058.6875,122357.25,532091.125
0.0051469998434186,-629409.8125,123483.6953125,533852.75
0.00514800008386374,-629756.3125,124588.078125,535593.5625
0.00514899985864758,-630099.8125,125666.328125,537309.375
0.00515000009909272,-630441.75,126714.640625,538996.375
0.00515099987387657,-630783.3125,127729.53125,540650.9375
0.00515200011432171,-631125.5625,128707.828125,542269.9375
0.00515299988910556,-631469.0625,129646.640625,543850.3125
0.0051540001295507,-631814.375,130543.40625,545389.375
0.00515499990433455,-632161.75,131395.828125,546884.6875
0.00515600014477968,-632511.1875,132201.9375,548334.0625
0.00515699991956353,-632862.625,132960.03125,549735.625
0.00515800016000867,-633215.75,133668.6875,551087.625
0.00515899993479252,-633570,134326.734375,552388.6875
0.00516000017523766,-633924.875,134933.296875,553637.5625
0.00516099995002151,-634279.5625,135487.703125,554833.25
0.00516200019046664,-634633.25,135989.53125,555974.9375
0.00516299996525049,-634985.125,136438.625,557062.0625
0.00516400020569563,-635334.1875,136834.96875,558094.3125
0.00516499998047948,-635679.5,137178.78125,559071.4375
0.00516600022092462,-636020,137470.46875,559993.375
0.00516699999570847,-636354.75,137710.609375,560860.3125
0.00516799977049232,-636682.75,137899.90625,561672.5625
0.00516900001093745,-637003.125,138039.28125,562430.625
0.0051699997857213,-637315,138129.703125,563135.125
0.00517100002616644,-637617.375,138172.328125,563786.75
0.00517199980095029,-637909.625,138168.40625,564386.375
0.00517300004139543,-638191,138119.234375,564935.0625
0.00517399981617928,-638460.875,138026.296875,565433.9375
0.00517500005662441,-638718.6875,137891.046875,565884.125
0.00517599983140826,-638964,137715.078125,566286.9375
0.0051770000718534,-639196.375,137500.03125,566643.875
0.00517799984663725,-639415.625,137247.546875,566956.3125
0.00517900008708239,-639621.4375,136959.359375,567225.875
0.00517999986186624,-639813.75,136637.21875,567454.125
0.00518100010231137,-639992.5625,136282.875,567642.6875
0.00518199987709522,-640157.8125,135898.109375,567793.375
