t,vLoca,vLocb,vLocc
0.00518300011754036,-640309.6875,135484.734375,567907.875
0.00518399989232421,-640448.3125,135044.53125,567988.0625
0.00518500013276935,-640574,134579.296875,568035.625
0.0051859999075532,-640687,134090.8125,568052.5
0.00518700014799833,-640787.625,133580.84375,568040.5
0.00518799992278218,-640876.375,133051.15625,568001.5625
0.00518900016322732,-640953.6875,132503.46875,567937.4375
0.00518999993801117,-641019.9375,131939.5,567850.0625
0.00519100017845631,-641075.75,131360.9375,567741.3125
0.00519199995324016,-641121.5625,130769.3828125,567612.9375
0.00519300019368529,-641157.9375,130166.484375,567466.875
0.00519399996846914,-641185.5,129553.78125,567304.875
0.00519500020891428,-641204.75,128932.8203125,567128.625
0.00519599998369813,-641216.3125,128305.0625,566940
0.00519700022414327,-641220.75,127671.9609375,566740.625
0.00519799999892712,-641218.6875,127034.8984375,566532.125
0.00519899977371097,-641210.5625,126395.203125,566316.25
0.0052000000141561,-641197.0625,125754.171875,566094.4375
0.00520099978893995,-641178.625,125113.03125,565868.25
0.00520200002938509,-631493.375,104446.984375,575284.125
0.00520299980416894,-612994.8125,65616.9609375,593519.1875
0.00520400004461408,-599793.25,37545.6796875,606900.0625
0.00520499981939793,-597695.125,30400.21484375,611353.4375
0.00520600005984306,-602908.4375,35023.09375,611783.4375
0.00520699983462691,-610829.875,43498.3515625,611153.75
0.00520800007507205,-618781.8125,53027.69921875,609474.25
0.0052089998498559,-625737.9375,62998.125,606313.375
0.00521000009030104,-631660.375,73467.703125,601581.0625
0.00521099986508489,-636758.5625,84533.3828125,595395.125
0.00521200010553002,-640976.3125,96020.53125,587870.25
0.00521299988031387,-643869.625,107474.1328125,579006.125
0.00521400012075901,-644829.25,118332.4609375,568743.5625
0.00521499989554286,-643439.875,128112.6015625,557143.0625
0.005216000135988,-639736.625,136512.1875,544541.4375
0.00521699991077185,-634236.5625,143421.796875,531569.8125
0.00521800015121698,-627780.6875,148884.078125,519034.75
0.00521899992600083,-621300.9375,153036.875,507740.6875
0.00522000016644597,-615618.5625,156062.65625,498337.46875
0.00522099994122982,-611325,158152.546875,491236.78125
0.00522200018167496,-608749.1875,159485.1875,486599.71875
0.00522299995645881,-607984.6875,160216.5625,484373.9375
0.00522400019690394,-608947.625,160477.21875,484353.84375
0.00522499997168779,-611440,160373.359375,486242.84375
0.00522600021213293,-615205.3125,159989.828125,489705.96875
0.00522699998691678,-619970.25,159393.578125,494407.875
0.00522800022736192,-625472.4375,158636.6875,500036.65625
0.00522900000214577,-631477.0625,157758.453125,506315.84375
0.00522999977692962,-637783.875,156787.71875,513009.03125
0.00523100001737475,-644227.75,155745.796875,519920.21875
0.0052319997921586,-650675.8125,154649.15625,526891.8125
0.00523300003260374,-657023.375,153510.96875,533800.0625
0.00523399980738759,-663189.9375,152342.234375,540550.375
0.00523500004783273,-669114.8125,151152.203125,547072.3125
0.00523599982261658,-674754.125,149948.59375,553314.875
0.00523700006306171,-680077.75,148737.515625,559242.375
0.00523799983784556,-685067.125,147523.265625,564830.875
0.0052390000782907,-689713,146308.25,570065.4375
0.00523999985307455,-694013.8125,145093.140625,574937.75
0.00524100009351969,-697973.8125,143877.296875,579445.125
0.00524199986830354,-701601.375,142659.328125,583589.125
0.00524300010874867,-704907.75,141437.765625,587375.125
0.00524399988353252,-707905.625,140211.546875,590812
0.00524500012397766,-710608.375,138980.53125,593911.5625
0.00524599989876151,-713029.125,137745.765625,596688.3125
0.00524700013920665,-715180.375,136509.578125,599159
0.0052479999139905,-717073.875,135275.625,601342.3125
0.00524900015443563,-718720.3125,134048.703125,603258.3125
0.00524999992921948,-720129.375,132834.625,604928.1875
0.00525100016966462,-721309.8125,131639.890625,606373.5
0.00525199994444847,-722269.75,130471.4453125,607616.1875
0.00525300018489361,-723016.625,129336.4453125,608677.75
0.00525399995967746,-723557.5,128241.9609375,609579.25
0.00525500020012259,-723899.3125,127194.75,610341
0.00525599997490644,-724048.6875,126201.109375,610982.125
0.00525700021535158,-724012.5,125266.65625,611520.5
0.00525799999013543,-723797.6875,124396.2734375,611972.875
0.00525900023058057,-723411.375,123593.9609375,612354.25
0.00526000000536442,-722861,122862.8515625,612678.375
0.00526099978014827,-722154.25,122205.140625,612957.4375
0.0052620000205934,-721299.125,121622.109375,613202.0625
0.00526299979537725,-720304,121114.15625,613421.625
0.00526400003582239,-719177.375,120680.828125,613623.875
0.00526499981060624,-717928.0625,120320.8984375,613815.5625
0.00526600005105138,-716565,120032.3984375,614001.9375
0.00526699982583523,-715097.375,119812.7421875,614187.375
0.00526800006628036,-713534.375,119658.75,614375.0625
0.00526899984106421,-711885.1875,119566.765625,614567.4375
0.00527000008150935,-710159,119532.7421875,614766.0625
0.0052709998562932,-708364.875,119552.265625,614971.6875
0.00527200009673834,-706511.875,119620.71875,615184.5625
0.00527299987152219,-704608.75,119733.2578125,615404.375
0.00527400011196733,-702664.0625,119884.9609375,615630.4375
0.00527499988675117,-700686.125,120070.8359375,615861.625
0.00527600012719631,-698682.9375,120285.9140625,616096.5625
0.00527699990198016,-696662.125,120525.2734375,616333.625
0.0052780001424253,-694631.125,120784.1015625,616571.0625
0.00527899991720915,-692596.8125,121057.7421875,616806.9375
0.00528000015765429,-690565.8125,121341.703125,617039.4375
0.00528099993243814,-688544.3125,121631.703125,617266.5625
0.00528200017288327,-686538.0625,121923.6953125,617486.5
0.00528299994766712,-684552.5625,122213.8671875,617697.25
0.00528400018811226,-682592.8125,122498.65625,617897.1875
0.00528499996289611,-680663.375,122774.7734375,618084.6875
0.00528600020334125,-678768.5,123039.1875,618258.1875
0.0052869999781251,-676912,123289.125,618416.375
0.00528800021857023,-675097.3125,123522.0859375,618558.0625
0.00528899999335408,-673327.5,123735.8046875,618682.125
0.00528999976813793,-671605.25,123928.296875,618787.75
0.00529100000858307,-669932.9375,124097.7734375,618874.125
0.00529199978336692,-668312.5,124242.6953125,618940.75
0.00529300002381206,-666745.625,124361.75,618987.0625
0.00529399979859591,-665233.5,124453.796875,619012.875
0.00529500003904104,-663777.1875,124517.921875,619017.9375
0.00529599981382489,-662377.375,124553.3671875,619002.1875
0.00529700005427003,-661034.4375,124559.5390625,618965.6875
0.00529799982905388,-659748.4375,124536.03125,618908.5625
0.00529900006949902,-658519.25,124482.53125,618831
0.00529999984428287,-657346.5,124398.90625,618733.3125
0.005301000084728,-656229.4375,124285.1015625,618615.8125
0.00530199985951185,-655167.3125,124141.2109375,618478.9375
0.00530300009995699,-654159.125,123967.3984375,618323.1875
0.00530399987474084,-653203.5,123763.9375,618148.9375
0.00530500011518598,-652299.125,123531.1640625,617956.8125
0.00530599988996983,-651444.5,123269.515625,617747.3125
0.00530700013041496,-650637.9375,122979.46875,617521
0.00530799990519881,-649877.6875,122661.578125,617278.4375
0.00530900014564395,-649161.875,122316.4375,617020.25
0.0053099999204278,-648488.5625,121944.6953125,616746.9375
0.00531100016087294,-647855.75,121547.046875,616459.1875
0.00531199993565679,-647261.375,121124.2109375,616157.5625
0.00531300017610192,-646703.4375,120676.953125,615842.625
0.00531399995088577,-646179.75,120206.0546875,615515
0.00531500019133091,-645688.25,119712.328125,615175.1875
0.00531599996611476,-645226.875,119196.609375,614823.875
0.0053170002065599,-644793.5,118659.734375,614461.5625
0.00531799998134375,-644386.125,118102.5703125,614088.875
0.00531900022178888,-644002.75,117526,613706.3125
0.00531999999657273,-643641.3125,116930.90625,613314.4375
0.00532099977135658,-643300,116318.171875,612913.875
0.00532200001180172,-642976.9375,115688.6953125,612505.125
0.00532299978658557,-642670.3125,115043.375,612088.6875
0.00532400002703071,-642378.4375,114383.1015625,611665.1875
0.00532499980181456,-642099.75,113708.765625,611235.125
0.00532600004225969,-641832.625,113021.265625,610799.0625
0.00532699981704354,-641575.5625,112321.4765625,610357.4375
0.00532800005748868,-641327.3125,111610.265625,609910.9375
0.00532899983227253,-641086.5,110888.5,609459.9375
0.00533000007271767,-640851.9375,110157.0234375,609005
0.00533099984750152,-640622.5625,109416.6796875,608546.6875
0.00533200008794665,-640397.375,108668.265625,608085.4375
0.0053329998627305,-640175.375,107912.59375,607621.8125
0.00533400010317564,-639955.8125,107150.4375,607156.25
0.00533499987795949,-639737.9375,106382.5546875,606689.1875
0.00533600011840463,-639521.0625,105609.6875,606221.25
0.00533699989318848,-639304.625,104832.53125,605752.75
0.00533800013363361,-639088.25,104051.7734375,605284.1875
0.00533899990841746,-638871.4375,103268.078125,604816.0625
0.0053400001488626,-638653.9375,102482.0703125,604348.6875
0.00534099992364645,-638435.5,101694.359375,603882.5625
0.00534200016409159,-638215.9375,100905.515625,603418.0625
0.00534299993887544,-637995.125,100116.0859375,602955.5625
0.00534400017932057,-637773.125,99326.578125,602495.4375
0.00534499995410442,-637549.875,98537.484375,602038
0.00534600019454956,-637325.5,97749.25,601583.6875
0.00534699996933341,-637100.125,96962.3203125,601132.6875
0.00534800020977855,-636873.9375,96177.078125,600685.375
0.0053489999845624,-636647.25,95393.8984375,600242
0.00535000022500753,-636420.1875,94613.109375,599802.8125
0.00535099999979138,-636193.1875,93835.03125,599368.125
0.00535199977457523,-635966.5625,93059.953125,598938.0625
0.00535300001502037,-635740.6875,92288.125,598512.9375
0.00535399978980422,-635515.875,91519.7734375,598092.875
0.00535500003024936,-635292.6875,90755.125,597678.125
0.00535599980503321,-635071.4375,89994.359375,597268.75
0.00535700004547834,-634852.625,89237.6328125,596864.875
0.00535799982026219,-634636.75,88485.0859375,596466.75
0.00535900006070733,-634424.1875,87736.859375,596074.4375
0.00535999983549118,-634215.4375,86993.046875,595688
0.00536100007593632,-634011,86253.7421875,595307.5625
0.00536199985072017,-633811.25,85519.015625,594933.1875
0.0053630000911653,-633616.6875,84788.9296875,594564.9375
0.00536399986594915,-633427.75,84063.5234375,594202.8125
0.00536500010639429,-633244.9375,83342.84375,593846.9375
0.00536599988117814,-633068.5,82626.90625,593497.3125
0.00536700012162328,-632899,81915.7265625,593153.9375
0.00536799989640713,-632736.75,81209.3203125,592816.8125
0.00536900013685226,-632582.1875,80507.6875,592486.0625
0.00536999991163611,-632435.5,79810.828125,592161.5625
0.00537100015208125,-632297.125,79118.7265625,591843.375
0.0053719999268651,-632167.3125,78431.375,591531.5
0.00537300016731024,-632046.375,77748.7578125,591225.875
0.00537399994209409,-631934.5625,77070.8671875,590926.5
0.00537500018253922,-631832,76397.6796875,590633.4375
0.00537599995732307,-631738.9375,75729.1875,590346.625
0.00537700019776821,-631655.5625,75065.375,590066.0625
0.00537799997255206,-631581.9375,74406.21875,589791.6875
0.0053790002129972,-631518.3125,73751.71875,589523.5
0.00537999998778105,-631464.5625,73101.8671875,589261.5
0.00538100022822618,-631420.9375,72456.6484375,589005.6875
0.00538200000301003,-631387.375,71816.0625,588756.0625
0.00538299977779388,-631363.8125,71180.1171875,588512.5
0.00538400001823902,-631350.375,70548.8046875,588275.125
0.00538499979302287,-631346.875,69922.1484375,588043.875
0.00538600003346801,-631353.3125,69300.140625,587818.75
0.00538699980825186,-631369.5625,68682.8046875,587599.75
0.00538800004869699,-631395.5625,68070.1640625,587386.8125
0.00538899982348084,-631431.0625,67462.2421875,587180
0.00539000006392598,-631475.9375,66859.0546875,586979.3125
0.00539099983870983,-631530.0625,66260.640625,586784.75
0.00539200007915497,-631593.1875,65667.0390625,586596.25
0.00539299985393882,-631665.0625,65078.26953125,586413.9375
0.00539400009438396,-631745.5,64494.3828125,586237.6875
0.0053949998691678,-631834.25,63915.421875,586067.6875
0.00539600010961294,-631931.0625,63341.42578125,585903.75
0.00539699988439679,-632035.5625,62772.4453125,585746
0.00539800012484193,-632147.5625,62208.5234375,585594.5
0.00539899989962578,-632266.6875,61649.71484375,585449.125
0.00540000014007092,-632392.6875,61096.0703125,585310
0.00540099991485476,-632525.1875,60547.63671875,585177.0625
0.0054020001552999,-632663.9375,60004.46875,585050.375
0.00540299993008375,-632808.5625,59466.62109375,584930
0.00540400017052889,-632958.6875,58934.140625,584815.875
0.00540499994531274,-633114,58407.08203125,584708
0.00540600018575788,-633274.1875,57885.4921875,584606.4375
0.00540699996054173,-633438.875,57369.41796875,584511.1875
0.00540800020098686,-633607.6875,56858.91015625,584422.25
0.00540899997577071,-633780.375,56354.015625,584339.6875
0.00541000021621585,-633956.5,55854.7734375,584263.375
0.0054109999909997,-634135.6875,55361.22265625,584193.5
0.00541200023144484,-634317.75,54873.40625,584129.875
0.00541300000622869,-634502.1875,54391.35546875,584072.6875
0.00541399978101254,-634688.8125,53915.10546875,584021.75
0.00541500002145767,-634877.125,53444.67578125,583977.1875
0.00541599979624152,-635067,52980.1015625,583939
0.00541700003668666,-635257.9375,52521.39453125,583907.0625
0.00541799981147051,-635449.6875,52068.578125,583881.4375
0.00541900005191565,-635642,51621.6640625,583862.125
0.0054199998266995,-635834.5625,51180.65625,583849.0625
0.00542100006714463,-636027.0625,50745.56640625,583842.25
0.00542199984192848,-636219.1875,50316.38671875,583841.625
0.00542300008237362,-636410.6875,49893.1171875,583847.1875
0.00542399985715747,-636601.3125,49475.75,583858.9375
0.00542500009760261,-636790.8125,49064.2734375,583876.75
0.00542599987238646,-636978.9375,48658.6640625,583900.625
0.00542700011283159,-637165.4375,48258.90234375,583930.5625
0.00542799988761544,-637350.125,47864.9609375,583966.4375
0.00542900012806058,-637532.6875,47476.8125,584008.25
0.00542999990284443,-637713.0625,47094.41796875,584055.875
0.00543100014328957,-637890.9375,46717.7421875,584109.375
0.00543199991807342,-638066.125,46346.734375,584168.625
0.00543300015851855,-638238.5,45981.3515625,584233.5
0.0054339999333024,-638407.9375,45621.54296875,584304
0.00543500017374754,-638574.125,45267.25,584380.0625
0.00543599994853139,-638737.0625,44918.41015625,584461.5625
0.00543700018897653,-638896.5625,44574.96875,584548.4375
0.00543799996376038,-639052.4375,44236.8515625,584640.625
0.00543900020420551,-639204.625,43903.9921875,584738.0625
0.00543999997898936,-639353.0625,43576.31640625,584840.625
0.0054410002194345,-639497.5,43253.74609375,584948.25
0.00544199999421835,-639638,42936.203125,585060.8125
0.0054429997690022,-639774.375,42623.60546875,585178.3125
0.00544400000944734,-639906.625,42315.87109375,585300.5
0.00544499978423119,-640034.625,42012.91015625,585427.4375
0.00544600002467632,-640158.3125,41714.62890625,585558.9375
0.00544699979946017,-640277.625,41420.9453125,585694.875
0.00544800003990531,-640392.625,41131.7578125,585835.25
0.00544899981468916,-640503.125,40846.9765625,585979.9375
0.0054500000551343,-640609.1875,40566.5,586128.75
0.00545099982991815,-640710.75,40290.234375,586281.6875
0.00545200007036328,-640807.75,40018.07421875,586438.5625
0.00545299984514713,-640900.3125,39749.92578125,586599.3125
0.00545400008559227,-640988.3125,39485.68359375,586763.875
0.00545499986037612,-641071.75,39225.25,586932.0625
0.00545600010082126,-641150.6875,38968.51171875,587103.8125
0.00545699987560511,-641225.125,38715.375,587279
0.00545800011605024,-641295.0625,38465.734375,587457.5
0.00545899989083409,-641360.5,38219.484375,587639.3125
0.00546000013127923,-641421.5,37976.51953125,587824.25
0.00546099990606308,-641478.0625,37736.734375,588012.1875
0.00546200014650822,-641530.1875,37500.03125,588203.0625
0.00546299992129207,-641578,37266.3046875,588396.75
0.0054640001617372,-641621.5,37035.44921875,588593.125
0.00546499993652105,-641660.6875,36807.36328125,588792.125
0.00546600017696619,-641695.625,36581.9453125,588993.6875
0.00546699995175004,-641726.4375,36359.09375,589197.625
0.00546800019219518,-641753.0625,36138.71484375,589403.875
0.00546899996697903,-641775.625,35920.69921875,589612.375
0.00547000020742416,-641794.125,35704.95703125,589822.9375
0.00547099998220801,-641808.6875,35491.38671875,590035.5625
0.00547200022265315,-641819.3125,35279.89453125,590250.125
0.005472999997437,-641826.0625,35070.38671875,590466.4375
0.00547399977222085,-641829.0625,34862.76953125,590684.5625
0.00547500001266599,-641828.375,34656.953125,590904.3125
0.00547599978744984,-641823.9375,34452.84375,591125.625
0.00547700002789497,-641815.9375,34250.35546875,591348.4375
0.00547799980267882,-641804.4375,34049.40234375,591572.625
0.00547900004312396,-641789.4375,33849.8984375,591798.125
0.00547999981790781,-641771.0625,33651.7578125,592024.8125
0.00548100005835295,-641749.375,33454.90234375,592252.6875
0.0054819998331368,-641724.375,33259.25,592481.625
0.00548300007358193,-641696.1875,33064.72265625,592711.5
0.00548399984836578,-641664.9375,32871.24609375,592942.3125
0.00548500008881092,-641630.5625,32678.73828125,593174
0.00548599986359477,-641593.25,32487.134765625,593406.4375
0.00548700010403991,-641553,32296.361328125,593639.5
0.00548799987882376,-641509.9375,32106.34765625,593873.25
0.00548900011926889,-641464.0625,31917.02734375,594107.5625
0.00548999989405274,-641415.4375,31728.3359375,594342.375
0.00549100013449788,-641364.1875,31540.208984375,594577.625
0.00549199990928173,-641310.375,31352.583984375,594813.25
0.00549300014972687,-641254.0625,31165.40234375,595049.1875
0.00549399992451072,-641195.25,30978.607421875,595285.375
0.00549500016495585,-641134.0625,30792.138671875,595521.8125
0.0054959999397397,-641070.625,30605.9453125,595758.375
0.00549700018018484,-641004.8125,30419.974609375,595995
0.00549799995496869,-640936.875,30234.173828125,596231.6875
0.00549900019541383,-640866.75,30048.494140625,596468.4375
0.00549999997019768,-640794.625,29862.890625,596705.0625
0.00550100021064281,-640720.375,29677.31640625,596941.625
0.00550199998542666,-640644.25,29491.7265625,597178.0625
0.0055030002258718,-640566.1875,29306.080078125,597414.375
0.00550400000065565,-640486.25,29120.337890625,597650.4375
0.0055049997754395,-640404.5,28934.45703125,597886.1875
0.00550600001588464,-640321.0625,28748.404296875,598121.75
0.00550699979066849,-640235.9375,28562.140625,598356.9375
0.00550800003111362,-640149.125,28375.634765625,598591.75
0.00550899980589747,-640060.75,28188.853515625,598826.1875
0.00551000004634261,-639970.875,28001.763671875,599060.25
0.00551099982112646,-639879.4375,27814.3359375,599293.8125
0.0055120000615716,-639786.625,27626.54296875,599526.875
0.00551299983635545,-639692.375,27438.357421875,599759.5
0.00551400007680058,-639596.75,27249.75390625,599991.5625
0.00551499985158443,-639499.875,27060.708984375,600223.0625
0.00551600009202957,-639401.6875,26871.1953125,600454
0.00551699986681342,-639302.25,26681.197265625,600684.3125
0.00551800010725856,-639201.6875,26490.689453125,600914.0625
0.00551899988204241,-639099.9375,26299.65234375,601143.125
0.00552000012248755,-638997.125,26108.0703125,601371.5625
0.00552099989727139,-638893.25,25915.92578125,601599.3125
0.00552200013771653,-638788.3125,25723.201171875,601826.375
0.00552299991250038,-638682.375,25529.8828125,602052.75
0.00552400015294552,-638575.4375,25335.955078125,602278.375
0.00552499992772937,-638467.625,25141.40625,602503.3125
0.00552600016817451,-638358.875,24946.224609375,602727.5
0.00552699994295835,-638249.3125,24750.396484375,602950.875
0.00552800018340349,-638138.875,24553.912109375,603173.5625
0.00552899995818734,-638027.625,24356.763671875,603395.4375
0.00553000019863248,-637915.625,24158.94140625,603616.5625
0.00553099997341633,-637802.875,23960.439453125,603836.8125
0.00553200021386147,-637689.375,23761.24609375,604056.375
0.00553299998864532,-637575.1875,23561.359375,604275.0625
0.00553400022909045,-637460.3125,23360.771484375,604492.9375
0.0055350000038743,-637344.8125,23159.478515625,604710.0625
0.00553599977865815,-637228.6875,22957.474609375,604926.3125
0.00553700001910329,-637112,22754.7578125,605141.75
0.00553799979388714,-636994.6875,22551.32421875,605356.375
0.00553900003433228,-636876.8125,22347.169921875,605570.125
0.00553999980911613,-636758.375,22142.294921875,605783.0625
0.00554100004956126,-636639.5,21936.69921875,605995.1875
0.00554199982434511,-636520.0625,21730.376953125,606206.5
0.00554300006479025,-636400.1875,21523.33203125,606416.9375
0.0055439998395741,-636279.8125,21315.5625,606626.5625
0.00554500008001924,-636159,21107.068359375,606835.375
0.00554599985480309,-636037.75,20897.853515625,607043.3125
0.00554700009524822,-635916.125,20687.9140625,607250.4375
0.00554799987003207,-635794.0625,20477.2578125,607456.6875
0.00554900011047721,-635671.625,20265.880859375,607662.1875
0.00554999988526106,-635548.875,20053.791015625,607866.8125
0.0055510001257062,-635425.6875,19840.986328125,608070.625
0.00555199990049005,-635302.25,19627.470703125,608273.625
0.00555300014093518,-635178.375,19413.25,608475.8125
0.00555399991571903,-635054.25,19198.326171875,608677.125
0.00555500015616417,-634929.8125,18982.703125,608877.6875
0.00555599993094802,-634805.125,18766.3828125,609077.4375
0.00555700017139316,-634680.125,18549.373046875,609276.375
0.00555799994617701,-634554.8125,18331.67578125,609474.5
0.00555900018662214,-634429.3125,18113.296875,609671.875
0.00555999996140599,-634303.5,17894.2421875,609868.4375
0.00556100020185113,-634177.4375,17674.513671875,610064.1875
0.00556199997663498,-634051.1875,17454.119140625,610259.1875
0.00556300021708012,-633924.6875,17233.0625,610453.4375
0.00556399999186397,-633798,17011.349609375,610646.875
0.0055650002323091,-633671.0625,16788.986328125,610839.5625
0.00556600000709295,-633543.9375,16565.978515625,611031.5
0.0055669997818768,-633416.625,16342.3330078125,611222.6875
0.00556800002232194,-633289.125,16118.052734375,611413.125
0.00556899979710579,-633161.4375,15893.146484375,611602.875
0.00557000003755093,-633033.5625,15667.619140625,611791.8125
0.00557099981233478,-632905.5625,15441.4775390625,611980.0625
0.00557200005277991,-632777.375,15214.7275390625,612167.625
0.00557299982756376,-632649,14987.375,612354.4375
0.0055740000680089,-632520.5,14759.4267578125,612540.5
0.00557499984279275,-632391.875,14530.8896484375,612725.9375
0.00557600008323789,-632263.0625,14301.76953125,612910.625
0.00557699985802174,-632134.1875,14072.0732421875,613094.625
0.00557800009846687,-632005.125,13841.806640625,613278
0.00557899987325072,-631875.9375,13610.9765625,613460.625
0.00558000011369586,-631746.625,13379.58984375,613642.625
0.00558099988847971,-631617.1875,13147.65234375,613824
0.00558200012892485,-631487.625,12915.1708984375,614004.625
0.0055829999037087,-631357.9375,12682.15234375,614184.6875
0.00558400014415383,-631228.125,12448.6025390625,614364.0625
0.00558499991893768,-631098.25,12214.5283203125,614542.8125
0.00558600015938282,-630968.25,11979.9365234375,614720.9375
0.00558699993416667,-630838.1875,11744.8330078125,614898.4375
0.00558800017461181,-630707.9375,11509.2255859375,615075.3125
0.00558899994939566,-630577.6875,11273.1181640625,615251.625
0.00559000018984079,-630447.25,11036.51953125,615427.25
0.00559099996462464,-630316.8125,10799.4345703125,615602.3125
0.00559200020506978,-630186.1875,10561.87109375,615776.8125
0.00559299997985363,-630055.5625,10323.833984375,615950.6875
0.00559400022029877,-629924.8125,10085.3291015625,616124.0625
0.00559499999508262,-629793.9375,9846.3642578125,616296.8125
0.00559599976986647,-629663.0625,9606.9453125,616469
0.0055970000103116,-629532.0625,9367.0771484375,616640.625
0.00559799978509545,-629400.9375,9126.767578125,616811.6875
0.00559900002554059,-629269.8125,8886.0205078125,616982.1875
0.00559999980032444,-629138.5625,8644.84375,617152.1875
0.00560100004076958,-629007.25,8403.2431640625,617321.625
0.00560199981555343,-628875.8125,8161.22314453125,617490.5625
0.00560300005599856,-628744.375,7918.79052734375,617658.9375
0.00560399983078241,-628612.8125,7675.951171875,617826.8125
0.00560500007122755,-628481.1875,7432.7109375,617994.1875
0.0056059998460114,-628349.5625,7189.07470703125,618161.0625
0.00560700008645654,-628217.75,6945.04833984375,618327.4375
0.00560799986124039,-628085.9375,6700.6376953125,618493.3125
0.00560900010168552,-627954.0625,6455.84814453125,618658.6875
0.00560999987646937,-627822.0625,6210.6845703125,618823.625
0.00561100011691451,-627690.0625,5965.1533203125,618988.0625
0.00561199989169836,-627557.9375,5719.2587890625,619152
0.0056130001321435,-627425.8125,5473.00634765625,619315.5
0.00561399990692735,-627293.5625,5226.40185546875,619478.5
0.00561500014737248,-627161.25,4979.44970703125,619641.0625
0.00561599992215633,-627028.875,4732.1552734375,619803.1875
0.00561700016260147,-626896.5,4484.5234375,619964.875
0.00561799993738532,-626764,4236.55908203125,620126.125
0.00561900017783046,-626631.4375,3988.26733398438,620286.9375
0.00561999995261431,-626498.8125,3739.65258789062,620447.3125
0.00562100019305944,-626366.125,3490.71997070312,620607.25
0.00562199996784329,-626233.375,3241.47387695312,620766.75
0.00562300020828843,-626100.5,2991.91918945312,620925.875
0.00562399998307228,-625967.625,2742.06005859375,621084.5625
0.00562500022351742,-625834.6875,2491.9013671875,621242.875
0.00562599999830127,-625701.6875,2241.44750976562,621400.75
0.00562699977308512,-625568.625,1990.70275878906,621558.25
0.00562800001353025,-625435.5,1739.67150878906,621715.3125
0.0056289997883141,-625302.3125,1488.35791015625,621872.0625
0.00563000002875924,-625169,1236.76635742188,622028.375
0.00563099980354309,-625035.6875,984.900756835938,622184.3125
0.00563200004398823,-624902.3125,732.765319824219,622339.875
0.00563299981877208,-624768.875,480.364105224609,622495.0625
0.00563400005921721,-624635.3125,227.701080322266,622649.9375
0.00563499983400106,-624501.75,-25.2198867797852,622804.375
0.0056360000744462,-624368.125,-278.394866943359,622958.5
0.00563699984923005,-624234.375,-531.820129394531,623112.25
0.00563800008967519,-624100.625,-785.491882324219,623265.625
0.00563899986445904,-623966.75,-1039.40637207031,623418.6875
0.00564000010490417,-623832.875,-1293.56005859375,623571.375
0.00564099987968802,-623698.875,-1547.94934082031,623723.75
0.00564200012013316,-623564.875,-1802.57055664062,623875.8125
0.00564299989491701,-623430.75,-2057.42016601562,624027.5
0.00564400013536215,-623296.5625,-2312.4951171875,624178.875
0.005644999910146,-623162.375,-2567.79150390625,624329.875
0.00564600015059114,-623028.0625,-2823.306640625,624480.625
0.00564699992537498,-622893.6875,-3079.03662109375,624631
0.00564800016582012,-622759.25,-3334.97875976562,624781.125
0.00564899994060397,-622624.75,-3591.12939453125,624930.875
0.00565000018104911,-622490.1875,-3847.48559570312,625080.3125
0.00565099995583296,-622355.5625,-4104.04443359375,625229.5
0.0056520001962781,-622220.875,-4360.80224609375,625378.375
