t,vLoca,vLocb,vLocc
0.00565299997106194,-622086.125,-4617.75634765625,625526.875
0.00565400021150708,-621951.3125,-4874.904296875,625675.1875
0.00565499998629093,-621816.375,-5132.2421875,625823.125
0.00565600022673607,-621681.4375,-5389.76806640625,625970.8125
0.00565700000151992,-621546.375,-5647.47802734375,626118.1875
0.00565799977630377,-621411.3125,-5905.37060546875,626265.3125
0.00565900001674891,-621276.125,-6163.4423828125,626412.125
0.00565999979153275,-621140.875,-6421.6904296875,626558.625
0.00566100003197789,-621005.5625,-6680.1123046875,626704.875
0.00566199980676174,-620870.1875,-6938.7060546875,626850.875
0.00566300004720688,-620734.75,-7197.4677734375,626996.625
0.00566399982199073,-620599.25,-7456.396484375,627142.0625
0.00566500006243587,-620463.625,-7715.48828125,627287.25
0.00566599983721972,-620328,-7974.74169921875,627432.1875
0.00566700007766485,-620192.25,-8234.1533203125,627576.8125
0.0056679998524487,-620042.125,-8523.4765625,627735.5625
0.00566900009289384,-619848,-8903.412109375,627937.5
0.00566999986767769,-619603.8125,-9379.8505859375,628182.8125
0.00567100010812283,-619336.3125,-9861.703125,628411.125
0.00567199988290668,-619059.1875,-10246.8349609375,628537.75
0.00567300012335181,-618755.6875,-10513.1728515625,628524.3125
0.00567399989813566,-618414.5,-10722.0517578125,628417.6875
0.0056750001385808,-618047.0625,-10975.7333984375,628327.3125
0.00567599991336465,-617667.25,-11370.8046875,628359.875
0.00567700015380979,-617271.5,-11950.5,628554.375
0.00567799992859364,-616839.1875,-12676.009765625,628853.9375
0.00567900016903877,-616340.875,-13442.8515625,629129.8125
0.00567999994382262,-615751.6875,-14132.9765625,629243.875
0.00568100018426776,-615068.3125,-14666.875,629116
0.00568199995905161,-614321.5,-15028.1787109375,628759.875
0.00568300019949675,-613571.375,-15255.890625,628271.6875
0.0056839999742806,-612888.625,-15415.5966796875,627783.8125
0.00568500021472573,-612330.5,-15566.37890625,627409.5
0.00568599998950958,-611925.5625,-15737.53125,627205.3125
0.00568700022995472,-611672.5,-15921.638671875,627163
0.00568800000473857,-611551.125,-16082.4296875,627227.8125
0.00568899977952242,-611539.3125,-16170.64453125,627330.375
0.00569000001996756,-611628.0625,-16140.3623046875,627417.25
0.00569099979475141,-611828.5625,-15960.658203125,627469.1875
0.00569200003519654,-612170.3125,-15620.7783203125,627504.4375
0.00569299980998039,-612692.25,-15129.62890625,627569.625
0.00569400005042553,-613431.375,-14511.63671875,627724.0625
0.00569499982520938,-614412.1875,-13801.087890625,628024.8125
0.00569600006565452,-615640.125,-13036.5849609375,628514.375
0.00569699984043837,-617099.625,-12256.5458984375,629214.625
0.0056980000808835,-618755.8125,-11496.107421875,630125.6875
0.00569899985566735,-620559.375,-10785.3466796875,631228.4375
0.00570000009611249,-622452.0625,-10148.5263671875,632489.5625
0.00570099987089634,-624372.5625,-9604.0556640625,633866.6875
0.00570200011134148,-626260.9375,-9164.8525390625,635313.9375
0.00570299988612533,-628062.4375,-8838.9423828125,636785.75
0.00570400012657046,-629729.625,-8630.1416015625,638240.1875
0.00570499990135431,-631223.4375,-8538.7900390625,639640.8125
0.00570600014179945,-632513.75,-8562.4765625,640957.5625
0.0057069999165833,-633578.875,-8696.724609375,642166.8125
0.00570800015702844,-634405.0625,-8935.6064453125,643251.3125
0.00570899993181229,-634985.5,-9272.2548828125,644199.375
0.00571000017225742,-635319.5,-9699.25390625,645004.125
0.00571099994704127,-635411.1875,-10208.92578125,645662.8125
0.00571200018748641,-635268.6875,-10793.529296875,646176
0.00571299996227026,-634903.25,-11445.3994140625,646547.0625
0.0057140002027154,-634328.4375,-12157.0576171875,646781.3125
0.00571499997749925,-633559.3125,-12921.3037109375,646885.6875
0.00571600021794438,-632612.1875,-13731.3046875,646868.3125
0.00571699999272823,-631504.0625,-14580.681640625,646737.75
0.00571799976751208,-630252.1875,-15463.580078125,646503.125
0.00571900000795722,-628874.1875,-16374.7216796875,646173.5
0.00571999978274107,-627387.25,-17309.43359375,645757.875
0.00572100002318621,-625808.5625,-18263.650390625,645264.8125
0.00572199979797006,-624154.75,-19233.88671875,644702.5
0.00572300003841519,-622441.9375,-20217.1875,644078.625
0.00572399981319904,-620685.5,-21211.06640625,643400.4375
0.00572500005364418,-618899.875,-22213.41796875,642674.75
0.00572599982842803,-617098.875,-23222.435546875,641907.8125
0.00572700006887317,-615295.125,-24236.533203125,641105.625
0.00572799984365702,-613500.125,-25254.251953125,640273.6875
0.00572900008410215,-611724.5,-26274.19921875,639417.4375
0.005729999858886,-609977.625,-27294.98046875,638541.875
0.00573100009933114,-608267.6875,-28315.154296875,637651.875
0.00573199987411499,-606601.75,-29333.19140625,636752.125
0.00573300011456013,-604985.9375,-30347.453125,635847.25
0.00573399988934398,-603425.1875,-31356.181640625,634941.625
0.00573500012978911,-601923.375,-32357.4921875,634039.625
0.00573599990457296,-600483.5,-33349.38671875,633145.4375
0.0057370001450181,-599107.625,-34329.76171875,632263.1875
0.00573799991980195,-597797.0625,-35296.43359375,631396.6875
0.00573900016024709,-596552.3125,-36247.1640625,630549.875
0.00573999993503094,-595373.1875,-37179.671875,629726.375
0.00574100017547607,-594259.0625,-38091.6796875,628929.5625
0.00574199995025992,-593208.625,-38980.9296875,628162.75
0.00574300019070506,-592220.25,-39845.2109375,627429
0.00574399996548891,-591291.875,-40682.38671875,626731.0625
0.00574500020593405,-590421.1875,-41490.421875,626071.625
0.0057459999807179,-589605.6875,-42267.390625,625452.875
0.00574700022116303,-588842.6875,-43011.5078125,624877.0625
0.00574799999594688,-588129.375,-43721.140625,624345.8125
0.00574899977073073,-587462.9375,-44394.80859375,623860.8125
0.00575000001117587,-586840.5625,-45031.2265625,623423.25
0.00575099978595972,-586259.4375,-45629.26953125,623034.1875
0.00575200002640486,-585716.875,-46188.0234375,622694.375
0.00575299980118871,-585210.1875,-46706.74609375,622404.375
0.00575400004163384,-584737.0625,-47184.8984375,622164.5
0.00575499981641769,-584295,-47622.140625,621974.8125
0.00575600005686283,-583881.9375,-48018.3125,621835.1875
0.00575699983164668,-583495.9375,-48373.453125,621745.3125
0.00575800007209182,-583135.125,-48687.78125,621704.625
0.00575899984687567,-582797.8125,-48961.69140625,621712.4375
0.0057600000873208,-582482.6875,-49195.75,621768
0.00576099986210465,-582188.375,-49390.69921875,621870.25
0.00576200010254979,-581913.75,-49547.421875,622018.0625
0.00576299987733364,-581657.875,-49666.9609375,622210.1875
0.00576400011777878,-581419.875,-49750.484375,622445.25
0.00576499989256263,-581199.0625,-49799.296875,622721.8125
0.00576600013300776,-580994.75,-49814.81640625,623038.375
0.00576699990779161,-580806.375,-49798.5703125,623393.1875
0.00576800014823675,-580633.5625,-49752.1796875,623784.5625
0.0057689999230206,-580475.875,-49677.3515625,624210.75
0.00577000016346574,-580332.9375,-49575.859375,624669.875
0.00577099993824959,-580204.375,-49449.5546875,625160.125
0.00577200017869473,-580089.9375,-49300.32421875,625679.4375
0.00577299995347857,-579989.1875,-49130.11328125,626225.9375
0.00577400019392371,-579901.8125,-48940.87890625,626797.625
0.00577499996870756,-579827.5,-48734.6171875,627392.5
0.0057760002091527,-579765.8125,-48513.3203125,628008.4375
0.00577699998393655,-579716.375,-48278.9921875,628643.4375
0.00577800022438169,-579678.625,-48033.62109375,629295.5
0.00577899999916553,-579652.125,-47779.1875,629962.5
0.00577999977394938,-579636.25,-47517.640625,630642.5
0.00578100001439452,-579630.5,-47250.90234375,631333.375
0.00578199978917837,-579634.0625,-46980.84765625,632033.1875
0.00578300002962351,-579646.3125,-46709.3203125,632739.9375
0.00578399980440736,-579666.5,-46438.09765625,633451.75
0.0057850000448525,-579693.8125,-46168.91015625,634166.5625
0.00578599981963634,-579727.4375,-45903.41796875,634882.6875
0.00578700006008148,-579766.5625,-45643.2265625,635598.1875
0.00578799983486533,-579810.1875,-45389.86328125,636311.3125
0.00578900007531047,-579857.4375,-45144.78125,637020.375
0.00578999985009432,-579907.4375,-44909.36328125,637723.6875
0.00579100009053946,-579959.25,-44684.91015625,638419.6875
0.00579199986532331,-580011.875,-44472.6484375,639106.875
0.00579300010576844,-580064.4375,-44273.70703125,639783.6875
0.00579399988055229,-580116,-44089.15625,640448.75
0.00579500012099743,-580165.625,-43919.9609375,641100.8125
0.00579599989578128,-580212.5,-43767.01953125,641738.6875
0.00579700013622642,-580255.6875,-43631.1328125,642361.0625
0.00579799991101027,-580294.4375,-43513.02734375,642966.9375
0.0057990001514554,-580327.9375,-43413.34375,643555.375
0.00579999992623925,-580355.375,-43332.6484375,644125.375
0.00580100016668439,-580376.1875,-43271.4140625,644676.125
0.00580199994146824,-578960.0625,-46192.87890625,646633.875
0.00580300018191338,-573891.875,-56678.81640625,652217.5625
0.00580399995669723,-566078.3125,-72962.9140625,660673.125
0.00580500019714236,-559881.6875,-86814.6328125,668455.5
0.00580599997192621,-558903.625,-92304.484375,673425.5625
0.00580700021237135,-563341.75,-89768.2734375,676049.125
0.0058079999871552,-570983.1875,-82453.65625,677200.125
0.00580900022760034,-579297,-72970.6015625,676845.5
0.00581000000238419,-586620.5625,-62616.37890625,674570.625
0.00581099977716804,-592254.25,-52060.9765625,670323.0625
0.00581200001761317,-596071.0625,-41881.42578125,664534.5
0.00581299979239702,-598173.25,-32647.150390625,657860.125
0.00581400003284216,-598754.6875,-24794.3671875,650921.625
0.00581499980762601,-598085.75,-18522.1875,644190.75
0.00581600004807115,-596508.4375,-13787.1396484375,637978.125
0.005816999822855,-594400.5,-10368.9345703125,632459.1875
0.00581800006330013,-592118.9375,-7960.35302734375,627703
0.00581899983808398,-589946.4375,-6251.3330078125,623700.125
0.00582000007852912,-588058.5625,-4993.1240234375,620391.1875
0.00582099985331297,-586516.625,-4035.3828125,617696.25
0.00582200009375811,-585283.8125,-3333.8720703125,615538.8125
0.00582299986854196,-584257.5625,-2932.5751953125,613861.375
0.00582400010898709,-583308.3125,-2929.69067382812,612632.0625
0.00582499988377094,-582315.0625,-3439.26733398438,611842.9375
0.00582600012421608,-581190.3125,-4558.44580078125,611503.9375
0.00582699989899993,-579892.5,-6346.0361328125,611634.125
0.00582800013944507,-578425.6875,-8813.7431640625,612252.25
0.00582899991422892,-576830.875,-11928.1943359375,613368.5
0.00583000015467405,-575173.1875,-15619.974609375,614978.1875
0.0058309999294579,-573527.6875,-19795.255859375,617058.4375
0.00583200016990304,-571967.1875,-24346.86328125,619568.875
0.00583299994468689,-570552.625,-29163.48828125,622454.3125
0.00583400018513203,-569328.3125,-34136.80859375,625649.125
0.00583499995991588,-568320.4375,-39166.54296875,629081.5625
0.00583600020036101,-567537.9375,-44163.5703125,632678.25
0.00583699997514486,-566975.4375,-49051.40625,636367.75
0.00583800021559,-566616.5625,-53766.44921875,640083.6875
0.00583899999037385,-566437.1875,-58257.48046875,643766.75
0.00584000023081899,-566408.625,-62484.71484375,647365.8125
0.00584100000560284,-566500.3125,-66418.671875,650838.5
0.00584199978038669,-566681.875,-70039.0390625,654150.8125
0.00584300002083182,-566924.75,-73333.5625,657276.5625
0.00584399979561567,-567203.1875,-76297.0390625,660196.5
0.00584500003606081,-567495.25,-78930.3984375,662897.0625
0.00584599981084466,-567782.9375,-81239.8515625,665369.8125
0.0058470000512898,-568052.25,-83236.1171875,667609.75
0.00584799982607365,-568293.25,-84933.6484375,669615.25
0.00584900006651878,-568499.625,-86349.8671875,671386.8125
0.00584999984130263,-568668.3125,-87504.4375,672926.75
0.00585100008174777,-568798.6875,-88418.4609375,674238.9375
0.00585199985653162,-568892.25,-89113.765625,675328.6875
0.00585300009697676,-568951.75,-89612.1953125,676202.5
0.00585399987176061,-568980.5625,-89934.9765625,676868.3125
0.00585500011220574,-568982.375,-90102.2421875,677335.125
0.00585599988698959,-568960.5,-90132.59375,677613.5
0.00585700012743473,-568917.875,-90042.8203125,677715.0625
0.00585799990221858,-568856.4375,-89847.8203125,677652.5625
0.00585900014266372,-568777.375,-89560.484375,677439.8125
0.00585999991744757,-568681,-89191.8046875,677091.375
0.0058610001578927,-568566.75,-88751,676622.375
0.00586199993267655,-568433.5,-88245.7109375,676048.25
0.00586300017312169,-568279.4375,-87682.234375,675384.4375
0.00586399994790554,-568102.625,-87065.7421875,674646.1875
0.00586500018835068,-567900.75,-86400.578125,673848.3125
0.00586599996313453,-567671.75,-85690.453125,673004.875
0.00586700020357966,-567413.5625,-84938.6953125,672129.25
0.00586799997836351,-567124.5625,-84148.4140625,671233.6875
0.00586900021880865,-566803.4375,-83322.6953125,670329.3125
0.0058699999935925,-566449.5625,-82464.6953125,669426.0625
0.00587099976837635,-566062.625,-81577.7734375,668532.75
0.00587200000882149,-565643.125,-80665.546875,667656.75
0.00587299978360534,-565192.125,-79731.9296875,666804.5
0.00587400002405047,-564711.25,-78781.1484375,665980.875
0.00587499979883432,-564202.625,-77817.7578125,665189.9375
0.00587600003927946,-563668.9375,-76846.5703125,664434.5
0.00587699981406331,-563113.5,-75872.6796875,663716.4375
0.00587800005450845,-562539.6875,-74901.34375,663036.75
0.0058789998292923,-561951.5,-73937.9765625,662395.6875
0.00588000006973743,-561353.0625,-72988.0703125,661792.8125
0.00588099984452128,-560748.6875,-72057.1171875,661226.9375
0.00588200008496642,-560142.8125,-71150.5390625,660696.625
0.00588299985975027,-559539.9375,-70273.671875,660199.875
0.00588400010019541,-558944.5,-69431.6171875,659734.375
0.00588499987497926,-558360.875,-68629.28125,659297.625
0.00588600011542439,-557793.3125,-67871.25,658886.9375
0.00588699989020824,-557245.875,-67161.78125,658499.4375
0.00588800013065338,-556722.4375,-66504.75,658132.375
0.00588899990543723,-556226.5625,-65903.640625,657782.8125
0.00589000014588237,-555761.5,-65361.484375,657448.0625
0.00589099992066622,-555330.1875,-64880.88671875,657125.375
0.00589200016111135,-554935.3125,-64463.984375,656812.1875
0.0058929999358952,-554579.1875,-64112.44921875,656505.9375
0.00589400017634034,-554263.625,-63827.49609375,656204.5
0.00589499995112419,-553990.3125,-63609.87890625,655905.625
0.00589600019156933,-553760.4375,-63459.9140625,655607.5
0.00589699996635318,-553574.875,-63377.484375,655308.375
0.00589800020679832,-553434.125,-63362.06640625,655006.6875
0.00589899998158216,-553338.5625,-63412.75,654701.125
0.0059000002220273,-553288,-63528.2578125,654390.625
0.00590099999681115,-553282.125,-63706.98046875,654074.25
0.005901999771595,-553320.3125,-63947.015625,653751.25
0.00590300001204014,-553401.75,-64246.1640625,653421.1875
0.00590399978682399,-553525.3125,-64601.99609375,653083.625
0.00590500002726912,-553689.75,-65011.8671875,652738.5
0.00590599980205297,-553893.6875,-65472.94921875,652385.75
0.00590700004249811,-554135.5,-65982.2578125,652025.5625
0.00590799981728196,-554413.5,-66536.6875,651658.3125
0.0059090000577271,-554725.75,-67133.0546875,651284.3125
0.00590999983251095,-555070.4375,-67768.0859375,650904.25
0.00591100007295609,-555445.5,-68438.484375,650518.8125
0.00591199984773993,-555848.9375,-69140.953125,650128.6875
0.00591300008818507,-556278.6875,-69872.171875,649734.875
0.00591399986296892,-556732.5625,-70628.875,649338.1875
0.00591500010341406,-557208.4375,-71407.8515625,648939.75
0.00591599987819791,-557704.25,-72205.9453125,648540.625
0.00591700011864305,-558217.875,-73020.109375,648141.8125
0.0059179998934269,-558747.125,-73847.3671875,647744.5625
0.00591900013387203,-559290,-74684.875,647349.9375
0.00591999990865588,-559844.4375,-75529.9140625,646959.125
0.00592100014910102,-560408.4375,-76379.890625,646573.25
0.00592199992388487,-560980.0625,-77232.359375,646193.4375
0.00592300016433001,-561557.375,-78085.0078125,645820.8125
0.00592399993911386,-562138.5625,-78935.703125,645456.4375
0.00592500017955899,-562721.8125,-79782.4296875,645101.3125
0.00592599995434284,-563305.375,-80623.359375,644756.5
0.00592700019478798,-563887.5625,-81456.796875,644422.9375
0.00592799996957183,-564466.8125,-82281.2109375,644101.4375
0.00592900021001697,-565041.5625,-83095.234375,643792.8125
0.00592999998480082,-565610.375,-83897.6328125,643497.875
0.00593100022524595,-566171.6875,-84687.3203125,643217.25
0.0059320000000298,-566724.3125,-85463.3671875,642951.5
0.00593299977481365,-567266.8125,-86224.96875,642701.25
0.00593400001525879,-567798.0625,-86971.4453125,642466.9375
0.00593499979004264,-568316.875,-87702.2578125,642248.9375
0.00593600003048778,-569115.375,-87809.2421875,641754.875
0.00593699980527163,-570485.9375,-86686.875,640691.25
0.00593800004571676,-572063.625,-85082.1796875,639408.125
0.00593899982050061,-573176.0625,-84320.625,638510
0.00594000006094575,-573567.625,-84825.75,638156.4375
0.0059409998357296,-573433,-86181.1171875,638149.5
0.00594200007617474,-573088.1875,-87860.3515625,638302.8125
0.00594299985095859,-572794.3125,-89486.015625,638515.3125
0.00594400009140372,-572736,-90768.1640625,638691.1875
0.00594499986618757,-573021.0625,-91491.3515625,638728.375
0.00594600010663271,-573665.75,-91588.2109375,638574.625
0.00594699988141656,-574590.6875,-91186.8203125,638270.25
0.0059480001218617,-575649.375,-90568.2109375,637936.625
0.00594899989664555,-576675.5,-90062.9609375,637724.75
0.00595000013709068,-577524.8125,-89951.75,637761.6875
0.00595099991187453,-578097,-90410.90625,638119.125
0.00595200015231967,-578339.5,-91505.7734375,638810.5
0.00595299992710352,-578241.75,-93212.8515625,639805.75
0.00595400016754866,-577828.625,-95450.1875,641053.4375
0.00595499994233251,-577154.9375,-98103.09375,642499.625
0.00595600018277764,-576300.1875,-101041.84375,644099.625
0.00595699995756149,-575361.125,-104132.7890625,645821.0625
0.00595800019800663,-574439.375,-107246.1328125,647639.3125
0.00595899997279048,-573626.9375,-110262.3203125,649529.1875
0.00596000021323562,-572991.125,-113077.65625,651455.625
0.00596099998801947,-572564.1875,-115608.7734375,653367.5625
0.0059620002284646,-572339.3125,-117795.2890625,655196.875
0.00596300000324845,-572273.8125,-119600.28125,656862.4375
0.0059639997780323,-572298.875,-121008.7890625,658278.3125
0.00596500001847744,-572331.9375,-122024.7734375,659363.5625
0.00596599979326129,-572290.25,-122667.2578125,660051.4375
0.00596700003370643,-572101.5625,-122966.21875,660296.5625
0.00596799980849028,-571711.9375,-122958.6015625,660078.375
0.00596900004893541,-571089.5625,-122684.90625,659401.875
0.00596999982371926,-570225.0625,-122186.4375,658295.25
0.0059710000641644,-569129.1875,-121503.1953125,656805.75
0.00597199983894825,-567828.6875,-120672.5,654994.5625
0.00597300007939339,-566361.875,-119728.0625,652931.25
0.00597399985417724,-564773.75,-118699.625,650689.0625
0.00597500009462237,-563112.0625,-117612.8671875,648340.5625
0.00597599986940622,-561423.9375,-116489.6171875,645954.125
0.00597700010985136,-559753.375,-115348.1640625,643591.9375
0.00597799988463521,-558139.5625,-114203.703125,641308.1875
0.00597900012508035,-556616.0625,-113068.734375,639148.4375
0.0059799998998642,-555210.3125,-111953.484375,637149.5625
0.00598100014030933,-553943.5625,-110866.1953125,635340.0625
0.00598199991509318,-552831.4375,-109813.453125,633740.5625
0.00598300015553832,-551884,-108800.4375,632364.75
0.00598399993032217,-551106.75,-107831.0859375,631220.25
0.00598500017076731,-550501,-106908.296875,630309.4375
0.00598599994555116,-550064.5625,-106034.1015625,629630.375
0.00598700018599629,-549792.4375,-105209.828125,629177.5625
0.00598799996078014,-549677.4375,-104436.2265625,628942.625
0.00598900020122528,-549710.6875,-103713.609375,628915.0625
0.00598999997600913,-549882.0625,-103042,629082.4375
0.00599100021645427,-550180.6875,-102421.203125,629431.25
0.00599199999123812,-550595.25,-101850.90625,629946.9375
0.00599300023168325,-551114.3125,-101330.734375,630614.5
0.0059940000064671,-551726.4375,-100860.265625,631418.6875
0.00599499978125095,-552420.5625,-100439.078125,632344.1875
0.00599600002169609,-553185.875,-100066.7265625,633376
0.00599699979647994,-554012.0625,-99742.734375,634499.25
0.00599800003692508,-554889.1875,-99466.5625,635700
0.00599899981170893,-555807.9375,-99237.59375,636964.5625
0.00600000005215406,-556759.5,-99055.0703125,638280.375
0.00600099982693791,-557735.5,-98918.109375,639635.5625
0.00600200006738305,-558728.125,-98825.640625,641019.0625
0.0060029998421669,-559730,-98776.390625,642421
0.00600400008261204,-560734.0625,-98768.8828125,643832.1875
0.00600499985739589,-561733.875,-98801.4296875,645244.625
0.00600600009784102,-562723.25,-98872.1328125,646651.125
0.00600699987262487,-563696.5,-98978.8671875,648045.5
0.00600800011307001,-564648.1875,-99119.3359375,649422.375
0.00600899988785386,-565573.3125,-99291.0703125,650777.25
0.006010000128299,-566467.1875,-99491.421875,652106.4375
0.00601099990308285,-567325.5625,-99717.640625,653406.9375
0.00601200014352798,-568144.4375,-99966.875,654676.375
0.00601299991831183,-568920.125,-100236.203125,655913
0.00601400015875697,-569649.375,-100522.6640625,657115.75
0.00601499993354082,-570329.3125,-100823.2890625,658283.8125
0.00601600017398596,-570957.25,-101135.1484375,659416.875
0.00601699994876981,-571530.9375,-101455.3515625,660515.125
0.00601800018921494,-572048.5,-101781.078125,661578.8125
0.00601899996399879,-572508.25,-102109.6484375,662608.625
0.00602000020444393,-572908.9375,-102438.484375,663605.4375
0.00602099997922778,-573249.5625,-102765.1640625,664570.125
0.00602200021967292,-573529.625,-103087.4453125,665503.875
0.00602299999445677,-573748.5625,-103403.2421875,666407.9375
0.00602399976924062,-573906.5,-103710.6953125,667283.5
0.00602500000968575,-574003.5,-104008.1171875,668132
0.0060259997844696,-574040.125,-104294.046875,668954.6875
0.00602700002491474,-574017.0625,-104567.2265625,669752.875
0.00602799979969859,-573935.3125,-104826.59375,670527.9375
0.00602900004014373,-573796.0625,-105071.3046875,671281.0625
0.00602999981492758,-573600.6875,-105300.703125,672013.5
0.00603100005537271,-573350.8125,-105514.3359375,672726.375
0.00603199983015656,-573048.1875,-105711.921875,673420.875
0.0060330000706017,-572694.75,-105893.3515625,674098
0.00603399984538555,-572292.5625,-106058.671875,674758.625
0.00603500008583069,-571843.8125,-106208.078125,675403.6875
0.00603599986061454,-571350.8125,-106341.890625,676034
0.00603700010105968,-570816,-106460.5546875,676650.25
0.00603799987584352,-570241.75,-106564.6171875,677253.0625
0.00603900011628866,-569630.75,-106654.71875,677843.0625
0.00603999989107251,-568985.5,-106731.5703125,678420.6875
0.00604100013151765,-568308.625,-106795.953125,678986.375
0.0060419999063015,-567602.75,-106848.6953125,679540.5
0.00604300014674664,-566870.5625,-106890.6640625,680083.25
0.00604399992153049,-566114.6875,-106922.7578125,680614.9375
0.00604500016197562,-565337.75,-106945.8984375,681135.75
0.00604599993675947,-564542.3125,-106961.015625,681645.6875
0.00604700017720461,-563730.9375,-106969.0234375,682144.875
0.00604799995198846,-562906.125,-106970.859375,682633.25
0.0060490001924336,-562070.25,-106967.421875,683110.9375
0.00604999996721745,-561225.75,-106959.6015625,683577.75
0.00605100020766258,-560374.875,-106948.2734375,684033.625
0.00605199998244643,-559519.875,-106934.265625,684478.5
0.00605300022289157,-558662.875,-106918.390625,684912.1875
0.00605399999767542,-557805.9375,-106901.421875,685334.5625
0.00605499977245927,-556950.9375,-106884.0859375,685745.5
0.00605600001290441,-556099.75,-106867.078125,686144.8125
0.00605699978768826,-555254.25,-106851.0703125,686532.3125
0.00605800002813339,-554415.9375,-106836.6640625,686907.875
0.00605899980291724,-553586.4375,-106824.4453125,687271.3125
0.00606000004336238,-552767.25,-106814.953125,687622.5625
0.00606099981814623,-551959.6875,-106808.671875,687961.375
0.00606200005859137,-551165,-106806.0703125,688287.75
0.00606299983337522,-550384.375,-106807.5625,688601.5
0.00606400007382035,-549618.8125,-106813.53125,688902.5625
0.0060649998486042,-548869.375,-106824.3203125,689190.875
0.00606600008904934,-548136.875,-106840.25,689466.4375
0.00606699986383319,-547422.125,-106861.59375,689729.1875
0.00606800010427833,-546725.875,-106888.6015625,689979.1875
0.00606899987906218,-546048.625,-106921.5,690216.5
0.00607000011950731,-545390.9375,-106960.4609375,690441.125
0.00607099989429116,-544753.3125,-107005.6640625,690653.125
0.0060720001347363,-544136.0625,-107057.2421875,690852.75
0.00607299990952015,-543539.5625,-107115.3125,691040.0625
0.00607400014996529,-542963.9375,-107179.96875,691215.1875
0.00607499992474914,-542409.5,-107251.28125,691378.4375
0.00607600016519427,-541876.25,-107329.3125,691529.9375
0.00607699993997812,-541364.25,-107414.0859375,691669.9375
0.00607800018042326,-540873.5625,-107505.640625,691798.8125
0.00607899995520711,-540404,-107603.96875,691916.75
0.00608000019565225,-539955.5625,-107709.0703125,692024.0625
0.0060809999704361,-539528,-107820.9140625,692121.0625
0.00608200021088123,-539121.1875,-107939.4765625,692208.125
0.00608299998566508,-538734.875,-108064.7109375,692285.625
0.00608400022611022,-538368.75,-108196.5703125,692353.9375
0.00608500000089407,-538022.5625,-108334.9921875,692413.375
0.00608599977567792,-537695.875,-108479.890625,692464.4375
0.00608700001612306,-537388.4375,-108631.2109375,692507.4375
0.00608799979090691,-537099.8125,-108788.859375,692542.75
0.00608900003135204,-536829.5625,-108952.7421875,692570.9375
0.00608999980613589,-536577.25,-109122.7734375,692592.25
0.00609100004658103,-536342.4375,-109298.84375,692607.25
0.00609199982136488,-536124.6875,-109480.859375,692616.25
0.00609300006181002,-535923.5,-109668.7109375,692619.75
0.00609399983659387,-535738.375,-109862.28125,692618.0625
0.006095000077039,-535568.8125,-110061.46875,692611.6875
0.00609599985182285,-535414.25,-110266.1484375,692601
0.00609700009226799,-535274.25,-110476.2109375,692586.4375
0.00609799986705184,-535148.3125,-110691.53125,692568.3125
0.00609900010749698,-535035.8125,-110912,692547.0625
0.00609999988228083,-534936.3125,-111137.484375,692523.0625
0.00610100012272596,-534849.3125,-111367.8671875,692496.6875
0.00610199989750981,-534774.1875,-111603.0390625,692468.1875
0.00610300013795495,-534710.5,-111842.8671875,692438.0625
0.0061039999127388,-534657.6875,-112087.2265625,692406.5625
0.00610500015318394,-534615.25,-112336.015625,692373.9375
0.00610599992796779,-534582.75,-112589.1015625,692340.5625
0.00610700016841292,-534559.625,-112846.3671875,692306.75
0.00610799994319677,-534545.4375,-113107.703125,692272.6875
0.00610900018364191,-534539.625,-113372.984375,692238.625
0.00610999995842576,-534541.75,-113642.1015625,692204.9375
0.0061110001988709,-534551.375,-113914.9453125,692171.6875
0.00611199997365475,-534568.0625,-114191.3984375,692139.1875
0.00611300021409988,-534591.3125,-114471.3515625,692107.5625
0.00611399998888373,-534620.6875,-114754.703125,692077.0625
0.00611500022932887,-534655.8125,-115041.34375,692047.8125
0.00611600000411272,-534696.25,-115331.171875,692019.9375
