t,vLoca,vLocb,vLocc
0.00611699977889657,-534741.625,-115624.078125,691993.625
0.00611800001934171,-534791.5625,-115919.96875,691969
0.00611899979412556,-534845.625,-116218.7421875,691946.125
0.00612000003457069,-534903.4375,-116520.3125,691925.125
0.00612099980935454,-534964.75,-116824.578125,691906
0.00612200004979968,-535029.125,-117131.4453125,691888.9375
0.00612299982458353,-535096.25,-117440.8359375,691873.9375
0.00612400006502867,-535165.875,-117752.6484375,691861
0.00612499983981252,-535237.5625,-118066.8046875,691850.25
0.00612600008025765,-535311.125,-118383.21875,691841.625
0.0061269998550415,-535386.25,-118701.8125,691835.1875
0.00612800009548664,-535462.625,-119022.5,691830.875
0.00612899987027049,-535540.0625,-119345.203125,691828.8125
0.00613000011071563,-535618.25,-119669.8515625,691828.8125
0.00613099988549948,-535696.9375,-119996.359375,691831
0.00613200012594461,-535775.9375,-120324.6640625,691835.25
0.00613299990072846,-535855,-120654.6953125,691841.5625
0.0061340001411736,-535933.9375,-120986.3671875,691849.875
0.00613499991595745,-536012.5,-121319.625,691860.1875
0.00613600015640259,-536090.5625,-121654.3984375,691872.4375
0.00613699993118644,-536167.875,-121990.6171875,691886.5
0.00613800017163157,-536244.3125,-122328.2109375,691902.3125
0.00613899994641542,-536319.6875,-122667.1328125,691919.9375
0.00614000018686056,-536393.875,-123007.3046875,691939.1875
0.00614099996164441,-536466.6875,-123348.671875,691960
0.00614200020208955,-536537.9375,-123691.1640625,691982.3125
0.0061429999768734,-536607.5625,-124034.734375,692006.0625
0.00614400021731853,-536675.4375,-124379.3125,692031.25
0.00614499999210238,-536741.4375,-124724.8515625,692057.625
0.00614600023254752,-536805.375,-125071.2890625,692085.25
0.00614700000733137,-536867.25,-125418.5625,692114
0.00614799978211522,-536926.875,-125766.625,692143.8125
0.00614900002256036,-536984.1875,-126115.421875,692174.625
0.00614999979734421,-537039.125,-126464.8984375,692206.25
0.00615100003778934,-537091.5625,-126814.9921875,692238.75
0.00615199981257319,-537141.4375,-127165.6640625,692272
0.00615300005301833,-537188.6875,-127516.859375,692305.9375
0.00615399982780218,-537233.1875,-127868.5234375,692340.4375
0.00615500006824732,-537274.9375,-128220.609375,692375.5
0.00615599984303117,-537313.875,-128573.0625,692411.0625
0.00615700008347631,-537349.9375,-128925.84375,692447
0.00615799985826015,-537383,-129278.90625,692483.3125
0.00615900009870529,-537413.125,-129632.1953125,692519.875
0.00615999987348914,-537440.1875,-129985.671875,692556.625
0.00616100011393428,-537464.1875,-130339.28125,692593.625
0.00616199988871813,-537485.0625,-130693,692630.6875
0.00616300012916327,-537502.8125,-131046.765625,692667.875
0.00616399990394711,-537517.375,-131400.546875,692705
0.00616500014439225,-537528.6875,-131754.296875,692742.1875
0.0061659999191761,-537536.8125,-132107.984375,692779.25
0.00616700015962124,-537541.625,-132461.5625,692816.25
0.00616799993440509,-537543.1875,-132815,692853.0625
0.00616900017485023,-537541.4375,-133168.25,692889.75
0.00616999994963408,-537536.3125,-133521.296875,692926.1875
0.00617100019007921,-537527.9375,-133874.09375,692962.375
0.00617199996486306,-537516.1875,-134226.59375,692998.3125
0.0061730002053082,-537501,-134578.796875,693034
0.00617399998009205,-537482.5,-134930.65625,693069.375
0.00617500022053719,-537460.625,-135282.125,693104.375
0.00617599999532104,-537435.3125,-135633.203125,693139
0.00617699977010489,-537406.625,-135983.859375,693173.3125
0.00617800001055002,-537374.5625,-136334.046875,693207.25
0.00617899978533387,-537339.0625,-136683.765625,693240.75
0.00618000002577901,-537300.1875,-137032.984375,693273.875
0.00618099980056286,-537257.875,-137381.671875,693306.5625
0.006182000041008,-537212.125,-137729.828125,693338.8125
0.00618299981579185,-537163,-138077.40625,693370.6875
0.00618400005623698,-537110.5,-138424.421875,693402.125
0.00618499983102083,-537054.5625,-138770.828125,693433.0625
0.00618600007146597,-536995.1875,-139116.640625,693463.625
0.00618699984624982,-536932.5,-139461.8125,693493.75
0.00618800008669496,-536866.375,-139806.34375,693523.375
0.00618899986147881,-536796.875,-140150.234375,693552.625
0.00619000010192394,-536724.0625,-140493.46875,693581.4375
0.00619099987670779,-536647.8125,-140836.03125,693609.75
0.00619200011715293,-536568.25,-141177.90625,693637.6875
0.00619299989193678,-536485.375,-141519.109375,693665.1875
0.00619400013238192,-536399.125,-141859.625,693692.3125
0.00619499990716577,-536309.5625,-142199.453125,693718.9375
0.0061960001476109,-536216.75,-142538.578125,693745.1875
0.00619699992239475,-536120.5625,-142877,693771.0625
0.00619800016283989,-536021.1875,-143214.734375,693796.5625
0.00619899993762374,-535918.5,-143551.765625,693821.625
0.00620000017806888,-535812.625,-143888.09375,693846.3125
0.00620099995285273,-535703.5,-144223.734375,693870.625
0.00620200019329786,-535591.25,-144558.671875,693894.5625
0.00620299996808171,-535475.75,-144892.921875,693918.125
0.00620400020852685,-535357.125,-145226.5,693941.375
0.0062049999833107,-535235.3125,-145559.375,693964.25
0.00620600022375584,-535110.4375,-145891.59375,693986.8125
0.00620699999853969,-534982.5,-146223.140625,694009
0.00620799977332354,-534851.4375,-146554.015625,694030.9375
0.00620900001376867,-534717.375,-146884.25,694052.5
0.00620999978855252,-534580.3125,-147213.84375,694073.75
0.00621100002899766,-534440.3125,-147542.796875,694094.75
0.00621199980378151,-534297.3125,-147871.140625,694115.4375
0.00621300004422665,-534151.4375,-148198.859375,694135.875
0.0062139998190105,-534002.625,-148525.96875,694156
0.00621500005945563,-533851,-148852.5,694175.8125
0.00621599983423948,-533696.5625,-149178.453125,694195.4375
0.00621700007468462,-533539.375,-149503.828125,694214.75
0.00621799984946847,-533379.375,-149828.65625,694233.8125
0.00621900008991361,-533216.75,-150152.953125,694252.6875
0.00621999986469746,-533051.4375,-150476.703125,694271.25
0.00622100010514259,-532883.4375,-150799.953125,694289.625
0.00622199987992644,-532712.9375,-151122.703125,694307.75
0.00622300012037158,-532539.875,-151444.96875,694325.6875
0.00622399989515543,-532364.25,-151766.75,694343.375
0.00622500013560057,-532186.25,-152088.078125,694360.8125
0.00622599991038442,-532005.8125,-152408.96875,694378.125
0.00622700015082955,-531823,-152729.421875,694395.1875
0.0062279999256134,-531637.875,-153049.453125,694412.0625
0.00622900016605854,-531450.5,-153369.09375,694428.6875
0.00622999994084239,-531260.9375,-153688.34375,694445.1875
0.00623100018128753,-531069.1875,-154007.21875,694461.5
0.00623199995607138,-530875.3125,-154325.734375,694477.625
0.00623300019651651,-530679.3125,-154643.921875,694493.5625
0.00623399997130036,-530481.375,-154961.765625,694509.3125
0.0062350002117455,-530281.4375,-155279.28125,694524.9375
0.00623599998652935,-530079.625,-155596.515625,694540.3125
0.00623700022697449,-529875.9375,-155913.453125,694555.5625
0.00623800000175834,-529670.5,-156230.109375,694570.6875
0.00623899977654219,-529463.3125,-156546.515625,694585.625
0.00624000001698732,-529254.375,-156862.65625,694600.4375
0.00624099979177117,-529043.875,-157178.5625,694615.0625
0.00624200003221631,-528831.75,-157494.25,694629.5625
0.00624299980700016,-528618.125,-157809.71875,694643.875
0.0062440000474453,-528403.0625,-158125,694658.0625
0.00624499982222915,-528186.625,-158440.078125,694672.1875
0.00624600006267428,-527968.8125,-158754.96875,694686.0625
0.00624699983745813,-527749.6875,-159069.703125,694699.875
0.00624800007790327,-527529.375,-159384.28125,694713.5625
0.00624899985268712,-527307.9375,-159698.703125,694727.125
0.00625000009313226,-527085.3125,-160012.984375,694740.5625
0.00625099986791611,-526861.6875,-160327.140625,694753.875
0.00625200010836124,-526637,-160641.171875,694767.0625
0.00625299988314509,-526411.4375,-160955.09375,694780.1875
0.00625400012359023,-526185,-161268.90625,694793.125
0.00625499989837408,-525957.6875,-161582.625,694806.0625
0.00625600013881922,-525729.625,-161896.25,694818.8125
0.00625699991360307,-525500.875,-162209.78125,694831.5625
0.0062580001540482,-525271.5,-162523.25,694844.1875
0.00625899992883205,-525041.4375,-162836.625,694856.6875
0.00626000016927719,-524810.875,-163149.9375,694869.1875
0.00626099994406104,-524579.8125,-163463.1875,694881.5625
0.00626200018450618,-524348.3125,-163776.375,694893.875
0.00626299995929003,-524116.46875,-164089.515625,694906.125
0.00626400019973516,-523884.25,-164402.59375,694918.3125
0.00626499997451901,-523651.71875,-164715.609375,694930.5
0.00626600021496415,-523419,-165028.578125,694942.625
0.006266999989748,-523186.0625,-165341.515625,694954.6875
0.00626800023019314,-522953.25,-165653.8125,694966.4375
0.00626900000497699,-522721.6875,-165963.328125,694976.875
0.00626999977976084,-522492.75,-166267.484375,694984.8125
0.00627100002020597,-522266.6875,-166566.640625,694990.75
0.00627199979498982,-522042.625,-166865.5,694998.375
0.00627300003543496,-521819.84375,-167169.734375,695012.3125
0.00627399981021881,-521598.75,-167481.171875,695034.75
0.00627500005066395,-521380.09375,-167795.8125,695062.5625
0.0062759998254478,-521164.34375,-168105.34375,695088.3125
0.00627700006589293,-520952.09375,-168401.296875,695104.3125
0.00627799984067678,-520744.4375,-168679.828125,695107.875
0.00627900008112192,-520543.1875,-168944.59375,695104.1875
0.00627999985590577,-520350.46875,-169205.59375,695104.9375
0.00628100009635091,-520167.78125,-169474.40625,695122.625
0.00628199987113476,-519994.875,-169758.515625,695164.25
0.0062830001115799,-519829.1875,-170058.09375,695227.5625
0.00628399988636374,-519666,-170366.453125,695301.5
0.00628500012680888,-519500.1875,-170673.921875,695371.8125
0.00628599990159273,-519328.03125,-170972.765625,695427.1875
0.00628700014203787,-519148.40625,-171260.859375,695464.5
0.00628799991682172,-518962.6875,-171542.84375,695489.5625
0.00628900015726686,-518773.15625,-171828.203125,695513.625
0.0062899999320507,-518580.9375,-172127.859375,695548.3125
0.00629100017249584,-518384.09375,-172450.75,695600.5
0.00629199994727969,-518177.125,-172801.53125,695669.1875
0.00629300018772483,-517951.78125,-173180.21875,695746.375
0.00629399996250868,-517698.84375,-173583.3125,695819.8125
0.00629500020295382,-517410.28125,-174005.78125,695876.6875
0.00629599997773767,-517080.84375,-174442.828125,695907.25
0.0062970002181828,-516708.65625,-174891.09375,695906.5625
0.00629799999296665,-516295.03125,-175349.046875,695874.3125
0.0062989997677505,-515843.1875,-175816.484375,695813.5625
0.00630000000819564,-515357.375,-176293.671875,695728.75
0.00630099978297949,-514841.8125,-176780.46875,695623.875
0.00630200002342463,-514300.21875,-177275.5,695501.375
0.00630299979820848,-513736.0625,-177775.84375,695361.8125
0.00630400003865361,-513153,-178276.984375,695204.5
0.00630499981343746,-512555.5625,-178773.203125,695028.25
0.0063060000538826,-511949.71875,-179257.9375,694832.5
0.00630699982866645,-511343.125,-179724.4375,694618.1875
0.00630800006911159,-510745.15625,-180166.28125,694388.125
0.00630899984389544,-510166.59375,-180577.765625,694147.1875
0.00631000008434057,-509619.0625,-180954.265625,693902.1875
0.00631099985912442,-509114.3125,-181292.375,693661.25
0.00631200009956956,-508663.5,-181590.0625,693433.25
0.00631299987435341,-508276.625,-181846.5625,693227.1875
0.00631400011479855,-507962,-182062.359375,693051.5
0.0063149998895824,-507725.84375,-182238.953125,692913.625
0.00631600013002753,-507572.125,-182378.796875,692819.75
0.00631699990481138,-507502.5,-182485.015625,692774.3125
0.00631800014525652,-507516.5,-182561.25,692780.375
0.00631899992004037,-507611.4375,-182611.515625,692839.1875
0.00632000016048551,-507782.90625,-182640,692950.6875
0.00632099993526936,-508025,-182650.9375,693113.4375
0.00632200017571449,-508330.46875,-182648.53125,693324.8125
0.00632299995049834,-508691.21875,-182636.875,693581.375
0.00632400019094348,-509098.5,-182619.828125,693878.8125
0.00632499996572733,-509543.15625,-182601.015625,694212.5625
0.00632600020617247,-510015.875,-182583.796875,694577.4375
0.00632699998095632,-510507.40625,-182571.1875,694968.1875
0.00632800022140145,-511008.75,-182565.9375,695379.5625
0.0063289999961853,-511511.25,-182570.421875,695806.375
0.00632999977096915,-512006.6875,-182586.765625,696243.5
0.00633100001141429,-512487.40625,-182616.703125,696686.1875
0.00633199978619814,-512946.4375,-182661.765625,697129.8125
0.00633300002664328,-513377.4375,-182723.15625,697570.25
0.00633399980142713,-513774.71875,-182801.859375,698003.625
0.00633500004187226,-514133.375,-182898.609375,698426.375
0.00633599981665611,-514449.21875,-183014.015625,698835.375
0.00633700005710125,-514718.71875,-183148.46875,699227.75
0.0063379998318851,-514939.15625,-183302.234375,699601.0625
0.00633900007233024,-515108.40625,-183475.5,699953.125
0.00633999984711409,-515225.03125,-183668.328125,700282.0625
0.00634100008755922,-515288.21875,-183880.734375,700586.1875
0.00634199986234307,-515297.75,-184112.65625,700864.1875
0.00634300010278821,-515253.90625,-184364.03125,701114.875
0.00634399987757206,-515157.5,-184634.6875,701337.4375
0.0063450001180172,-515009.75,-184924.5,701531.125
0.00634599989280105,-514812.28125,-185233.28125,701695.4375
0.00634700013324618,-514567.0625,-185560.796875,701830.125
0.00634799990803003,-514276.34375,-185906.828125,701934.9375
0.00634900014847517,-513942.625,-186271.078125,702010
0.00634999992325902,-513568.5625,-186653.25,702055.5
0.00635100016370416,-513157,-187053,702071.75
0.00635199993848801,-512710.84375,-187469.921875,702059.1875
0.00635300017893314,-512233.03125,-187903.578125,702018.4375
0.00635399995371699,-511726.625,-188353.5,701950.3125
0.00635500019416213,-511194.53125,-188819.125,701855.6875
0.00635599996894598,-510639.75,-189299.859375,701735.4375
0.00635700020939112,-510065.09375,-189795.0625,701590.6875
0.00635799998417497,-509473.34375,-190304.015625,701422.625
0.0063590002246201,-508867.125,-190825.953125,701232.5625
0.00635999999940395,-508249,-191360.078125,701021.75
0.0063609997741878,-507621.3125,-191905.5,700791.625
0.00636200001463294,-506986.3125,-192461.296875,700543.625
0.00636299978941679,-506346,-193026.515625,700279.3125
0.00636400002986193,-505702.3125,-193600.15625,700000.125
0.00636499980464578,-505057,-194181.140625,699707.75
0.00636600004509091,-504411.59375,-194768.421875,699403.75
0.00636699981987476,-503767.53125,-195360.890625,699089.6875
0.0063680000603199,-503126.0625,-195957.421875,698767.125
0.00636899983510375,-502488.34375,-196556.84375,698437.6875
0.00637000007554889,-501855.3125,-197158.03125,698103
0.00637099985033274,-501227.875,-197759.8125,697764.5625
0.00637200009077787,-500606.75,-198361.03125,697423.875
0.00637299986556172,-499992.5625,-198960.515625,697082.4375
0.00637400010600686,-499385.90625,-199557.125,696741.75
0.00637499988079071,-498787.25,-200149.75,696403.125
0.00637600012123585,-498196.96875,-200737.265625,696068.0625
0.0063769998960197,-497615.375,-201318.609375,695737.8125
0.00637800013646483,-497042.8125,-201892.734375,695413.625
0.00637899991124868,-496479.5,-202458.625,695096.6875
0.00638000015169382,-495925.65625,-203015.3125,694788.25
0.00638099992647767,-495381.46875,-203561.890625,694489.3125
0.00638200016692281,-494847.09375,-204097.453125,694200.9375
0.00638299994170666,-494322.71875,-204621.21875,693924.125
0.00638400018215179,-493808.5,-205132.390625,693659.75
0.00638499995693564,-493304.53125,-205630.28125,693408.6875
0.00638600019738078,-492810.96875,-206114.25,693171.6875
0.00638699997216463,-492327.96875,-206583.6875,692949.5625
0.00638800021260977,-491855.6875,-207038.09375,692742.875
0.00638899998739362,-491394.21875,-207477.015625,692552.1875
0.00639000022783875,-490943.75,-207900.0625,692378.1875
0.0063910000026226,-490504.375,-208306.921875,692221.1875
0.00639199977740645,-490076.28125,-208697.328125,692081.625
0.00639300001785159,-489659.5625,-209071.09375,691959.8125
0.00639399979263544,-489254.375,-209428.109375,691856.125
0.00639500003308058,-488860.84375,-209768.3125,691770.625
0.00639599980786443,-488479,-210091.734375,691703.5625
0.00639700004830956,-488109.03125,-210398.421875,691654.9375
0.00639799982309341,-487750.90625,-210688.515625,691624.875
0.00639900006353855,-487404.75,-210962.203125,691613.1875
0.0063999998383224,-487070.59375,-211219.75,691619.875
0.00640100007876754,-486748.375,-211461.4375,691644.6875
0.00640199985355139,-486497.90625,-211563.65625,691627.8125
0.00640300009399652,-486509.125,-211134.421875,691379.875
0.00640399986878037,-486960.0625,-209819.203125,690733.375
0.00640500010922551,-487760.96875,-207880.703125,689846.125
0.00640599988400936,-488587.78125,-206190.390625,689229.625
0.0064070001244545,-489182.8125,-205540.828125,689390.75
0.00640799989923835,-489501.40625,-206108,690460.125
0.00640900013968349,-489591.0625,-207519.78125,692133.8125
0.00640999991446733,-489454.4375,-209228.078125,693891.8125
0.00641100015491247,-489042.625,-210796.4375,695266.625
0.00641199992969632,-488302.375,-212009.953125,695996.5625
0.00641300017014146,-487192.1875,-212867.328125,696035.6875
0.00641399994492531,-485679.5625,-213509.921875,695484
0.00641500018537045,-483756.5625,-214128.828125,694514.75
0.00641599996015429,-481471.8125,-214887.734375,693332.0625
0.00641700020059943,-478949.09375,-215883.203125,692151.3125
0.00641799997538328,-476374.875,-217139.515625,691181.1875
0.00641900021582842,-473960.4375,-218622.328125,690598.75
0.00641999999061227,-471899.03125,-220256.8125,690524
0.00642100023105741,-470334.15625,-221943.9375,691003.75
0.00642200000584126,-469345.46875,-223574.265625,692010.8125
0.0064229997806251,-468950.15625,-225040.359375,693457.3125
0.00642400002107024,-469113.4375,-226248.109375,695215.9375
0.00642499979585409,-469764.03125,-227125.5,697143.8125
0.00642600003629923,-470809.875,-227627.984375,699103.6875
0.00642699981108308,-472152.75,-227739.640625,700979.5
0.00642800005152822,-473699.84375,-227470.59375,702685.6875
0.00642899982631207,-475371.84375,-226851.734375,704169.9375
0.0064300000667572,-477106.71875,-225928.421875,705411.0625
0.00643099984154105,-478859.78125,-224754.015625,706412.25
0.00643200008198619,-480600.46875,-223384.515625,707193
0.00643299985677004,-482306.9375,-221874.390625,707780.0625
0.00643400009721518,-483960.34375,-220273.78125,708199.6875
0.00643499987199903,-485539.78125,-218627.03125,708471.9375
0.00643600011244416,-487019.15625,-216972.25,708607.4375
0.00643699988722801,-488366.4375,-215341.4375,708607
0.00643800012767315,-489545,-213761.046875,708463.25
0.006438999902457,-490516.75,-212252.625,708164.3125
0.00644000014290214,-491246.03125,-210833.40625,707697.6875
0.00644099991768599,-491703.46875,-209516.9375,707054.3125
0.00644200015813112,-491869.21875,-208313.671875,706231.3125
0.00644299993291497,-491735.3125,-207231.453125,705234.4375
0.00644400017336011,-491306.25,-206275.875,704078.3125
0.00644499994814396,-490598.75,-205450.625,702785.9375
0.0064460001885891,-489640.125,-204757.78125,701387.5625
0.00644699996337295,-488466.25,-204198.015625,699918.5625
0.00644800020381808,-487118.875,-203770.703125,698417.25
0.00644899997860193,-485643,-203474.125,696922.6875
0.00645000021904707,-484084.4375,-203305.546875,695472.625
0.00645099999383092,-482487.53125,-203261.296875,694102.125
0.00645199976861477,-480893.5625,-203336.90625,692841.9375
0.00645300000905991,-479339.4375,-203527.1875,691718.0625
0.00645399978384376,-477856.875,-203826.3125,690751.0625
0.00645500002428889,-476471.9375,-204227.96875,689956
0.00645599979907274,-475205.0625,-204725.40625,689342.6875
0.00645700003951788,-474071.0625,-205311.578125,688915.9375
0.00645799981430173,-473079.625,-205979.21875,688675.9375
0.00645900005474687,-472235.78125,-206720.9375,688619.1875
0.00645999982953072,-471540.3125,-207529.3125,688738.5
0.00646100006997585,-470990.59375,-208396.953125,689024.25
0.0064619998447597,-470581,-209316.625,689464.4375
0.00646300008520484,-470303.59375,-210281.203125,690045.5625
0.00646399985998869,-470148.53125,-211283.828125,690752.8125
0.00646500010043383,-470104.71875,-212317.890625,691570.9375
0.00646599987521768,-470160.0625,-213377.09375,692484.125
0.00646700011566281,-470301.96875,-214455.4375,693476.6875
0.00646799989044666,-470517.59375,-215547.296875,694533.1875
0.0064690001308918,-470794.1875,-216647.375,695638.625
0.00646999990567565,-471119.1875,-217750.75,696778.8125
0.00647100014612079,-471480.4375,-218852.859375,697940.25
0.00647199992090464,-471866.4375,-219949.484375,699110.4375
0.00647300016134977,-472266.25,-221036.765625,700277.875
0.00647399993613362,-472669.71875,-222111.140625,701432.1875
0.00647500017657876,-473067.46875,-223169.40625,702563.8125
0.00647599995136261,-473450.90625,-224208.6875,703664.625
0.00647700019180775,-473812.3125,-225226.359375,704727.3125
0.0064779999665916,-474144.75,-226220.109375,705745.625
0.00647900020703673,-474442.1875,-227187.90625,706714.4375
0.00647999998182058,-474699.25,-228127.9375,707629.5
0.00648100022226572,-474911.46875,-229038.671875,708487.375
0.00648199999704957,-475075.0625,-229918.796875,709285.625
0.00648299977183342,-475186.9375,-230767.25,710022.4375
0.00648400001227856,-475244.71875,-231583.125,710696.6875
0.00648499978706241,-475246.59375,-232365.765625,711308
0.00648600002750754,-475191.375,-233114.703125,711856.5
0.00648699980229139,-475078.4375,-233829.625,712342.6875
0.00648800004273653,-474907.625,-234510.421875,712767.625
0.00648899981752038,-474679.25,-235157.109375,713132.6875
0.00649000005796552,-474394.03125,-235769.890625,713439.625
0.00649099983274937,-474053.09375,-236349.09375,713690.25
0.0064920000731945,-473657.84375,-236895.171875,713886.8125
0.00649299984797835,-473210.0625,-237408.71875,714031.5
0.00649400008842349,-472711.78125,-237890.390625,714126.75
0.00649499986320734,-472165.21875,-238341.03125,714175.0625
0.00649600010365248,-471572.8125,-238761.484375,714178.9375
0.00649699987843633,-470937.21875,-239152.734375,714140.9375
0.00649800011888146,-470261.21875,-239515.8125,714063.5625
0.00649899989366531,-469547.625,-239851.84375,713949.375
0.00650000013411045,-468799.4375,-240161.984375,713800.875
0.0065009999088943,-468019.71875,-240447.4375,713620.5
0.00650200014933944,-467211.5,-240709.484375,713410.5625
0.00650299992412329,-466377.875,-240949.375,713173.375
0.00650400016456842,-465521.9375,-241168.46875,712911.25
0.00650499993935227,-464646.78125,-241368.09375,712626.3125
0.00650600017979741,-463755.4375,-241549.59375,712320.5625
0.00650699995458126,-462850.84375,-241714.359375,711996
0.0065080001950264,-461936,-241863.75,711654.625
0.00650899996981025,-461013.65625,-241999.171875,711298.1875
0.00651000021025538,-460086.5625,-242121.96875,710928.375
0.00651099998503923,-459157.375,-242233.515625,710546.9375
0.00651200022548437,-458228.625,-242335.1875,710155.375
0.00651300000026822,-457302.65625,-242428.296875,709755.1875
0.00651399977505207,-456381.71875,-242514.171875,709347.75
0.00651500001549721,-455468,-242594.109375,708934.5
0.00651599979028106,-454563.40625,-242669.359375,708516.625
0.00651700003072619,-453669.84375,-242741.171875,708095.375
0.00651799980551004,-452788.9375,-242810.703125,707671.75
0.00651900004595518,-451922.28125,-242879.140625,707246.9375
0.00651999982073903,-451071.25,-242947.5625,706821.875
0.00652100006118417,-450237.125,-243017.03125,706397.5
0.00652199983596802,-449421,-243088.5625,705974.6875
0.00652300007641315,-448623.875,-243163.09375,705554.25
0.006523999851197,-447846.59375,-243241.515625,705137
0.00652500009164214,-447089.90625,-243324.6875,704723.625
0.00652599986642599,-446354.375,-243413.34375,704314.75
0.00652700010687113,-445640.5,-243508.1875,703911.125
0.00652799988165498,-444948.71875,-243609.890625,703513.25
0.00652900012210011,-444279.28125,-243719,703121.75
0.00652999989688396,-443632.375,-243836.03125,702737.125
0.0065310001373291,-443008.15625,-243961.421875,702359.875
0.00653199991211295,-442406.625,-244095.53125,701990.4375
0.00653300015255809,-441827.78125,-244238.65625,701629.25
0.00653399992734194,-441271.5,-244391.046875,701276.8125
0.00653500016778708,-440737.6875,-244552.875,700933.375
0.00653599994257092,-439849.875,-245503.984375,700974.9375
0.00653700018301606,-437608.34375,-249312.203125,702400.375
0.00653799995779991,-433465.53125,-257111.75,705772.5625
0.00653900019824505,-428573.65625,-266592.28125,710038.75
0.0065399999730289,-425117.90625,-273465.3125,713257
0.00654100021347404,-424509.65625,-275087.65625,714272.25
0.00654199998825788,-426608.09375,-271769.0625,713210.3125
0.00654300022870302,-430315,-265400.75,710769.3125
0.00654400000348687,-434464,-257822.46875,707542.4375
0.00654499977827072,-438286.3125,-250188.65625,703871.5625
0.00654600001871586,-441454.59375,-243048.375,699962.4375
0.00654699979349971,-443938.28125,-236607.203125,695989.0625
0.00654800003394485,-445839.5,-230935.09375,692127.6875
0.00654899980872869,-447280.78125,-226075.5625,688549.8125
0.00655000004917383,-448354.4375,-222073.421875,685397.875
0.00655099982395768,-449114.40625,-218958.046875,682761.25
0.00655200006440282,-449587.46875,-216719.171875,680664.0625
0.00655299983918667,-449786.875,-215299.25,679071.125
0.00655400007963181,-449719.96875,-214607.40625,677908.5625
0.00655499985441566,-449389.46875,-214546.5625,677091.1875
0.00655600009486079,-448792.21875,-215039.953125,676546.375
0.00655699986964464,-447919,-216046.15625,676228.9375
0.00655800011008978,-446758.15625,-217558.859375,676124.4375
0.00655899988487363,-445302.40625,-219594.34375,676244.25
0.00656000012531877,-443556.125,-222173.171875,676615.3125
0.00656099990010262,-441541,-225302.734375,677269.125
0.00656200014054775,-439297.84375,-228965.265625,678231.75
0.0065629999153316,-436884.28125,-233112.84375,679516.4375
0.00656400015577674,-434369.59375,-237669.015625,681119.6875
0.00656499993056059,-431827.96875,-242534.984375,683019.8125
0.00656600017100573,-429332,-247597.796875,685178.5
0.00656699994578958,-426947.53125,-252739.09375,687544.875
0.00656800018623471,-424730.78125,-257842.84375,690060.4375
0.00656899996101856,-422727.4375,-262801.5,692665.0625
0.0065700002014637,-420973.3125,-267520.625,695302.0625
0.00657099997624755,-419496.03125,-271921.46875,697922.5625
0.00657200021669269,-418316.28125,-275942.25,700488.1875
0.00657299999147654,-417449.03125,-279538.125,702971.8125
0.00657400023192167,-416903.6875,-282680.15625,705356.875
0.00657500000670552,-416684,-285353.84375,707635.5
0.00657599978148937,-416787.375,-287557,709805.9375
0.00657700002193451,-417204.21875,-289297.9375,711869.375
0.00657799979671836,-417917.84375,-290593.34375,713827.5
0.0065790000371635,-418904.28125,-291466.40625,715680.5
0.00657999981194735,-420133.09375,-291945.1875,717425.625
0.00658100005239248,-421568.375,-292061.0625,719056.5
0.00658199982717633,-423170.15625,-291847.53125,720563.6875
0.00658300006762147,-424896.125,-291339.125,721934.8125
0.00658399984240532,-426703.1875,-290570.53125,723155.875
0.00658500008285046,-428549.125,-289575.84375,724212.3125
0.00658599985763431,-430394.03125,-288388.21875,725089.9375
