t,vLoca,vLocb,vLocc
0.00658700009807944,-432201.40625,-287039.25,725776.1875
0.00658799987286329,-433938.96875,-285558.78125,726260.75
0.00658900011330843,-435579.375,-283974.625,726536.25
0.00658999988809228,-437100.21875,-282312.5625,726598.75
0.00659100012853742,-438484.25,-280596.125,726447.6875
0.00659199990332127,-439719.09375,-278846.53125,726085.875
0.0065930001437664,-440796.9375,-277082.90625,725519.5625
0.00659399991855025,-441714.125,-275322.125,724758
0.00659500015899539,-442470.65625,-273578.96875,723812.9375
0.00659599993377924,-443069.53125,-271866.25,722698.5
0.00659700017422438,-443516.5,-270194.875,721430.5625
0.00659799994900823,-443819.1875,-268573.96875,720026.4375
0.00659900018945336,-443987,-267011.09375,718504.1875
0.00659999996423721,-444030.40625,-265512.28125,716882.75
0.00660100020468235,-443960.71875,-264082.28125,715180.875
0.0066019999794662,-443789.6875,-262724.65625,713417.5
0.00660300021991134,-443529.28125,-261441.84375,711611
0.00660399999469519,-443191.40625,-260235.421875,709779.1875
0.00660499976947904,-442787.65625,-259106.171875,707939
0.00660600000992417,-442329.3125,-258054.15625,706106.4375
0.00660699978470802,-441827.09375,-257078.84375,704296.375
0.00660800002515316,-441291.0625,-256179.203125,702522.625
0.00660899979993701,-440730.59375,-255353.796875,700797.625
0.00661000004038215,-440154.40625,-254600.828125,699132.625
0.006610999815166,-439570.34375,-253918.203125,697537.75
0.00661200005561113,-438985.59375,-253303.625,696021.6875
0.00661299983039498,-438406.46875,-252754.609375,694592
0.00661400007084012,-437838.59375,-252268.515625,693255.0625
0.00661499984562397,-437286.875,-251842.625,692016.0625
0.00661600008606911,-436755.46875,-251474.15625,690879.25
0.00661699986085296,-436247.9375,-251160.296875,689847.625
0.00661800010129809,-435767.1875,-250898.203125,688923.375
0.00661899987608194,-435315.53125,-250685.078125,688107.75
0.00662000011652708,-434894.8125,-250518.140625,687401.1875
0.00662099989131093,-434506.28125,-250394.6875,686803.3125
0.00662200013175607,-434150.8125,-250312.078125,686313.0625
0.00662299990653992,-433828.9375,-250267.75,685928.75
0.00662400014698505,-433540.75,-250259.28125,685648.125
0.0066249999217689,-433286,-250284.328125,685468.4375
0.00662600016221404,-433064.3125,-250340.65625,685386.5
0.00662699993699789,-432874.9375,-250426.203125,685398.6875
0.00662800017744303,-432717.03125,-250539,685501
0.00662899995222688,-432589.46875,-250677.21875,685689.375
0.00663000019267201,-432491.09375,-250839.1875,685959.3125
0.00663099996745586,-432420.625,-251023.34375,686306.1875
0.006632000207901,-432376.65625,-251228.296875,686725.375
0.00663299998268485,-432357.75,-251452.765625,687211.9375
0.00663400022312999,-432362.40625,-251695.578125,687761
0.00663499999791384,-432389.15625,-251955.703125,688367.75
0.00663599977269769,-432436.46875,-252232.25,689027.25
0.00663700001314282,-432502.84375,-252524.390625,689734.625
0.00663799978792667,-432586.75,-252831.421875,690485.0625
0.00663900002837181,-432686.75,-253152.75,691273.9375
0.00663999980315566,-432801.375,-253487.8125,692096.625
0.0066410000436008,-432929.25,-253836.15625,692948.625
0.00664199981838465,-433068.9375,-254197.390625,693825.5625
0.00664300005882978,-433219.15625,-254571.15625,694723.25
0.00664399983361363,-433378.625,-254957.171875,695637.6875
0.00664500007405877,-433546.125,-255355.140625,696564.875
0.00664599984884262,-433720.4375,-255764.828125,697501.1875
0.00664700008928776,-433900.4375,-256186.015625,698443.0625
0.00664799986407161,-434085.0625,-256618.46875,699387.125
0.00664900010451674,-434273.28125,-257061.96875,700330.125
0.00664999987930059,-434464.0625,-257516.3125,701269.0625
0.00665100011974573,-434656.5,-257981.234375,702201.1875
0.00665199989452958,-434849.71875,-258456.5,703123.75
0.00665300013497472,-435042.8125,-258941.84375,704034.25
0.00665399990975857,-435235.03125,-259436.96875,704930.4375
0.0066550001502037,-435425.59375,-259941.5625,705810.125
0.00665599992498755,-435613.75,-260455.296875,706671.375
0.00665700016543269,-435798.84375,-260977.765625,707512.3125
0.00665799994021654,-435980.21875,-261508.59375,708331.375
0.00665900018066168,-436157.25,-262047.359375,709127
0.00665999995544553,-436329.34375,-262593.59375,709897.875
0.00666100019589067,-436495.96875,-263146.8125,710642.8125
0.00666199997067451,-436656.5625,-263706.5625,711360.6875
0.00666300021111965,-436810.6875,-264272.25,712050.6875
0.0066639999859035,-436957.78125,-264843.40625,712711.875
0.00666500022634864,-437097.5,-265419.40625,713343.75
0.00666600000113249,-437229.34375,-265999.71875,713945.625
0.00666699977591634,-437352.9375,-266583.71875,714517.1875
0.00666800001636147,-437467.90625,-267170.84375,715058.0625
0.00666899979114532,-437573.90625,-267760.5,715568.0625
0.00667000003159046,-437661.6875,-268370.5,716056
0.00667099980637431,-437712.375,-269038.71875,716540.375
0.00667200004681945,-437724.21875,-269767.65625,717023.1875
0.0066729998216033,-437727.15625,-270496.34375,717476.9375
0.00667400006204844,-437756.375,-271156.1875,717871.6875
0.00667499983683228,-437822.59375,-271728.40625,718200.5625
0.00667600007727742,-437911.40625,-272239.15625,718475.1875
0.00667699985206127,-437997.75,-272729.71875,718711.0625
0.00667800009250641,-438056.34375,-273241.1875,718923.6875
0.00667899986729026,-438066.75,-273809.78125,719128.875
0.0066800001077354,-438017.9375,-274458.03125,719339
0.00668099988251925,-437912.78125,-275183.5625,719556.3125
0.00668200012296438,-437768.59375,-275955.84375,719770.3125
0.00668299989774823,-437611.53125,-276725.625,719961.25
0.00668400013819337,-437468.25,-277441.46875,720107.1875
0.00668499991297722,-437357.9375,-278065.40625,720191.625
0.00668600015342236,-437288.03125,-278581.40625,720207.125
0.00668699992820621,-437254.3125,-278995.96875,720156.25
0.00668800016865134,-437243.5,-279332.5,720048.875
0.00668899994343519,-437237.96875,-279622.375,719898.3125
0.00669000018388033,-437219.96875,-279896.15625,719717.25
0.00669099995866418,-437175.25,-280176.46875,719514.1875
0.00669200019910932,-437095.34375,-280474.46875,719292.625
0.00669299997389317,-436978.25,-280789.65625,719051.25
0.0066940002143383,-436828.125,-281112.28125,718785.875
0.00669499998912215,-436654.09375,-281427.4375,718492.125
0.00669600022956729,-436468.3125,-281719.28125,718167.75
0.00669700000435114,-436283.96875,-281974.53125,717813.8125
0.00669799977913499,-436113.0625,-282185.1875,717434.875
0.00669900001958013,-435964.5625,-282349.375,717038.6875
0.00669999979436398,-435843.125,-282471.78125,716634.5625
0.00670100003480911,-435748.40625,-282562.625,716232.375
0.00670199980959296,-435675.375,-282636.5,715841.5
0.0067030000500381,-435615.25,-282710.8125,715470.4375
0.00670399982482195,-435557.25,-282804.03125,715126.75
0.00670500006526709,-435490.34375,-282934.28125,714817.3125
0.00670599984005094,-435404.90625,-283117.78125,714548.875
0.00670700008049607,-435294.28125,-283368,714328.375
0.00670799985527992,-435155.3125,-283694.84375,714162.75
0.00670900009572506,-434988.65625,-284104.21875,714058.875
0.00670999987050891,-434798.09375,-284598.09375,714022.9375
0.00671100011095405,-434589.75,-285174.75,714059.625
0.0067119998857379,-434370.78125,-285829.0625,714171.625
0.00671300012618303,-434148.40625,-286553.21875,714358.8125
0.00671399990096688,-433928.71875,-287337.3125,714618.0625
0.00671500014141202,-433715.96875,-288170.0625,714942.9375
0.00671599991619587,-433512.21875,-289039.40625,715324
0.00671700015664101,-433317.09375,-289933.03125,715749.125
0.00671799993142486,-433128.03125,-290838.96875,716204.3125
0.00671900017186999,-432940.65625,-291745.84375,716674.125
0.00671999994665384,-432749.21875,-292643.25,717142.5
0.00672100018709898,-432547.1875,-293521.84375,717593.8125
0.00672199996188283,-432327.8125,-294373.53125,718013.1875
0.00672300020232797,-432084.625,-295191.375,718387.1875
0.00672399997711182,-431811.78125,-295969.71875,718704.1875
0.00672500021755695,-431504.46875,-296704,718954.75
0.0067259999923408,-431159.0625,-297390.8125,719131.8125
0.00672700023278594,-430773.25,-298027.59375,719230.4375
0.00672800000756979,-430346.09375,-298612.8125,719248.1875
0.00672899978235364,-429878,-299145.5625,719184.625
0.00673000002279878,-429370.59375,-299625.65625,719041.25
0.00673099979758263,-428826.5625,-300053.53125,718821.25
0.00673200003802776,-428249.59375,-300430,718529.3125
0.00673299981281161,-427644.09375,-300756.375,718171.1875
0.00673400005325675,-427015.15625,-301034.21875,717753.625
0.0067349998280406,-426368.1875,-301265.40625,717284.0625
0.00673600006848574,-425708.96875,-301451.96875,716770.4375
0.00673699984326959,-425043.34375,-301596.09375,716220.75
0.00673800008371472,-424377.1875,-301700.125,715643.3125
0.00673899985849857,-423716.15625,-301766.40625,715046.1875
0.00674000009894371,-423065.84375,-301797.28125,714437.25
0.00674099987372756,-422431.40625,-301795.25,713824.1875
0.0067420001141727,-421817.75,-301762.625,713214.1875
0.00674299988895655,-421229.375,-301701.875,712613.875
0.00674400012940168,-420670.28125,-301615.28125,712029.4375
0.00674499990418553,-420144.1875,-301505.1875,711466.5625
0.00674600014463067,-419654.1875,-301373.84375,710930.1875
0.00674699991941452,-419203.0625,-301223.53125,710424.8125
0.00674800015985966,-418793.15625,-301056.375,709954.125
0.00674899993464351,-418426.3125,-300874.5625,709521.4375
0.00675000017508864,-418104.03125,-300680.09375,709129.375
0.00675099994987249,-417827.4375,-300475.0625,708779.9375
0.00675200019031763,-417597.21875,-300261.375,708474.8125
0.00675299996510148,-417413.8125,-300040.96875,708214.9375
0.00675400020554662,-417277.28125,-299815.65625,708001
0.00675499998033047,-417187.40625,-299587.1875,707833.125
0.0067560002207756,-417143.6875,-299357.25,707711.125
0.00675699999555945,-417145.3125,-299127.40625,707634.4375
0.0067579997703433,-417191.34375,-298899.15625,707602.3125
0.00675900001078844,-417280.53125,-298673.9375,707613.5
0.00675999978557229,-417411.46875,-298453,707666.6875
0.00676100002601743,-417582.5625,-298237.53125,707760.4375
0.00676199980080128,-417792.03125,-298028.625,707893.0625
0.00676300004124641,-418038,-297827.25,708062.75
0.00676399981603026,-418318.4375,-297634.25,708267.5625
0.0067650000564754,-418631.15625,-297450.34375,708505.5625
0.00676599983125925,-418973.9375,-297276.09375,708774.8125
0.00676700007170439,-419344.4375,-297112.0625,709073.25
0.00676799984648824,-419740.3125,-296958.5625,709398.9375
0.00676900008693337,-420159.0625,-296815.90625,709749.8125
0.00676999986171722,-420598.21875,-296684.1875,710123.9375
0.00677100010216236,-421055.3125,-296563.46875,710519.4375
0.00677199987694621,-421527.78125,-296453.71875,710934.4375
0.00677300011739135,-422013.09375,-296354.75,711367.1875
0.0067739998921752,-422508.8125,-296266.34375,711815.9375
0.00677500013262033,-423012.375,-296188.1875,712279.0625
0.00677599990740418,-423521.375,-296119.9375,712755
0.00677700014784932,-424033.40625,-296061.09375,713242.3125
0.00677799992263317,-424546.125,-296011.21875,713739.5625
0.00677900016307831,-425057.1875,-295969.71875,714245.4375
0.00677999993786216,-425564.4375,-295936.09375,714758.8125
0.00678100017830729,-426065.6875,-295909.71875,715278.5
0.00678199995309114,-426558.875,-295889.96875,715803.4375
0.00678300019353628,-427042.0625,-295876.25,716332.6875
0.00678399996832013,-427513.34375,-295867.9375,716865.375
0.00678500020876527,-427970.96875,-295864.4375,717400.5625
0.00678599998354912,-428413.21875,-295865.125,717937.625
0.00678700022399426,-428838.53125,-295869.40625,718475.875
0.0067879999987781,-429245.46875,-295876.78125,719014.625
0.00678899977356195,-429632.65625,-295886.65625,719553.375
0.00679000001400709,-429998.875,-295898.59375,720091.5625
0.00679099978879094,-430342.96875,-295912.09375,720628.75
0.00679200002923608,-430663.9375,-295926.75,721164.625
0.00679299980401993,-430960.84375,-295942.1875,721698.625
0.00679400004446507,-431232.90625,-295958.0625,722230.5625
0.00679499981924891,-431479.4375,-295974.0625,722760.125
0.00679600005969405,-431699.84375,-295989.9375,723287
0.0067969998344779,-431893.625,-296005.5,723810.9375
0.00679800007492304,-432060.40625,-296020.53125,724331.6875
0.00679899984970689,-432199.875,-296034.9375,724849.125
0.00680000009015203,-432311.84375,-296048.625,725362.9375
0.00680099986493587,-432396.21875,-296061.5,725873
0.00680200010538101,-432452.9375,-296073.59375,726379.125
0.00680299988016486,-432482.0625,-296084.875,726881.0625
0.00680400012061,-432483.6875,-296095.4375,727378.75
0.00680499989539385,-432458.0625,-296105.3125,727871.875
0.00680600013583899,-432405.40625,-296114.625,728360.3125
0.00680699991062284,-432326.0625,-296123.46875,728843.875
0.00680800015106797,-432220.40625,-296132.03125,729322.375
0.00680899992585182,-432088.84375,-296140.4375,729795.625
0.00681000016629696,-431931.84375,-296148.875,730263.3125
0.00681099994108081,-431750,-296157.5625,730725.3125
0.00681200018152595,-431543.78125,-296166.65625,731181.375
0.0068129999563098,-431313.84375,-296176.4375,731631.25
0.00681400019675493,-431060.78125,-296187.0625,732074.6875
0.00681499997153878,-430785.25,-296198.8125,732511.4375
0.00681600021198392,-430487.9375,-296211.875,732941.25
0.00681699998676777,-430169.53125,-296226.5,733363.875
0.00681800022721291,-429830.78125,-296242.90625,733779.0625
0.00681900000199676,-429472.375,-296261.34375,734186.5
0.00681999977678061,-429095.0625,-296282,734585.875
0.00682100001722574,-428699.625,-296305.15625,734976.9375
0.00682199979200959,-428286.75,-296330.96875,735359.5
0.00682300003245473,-427857.28125,-296359.65625,735733.1875
0.00682399980723858,-427411.9375,-296391.46875,736097.75
0.00682500004768372,-426951.46875,-296426.5625,736452.9375
0.00682599982246757,-426476.65625,-296465.125,736798.4375
0.0068270000629127,-425988.21875,-296507.34375,737134.0625
0.00682799983769655,-425486.96875,-296553.40625,737459.5625
0.00682900007814169,-424973.625,-296603.4375,737774.75
0.00682999985292554,-424448.90625,-296657.625,738079.25
0.00683100009337068,-423913.5625,-296716.0625,738373
0.00683199986815453,-423368.28125,-296778.9375,738655.75
0.00683300010859966,-422813.8125,-296846.34375,738927.375
0.00683399988338351,-422250.8125,-296918.375,739187.625
0.00683500012382865,-421679.96875,-296995.15625,739436.4375
0.0068359998986125,-421101.96875,-297076.8125,739673.625
0.00683700013905764,-420517.46875,-297163.375,739899.0625
0.00683799991384149,-419927.09375,-297254.96875,740112.75
0.00683900015428662,-419331.46875,-297351.625,740314.5625
0.00683999992907047,-418731.21875,-297453.40625,740504.4375
0.00684100016951561,-418126.9375,-297560.40625,740682.375
0.00684199994429946,-417519.1875,-297672.65625,740848.3125
0.0068430001847446,-416908.53125,-297790.15625,741002.3125
0.00684399995952845,-416295.53125,-297913,741144.375
0.00684500019997358,-415680.71875,-298041.15625,741274.5625
0.00684599997475743,-415064.59375,-298174.6875,741392.9375
0.00684700021520257,-414447.6875,-298313.59375,741499.5625
0.00684799998998642,-413830.4375,-298457.90625,741594.5
0.00684900023043156,-413213.3125,-298607.59375,741678
0.00685000000521541,-412596.78125,-298762.6875,741750.0625
0.00685099977999926,-411981.28125,-298923.1875,741810.9375
0.00685200002044439,-411367.21875,-299089.03125,741860.75
0.00685299979522824,-410754.9375,-299260.28125,741899.625
0.00685400003567338,-410144.90625,-299436.875,741927.875
0.00685499981045723,-409537.4375,-299618.8125,741945.5625
0.00685600005090237,-408932.875,-299806.0625,741953.0625
0.00685699982568622,-408331.5625,-299998.625,741950.5
0.00685800006613135,-407733.78125,-300196.4375,741938.1875
0.0068589998409152,-407139.90625,-300399.46875,741916.3125
0.00686000008136034,-406550.125,-300607.75,741885.125
0.00686099985614419,-405964.78125,-300821.15625,741845
0.00686200009658933,-405384.09375,-301039.71875,741796.0625
0.00686299987137318,-404808.28125,-301263.40625,741738.6875
0.00686400011181831,-404237.59375,-301492.09375,741673.1875
0.00686499988660216,-403672.1875,-301725.8125,741599.75
0.0068660001270473,-403112.3125,-301964.5,741518.6875
0.00686699990183115,-402558.125,-302208.125,741430.3125
0.00686800014227629,-402009.75,-302456.59375,741334.9375
0.00686899991706014,-401467.3125,-302709.96875,741232.875
0.00687000015750527,-400930.90625,-302968.3125,741124.5
0.00687099993228912,-400400.5625,-303231.6875,741010.125
0.00687200017273426,-399876.375,-303500,740890
0.00687299994751811,-399358.46875,-303772.875,740764.125
0.00687400018796325,-398846.96875,-304050,740632.625
0.0068749999627471,-398341.9375,-304331.15625,740495.5625
0.00687600020319223,-397843.375,-304616.65625,740353.5625
0.00687699997797608,-397351.21875,-304906.96875,740207.375
0.00687800021842122,-396865.40625,-305202.75,740057.6875
0.00687899999320507,-396385.78125,-305504.21875,739905.0625
0.00687999976798892,-395912.25,-305810.9375,739749.25
0.00688100000843406,-395444.625,-306122.03125,739589.5
0.00688199978321791,-394982.84375,-306436.4375,739425.0625
0.00688300002366304,-394526.9375,-306753.46875,739255.6875
0.00688399979844689,-394077.03125,-307073.21875,739081.875
0.00688500003889203,-393633.40625,-307396.4375,738905
0.00688599981367588,-393196.28125,-307724.125,738726.5
0.00688700005412102,-392765.78125,-308057,738547.625
0.00688799982890487,-392341.78125,-308395.03125,738368.5
0.00688900006935,-391924,-308737.40625,738188.5
0.00688999984413385,-391512.15625,-309082.6875,738006.1875
0.00689100008457899,-391106.1875,-309429.34375,737820.5
0.00689199985936284,-390706.40625,-309776.25,737631
0.00689300009980798,-390313.53125,-310123.03125,737438.25
0.00689399987459183,-389928.5,-310469.84375,737243.75
0.00689500011503696,-389552.40625,-310817.3125,737049.4375
0.00689599988982081,-389186,-311165.9375,736856.9375
0.00689700013026595,-388829.8125,-311515.96875,736667.375
0.0068979999050498,-388483.96875,-311867.125,736480.8125
0.00689900014549494,-388148.375,-312218.78125,736297
0.00689999992027879,-387822.90625,-312570.03125,736115.1875
0.00690100016072392,-387507.53125,-312920.125,735935
0.00690199993550777,-387202.46875,-313268.53125,735756.4375
0.00690300017595291,-386908.0625,-313615.25,735580.0625
0.00690399995073676,-386624.625,-313960.6875,735407.0625
0.0069050001911819,-386352.40625,-314305.625,735238.5625
0.00690599996596575,-386091.25,-314651.0625,735075.6875
0.00690700020641088,-385840.46875,-314998,734919.125
0.00690799998119473,-385599.03125,-315347.53125,734769.125
0.00690900022163987,-385365.34375,-315700.53125,734625.3125
0.00690999999642372,-385137.5,-316057.90625,734487
0.00691099977120757,-384913.46875,-316420.40625,734353.1875
0.00691200001165271,-384691,-316788.78125,734222.625
0.00691299978643656,-384467.84375,-317163.875,734094.25
0.00691400002688169,-384241.8125,-317546.40625,733966.8125
0.00691499980166554,-384010.6875,-317937.1875,733839.3125
0.00691600004211068,-383772.375,-318336.96875,733710.625
0.00691699981689453,-383524.8125,-318746.40625,733579.625
0.00691800005733967,-383266,-319166,733445.0625
0.00691899983212352,-382994.09375,-319596.0625,733305.8125
0.00692000007256866,-382707.4375,-320036.65625,733160.4375
0.0069209998473525,-382404.625,-320487.59375,733007.625
0.00692200008779764,-382084.65625,-320948.34375,732846.125
0.00692299986258149,-381746.90625,-321418.1875,732674.8125
0.00692400010302663,-381391.21875,-321896.0625,732492.6875
0.00692499987781048,-381018.0625,-322380.71875,732299.0625
0.00692600011825562,-380628.3125,-322870.75,732093.75
0.00692699989303946,-380223.4375,-323364.59375,731876.6875
0.0069280001334846,-379805.375,-323860.5625,731648.25
0.00692899990826845,-379376.5,-324357.03125,731409.25
0.00693000014871359,-378939.5625,-324852.25,731160.875
0.00693099992349744,-378497.5625,-325344.6875,730904.4375
0.00693200016394258,-378053.71875,-325832.75,730641.6875
0.00693299993872643,-377611.3125,-326315.0625,730374.4375
0.00693400017917156,-377173.65625,-326790.28125,730104.625
0.00693499995395541,-376744,-327257.34375,729834.375
0.00693600019440055,-376325.4375,-327715.25,729565.6875
0.0069369999691844,-375920.875,-328163.15625,729300.625
0.00693800020962954,-375532.90625,-328600.46875,729041.0625
0.00693899998441339,-375163.90625,-329026.6875,728788.875
0.00694000022485852,-374815.84375,-329441.46875,728545.75
0.00694099999964237,-374490.40625,-329844.65625,728313.1875
0.00694199977442622,-374188.84375,-330236.1875,728092.4375
0.00694300001487136,-373912.125,-330616.125,727884.6875
0.00694399978965521,-373660.8125,-330984.6875,727690.8125
0.00694500003010035,-373435.09375,-331342.09375,727511.5625
0.0069459998048842,-373234.90625,-331688.71875,727347.375
0.00694700004532933,-373059.78125,-332025,727198.6875
0.00694799982011318,-372909.03125,-332351.40625,727065.625
0.00694900006055832,-372781.65625,-332668.5,726948.125
0.00694999983534217,-372676.46875,-332976.8125,726846
0.00695100007578731,-372592.0625,-333276.9375,726759.0625
0.00695199985057116,-372526.84375,-333569.46875,726686.8125
0.00695300009101629,-372479.0625,-333855.03125,726628.75
0.00695399986580014,-372446.875,-334134.25,726584.1875
0.00695500010624528,-372428.375,-334407.75,726552.4375
0.00695599988102913,-372421.53125,-334676.15625,726532.6875
0.00695700012147427,-372424.375,-334940.03125,726524.125
0.00695799989625812,-372434.84375,-335200.03125,726525.75
0.00695900013670325,-372450.9375,-335456.71875,726536.6875
0.0069599999114871,-372470.6875,-335710.71875,726556
0.00696100015193224,-372492.21875,-335962.5625,726582.5625
0.00696199992671609,-372513.625,-336212.8125,726615.4375
0.00696300016716123,-372533.25,-336462.0625,726653.5625
0.00696399994194508,-372549.375,-336710.78125,726696
0.00696500018239021,-372560.53125,-336959.5625,726741.625
0.00696599995717406,-372565.25,-337208.90625,726789.4375
0.0069670001976192,-372562.3125,-337459.25,726838.5
0.00696799997240305,-372550.5,-337711.15625,726887.875
0.00696900021284819,-372528.84375,-337965.03125,726936.5625
0.00696999998763204,-372496.375,-338221.375,726983.6875
0.00697100022807717,-372452.40625,-338480.625,727028.375
0.00697200000286102,-372396.28125,-338743.15625,727069.75
0.00697299977764487,-372327.4375,-339009.375,727107.125
0.00697400001809001,-372245.53125,-339279.71875,727139.6875
0.00697499979287386,-372150.21875,-339554.46875,727166.8125
0.006976000033319,-372041.375,-339834,727187.8125
0.00697699980810285,-371918.84375,-340118.625,727202.125
0.00697800004854798,-371782.6875,-340408.59375,727209.25
0.00697899982333183,-371632.90625,-340704.21875,727208.6875
0.00698000006377697,-371469.71875,-341005.6875,727200
0.00698099983856082,-371293.3125,-341313.1875,727182.8125
0.00698200007900596,-371103.9375,-341626.9375,727156.875
0.00698299985378981,-370901.90625,-341947.03125,727121.875
0.00698400009423494,-370687.59375,-342273.59375,727077.625
0.00698499986901879,-370461.375,-342606.6875,727024
0.00698600010946393,-370223.65625,-342946.40625,726960.875
0.00698699988424778,-369974.875,-343292.71875,726888.1875
0.00698800012469292,-369715.4375,-343645.625,726806
0.00698899989947677,-369445.84375,-344005.03125,726714.25
0.0069900001399219,-369166.5,-344370.90625,726613.125
0.00699099991470575,-368877.9375,-344743.125,726502.6875
0.00699200015515089,-368580.53125,-345121.53125,726383.0625
0.00699299992993474,-368274.8125,-345505.9375,726254.5625
0.00699400017037988,-367961.15625,-345896.125,726117.375
0.00699499994516373,-367640.0625,-346291.90625,725971.75
0.00699600018560886,-367311.90625,-346693,725818
0.00699699996039271,-366977.15625,-347099.125,725656.4375
0.00699800020083785,-366636.21875,-347509.9375,725487.5
0.0069989999756217,-366289.46875,-347925.125,725311.5
0.00700000021606684,-365937.34375,-348344.3125,725128.8125
0.00700099999085069,-365580.1875,-348767.15625,724939.9375
0.00700200023129582,-365216.625,-349197,724747.0625
0.00700300000607967,-364838.40625,-349651.21875,724559.25
0.00700399978086352,-364429.46875,-350162.71875,724392.875
0.00700500002130866,-363977.84375,-350752.3125,724256.75
0.00700599979609251,-363489.90625,-351392.03125,724131.375
0.00700700003653765,-362987.90625,-352006.53125,723967.25
0.0070079998113215,-362492.5625,-352521.375,723713.875
0.00700900005176663,-362012.25,-352913.6875,723357.5625
0.00700999982655048,-361547.1875,-353224.125,722937.3125
0.00701100006699562,-361097.5,-353529.9375,722527.75
0.00701199984177947,-360665.59375,-353902.65625,722200.625
0.00701300008222461,-360254.84375,-354373.65625,721990.4375
0.00701399985700846,-359868.6875,-354921.4375,721881.125
0.00701500009745359,-359511.59375,-355483.125,721817.6875
0.00701599987223744,-359189.5,-355982.34375,721733.4375
0.00701700011268258,-358909.78125,-356358.0625,721577
0.00701799988746643,-358680.84375,-356582.0625,721329.625
0.00701900012791157,-358511.625,-356661.3125,721006.375
0.00701999990269542,-358410.3125,-356629.03125,720647.0625
0.00702100014314055,-358382.8125,-356530.96875,720301.4375
0.0070219999179244,-358430.59375,-356413.375,720015.625
0.00702300015836954,-358548.65625,-356314.6875,719822
0.00702399993315339,-358723.6875,-356262.28125,719734.3125
0.00702500017359853,-358932.90625,-356272.625,719746.5625
0.00702599994838238,-359144.40625,-356353.21875,719835.0625
0.00702700018882751,-359319.28125,-356505.6875,719963.5625
0.00702799996361136,-359415.21875,-356728.3125,720089.125
0.0070290002040565,-359391.40625,-357018.40625,720169.3125
0.00702999997884035,-359213.25,-357373.625,720168.1875
0.00703100021928549,-358856.40625,-357792.6875,720061.125
0.00703199999406934,-358309.375,-358275.53125,719837.1875
0.00703299976885319,-357574.125,-358822.75,719499.75
0.00703400000929832,-356665.28125,-359434.75,719064.5
0.00703499978408217,-355607.9375,-360110.9375,718556.4375
0.00703600002452731,-354434.65625,-360848.8125,718005.9375
0.00703699979931116,-353182.28125,-361643.3125,717444.9375
0.0070380000397563,-351888.71875,-362486.53125,716903.375
0.00703899981454015,-350590.40625,-363367.65625,716406.875
0.00704000005498528,-349320.40625,-364273.375,715975
0.00704099982976913,-348107.28125,-365188.46875,715621
0.00704200007021427,-346974.8125,-366096.59375,715352.1875
0.00704299984499812,-345942.21875,-366981.15625,715170.9375
0.00704400008544326,-345024.75,-367826.34375,715076.3125
0.00704499986022711,-344234.34375,-368617.75,715065.25
0.00704600010067225,-343580.28125,-369343.21875,715133.875
0.00704699987545609,-343069.375,-369993.1875,715278.1875
0.00704800011590123,-342706.15625,-370561.03125,715494.5
0.00704899989068508,-342492.65625,-371043.03125,715779.0625
0.00705000013113022,-342427.96875,-371438.34375,716128.125
0.00705099990591407,-342507.96875,-371748.65625,716537
0.00705200014635921,-342724.875,-371977.75,716999.875
0.00705299992114305,-343067.25,-372131.15625,717509.125
0.00705400016158819,-343520,-372215.59375,718055.125
0.00705499993637204,-344064.78125,-372238.5625,718626.5625
0.00705600017681718,-344680.625,-372207.9375,719210.1875
0.00705699995160103,-345344.65625,-372131.59375,719791.8125
0.00705800019204617,-346033.125,-372017.25,720356.5
0.00705899996683002,-346722.15625,-371872.09375,720889.375
