t,vLoca,vLocb,vLocc
0.00706000020727515,-347388.84375,-371702.75,721376.25
0.007060999982059,-348011.9375,-371515.28125,721804.3125
0.00706200022250414,-348572.5625,-371315.03125,722162.4375
0.00706299999728799,-349054.65625,-371106.6875,722441.6875
0.00706399977207184,-349445.46875,-370894.28125,722635.5
0.00706500001251698,-349735.46875,-370681.375,722740
0.00706599978730083,-349918.625,-370470.90625,722753.625
0.00706700002774596,-349992.0625,-370265.46875,722677.375
0.00706799980252981,-349955.96875,-370067.21875,722514.25
0.00706900004297495,-349813.3125,-369878.0625,722269.375
0.0070699998177588,-349569.34375,-369699.5625,721949.4375
0.00707100005820394,-349231.34375,-369533.125,721562.4375
0.00707199983298779,-348808.1875,-369380,721117.375
0.00707300007343292,-348309.9375,-369241.28125,720623.9375
0.00707399984821677,-347747.46875,-369117.96875,720092.125
0.00707500008866191,-347132.25,-369011,719532.125
0.00707599986344576,-346475.8125,-368921.1875,718953.9375
0.0070770001038909,-345789.75,-368849.375,718367.125
0.00707799987867475,-345085.1875,-368796.28125,717780.9375
0.00707900011911988,-344372.90625,-368762.59375,717203.875
0.00707999989390373,-343662.90625,-368748.9375,716643.6875
0.00708100013434887,-342964.46875,-368755.9375,716107.25
0.00708199990913272,-342285.96875,-368784.0625,715600.75
0.00708300014957786,-341634.8125,-368833.75,715129.375
0.00708399992436171,-341017.46875,-368905.34375,714697.4375
0.00708500016480684,-340439.34375,-368999.09375,714308.4375
0.00708599993959069,-339904.9375,-369115.125,713965.0625
0.00708700018003583,-339417.625,-369253.5,713669.1875
0.00708799995481968,-338979.9375,-369414.09375,713422.0625
0.00708900019526482,-338593.46875,-369596.78125,713224
0.00708999997004867,-338258.9375,-369801.1875,713075.0625
0.0070910002104938,-337976.28125,-370026.90625,712974.5625
0.00709199998527765,-337744.65625,-370273.40625,712921.25
0.00709300022572279,-337562.65625,-370540.09375,712913.6875
0.00709400000050664,-337428.25,-370826.21875,712949.875
0.00709499977529049,-337338.8125,-371130.9375,713027.625
0.00709600001573563,-337291.375,-371453.4375,713144.4375
0.00709699979051948,-337282.59375,-371792.78125,713297.625
0.00709800003096461,-337308.78125,-372147.90625,713484.3125
0.00709899980574846,-337366.03125,-372517.875,713701.5625
0.0071000000461936,-337450.3125,-372901.59375,713946.375
0.00710099982097745,-337557.4375,-373297.96875,714215.6875
0.00710200006142259,-337683.21875,-373706,714506.375
0.00710299983620644,-337823.40625,-374124.5625,714815.4375
0.00710400007665157,-337973.875,-374552.625,715139.875
0.00710499985143542,-338130.5,-374989.1875,715476.75
0.00710600009188056,-338289.34375,-375433.21875,715823.125
0.00710699986666441,-338446.65625,-375883.78125,716176.25
0.00710800010710955,-338598.8125,-376339.9375,716533.625
0.0071089998818934,-338742.40625,-376800.78125,716892.5
0.00711000012233853,-338874.28125,-377265.53125,717250.625
0.00711099989712238,-338991.53125,-377733.34375,717605.75
0.00711200013756752,-339091.4375,-378203.53125,717955.625
0.00711299991235137,-339171.65625,-378675.34375,718298.3125
0.00711400015279651,-339229.96875,-379148.15625,718632.0625
0.00711499992758036,-339264.5625,-379621.375,718955.0625
0.00711600016802549,-339273.75,-380094.40625,719265.75
0.00711699994280934,-339256.21875,-380566.75,719562.8125
0.00711800018325448,-339210.875,-381037.9375,719844.875
0.00711899995803833,-339136.78125,-381507.5,720110.8125
0.00712000019848347,-339033.375,-381975.03125,720359.6875
0.00712099997326732,-338900.1875,-382440.15625,720590.5625
0.00712200021371245,-338737.0625,-382902.5,720802.625
0.0071229999884963,-338543.9375,-383361.78125,720995.375
0.00712400022894144,-338321.0625,-383817.65625,721168.1875
0.00712500000372529,-338068.6875,-384269.875,721320.625
0.00712599977850914,-337787.375,-384718.1875,721452.4375
0.00712700001895428,-337477.75,-385162.34375,721563.4375
0.00712799979373813,-337140.5,-385602.125,721653.4375
0.00712900003418326,-336776.5625,-386037.34375,721722.4375
0.00712999980896711,-336386.84375,-386467.84375,721770.4375
0.00713100004941225,-335972.375,-386893.40625,721797.625
0.0071319998241961,-335534.28125,-387313.9375,721804.1875
0.00713300006464124,-335073.71875,-387729.25,721790.4375
0.00713399983942509,-334591.8125,-388139.28125,721756.5625
0.00713500007987022,-334089.875,-388543.9375,721703.0625
0.00713599985465407,-333513.40625,-389058.4375,721685.9375
0.00713700009509921,-332624.71875,-390177.8125,721944.5625
0.00713799986988306,-331048.125,-392686.65625,722862.5625
0.0071390001103282,-328679.5,-396846.09375,724594.625
0.00713999988511205,-326073.78125,-401668.375,726751.25
0.00714100012555718,-324256.25,-405331.90625,728602.75
0.00714199990034103,-324054.375,-406398.3125,729580.25
0.00714300014078617,-325582.53125,-404588.46875,729512.6875
0.00714399991557002,-328264.78125,-400599.96875,728480.8125
0.00714500015601516,-331233.28125,-395469.03125,726605.9375
0.00714599993079901,-333731.96875,-390096.78125,723997.5625
0.00714700017124414,-335313.3125,-385104.75,720808.375
0.00714799994602799,-335836.84375,-380872.9375,717268.1875
0.00714900018647313,-335375.9375,-377606.25,713652.6875
0.00714999996125698,-334119.0625,-375376.46875,710225.1875
0.00715100020170212,-332299.3125,-374148.5,707190.5
0.00715199997648597,-330150.75,-373807.875,704677.625
0.0071530002169311,-327880.625,-374194.21875,702743.75
0.00715399999171495,-325651.84375,-375135.40625,701389.5
0.00715500023216009,-323573.46875,-376476.8125,700577.5625
0.00715600000694394,-321699.5,-378100.65625,700250.125
0.00715699978172779,-320035.90625,-379933.71875,700343.8125
0.00715800002217293,-318553.46875,-381944.25,700799.5
0.00715899979695678,-317204.125,-384130.75,701568.375
0.00716000003740191,-315936.625,-386506.71875,702612.5625
0.00716099981218576,-314709.375,-389085.15625,703903.625
0.0071620000526309,-313498.0625,-391866.875,705418.4375
0.00716299982741475,-312297.8125,-394833.59375,707134.875
0.00716400006785989,-311120.9375,-397946.71875,709027.625
0.00716499984264374,-309991.65625,-401150.125,711065.4375
0.00716600008308887,-308939.6875,-404376,713209.75
0.00716699985787272,-307994.09375,-407551.21875,715415.1875
0.00716800009831786,-307178.375,-410603.59375,717630.9375
0.00716899987310171,-306507.40625,-413466.5,719803.875
0.00717000011354685,-305986.28125,-416082.53125,721881.25
0.0071709998883307,-305610.84375,-418405.40625,723813.6875
0.00717200012877584,-305368.875,-420400.84375,725557.5
0.00717299990355968,-305242.40625,-422046.6875,727076.625
0.00717400014400482,-305209.625,-423332.25,728343.5
0.00717499991878867,-305246.90625,-424257.34375,729339.5625
0.00717600015923381,-305330.4375,-424830.90625,730055.1875
0.00717699993401766,-305437.59375,-425069.84375,730489.1875
0.0071780001744628,-305547.84375,-424997.21875,730647.5
0.00717899994924664,-305643.5625,-424640.84375,730542.5625
0.00718000018969178,-305710.4375,-424031.625,730191.5625
0.00718099996447563,-305737.78125,-423202.09375,729615.4375
0.00718200020492077,-305718.46875,-422184.9375,728837.375
0.00718299997970462,-305648.90625,-421011.9375,727881.8125
0.00718400022014976,-305528.5625,-419712.96875,726773.3125
0.00718499999493361,-305359.71875,-418315.40625,725535.875
0.00718599976971745,-305146.75,-416843.78125,724192.0625
0.00718700001016259,-304895.625,-415319.53125,722762.5625
0.00718799978494644,-304613.34375,-413761.40625,721266
0.00718900002539158,-304307.3125,-412185.5,719718.8125
0.00718999980017543,-303984.96875,-410605.65625,718135
0.00719100004062057,-303653.34375,-409033.90625,716526.75
0.00719199981540442,-303318.71875,-407480.9375,714904.0625
0.00719300005584955,-302986.59375,-405956.25,713275.5625
0.0071939998306334,-302661.34375,-404468.65625,711648.625
0.00719500007107854,-302346.4375,-403026.25,710029.5
0.00719599984586239,-302044.28125,-401636.78125,708424
0.00719700008630753,-301756.375,-400307.59375,706837.5625
0.00719799986109138,-301483.40625,-399045.59375,705275.3125
0.00719900010153651,-301225.25,-397857.3125,703742.6875
0.00719999987632036,-300981.3125,-396748.75,702245
0.0072010001167655,-300750.40625,-395725.4375,700788.0625
0.00720199989154935,-300531,-394792.1875,699377.8125
0.00720300013199449,-300321.3125,-393953.09375,698020.3125
0.00720399990677834,-300119.375,-393211.53125,696722
0.00720500014722347,-299923.0625,-392570,695489.125
0.00720599992200732,-299730.21875,-392030.125,694328.25
0.00720700016245246,-299538.78125,-391592.78125,693245.5625
0.00720799993723631,-299346.65625,-391257.875,692247.0625
0.00720900017768145,-299151.90625,-391024.59375,691338.4375
0.0072099999524653,-298952.625,-390891.21875,690525
0.00721100019291043,-298747.1875,-390855.4375,689811.375
0.00721199996769428,-298534.03125,-390914.21875,689201.6875
0.00721300020813942,-298311.8125,-391063.9375,688699.375
0.00721399998292327,-298079.375,-391300.53125,688306.9375
0.00721500022336841,-297835.84375,-391619.4375,688026.375
0.00721599999815226,-297580.46875,-392015.875,687858.625
0.00721699977293611,-297312.75,-392484.75,687804
0.00721800001338124,-297032.5,-393020.75,687861.8125
0.00721899978816509,-296739.6875,-393618.625,688030.5625
0.00722000002861023,-296434.5625,-394272.96875,688308.125
0.00722099980339408,-296117.59375,-394978.53125,688691.375
0.00722200004383922,-295789.46875,-395730.09375,689176.625
0.00722299981862307,-295451.1875,-396522.625,689759.3125
0.0072240000590682,-295103.8125,-397351.25,690434.375
0.00722499983385205,-294748.71875,-398211.375,691196.25
0.00722600007429719,-294387.375,-399098.59375,692038.75
0.00722699984908104,-294021.46875,-400008.75,692955.1875
0.00722800008952618,-293652.75,-400938,693938.8125
0.00722899986431003,-293283.09375,-401882.6875,694982.25
0.00723000010475516,-292914.375,-402839.4375,696078.125
0.00723099987953901,-292548.53125,-403805.125,697218.9375
0.00723200011998415,-292187.5625,-404776.875,698397.0625
0.007232999894768,-291833.3125,-405752,699604.9375
0.00723400013521314,-291487.65625,-406728,700835.0625
0.00723499990999699,-291152.28125,-407702.5625,702080.125
0.00723600015044212,-290828.875,-408673.5625,703332.9375
0.00723699992522597,-290518.875,-409639,704586.625
0.00723800016567111,-290223.625,-410597.03125,705834.625
0.00723899994045496,-289944.1875,-411545.875,707070.6875
0.0072400001809001,-289681.59375,-412483.9375,708289
0.00724099995568395,-289436.5,-413409.625,709484.125
0.00724200019612908,-289209.5,-414321.46875,710650.9375
0.00724299997091293,-289000.8125,-415218.125,711785.0625
0.00724400021135807,-288810.625,-416098.28125,712882.25
0.00724499998614192,-288638.8125,-416960.65625,713938.875
0.00724600022658706,-288485.03125,-417804.0625,714951.875
0.00724700000137091,-288348.84375,-418627.4375,715918.5
0.00724799977615476,-288229.53125,-419429.6875,716836.4375
0.00724900001659989,-288126.28125,-420209.84375,717703.9375
0.00724999979138374,-288038.09375,-420967,718519.625
0.00725100003182888,-287963.90625,-421700.28125,719282.5625
0.00725199980661273,-287902.46875,-422408.90625,719992.125
0.00725300004705787,-287852.4375,-423092.21875,720648.125
0.00725399982184172,-287812.4375,-423749.53125,721250.75
0.00725500006228685,-287781.0625,-424380.3125,721800.3125
0.0072559998370707,-287756.78125,-424984.125,722297.6875
0.00725700007751584,-287738.0625,-425560.53125,722743.8125
0.00725799985229969,-287723.46875,-426109.25,723139.875
0.00725900009274483,-287711.4375,-426630.0625,723487.375
0.00725999986752868,-287700.5,-427122.84375,723787.8125
0.00726100010797381,-287689.25,-427587.5,724043.125
0.00726199988275766,-287676.28125,-428024.09375,724255
0.0072630001232028,-287660.28125,-428432.71875,724425.5
0.00726399989798665,-287640,-428813.5625,724556.6875
0.00726500013843179,-287614.3125,-429166.90625,724650.6875
0.00726599991321564,-287582.125,-429493.0625,724709.5625
0.00726700015366077,-287542.4375,-429792.46875,724735.4375
0.00726799992844462,-287494.40625,-430065.625,724730.5625
0.00726900016888976,-287437.21875,-430313.03125,724696.9375
0.00726999994367361,-287394.375,-430485.25,724612.5625
0.00727100018411875,-287455.71875,-430395.78125,724389.1875
0.0072719999589026,-287733.28125,-429812.375,723915.25
0.00727300019934773,-288209,-428766.84375,723202.1875
0.00727399997413158,-288663.5,-427691.03125,722446.125
0.00727500021457672,-288812.03125,-427135.84375,721894.875
0.00727599998936057,-288504.9375,-427384.75,721676.5
0.00727700022980571,-287797.375,-428346.21875,721763.5625
0.00727800000458956,-286873.46875,-429714.5,722049.75
0.00727899977937341,-285933.6875,-431166.34375,722426
0.00728000001981854,-285124.1875,-432463.3125,722808.5625
0.00728099979460239,-284517.5,-433473.09375,723140.875
0.00728200003504753,-284122.125,-434158.34375,723393.0625
0.00728299980983138,-283903.09375,-434555,723562.3125
0.00728400005027652,-283803,-434744.6875,723667.5625
0.00728499982506037,-283759.15625,-434824.53125,723737.8125
0.0072860000655055,-283715.1875,-434881.125,723798.6875
0.00728699984028935,-283626.78125,-434974.3125,723862.625
0.00728800008073449,-283463.875,-435131.53125,723925.3125
0.00728899985551834,-283210.625,-435350.53125,723968.1875
0.00729000009596348,-282864.125,-435606.40625,723963.5
0.00729099987074733,-282432.75,-435859.9375,723880.875
0.00729200011119246,-281933.5625,-436065.75,723692.25
0.00729299988597631,-281389.5,-436179.21875,723375.875
0.00729400012642145,-280826.59375,-436161.84375,722918.75
0.0072949999012053,-280271.59375,-435985.125,722317.9375
0.00729600014165044,-279750,-435632.8125,721580.8125
0.00729699991643429,-279284.875,-435101.25,720724.625
0.00729800015687943,-278895.96875,-434398.6875,719774.625
0.00729899993166327,-278599,-433543.125,718761.875
0.00730000017210841,-278405.125,-432559.84375,717720.1875
0.00730099994689226,-278320.53125,-431478.6875,716683
0.0073020001873374,-278346.15625,-430331.4375,715680.875
0.00730299996212125,-278477.75,-429149.71875,714738.9375
0.00730400020256639,-278706.25,-427963.4375,713876.0625
0.00730499997735023,-279018.34375,-426799.59375,713104.0625
0.00730600021779537,-279397.4375,-425681.78125,712428.25
0.00730699999257922,-279824.75,-424629.90625,711848.375
0.00730799976736307,-280280.375,-423660.21875,711359.625
0.00730900000780821,-280744.34375,-422785.46875,710954
0.00730999978259206,-281197.6875,-422015.15625,710621.5
0.0073110000230372,-281622.90625,-421355.84375,710351.0625
0.00731199979782104,-282004.5,-420811.4375,710131.1875
0.00731300003826618,-282329.03125,-420383.59375,709950.25
0.00731399981305003,-282585.125,-420071.90625,709796.75
0.00731500005349517,-282763.03125,-419874.34375,709659.375
0.00731599982827902,-282854.6875,-419787.625,709526.8125
0.00731700006872416,-282853.125,-419807.3125,709388.0625
0.00731799984350801,-282752.8125,-419928.34375,709232.4375
0.00731900008395314,-282549.375,-420145.125,709049.9375
0.00731999985873699,-282239.96875,-420451.78125,708831.8125
0.00732100009918213,-281823.65625,-420842.34375,708571.0625
0.00732199987396598,-281301.65625,-421310.8125,708262.8125
0.00732300011441112,-280677.71875,-421851.1875,707905.125
0.00732399988919497,-279958.28125,-422457.59375,707499
0.0073250001296401,-279152.6875,-423124.125,707048.5625
0.00732599990442395,-278272.9375,-423844.96875,706561.1875
0.00732700014486909,-277333.40625,-424614.1875,706046.9375
0.00732799991965294,-276350.53125,-425425.90625,705518.375
0.00732900016009808,-275342.0625,-426274.15625,704989.5625
0.00732999993488193,-274326.53125,-427152.90625,704475.75
0.00733100017532706,-273322.5,-428056.125,703992.4375
0.00733199995011091,-272347.96875,-428977.75,703554.625
0.00733300019055605,-271419.59375,-429911.75,703176.1875
0.0073339999653399,-270552.40625,-430852.1875,702869.3125
0.00733500020578504,-269759.28125,-431793.25,702644.125
0.00733599998056889,-269050.5625,-432729.34375,702508.1875
0.00733700022101402,-268434.125,-433655.15625,702466.5625
0.00733799999579787,-267915.125,-434565.6875,702521.5625
0.00733899977058172,-267496.125,-435456.34375,702672.75
0.00734000001102686,-267177.25,-436322.875,702917.4375
0.00734099978581071,-266956.40625,-437161.5625,703250.375
0.00734200002625585,-266829.4375,-437969.09375,703664.5625
0.0073429998010397,-266790.59375,-438742.75,704151.0625
0.00734400004148483,-266832.6875,-439480.1875,704699.75
0.00734499981626868,-266947.40625,-440179.625,705299.4375
0.00734600005671382,-267125.78125,-440839.78125,705938.1875
0.00734699983149767,-267358.21875,-441459.75,706603.75
0.00734800007194281,-267634.96875,-442039.09375,707283.75
0.00734899984672666,-267946.25,-442577.8125,707966.0625
0.00735000008717179,-268282.53125,-443076.25,708638.75
0.00735099986195564,-268634.59375,-443535,709290.8125
0.00735200010240078,-268993.6875,-443955.0625,709911.75
0.00735299987718463,-269351.75,-444337.5625,710492.1875
0.00735400011762977,-269701.34375,-444683.875,711023.5
0.00735499989241362,-270035.8125,-444995.53125,711498.375
0.00735600013285875,-270349.25,-445274.1875,711910.5625
0.0073569999076426,-270636.5625,-445521.5625,712254.8125
0.00735800014808774,-270893.375,-445739.40625,712527.25
0.00735899992287159,-271116.125,-445929.53125,712724.9375
0.00736000016331673,-271301.96875,-446093.75,712846
0.00736099993810058,-271448.78125,-446233.78125,712889.8125
0.00736200017854571,-271555.0625,-446351.34375,712856.5
0.00736299995332956,-271619.90625,-446448.09375,712747.25
0.0073640001937747,-271643.0625,-446525.65625,712563.875
0.00736499996855855,-271624.625,-446585.46875,712309.0625
0.00736600020900369,-271565.28125,-446629,711986.1875
0.00736699998378754,-271466.0625,-446657.53125,711599.125
0.00736800022423267,-271328.40625,-446672.3125,711152.3125
0.00736899999901652,-271153.9375,-446674.53125,710650.375
0.00736999977380037,-270944.6875,-446665.21875,710098.5625
0.00737100001424551,-270702.8125,-446645.40625,709502.1875
0.00737199978902936,-270430.6875,-446615.96875,708866.6875
0.0073730000294745,-270130.8125,-446577.75,708197.6875
0.00737399980425835,-269805.84375,-446531.5625,707500.875
0.00737500004470348,-269458.4375,-446478.125,706781.75
0.00737599981948733,-269091.40625,-446418.09375,706045.9375
0.00737700005993247,-268707.4375,-446352.09375,705298.8125
0.00737799983471632,-268309.375,-446280.75,704545.5
0.00737900007516146,-267899.90625,-446204.5625,703791.125
0.00737999984994531,-267481.8125,-446124.09375,703040.375
0.00738100009039044,-267057.6875,-446039.84375,702297.75
0.00738199986517429,-266630.125,-445952.28125,701567.5
0.00738300010561943,-266201.65625,-445861.875,700853.5
0.00738399988040328,-265774.625,-445769.09375,700159.375
0.00738500012084842,-265351.34375,-445674.375,699488.375
0.00738599989563227,-264934,-445578.15625,698843.4375
0.0073870001360774,-264524.65625,-445480.875,698227.1875
0.00738799991086125,-264125.1875,-445383,697642
0.00738900015130639,-263737.40625,-445284.9375,697089.75
0.00738999992609024,-263363,-445187.15625,696572.125
0.00739100016653538,-263003.4375,-445090.125,696090.625
0.00739199994131923,-262660.125,-444994.25,695646.25
0.00739300018176436,-262334.3125,-444900.03125,695239.875
0.00739399995654821,-262027.0625,-444807.9375,694872.0625
0.00739500019699335,-261739.375,-444718.4375,694543.1875
0.0073959999717772,-261472.046875,-444632,694253.4375
0.00739700021222234,-261225.796875,-444549.09375,694002.625
0.00739799998700619,-261001.1875,-444470.28125,693790.625
0.00739900022745132,-260798.65625,-444395.96875,693616.875
0.00740000000223517,-260618.5,-444326.6875,693480.9375
0.00740099977701902,-260460.953125,-444262.90625,693381.9375
0.00740200001746416,-260326.09375,-444205.125,693319.1875
0.00740299979224801,-260213.90625,-444153.8125,693291.625
0.00740400003269315,-260124.546875,-444108.875,693298
0.007404999807477,-260058.640625,-444069,693336.375
0.00740600004792213,-260016.640625,-444033.09375,693404.6875
0.00740699982270598,-259997.453125,-444002.96875,693502.4375
0.00740800006315112,-259998.453125,-443983.28125,693630.125
0.00740899983793497,-260017.1875,-443978,693788.0625
0.00741000007838011,-260052.6875,-443988.15625,693975.1875
0.00741099985316396,-260105.578125,-444011.78125,694189.1875
0.00741200009360909,-260177.234375,-444045.46875,694427.1875
0.00741299986839294,-260269.15625,-444085.5,694686.3125
0.00741400010883808,-260382.265625,-444128.75,694963.4375
0.00741499988362193,-260516.296875,-444174,695256.4375
0.00741600012406707,-260669.40625,-444222.9375,695564.375
0.00741699989885092,-260838.21875,-444279.96875,695887.4375
0.00741800013929605,-261018.71875,-444351.03125,696226.8125
0.0074189999140799,-261207.1875,-444441.5,696583.5
0.00742000015452504,-261401.109375,-444554.46875,696957.6875
0.00742099992930889,-261599.65625,-444690.0625,697348.375
0.00742200016975403,-261803.515625,-444845.34375,697753.1875
0.00742299994453788,-262014.3125,-445015.5625,698169.1875
0.00742400018498302,-262233.8125,-445195.65625,698593
0.00742499995976686,-262463.1875,-445381.6875,699022
0.007426000200212,-262702.40625,-445571.84375,699454.25
0.00742699997499585,-262950.0625,-445766.8125,699889.25
0.00742800021544099,-263203.65625,-445969.5,700327.125
0.00742899999022484,-263459.875,-446183.90625,700768.625
0.00743000023066998,-263715.21875,-446414.1875,701214.5
0.00743100000545382,-263966.59375,-446663.46875,701664.9375
0.00743199978023767,-264211.6875,-446933.3125,702119.375
0.00743300002068281,-264449.0625,-447223.3125,702576.5
0.00743399979546666,-264678.4375,-447531.46875,703034.3125
0.0074350000359118,-264900.25,-447854.4375,703490.5625
0.00743599981069565,-265115.46875,-448188.375,703942.875
0.00743700005114079,-265325.28125,-448529.4375,704389.1875
0.00743799982592463,-265530.78125,-448874.21875,704827.5625
0.00743900006636977,-265732.5,-449220.125,705256.5625
0.00743999984115362,-265930.5,-449565.28125,705674.875
0.00744100008159876,-266124.15625,-449908.625,706081.0625
0.00744199985638261,-266312.21875,-450249.59375,706473.875
0.00744300009682775,-266493.125,-450587.78125,706851.875
0.0074439998716116,-266665.15625,-450922.90625,707213.3125
0.00744500011205673,-266826.71875,-451254.375,707556.5625
0.00744599988684058,-266976.53125,-451581.375,707880
0.00744700012728572,-267113.875,-451902.625,708182.0625
0.00744799990206957,-267238.5625,-452216.65625,708461.5625
0.00744900014251471,-267350.9375,-452521.6875,708717.5
0.00744999991729856,-267451.8125,-452815.875,708949.375
0.00745100015774369,-267542.25,-453097.59375,709156.9375
0.00745199993252754,-267623.375,-453365.3125,709340.125
0.00745300017297268,-267696.25,-453618.0625,709499.5
0.00745399994775653,-267761.6875,-453855.3125,709635.5625
0.00745500018820167,-267820.1875,-454077.125,709749.1875
0.00745599996298552,-267871.9375,-454284.21875,709841.625
0.00745700020343065,-267916.875,-454477.875,709914.125
0.0074579999782145,-267954.625,-454659.96875,709968.5625
0.00745900021865964,-267984.8125,-454832.8125,710006.9375
0.00745999999344349,-268006.90625,-454999,710031.4375
0.00746099976822734,-268020.59375,-455161.46875,710044.875
0.00746200000867248,-268025.625,-455323.1875,710050
0.00746299978345633,-268021.96875,-455487.125,710049.875
0.00746400002390146,-268009.78125,-455656.15625,710047.5625
0.00746499979868531,-267989.4375,-455832.96875,710046.25
0.00746600003913045,-267961.4375,-456019.90625,710048.8125
0.0074669998139143,-267926.34375,-456219.03125,710058
0.00746800005435944,-267884.75,-456431.96875,710076.1875
0.00746899982914329,-267837.21875,-456660.0625,710105.25
0.00747000006958842,-267784.1875,-456904.15625,710146.625
0.00747099984437227,-267725.9375,-457164.8125,710201.1875
0.00747200008481741,-267662.59375,-457442.125,710269.3125
0.00747299985960126,-267593.96875,-457735.9375,710350.6875
0.0074740001000464,-267519.71875,-458045.8125,710444.625
0.00747499987483025,-267439.21875,-458371.0625,710549.875
0.00747600011527538,-267351.6875,-458710.6875,710664.6875
0.00747699989005923,-267256.125,-459063.59375,710787.0625
0.00747800013050437,-267151.4375,-459428.40625,710914.5
0.00747899990528822,-267036.3125,-459803.6875,711044.5625
0.00748000014573336,-266909.53125,-460188,711174.375
0.00748099992051721,-266769.75,-460579.84375,711301.25
0.00748200016096234,-266615.625,-460977.71875,711422.5625
0.00748299993574619,-266445.9375,-461380.1875,711535.625
0.00748400017619133,-266259.46875,-461785.78125,711637.875
0.00748499995097518,-266055.1875,-462192.96875,711726.9375
0.00748600019142032,-265832.125,-462600.3125,711800.5
0.00748699996620417,-265589.5625,-463006.28125,711856.4375
0.0074880002066493,-265326.875,-463409.5625,711893.125
0.00748899998143315,-265043.6875,-463808.9375,711909.0625
0.00749000022187829,-264739.8125,-464203.40625,711903.3125
0.00749099999666214,-264415.21875,-464592.09375,711875.1875
0.00749199977144599,-264070.09375,-464974.1875,711824.25
0.00749300001189113,-263704.65625,-465348.96875,711750.375
0.00749399978667498,-263319.34375,-465715.625,711653.375
0.00749500002712011,-262914.71875,-466073.5,711533.375
0.00749599980190396,-262491.40625,-466421.875,711390.75
0.0074970000423491,-262050.25,-466760.21875,711226
0.00749799981713295,-261592.21875,-467088.125,711039.9375
0.00749900005757809,-261118.421875,-467405.34375,710833.75
0.00749999983236194,-260630,-467711.75,710608.75
0.00750100007280707,-260128.203125,-468007.40625,710366.375
0.00750199984759092,-259614.234375,-468292.25,710108.0625
0.00750300008803606,-259089.359375,-468566.375,709835.3125
0.00750399986281991,-258554.8125,-468829.75,709549.5625
0.00750500010326505,-258011.828125,-469082.46875,709252.125
0.0075059998780489,-257461.71875,-469324.53125,708944.5
0.00750700011849403,-256905.8125,-469556.0625,708628.125
0.00750799989327788,-256345.46875,-469777.21875,708304.5
0.00750900013372302,-255782.140625,-469988.25,707975.25
0.00750999990850687,-255217.21875,-470189.46875,707641.9375
0.00751100014895201,-254652.15625,-470381.15625,707306.125
0.00751199992373586,-254088.328125,-470563.71875,706969.375
0.00751300016418099,-253527.078125,-470737.46875,706633.0625
0.00751399993896484,-252969.75,-470902.71875,706298.5
0.00751500017940998,-252417.59375,-471059.8125,705967
0.00751599995419383,-251871.890625,-471209,705639.625
0.00751700019463897,-251333.859375,-471350.59375,705317.5625
0.00751799996942282,-250804.734375,-471484.9375,705001.875
0.00751900020986795,-250285.671875,-471612.3125,704693.625
0.0075199999846518,-249777.84375,-471733.125,704393.75
0.00752100022509694,-249282.28125,-471847.75,704103.375
0.00752199999988079,-248800,-471956.625,703823.3125
0.00752299977466464,-248331.859375,-472060.1875,703554.4375
0.00752400001510978,-247878.625,-472159,703297.5625
0.00752499978989363,-247440.875,-472253.53125,703053.375
0.00752600003033876,-247019.078125,-472344.3125,702822.375
0.00752699980512261,-246613.515625,-472431.9375,702605
0.00752800004556775,-246224.328125,-472517,702401.6875
0.0075289998203516,-245851.46875,-472600.125,702212.6875
0.00753000006079674,-245494.75,-472681.90625,702038.0625
0.00753099983558059,-245153.765625,-472763.0625,701877.875
0.00753200007602572,-244828,-472844.1875,701732.125
0.00753299985080957,-244516.71875,-472926.03125,701600.5625
0.00753400009125471,-244219.0625,-473009.25,701482.9375
