t,vLoca,vLocb,vLocc
0.00753499986603856,-243934.015625,-473094.5,701378.8125
0.0075360001064837,-243660.4375,-473182.4375,701287.75
0.00753699988126755,-243397.078125,-473273.65625,701209.125
0.00753800012171268,-243142.578125,-473368.75,701142.25
0.00753899989649653,-242895.5,-473468.21875,701086.375
0.00754000013694167,-242654.390625,-473572.5,701040.625
0.00754099991172552,-242417.765625,-473682,701004.1875
0.00754200015217066,-242184.171875,-473796.96875,700976.1875
0.00754299992695451,-241952.171875,-473917.6875,700955.625
0.00754400016739964,-241720.390625,-474044.25,700941.625
0.00754499994218349,-241487.546875,-474176.75,700933.375
0.00754600018262863,-241252.484375,-474315.09375,700929.9375
0.00754699995741248,-241014.125,-474459.28125,700930.625
0.00754800019785762,-240771.546875,-474609.03125,700934.625
0.00754899997264147,-240523.984375,-474764.1875,700941.375
0.00755000021308661,-240270.796875,-474924.4375,700950.25
0.00755099998787045,-240011.46875,-475089.375,700960.875
0.00755200022831559,-239745.6875,-475258.6875,700972.75
0.00755300000309944,-239473.21875,-475431.90625,700985.75
0.00755399977788329,-239193.984375,-475608.59375,700999.5625
0.00755500001832843,-238908.046875,-475788.25,701014.0625
0.00755599979311228,-238615.546875,-475970.4375,701029.3125
0.00755700003355742,-238316.734375,-476154.65625,701045.3125
0.00755799980834126,-238011.953125,-476340.40625,701062.125
0.0075590000487864,-237701.59375,-476527.21875,701079.875
0.00755999982357025,-237386.15625,-476714.625,701098.875
0.00756100006401539,-237066.125,-476902.15625,701119.375
0.00756199983879924,-236742.03125,-477089.4375,701141.5625
0.00756300007924438,-236414.453125,-477276,701165.75
0.00756399985402822,-236083.921875,-477461.53125,701192.375
0.00756500009447336,-235751.03125,-477645.65625,701221.625
0.00756599986925721,-235416.28125,-477828.0625,701253.9375
0.00756700010970235,-235080.203125,-478008.4375,701289.5625
0.0075679998844862,-234743.265625,-478186.5625,701328.8125
0.00756900012493134,-234405.90625,-478362.1875,701372.125
0.00756999989971519,-234068.53125,-478535.125,701419.5625
0.00757100014016032,-233731.484375,-478705.1875,701471.5625
0.00757199991494417,-233395.046875,-478872.25,701528.25
0.00757300015538931,-233059.4375,-479036.21875,701589.875
0.00757399993017316,-232724.859375,-479197,701656.5625
0.0075750001706183,-232391.421875,-479354.5625,701728.4375
0.00757599994540215,-232059.1875,-479508.84375,701805.625
0.00757700018584728,-231728.15625,-479659.8125,701888.125
0.00757799996063113,-231398.328125,-479807.5625,701975.9375
0.00757900020107627,-231069.5625,-479952.0625,702069.125
0.00757999997586012,-230741.765625,-480093.375,702167.5625
0.00758100021630526,-230414.734375,-480231.59375,702271.125
0.00758199999108911,-230088.28125,-480366.8125,702379.75
0.00758300023153424,-229762.15625,-480499.15625,702493.125
0.00758400000631809,-229436.078125,-480628.6875,702611.125
0.00758499978110194,-229109.78125,-480755.59375,702733.5
0.00758600002154708,-228782.921875,-480880,702860
0.00758699979633093,-228455.203125,-481002.09375,702990.25
0.00758800003677607,-228126.296875,-481122.03125,703123.875
0.00758899981155992,-227795.875,-481240.03125,703260.625
0.00759000005200505,-227463.59375,-481356.21875,703400.0625
0.0075909998267889,-227129.125,-481470.84375,703541.8125
0.00759200006723404,-226792.171875,-481584.09375,703685.375
0.00759299984201789,-226452.4375,-481696.1875,703830.375
0.00759400008246303,-226109.609375,-481807.375,703976.3125
0.00759499985724688,-225763.4375,-481917.84375,704122.8125
0.00759600009769201,-225413.671875,-482027.8125,704269.3125
0.00759699987247586,-225060.0625,-482137.5625,704415.4375
0.007598000112921,-224702.4375,-482247.28125,704560.625
0.00759899988770485,-224340.609375,-482357.21875,704704.4375
0.00760000012814999,-223974.40625,-482467.59375,704846.375
0.00760099990293384,-223603.71875,-482578.65625,704986
0.00760200014337897,-223228.484375,-482690.53125,705122.875
0.00760299991816282,-222848.9375,-482802.84375,705256.125
0.00760400015860796,-222465.859375,-482914.03125,705384.5
0.00760499993339181,-222080.5,-483021.90625,705506.5
0.00760600017383695,-221693.71875,-483125.5625,705621.5
0.0076069999486208,-221305.109375,-483227.84375,705731.1875
0.00760800018906593,-220913.265625,-483334.90625,705839.375
0.00760899996384978,-220516.640625,-483452.875,705949.875
0.00761000020429492,-220114.5625,-483583.59375,706063.25
0.00761099997907877,-219707.265625,-483722.625,706174.875
0.00761200021952391,-219295.4375,-483861.46875,706276.8125
0.00761299999430776,-218879.828125,-483992.03125,706361.4375
0.00761399976909161,-218460.984375,-484111.25,706425.625
0.00761500000953674,-218038.984375,-484223.5625,706473.3125
0.00761599978432059,-217613.421875,-484339.375,706513.375
0.00761700002476573,-217183.0625,-484470.875,706555.9375
0.00761799979954958,-216745.96875,-484627.21875,706607.375
0.00761900003999472,-216299.40625,-484811.21875,706667.5625
0.00761999981477857,-215840.28125,-485019.125,706729.5
0.0076210000552237,-215365.578125,-485243.125,706782.375
0.00762199983000755,-214873.109375,-485474.53125,706815.5625
0.00762300007045269,-214361.90625,-485707.3125,706821.8125
0.00762399984523654,-213832.53125,-485939.34375,706799.5
0.00762500008568168,-213286.921875,-486172.375,706751.9375
0.00762599986046553,-212728.0625,-486410.5625,706685.8125
0.00762700010091066,-212159.5,-486658.125,706608.5
0.00762799987569451,-211584.96875,-486917.78125,706526.3125
0.00762900011613965,-211008.078125,-487189.5625,706442.75
0.0076299998909235,-210432.296875,-487470.59375,706358.4375
0.00763100013136864,-209860.984375,-487755.4375,706271.5
0.00763199990615249,-209297.71875,-488037.25,706178.8125
0.00763300014659762,-208746.4375,-488308.65625,706077.1875
0.00763399992138147,-208211.796875,-488562.8125,705964.5625
0.00763500016182661,-207699.109375,-488794.1875,705840.875
0.00763599993661046,-207214.296875,-488998.90625,705708.0625
0.0076370001770556,-206763.484375,-489175,705570.3125
0.00763799995183945,-206352.421875,-489322.375,705433.3125
0.00763900019228458,-205985.796875,-489442.5625,705303.0625
0.00763999996706843,-205666.59375,-489538.4375,705185.5
0.00764100020751357,-205395.484375,-489613.84375,705084.875
0.00764199998229742,-205170.453125,-489673.21875,705003.8125
0.00764300022274256,-204986.734375,-489721.40625,704942.1875
0.00764399999752641,-204836.890625,-489763.3125,704897.75
0.00764499977231026,-204711.3125,-489803.90625,704865.8125
0.00764600001275539,-204598.71875,-489847.875,704840.25
0.00764699978753924,-204486.9375,-489899.75,704813.625
0.00764800002798438,-204363.65625,-489963.8125,704778.5
0.00764899980276823,-204217.109375,-490044.0625,704727.5625
0.00765000004321337,-204036.6875,-490144.1875,704654.5
0.00765099981799722,-203813.4375,-490267.53125,704554.4375
0.00765200005844235,-203540.3125,-490416.96875,704423.8125
0.0076529998332262,-203212.3125,-490594.875,704260.75
0.00765400007367134,-202826.546875,-490803.125,704064.875
0.00765499984845519,-202382.09375,-491042.78125,703837
0.00765600008890033,-201879.890625,-491314.21875,703579.125
0.00765699986368418,-201322.53125,-491617,703294
0.00765800010412931,-200714.0625,-491949.8125,702985
0.00765899987891316,-200059.890625,-492310.625,702656.0625
0.0076600001193583,-199366.546875,-492696.65625,702311.375
0.00766099989414215,-198641.546875,-493104.4375,701955.4375
0.00766200013458729,-197893.234375,-493530.15625,701593.125
0.00766299990937114,-197130.625,-493969.53125,701229.375
0.00766400014981627,-196363.1875,-494418.21875,700869.25
0.00766499992460012,-195600.609375,-494871.8125,700518.0625
0.00766600016504526,-194852.578125,-495326.0625,700180.8125
0.00766699993982911,-194128.5,-495776.9375,699862.6875
0.00766800018027425,-193437.265625,-496220.875,699568.375
0.0076689999550581,-192786.953125,-496654.65625,699302.1875
0.00767000019550323,-192184.609375,-497075.59375,699067.75
0.00767099997028708,-191636.0625,-497481.5,698868.1875
0.00767200021073222,-191145.78125,-497870.65625,698705.625
0.00767299998551607,-190716.75,-498241.90625,698581.3125
0.00767400022596121,-190350.453125,-498594.5,698495.5
0.00767500000074506,-190046.875,-498928.03125,698447.625
0.00767599977552891,-189804.578125,-499242.5625,698436.125
0.00767700001597404,-189620.765625,-499538.3125,698458.625
0.00767799979075789,-189491.515625,-499815.8125,698511.9375
0.00767900003120303,-189411.875,-500075.75,698592.25
0.00767999980598688,-189376.046875,-500318.9375,698695.4375
0.00768100004643202,-189377.671875,-500546.3125,698816.75
0.00768199982121587,-189409.953125,-500758.78125,698951.3125
0.00768300006166101,-189465.859375,-500957.3125,699094.3125
0.00768399983644485,-189538.3125,-501142.84375,699240.8125
0.00768500007688999,-189620.40625,-501316.3125,699386.0625
0.00768599985167384,-189705.484375,-501478.5625,699525.625
0.00768700009211898,-189787.265625,-501630.40625,699655.375
0.00768799986690283,-189860.015625,-501772.59375,699771.75
0.00768900010734797,-189918.5625,-501905.84375,699871.375
0.00768999988213181,-189958.40625,-502030.78125,699951.5625
0.00769100012257695,-189975.6875,-502148,700010.125
0.0076919998973608,-189967.3125,-502258.03125,700045.375
0.00769300013780594,-189930.859375,-502361.40625,700056.1875
0.00769399991258979,-189864.65625,-502458.5625,700041.75
0.00769500015303493,-189767.65625,-502550,700002
0.00769599992781878,-189639.515625,-502636.125,699937
0.00769700016826391,-189480.453125,-502717.40625,699847.5
0.00769799994304776,-189291.265625,-502794.21875,699734.4375
0.0076990001834929,-189073.234375,-502867.0625,699599.0625
0.00769999995827675,-188828.109375,-502936.375,699442.875
0.00770100019872189,-188558,-503002.59375,699267.6875
0.00770199997350574,-188265.328125,-503066.15625,699075.4375
0.00770300021395087,-187952.765625,-503127.53125,698868.1875
0.00770399998873472,-187623.1875,-503187.25,698648.125
0.00770500022917986,-187279.609375,-503245.71875,698417.4375
0.00770600000396371,-186925.125,-503303.46875,698178.375
0.00770699977874756,-186562.828125,-503360.90625,697933.1875
0.0077080000191927,-186195.8125,-503418.59375,697684.125
0.00770899979397655,-185827.09375,-503476.90625,697433.3125
0.00771000003442168,-185459.59375,-503536.3125,697182.8125
0.00771099980920553,-185096.046875,-503597.25,696934.625
0.00771200004965067,-184739.078125,-503660.125,696690.625
0.00771299982443452,-184391.0625,-503725.3125,696452.5625
0.00771400006487966,-184054.171875,-503793.15625,696222
0.00771499983966351,-183730.359375,-503864.03125,696000.5
0.00771600008010864,-183421.296875,-503938.15625,695789.375
0.00771699985489249,-183128.421875,-504015.875,695589.8125
0.00771800009533763,-182852.921875,-504097.375,695402.8125
0.00771899987012148,-182595.71875,-504182.90625,695229.3125
0.00772000011056662,-182357.46875,-504272.625,695070
0.00772099988535047,-182138.609375,-504366.6875,694925.5
0.0077220001257956,-181939.296875,-504465.25,694796.25
0.00772299990057945,-181759.5,-504568.40625,694682.625
0.00772400014102459,-181598.953125,-504676.1875,694584.75
0.00772499991580844,-181457.203125,-504788.71875,694502.75
0.00772600015625358,-181333.625,-504906,694436.5
0.00772699993103743,-181227.390625,-505028.0625,694385.875
0.00772800017148256,-181137.578125,-505154.9375,694350.625
0.00772899994626641,-181063.09375,-505286.59375,694330.375
0.00773000018671155,-181002.75,-505423,694324.625
0.0077309999614954,-180955.265625,-505564.1875,694332.875
0.00773200020194054,-180919.28125,-505710.09375,694354.625
0.00773299997672439,-180893.421875,-505860.65625,694389.0625
0.00773400021716952,-180876.203125,-506015.875,694435.5625
0.00773499999195337,-180866.171875,-506175.65625,694493.3125
0.00773600023239851,-180865.53125,-506332.3125,694557.8125
0.00773700000718236,-180894.78125,-506440.34375,694606.375
0.00773799978196621,-181007.3125,-506386.6875,694583.6875
0.00773900002241135,-181268.734375,-506036.75,694425.25
0.0077399997971952,-181692.703125,-505374.8125,694128.4375
0.00774100003764033,-182192.859375,-504612.65625,693809.6875
0.00774199981242418,-182612.640625,-504122.78125,693671.5
0.00774300005286932,-182811.578125,-504229.5625,693888.25
0.00774399982765317,-182728.890625,-505035.125,694501.625
0.00774500006809831,-182382.6875,-506401.53125,695401.375
0.00774599984288216,-181830.015625,-508058.6875,696388
0.00774700008332729,-181131.0625,-509734.09375,697260.75
0.00774799985811114,-180334.40625,-511232.46875,697880
0.00774900009855628,-179477.046875,-512455.90625,698186.875
0.00774999987334013,-178589.875,-513386.5625,698192.875
0.00775100011378527,-177704.546875,-514056.125,697957.625
0.00775199988856912,-176859.609375,-514517.0625,697568
0.00775300012901425,-176102.9375,-514822.53125,697121.125
0.0077539999037981,-175488.21875,-515015.15625,696710.125
0.00775500014424324,-175066.53125,-515123.375,696412.1875
0.00775599991902709,-174876.265625,-515161.5625,696278.5
0.00775700015947223,-174935.796875,-515132.46875,696329.5
0.00775799993425608,-175240.703125,-515030.4375,696554.6875
0.00775900017470121,-175765.625,-514844.8125,696918.1875
0.00775999994948506,-176469.4375,-514563.84375,697367.1875
0.0077610001899302,-177301.5625,-514178.46875,697842.125
0.00776199996471405,-178207.953125,-513685.3125,698285.375
0.00776300020515919,-179136.046875,-513089.125,698648.5625
0.00776399997994304,-180038.0625,-512403.375,698896.5625
0.00776500022038817,-180872.953125,-511649.96875,699009.0625
0.00776599999517202,-181607.1875,-510857.75,698979.8125
0.00776699976995587,-182214.765625,-510060.125,698814.375
0.00776800001040101,-182676.703125,-509292.5625,698527.5
0.00776899978518486,-182980.296875,-508589.9375,698139.625
0.00777000002563,-183118.390625,-507984.125,697674.3125
0.00777099980041385,-183088.65625,-507502.28125,697155.9375
0.00777200004085898,-182893.0625,-507165.375,696607.75
0.00777299981564283,-182537.34375,-506987.40625,696050.8125
0.00777400005608797,-182030.609375,-506975.40625,695503.1875
0.00777499983087182,-181384.75,-507129.65625,694979.8125
0.00777600007131696,-180614.03125,-507444.4375,694492.0625
0.00777699984610081,-179734.390625,-507909,694048.25
0.00777800008654594,-178762.9375,-508508.96875,693653.75
0.00777899986132979,-177717.265625,-509227.3125,693311.5
0.00778000010177493,-176615,-510045.78125,693022.1875
0.00778099987655878,-175473.234375,-510945.8125,692784.9375
0.00778200011700392,-174308.15625,-511909.40625,692597.8125
0.00778299989178777,-173134.765625,-512919.78125,692457.875
0.0077840001322329,-171966.640625,-513961.71875,692361.8125
0.00778499990701675,-170815.734375,-515021.71875,692305.75
0.00778600014746189,-169692.296875,-516088.09375,692285.9375
0.00778699992224574,-168604.703125,-517150.90625,692298.125
0.00778800016269088,-167559.46875,-518201.71875,692338
0.00778899993747473,-166561.234375,-519233.4375,692400.8125
0.00779000017791986,-165612.703125,-520240.25,692481.5
0.00779099995270371,-164714.84375,-521217.28125,692574.625
0.00779200019314885,-163867.015625,-522160.5625,692674.4375
0.0077929999679327,-163067.25,-523066.9375,692775.0625
0.00779400020837784,-162312.578125,-523933.8125,692870.625
0.00779499998316169,-161599.390625,-524759.25,692955.75
0.00779600022360682,-160923.84375,-525541.75,693025.5
0.00779699999839067,-160282.21875,-526280.3125,693075.9375
0.00779799977317452,-159671.296875,-526974.1875,693104.375
0.00779900001361966,-159088.609375,-527622.875,693109.25
0.00779999978840351,-158532.59375,-528226.1875,693090.5625
0.00780100002884865,-158002.703125,-528784,693049.5
0.0078019998036325,-157499.359375,-529296.25,692988.6875
0.00780300004407763,-157023.859375,-529763,692911.625
0.00780399981886148,-156578.140625,-530184.25,692822.625
0.00780500005930662,-156164.640625,-530560.0625,692726.5
0.00780599983409047,-155785.9375,-530890.5,692628.0625
0.00780700007453561,-155444.53125,-531175.75,692532.125
0.00780799984931946,-155142.59375,-531415.9375,692442.8125
0.0078090000897646,-154881.71875,-531611.25,692363.6875
0.00780999986454844,-154662.78125,-531762.125,692297.25
0.00781100010499358,-154485.78125,-531869.125,692245.0625
0.00781199987977743,-154349.8125,-531932.9375,692207.5625
0.00781300012022257,-154253,-531954.5,692183.9375
0.00781400036066771,-154192.515625,-531935.0625,692172.5
0.00781499966979027,-154164.71875,-531875.9375,692170.4375
0.0078159999102354,-154165.234375,-531778.9375,692174.1875
0.00781700015068054,-154189.015625,-531646,692179.5
0.00781800039112568,-154230.609375,-531479.4375,692181.5
0.00781899970024824,-154284.171875,-531281.5625,692175.25
0.00781999994069338,-154343.765625,-531055.25,692155.3125
0.00782100018113852,-154403.390625,-530803.3125,692116.625
0.00782200042158365,-154457.203125,-530528.8125,692054.0625
0.00782299973070621,-154499.578125,-530234.9375,691963
0.00782399997115135,-154525.296875,-529925.0625,691839.125
0.00782500021159649,-154529.53125,-529602.5,691678.8125
0.00782600045204163,-154508.015625,-529270.625,691479
0.00782699976116419,-154457.03125,-528932.8125,691237.25
0.00782800000160933,-154373.484375,-528592.3125,690952.0625
0.00782900024205446,-154254.875,-528252.375,690622.4375
0.00782999955117702,-154099.34375,-527916.0625,690248.3125
0.00783099979162216,-153905.65625,-527586.375,689830.25
0.0078320000320673,-153673.15625,-527266.125,689369.5
0.00783300027251244,-153401.734375,-526957.8125,688868
0.007833999581635,-153091.828125,-526663.875,688328.25
0.00783499982208014,-152744.34375,-526386.4375,687753.3125
0.00783600006252527,-152360.625,-526127.5625,687146.6875
0.00783700030297041,-151942.390625,-525888.9375,686512.375
0.00783799961209297,-151491.703125,-525672,685854.5
0.00783899985253811,-151010.890625,-525478.125,685177.6875
0.00784000009298325,-150502.53125,-525308.3125,684486.5625
0.00784100033342838,-149969.390625,-525163.375,683785.9375
0.00784199964255095,-149414.375,-525044.0625,683080.6875
0.00784299988299608,-148840.46875,-524950.8125,682375.625
0.00784400012344122,-148250.765625,-524883.9375,681675.5625
0.00784500036388636,-147648.34375,-524843.5,680985.25
0.00784599967300892,-147036.296875,-524829.5,680309.0625
0.00784699991345406,-146417.671875,-524841.8125,679651.3125
0.00784800015389919,-145795.46875,-524880.1875,679016.125
0.00784900039434433,-145172.5625,-524944.1875,678407.25
0.00784999970346689,-144551.765625,-525033.375,677828.1875
0.00785099994391203,-143935.75,-525147.125,677282.0625
0.00785200018435717,-143327.03125,-525284.9375,676771.6875
0.0078530004248023,-142728.015625,-525445.9375,676299.5625
0.00785399973392487,-142140.890625,-525629.5,675867.8125
0.00785499997437,-141567.703125,-525834.875,675478.1875
0.00785600021481514,-141010.296875,-526061.0625,675132.125
0.00785700045526028,-140470.375,-526307.375,674830.75
0.00785799976438284,-139949.390625,-526572.875,674574.75
0.00785900000482798,-139448.640625,-526856.5625,674364.5
0.00786000024527311,-138969.234375,-527157.6875,674200.0625
0.00786099955439568,-138512.0625,-527475.25,674081.3125
0.00786199979484081,-138077.84375,-527808.3125,674007.6875
0.00786300003528595,-137667.09375,-528155.9375,673978.375
0.00786400027573109,-137280.15625,-528517.125,673992.4375
0.00786499958485365,-136917.203125,-528891.125,674048.5
0.00786599982529879,-136578.203125,-529276.8125,674145.1875
0.00786700006574392,-136262.984375,-529673.3125,674280.8125
0.00786800030618906,-135971.1875,-530079.8125,674453.5
0.00786899961531162,-135702.359375,-530495.25,674661.3125
0.00786999985575676,-135440.9375,-530949.625,674917
0.0078710000962019,-135105.6875,-531608.75,675298.6875
0.00787200033664703,-134518.421875,-532838.5625,675981.625
0.0078729996457696,-133512.21875,-534983.6875,677133.75
0.00787399988621473,-132153.90625,-537916,678702.875
0.00787500012665987,-130842.1875,-540843.6875,680327.8125
0.00787600036710501,-130119.9921875,-542693.375,681515.0625
0.00787699967622757,-130348.4140625,-542747.5,681926.5625
0.00787799991667271,-131520.140625,-540985.125,681523.5
0.00787900015711784,-133319,-537948.75,680502.5
0.00788000039756298,-135316.890625,-534379.375,679143.25
0.00788099970668554,-137151.203125,-530914.4375,677695.9375
0.00788199994713068,-138607.015625,-527963.1875,676342.125
0.00788300018757582,-139613.78125,-525718.25,675201.125
0.00788400042802095,-140198.640625,-524223.78125,674347.5
0.00788499973714352,-140433.328125,-523444.53125,673823.75
0.00788599997758865,-140394.5625,-523312.9375,673646.1875
0.00788700021803379,-140142.8125,-523752.84375,673805.5625
0.00788800045847893,-139716.5625,-524687.1875,674269.6875
0.00788899976760149,-139135.78125,-526040,674988.1875
0.00789000000804663,-138409.21875,-527738,675901.4375
0.00789100024849176,-137541.203125,-529713.9375,676950.875
0.00789199955761433,-136536.8125,-531910.5,678087.375
0.00789299979805946,-135404.90625,-534282.1875,679276.9375
0.0078940000385046,-134159.96875,-536794.375,680501
0.00789500027894974,-132822.96875,-539419.1875,681753.75
0.0078959995880723,-131421.59375,-542130.1875,683037.1875
0.00789699982851744,-129989.828125,-544897,684355.75
0.00789800006896257,-128566.4609375,-547682,685711.375
0.00789900030940771,-127193,-550439.5,687100.625
0.00789999961853027,-125910.7578125,-553117.25,688513.125
0.00790099985897541,-124757.9453125,-555659.5,689931.6875
0.00790200009942055,-123766.9375,-558010.9375,691333.3125
0.00790300033986568,-122962.296875,-560120.625,692691.1875
0.00790399964898825,-122359.6328125,-561944.8125,693976.625
0.00790499988943338,-121965.40625,-563449.125,695161.125
0.00790600012987852,-121777.4609375,-564609.625,696218
0.00790700037032366,-121786.171875,-565413.25,697123.875
0.00790799967944622,-121975.7890625,-565857.0625,697859.8125
0.00790899991989136,-122325.921875,-565947.625,698411.5
0.00791000016033649,-122812.90625,-565700.0625,698769.6875
0.00791100040078163,-123411.078125,-565136.25,698930.25
0.00791199970990419,-124093.828125,-564284,698893.6875
0.00791299995034933,-124834.5703125,-563175.375,698664.5
0.00791400019079447,-125607.515625,-561845.375,698250.8125
0.0079150004312396,-126388.359375,-560330.6875,697663.4375
0.00791599974036217,-127154.84375,-558668.25,696915.25
0.0079169999808073,-127887.1953125,-556894.4375,696020.625
0.00791800022125244,-128568.421875,-555043.8125,694994.5
0.00791900046169758,-129184.4765625,-553148.5625,693852.375
0.00791999977082014,-129724.34375,-551238.0625,692609.5
0.00792100001126528,-130179.9296875,-549338.375,691281
0.00792200025171041,-130545.9609375,-547472.4375,689881.5625
0.00792299956083298,-130819.7265625,-545659.9375,688425.375
0.00792399980127811,-131000.8125,-543917.6875,686926.4375
0.00792500004172325,-131090.765625,-542259.875,685398.25
0.00792600028216839,-131092.734375,-540698.3125,683854.25
0.00792699959129095,-131011.109375,-539243.0625,682307.5
0.00792799983173609,-130851.171875,-537902.625,680771.0625
0.00792900007218122,-130618.671875,-536684.0625,679257.5625
0.00793000031262636,-130319.5078125,-535593.5625,677779.3125
0.00793099962174892,-129959.40625,-534636.3125,676348.0625
0.00793199986219406,-129543.6484375,-533816.625,674974.75
0.0079330001026392,-129076.84375,-533138.1875,673669.4375
0.00793400034308434,-128562.7890625,-532603.625,672440.875
0.0079349996522069,-128004.4140625,-532214.875,671296.6875
0.00793599989265203,-127403.734375,-531972.9375,670242.8125
0.00793700013309717,-126761.984375,-531877.6875,669283.75
0.00793800037354231,-126079.6796875,-531928.1875,668422.625
0.00793899968266487,-125356.859375,-532122.1875,667660.875
0.00793999992311001,-124593.2578125,-532456.375,666998.75
0.00794100016355515,-123788.515625,-532926.4375,666435.125
0.00794200040400028,-122942.453125,-533527,665968
0.00794299971312284,-122055.234375,-534251.625,665594.5
0.00794399995356798,-121127.5625,-535093,665310.875
0.00794500019401312,-120160.84375,-536042.9375,665113.125
0.00794600043445826,-119157.25,-537092.8125,664996.875
0.00794699974358082,-118119.8125,-538233.1875,664957.4375
0.00794799998402596,-117052.390625,-539454.375,664990.1875
0.00794900022447109,-115959.6875,-540746.375,665090.4375
0.00795000046491623,-114847.1484375,-542099,665253.625
0.00795099977403879,-113720.875,-543502.125,665475.25
0.00795200001448393,-112587.4921875,-544945.5625,665751
0.00795300025492907,-111454.03125,-546419.5625,666076.5625
0.00795399956405163,-110327.75,-547914.375,666447.9375
0.00795499980449677,-109216,-549420.9375,666861.0625
0.0079560000449419,-108126.0625,-550930.3125,667311.9375
0.00795700028538704,-107065.0234375,-552434.25,667796.6875
0.0079579995945096,-106039.625,-553925,668311.4375
0.00795899983495474,-105056.15625,-555395.3125,668852.25
0.00796000007539988,-104120.3671875,-556838.5,669415.1875
0.00796100031584501,-103237.3671875,-558248.5625,669996.3125
0.00796199962496758,-102411.546875,-559620.0625,670591.6875
0.00796299986541271,-101646.5703125,-560948,671197.25
0.00796400010585785,-100945.328125,-562228.125,671808.9375
0.00796500034630299,-100309.90625,-563456.625,672422.75
0.00796599965542555,-99741.640625,-564630.25,673034.625
0.00796699989587069,-99241.0546875,-565746.3125,673640.5625
0.00796800013631582,-98807.9765625,-566802.4375,674236.625
0.00796900037676096,-98441.5,-567796.875,674818.875
0.00796999968588352,-98140.1015625,-568728.25,675383.625
0.00797099992632866,-97901.625,-569595.5,675927.25
0.0079720001667738,-97723.3984375,-570398.125,676446.1875
0.00797300040721893,-97602.28125,-571135.6875,676937.1875
0.0079739997163415,-97534.703125,-571808.375,677397.125
0.00797499995678663,-97516.765625,-572416.375,677823.125
0.00797600019723177,-97544.3125,-572960.375,678212.5625
0.00797700043767691,-97612.9375,-573441.1875,678563.0625
0.00797799974679947,-97718.140625,-573859.875,678872.4375
0.00797899998724461,-97855.296875,-574217.6875,679138.8125
0.00798000022768974,-98019.7734375,-574516.1875,679360.5625
0.00798099953681231,-98206.9609375,-574756.875,679536.375
0.00798199977725744,-98412.3203125,-574941.625,679665.1875
0.00798300001770258,-98631.4296875,-575072.25,679746.25
0.00798400025814772,-98860.03125,-575150.9375,679778.9375
0.00798499956727028,-99094.0546875,-575179.6875,679763
0.00798599980771542,-99329.6328125,-575160.8125,679698.4375
0.00798700004816055,-99563.171875,-575096.5625,679585.4375
0.00798800028860569,-99791.3125,-574989.4375,679424.5
0.00798899959772825,-100010.984375,-574841.8125,679216.3125
0.00798999983817339,-100219.40625,-574656.0625,678961.625
0.00799100007861853,-100414.0859375,-574434.875,678661.625
0.00799200031906366,-100592.828125,-574180.625,678317.5625
0.00799299962818623,-100753.734375,-573895.9375,677930.875
0.00799399986863136,-100895.1875,-573583.3125,677503.0625
0.0079950001090765,-101015.859375,-573245.3125,677035.9375
0.00799600034952164,-101114.7109375,-572884.375,676531.4375
0.0079969996586442,-101190.9453125,-572503,675991.375
0.00799799989908934,-101244.0234375,-572103.6875,675418
0.00799900013953447,-101273.6484375,-571688.75,674813.4375
0.00800000037997961,-101279.734375,-571260.5,674179.875
0.00800099968910217,-101262.40625,-570821.3125,673519.8125
0.00800199992954731,-101221.984375,-570373.375,672835.5
0.00800300016999245,-101158.9296875,-569918.8125,672129.375
