t,vLoca,vLocb,vLocc
0.00800400041043758,-101072.765625,-569462.0625,671405.0625
0.00800499971956015,-100958.84375,-569016.3125,670670.4375
0.00800599996000528,-100807.9296875,-568604.4375,669938.125
0.00800700020045042,-100614.921875,-568241.125,669217.1875
0.00800800044089556,-100390.7734375,-567909.0625,668501.75
0.00800899975001812,-100162.375,-567559.625,667771.8125
0.00800999999046326,-99957.046875,-567144.0625,667007.0625
0.00801100023090839,-99785.765625,-566644.3125,666200.4375
0.00801199954003096,-99638.59375,-566080.5,665360.5625
0.00801299978047609,-99492.0703125,-565495.875,664505.125
0.00801400002092123,-99320.4921875,-564938.1875,663654.125
0.00801500026136637,-99104.8984375,-564444.875,662824.5625
0.00801599957048893,-98837.953125,-564034.75,662027.4375
0.00801699981093407,-98525.1484375,-563704.375,661265.3125
0.0080180000513792,-98182.609375,-563430.5,660532.0625
0.00801900029182434,-97832.203125,-563177.8125,659815.625
0.0080199996009469,-97495.640625,-562909.75,659102.4375
0.00802099984139204,-97189.40625,-562598.625,658382.0625
0.00802200008183718,-96921.8125,-562231.5625,657650
0.00802300032228231,-96692.6640625,-561811.8125,656908.6875
0.00802399963140488,-96494.78125,-561355.3125,656166.0625
0.00802499987185001,-96316.546875,-560886.3125,655433.6875
0.00802600011229515,-96144.6484375,-560431.625,654723.875
0.00802700035274029,-95966.3671875,-560016.125,654048.3125
0.00802799966186285,-95771.3125,-559660.1875,653416.375
0.00802899990230799,-95552.40625,-559377.8125,652834.9375
0.00803000014275312,-95306.328125,-559176.5,652308.4375
0.00803100038319826,-95033.4296875,-559058.1875,651839.5625
0.00803199969232082,-94737.2109375,-559020.125,651429.75
0.00803299993276596,-94423.546875,-559056.625,651079.6875
0.0080340001732111,-94099.6953125,-559160.0625,650789.5625
0.00803500041365623,-93773.2890625,-559322.0625,650559.375
0.0080359997227788,-93451.390625,-559534.3125,650388.25
0.00803699996322393,-93139.78125,-559789.0625,650274.75
0.00803800020366907,-92842.421875,-560079.3125,650216.0625
0.00803900044411421,-92561.234375,-560398.6875,650208.0625
0.00803999975323677,-92296.09375,-560741.375,650245.125
0.00804099999368191,-92045.078125,-561101.9375,650320
0.00804200023412704,-91804.8515625,-561475,650424.3125
0.00804299954324961,-91571.15625,-561855.1875,650548.4375
0.00804399978369474,-91339.4140625,-562237,650682.375
0.00804500002413988,-91105.2578125,-562614.875,650816.1875
0.00804600026458502,-90865.0546875,-562983,650940.375
0.00804699957370758,-90616.3359375,-563335.8125,651046.75
0.00804799981415272,-90358.0703125,-563667.9375,651128.75
0.00804900005459785,-90090.7890625,-563974.5,651181.75
0.00805000029504299,-89816.5703125,-564251.1875,651203.4375
0.00805099960416555,-89538.8828125,-564494.8125,651193.75
0.00805199984461069,-89262.3046875,-564703.0625,651154.6875
0.00805300008505583,-88992.1796875,-564875,651090.25
0.00805400032550097,-88734.21875,-565010.8125,651005.9375
0.00805499963462353,-88494.125,-565111.875,650908.5625
0.00805599987506866,-88277.2734375,-565180.875,650805.5625
0.0080570001155138,-88088.4296875,-565221.375,650704.875
0.00805800035595894,-87931.5703125,-565237.8125,650614.25
0.0080589996650815,-87809.7734375,-565235.25,650541.25
0.00805999990552664,-87725.1875,-565219.0625,650492.8125
0.00806100014597178,-87679.0390625,-565194.875,650475.125
0.00806200038641691,-87671.71875,-565168.0625,650493.3125
0.00806299969553947,-87702.8359375,-565143.625,650551.4375
0.00806399993598461,-87771.2890625,-565126.3125,650652.5625
0.00806500017642975,-87875.328125,-565120.0625,650798.3125
0.00806600041687489,-88012.59375,-565128.1875,650989.0625
0.00806699972599745,-88180.1328125,-565153.125,651224
0.00806799996644258,-88374.4296875,-565196.8125,651500.75
0.00806900020688772,-88591.3984375,-565260.375,651816
0.00807000044733286,-88826.4296875,-565344.25,652165
0.00807099975645542,-89074.40625,-565448.375,652542.125
0.00807199999690056,-89329.8203125,-565572.3125,652940.75
0.0080730002373457,-89586.8203125,-565715.3125,653353.625
0.00807399954646826,-89839.3828125,-565876.3125,653773.125
0.00807499978691339,-90081.4453125,-566054.125,654191.25
0.00807600002735853,-90307.0859375,-566247.625,654600.375
0.00807700026780367,-90510.6640625,-566455.625,654993
0.00807799957692623,-90687.046875,-566677.0625,655362.3125
0.00807899981737137,-90831.6953125,-566911,655702.3125
0.00808000005781651,-90940.8671875,-567156.625,656008
0.00808100029826164,-91011.6796875,-567413.375,656275.4375
0.0080819996073842,-91042.1796875,-567680.625,656502.0625
0.00808299984782934,-91031.3984375,-567958.0625,656686.3125
0.00808400008827448,-90979.3515625,-568245.5,656828.1875
0.00808500032871962,-90886.9765625,-568542.6875,656928.625
0.00808599963784218,-90756.1015625,-568849.625,656989.8125
0.00808699987828732,-90589.3515625,-569166.3125,657014.875
0.00808800011873245,-90390.015625,-569492.75,657007.8125
0.00808900035917759,-90161.9453125,-569828.8125,656973.3125
0.00808999966830015,-89909.4375,-570174.5625,656916.5625
0.00809099990874529,-89637.0703125,-570529.875,656843.0625
0.00809200014919043,-89349.5859375,-570894.5625,656758.5625
0.00809300038963556,-89051.7890625,-571268.375,656668.75
0.00809399969875813,-88748.40625,-571651.0625,656579.25
0.00809499993920326,-88443.9921875,-572042.1875,656495.375
0.0080960001796484,-88142.84375,-572441.375,656422.1875
0.00809700042009354,-87848.921875,-572848,656364.1875
0.0080979997292161,-87565.78125,-573261.5625,656325.3125
0.00809899996966124,-87296.5390625,-573681.375,656308.875
0.00810000021010637,-87043.859375,-574106.6875,656317.6875
0.00810100045055151,-86809.8984375,-574536.8125,656353.75
0.00810199975967407,-86596.3359375,-574970.875,656418.375
0.00810300000011921,-86404.390625,-575408.125,656512.3125
0.00810400024056435,-86234.7890625,-575847.6875,656635.625
0.00810499954968691,-86087.84375,-576288.875,656787.875
0.00810599979013205,-85963.4375,-576730.8125,656967.9375
0.00810700003057718,-85861.0703125,-577172.8125,657174.25
0.00810800027102232,-85779.8984375,-577614.125,657404.8125
0.00810899958014488,-85718.75,-578053.9375,657657.0625
0.00810999982059002,-85676.203125,-578491.75,657928.25
0.00811100006103516,-85650.6015625,-578926.8125,658215.375
0.00811200030148029,-85640.09375,-579358.5,658515
0.00811299961060286,-85642.703125,-579786.3125,658823.75
0.00811399985104799,-85656.3203125,-580209.6875,659138.0625
0.00811500009149313,-85678.765625,-580628.25,659454.375
0.00811600033193827,-85707.8203125,-581041.5,659769.125
0.00811699964106083,-85741.234375,-581449.0625,660078.8125
0.00811799988150597,-85776.7578125,-581850.625,660380.0625
0.0081190001219511,-85812.1796875,-582245.875,660669.5
0.00812000036239624,-85845.3359375,-582634.4375,660944
0.0081209996715188,-85874.140625,-583016.125,661200.75
0.00812199991196394,-85896.578125,-583390.625,661436.9375
0.00812300015240908,-85910.7734375,-583757.8125,661650.0625
0.00812400039285421,-85914.9453125,-584117.3125,661838.0625
0.00812499970197678,-85907.46875,-584469,661998.875
0.00812599994242191,-85886.8515625,-584812.6875,662130.875
0.00812700018286705,-85851.7421875,-585148.1875,662232.6875
0.00812800042331219,-85800.9609375,-585475.3125,662303.1875
0.00812899973243475,-85733.4609375,-585793.875,662341.5
0.00812999997287989,-85648.3828125,-586103.6875,662347.125
0.00813100021332502,-85545.03125,-586404.5625,662319.75
0.00813200045377016,-85422.8515625,-586696.375,662259.25
0.00813299976289272,-85281.484375,-586978.9375,662165.8125
0.00813400000333786,-85120.7265625,-587252,662039.875
0.008135000243783,-84940.53125,-587515.4375,661882
0.00813599955290556,-84741.015625,-587769,661693
0.0081369997933507,-84522.4609375,-588012.625,661473.9375
0.00813800003379583,-84285.2578125,-588246.125,661225.875
0.00813900027424097,-84029.953125,-588469.375,660950.25
0.00813999958336353,-83757.15625,-588682.4375,660648.5
0.00814099982380867,-83467.671875,-588885.125,660322.25
0.00814200006425381,-83162.484375,-589077.1875,659973
0.00814300030469894,-82842.75,-589258.3125,659602.4375
0.00814399961382151,-82509.6484375,-589428.25,659212.25
0.00814499985426664,-82164.3203125,-589587,658804.25
0.00814600009471178,-81807.859375,-589734.8125,658380.4375
0.00814700033515692,-81441.3359375,-589872,657942.75
0.00814799964427948,-81065.8203125,-589999.0625,657493.375
0.00814899988472462,-80682.4921875,-590116.3125,657034.125
0.00815000012516975,-80292.6328125,-590224.0625,656567
0.00815100036561489,-79897.6796875,-590322.25,656093.6875
0.00815199967473745,-79499.1484375,-590410.5625,655615.625
0.00815299991518259,-79098.5625,-590488.8125,655134.375
0.00815400015562773,-78697.3125,-590556.875,654651.3125
0.00815500039607286,-78296.578125,-590615,654167.875
0.00815599970519543,-77897.296875,-590663.8125,653685.5625
0.00815699994564056,-77500.1875,-590704.3125,653205.9375
0.0081580001860857,-77105.8125,-590737.5,652730.5
0.00815900042653084,-76714.7421875,-590764.5,652260.625
0.0081599997356534,-76327.5703125,-590786.1875,651797.5625
0.00816099997609854,-75945.03125,-590803.0625,651342.25
0.00816200021654367,-75567.96875,-590815.25,650895.4375
0.00816300045698881,-75197.2578125,-590822.875,650457.5625
0.00816399976611137,-74833.7578125,-590825.6875,650029.0625
0.00816500000655651,-74478.2109375,-590823.75,649610.3125
0.00816600024700165,-74131.1484375,-590817.4375,649201.6875
0.00816699955612421,-73792.8984375,-590807.25,648803.625
0.00816799979656935,-73463.546875,-590794.125,648416.625
0.00816900003701448,-73143.03125,-590779.125,648041.1875
0.00817000027745962,-72831.203125,-590763.375,647677.8125
0.00817099958658218,-72527.875,-590747.9375,647326.8125
0.00817199982702732,-72232.9296875,-590733.625,646988.5625
0.00817300006747246,-71946.3359375,-590721.125,646663.0625
0.00817400030791759,-71668.1484375,-590710.875,646350.375
0.00817499961704016,-71398.5234375,-590703.0625,646050.4375
0.00817599985748529,-71137.640625,-590697.875,645763.1875
0.00817700009793043,-70885.6796875,-590695.4375,645488.625
0.00817800033837557,-70642.78125,-590696.125,645226.625
0.00817899964749813,-70408.96875,-590700.25,644977.3125
0.00817999988794327,-70184.171875,-590708.375,644740.75
0.0081810001283884,-69968.1875,-590721.0625,644516.9375
0.00818200036883354,-69760.7109375,-590739.125,644306.0625
0.0081829996779561,-69561.375,-590763.25,644108.1875
0.00818399991840124,-69369.7734375,-590794.125,643923.25
0.00818500015884638,-69185.5078125,-590832.3125,643751.25
0.00818600039929152,-69008.203125,-590878.375,643592.1875
0.00818699970841408,-68837.5625,-590932.6875,643445.9375
0.00818799994885921,-68673.359375,-590995.4375,643312.3125
0.00818900018930435,-68515.3984375,-591066.6875,643191.1875
0.00819000042974949,-68363.546875,-591146.5,643082.375
0.00819099973887205,-68217.6796875,-591234.75,642985.625
0.00819199997931719,-68077.6640625,-591331.3125,642900.6875
0.00819300021976233,-67943.3125,-591436,642827.1875
0.00819400046020746,-67814.3984375,-591548.4375,642764.75
0.00819499976933002,-67690.625,-591668.4375,642712.875
0.00819600000977516,-67571.6484375,-591795.6875,642671.0625
0.0081970002502203,-67457.0625,-591929.6875,642638.75
0.00819799955934286,-67346.4296875,-592070.0625,642615.125
0.008198999799788,-67239.3046875,-592216.3125,642599.625
0.00820000004023314,-67135.2421875,-592367.875,642591.375
0.00820100028067827,-67033.8125,-592524.125,642589.625
0.00820199958980083,-66934.6328125,-592684.3125,642593.625
0.00820299983024597,-66837.328125,-592847.75,642602.5625
0.00820400007069111,-66741.53125,-593013.6875,642615.625
0.00820500031113625,-66646.8828125,-593181.375,642632.1875
0.00820599962025881,-66553.015625,-593350.1875,642651.4375
0.00820699986070395,-66459.6171875,-593519.3125,642672.6875
0.00820800010114908,-66366.46875,-593687.75,642695.0625
0.00820900034159422,-66273.4296875,-593854.1875,642717.5625
0.00820999965071678,-66180.359375,-594017.625,642739.3125
0.00821099989116192,-66087.0625,-594177.375,642759.8125
0.00821200013160706,-65993.2421875,-594333.375,642779
0.00821300037205219,-65898.5390625,-594486.125,642797.4375
0.00821399968117476,-65802.5859375,-594636.125,642815.375
0.00821499992161989,-65705.0625,-594783.5,642832.9375
0.00821600016206503,-65605.7421875,-594927.5625,642849.625
0.00821700040251017,-65504.53515625,-595067.125,642864.375
0.00821799971163273,-65401.4921875,-595200.9375,642876.375
0.00821899995207787,-65296.8125,-595328.375,642885.25
0.008220000192523,-65190.796875,-595449.625,642891.75
0.00822100043296814,-65083.8125,-595565.8125,642897.5625
0.0082219997420907,-64976.21484375,-595678.625,642904.75
0.00822299998253584,-64868.26171875,-595789.6875,642915.1875
0.00822400022298098,-64760.0859375,-595899.875,642930.0625
0.00822500046342611,-64651.6875,-596009.375,642949.625
0.00822599977254868,-64543.0078125,-596117.75,642973.375
0.00822700001299381,-64433.98046875,-596224.125,643000.5625
0.00822800025343895,-64324.62109375,-596328,643030.625
0.00822899956256151,-64215.02734375,-596429.3125,643063.5625
0.00822999980300665,-64105.328125,-596528.8125,643100.1875
0.00823100004345179,-63995.6015625,-596627.75,643141.6875
0.00823200028389692,-63885.72265625,-596727.875,643189.5625
0.00823299959301949,-63775.27734375,-596830.875,643244.8125
0.00823399983346462,-63663.4765625,-596938.1875,643307.9375
0.00823500007390976,-63549.15234375,-597050.9375,643378.75
0.0082360003143549,-63430.8203125,-597169.9375,643456.375
0.00823699962347746,-63306.75390625,-597295.5,643539.25
0.0082379998639226,-63175.125,-597428,643625.75
0.00823900010436773,-63034.10546875,-597567.6875,643714.0625
0.00824000034481287,-62881.98046875,-597714.8125,643802.5625
0.00824099965393543,-62717.22265625,-597869.8125,643890
0.00824199989438057,-62538.51953125,-598033.1875,643975.1875
0.00824300013482571,-62344.796875,-598205.25,644057.3125
0.00824400037527084,-62135.22265625,-598386.3125,644135.625
0.00824499968439341,-61909.203125,-598576.5625,644209.4375
0.00824599992483854,-61666.3984375,-598775.625,644278
0.00824700016528368,-61406.7421875,-598983,644340.4375
0.00824800040572882,-61130.484375,-599197.5625,644395.8125
0.00824899971485138,-60838.234375,-599418.0625,644443.375
0.00824999995529652,-60531.01953125,-599642.8125,644482.1875
0.00825100019574165,-60210.30078125,-599869.8125,644511.75
0.00825200043618679,-59877.99609375,-600097,644531.75
0.00825299974530935,-59536.4375,-600322.25,644542.25
0.00825399998575449,-59188.328125,-600543.4375,644543.6875
0.00825500022619963,-58836.609375,-600758.625,644537
0.00825599953532219,-58484.35546875,-600965.875,644523.25
0.00825699977576733,-58134.60546875,-601163.75,644503.8125
0.00825800001621246,-57790.2109375,-601351,644480.125
0.0082590002566576,-57453.671875,-601526.5,644453.625
0.00825999956578016,-57127.0078125,-601689.6875,644425.4375
0.0082609998062253,-56811.65625,-601840.1875,644396.5
0.00826200004667044,-56508.3828125,-601977.9375,644367.5625
0.00826300028711557,-56217.28125,-602103.1875,644338.6875
0.00826399959623814,-55937.75,-602216.375,644309.8125
0.00826499983668327,-55668.54296875,-602318.3125,644280.3125
0.00826600007712841,-55407.83203125,-602410,644249.3125
0.00826700031757355,-55153.296875,-602492.5,644215.6875
0.00826799962669611,-54902.21484375,-602567.1875,644178.0625
0.00826899986714125,-54651.56640625,-602635.5625,644134.875
0.00827000010758638,-54398.1484375,-602699.0625,644084.625
0.00827100034803152,-54138.671875,-602759.375,644025.625
0.00827199965715408,-53869.859375,-602818,643956.4375
0.00827299989759922,-53588.5546875,-602876.5,643875.5
0.00827400013804436,-53291.796875,-602936.4375,643781.5625
0.00827500037848949,-52976.9140625,-602999,643673.3125
0.00827599968761206,-52641.58984375,-603065.4375,643549.9375
0.00827699992805719,-52283.9453125,-603136.6875,643410.5625
0.00827800016850233,-51902.57421875,-603213.5625,643254.875
0.00827900040894747,-51496.6015625,-603296.625,643082.5
0.00827999971807003,-51065.7109375,-603386.1875,642893.75
0.00828099995851517,-50610.15234375,-603482.375,642689
0.0082820001989603,-50130.74609375,-603585.125,642468.9375
0.00828300043940544,-49628.875,-603694.1875,642234.6875
0.008283999748528,-49106.4296875,-603809.125,641987.6875
0.00828499998897314,-48565.76953125,-603929.375,641729.4375
0.00828600022941828,-48009.67578125,-604054.3125,641461.875
0.00828699953854084,-47441.2578125,-604183.1875,641187.125
0.00828799977898598,-46863.87890625,-604315.25,640907.375
0.00828900001943111,-46281.08203125,-604449.625,640624.9375
0.00829000025987625,-45696.5,-604585.5625,640342.125
0.00829099956899881,-45113.75390625,-604722.25,640061.375
0.00829199980944395,-44536.3984375,-604859,639784.9375
0.00829300004988909,-43967.828125,-604995.0625,639515
0.00829400029033422,-43411.203125,-605129.875,639253.625
0.00829499959945679,-42869.421875,-605262.75,639002.5625
0.00829599983990192,-42345.0390625,-605393.375,638763.5
0.00829700008034706,-41840.2421875,-605521.1875,638537.8125
0.0082980003207922,-41356.83203125,-605645.875,638326.5
0.00829899962991476,-40896.1953125,-605767.1875,638130.5
0.0082999998703599,-40459.30859375,-605884.875,637950.375
0.00830100011080503,-40046.734375,-605998.8125,637786.375
0.00830200035125017,-39658.640625,-606108.9375,637638.625
0.00830299966037273,-39294.8125,-606215.0625,637506.8125
0.00830399990081787,-38954.6875,-606317.3125,637390.5625
0.00830500014126301,-38637.37890625,-606415.5625,637289.25
0.00830600038170815,-38341.71875,-606509.875,637202.125
0.00830699969083071,-38066.28515625,-606600.375,637128.1875
0.00830799993127584,-37809.45703125,-606687,637066.375
0.00830900017172098,-37569.4375,-606769.9375,637015.5
0.00831000041216612,-37344.3046875,-606849.1875,636974.375
0.00831099972128868,-37132.05859375,-606924.8125,636941.75
0.00831199996173382,-36930.640625,-606996.9375,636916.1875
0.00831300020217896,-36737.98828125,-607065.5625,636896.5625
0.00831400044262409,-36552.05859375,-607130.875,636881.4375
0.00831499975174665,-36370.85546875,-607192.875,636869.625
0.00831599999219179,-36192.46875,-607251.625,636860
0.00831700023263693,-36015.09765625,-607307.1875,636851.375
0.00831799954175949,-35837.05859375,-607359.6875,636842.75
0.00831899978220463,-35656.81640625,-607409.0625,636833.125
0.00832000002264977,-35472.98828125,-607455.5,636821.75
0.0083210002630949,-35284.36328125,-607499,636807.6875
0.00832199957221746,-35089.89453125,-607539.6875,636790.4375
0.0083229998126626,-34888.7265625,-607577.5625,636769.4375
0.00832400005310774,-34680.1640625,-607612.6875,636744.1875
0.00832500029355288,-34463.703125,-607645.25,636714.375
0.00832599960267544,-34238.99609375,-607675.3125,636679.75
0.00832699984312057,-34005.875,-607702.875,636640.125
0.00832800008356571,-33764.31640625,-607728.1875,636595.5625
0.00832900032401085,-33514.44140625,-607751.1875,636546
0.00832999963313341,-33256.5078125,-607772.125,636491.625
0.00833099987357855,-32990.89453125,-607791,636432.5625
0.00833200011402369,-32718.08203125,-607808,636369.0625
0.00833300035446882,-32438.650390625,-607823.3125,636301.5
0.00833399966359138,-32153.25,-607836.9375,636230.1875
0.00833499990403652,-31862.595703125,-607849.0625,636155.5625
0.00833600014448166,-31567.30078125,-607860.1875,636078.25
0.0083370003849268,-31267.02734375,-607872.75,635999.875
0.00833799969404936,-30958.75390625,-607894.8125,635924.625
0.0083389999344945,-30635.998046875,-607941.3125,635860.1875
0.00834000017493963,-30291.91015625,-608026.5,635813.0625
0.00834100041538477,-29925.86328125,-608148.5,635780.6875
0.00834199972450733,-29547.888671875,-608278.4375,635745.125
0.00834299996495247,-29175.90625,-608368.5625,635677.875
0.00834400020539761,-28827.521484375,-608376.8125,635555.5
0.00834500044584274,-28513.07421875,-608290.875,635375.6875
0.00834599975496531,-28234.3671875,-608135.1875,635162.75
0.00834699999541044,-27987.8203125,-607957.5625,634958.625
0.00834800023585558,-27768.5078125,-607806,634804.3125
0.00834899954497814,-27572.73828125,-607708.6875,634723.125
0.00834999978542328,-27398.8671875,-607665.25,634713.4375
0.00835100002586842,-27246.779296875,-607651.4375,634752.0625
0.00835200026631355,-27116.544921875,-607632,634805.4375
0.00835299957543612,-27006.896484375,-607575.5,634842
0.00835399981588125,-26914.1484375,-607464.6875,634841.375
0.00835500005632639,-26831.9296875,-607300.5,634797.875
0.00835600029677153,-26751.712890625,-607099.9375,634719.125
0.00835699960589409,-26663.708984375,-606890.4375,634621.6875
0.00835799984633923,-26557.775390625,-606703.25,634525.625
0.00835900008678436,-26424.0546875,-606567.5625,634449.5
0.0083600003272295,-26253.345703125,-606506.8125,634407.0625
0.00836099963635206,-26037.310546875,-606536,634405.1875
0.0083619998767972,-25768.755859375,-606661.375,634443.3125
0.00836300011724234,-25442.048828125,-606880.8125,634514.5
0.00836400035768747,-25053.74609375,-607185.125,634607.0625
0.00836499966681004,-24603.2890625,-607559.875,634707.25
0.00836599990725517,-24093.59375,-607987.3125,634801.1875
0.00836700014770031,-23531.388671875,-608448.1875,634877.4375
0.00836800038814545,-22927.138671875,-608923.5625,634928.5625
0.00836899969726801,-22294.583984375,-609395.875,634951.375
0.00836999993771315,-21649.9453125,-609849.9375,634947.5625
0.00837100017815828,-21010.876953125,-610273.3125,634922.4375
0.00837200041860342,-20395.35546875,-610656.25,634884.3125
0.00837299972772598,-19820.58203125,-610991.5625,634842.875
0.00837399996817112,-19301.986328125,-611274.3125,634807.9375
0.00837500020861626,-18852.439453125,-611501.1875,634788.3125
0.00837600044906139,-18481.6328125,-611670.1875,634790.875
0.00837699975818396,-18195.71484375,-611780.4375,634820.125
0.00837799999862909,-17997.109375,-611831.9375,634877.5625
0.00837900023907423,-17884.544921875,-611825.5625,634962
0.00837999954819679,-17853.27734375,-611763,635069.6875
0.00838099978864193,-17895.44921875,-611647.0625,635194.875
0.00838200002908707,-18000.61328125,-611481.5625,635330.5
0.0083830002695322,-18156.330078125,-611271.5625,635468.5
0.00838399957865477,-18348.857421875,-611023.3125,635601
0.0083849998190999,-18563.845703125,-610744.25,635720.5625
0.00838600005954504,-18787.01953125,-610442.5625,635820.6875
0.00838700029999018,-19004.791015625,-610127.1875,635896.625
0.00838799960911274,-19204.791015625,-609807.5,635945
0.00838899984955788,-19376.248046875,-609492.625,635964.375
0.00839000009000301,-19510.263671875,-609191.5625,635954.75
0.00839100033044815,-19599.9296875,-608912.4375,635917.6875
0.00839199963957071,-19640.337890625,-608662.3125,635856
0.00839299988001585,-19628.474609375,-608447.1875,635773.1875
0.00839400012046099,-19563.0546875,-608271.5625,635673.3125
0.00839500036090612,-19444.296875,-608138.6875,635560.625
0.00839599967002869,-19273.671875,-608050.3125,635439.25
0.00839699991047382,-19053.662109375,-608007.0625,635313.0625
0.00839800015091896,-18787.515625,-608008.4375,635185.5
0.0083990003913641,-18479.0234375,-608052.8125,635059.4375
0.00839999970048666,-18132.314453125,-608138.125,634937.25
0.0084009999409318,-17751.67578125,-608261.5625,634820.625
0.00840200018137693,-17341.376953125,-608420.25,634710.8125
0.00840300042182207,-16905.525390625,-608610.875,634608.4375
0.00840399973094463,-16447.91796875,-608830.4375,634513.625
0.00840499997138977,-15971.9248046875,-609075.8125,634426.0625
0.00840600021183491,-15480.388671875,-609344.25,634344.875
0.00840700045228004,-14975.541015625,-609633.25,634268.6875
0.00840799976140261,-14458.958984375,-609940.625,634195.625
0.00840900000184774,-13931.5556640625,-610264.3125,634123.5
0.00841000024229288,-13393.6044921875,-610602.875,634049.625
0.00841099955141544,-12844.8056640625,-610954.8125,633971.125
0.00841199979186058,-12284.3818359375,-611319.0625,633884.8125
0.00841300003230572,-11711.2109375,-611694.625,633787.375
0.00841400027275085,-11123.97265625,-612080.625,633675.6875
0.00841499958187342,-10521.310546875,-612476.3125,633546.75
0.00841599982231855,-9901.9970703125,-612880.9375,633397.75
0.00841700006276369,-9265.0830078125,-613293.6875,633226.5
0.00841800030320883,-8610.0361328125,-613713.8125,633031.3125
0.00841899961233139,-7936.85009765625,-614140.5,632811.125
0.00841999985277653,-7246.12548828125,-614572.75,632565.6875
0.00842100009322166,-6539.1142578125,-615009.5,632295.375
0.0084220003336668,-5817.7294921875,-615449.75,632001.5
0.00842299964278936,-5084.52490234375,-615892.125,631685.9375
0.0084239998832345,-4342.6396484375,-616335.5,631351.1875
0.00842500012367964,-3595.71948242188,-616778.375,631000.5625
0.00842600036412477,-2847.81640625,-617219.4375,630637.5625
0.00842699967324734,-2103.2744140625,-617657.1875,630266.1875
0.00842799991369247,-1366.60461425781,-618090.125,629890.6875
0.00842900015413761,-642.359680175781,-618516.875,629515.25
0.00843000039458275,64.9911270141602,-618935.875,629144.25
0.00843099970370531,751.179260253906,-619345.875,628781.75
0.00843199994415045,1412.24353027344,-619745.4375,628431.5625
0.00843300018459558,2044.62341308594,-620133.3125,628097.1875
0.00843400042504072,2645.23583984375,-620508.4375,627781.625
0.00843499973416328,3211.5361328125,-620869.625,627487.5
0.00843599997460842,3741.56005859375,-621216.0625,627216.6875
0.00843700021505356,4233.95068359375,-621546.875,626970.6875
0.0084380004554987,4687.96728515625,-621861.3125,626750.3125
0.00843899976462126,5103.4794921875,-622158.9375,626555.75
0.00844000000506639,5480.9462890625,-622439.25,626386.75
0.00844100024551153,5821.3876953125,-622701.9375,626242.4375
0.00844199955463409,6126.3408203125,-622947,626121.4375
0.00844299979507923,6397.8115234375,-623174.25,626021.9375
0.00844400003552437,6638.216796875,-623383.8125,625941.8125
0.00844500027596951,6850.32861328125,-623575.875,625878.4375
0.00844599958509207,7037.20751953125,-623750.875,625829.125
0.0084469998255372,7202.14208984375,-623909.0625,625790.75
0.00844800006598234,7348.58349609375,-624051.0625,625760.3125
0.00844900030642748,7480.08740234375,-624177.4375,625734.4375
0.00844999961555004,7600.25146484375,-624288.75,625709.9375
0.00845099985599518,7712.6650390625,-624385.875,625683.625
0.00845200009644032,7820.853515625,-624469.5,625652.1875
0.00845300033688545,7928.2353515625,-624540.5,625612.75
0.00845399964600801,8038.08203125,-624599.75,625562.3125
0.00845499988645315,8153.478515625,-624648.125,625498.25
0.00845600012689829,8277.296875,-624686.5625,625418.125
0.00845700036734343,8412.169921875,-624716.0625,625319.75
0.00845799967646599,8560.470703125,-624737.5,625201.125
0.00845899991691113,8724.2998046875,-624751.875,625060.625
0.00846000015735626,8905.4716796875,-624760.125,624896.9375
0.0084610003978014,9105.513671875,-624763.25,624708.9375
0.00846199970692396,9325.6630859375,-624762.1875,624495.9375
0.0084629999473691,9566.8662109375,-624757.875,624257.375
0.00846400018781424,9829.7890625,-624751.125,623993.0625
0.00846500042825937,10114.8212890625,-624742.9375,623703.125
0.00846599973738194,10422.0908203125,-624734.0625,623387.9375
0.00846699997782707,10751.4755859375,-624725.375,623048.0625
0.00846800021827221,11102.619140625,-624717.75,622684.3125
0.00846900045871735,11474.9462890625,-624711.8125,622297.8125
