t,vLoca,vLocb,vLocc
0.00846999976783991,11869.8857421875,-624712.875,621891.875
0.00847100000828505,12301.99609375,-624753.8125,621483.5625
0.00847200024873018,12818.0029296875,-624934.5,621122.375
0.00847299955785275,13495.572265625,-625421.125,620891.6875
0.00847399979829788,14387.2509765625,-626337.375,620859.625
0.00847500003874302,15430.4921875,-627592.1875,621003.125
0.00847600027918816,16410.013671875,-628809.625,621176.4375
0.00847699958831072,17036.86328125,-629471.6875,621168.25
0.00847799982875586,17104.375,-629184.5625,620801.8125
0.00847900006920099,16608.767578125,-627868.125,619998.3125
0.00848000030964613,15755.0439453125,-625758.3125,618774.8125
0.00848099961876869,14860.3603515625,-623266.6875,617207.875
0.00848199985921383,14227.505859375,-620817.125,615402.625
0.00848300009965897,14055.3955078125,-618739.5,613479.5625
0.0084840003401041,14410.880859375,-617233.625,611567.5625
0.00848499964922667,15248.9130859375,-616379.1875,609792.125
0.0084859998896718,16454.630859375,-616164,608260.25
0.00848700013011694,17885.87109375,-616515.5625,607047.5625
0.00848800037056208,19405.404296875,-617328.5625,606192.8125
0.00848899967968464,20900.5234375,-618487.9375,605700.0625
0.00848999992012978,22291.79296875,-619885.3125,605546.1875
0.00849100016057491,23533.798828125,-621430,605690.125
0.00849200040102005,24610.625,-623053.4375,606082.5625
0.00849299971014261,25528.3671875,-624709,606672.625
0.00849399995058775,26306.52734375,-626367.6875,607413.0625
0.00849500019103289,26969.86328125,-628012.3125,608262.4375
0.00849600043147802,27541.814453125,-629630.75,609185.4375
0.00849699974060059,28040.216796875,-631210.625,610152.0625
0.00849799998104572,28475.466796875,-632735.75,611135.9375
0.00849900022149086,28850.84765625,-634184.8125,612112.75
0.008500000461936,29164.373046875,-635532.375,613059.125
0.00850099977105856,29411.384765625,-636750.75,613951.75
0.0085020000115037,29587.173828125,-637813,614767.625
0.00850300025194883,29689.080078125,-638695.0625,615484.5625
0.0085039995610714,29717.810546875,-639378.25,616081.75
0.00850499980151653,29677.8828125,-639849.9375,616541.25
0.00850600004196167,29577.33984375,-640104.0625,616848.5625
0.00850700028240681,29426.974609375,-640141.125,616993.4375
0.00850799959152937,29239.310546875,-639967.125,616970.5
0.00850899983197451,29027.59375,-639593.25,616779
0.00851000007241964,28804.9296875,-639034.9375,616422.875
0.00851100031286478,28583.638671875,-638310.9375,615910.3125
0.00851199962198734,28374.8359375,-637442.8125,615253.125
0.00851299986243248,28188.173828125,-636454.3125,614466.25
0.00851400010287762,28031.708984375,-635370.375,613567
0.00851500034332275,27911.833984375,-634217,612574.3125
0.00851599965244532,27833.26171875,-633020.0625,611508.25
0.00851699989289045,27799.029296875,-631804.9375,610389.25
0.00851800013333559,27810.552734375,-630595.625,609237.4375
0.00851900037378073,27867.720703125,-629414.4375,608072.4375
0.00851999968290329,27969.05078125,-628281.4375,606912.5625
0.00852099992334843,28111.90234375,-627214.0625,605774.5625
0.00852200016379356,28292.734375,-626227.1875,604673.6875
0.0085230004042387,28507.390625,-625333,603622.9375
0.00852399971336126,28751.40234375,-624541.3125,602633.5
0.0085249999538064,29020.265625,-623859.5,601714.6875
0.00852600019425154,29309.689453125,-623293.125,600873.875
0.00852700043469667,29615.79296875,-622846.125,600116.6875
0.00852799974381924,29935.236328125,-622521.0625,599447.4375
0.00852899998426437,30265.3046875,-622319.375,598869.0625
0.00853000022470951,30603.912109375,-622241.75,598383.625
0.00853100046515465,30949.57421875,-622287.9375,597992.25
0.00853199977427721,31301.333984375,-622457.1875,597695.4375
0.00853300001472235,31658.6640625,-622747.875,597493.1875
0.00853400025516748,32021.349609375,-623157.75,597385.1875
0.00853499956429005,32389.380859375,-623683.8125,597370.5625
0.00853599980473518,32762.84765625,-624322.125,597448.1875
0.00853700004518032,33141.84375,-625067.8125,597616.4375
0.00853800028562546,33526.3984375,-625915.1875,597873.375
0.00853899959474802,33916.44140625,-626857.375,598216.375
0.00853999983519316,34311.76171875,-627886.5625,598642.3125
0.00854100007563829,34712.0078125,-628994,599147.375
0.00854200031608343,35116.71875,-630170.25,599727.125
0.00854299962520599,35525.328125,-631404.9375,600376.375
0.00854399986565113,35937.20703125,-632687.3125,601089.125
0.00854500010609627,36351.7109375,-634006.0625,601858.8125
0.0085460003465414,36768.203125,-635349.875,602678.3125
0.00854699965566397,37186.09765625,-636707.375,603539.8125
0.0085479998961091,37604.8828125,-638067.375,604435.0625
0.00854900013655424,38024.14453125,-639419.125,605355.5
0.00855000037699938,38443.55859375,-640752.3125,606292.3125
0.00855099968612194,38862.90625,-642057.4375,607236.6875
0.00855199992656708,39282.0625,-643325.6875,608179.6875
0.00855300016701221,39700.984375,-644549.25,609112.5625
0.00855400040745735,40119.67578125,-645721.125,610026.875
0.00855499971657991,40538.1953125,-646835.375,610914.5625
0.00855599995702505,40956.59375,-647886.9375,611767.8125
0.00855700019747019,41374.9375,-648871.8125,612579.5625
0.00855800043791533,41793.25,-649786.875,613343.1875
0.00855899974703789,42211.515625,-650629.9375,614052.6875
0.00855999998748302,42629.6640625,-651399.375,614702.6875
0.00856100022792816,43047.55859375,-652094.6875,615288.5625
0.00856199953705072,43464.99609375,-652715.6875,615806.25
0.00856299977749586,43881.71875,-653263.0625,616252.375
0.008564000017941,44297.38671875,-653737.75,616624.1875
0.00856500025838614,44711.6328125,-654141.4375,616919.5
0.0085659995675087,45124.03125,-654475.9375,617136.875
0.00856699980795383,45534.1328125,-654743.4375,617275.25
0.00856800004839897,45941.48046875,-654946.375,617334.25
0.00856900028884411,46345.609375,-655087.5625,617313.8125
0.00856999959796667,46746.078125,-655169.625,617214.5625
0.00857099983841181,47142.46484375,-655195.625,617037.3125
0.00857200007885695,47534.39453125,-655168.5,616783.375
0.00857300031930208,47921.54296875,-655091.375,616454.4375
0.00857399962842464,48303.64453125,-654967.25,616052.5
0.00857499986886978,48680.50390625,-654799.25,615579.875
0.00857600010931492,49051.9921875,-654590.5,615038.9375
0.00857700034976006,49418.0625,-654344.0625,614432.6875
0.00857799965888262,49778.74609375,-654063,613763.9375
0.00857899989932775,50134.14453125,-653750.25,613035.9375
0.00858000013977289,50484.4375,-653408.9375,612252.0625
0.00858100038021803,50829.8828125,-653041.875,611415.75
0.00858199968934059,51170.796875,-652652,610530.6875
0.00858299992978573,51507.5703125,-652242.125,609600.625
0.00858400017023087,51840.63671875,-651815,608629.3125
0.008585000410676,52170.5,-651373.4375,607620.8125
0.00858599971979856,52497.6875,-650920.0625,606578.9375
0.0085869999602437,52822.78515625,-650457.375,605507.875
0.00858800020068884,53146.390625,-649988.0625,604411.5625
0.00858900044113398,53469.140625,-649514.375,603294.125
0.00858999975025654,53791.66796875,-649038.8125,602159.6875
0.00859099999070168,54114.63671875,-648563.625,601012.1875
0.00859200023114681,54438.69140625,-648091,599855.8125
0.00859299954026937,54764.48046875,-647622.9375,598694.4375
0.00859399978071451,55092.640625,-647161.5625,597532
0.00859500002115965,55423.78515625,-646708.75,596372.4375
0.00859600026160479,55758.5,-646266.25,595219.5
0.00859699957072735,56097.34375,-645835.75,594076.75
0.00859799981117249,56440.8359375,-645418.8125,592947.875
0.00859900005161762,56789.453125,-645016.9375,591836.25
0.00860000029206276,57143.6171875,-644631.5,590745.0625
0.00860099960118532,57503.71484375,-644263.75,589677.5
0.00860199984163046,57870.05859375,-643914.8125,588636.4375
0.0086030000820756,58242.921875,-643585.6875,587624.6875
0.00860400032252073,58620.98828125,-643274.25,586643.3125
0.0086049996316433,58994.61328125,-642960.9375,585684.8125
0.00860599987208843,59336.59375,-642590.125,584724.0625
0.00860700011253357,59608.24609375,-642081.9375,583723.75
0.00860800035297871,59793.609375,-641401.9375,582666.8125
0.00860899966210127,59938.83203125,-640639.4375,581593.125
0.00860999990254641,60151.87890625,-640006.4375,580599.375
0.00861100014299154,60549.77734375,-639733.25,579792.0625
0.00861200038343668,61192.3203125,-639943.25,579232.5625
0.00861299969255924,62051.86328125,-640599.0625,578915.375
0.00861399993300438,63033.13671875,-641541.5,578784.3125
0.00861500017344952,64019.58203125,-642571.4375,578764.8125
0.00861600041389465,64914.921875,-643519,578788.8125
0.00861699972301722,65663.59375,-644276.125,578806.0625
0.00861799996346235,66250.9375,-644798.5,578786
0.00861900020390749,66692.0390625,-645090.1875,578714.75
0.00862000044435263,67018.09375,-645184.75,578590.875
0.00862099975347519,67265.4609375,-645128.5,578419.875
0.00862199999392033,67468.78125,-644968.125,578209.9375
0.00862300023436546,67657.625,-644743.875,577968
0.00862399954348803,67855.1328125,-644486,577698.25
0.00862499978393316,68077.4765625,-644214.4375,577401.9375
0.0086260000243783,68333.84375,-643940.125,577078.4375
0.00862700026482344,68626.8046875,-643666.6875,576727.1875
0.008627999573946,68953.1953125,-643393.875,576349.0625
0.00862899981439114,69305.6015625,-643119.8125,575948
0.00863000005483627,69674.03125,-642844.125,575531.6875
0.00863100029528141,70047.6484375,-642569.4375,575111.6875
0.00863199960440397,70416.2109375,-642302.6875,574703.125
0.00863299984484911,70771.046875,-642055.125,574323.75
0.00863400008529425,71105.6875,-641841.6875,573993
0.00863500032573938,71416.171875,-641679.6875,573730.0625
0.00863599963486195,71701.1015625,-641587.125,573552.6875
0.00863699987530708,71961.5625,-641581.4375,573475.625
0.00863800011575222,72200.953125,-641677.875,573509.5625
0.00863900035619736,72424.5703125,-641888.6875,573660.1875
0.00863999966531992,72639.2265625,-642222.1875,573928.1875
0.00864099990576506,72852.6796875,-642682.375,574309.125
0.00864200014621019,73073.0234375,-643268.9375,574793.9375
0.00864300038665533,73308.1171875,-643977.3125,575369.9375
0.00864399969577789,73564.9921875,-644799.375,576021.5625
0.00864499993622303,73849.4140625,-645723.5,576731.625
0.00864600017666817,74165.5390625,-646735.5625,577481.9375
0.0086470004171133,74515.703125,-647819.6875,578254.75
0.00864799972623587,74900.3828125,-648958.875,579032.9375
0.008648999966681,75318.21875,-650135.75,579801.1875
0.00865000020712614,75766.2421875,-651333.1875,580545.9375
0.00865100044757128,76240.078125,-652535.0625,581256.1875
0.00865199975669384,76734.25,-653726.5,581923.125
0.00865299999713898,77242.546875,-654894.3125,582540.5625
0.00865400023758411,77758.28125,-656027.3125,583104.5625
0.00865499954670668,78274.671875,-657116.25,583613.1875
0.00865599978715181,78785.0546875,-658153.875,584066.5625
0.00865700002759695,79283.171875,-659134.8125,584466.1875
0.00865800026804209,79763.3359375,-660055.5,584814.8125
0.00865899957716465,80220.5625,-660913.9375,585116.0625
0.00865999981760979,80650.6796875,-661709.3125,585374.125
0.00866100005805492,81050.359375,-662441.9375,585593.5625
0.00866200029850006,81417.15625,-663113,585778.875
0.00866299960762262,81749.4453125,-663724.25,585934.5
0.00866399984806776,82046.40625,-664277.9375,586064.6875
0.0086650000885129,82307.9375,-664776.5625,586173
0.00866600032895803,82534.609375,-665222.75,586262.875
0.0086669996380806,82727.5546875,-665619.125,586336.8125
0.00866799987852573,82888.4140625,-665968.4375,586397
0.00866900011897087,83019.21875,-666273.1875,586444.9375
0.00867000035941601,83122.328125,-666535.8125,586481.375
0.00867099966853857,83200.3359375,-666758.5625,586506.75
0.00867199990898371,83255.953125,-666943.4375,586520.9375
0.00867300014942884,83291.9609375,-667092.4375,586523.25
0.00867400038987398,83311.0703125,-667207.3125,586512.9375
0.00867499969899654,83315.859375,-667289.5625,586488.9375
0.00867599993944168,83308.6640625,-667340.6875,586450.1875
0.00867700017988682,83291.484375,-667362.125,586395.5625
0.00867800042033195,83265.953125,-667355.125,586324.3125
0.00867899972945452,83233.265625,-667321.0625,586235.8125
0.00867999996989965,83194.15625,-667261.125,586130
0.00868100021034479,83148.90625,-667176.625,586007.0625
0.00868200045078993,83097.375,-667068.9375,585867.75
0.00868299975991249,83039.0703125,-666939.4375,585713.1875
0.00868400000035763,82973.2421875,-666789.5625,585544.875
0.00868500024080276,82898.953125,-666620.875,585364.6875
0.00868599954992533,82815.2421875,-666434.9375,585174.6875
0.00868699979037046,82721.21875,-666233.5625,584977
0.0086880000308156,82616.203125,-666018.5,584773.875
0.00868900027126074,82499.8359375,-665791.625,584567.375
0.0086899995803833,82372.1875,-665554.8125,584359.3125
0.00869099982082844,82233.8125,-665310,584151.25
0.00869200006127357,82085.8203125,-665059.25,583944.375
0.00869300030171871,81929.8984375,-664804.5,583739.5
0.00869399961084127,81768.3125,-664547.75,583536.875
0.00869499985128641,81603.875,-664291,583336.3125
0.00869600009173155,81439.875,-664036.1875,583137.3125
0.00869700033217669,81280.03125,-663785.1875,582938.9375
0.00869799964129925,81128.3828125,-663539.8125,582739.8125
0.00869899988174438,80989.1796875,-663301.8125,582538.4375
0.00870000012218952,80866.7890625,-663072.875,582333.0625
0.00870100036263466,80765.5703125,-662854.4375,582121.8125
0.00870199967175722,80689.75,-662648.125,581902.9375
0.00870299991220236,80643.3359375,-662455.0625,581674.625
0.0087040001526475,80630.0078125,-662276.625,581435.25
0.00870500039309263,80653.03125,-662113.75,581183.3125
0.00870599970221519,80715.1953125,-661967.4375,580917.625
0.00870699994266033,80818.7265625,-661838.5,580637.4375
0.00870800018310547,80965.265625,-661727.5625,580342.1875
0.00870900042355061,81155.8515625,-661635.25,580031.6875
0.00870999973267317,81390.8828125,-661561.875,579706.1875
0.00871099997311831,81670.140625,-661507.75,579366.1875
0.00871200021356344,81992.8046875,-661473.0625,579012.8125
0.00871300045400858,82357.46875,-661457.875,578647.1875
0.00871399976313114,82762.171875,-661461.9375,578270.9375
0.00871500000357628,83204.4921875,-661485.1875,577886
0.00871600024402142,83681.546875,-661527.3125,577494.375
0.00871699955314398,84190.0703125,-661587.8125,577098.3125
0.00871799979358912,84726.4765625,-661666.25,576700.375
0.00871900003403425,85286.9375,-661762,576302.875
0.00872000027447939,85867.4140625,-661874.375,575908.5625
0.00872099958360195,86463.7578125,-662002.6875,575519.8125
0.00872199982404709,87071.7421875,-662146.0625,575139.25
0.00872300006449223,87687.140625,-662303.6875,574769.25
0.00872400030493736,88305.765625,-662474.5625,574412.125
0.00872499961405993,88923.546875,-662657.875,574070
0.00872599985450506,89536.5390625,-662852.5625,573744.8125
0.0087270000949502,90140.9921875,-663057.5625,573438.375
0.00872800033539534,90733.3828125,-663271.9375,573152.0625
0.0087289996445179,91310.4375,-663494.625,572887.25
0.00872999988496304,91869.1484375,-663724.5625,572644.875
0.00873100012540817,92406.828125,-663960.8125,572425.75
0.00873200036585331,92921.0703125,-664202.1875,572230.25
0.00873299967497587,93409.8125,-664447.875,572058.625
0.00873399991542101,93871.3203125,-664696.75,571910.75
0.00873500015586615,94304.1796875,-664947.875,571786.4375
0.00873600039631128,94707.2890625,-665200.375,571685
0.00873699970543385,95079.8984375,-665453.375,571605.6875
0.00873799994587898,95421.4921875,-665705.8125,571547.4375
0.00873900018632412,95731.6484375,-665956.375,571508.75
0.00874000042676926,96009.8046875,-666202.9375,571487.625
0.00874099973589182,96255.59375,-666443.125,571481.625
0.00874199997633696,96469.671875,-666676.25,571489.125
0.00874300021678209,96654.3828125,-666904.5,571509.4375
0.00874400045722723,96813.25,-667132.125,571542.9375
0.00874499976634979,96949.5390625,-667362.4375,571589.375
0.00874600000679493,97064.9140625,-667595.625,571647.0625
0.00874700024724007,97159.2109375,-667828.1875,571712.9375
0.00874799955636263,97231.1328125,-668054.5625,571782.8125
0.00874899979680777,97279.390625,-668268.6875,571852.3125
0.0087500000372529,97303.7265625,-668466.3125,571917.5625
0.00875100027769804,97305.671875,-668646,571975.75
0.0087519995868206,97288.6875,-668809.9375,572025.6875
0.00875299982726574,97257.7421875,-668963.0625,572067.4375
0.00875400006771088,97218.4140625,-669111.9375,572102
0.00875500030815601,97175.7734375,-669262.25,572130.25
0.00875599961727858,97133.4609375,-669417.4375,572152.125
0.00875699985772371,97093.28125,-669577.5,572166.625
0.00875800009816885,97055.3046875,-669739.5,572171.1875
0.00875900033861399,97018.40625,-669898.25,572162.625
0.00875999964773655,96981.0546875,-670048,572137.25
0.00876099988818169,96942.0390625,-670183.5,572092
0.00876200012862682,96900.9921875,-670301.375,572024.3125
0.00876300036907196,96858.65625,-670400.3125,571932.8125
0.00876399967819452,96816.84375,-670481.0625,571817
0.00876499991863966,96778.1171875,-670545.9375,571676.9375
0.0087660001590848,96745.421875,-670597.875,571513.1875
0.00876700039952993,96721.6484375,-670639.6875,571326.125
0.0087679997086525,96709.21875,-670673.5,571116
0.00876899994909763,96709.8515625,-670700.25,570882.6875
0.00877000018954277,96724.4140625,-670719.75,570625.625
0.00877100042998791,96752.9453125,-670730.625,570344.1875
0.00877199973911047,96794.7421875,-670730.875,570037.75
0.00877299997955561,96848.6015625,-670718.1875,569705.6875
0.00877400022000074,96913.046875,-670690.1875,569347.8125
0.00877500046044588,96986.59375,-670645,568964.3125
0.00877599976956844,97067.9765625,-670581.5625,568555.875
0.00877700001001358,97156.2890625,-670499.5,568123.4375
0.00877800025045872,97251.1328125,-670399.5,567668.5
0.00877899955958128,97352.5859375,-670283,567192.875
0.00877999980002642,97461.171875,-670152.3125,566698.5625
0.00878100004047155,97577.7578125,-670010.3125,566187.9375
0.00878200028091669,97703.3984375,-669860.3125,565663.4375
0.00878299959003925,97839.2109375,-669705.8125,565127.6875
0.00878399983048439,97986.1875,-669550.3125,564583.5625
0.00878500007092953,98145.078125,-669397.25,564033.875
0.00878600031137466,98316.3359375,-669249.75,563481.5625
0.00878699962049723,98500.046875,-669110.625,562929.5625
0.00878799986094236,98695.9375,-668982.25,562380.6875
0.0087890001013875,98903.4296875,-668866.5625,561837.625
0.00879000034183264,99121.7265625,-668764.875,561302.8125
0.0087909996509552,99349.8671875,-668678.25,560778.4375
0.00879199989140034,99586.8984375,-668607.1875,560266.125
0.00879300013184547,99831.9375,-668551.8125,559767.0625
0.00879400037229061,100084.234375,-668511.9375,559282
0.00879499968141317,100343.296875,-668486.9375,558811
0.00879599992185831,100608.84375,-668475.875,558353.625
0.00879700016230345,100880.8515625,-668477.75,557908.75
0.00879800040274858,101159.4921875,-668491,557475.0625
0.00879899971187115,101445.09375,-668514.1875,557050.5625
0.00879999995231628,101738.0546875,-668545.5,556633.25
0.00880100019276142,102038.765625,-668583.0625,556220.875
0.00880200043320656,102347.5390625,-668624.9375,555811.0625
0.00880299974232912,102664.546875,-668669.1875,555401.75
0.00880399998277426,102989.7265625,-668713.6875,554990.9375
0.00880500022321939,103322.796875,-668756.75,554577
0.00880600046366453,103663.1796875,-668796.5,554158.625
0.00880699977278709,104010.0625,-668831.4375,553735.0625
0.00880800001323223,104362.359375,-668860.25,553305.875
0.00880900025367737,104718.765625,-668881.9375,552871.3125
0.00880999956279993,105077.7734375,-668895.8125,552432.0625
0.00881099980324507,105437.7265625,-668901.4375,551989.1875
0.0088120000436902,105796.8046875,-668898.875,551544.25
0.00881300028413534,106153.1171875,-668888.25,551099.1875
0.0088139995932579,106504.6796875,-668870,550656.1875
0.00881499983370304,106849.5078125,-668844.875,550217.75
0.00881600007414818,107185.59375,-668813.9375,549786.75
0.00881700031459332,107511.015625,-668778.375,549366
0.00881799962371588,107823.921875,-668739.625,548958.5625
0.00881899986416101,108122.59375,-668699.25,548567.4375
0.00882000010460615,108405.453125,-668658.6875,548195.5
0.00882100034505129,108671.109375,-668619.3125,547845.125
0.00882199965417385,108918.390625,-668582.375,547518.5
0.00882299989461899,109146.3515625,-668548.9375,547217.4375
0.00882400013506413,109354.3125,-668520,546943.1875
0.00882500037550926,109541.859375,-668496.4375,546696.9375
0.00882599968463182,109708.8984375,-668479.1875,546479.25
0.00882699992507696,109855.640625,-668469.0625,546290.5625
0.0088280001655221,109982.6328125,-668466.8125,546130.5625
0.00882900040596724,110090.75,-668472.8125,545998.5
0.0088299997150898,110181.171875,-668487.375,545893.125
0.00883099995553493,110255.3515625,-668510.4375,545812.5
0.00883200019598007,110314.9453125,-668541.6875,545754.375
0.00883300043642521,110361.7734375,-668580.875,545716.25
0.00883399974554777,110397.7421875,-668627.5625,545695.4375
0.00883499998599291,110424.8203125,-668681.375,545689.1875
0.00883600022643805,110444.96875,-668741.875,545694.8125
0.00883699953556061,110460.140625,-668808.8125,545709.6875
0.00883799977600574,110472.203125,-668881.75,545731.25
0.00883900001645088,110482.9765625,-668960.3125,545757.0625
0.00884000025689602,110494.140625,-669044,545784.6875
0.00884099956601858,110507.2265625,-669132.25,545811.9375
0.00884199980646372,110523.578125,-669224.625,545836.75
0.00884300004690886,110544.3203125,-669320.4375,545857.4375
0.00884400028735399,110570.359375,-669419.1875,545872.5
0.00884499959647655,110602.3359375,-669520.4375,545880.875
0.00884599983692169,110640.65625,-669623.75,545881.9375
0.00884700007736683,110685.5078125,-669728.8125,545875.4375
0.00884800031781197,110736.8828125,-669835.5,545861.3125
0.00884899962693453,110794.6171875,-669943.625,545839.9375
0.00884999986737967,110858.421875,-670053.1875,545812
0.0088510001078248,110927.9296875,-670164.1875,545778.1875
0.00885200034826994,111002.7109375,-670276.75,545739.4375
0.0088529996573925,111082.328125,-670390.875,545696.875
0.00885399989783764,111166.3359375,-670506.875,545651.5
0.00885500013828278,111254.2890625,-670624.875,545604.5
0.00885600037872791,111345.7890625,-670745.125,545557.0625
0.00885699968785048,111440.453125,-670868,545510.375
0.00885799992829561,111537.96875,-670993.75,545465.625
0.00885900016874075,111638.0390625,-671122.8125,545423.875
0.00886000040918589,111740.453125,-671255.5625,545386.25
0.00886099971830845,111845.03125,-671392.3125,545353.6875
0.00886199995875359,111951.6328125,-671533.5625,545327.0625
0.00886300019919872,112060.1796875,-671679.5625,545307.1875
0.00886400043964386,112170.59375,-671830.625,545294.5625
0.00886499974876642,112282.8359375,-671986.875,545289.75
0.00886599998921156,112396.8359375,-672148.5625,545293.0625
0.0088670002296567,112512.484375,-672315.5625,545304.625
0.00886799953877926,112629.640625,-672487.8125,545324.6875
0.0088689997792244,112748.0703125,-672665.125,545353.0625
0.00887000001966953,112867.4609375,-672847.25,545389.875
0.00887100026011467,112987.3984375,-673033.75,545434.875
0.00887199956923723,113107.3515625,-673224.1875,545487.9375
0.00887299980968237,113226.7265625,-673417.875,545548.8125
0.00887400005012751,113344.8046875,-673614.375,545617.375
0.00887500029057264,113460.84375,-673812.875,545693.375
0.00887599959969521,113574.046875,-674012.875,545776.4375
0.00887699984014034,113683.6171875,-674213.5625,545866.4375
0.00887800008058548,113788.796875,-674414.3125,545963
0.00887900032103062,113888.875,-674614.5625,546065.6875
0.00887999963015318,113983.234375,-674813.6875,546174.125
0.00888099987059832,114071.359375,-675011,546287.75
0.00888200011104345,114152.8984375,-675206.0625,546405.9375
0.00888300035148859,114227.6640625,-675398.375,546528
0.00888399966061115,114295.6640625,-675587.5,546653.125
0.00888499990105629,114357.1328125,-675773.3125,546780.4375
0.00888600014150143,114412.53125,-675955.5,546909
0.00888700038194656,114462.5234375,-676134.0625,547037.6875
0.00888799969106913,114508,-676309,547165.4375
0.00888899993151426,114550.03125,-676480.375,547291
0.0088900001719594,114589.859375,-676648.25,547413.125
0.00889100041240454,114628.859375,-676812.75,547530.4375
0.0088919997215271,114668.5625,-676974.0625,547641.5625
0.00889299996197224,114710.59375,-677132.3125,547744.9375
0.00889400020241737,114756.6796875,-677287.75,547839.3125
0.00889500044286251,114808.6171875,-677440.6875,547923.1875
0.00889599975198507,114868.25,-677591.375,547995.1875
0.00889699999243021,114937.3984375,-677740.25,548054.125
0.00889800023287535,115017.875,-677887.5625,548098.8125
0.00889899954199791,115111.359375,-678033.75,548128.0625
0.00889999978244305,115219.4375,-678178.9375,548140.875
0.00890100002288818,115343.4921875,-678323.375,548136.4375
0.00890200026333332,115484.7265625,-678467.1875,548113.875
0.00890299957245588,115644.140625,-678610.3125,548072.6875
0.00890399981290102,115822.5,-678752.75,548012.25
0.00890500005334616,116020.3671875,-678894.375,547932.3125
0.00890600029379129,116238.09375,-679035.1875,547832.75
0.00890699960291386,116475.8046875,-679175.125,547713.5625
0.00890799984335899,116733.4453125,-679313.9375,547575
0.00890900008380413,117010.7421875,-679451.6875,547417.375
0.00891000032424927,117307.21875,-679588.1875,547241.375
0.00891099963337183,117622.203125,-679723.375,547047.5
0.00891199987381697,117954.8515625,-679856.9375,546836.625
0.0089130001142621,118304.125,-679988.8125,546609.5
0.00891400035470724,118668.84375,-680118.625,546367.1875
0.0089149996638298,119047.6953125,-680246.1875,546110.5625
0.00891599990427494,119439.265625,-680371.125,545840.8125
0.00891700014472008,119842.0859375,-680493.1875,545558.9375
0.00891800038516521,120254.640625,-680612.125,545266.125
0.00891899969428778,120675.3828125,-680727.75,544963.5
0.00891999993473291,121102.828125,-680839.875,544652.3125
0.00892100017517805,121535.4765625,-680948.25,544333.5625
0.00892200041562319,121971.9140625,-681052.875,544008.5
0.00892299972474575,122410.7890625,-681153.625,543678.1875
0.00892399996519089,122850.796875,-681250.5,543343.5625
0.00892500020563602,123290.734375,-681343.375,543005.75
0.00892600044608116,123729.4765625,-681432.3125,542665.5625
0.00892699975520372,124165.9921875,-681517.1875,542323.9375
0.00892799999564886,124599.3359375,-681598.125,541981.5625
0.008929000236094,125028.671875,-681675.125,541639.25
0.00892999954521656,125453.2578125,-681748.1875,541297.5625
0.0089309997856617,125872.46875,-681817.4375,540957.25
0.00893200002610683,126285.796875,-681882.9375,540618.6875
0.00893300026655197,126692.8359375,-681944.8125,540282.4375
0.00893399957567453,127093.2890625,-682003.25,539948.875
0.00893499981611967,127486.96875,-682058.5,539618.375
0.00893600005656481,127873.7734375,-682110.625,539291.1875
0.00893700029700994,128253.65625,-682159.9375,538967.625
0.00893799960613251,128626.5,-682206.3125,538647.625
0.00893899984657764,128991.9375,-682248.875,538330.9375
0.00894000008702278,129349.390625,-682286.5625,538016.9375
0.00894100032746792,129698.34375,-682318.4375,537705.3125
0.00894199963659048,130038.9609375,-682345.375,537396.875
0.00894299987703562,130372.4375,-682371,537093.875
0.00894400011748075,130700.78125,-682400.6875,536799.5
