t,vLoca,vLocb,vLocc
0.00894500035792589,131026.015625,-682439.0625,536516.25
0.00894599966704845,131349.515625,-682487.0625,536243.75
0.00894699990749359,131671.71875,-682541.3125,535978.5
0.00894800014793873,131992.359375,-682595.5625,535714.625
0.00894900038838387,132311.015625,-682643.875,535446.9375
0.00894999969750643,132627.546875,-682683.8125,535173.25
0.00895099993795156,132942.34375,-682718.25,534895.625
0.0089520001783967,133256.4375,-682754,534619.6875
0.00895300041884184,133571.171875,-682799.5,534352.1875
0.0089539997279644,133888,-682861.375,534097.8125
0.00895499996840954,134208.1875,-682942.0625,533857.875
0.00895600020885468,134532.46875,-683039.3125,533629.375
0.00895700044929981,134860.96875,-683147.0625,533406.375
0.00895799975842237,135193.046875,-683257.6875,533182.125
0.00895899999886751,135527.296875,-683364.0625,532951.125
0.00896000023931265,135861.53125,-683461.0625,532710.3125
0.00896099954843521,136192.9375,-683546.125,532459.9375
0.00896199978888035,136518.265625,-683619.0625,532202.8125
0.00896300002932549,136834.0625,-683681.0625,531943.3125
0.00896400026977062,137136.875,-683733.8125,531686.3125
0.00896499957889318,137423.640625,-683778.6875,531436
0.00896599981933832,137691.859375,-683816.1875,531195.25
0.00896700005978346,137939.78125,-683846.0625,530965.375
0.0089680003002286,138166.640625,-683867.25,530746
0.00896899960935116,138372.578125,-683878.375,530535.5625
0.0089699998497963,138558.6875,-683878.25,530331.8125
0.00897100009024143,138726.890625,-683866.4375,530132.125
0.00897200033068657,138879.859375,-683843.3125,529934.3125
0.00897299963980913,139020.84375,-683810.5625,529736.6875
0.00897399988025427,139153.59375,-683771.0625,529538.25
0.00897500012069941,139282.203125,-683728.6875,529338.75
0.00897600036114454,139411.015625,-683688.25,529138.5
0.00897699967026711,139544.484375,-683654.8125,528938.3125
0.00897799991071224,139687.015625,-683633.75,528739.0625
0.00897900015115738,139842.890625,-683630.0625,528541.4375
0.00898000039160252,140016.0625,-683648,528345.9375
0.00898099970072508,140210.015625,-683691,528152.6875
0.00898199994117022,140427.546875,-683761.25,527961.375
0.00898300018161535,140670.734375,-683860,527771.375
0.00898400042206049,140940.640625,-683986.9375,527581.875
0.00898499973118305,141237.40625,-684140.9375,527392
0.00898599997162819,141560,-684319.75,527200.9375
0.00898700021207333,141906.359375,-684520.375,527008.1875
0.00898800045251846,142273.328125,-684739.1875,526813.8125
0.00898899976164103,142656.796875,-684972.1875,526618.1875
0.00899000000208616,143051.828125,-685215.0625,526422.3125
0.0089910002425313,143452.828125,-685463.5,526227.75
0.00899199955165386,143853.84375,-685713.3125,526036.3125
0.008992999792099,144248.734375,-685960.4375,525850.125
0.00899400003254414,144631.515625,-686201.0625,525671.4375
0.00899500027298927,144996.578125,-686431.75,525502.3125
0.00899599958211184,145338.9375,-686649.5625,525344.5
0.00899699982255697,145654.484375,-686851.8125,525199.4375
0.00899800006300211,145940.0625,-687036.4375,525067.875
0.00899900030344725,146193.65625,-687201.875,524949.9375
0.00899999961256981,146414.359375,-687346.9375,524845.3125
0.00900099985301495,146602.375,-687471.1875,524752.875
0.00900200009346008,146758.96875,-687574.5,524671.125
0.00900300033390522,146886.28125,-687657.375,524598.1875
0.00900399964302778,146987.25,-687720.625,524531.8125
0.00900499988347292,147065.3125,-687765.625,524469.8125
0.00900600012391806,147124.359375,-687794.125,524409.875
0.00900700036436319,147168.453125,-687808,524349.875
0.00900799967348576,147201.703125,-687809.4375,524288
0.00900899991393089,147228.078125,-687800.6875,524222.65625
0.00901000015437603,147251.296875,-687784.125,524152.6875
0.00901100039482117,147274.75,-687762.0625,524077.3125
0.00901199970394373,147301.390625,-687736.6875,523996.125
0.00901299994438887,147333.703125,-687710,523909.0625
0.009014000184834,147373.65625,-687683.875,523816.46875
0.00901500042527914,147422.703125,-687659.875,523718.96875
0.0090159997344017,147481.8125,-687639.375,523617.40625
0.00901699997484684,147551.484375,-687623.4375,523512.84375
0.00901800021529198,147631.796875,-687612.875,523406.5625
0.00901900045573711,147722.46875,-687608.3125,523299.8125
0.00901999976485968,147822.921875,-687610.125,523194
0.00902100000530481,147932.375,-687618.5,523090.40625
0.00902200024574995,148049.859375,-687633.5,522990.28125
0.00902299955487251,148174.421875,-687655.1875,522894.78125
0.00902399979531765,148305.078125,-687683.375,522804.75
0.00902500003576279,148441.015625,-687718,522720.9375
0.00902600027620792,148581.515625,-687758.875,522643.6875
0.00902699958533049,148726.171875,-687805.875,522573.15625
0.00902799982577562,148874.796875,-687859,522509.09375
0.00902900006622076,149027.5625,-687918.125,522450.875
0.0090300003066659,149184.921875,-687983.25,522397.6875
0.00903099961578846,149347.671875,-688054.5,522348.21875
0.0090319998562336,149516.90625,-688131.9375,522300.96875
0.00903300009667873,149693.953125,-688215.625,522254.1875
0.00903400033712387,149880.421875,-688305.8125,522205.875
0.00903499964624643,150078.015625,-688402.6875,522153.90625
0.00903599988669157,150288.59375,-688506.3125,522096.09375
0.00903700012713671,150514.03125,-688617,522030.15625
0.00903800036758184,150756.140625,-688734.75,521953.96875
0.00903899967670441,151016.671875,-688859.8125,521865.40625
0.00903999991714954,151297.171875,-688992.1875,521762.59375
0.00904100015759468,151598.96875,-689131.8125,521643.8125
0.00904200039803982,151923.15625,-689278.75,521507.65625
0.00904299970716238,152270.46875,-689432.875,521353
0.00904399994760752,152641.3125,-689593.9375,521179.0625
0.00904500018805265,153035.734375,-689761.6875,520985.40625
0.00904600042849779,153453.40625,-689935.875,520771.9375
0.00904699973762035,153893.671875,-690116.0625,520538.9375
0.00904799997806549,154355.4375,-690301.875,520287
0.00904900021851063,154837.375,-690492.75,520017.0625
0.00905000045895576,155337.78125,-690688.1875,519730.34375
0.00905099976807833,155854.71875,-690887.5625,519428.34375
0.00905200000852346,156385.96875,-691090.25,519112.78125
0.0090530002489686,156929.203125,-691295.6875,518785.53125
0.00905399955809116,157481.890625,-691503.0625,518448.6875
0.0090549997985363,158041.421875,-691711.875,518104.375
0.00905600003898144,158605.140625,-691921.375,517754.8125
0.00905700027942657,159170.390625,-692130.8125,517402.25
0.00905799958854914,159734.53125,-692339.5625,517048.84375
0.00905899982899427,160295.03125,-692547.0625,516696.78125
0.00906000006943941,160849.453125,-692752.5,516348.125
0.00906100030988455,161395.53125,-692955.375,516004.8125
0.00906199961900711,161931.15625,-693155.125,515668.625
0.00906299985945225,162454.4375,-693351.0625,515341.1875
0.00906400009989738,162963.6875,-693542.75,515023.9375
0.00906500034034252,163457.453125,-693729.625,514718.09375
0.00906599964946508,163934.578125,-693911.3125,514424.6875
0.00906699988991022,164394.078125,-694087.3125,514144.53125
0.00906800013035536,164835.28125,-694257.3125,513878.21875
0.0090690003708005,165257.75,-694420.875,513626.125
0.00906999967992306,165661.0625,-694577.3125,513388.1875
0.00907099992036819,166043.5,-694722.625,513162.625
0.00907200016081333,166398.25,-694841.9375,512942.1875
0.00907300040125847,166709.5,-694901.625,512710.3125
0.00907399971038103,166955.25,-694855.625,512444.53125
0.00907499995082617,167122.546875,-694678.25,512132.8125
0.00907600019127131,167227.8125,-694408.0625,511795.40625
0.00907700043171644,167324.625,-694163.625,511492.875
0.009077999740839,167487.203125,-694105.3125,511306
0.00907899998128414,167778.265625,-694360.9375,511296.75
0.00908000022172928,168222.890625,-694964.375,511474.8125
0.00908100046217442,168802.84375,-695842.75,511790.375
0.00908199977129698,169469.734375,-696851.5,512154.1875
0.00908300001174212,170164.859375,-697828.5625,512469.53125
0.00908400025218725,170834.796875,-698639.375,512659.65625
0.00908499956130981,171439.046875,-699199.0625,512682.0625
0.00908599980175495,171950.96875,-699474.3125,512529.5
0.00908700004220009,172355.3125,-699473.6875,512223.53125
0.00908800028264523,172644.796875,-699233.5625,511804.5625
0.00908899959176779,172817.453125,-698804.875,511322.09375
0.00908999983221292,172875.484375,-698242.6875,510825.75
0.00909100007265806,172825.390625,-697598.9375,510358.28125
0.0090920003131032,172678.640625,-696917.8125,509950.25
0.00909299962222576,172452.21875,-696233.5625,509617.59375
0.0090939998626709,172168.171875,-695570.0625,509361.40625
0.00909500010311604,171852.296875,-694942,509170.375
0.00909600034356117,171532.1875,-694356.875,509024.40625
0.00909699965268373,171235.140625,-693817.5,508899.40625
0.00909799989312887,170986.421875,-693324.8125,508771.25
0.00909900013357401,170808.078125,-692880.125,508619.53125
0.00910000037401915,170718.140625,-692486.75,508429.6875
0.00910099968314171,170730.453125,-692150.9375,508193.875
0.00910199992358685,170854.609375,-691881.5,507911.125
0.00910300016403198,171096.109375,-691688.9375,507586.15625
0.00910400040447712,171456.421875,-691584.4375,507228.1875
0.00910499971359968,171933.25,-691577.875,506849.1875
0.00910599995404482,172520.640625,-691676.6875,506462.40625
0.00910700019448996,173209.3125,-691884.5,506080.90625
0.00910800043493509,173987.03125,-692200.4375,505716.5
0.00910899974405766,174839.0625,-692618.6875,505378.96875
0.00910999998450279,175748.875,-693128.8125,505075.4375
0.00911100022494793,176698.84375,-693716.3125,504810.15625
0.00911200046539307,177671.078125,-694363.5625,504584.59375
0.00911299977451563,178648.15625,-695050.75,504397.53125
0.00911400001496077,179613.796875,-695757.3125,504245.5
0.0091150002554059,180553.484375,-696462.9375,504123.1875
0.00911599956452847,181454.796875,-697148.4375,504024.0625
0.0091169998049736,182307.671875,-697796.875,503940.96875
0.00911800004541874,183104.40625,-698393.875,503866.46875
0.00911900028586388,183839.671875,-698927.875,503793.59375
0.00911999959498644,184510.21875,-699390.5625,503716
0.00912099983543158,185114.71875,-699776.5,503628.34375
0.00912200007587671,185653.40625,-700083.125,503526.40625
0.00912300031632185,186127.828125,-700310.0625,503407.09375
0.00912399962544441,186540.53125,-700459.0625,503268.53125
0.00912499986588955,186894.890625,-700533.625,503109.78125
0.00912600010633469,187194.796875,-700538.125,502930.84375
0.00912700034677982,187444.546875,-700478.0625,502732.34375
0.00912799965590239,187648.703125,-700359.375,502515.4375
0.00912899989634752,187811.9375,-700188.0625,502281.625
0.00913000013679266,187938.953125,-699970.375,502032.6875
0.0091310003772378,188034.4375,-699712.375,501770.46875
0.00913199968636036,188102.9375,-699419.8125,501496.84375
0.0091329999268055,188148.8125,-699098.1875,501213.71875
0.00913400016725063,188176.28125,-698752.625,500922.9375
0.00913500040769577,188189.28125,-698387.8125,500626.34375
0.00913599971681833,188191.515625,-698008.125,500325.59375
0.00913699995726347,188186.453125,-697617.625,500022.40625
0.00913800019770861,188177.28125,-697220.0625,499718.3125
0.00913900043815374,188167.015625,-696818.875,499414.78125
0.00913999974727631,188158.4375,-696417.1875,499113.125
0.00914099998772144,188154.140625,-696018.0625,498814.59375
0.00914200022816658,188156.578125,-695624.25,498520.15625
0.00914299953728914,188168.109375,-695238.4375,498230.78125
0.00914399977773428,188190.953125,-694863.1875,497947.0625
0.00914500001817942,188227.21875,-694500.875,497669.5625
0.00914600025862455,188278.953125,-694153.9375,497398.5625
0.00914699956774712,188348.078125,-693824.5625,497134.3125
0.00914799980819225,188436.359375,-693514.9375,496876.78125
0.00914900004863739,188545.453125,-693227.125,496626.03125
0.00915000028908253,188676.734375,-692963.1875,496382
0.00915099959820509,188831.40625,-692725.0625,496144.625
0.00915199983865023,189010.3125,-692514.375,495914.03125
0.00915300007909536,189214.03125,-692332.875,495690.3125
0.0091540003195405,189442.734375,-692182,495473.84375
0.00915499962866306,189696.234375,-692063,495265.09375
0.0091559998691082,189974,-691977,495064.75
0.00915700010955334,190275.078125,-691924.75,494873.59375
0.00915800034999847,190598.234375,-691906.875,494692.625
0.00915899965912104,190941.90625,-691923.6875,494522.90625
0.00915999989956617,191304.28125,-691975.25,494365.53125
0.00916100014001131,191683.421875,-692061.25,494221.6875
0.00916200038045645,192077.25,-692181.3125,494092.34375
0.00916299968957901,192483.65625,-692334.5,493978.46875
0.00916399993002415,192900.578125,-692519.875,493880.78125
0.00916500017046928,193326.0625,-692736.0625,493799.78125
0.00916600041091442,193758.28125,-692981.5625,493735.6875
0.00916699972003698,194195.625,-693254.6875,493688.46875
0.00916799996048212,194636.75,-693553.5625,493657.71875
0.00916900020092726,195080.53125,-693876.125,493642.75
0.00917000044137239,195526.109375,-694220.25,493642.5625
0.00917099975049496,195972.890625,-694583.6875,493655.875
0.00917199999094009,196420.515625,-694964.25,493681.21875
0.00917300023138523,196868.828125,-695359.5,493716.84375
0.00917399954050779,197317.875,-695767.25,493760.96875
0.00917499978095293,197767.8125,-696185.125,493811.59375
0.00917600002139807,198218.90625,-696611,493866.78125
0.0091770002618432,198671.46875,-697042.5625,493924.5625
0.00917799957096577,199125.84375,-697477.8125,493983.03125
0.0091789998114109,199582.328125,-697914.75,494040.40625
0.00918000005185604,200041.15625,-698351.375,494095.03125
0.00918100029230118,200502.484375,-698785.9375,494145.46875
0.00918199960142374,200966.328125,-699216.75,494190.46875
0.00918299984186888,201432.609375,-699642.125,494228.9375
0.00918400008231401,201901.046875,-700060.625,494260.0625
0.00918500032275915,202371.28125,-700470.9375,494283.3125
0.00918599963188171,202842.75,-700871.75,494298.21875
0.00918699987232685,203314.78125,-701261.875,494304.6875
0.00918800011277199,203786.5625,-701640.375,494302.71875
0.00918900035321712,204257.203125,-702006.25,494292.5
0.00918999966233969,204725.65625,-702358.625,494274.3125
0.00919099990278482,205190.875,-702696.8125,494248.625
0.00919200014322996,205651.71875,-703020.125,494215.96875
0.0091930003836751,206107.0625,-703328,494176.875
0.00919399969279766,206555.765625,-703619.875,494131.9375
0.0091949999332428,206996.71875,-703895.5,494081.75
0.00919600017368793,207428.875,-704154.4375,494026.875
0.00919700041413307,207851.203125,-704396.4375,493967.8125
0.00919799972325563,208262.859375,-704621.375,493904.9375
0.00919899996370077,208663.015625,-704829.0625,493838.59375
0.00920000020414591,209051,-705019.5,493769
0.00920100044459105,209426.296875,-705192.75,493696.25
0.00920199975371361,209788.5,-705348.8125,493620.28125
0.00920299999415874,210137.359375,-705487.8125,493540.9375
0.00920400023460388,210473.359375,-705611.3125,493458.5
0.00920499954372644,210801.453125,-705729.625,493377.46875
0.00920599978417158,211139.796875,-705880.1875,493315.15625
0.00920700002461672,211526.34375,-706141.3125,493308.6875
0.00920800026506186,212005.8125,-706605.3125,493402.40625
0.00920899957418442,212589.578125,-707297.125,493609.46875
0.00920999981462955,213214.328125,-708090.4375,493872.0625
0.00921100005507469,213742.328125,-708708.6875,494061.03125
0.00921200029551983,214018.1875,-708838.25,494027.5
0.00921299960464239,213948.015625,-708283.9375,493673.65625
0.00921399984508753,213547.640625,-707061.9375,492994.8125
0.00921500008553267,212933.34375,-705381.5,492072.34375
0.0092160003259778,212270.125,-703548.1875,491033.3125
0.00921699963510036,211712.1875,-701855.5625,490005.8125
0.0092179998755455,211363.65625,-700514.375,489090.125
0.00921900011599064,211267.359375,-699631.625,488348.75
0.00922000035643578,211415.515625,-699224.875,487809.34375
0.00922099966555834,211770.171875,-699252.5,487472.40625
0.00922199990600348,212283.296875,-699642.6875,487319.3125
0.00922300014644861,212911.03125,-700315.375,487318.6875
0.00922400038689375,213620.34375,-701194.3125,487431.65625
0.00922499969601631,214389.640625,-702212.375,487616.1875
0.00922599993646145,215205.578125,-703312.75,487831.59375
0.00922700017690659,216058.796875,-704448.5,488042.375
0.00922800041735172,216940,-705581.125,488220.96875
0.00922899972647429,217837.53125,-706679.75,488349.1875
0.00922999996691942,218736.421875,-707719.3125,488417.625
0.00923100020736456,219618.75,-708679.1875,488424.0625
0.0092320004478097,220464.578125,-709541.3125,488370.625
0.00923299975693226,221253.421875,-710288.875,488261.3125
0.0092339999973774,221965.828125,-710905.75,488099.53125
0.00923500023782253,222584.703125,-711376.3125,487886.84375
0.0092359995469451,223096.671875,-711685.9375,487622.15625
0.00923699978739023,223492.859375,-711822.375,487301.9375
0.00923800002783537,223769.59375,-711776.6875,486920.8125
0.00923900026828051,223928.40625,-711544.4375,486472.53125
0.00923999957740307,223975.875,-711126.125,485950.875
0.00924099981784821,223922.984375,-710527.8125,485350.5
0.00924200005829334,223784.359375,-709760.5,484667.65625
0.00924300029873848,223577.140625,-708839.6875,483900.625
0.00924399960786104,223320.203125,-707784.875,483049.84375
0.00924499984830618,223033.03125,-706618.375,482118.125
0.00924600008875132,222735.109375,-705364.5,481110.4375
0.00924700032919645,222445.109375,-704048.9375,480033.6875
0.00924799963831902,222180.5,-702697.8125,478896.65625
0.00924899987876415,221957.0625,-701337.0625,477709.375
0.00925000011920929,221788.625,-699991.6875,476483.03125
0.00925100035965443,221686.859375,-698685.4375,475229.5625
0.00925199966877699,221661.125,-697440.3125,473961.25
0.00925299990922213,221718.375,-696275.875,472690.46875
0.00925400014966726,221863.234375,-695209.4375,471429.4375
0.0092550003901124,222097.984375,-694255.4375,470189.9375
0.00925599969923496,222422.734375,-693425.5,468983.15625
0.0092569999396801,222835.671875,-692728.6875,467819.46875
0.00925800018012524,223333.234375,-692171.25,466708.53125
0.00925900042057037,223910.453125,-691756.9375,465659
0.00925999972969294,224561.171875,-691487.5,464678.5625
0.00926099997013807,225278.421875,-691362.4375,463774.0625
0.00926200021058321,226054.625,-691379.6875,462951.28125
0.00926300045102835,226881.828125,-691535.8125,462215.1875
0.00926399976015091,227752,-691826,461569.75
0.00926500000059605,228657.109375,-692244.625,461018.09375
0.00926600024104118,229589.34375,-692785.0625,460562.46875
0.00926699955016375,230541.09375,-693440.125,460204.25
0.00926799979060888,231505.171875,-694201.8125,459943.9375
0.00926900003105402,232474.703125,-695061.75,459781.125
0.00927000027149916,233443.234375,-696010.875,459714.5625
0.00927099958062172,234404.703125,-697039.8125,459742.0625
0.00927199982106686,235353.4375,-698138.5625,459860.625
0.00927300006151199,236284.109375,-699296.75,460066.3125
0.00927400030195713,237191.796875,-700503.5,460354.375
0.00927499961107969,238071.84375,-701747.8125,460719.3125
0.00927599985152483,238919.96875,-703018.3125,461154.875
0.00927700009196997,239732.21875,-704303.4375,461654.09375
0.0092780003324151,240504.921875,-705591.75,462209.625
0.00927899964153767,241234.796875,-706871.875,462813.5
0.0092799998819828,241918.890625,-708132.625,463457.5625
0.00928100012242794,242554.640625,-709363.375,464133.40625
0.00928200036287308,243139.875,-710554,464832.5
0.00928299967199564,243672.90625,-711695,465546.34375
0.00928399991244078,244152.453125,-712777.9375,466266.625
0.00928500015288591,244577.765625,-713794.9375,466985.15625
0.00928600039333105,244948.609375,-714739.5,467694.125
0.00928699970245361,245265.234375,-715605.8125,468386.03125
0.00928799994289875,245528.484375,-716389.375,469053.8125
0.00928900018334389,245739.671875,-717086.6875,469690.84375
0.00929000042378902,245900.625,-717695.25,470291
0.00929099973291159,246013.671875,-718213.6875,470848.75
0.00929199997335672,246081.5,-718641.375,471359
0.00929300021380186,246107.21875,-718978.75,471817.3125
0.009294000454247,246094.234375,-719227,472219.75
0.00929499976336956,246046.171875,-719387.9375,472563.03125
0.0092960000038147,245966.84375,-719464.0625,472844.4375
0.00929700024425983,245860.09375,-719458.375,473061.9375
0.0092979995533824,245729.828125,-719374.4375,473214
0.00929899979382753,245579.859375,-719216,473299.84375
0.00930000003427267,245413.921875,-718987.375,473319.1875
0.00930100027471781,245235.515625,-718692.8125,473272.4375
0.00930199958384037,245047.953125,-718337,473160.5625
0.00930299982428551,244854.328125,-717924.625,472985.15625
0.00930400006473064,244657.40625,-717460.5625,472748.28125
0.00930500030517578,244459.703125,-716949.6875,472452.5625
0.00930599961429834,244263.46875,-716396.875,472101.0625
0.00930699985474348,244070.6875,-715807.0625,471697.25
0.00930800009518862,243883.078125,-715185.125,471244.96875
0.00930900033563375,243702.140625,-714536,470748.34375
0.00930999964475632,243529.21875,-713864.5,470211.8125
0.00931099988520145,243365.4375,-713175.375,469639.875
0.00931200012564659,243211.859375,-712473.25,469037.25
0.00931300036609173,243069.40625,-711762.8125,468408.65625
0.00931399967521429,242938.96875,-711048.375,467758.8125
0.00931499991565943,242821.375,-710334.4375,467092.40625
0.00931600015610456,242717.46875,-709625.1875,466414.03125
0.0093170003965497,242628.046875,-708924.75,465728.0625
0.00931799970567226,242554,-708236.9375,465038.84375
0.0093189999461174,242496.171875,-707565.625,464350.3125
0.00932000018656254,242455.46875,-706914.3125,463666.3125
0.00932100042700768,242432.84375,-706286.5,462990.375
0.00932199973613024,242429.203125,-705685.25,462325.75
0.00932299997657537,242445.546875,-705113.5625,461675.40625
0.00932400021702051,242482.8125,-704574.25,461042.03125
0.00932500045746565,242541.921875,-704069.8125,460428.03125
0.00932599976658821,242623.796875,-703602.5,459835.5
0.00932700000703335,242729.28125,-703174.375,459266.3125
0.00932800024747849,242859.109375,-702787.25,458722.03125
0.00932899955660105,243014,-702442.6875,458203.96875
0.00932999979704618,243194.484375,-702141.9375,457713.21875
0.00933100003749132,243401.03125,-701886.0625,457250.59375
0.00933200027793646,243633.90625,-701675.875,456816.75
0.00933299958705902,243893.265625,-701511.9375,456412.125
0.00933399982750416,244179.09375,-701394.625,456037
0.0093350000679493,244491.171875,-701324,455691.4375
0.00933600030839443,244829.15625,-701299.875,455375.375
0.00933699961751699,245192.484375,-701322,455088.59375
0.00933799985796213,245580.515625,-701389.9375,454830.90625
0.00933900009840727,245993.078125,-701504.5,454602.5625
0.00934000033885241,246431.515625,-701669.625,454405.4375
0.00934099964797497,246899.0625,-701893.5625,454243.375
0.0093419998884201,247398.46875,-702183.6875,454120.0625
0.00934300012886524,247926.90625,-702536.5,454034.09375
0.00934400036931038,248472.53125,-702930.5,453975.875
0.00934499967843294,249017.0625,-703331.75,453929.78125
0.00934599991887808,249544.109375,-703709.375,453881.3125
0.00934700015932322,250047.4375,-704051.375,453823.75
0.00934800039976835,250533.875,-704369.75,453760.4375
0.00934899970889091,251019.53125,-704693.75,453702.0625
0.00934999994933605,251522.59375,-705057,453661.875
0.00935100018978119,252056.5625,-705486.125,453651.15625
0.00935200043022633,252626.171875,-705993.4375,453676.375
0.00935299973934889,253226.84375,-706575.0625,453737.9375
0.00935399997979403,253846.671875,-707214.0625,453830.71875
0.00935500022023916,254470.0625,-707885.6875,453946.125
0.0093560004606843,255081.53125,-708564.625,454074.40625
0.00935699976980686,255668.875,-709230.5,454207.5625
0.009358000010252,256224.96875,-709871.6875,454340.78125
0.00935900025069714,256748.109375,-710486.125,454473.125
0.0093599995598197,257241.234375,-711080,454607.0625
0.00936099980026484,257710.546875,-711665,454747.15625
0.00936200004070997,258163.796875,-712255,454898.90625
0.00936300028115511,258608.8125,-712863.25,455067.21875
0.00936399959027767,259052.21875,-713500.3125,455255.65625
0.00936499983072281,259498.640625,-714172.3125,455465.90625
0.00936600007116795,259950.234375,-714880.8125,455697.625
0.00936700031161308,260406.609375,-715622.75,455948.59375
0.00936799962073565,260865.0625,-716390.8125,456215.125
0.00936899986118078,261321.078125,-717174.875,456492.3125
0.00937000010162592,261768.96875,-717962.5,456774.4375
0.00937100034207106,262202.5625,-718740.5625,457055.3125
0.00937199965119362,262615.875,-719495.8125,457328.59375
0.00937299989163876,263003.71875,-720215.8125,457587.90625
0.00937400013208389,263362,-720889.625,457827
0.00937500037252903,263688.125,-721507.9375,458040
0.00937599968165159,263980.84375,-722063.5625,458221.4375
0.00937699992209673,264240.40625,-722551.1875,458366.375
0.00937800016254187,264468.15625,-722967.5625,458470.53125
0.009379000402987,264666.40625,-723311.125,458530.5
0.00937999971210957,264838,-723581.9375,458543.75
0.0093809999525547,264986.0625,-723781.4375,458508.8125
0.00938200019299984,265113.71875,-723912.4375,458425.46875
0.00938300043344498,265223.8125,-723978.5625,458294.59375
0.00938399974256754,265318.84375,-723984.3125,458118.40625
0.00938499998301268,265400.71875,-723935,457900.25
0.00938600022345781,265470.90625,-723836.3125,457644.5
0.00938700046390295,265530.34375,-723694.5,457356.40625
0.00938799977302551,265579.6875,-723516,457041.9375
0.00938900001347065,265619.34375,-723307.4375,456707.34375
0.00939000025391579,265649.71875,-723075.625,456359
0.00939099956303835,265671.25,-722827,456003.09375
0.00939199980348349,265684.65625,-722568.0625,455645.3125
0.00939300004392862,265691,-722304.8125,455290.625
0.00939400028437376,265691.6875,-722042.6875,454943.125
0.00939499959349632,265688.5625,-721786.625,454605.84375
0.00939599983394146,265683.78125,-721540.8125,454280.625
0.0093970000743866,265679.8125,-721308.5,453968.25
0.00939800031483173,265679.375,-721092.25,453668.40625
0.0093989996239543,265685.25,-720893.5,453379.78125
0.00939999986439943,265700.125,-720713.0625,453100.15625
0.00940100010484457,265726.59375,-720550.625,452826.71875
0.00940200034528971,265766.90625,-720405.375,452556.125
0.00940299965441227,265822.96875,-720275.6875,452284.75
0.00940399989485741,265896.28125,-720159.375,452008.9375
0.00940500013530254,265987.75,-720054,451725.03125
0.00940600037574768,266097.90625,-719956.625,451429.71875
0.00940699968487024,266226.6875,-719864.4375,451120
0.00940799992531538,266373.59375,-719774.4375,450793.375
0.00940900016576052,266537.71875,-719683.75,450447.875
0.00941000040620565,266717.8125,-719589.8125,450082.0625
0.00941099971532822,266912.3125,-719490.25,449695.09375
0.00941199995577335,267119.59375,-719383.0625,449286.6875
0.00941300019621849,267337.75,-719266.625,448857.03125
0.00941400043666363,267565,-719139.5625,448406.78125
0.00941499974578619,267799.5,-719001.125,447936.9375
0.00941599998623133,268039.53125,-718850.6875,447448.78125
0.00941700022667646,268283.53125,-718688,446943.84375
0.00941799953579903,268530.03125,-718513.125,446423.78125
0.00941899977624416,268777.90625,-718326.375,445890.25
0.0094200000166893,269026.125,-718128.1875,445344.90625
0.00942100025713444,269273.96875,-717919.0625,444789.375
