t,vLoca,vLocb,vLocc
0.009421999566257,269520.9375,-717699.875,444225.09375
0.00942299980670214,269766.75,-717471.3125,443653.40625
0.00942400004714727,270011.375,-717234.25,443075.40625
0.00942500028759241,270254.96875,-716989.4375,442491.9375
0.00942599959671497,270497.84375,-716737.75,441903.71875
0.00942699983716011,270740.53125,-716480,441311.15625
0.00942800007760525,270983.59375,-716216.875,440714.53125
0.00942900031805038,271227.65625,-715949.125,440113.9375
0.00942999962717295,271473.40625,-715677.375,439509.40625
0.00943099986761808,271721.40625,-715402.375,438900.96875
0.00943200010806322,271972.25,-715124.875,438288.65625
0.00943300034850836,272226.28125,-714845.4375,437672.59375
0.00943399965763092,272483.75,-714564.8125,437053
0.00943499989807606,272744.6875,-714283.625,436430.21875
0.00943600013852119,273008.875,-714002.5,435804.875
0.00943700037896633,273275.84375,-713722.125,435177.6875
0.00943799968808889,273544.90625,-713443.125,434549.71875
0.00943899992853403,273815.09375,-713166.125,433922.1875
0.00944000016897917,274085.21875,-712891.75,433296.6875
0.0094410004094243,274353.8125,-712620.6875,432674.96875
0.00944199971854687,274619.3125,-712353.5625,432058.9375
0.009442999958992,274880.03125,-712091.0625,431450.75
0.00944400019943714,275134.15625,-711833.875,430852.5625
0.00944500043988228,275379.90625,-711582.4375,430266.65625
0.00944599974900484,275615.5,-711337.5,429695.15625
0.00944699998944998,275839.28125,-711099.4375,429140.25
0.00944800022989511,276049.65625,-710868.8125,428603.875
0.00944899953901768,276245.3125,-710646,428087.875
0.00944999977946281,276425.125,-710431.375,427593.84375
0.00945100001990795,276588.15625,-710225.3125,427123.09375
0.00945200026035309,276733.84375,-710028.0625,426676.75
0.00945299956947565,276861.84375,-709839.875,426255.5
0.00945399980992079,276972.21875,-709660.875,425859.8125
0.00945500005036592,277065.25,-709491.3125,425489.84375
0.00945600029081106,277141.53125,-709331.1875,425145.3125
0.00945699959993362,277202,-709180.5625,424825.6875
0.00945799984037876,277247.8125,-709039.375,424530.1875
0.0094590000808239,277280.375,-708907.6875,424257.625
0.00946000032126904,277301.3125,-708785.25,424006.71875
0.0094609996303916,277312.375,-708672.0625,423775.90625
0.00946199987083673,277315.53125,-708567.875,423563.4375
0.00946300011128187,277312.75,-708472.5625,423367.53125
0.00946400035172701,277306.0625,-708385.9375,423186.25
0.00946499966084957,277297.59375,-708307.75,423017.65625
0.00946599990129471,277289.375,-708237.8125,422859.78125
0.00946700014173985,277283.4375,-708175.9375,422710.6875
0.00946800038218498,277281.71875,-708121.9375,422568.53125
0.00946899969130754,277286.09375,-708075.625,422431.53125
0.00946999993175268,277298.25,-708036.8125,422298.03125
0.00947100017219782,277319.8125,-708005.375,422166.46875
0.00947200041264296,277352.21875,-707981.1875,422035.53125
0.00947299972176552,277396.71875,-707964.1875,421904.03125
0.00947399996221066,277454.5,-707954.375,421770.9375
0.00947500020265579,277526.53125,-707951.75,421635.46875
0.00947600044310093,277613.59375,-707956.5,421497.09375
0.00947699975222349,277716.21875,-707968.4375,421355.25
0.00947799999266863,277834.65625,-707987.3125,421209.5
0.00947900023311377,277968.90625,-708012.75,421059.625
0.00947999954223633,278118.875,-708044.5625,420905.5
0.00948099978268147,278284.59375,-708082.875,420747.40625
0.0094820000231266,278465.9375,-708128.25,420585.8125
0.00948300026357174,278662.875,-708181.3125,420421.46875
0.0094839995726943,278875.15625,-708242.625,420255.21875
0.00948499981313944,279102.25,-708312.6875,420087.90625
0.00948600005358458,279343.3125,-708391.4375,419920.34375
0.00948700029402971,279597.125,-708478.375,419753.1875
0.00948799960315228,279862.1875,-708572.75,419587.0625
0.00948899984359741,280136.90625,-708673.625,419422.53125
0.00949000008404255,280419.6875,-708780.3125,419260.28125
0.00949100032448769,280709.15625,-708892.4375,419101.25
0.00949199963361025,281004.0625,-709010.1875,418946.53125
0.00949299987405539,281303.34375,-709134.0625,418797.4375
0.00949400011450052,281605.9375,-709264.75,418655.34375
0.00949500035494566,281910.71875,-709402.8125,418521.625
0.00949599966406822,282216.4375,-709548.5625,418397.5
0.00949699990451336,282521.46875,-709701.8125,418283.9375
0.0094980001449585,282824.09375,-709861.8125,418181.75
0.00949900038540363,283122.3125,-710027.6875,418091.4375
0.0094999996945262,283414.1875,-710198.1875,418013.4375
0.00950099993497133,283697.8125,-710372.3125,417948.125
0.00950200017541647,283971.53125,-710549.125,417895.8125
0.00950300041586161,284233.90625,-710728.1875,417857
0.00950399972498417,284483.84375,-710909.3125,417832.03125
0.00950499996542931,284720.53125,-711092.6875,417821.40625
0.00950600020587444,284943.375,-711278.5625,417825.5
0.00950700044631958,285152.03125,-711467.3125,417844.53125
0.00950799975544214,285346.15625,-711659.25,417878.625
0.00950899999588728,285525.53125,-711854.5,417927.59375
0.00951000023633242,285689.9375,-712052.9375,417991.09375
0.00951099954545498,285839.25,-712254.1875,418068.625
0.00951199978590012,285973.3125,-712457.8125,418159.4375
0.00951300002634525,286092.0625,-712663.25,418262.65625
0.00951400026679039,286195.5625,-712869.75,418377.28125
0.00951499957591295,286283.96875,-713076.875,418502.21875
0.00951599981635809,286357.75,-713283.9375,418636.3125
0.00951700005680323,286417.4375,-713490.625,418778.3125
0.00951800029724836,286463.875,-713696.375,418926.875
0.00951899960637093,286498,-713901.0625,419080.625
0.00951999984681606,286520.96875,-714104.375,419238.03125
0.0095210000872612,286534.0625,-714306.0625,419397.5625
0.00952200032770634,286538.625,-714505.875,419557.625
0.0095229996368289,286535.9375,-714703.375,419716.53125
0.00952399987727404,286527.40625,-714898.25,419872.625
0.00952500011771917,286514.25,-715089.875,420024.1875
0.00952600035816431,286497.71875,-715277.8125,420169.59375
0.00952699966728687,286478.9375,-715461.25,420307.25
0.00952799990773201,286458.90625,-715639.5625,420435.5625
0.00952900014817715,286438.59375,-715812,420553.125
0.00953000038862228,286418.875,-715977.9375,420658.59375
0.00953099969774485,286400.625,-716136.75,420750.75
0.00953199993818998,286384.59375,-716287.8125,420828.53125
0.00953300017863512,286371.5625,-716430.8125,420890.96875
0.00953400041908026,286362.3125,-716565.375,420937.375
0.00953499972820282,286357.53125,-716691.5,420967.15625
0.00953599996864796,286357.96875,-716809.1875,420979.84375
0.00953700020909309,286364.28125,-716918.5625,420975.25
0.00953800044953823,286377.09375,-717020.0625,420953.28125
0.00953899975866079,286397.0625,-717114.0625,420914.15625
0.00953999999910593,286424.6875,-717201.3125,420858.15625
0.00954100023955107,286460.5,-717282.5625,420785.78125
0.00954199954867363,286504.90625,-717358.5,420697.65625
0.00954299978911877,286558.125,-717429.8125,420594.3125
0.0095440000295639,286620.28125,-717496.8125,420476.375
0.00954500027000904,286691.34375,-717559.8125,420344.3125
0.0095459995791316,286771.1875,-717619.0625,420198.78125
0.00954699981957674,286859.75,-717675.25,420040.71875
0.00954800006002188,286957.03125,-717729.375,419871.375
0.00954900030046701,287063.09375,-717782.6875,419692.09375
0.00954999960958958,287178.03125,-717836.25,419504.09375
0.00955099985003471,287301.90625,-717890.5625,419307.9375
0.00955200009047985,287434.6875,-717945.1875,419103.5625
0.00955300033092499,287576.28125,-717999.125,418890.375
0.00955399964004755,287726.46875,-718051.25,418667.53125
0.00955499988049269,287885.09375,-718100.4375,418434.53125
0.00955600012093782,288051.96875,-718146.4375,418191.375
0.00955700036138296,288227.0625,-718189.625,417938.65625
0.00955799967050552,288410.40625,-718230.8125,417677.3125
0.00955899991095066,288602.125,-718270.625,417408.09375
0.0095600001513958,288802.5,-718309.625,417131.3125
0.00956100039184093,289011.90625,-718347.4375,416846.5625
0.0095619997009635,289230.78125,-718383.3125,416552.84375
0.00956299994140863,289459.4375,-718416.1875,416248.84375
0.00956400018185377,289698.28125,-718444.75,415933.3125
0.00956500042229891,289947.5625,-718468.3125,415605.3125
0.00956599973142147,290207.46875,-718486.4375,415264.5
0.00956699997186661,290478.09375,-718499.3125,414911.09375
0.00956800021231174,290759.46875,-718507.625,414545.8125
0.00956900045275688,291051.625,-718512.25,414169.5625
0.00956999976187944,291354.46875,-718513.875,413783.375
0.00957100000232458,291667.90625,-718513.3125,413388.09375
0.00957200024276972,291991.78125,-718510.875,412984.46875
0.00957299955189228,292325.75,-718506.75,412572.9375
0.00957399979233742,292669.40625,-718500.6875,412153.96875
0.00957500003278255,293021.9375,-718492.375,411727.9375
0.00957600027322769,293382.4375,-718481.1875,411295.40625
0.00957699958235025,293749.59375,-718466.6875,410857.09375
0.00957799982279539,294121.8125,-718448.3125,410414.125
0.00957900006324053,294497.1875,-718425.4375,409967.84375
0.00958000030368567,294873.5625,-718397.6875,409519.84375
0.00958099961280823,295248.6875,-718364.625,409072
0.00958199985325336,295620.125,-718325.8125,408626.1875
0.0095830000936985,295985.5,-718281,408184.3125
0.00958400033414364,296342.5,-718229.8125,407748.15625
0.0095849996432662,296689.0625,-718172,407319.375
0.00958599988371134,297023.34375,-718107.1875,406899.21875
0.00958700012415648,297343.875,-718035.375,406488.8125
0.00958800036460161,297649.5625,-717956.375,406088.84375
0.00958899967372417,297939.78125,-717870.3125,405699.78125
0.00958999991416931,298214.25,-717777.5625,405321.8125
0.00959100015461445,298473.28125,-717678.5625,404954.875
0.00959200039505959,298717.5,-717574.125,404598.71875
0.00959299970418215,298948.03125,-717465.3125,404252.96875
0.00959399994462729,299166.28125,-717353.3125,403917.03125
0.00959500018507242,299374.0625,-717239.75,403590.25
0.00959600042551756,299573.40625,-717126.1875,403271.9375
0.00959699973464012,299766.5625,-717014.375,402961.25
0.00959799997508526,299955.875,-716906.0625,402657.28125
0.0095990002155304,300143.84375,-716803.125,402359.0625
0.00960000045597553,300332.84375,-716707.1875,402065.59375
0.00960099976509809,300525.21875,-716619.6875,401775.875
0.00960200000554323,300723.15625,-716542,401488.90625
0.00960300024598837,300928.59375,-716475.1875,401203.65625
0.00960399955511093,301143.09375,-716420,400919.25
0.00960499979555607,301367.9375,-716377,400634.90625
0.00960600003600121,301603.9375,-716346.25,400350
0.00960700027644634,301851.46875,-716327.75,400064.09375
0.0096079995855689,302110.5,-716321.125,399776.9375
0.00960899982601404,302380.46875,-716325.8125,399488.59375
0.00961000006645918,302660.46875,-716341,399199.1875
0.00961100030690432,302949.1875,-716365.625,398909.21875
0.00961199961602688,303244.96875,-716398.6875,398619.28125
0.00961299985647202,303545.9375,-716438.875,398330.0625
0.00961400009691715,303850.09375,-716484.9375,398042.46875
0.00961500033736229,304155.28125,-716535.5625,397757.34375
0.00961599964648485,304459.4375,-716589.5,397475.5625
0.00961699988692999,304760.5,-716645.375,397197.96875
0.00961800012737513,305056.5625,-716702.0625,396925.3125
0.00961900036782026,305346,-716758.4375,396658.25
0.00961999967694283,305627.3125,-716813.5625,396397.25
0.00962099991738796,305899.375,-716866.5,396142.65625
0.0096220001578331,306161.34375,-716916.5625,395894.6875
0.00962300039827824,306412.625,-716963.1875,395653.34375
0.0096239997074008,306652.90625,-717005.9375,395418.625
0.00962499994784594,306882.21875,-717044.5,395190.28125
0.00962600018829107,307100.75,-717078.8125,394968.03125
0.00962700042873621,307308.9375,-717108.8125,394751.59375
0.00962799973785877,307507.34375,-717134.625,394540.53125
0.00962899997830391,307696.6875,-717156.375,394334.53125
0.00963000021874905,307877.75,-717174.3125,394133.1875
0.00963100045919418,308051.3125,-717188.8125,393936.1875
0.00963199976831675,308218.15625,-717200.1875,393743.25
0.00963300000876188,308379.03125,-717208.6875,393554.25
0.00963400024920702,308534.59375,-717214.8125,393369.03125
0.00963499955832958,308685.4375,-717218.8125,393187.65625
0.00963599979877472,308831.9375,-717221,393010.25
0.00963700003921986,308974.4375,-717221.8125,392837.03125
0.00963800027966499,309113.125,-717221.375,392668.34375
0.00963899958878756,309247.96875,-717220,392504.625
0.00963999982923269,309378.875,-717217.875,392346.375
0.00964100006967783,309505.59375,-717215.1875,392194.15625
0.00964200031012297,309627.8125,-717212,392048.59375
0.00964299961924553,309745.125,-717208.5,391910.3125
0.00964399985969067,309857.09375,-717204.625,391779.9375
0.0096450001001358,309963.21875,-717200.625,391658.03125
0.00964600034058094,310063.09375,-717196.375,391545.09375
0.0096469996497035,310156.3125,-717192.125,391441.59375
0.00964799989014864,310242.59375,-717187.8125,391347.875
0.00964900013059378,310321.75,-717183.6875,391264.125
0.00965000037103891,310393.71875,-717179.75,391190.40625
0.00965099968016148,310458.59375,-717176.25,391126.625
0.00965199992060661,310516.65625,-717173.1875,391072.53125
0.00965300016105175,310568.28125,-717170.9375,391027.65625
0.00965400040149689,310614.09375,-717169.5,390991.40625
0.00965499971061945,310654.875,-717169.1875,390963.03125
0.00965599995106459,310691.5625,-717170.1875,390941.5625
0.00965700019150972,310725.1875,-717172.6875,390925.9375
0.00965800043195486,310757.03125,-717176.9375,390914.9375
0.00965899974107742,310788.40625,-717183.1875,390907.3125
0.00965999998152256,310820.71875,-717191.625,390901.59375
0.0096610002219677,310855.5,-717202.5,390896.40625
0.00966200046241283,310894.25,-717216.0625,390890.25
0.0096629997715354,310938.5625,-717232.5,390881.625
0.00966400001198053,310989.9375,-717251.9375,390869
0.00966500025242567,311049.875,-717274.625,390851
0.00966599956154823,311119.78125,-717300.625,390826.1875
0.00966699980199337,311201.03125,-717330.0625,390793.25
0.00966800004243851,311294.84375,-717363,390751
0.00966900028288364,311402.25,-717399.5,390698.3125
0.00966999959200621,311524.25,-717439.5,390634.21875
0.00967099983245134,311661.75,-717483.3125,390557.96875
0.00967200007289648,311815.84375,-717531.875,390469.40625
0.00967300031334162,311988.53125,-717588.25,390369.5
0.00967399962246418,312183.03125,-717658.3125,390260.59375
0.00967499986290932,312403.0625,-717748.6875,390145.5625
0.00967600010335445,312650.5,-717861.8125,390024.875
0.00967700034379959,312922.5625,-717989.125,389893.21875
0.00967799965292215,313210.875,-718109.6875,389738.78125
0.00967899989336729,313503.5625,-718196.25,389547.1875
0.00968000013381243,313789.53125,-718227.6875,389308.78125
0.00968100037425756,314062.65625,-718199.8125,389025.4375
0.00968199968338013,314322.875,-718128.625,388712.125
0.00968299992382526,314575.0625,-718043.8125,388392.34375
0.0096840001642704,314826.09375,-717976.875,388089.46875
0.00968500040471554,315082.53125,-717950.125,387818.5625
0.0096859997138381,315349.09375,-717970.75,387582.1875
0.00968699995428324,315628.53125,-718031.75,387371.0625
0.00968800019472837,315922.46875,-718117.1875,387168.625
0.00968900043517351,316232.25,-718209.6875,386957.03125
0.00968999974429607,316559.875,-718296.625,386722.15625
0.00969099998474121,316908.0625,-718373.1875,386456.625
0.00969200022518635,317280.0625,-718442.625,386160.4375
0.00969300046563148,317678.9375,-718514.5625,385839.71875
0.00969399977475405,318106.8125,-718601.625,385504.5
0.00969500001519918,318564.25,-718716.0625,385166.25
0.00969600025564432,319050.0625,-718867.4375,384835.5
0.00969699956476688,319561.09375,-719060.5,384520.25
0.00969799980521202,320092.40625,-719294.5,384224.96875
0.00969900004565716,320637.71875,-719563.3125,383950.40625
0.00970000028610229,321189.4375,-719856.1875,383693.90625
0.00970099959522486,321739.25,-720158.875,383450.34375
0.00970199983566999,322278.3125,-720455.5,383213.25
0.00970300007611513,322797.65625,-720729.6875,382976
0.00970400031656027,323288.59375,-720966.5,382732.75
0.00970499962568283,323743.15625,-721153.1875,382479.15625
0.00970599986612797,324154.3125,-721280.5,382213
0.0097070001065731,324516.53125,-721342.4375,381933.90625
0.00970800034701824,324825.8125,-721336.8125,381643.40625
0.0097089996561408,325080.03125,-721264.9375,381344.3125
0.00970999989658594,325279.0625,-721130.75,381040.3125
0.00971100013703108,325424.65625,-720940.6875,380735.21875
0.00971200037747622,325520.5,-720702.625,380432.625
0.00971299968659878,325572.09375,-720425.625,380135.40625
0.00971399992704391,325586.4375,-720119.1875,379845.46875
0.00971500016748905,325571.875,-719792.8125,379563.5
0.00971600040793419,325537.8125,-719455.875,379289.25
0.00971699971705675,325494.1875,-719117.25,379021.4375
0.00971799995750189,325451.21875,-718785.1875,378758.09375
0.00971900019794703,325419,-718467.375,378496.875
0.00972000043839216,325406.96875,-718170.6875,378235.375
0.00972099974751472,325423.6875,-717901.1875,377971.4375
0.00972199998795986,325476.375,-717664.125,377703.3125
0.009723000228405,325570.75,-717463.8125,377430
0.00972399953752756,325710.84375,-717303.6875,377151.1875
0.0097249997779727,325898.84375,-717186.0625,376867.40625
0.00972600001841784,326135.34375,-717112.3125,376579.78125
0.00972700025886297,326419.125,-717082.6875,376290.03125
0.00972799956798553,326747.71875,-717096.4375,376000.21875
0.00972899980843067,327117.34375,-717151.625,375712.46875
0.00973000004887581,327523.375,-717245.5,375428.9375
0.00973100028932095,327960.5,-717374.5,375151.40625
0.00973199959844351,328423.15625,-717534.375,374881.375
0.00973299983888865,328905.625,-717720.3125,374619.625
0.00973400007933378,329402.40625,-717927.125,374366.5
0.00973500031977892,329908.28125,-718149.5,374121.65625
0.00973599962890148,330418.53125,-718382.1875,373884.1875
0.00973699986934662,330929,-718620.0625,373652.8125
0.00973800010979176,331436.03125,-718858.25,373425.75
0.00973900035023689,331936.71875,-719092.4375,373201.03125
0.00973999965935946,332428.5625,-719318.6875,372976.5625
0.00974099989980459,332909.71875,-719533.6875,372750.21875
0.00974200014024973,333378.6875,-719734.75,372520
0.00974300038069487,333834.40625,-719919.6875,372284.1875
0.00974399968981743,334276.09375,-720086.875,372041.28125
0.00974499993026257,334703.125,-720235.25,371790.0625
0.0097460001707077,335115.15625,-720364,371529.78125
0.00974700041115284,335511.78125,-720472.875,371260
0.0097479997202754,335892.8125,-720561.8125,370980.59375
0.00974899996072054,336257.96875,-720631,370691.8125
0.00975000020116568,336607.03125,-720680.8125,370394.15625
0.00975100044161081,336939.75,-720711.6875,370088.34375
0.00975199975073338,337255.90625,-720724.125,369775.375
0.00975299999117851,337555.25,-720718.6875,369456.25
0.00975400023162365,337837.625,-720696.0625,369132.15625
0.00975499954074621,338102.90625,-720656.6875,368804.3125
0.00975599978119135,338351.03125,-720601.3125,368473.90625
0.00975700002163649,338582.03125,-720530.375,368142.15625
0.00975800026208162,338796.09375,-720444.6875,367810.125
0.00975899957120419,338993.59375,-720344.8125,367478.875
0.00975999981164932,339174.96875,-720231.5625,367149.34375
0.00976100005209446,339340.96875,-720105.5625,366822.28125
0.0097620002925396,339492.46875,-719967.875,366498.3125
0.00976299960166216,339630.53125,-719819.25,366178
0.0097639998421073,339756.40625,-719660.8125,365861.625
0.00976500008255243,339871.5625,-719493.625,365549.4375
0.00976600032299757,339977.53125,-719318.8125,365241.5
0.00976699963212013,340076.0625,-719137.6875,364937.78125
0.00976799987256527,340168.90625,-718951.5625,364638.1875
0.00976900011301041,340257.875,-718761.6875,364342.5
0.00977000035345554,340344.71875,-718569.5625,364050.53125
0.00977099966257811,340431.25,-718376.5,363762.0625
0.00977199990302324,340519.03125,-718183.875,363476.9375
0.00977300014346838,340609.59375,-717993.0625,363195
0.00977400038391352,340704.25,-717805.4375,362916.25
0.00977499969303608,340804.0625,-717622.25,362640.75
0.00977599993348122,340909.90625,-717444.6875,362368.71875
0.00977700017392635,341022.4375,-717273.9375,362100.40625
0.00977800041437149,341142.03125,-717111,361836.3125
0.00977899972349405,341268.8125,-716956.875,361576.96875
0.00977999996393919,341402.6875,-716812.375,361322.96875
0.00978100020438433,341543.40625,-716678.25,361075.0625
0.00978200044482946,341690.53125,-716555.1875,360834
0.00978299975395203,341843.46875,-716443.625,360600.53125
0.00978399999439716,342001.625,-716344.125,360375.4375
0.0097850002348423,342164.25,-716256.9375,360159.40625
0.00978599954396486,342330.65625,-716182.3125,359953.03125
0.00978699978441,342500.125,-716120.375,359756.84375
0.00978800002485514,342672.125,-716071.25,359571.15625
0.00978900026530027,342846.0625,-716034.8125,359396.21875
0.00978999957442284,343021.59375,-716011.0625,359231.96875
0.00979099981486797,343198.4375,-715999.6875,359078.3125
0.00979200005531311,343376.53125,-716000.625,358934.84375
0.00979300029575825,343555.9375,-716013.5625,358800.96875
0.00979399960488081,343736.90625,-716038.125,358676.03125
0.00979499984532595,343919.78125,-716073.9375,358559.0625
0.00979600008577108,344105.09375,-716120.625,358449
0.00979700032621622,344293.5,-716177.8125,358344.6875
0.00979799963533878,344485.8125,-716244.9375,358244.8125
0.00979899987578392,344682.8125,-716321.625,358148.0625
0.00980000011622906,344885.40625,-716407.25,358052.96875
0.00980100035667419,345094.53125,-716501.4375,357958.125
0.00980199966579676,345311.15625,-716603.625,357862.1875
0.00980299990624189,345536.125,-716713.1875,357763.71875
0.00980400014668703,345770.4375,-716829.875,357661.5625
0.00980500038713217,346015.71875,-716954.9375,357555.375
0.00980599969625473,346276.5625,-717095.875,357448.03125
0.00980699993669987,346564.21875,-717274.25,357349.3125
0.009808000177145,346897.1875,-717527.75,357277.40625
0.00980900041759014,347292.78125,-717894.0625,357251.84375
0.0098099997267127,347748.09375,-718374.1875,357277.46875
0.00981099996715784,348221.96875,-718898.25,357328.71875
0.00981200020760298,348637.15625,-719326.5,357348.53125
0.00981300044804811,348909.25,-719498.875,357266.46875
0.00981399975717068,348989.84375,-719307.375,357025.5
0.00981499999761581,348897.5625,-718748.375,356601.8125
0.00981600023806095,348718.125,-717926.375,356009
0.00981699954718351,348574.28125,-717014.125,355290.03125
0.00981799978762865,348583.40625,-716195.1875,354504.78125
0.00981900002807379,348822.8125,-715616.9375,353719.21875
0.00982000026851892,349314.34375,-715365.9375,352996.8125
0.00982099957764149,350028.75,-715465.9375,352391.75
0.00982199981808662,350902.5,-715890.0625,351943.75
0.00982300005853176,351858.25,-716578.75,351674.4375
0.0098240002989769,352822.34375,-717457.5,351587.09375
0.00982499960809946,353736.15625,-718451,351668.46875
0.0098259998485446,354560.84375,-719492.125,351893.21875
0.00982700008898973,355277.125,-720526.8125,352228.5625
0.00982800032943487,355881.78125,-721515.1875,352639.125
0.00982899963855743,356382.46875,-722429.9375,353090.375
0.00982999987900257,356792.875,-723253.4375,353551.1875
0.00983100011944771,357128.28125,-723974.75,353994.96875
0.00983200035989285,357402.8125,-724586.5,354399.8125
0.00983299966901541,357627.71875,-725083.125,354748.1875
0.00983399990946054,357811.1875,-725459.625,355026.28125
0.00983500014990568,357958.8125,-725711.6875,355223.40625
0.00983600039035082,358074.46875,-725836,355331.46875
0.00983699969947338,358161.46875,-725831.0625,355344.59375
0.00983799993991852,358223.375,-725698.0625,355259.21875
0.00983900018036366,358264.5,-725441.3125,355073.96875
0.00984000042080879,358290.1875,-725068.1875,354789.75
0.00984099972993135,358306.53125,-724589.125,354409.84375
0.00984199997037649,358319.96875,-724017.0625,353939.90625
0.00984300021082163,358336.96875,-723366.5,353387.6875
0.00984400045126677,358363.59375,-722653.3125,352762.875
0.00984499976038933,358405.09375,-721893.6875,352076.65625
0.00984600000083447,358465.8125,-721104.1875,351341.40625
0.0098470002412796,358549.09375,-720300.875,350570.21875
0.00984799955040216,358657.375,-719499.5,349776.53125
0.0098489997908473,358792.21875,-718715.125,348973.65625
0.00985000003129244,358954.5,-717962,348174.65625
0.00985100027173758,359144.34375,-717253.5,347391.875
0.00985199958086014,359361.3125,-716601.5,346636.75
0.00985299982130527,359604.375,-716016.75,345919.75
0.00985400006175041,359872,-715508.125,345250
0.00985500030219555,360162.15625,-715082.8125,344635.21875
0.00985599961131811,360472.40625,-714746.0625,344081.78125
0.00985699985176325,360800,-714501.125,343594.34375
0.00985800009220839,361141.9375,-714349.4375,343176.21875
0.00985900033265352,361495.21875,-714290.4375,342829.0625
0.00985999964177608,361856.78125,-714322.1875,342553.125
0.00986099988222122,362223.90625,-714441.0625,342347.34375
0.00986200012266636,362594,-714642.5,342209.46875
0.0098630003631115,362964.96875,-714920.875,342136.1875
0.00986399967223406,363334.96875,-715269.6875,342123.375
0.0098649999126792,363702.6875,-715682.1875,342166.1875
0.00986600015312433,364067.1875,-716150.9375,342259.25
0.00986700039356947,364427.84375,-716668.375,342396.84375
0.00986799970269203,364784.40625,-717226.8125,342573
0.00986899994313717,365136.78125,-717818.25,342781.65625
0.00987000018358231,365485.15625,-718434.75,343016.5625
0.00987100042402744,365829.71875,-719068.375,343271.65625
0.00987199973315001,366170.8125,-719711,343540.75
0.00987299997359514,366508.71875,-720354.6875,343817.78125
0.00987400021404028,366843.78125,-720991.375,344096.78125
0.00987500045448542,367176.25,-721613.25,344371.84375
0.00987599976360798,367506.3125,-722212.5625,344637.125
0.00987700000405312,367834.09375,-722781.875,344886.90625
0.00987800024449825,368159.78125,-723313.9375,345115.625
0.00987899955362082,368483.4375,-723802.0625,345317.8125
0.00987999979406595,368805.09375,-724240,345488.21875
0.00988100003451109,369124.90625,-724622.0625,345621.84375
0.00988200027495623,369442.90625,-724943.3125,345713.9375
0.00988299958407879,369759.3125,-725199.6875,345760.15625
0.00988399982452393,370074.21875,-725387.6875,345756.5
0.00988500006496906,370387.90625,-725505.0625,345699.53125
0.0098860003054142,370700.59375,-725550.25,345586.1875
0.00988699961453676,371012.5625,-725522.6875,345414.125
0.0098879998549819,371324.09375,-725422.6875,345181.5
0.00988900009542704,371635.46875,-725251.5,344887.125
0.00989000033587217,371946.9375,-725011.1875,344530.46875
0.00989099964499474,372258.78125,-724704.5,344111.625
0.00989199988543987,372571.09375,-724334.9375,343631.3125
0.00989300012588501,372884.0625,-723906.5,343090.875
0.00989400036633015,373197.6875,-723423.75,342492.1875
0.00989499967545271,373511.96875,-722891.6875,341837.6875
0.00989599991589785,373826.8125,-722315.4375,341130.28125
0.00989700015634298,374142.0625,-721700.4375,340373.34375
0.00989800039678812,374457.53125,-721052.3125,339570.59375
0.00989899970591068,374772.96875,-720376.625,338726.09375
0.00989999994635582,375088.125,-719679.125,337844.21875
0.00990100018680096,375402.78125,-718965.3125,336929.46875
0.00990200042724609,375716.625,-718240.6875,335986.71875
0.00990299973636866,376029.5,-717510.625,335020.78125
