t,vLoca,vLocb,vLocc
0.00990399997681379,376341.1875,-716780.3125,334036.71875
0.00990500021725893,376651.59375,-716054.75,333039.59375
0.00990600045770407,376960.625,-715338.75,332034.53125
0.00990699976682663,377268.3125,-714636.875,331026.6875
0.00990800000727177,377574.71875,-713953.5,330021.125
0.0099090002477169,377879.96875,-713292.6875,329022.9375
0.00990999955683947,378184.25,-712658.375,328037.0625
0.0099109997972846,378487.78125,-712054.0625,327068.40625
0.00991200003772974,378790.84375,-711483.0625,326121.6875
0.00991300027817488,379093.75,-710948.5,325201.53125
0.00991399958729744,379396.875,-710452.9375,324312.34375
0.00991499982774258,379700.5,-709998.9375,323458.3125
0.00991600006818771,380004.96875,-709588.5625,322643.4375
0.00991700030863285,380310.625,-709223.625,321871.40625
0.00991799961775541,380617.78125,-708905.5625,321145.65625
0.00991899985820055,380926.65625,-708635.5625,320469.3125
0.00992000009864569,381237.5,-708414.4375,319845.21875
0.00992100033909082,381550.46875,-708242.625,319275.75
0.00992199964821339,381865.75,-708120.375,318763.03125
0.00992299988865852,382183.34375,-708047.5,318308.8125
0.00992400012910366,382503.3125,-708023.5,317914.34375
0.0099250003695488,382825.625,-708047.75,317580.59375
0.00992599967867136,383150.1875,-708119.125,317308.125
0.0099269999191165,383476.84375,-708236.375,317097.03125
0.00992800015956163,383805.40625,-708398,316947.03125
0.00992900040000677,384135.65625,-708602.125,316857.53125
0.00992999970912933,384467.3125,-708846.875,316827.5
0.00993099994957447,384800.03125,-709130.125,316855.5625
0.00993200019001961,385133.5,-709449.4375,316940
0.00993300043046474,385467.34375,-709802.5,317078.75
0.00993399973958731,385801.125,-710186.6875,317269.5
0.00993499998003244,386134.5,-710599.375,317509.59375
0.00993600022047758,386466.96875,-711037.875,317796.1875
0.00993700046092272,386798.15625,-711499.3125,318126.1875
0.00993799977004528,387127.53125,-711980.8125,318496.21875
0.00993900001049042,387453.875,-712477.875,318902.03125
0.00994000025093555,387773.46875,-712980.875,319336.78125
0.00994099956005812,388077.65625,-713470,319788.46875
0.00994199980050325,388353.34375,-713916,320240.375
0.00994300004094839,388590.625,-714295.9375,320678.3125
0.00994400028139353,388795.9375,-714619.125,321102.8125
0.00994499959051609,389000.28125,-714944.3125,321537.46875
0.00994599983096123,389252.8125,-715366.8125,322023.4375
0.00994700007140636,389599.15625,-715977,322601
0.0099480003118515,390057.9375,-716815,323289.65625
0.00994899962097406,390609.4375,-717849.5625,324078.46875
0.0099499998614192,391202.6875,-718990.25,324930.71875
0.00995100010186434,391774.625,-720121.875,325796.96875
0.00995200034230947,392270.375,-721139.25,326629.03125
0.00995299965143204,392655.90625,-721970.1875,327388.9375
0.00995399989187717,392921.125,-722581.4375,328052.21875
0.00995500013232231,393075.46875,-722973.6875,328607.28125
0.00995600037276745,393140.65625,-723170.25,329052.65625
0.00995699968189001,393143.5,-723206.875,329393.71875
0.00995799992233515,393110.9375,-723122.875,329639.75
0.00995900016278028,393066.84375,-722956,329801.8125
0.00996000040322542,393030.84375,-722739.375,329891.1875
0.00996099971234798,393017.65625,-722500.1875,329918.6875
0.00996199995279312,393037.03125,-722259.5,329894.375
0.00996300019323826,393094.03125,-722032.8125,329827.78125
0.0099640004336834,393189.6875,-721830.8125,329728.15625
0.00996499974280596,393321.625,-721660.6875,329604.78125
0.00996599998325109,393485.34375,-721527.5,329467.15625
0.00996700022369623,393675.1875,-721435.1875,329325
0.00996800046414137,393885.375,-721387.4375,329187.90625
0.00996899977326393,394110.59375,-721387.75,329065.03125
0.00997000001370907,394346.625,-721439.75,328964.46875
0.00997100025415421,394590.46875,-721546.25,328892.6875
0.00997199956327677,394840.28125,-721709.0625,328853.875
0.0099729998037219,395095.3125,-721928.25,328849.53125
0.00997400004416704,395355.78125,-722201.625,328878.1875
0.00997500028461218,395622.40625,-722524.5625,328935.3125
0.00997599959373474,395896.3125,-722889.8125,329013.53125
0.00997699983417988,396178.625,-723287.6875,329103.03125
0.00997800007462502,396470.125,-723706.375,329192.09375
0.00997900031507015,396771.25,-724132.375,329267.8125
0.00997999962419271,397081.65625,-724550.9375,329316.75
0.00998099986463785,397400.25,-724946.75,329325.75
0.00998200010508299,397725.1875,-725304.8125,329282.46875
0.00998300034552813,398053.875,-725610.5625,329176.15625
0.00998399965465069,398383.125,-725851,328997.78125
0.00998499989509583,398709.34375,-726014.8125,328740.65625
0.00998600013554096,399028.8125,-726093.0625,328400.40625
0.0099870003759861,399337.78125,-726079.1875,327975.0625
0.00998799968510866,399632.78125,-725969.375,327465
0.0099889999255538,399910.84375,-725762.5,326872.8125
0.00999000016599894,400169.53125,-725460,326202.90625
0.00999100040644407,400407.15625,-725065.625,325461.40625
0.00999199971556664,400622.78125,-724585.25,324655.59375
0.00999299995601177,400816.28125,-724026.5625,323793.75
0.00999400019645691,400988.25,-723398.375,322884.625
0.00999500043690205,401140.0625,-722710.6875,321937.21875
0.00999599974602461,401273.625,-721973.8125,320960.4375
0.00999699998646975,401391.375,-721198.4375,319962.9375
0.00999800022691488,401496.1875,-720395.0625,318952.75
0.00999899953603745,401591.1875,-719573.75,317937.375
0.00999999977648258,401679.53125,-718744,316923.4375
0.0100010000169277,401764.53125,-717914.5,315916.8125
0.0100020002573729,401849.375,-717093.125,314922.59375
0.0100029995664954,401937.09375,-716286.75,313945
0.0100039998069406,402030.40625,-715501.375,312987.59375
0.0100050000473857,402131.875,-714742.125,312053.1875
0.0100060002878308,402243.59375,-714013.1875,311143.96875
0.0100069995969534,402367.40625,-713317.875,310261.65625
0.0100079998373985,402504.8125,-712658.8125,309407.46875
0.0100090000778437,402656.96875,-712038.0625,308582.1875
0.0100100003182888,402824.71875,-711457.0625,307786.375
0.0100109996274114,403008.6875,-710916.625,307020.28125
0.0100119998678565,403209.15625,-710417.375,306283.90625
0.0100130001083016,403426.375,-709959.5,305577.15625
0.0100140003487468,403660.28125,-709542.75,304899.75
0.0100149996578693,403910.8125,-709166.9375,304251.34375
0.0100159998983145,404177.75,-708831.375,303631.40625
0.0100170001387596,404460.84375,-708535.5,303039.4375
0.0100180003792048,404759.875,-708278.375,302474.84375
0.0100189996883273,405074.5625,-708059.125,301936.9375
0.0100199999287724,405404.59375,-707876.8125,301425
0.0100210001692176,405749.71875,-707730.1875,300938.25
0.0100220004096627,406109.6875,-707618.25,300475.90625
0.0100229997187853,406484.28125,-707539.625,300037.09375
0.0100239999592304,406873.28125,-707493.125,299620.90625
0.0100250001996756,407276.34375,-707477.3125,299226.4375
0.0100260004401207,407693.28125,-707490.9375,298852.71875
0.0100269997492433,408123.6875,-707532.375,298498.78125
0.0100279999896884,408567.25,-707600.25,298163.65625
0.0100290002301335,409023.40625,-707692.9375,297846.375
0.0100299995392561,409491.625,-707808.9375,297546
0.0100309997797012,409971.15625,-707946.5625,297261.65625
0.0100320000201464,410461.21875,-708104.1875,296992.5
0.0100330002605915,410960.78125,-708280.1875,296737.75
0.0100339995697141,411468.71875,-708472.8125,296496.65625
0.0100349998101592,411983.71875,-708680.5,296268.6875
0.0100360000506043,412504.34375,-708901.5625,296053.25
0.0100370002910495,413029.0625,-709134.4375,295849.96875
0.010037999600172,413556.1875,-709377.5625,295658.46875
0.0100389998406172,414084,-709629.5,295478.46875
0.0100400000810623,414610.625,-709888.75,295309.71875
0.0100410003215075,415134.34375,-710154,295152.0625
0.01004199963063,415653.28125,-710423.9375,295005.28125
0.0100429998710752,416165.71875,-710697.375,294869.125
0.0100440001115203,416670.03125,-710973.1875,294743.375
0.0100450003519654,417164.71875,-711250.4375,294627.71875
0.010045999661088,417648.40625,-711528.125,294521.71875
0.0100469999015331,418119.9375,-711805.375,294424.875
0.0100480001419783,418578.28125,-712081.5,294336.59375
0.0100490003824234,419022.71875,-712355.75,294256.125
0.010049999691546,419452.65625,-712627.4375,294182.59375
0.0100509999319911,419867.75,-712896.125,294115.0625
0.0100520001724362,420267.8125,-713161.25,294052.40625
0.0100530004128814,420652.84375,-713422.3125,293993.53125
0.0100539997220039,421022.96875,-713678.9375,293937.125
0.0100549999624491,421378.53125,-713930.6875,293882
0.0100560002028942,421719.8125,-714177.1875,293826.84375
0.0100570004433393,422047.28125,-714418.1875,293770.40625
0.0100579997524619,422361.40625,-714653.25,293711.46875
0.010058999992907,422662.625,-714882.125,293648.90625
0.0100600002333522,422951.375,-715104.5,293581.625
0.0100609995424747,423228.0625,-715320.125,293508.78125
0.0100619997829199,423493.03125,-715528.6875,293429.5
0.010063000023365,423746.53125,-715730,293343.15625
0.0100640002638102,423988.75,-715923.75,293249.28125
0.0100649995729327,424219.75,-716109.6875,293147.5
0.0100659998133779,424439.5625,-716287.625,293037.6875
0.010067000053823,424648.0625,-716457.25,292919.78125
0.0100680002942681,424845.125,-716618.5,292793.96875
0.0100689996033907,425030.53125,-716771.1875,292660.4375
0.0100699998438358,425204,-716915,292519.65625
0.010071000084281,425365.25,-717049.9375,292372.03125
0.0100720003247261,425514,-717175.875,292218.21875
0.0100729996338487,425649.875,-717292.5625,292058.75
0.0100739998742938,425772.46875,-717399.6875,291894.1875
0.0100750001147389,425881.25,-717496.375,291724.8125
0.0100760003551841,425975.53125,-717581.5625,291550.875
0.0100769996643066,426055.0625,-717654.875,291372.75
0.0100779999047518,426120.46875,-717717.375,291191.53125
0.0100790001451969,426173.40625,-717772.125,291009.21875
0.0100800003856421,426216.09375,-717823.125,290828.0625
0.0100809996947646,426250.25,-717873.125,290649.90625
0.0100819999352098,426276.21875,-717922.4375,290475.34375
0.0100830001756549,426293,-717968.25,290303.59375
0.0100840004161,426298.59375,-718006,290132.9375
0.0100849997252226,426291.1875,-718030.8125,289961.40625
0.0100859999656677,426270.03125,-718039.6875,289787.4375
0.0100870002061129,426236,-718032,289610.4375
0.010088000446558,426191.78125,-718010.5,289430.875
0.0100889997556806,426141.28125,-717979.875,289250.21875
0.0100899999961257,426088.875,-717945.875,289070.34375
0.0100910002365708,426038.53125,-717913.6875,288892.96875
0.0100919995456934,425993.125,-717886.4375,288718.9375
0.0100929997861385,425954.125,-717864.6875,288548.0625
0.0100940000265837,425921.65625,-717846.5,288379
0.0100950002670288,425894.90625,-717828.25,288209.65625
0.0100959995761514,425872.6875,-717805.5,288037.4375
0.0100969998165965,425854.03125,-717774.125,287859.9375
0.0100980000570416,425838.625,-717731.4375,287675.0625
0.0100990002974868,425826.9375,-717676.125,287481.5
0.0100999996066093,425820.4375,-717608.6875,287278.5625
0.0101009998470545,425821.25,-717531.0625,287066.15625
0.0101020000874996,425831.96875,-717446,286844.59375
0.0101030003279448,425855.3125,-717356.75,286614.375
0.0101039996370673,425893.84375,-717266.4375,286376
0.0101049998775125,425949.75,-717177.5625,286129.96875
0.0101060001179576,426024.625,-717092.1875,285876.53125
0.0101070003584027,426119.34375,-717011.5,285616.03125
0.0101079996675253,426234.28125,-716936.0625,285348.625
0.0101089999079704,426369.25,-716866.0625,285074.65625
0.0101100001484156,426523.5625,-716801.5,284794.53125
0.0101110003888607,426696.5,-716742.4375,284508.9375
0.0101119996979833,426887.09375,-716688.9375,284218.6875
0.0101129999384284,427094.53125,-716641.5,283924.84375
0.0101140001788735,427318.1875,-716601.0625,283628.625
0.0101150004193187,427557.53125,-716568.8125,283331.375
0.0101159997284412,427812.3125,-716546.125,283034.4375
0.0101169999688864,428082.4375,-716534.75,282739.21875
0.0101180002093315,428367.78125,-716536.3125,282446.96875
0.0101190004497766,428668.375,-716552.1875,282158.84375
0.0101199997588992,428984,-716583.625,281875.71875
0.0101209999993443,429314.3125,-716631.375,281598.375
0.0101220002397895,429658.6875,-716695.6875,281327.21875
0.010122999548912,430016.25,-716776.25,281062.5
0.0101239997893572,430385.71875,-716872.25,280804.1875
0.0101250000298023,430765.625,-716982.125,280552
0.0101260002702475,431154.09375,-717103.9375,280305.40625
0.01012699957937,431549.21875,-717235.4375,280063.75
0.0101279998198152,431948.78125,-717373.875,279826.15625
0.0101290000602603,432350.59375,-717516.4375,279591.6875
0.0101300003007054,432752.5,-717660.1875,279359.28125
0.010130999609828,433152.28125,-717802.125,279127.875
0.0101319998502731,433547.96875,-717939.5625,278896.34375
0.0101330000907183,433937.625,-718069.9375,278663.75
0.0101340003311634,434319.59375,-718190.9375,278429.1875
0.010134999640286,434692.25,-718300.6875,278191.9375
0.0101359998807311,435054.28125,-718397.5,277951.53125
0.0101370001211762,435404.4375,-718480.3125,277707.625
0.0101380003616214,435741.65625,-718548.25,277460.28125
0.0101389996707439,436064.90625,-718601,277209.71875
0.0101399999111891,436373.375,-718638.4375,276956.5
0.0101410001516342,436666.25,-718660.875,276701.4375
0.0101420003920794,436942.84375,-718668.875,276445.53125
0.0101429997012019,437202.5625,-718663.375,276190.0625
0.0101439999416471,437444.875,-718645.375,275936.375
0.0101450001820922,437669.4375,-718616.25,275685.96875
0.0101460004225373,437876,-718577.375,275440.34375
0.0101469997316599,438064.53125,-718530.3125,275200.9375
0.010147999972105,438235.0625,-718476.5,274969.03125
0.0101490002125502,438387.875,-718417.5,274745.75
0.0101500004529953,438523.4375,-718354.6875,274531.9375
0.0101509997621179,438642.375,-718289.375,274328.21875
0.010152000002563,438745.5,-718222.875,274134.96875
0.0101530002430081,438833.875,-718156.4375,273952.34375
0.0101539995521307,438908.6875,-718091.25,273780.15625
0.0101549997925758,438971.25,-718028.1875,273618.09375
0.010156000033021,439023,-717968.0625,273465.3125
0.0101570002734661,439065.34375,-717911.1875,273320.8125
0.0101579995825887,439099.8125,-717857.8125,273183.21875
0.0101589998230338,439127.8125,-717807.8125,273051
0.0101600000634789,439150.71875,-717760.9375,272922.59375
0.0101610003039241,439169.75,-717717,272796.4375
0.0101619996130466,439186.09375,-717675.5625,272671.09375
0.0101629998534918,439200.75,-717636.375,272545.21875
0.0101640000939369,439214.625,-717599.0625,272417.625
0.0101650003343821,439228.4375,-717563.125,272287.15625
0.0101659996435046,439242.84375,-717528.125,272152.71875
0.0101669998839498,439258.25,-717493.25,272013.21875
0.0101680001243949,439275.03125,-717457.8125,271867.71875
0.01016900036484,439293.3125,-717420.9375,271715.34375
0.0101699996739626,439313.1875,-717381.875,271555.46875
0.0101709999144077,439334.59375,-717340,271387.625
0.0101720001548529,439357.375,-717294.75,271211.59375
0.010173000395298,439381.3125,-717245.625,271027.375
0.0101739997044206,439406.21875,-717192.375,270835.03125
0.0101749999448657,439431.875,-717134.5625,270634.6875
0.0101760001853108,439458.15625,-717072.125,270426.5625
0.010177000425756,439484.9375,-717004.6875,270210.71875
0.0101779997348785,439512.3125,-716932.0625,269987.1875
0.0101789999753237,439540.375,-716854,269755.90625
0.0101800002157688,439569.40625,-716770.4375,269516.71875
0.010181000456214,439599.75,-716681.0625,269269.34375
0.0101819997653365,439631.96875,-716585.875,269013.4375
0.0101830000057817,439666.625,-716484.75,268748.625
0.0101840002462268,439704.5,-716377.875,268474.4375
0.0101849995553493,439746.4375,-716265.1875,268190.34375
0.0101859997957945,439793.34375,-716147,267895.75
0.0101870000362396,439846.28125,-716023.375,267590.0625
0.0101880002766848,439906.25,-715894.625,267272.59375
0.0101889995858073,439974.375,-715761,266942.625
0.0101899998262525,440051.65625,-715622.625,266599.4375
0.0101910000666976,440139.125,-715479.8125,266242.3125
0.0101920003071427,440237.6875,-715332.6875,265870.59375
0.0101929996162653,440348.09375,-715181.4375,265483.75
0.0101939998567104,440470.90625,-715026.1875,265081.3125
0.0101950000971556,440606.53125,-714867,264663
0.0101960003376007,440755.09375,-714704,264228.75
0.0101969996467233,440916.53125,-714537.125,263778.625
0.0101979998871684,441090.4375,-714366.5,263313
0.0101990001276135,441276.1875,-714192,262832.46875
0.0102000003680587,441472.90625,-714013.75,262337.78125
0.0102009996771812,441679.5,-713831.5625,261829.984375
0.0102019999176264,441894.6875,-713645.5,261310.28125
0.0102030001580715,442116.96875,-713455.5,260780.015625
0.0102040003985167,442344.78125,-713261.5625,260240.71875
0.0102049997076392,442576.4375,-713063.5625,259693.96875
0.0102059999480844,442810.25,-712861.6875,259141.46875
0.0102070001885295,443044.5,-712655.875,258584.921875
0.0102080004289746,443277.5625,-712446.25,258026.03125
0.0102089997380972,443507.84375,-712233.0625,257466.515625
0.0102099999785423,443733.9375,-712016.4375,256908
0.0102110002189875,443954.59375,-711796.75,256352.046875
0.0102120004594326,444168.75,-711574.4375,255800.140625
0.0102129997685552,444375.53125,-711350,255253.640625
0.0102140000090003,444574.28125,-711124,254713.765625
0.0102150002494454,444764.65625,-710897.125,254181.609375
0.010215999558568,444946.4375,-710670.125,253658.03125
0.0102169997990131,445119.65625,-710443.5625,253143.75
0.0102180000394583,445284.53125,-710218.25,252639.296875
0.0102190002799034,445441.5,-709994.875,252145.015625
0.010219999589026,445591.1875,-709774.3125,251661.140625
0.0102209998294711,445734.40625,-709557.3125,251187.734375
0.0102220000699162,445872.09375,-709344.75,250724.734375
0.0102230003103614,446005.28125,-709137.375,250271.984375
0.0102239996194839,446135.03125,-708935.9375,249829.21875
0.0102249998599291,446262.4375,-708741.0625,249396.0625
0.0102260001003742,446388.46875,-708553.1875,248972.0625
0.0102270003408194,446514.09375,-708372.6875,248556.6875
0.0102279996499419,446640.15625,-708199.8125,248149.375
0.0102289998903871,446767.40625,-708034.5,247749.53125
0.0102300001308322,446896.5625,-707876.9375,247356.625
0.0102310003712773,447028.1875,-707727.0625,246970.09375
0.0102319996803999,447162.78125,-707584.8125,246589.484375
0.010232999920845,447300.84375,-707450.3125,246214.390625
0.0102340001612902,447442.71875,-707323.3125,245844.4375
0.0102350004017353,447588.625,-707203.8125,245479.28125
0.0102359997108579,447738.78125,-707091.5625,245118.609375
0.010236999951303,447893.15625,-706986.3125,244762.109375
0.0102380001917481,448051.78125,-706887.5,244409.421875
0.0102390004321933,448214.5,-706794.8125,244060.25
0.0102399997413158,448381.1875,-706707.625,243714.234375
0.010240999981761,448551.65625,-706625.5,243371.078125
0.0102420002222061,448725.8125,-706547.9375,243030.484375
0.0102430004626513,448903.46875,-706474.5,242692.171875
0.0102439997717738,449084.65625,-706404.9375,242355.921875
0.010245000012219,449269.3125,-706338.875,242021.515625
0.0102460002526641,449457.46875,-706276.1875,241688.75
0.0102469995617867,449649.15625,-706216.6875,241357.46875
0.0102479998022318,449844.5,-706160.25,241027.5
0.0102490000426769,450043.53125,-706106.6875,240698.71875
0.0102500002831221,450246.28125,-706055.875,240371
0.0102509995922446,450452.8125,-706007.625,240044.25
0.0102519998326898,450663.09375,-705961.75,239718.421875
0.0102530000731349,450877.03125,-705918.1875,239393.515625
0.01025400031358,451094.5625,-705876.6875,239069.578125
0.0102549996227026,451315.53125,-705837.1875,238746.765625
0.0102559998631477,451539.71875,-705799.5625,238425.296875
0.0102570001035929,451766.9375,-705763.75,238105.46875
0.010258000344038,451996.8125,-705729.6875,237787.640625
0.0102589996531606,452229.03125,-705697.5,237472.296875
0.0102599998936057,452463.15625,-705667.0625,237159.953125
0.0102610001340508,452698.71875,-705638.5,236851.21875
0.010262000374496,452935.125,-705611.8125,236546.765625
0.0102629996836185,453171.75,-705587.0625,236247.296875
0.0102639999240637,453407.875,-705564.25,235953.578125
0.0102650001645088,453642.78125,-705543.3125,235666.390625
0.010266000404954,453875.5625,-705524.3125,235386.515625
0.0102669997140765,454105.40625,-705507.1875,235114.796875
0.0102679999545217,454331.40625,-705491.9375,234852.015625
0.0102690001949668,454552.65625,-705478.5,234598.9375
0.0102700004354119,454768.28125,-705466.8125,234356.3125
0.0102709997445345,454977.4375,-705456.8125,234124.8125
0.0102719999849796,455179.25,-705448.4375,233905.015625
0.0102730002254248,455372.875,-705441.3125,233697.359375
0.0102739995345473,455557.4375,-705434.9375,233502.03125
0.0102749997749925,455731.90625,-705428.5625,233319.015625
0.0102760000154376,455895.40625,-705421.1875,233148.21875
0.0102770002558827,456047.25,-705412.75,232989.84375
0.0102779995650053,456187.5625,-705404.4375,232844.75
0.0102789998054504,456317.15625,-705398.9375,232714.53125
0.0102800000458956,456437.34375,-705399.625,232600.84375
0.0102810002863407,456549.5,-705408.875,232504.390625
0.0102819995954633,456654.46875,-705426.5,232424.015625
0.0102829998359084,456752.375,-705449.4375,232356.453125
0.0102840000763535,456842.78125,-705472.8125,232297.28125
0.0102850003167987,456925.1875,-705492.125,232242.359375
0.0102859996259212,456999.1875,-705504.6875,232189.421875
0.0102869998663664,457065,-705511.3125,232138.6875
0.0102880001068115,457123.3125,-705515.3125,232092.5
0.0102890003472567,457175.09375,-705521.25,232054.109375
0.0102899996563792,457221.375,-705533,232025.96875
0.0102909998968244,457263,-705552,232008.640625
0.0102920001372695,457300.34375,-705576.875,232000.34375
0.0102930003777146,457333.375,-705603.9375,231997.390625
0.0102939996868372,457361.65625,-705627.875,231995.109375
0.0102949999272823,457384.53125,-705643.625,231989.15625
0.0102960001677275,457401.1875,-705647.125,231976.3125
0.0102970004081726,457410.8125,-705636.1875,231955.09375
0.0102979997172952,457412.875,-705610.5625,231925.765625
0.0102989999577403,457407.0625,-705571.8125,231889.90625
0.0103000001981854,457393.53125,-705522.5,231849.859375
0.0103010004386306,457372.84375,-705466.0625,231808.078125
0.0103019997477531,457346.25,-705405.75,231766.59375
0.0103029999881983,457315.5625,-705344.6875,231726.59375
0.0103040002286434,457283.15625,-705285.6875,231688.265625
0.010304999537766,457252,-705230.875,231650.859375
0.0103059997782111,457225.375,-705182.125,231612.859375
0.0103070000186563,457206.90625,-705140.9375,231572.25
0.0103080002591014,457200.25,-705108.8125,231526.859375
0.010308999568224,457208.90625,-705087.125,231474.625
0.0103099998086691,457236.0625,-705077.3125,231413.875
0.0103110000491142,457284.5,-705080.875,231343.453125
0.0103120002895594,457356.28125,-705099.125,231262.734375
0.0103129995986819,457452.75,-705133.3125,231171.6875
0.0103139998391271,457574.53125,-705184.25,231070.640625
0.0103150000795722,457721.4375,-705252.1875,230960.265625
0.0103160003200173,457892.4375,-705336.8125,230841.359375
0.0103169996291399,458085.84375,-705437,230714.6875
0.010317999869585,458299.3125,-705550.8125,230580.921875
0.0103190001100302,458529.90625,-705675.5625,230440.5
0.0103200003504753,458774.25,-705807.9375,230293.640625
0.0103209996595979,459028.71875,-705943.9375,230140.328125
0.010321999900043,459289.40625,-706079.25,229980.375
0.0103230001404881,459552.4375,-706209.4375,229813.4375
0.0103240003809333,459813.96875,-706330.125,229639.15625
0.0103249996900558,460070.40625,-706437.1875,229457.171875
0.010325999930501,460318.34375,-706526.9375,229267.25
0.0103270001709461,460554.90625,-706596.125,229069.21875
0.0103280004113913,460777.65625,-706642.5,228863.09375
0.0103289997205138,460984.75,-706664.3125,228649.03125
0.010329999960959,461175,-706660.625,228427.28125
0.0103310002014041,461347.84375,-706631.375,228198.171875
0.0103320004418492,461503.5,-706577.125,227962.046875
0.0103329997509718,461642.71875,-706499.125,227719.25
0.0103339999914169,461766.96875,-706399.0625,227470.0625
0.0103350002318621,461878.25,-706279.25,227214.6875
0.0103359995409846,461979.09375,-706142.1875,226953.25
0.0103369997814298,462072.25,-705990.75,226685.796875
0.0103380000218749,462160.875,-705827.75,226412.328125
0.01033900026232,462248.09375,-705656.3125,226132.828125
0.0103399995714426,462337.0625,-705479.25,225847.296875
0.0103409998118877,462430.78125,-705299.4375,225555.8125
0.0103420000523329,462532.03125,-705119.5625,225258.578125
0.010343000292778,462643.21875,-704942,224955.9375
0.0103439996019006,462766.3125,-704768.9375,224648.34375
0.0103449998423457,462902.875,-704602.25,224336.484375
0.0103460000827909,463054,-704443.5625,224021.171875
0.010347000323236,463220.28125,-704294.125,223703.3125
0.0103479996323586,463401.875,-704154.9375,223383.96875
0.0103489998728037,463598.625,-704026.5,223064.1875
0.0103500001132488,463809.9375,-703909.375,222745.0625
0.010351000353694,464035.0625,-703803.5,222427.578125
0.0103519996628165,464272.96875,-703708.875,222112.640625
0.0103529999032617,464522.5625,-703625.0625,221801
0.0103540001437068,464782.6875,-703551.625,221493.25
0.0103550003841519,465052.15625,-703487.875,221189.703125
0.0103559996932745,465329.875,-703433.125,220890.53125
0.0103569999337196,465614.8125,-703386.5625,220595.671875
0.0103580001741648,465906.0625,-703347.3125,220304.8125
0.0103590004146099,466202.84375,-703314.5,220017.5
0.0103599997237325,466504.4375,-703287.375,219733.15625
0.0103609999641776,466810.28125,-703265.125,219451.015625
0.0103620002046227,467119.9375,-703246.9375,219170.296875
0.0103630004450679,467432.96875,-703232.1875,218890.140625
0.0103639997541904,467749.03125,-703220.0625,218609.703125
0.0103649999946356,468067.75,-703210.0625,218328.1875
0.0103660002350807,468388.84375,-703201.5,218044.828125
0.0103669995442033,468711.9375,-703193.9375,217758.984375
0.0103679997846484,469036.59375,-703186.75,217470.078125
0.0103690000250936,469362.34375,-703179.4375,217177.6875
0.0103700002655387,469688.65625,-703171.5625,216881.5
0.0103709995746613,470014.9375,-703162.5625,216581.359375
0.0103719998151064,470340.5,-703151.9375,216277.171875
0.0103730000555515,470664.65625,-703139.125,215969.015625
0.0103740002959967,470986.5625,-703123.75,215657.0625
0.0103749996051192,471305.46875,-703105.125,215341.5625
0.0103759998455644,471620.53125,-703082.875,215022.8125
0.0103770000860095,471930.96875,-703056.4375,214701.234375
0.0103780003264546,472235.96875,-703025.375,214377.203125
0.0103789996355772,472534.875,-702989.25,214051.171875
0.0103799998760223,472827,-702947.625,213723.53125
0.0103810001164675,473111.8125,-702900.125,213394.703125
0.0103820003569126,473388.9375,-702846.5,213065.015625
0.0103829996660352,473658,-702786.5,212734.8125
0.0103839999064803,473918.9375,-702719.875,212404.34375
0.0103850001469254,474171.65625,-702646.5625,212073.765625
0.0103860003873706,474416.3125,-702566.5625,211743.25
0.0103869996964931,474653.1875,-702479.875,211412.84375
0.0103879999369383,474882.59375,-702386.5625,211082.5625
0.0103890001773834,475105.03125,-702286.9375,210752.375
0.0103900004178286,475321.09375,-702181.125,210422.21875
0.0103909997269511,475531.375,-702069.5,210092.03125
0.0103919999673963,475736.53125,-701952.375,209761.703125
