t,vLoca,vLocb,vLocc
0.0123089998960495,705897.8125,-418591.40625,-302564.53125
0.0123100001364946,706014.0625,-418359,-302941.1875
0.0123110003769398,706133.875,-418135.3125,-303311.59375
0.0123119996860623,706256.5,-417919.90625,-303675.53125
0.0123129999265075,706381.3125,-417712.40625,-304032.78125
0.0123140001669526,706507.5625,-417512.40625,-304383.21875
0.0123150004073977,706634.6875,-417319.46875,-304726.6875
0.0123159997165203,706761.9375,-417133.15625,-305063.09375
0.0123169999569654,706888.6875,-416953,-305392.28125
0.0123180001974106,707014.3125,-416778.625,-305714.15625
0.0123190004378557,707138.1875,-416609.53125,-306028.625
0.0123199997469783,707259.6875,-416445.3125,-306335.53125
0.0123209999874234,707378.125,-416285.59375,-306634.78125
0.0123220002278686,707493,-416129.9375,-306926.25
0.0123229995369911,707603.6875,-415978,-307209.75
0.0123239997774363,707709.625,-415829.3125,-307485.21875
0.0123250000178814,707810.3125,-415683.5625,-307752.46875
0.0123260002583265,707905.1875,-415540.3125,-308011.40625
0.0123269995674491,707993.8125,-415399.21875,-308261.9375
0.0123279998078942,708075.6875,-415259.875,-308504
0.0123290000483394,708150.4375,-415121.875,-308737.53125
0.0123300002887845,708217.6875,-414984.90625,-308962.53125
0.0123309995979071,708277.1875,-414848.5625,-309179
0.0123319998383522,708328.6875,-414712.5625,-309387.03125
0.0123330000787973,708372.0625,-414576.59375,-309586.71875
0.0123340003192425,708407.1875,-414440.375,-309778.1875
0.012334999628365,708434.0625,-414303.625,-309961.6875
0.0123359998688102,708452.75,-414166.1875,-310137.40625
0.0123370001092553,708463.375,-414027.8125,-310305.6875
0.0123380003497005,708466.25,-413888.40625,-310466.8125
0.012338999658823,708461.5625,-413747.8125,-310621.15625
0.0123399998992682,708449.5625,-413605.96875,-310769.125
0.0123410001397133,708430.8125,-413462.8125,-310911.09375
0.0123420003801584,708405.6875,-413318.53125,-311047.4375
0.012342999689281,708374.875,-413173.46875,-311178.40625
0.0123439999297261,708339.25,-413028.46875,-311304.09375
0.0123450001701713,708299.8125,-412884.71875,-311424.40625
0.0123460004106164,708257.625,-412743.1875,-311539.4375
0.012346999719739,708213.25,-412603.84375,-311649.75
0.0123479999601841,708166.25,-412464.34375,-311757.1875
0.0123490002006292,708114.875,-412319.875,-311864.6875
0.0123500004410744,708056.5,-412163.78125,-311976.09375
0.0123509997501969,707988.4375,-411990.09375,-312094.5625
0.0123519999906421,707909.1875,-411796.1875,-312221.28125
0.0123530002310872,707819.3125,-411584.9375,-312354.28125
0.0123539995402098,707721.9375,-411364.71875,-312488.5625
0.0123549997806549,707621.75,-411147.71875,-312617.34375
0.0123560000211,707524.5,-410946.34375,-312734.25
0.0123570002615452,707435.25,-410770.125,-312835.25
0.0123579995706677,707357.875,-410623.3125,-312919.90625
0.0123589998111129,707294.375,-410504.40625,-312991.46875
0.012360000051558,707245,-410407.21875,-313056.0625
0.0123610002920032,707208.5,-410322.8125,-313121.03125
0.0123619996011257,707182.875,-410241.78125,-313193.34375
0.0123629998415709,707165.625,-410156.0625,-313278.28125
0.012364000082016,707154.0625,-410060,-313378.71875
0.0123650003224611,707145.5,-409950.53125,-313495
0.0123659996315837,707137.125,-409826.875,-313625.34375
0.0123669998720288,707126.375,-409689.71875,-313766.46875
0.012368000112474,707110.5625,-409540.46875,-313914.625
0.0123690003529191,707087.1875,-409380.34375,-314066.15625
0.0123699996620417,707053.9375,-409209.96875,-314218.21875
0.0123709999024868,707008.75,-409029.0625,-314369.125
0.0123720001429319,706950.125,-408836.46875,-314518.53125
0.0123730003833771,706877.0625,-408630.5625,-314667.125
0.0123739996924996,706789.5,-408409.5,-314816.5625
0.0123749999329448,706688,-408171.78125,-314968.84375
0.0123760001733899,706573.9375,-407916.8125,-315126.09375
0.012377000413835,706449.5,-407645.0625,-315289.9375
0.0123779997229576,706317.5,-407358.4375,-315461.5
0.0123789999634027,706181.3125,-407060.125,-315641.03125
0.0123800002038479,706044.625,-406754.6875,-315827.9375
0.012381000444293,705911.5,-406447.5625,-316020.875
0.0123819997534156,705785.75,-406144.75,-316217.90625
0.0123829999938607,705671.0625,-405852.40625,-316416.75
0.0123840002343059,705570.8125,-405576.4375,-316614.9375
0.0123849995434284,705487.6875,-405321.875,-316810.1875
0.0123859997838736,705423.875,-405092.84375,-317000.5
0.0123870000243187,705380.625,-404892.125,-317184.28125
0.0123880002647638,705358.625,-404721,-317360.53125
0.0123889995738864,705357.5,-404579.4375,-317528.78125
0.0123899998143315,705376.25,-404465.90625,-317689.125
0.0123910000547767,705412.9375,-404377.65625,-317842.09375
0.0123920002952218,705465.125,-404310.84375,-317988.59375
0.0123929996043444,705529.625,-404260.78125,-318129.75
0.0123939998447895,705602.8125,-404222.28125,-318266.90625
0.0123950000852346,705680.8125,-404189.75,-318401.375
0.0123960003256798,705759.4375,-404157.53125,-318534.53125
0.0123969996348023,705834.6875,-404120.0625,-318667.59375
0.0123979998752475,705902.375,-404072.15625,-318801.75
0.0123990001156926,705959,-404009.03125,-318938.09375
0.0124000003561378,706001.125,-403926.5,-319077.53125
0.0124009996652603,706026.125,-403821.09375,-319220.96875
0.0124019999057055,706031.8125,-403690,-319369.28125
0.0124030001461506,706016.8125,-403531.1875,-319523.25
0.0124040003865957,705980.4375,-403343.375,-319683.6875
0.0124049996957183,705922.75,-403126.03125,-319851.4375
0.0124059999361634,705844.375,-402879.34375,-320027.21875
0.0124070001766086,705746.6875,-402604.03125,-320211.875
0.0124080004170537,705631.6875,-402301.59375,-320406.0625
0.0124089997261763,705501.6875,-401973.875,-320610.5
0.0124099999666214,705359.375,-401623.25,-320825.65625
0.0124110002070665,705207.8125,-401252.5,-321051.9375
0.0124120004475117,705050.125,-400864.625,-321289.53125
0.0124129997566342,704889.4375,-400462.84375,-321538.4375
0.0124139999970794,704728.9375,-400050.5,-321798.4375
0.0124150002375245,704571.5625,-399630.9375,-322069.125
0.0124159995466471,704420.0625,-399207.5,-322349.875
0.0124169997870922,704277,-398783.375,-322639.8125
0.0124180000275373,704144.5,-398361.65625,-322938
0.0124190002679825,704024.5,-397945.09375,-323243.375
0.012419999577105,703918.5625,-397536.28125,-323554.6875
0.0124209998175502,703827.9375,-397137.40625,-323870.78125
0.0124220000579953,703753.4375,-396750.4375,-324190.40625
0.0124230002984405,703695.8125,-396376.9375,-324512.4375
0.012423999607563,703655.4375,-396018.1875,-324835.78125
0.0124249998480082,703632.375,-395675.09375,-325159.4375
0.0124260000884533,703626.5625,-395348.34375,-325482.5625
0.0124270003288984,703637.8125,-395038.25,-325804.40625
0.012427999638021,703665.625,-394744.90625,-326124.4375
0.0124289998784661,703709.5625,-394468.21875,-326442.125
0.0124300001189113,703768.9375,-394207.84375,-326757.21875
0.0124310003593564,703843,-393963.25,-327069.5
0.012431999668479,703930.9375,-393733.75,-327378.875
0.0124329999089241,704031.75,-393518.5625,-327685.3125
0.0124340001493692,704144.5625,-393316.78125,-327988.90625
0.0124350003898144,704268.1875,-393127.40625,-328289.71875
0.0124359996989369,704401.5625,-392949.34375,-328587.9375
0.0124369999393821,704543.5625,-392781.46875,-328883.71875
0.0124380001798272,704692.875,-392622.53125,-329177.28125
0.0124390004202724,704848.25,-392471.34375,-329468.75
0.0124399997293949,705008.375,-392326.59375,-329758.40625
0.01244099996984,705171.9375,-392186.96875,-330046.34375
0.0124420002102852,705337.5625,-392051.1875,-330332.84375
0.0124430004507303,705503.875,-391917.9375,-330618
0.0124439997598529,705669.625,-391785.84375,-330902.03125
0.012445000000298,705833.5,-391653.65625,-331185.09375
0.0124460002407432,705994.25,-391520.125,-331467.3125
0.0124469995498657,706150.6875,-391384,-331748.84375
0.0124479997903109,706301.6875,-391244.15625,-332029.875
0.012449000030756,706446.25,-391099.46875,-332310.46875
0.0124500002712011,706583.375,-390949,-332590.78125
0.0124509995803237,706712.3125,-390791.75,-332870.90625
0.0124519998207688,706832.3125,-390627,-333150.9375
0.012453000061214,706942.75,-390454,-333430.96875
0.0124540003016591,707043.1875,-390272.1875,-333711.03125
0.0124549996107817,707133.25,-390081.125,-333991.1875
0.0124559998512268,707212.625,-389880.5,-334271.4375
0.0124570000916719,707281.1875,-389670.0625,-334551.75
0.0124580003321171,707338.875,-389449.75,-334832.125
0.0124589996412396,707385.8125,-389219.59375,-335112.46875
0.0124599998816848,707422.0625,-388979.75,-335392.71875
0.0124610001221299,707448,-388730.46875,-335672.78125
0.0124620003625751,707463.8125,-388472.125,-335952.53125
0.0124629996716976,707470,-388205.125,-336231.78125
0.0124639999121428,707466.9375,-387930,-336510.4375
0.0124650001525879,707455.1875,-387647.40625,-336788.28125
0.012466000393033,707435.3125,-387357.90625,-337065.1875
0.0124669997021556,707407.9375,-387062.3125,-337340.9375
0.0124679999426007,707373.6875,-386761.3125,-337615.34375
0.0124690001830459,707333.25,-386455.6875,-337888.25
0.012470000423491,707287.3125,-386146.3125,-338159.5
0.0124709997326136,707236.5625,-385833.96875,-338428.875
0.0124719999730587,707181.8125,-385519.53125,-338696.25
0.0124730002135038,707123.6875,-385203.8125,-338961.5
0.012474000453949,707063,-384887.71875,-339224.4375
0.0124749997630715,707000.5,-384572.1875,-339484.875
0.0124760000035167,706937.1875,-384258.625,-339742.46875
0.0124770002439618,706874.4375,-383949.125,-339996.46875
0.0124779995530844,706813.9375,-383646.78125,-340245.65625
0.0124789997935295,706757.8125,-383355.4375,-340488.3125
0.0124800000339746,706707.4375,-383077.9375,-340723.09375
0.0124810002744198,706662.125,-382813.3125,-340950.15625
0.0124819995835423,706617.9375,-382554.40625,-341172.5
0.0124829998239875,706567.625,-382287.34375,-341396.28125
0.0124840000644326,706502.875,-381994.96875,-341629.71875
0.0124850003048778,706417.9375,-381663.5,-341880.6875
0.0124859996140003,706313.8125,-381289.625,-342153.6875
0.0124869998544455,706200.1875,-380884.59375,-342447.75
0.0124880000948906,706093.875,-380473.21875,-342755.9375
0.0124890003353357,706014.5,-380088.09375,-343066.5625
0.0124899996444583,705978.75,-379761.03125,-343365.5
0.0124909998849034,705995.5625,-379515.28125,-343638.875
0.0124920001253486,706063.375,-379360.75,-343875.3125
0.0124930003657937,706171.3125,-379292.96875,-344067.8125
0.0124939996749163,706302.0625,-379295.59375,-344214.46875
0.0124949999153614,706436.25,-379344.96875,-344318.34375
0.0124960001558065,706556.0625,-379414.8125,-344387.09375
0.0124970003962517,706648.625,-379480.40625,-344431.46875
0.0124979997053742,706706.6875,-379521.40625,-344464.125
0.0124989999458194,706728.9375,-379523.15625,-344497.96875
0.0125000001862645,706718.5,-379476.71875,-344545.125
0.0125010004267097,706681.5625,-379378.21875,-344615.78125
0.0125019997358322,706625.75,-379227.84375,-344717.6875
0.0125029999762774,706559,-379028.78125,-344855.90625
0.0125040002167225,706488.4375,-378786.28125,-345032.84375
0.0125050004571676,706420.3125,-378506.96875,-345248.40625
0.0125059997662902,706359.5625,-378198.46875,-345500.46875
0.0125070000067353,706310.1875,-377869.0625,-345785.03125
0.0125080002471805,706275.125,-377527.40625,-346096.78125
0.012508999556303,706256.5,-377182.28125,-346429.375
0.0125099997967482,706255.875,-376842.375,-346775.875
0.0125110000371933,706273.875,-376515.8125,-347128.9375
0.0125120002776384,706310.5625,-376209.9375,-347481.34375
0.012512999586761,706365.125,-375930.875,-347826.0625
0.0125139998272061,706436.1875,-375683.46875,-348156.65625
0.0125150000676513,706521.75,-375470.96875,-348467.5
0.0125160003080964,706619.1875,-375295.21875,-348753.8125
0.012516999617219,706725.625,-375156.5,-349011.96875
0.0125179998576641,706837.9375,-375053.875,-349239.34375
0.0125190000981092,706953.0625,-374985.3125,-349434.53125
0.0125200003385544,707068.0625,-374947.9375,-349597.03125
0.0125209996476769,707180.125,-374938.1875,-349727.4375
0.0125219998881221,707286.875,-374952.09375,-349827.125
0.0125230001285672,707386.125,-374985.375,-349898.21875
0.0125240003690124,707476.1875,-375033.53125,-349943.46875
0.0125249996781349,707555.5,-375091.90625,-349966.0625
0.0125259999185801,707622.875,-375155.84375,-349969.5625
0.0125270001590252,707677.4375,-375220.6875,-349957.78125
0.0125280003994703,707718.4375,-375281.75,-349934.6875
0.0125289997085929,707745.4375,-375334.5,-349904.3125
0.012529999949038,707758.0625,-375374.65625,-349870.6875
0.0125310001894832,707756.375,-375398.03125,-349837.78125
0.0125320004299283,707740.5,-375400.875,-349809.40625
0.0125329997390509,707710.75,-375379.71875,-349789.15625
0.012533999979496,707667.75,-375331.5625,-349780.40625
0.0125350002199411,707612.3125,-375253.875,-349786.15625
0.0125360004603863,707545.25,-375144.625,-349809.09375
0.0125369997695088,707467.75,-375002.28125,-349851.59375
0.012538000009954,707380.9375,-374825.84375,-349915.59375
0.0125390002503991,707286.0625,-374614.78125,-350002.59375
0.0125399995595217,707184.5,-374369.0625,-350113.78125
0.0125409997999668,707077.5625,-374089.09375,-350249.90625
0.0125420000404119,706966.625,-373775.6875,-350411.375
0.0125430002808571,706852.875,-373430.09375,-350598.21875
0.0125439995899796,706737.625,-373053.84375,-350810.21875
0.0125449998304248,706622.125,-372648.78125,-351046.8125
0.0125460000708699,706507.4375,-372217.0625,-351307.1875
0.0125470003113151,706394.6875,-371761.0625,-351590.3125
0.0125479996204376,706284.6875,-371283.3125,-351894.96875
0.0125489998608828,706178.5,-370786.59375,-352219.71875
0.0125500001013279,706076.75,-370273.78125,-352563.0625
0.012551000341773,705980.3125,-369747.90625,-352923.25
0.0125519996508956,705889.75,-369212.09375,-353298.5625
0.0125529998913407,705805.625,-368669.5,-353687.03125
0.0125540001317859,705728.5,-368123.375,-354086.75
0.012555000372231,705658.75,-367576.96875,-354495.6875
0.0125559996813536,705596.75,-367033.4375,-354911.6875
0.0125569999217987,705542.8125,-366496,-355332.6875
0.0125580001622438,705497.125,-365967.71875,-355756.5625
0.012559000402689,705459.9375,-365451.53125,-356181.09375
0.0125599997118115,705431.1875,-364950.25,-356604.21875
0.0125609999522567,705411,-364466.4375,-357023.78125
0.0125620001927018,705399.25,-364002.5,-357437.8125
0.012563000433147,705395.875,-363560.53125,-357844.28125
0.0125639997422695,705400.625,-363142.375,-358241.375
0.0125649999827147,705413.25,-362749.53125,-358627.375
0.0125660002231598,705433.5,-362383.15625,-359000.65625
0.0125670004636049,705460.875,-362044.125,-359359.78125
0.0125679997727275,705495.0625,-361732.90625,-359703.5625
0.0125690000131726,705535.5,-361449.6875,-360030.9375
0.0125700002536178,705581.75,-361194.25,-360341.09375
0.0125709995627403,705633.3125,-360966.0625,-360633.40625
0.0125719998031855,705689.625,-360764.3125,-360907.5
0.0125730000436306,705750.125,-360587.875,-361163.21875
0.0125740002840757,705814.25,-360435.3125,-361400.625
0.0125749995931983,705881.5,-360305.03125,-361620.0625
0.0125759998336434,705951.3125,-360195.125,-361822
0.0125770000740886,706023.25,-360103.59375,-362007.1875
0.0125780003145337,706096.75,-360028.25,-362176.5625
0.0125789996236563,706171.375,-359966.78125,-362331.1875
0.0125799998641014,706246.625,-359916.75,-362472.34375
0.0125810001045465,706322.0625,-359875.71875,-362601.46875
0.0125820003449917,706397.375,-359841.1875,-362720.09375
0.0125829996541142,706472.125,-359810.625,-362829.9375
0.0125839998945594,706546,-359781.53125,-362932.71875
0.0125850001350045,706618.625,-359751.5,-363030.34375
0.0125860003754497,706689.6875,-359718.125,-363124.71875
0.0125869996845722,706758.9375,-359679.0625,-363217.78125
0.0125879999250174,706826.125,-359632.1875,-363311.5625
0.0125890001654625,706891.0625,-359575.375,-363408
0.0125900004059076,706953.4375,-359506.71875,-363509.0625
0.0125909997150302,707013.1875,-359424.4375,-363616.78125
0.0125919999554753,707070.125,-359326.90625,-363732.9375
0.0125930001959205,707124.1875,-359212.75,-363859.4375
0.0125940004363656,707175.25,-359080.71875,-363997.96875
0.0125949997454882,707223.25,-358929.78125,-364150.1875
0.0125959999859333,707268.25,-358759.09375,-364317.5625
0.0125970002263784,707310.25,-358568.0625,-364501.46875
0.012597999535501,707349.3125,-358356.28125,-364703.125
0.0125989997759461,707385.5625,-358123.5625,-364923.59375
0.0126000000163913,707419,-357869.90625,-365163.71875
0.0126010002568364,707449.9375,-357595.5625,-365424.25
0.012601999565959,707478.4375,-357300.96875,-365705.65625
0.0126029998064041,707504.8125,-356986.71875,-366008.25
0.0126040000468493,707529.1875,-356653.5625,-366332.15625
0.0126050002872944,707551.875,-356302.5,-366677.28125
0.012605999596417,707573.1875,-355934.65625,-367043.34375
0.0126069998368621,707593.375,-355551.21875,-367429.875
0.0126080000773072,707612.625,-355153.53125,-367836.21875
0.0126090003177524,707631.3125,-354742.875,-368261.65625
0.0126099996268749,707649.25,-354320.09375,-368705.5
0.0126109998673201,707666.125,-353885.28125,-369167.34375
0.0126120001077652,707680.8125,-353437.46875,-369647.125
0.0126130003482103,707692.375,-352975.34375,-370144.90625
0.0126139996573329,707700.375,-352499.375,-370659.875
0.012614999897778,707707,-352014.71875,-371188.8125
0.0126160001382232,707717.625,-351533.40625,-371725.25
0.0126170003786683,707740.5625,-351073.34375,-372259.71875
0.0126179996877909,707784.3125,-350653.4375,-372781.90625
0.012618999928236,707854.25,-350286.4375,-373283.90625
0.0126200001686811,707949,-349972.4375,-373763.4375
0.0126210004091263,708059.6875,-349696.75,-374224.75
0.0126219997182488,708171.6875,-349433,-374677.78125
0.012622999958694,708268.6875,-349150.46875,-375135.03125
0.0126240001991391,708337.125,-348822.28125,-375608.125
0.0126250004395843,708369.3125,-348431.9375,-376104.90625
0.0126259997487068,708365.0625,-347976.25,-376627.75
0.012626999989152,708330.875,-347464.5625,-377173.625
0.0126280002295971,708277.75,-346915.8125,-377734.84375
0.0126289995387197,708218.9375,-346354.1875,-378300.75
0.0126299997791648,708167.625,-345805.0625,-378859.03125
0.0126310000196099,708134.875,-345292.0625,-379397.375
0.0126320002600551,708129.3125,-344834.75,-379904.40625
0.0126329995691776,708156.1875,-344447.625,-380370.40625
0.0126339998096228,708217.75,-344139.875,-380787.71875
0.0126350000500679,708313.4375,-343915.59375,-381150.84375
0.012636000290513,708440.4375,-343774.21875,-381456.5
0.0126369995996356,708594.1875,-343711.625,-381703.375
0.0126379998400807,708769.0625,-343720.65625,-381891.84375
0.0126390000805259,708958.8125,-343792.25,-382023.90625
0.012640000320971,709157.1875,-343916.1875,-382102.65625
0.0126409996300936,709358.1875,-344081.5625,-382132.34375
0.0126419998705387,709556.5,-344277.4375,-382118.03125
0.0126430001109838,709747.5,-344493.03125,-382065.4375
0.012644000351429,709927.4375,-344718.09375,-381980.90625
0.0126449996605515,710093.4375,-344942.875,-381871.09375
0.0126459999009967,710243.25,-345158.3125,-381742.9375
0.0126470001414418,710375.3125,-345356.15625,-381603.34375
0.012648000381887,710488.5,-345529,-381459.03125
0.0126489996910095,710582.3125,-345670.5,-381316.25
0.0126499999314547,710656.5,-345775.375,-381180.625
0.0126510001718998,710711,-345839.625,-381056.9375
0.0126520004123449,710746.125,-345860.71875,-380948.84375
0.0126529997214675,710762.3125,-345837.4375,-380858.9375
0.0126539999619126,710760.3125,-345770.09375,-380788.46875
0.0126550002023578,710740.9375,-345660.53125,-380737.59375
0.0126560004428029,710705.375,-345511.90625,-380705.25
0.0126569997519255,710654.9375,-345328.71875,-380689.34375
0.0126579999923706,710591.25,-345116.53125,-380686.9375
0.0126590002328157,710516.1875,-344881.875,-380694.4375
0.0126599995419383,710431.6875,-344631.84375,-380707.84375
0.0126609997823834,710340.125,-344373.875,-380722.875
0.0126620000228286,710243.875,-344115.5,-380735.4375
0.0126630002632737,710145.25,-343863.96875,-380741.59375
0.0126639995723963,710046.875,-343625.96875,-380737.96875
0.0126649998128414,709950.9375,-343407.46875,-380721.71875
0.0126660000532866,709859.625,-343213.4375,-380690.84375
0.0126670002937317,709774.9375,-343047.65625,-380644.0625
0.0126679996028543,709698.375,-342912.71875,-380581.03125
0.0126689998432994,709631.125,-342809.84375,-380502.25
0.0126700000837445,709574.0625,-342739,-380409
0.0126710003241897,709527.5,-342698.875,-380303.34375
0.0126719996333122,709491.375,-342687,-380187.96875
0.0126729998737574,709465.1875,-342699.96875,-380066.09375
0.0126740001142025,709448.0625,-342733.375,-379941.375
0.0126750003546476,709438.8125,-342782.21875,-379817.6875
0.0126759996637702,709435.875,-342840.96875,-379699.125
0.0126769999042153,709437.5,-342903.8125,-379589.84375
0.0126780001446605,709441.9375,-342964.78125,-379493.875
0.0126790003851056,709447.125,-343017.84375,-379415.15625
0.0126799996942282,709451.1875,-343057.3125,-379357.34375
0.0126809999346733,709452.25,-343077.625,-379323.84375
0.0126820001751184,709448.5625,-343073.78125,-379317.78125
0.0126830004155636,709438.4375,-343041.125,-379341.8125
0.0126839997246861,709420.5625,-342975.625,-379398.28125
0.0126849999651313,709393.75,-342873.78125,-379489.1875
0.0126860002055764,709357.125,-342732.78125,-379616.0625
0.0126870004460216,709310,-342550.34375,-379780.09375
0.0126879997551441,709252.0625,-342324.8125,-379982.125
0.0126889999955893,709183.125,-342055.09375,-380222.65625
0.0126900002360344,709103.3125,-341740.6875,-380501.78125
0.012690999545157,709013,-341381.59375,-380819.34375
0.0126919997856021,708912.6875,-340978.40625,-381174.84375
0.0126930000260472,708803,-340532.03125,-381567.5625
0.0126940002664924,708684.875,-340043.875,-381996.40625
0.0126949995756149,708559.25,-339515.78125,-382460.15625
0.0126959998160601,708427.1875,-338949.875,-382957.1875
0.0126970000565052,708289.75,-338348.625,-383485.84375
0.0126980002969503,708148.1875,-337714.8125,-384044.0625
0.0126989996060729,708003.625,-337051.40625,-384629.75
0.012699999846518,707857.3125,-336361.6875,-385240.53125
0.0127010000869632,707710.5,-335649.0625,-385873.9375
0.0127020003274083,707564.3125,-334917.03125,-386527.34375
0.0127029996365309,707420,-334169.3125,-387198
0.012703999876976,707278.625,-333409.59375,-387883.125
0.0127050001174212,707141.375,-332641.65625,-388579.8125
0.0127060003578663,707009.25,-331869.28125,-389285.1875
0.0127069996669888,706883.25,-331096.125,-389996.34375
0.012707999907434,706764.3125,-330325.90625,-390710.34375
0.0127090001478791,706653.375,-329562.125,-391424.40625
0.0127100003883243,706551.1875,-328808.21875,-392135.71875
0.0127109996974468,706458.625,-328067.4375,-392841.59375
0.012711999937892,706376.25,-327342.8125,-393539.5
0.0127130001783371,706304.75,-326637.15625,-394226.9375
0.0127140004187822,706244.6875,-325953.125,-394901.71875
0.0127149997279048,706196.5,-325293.0625,-395561.625
0.0127159999683499,706160.5625,-324659.03125,-396204.8125
0.0127170002087951,706137.25,-324052.84375,-396829.5
0.0127180004492402,706126.75,-323476.03125,-397434.15625
0.0127189997583628,706129.1875,-322929.90625,-398017.375
0.0127199999988079,706144.75,-322415.4375,-398578
0.012721000239253,706173.375,-321933.3125,-399115.0625
0.0127219995483756,706214.9375,-321484.09375,-399627.8125
0.0127229997888207,706269.375,-321067.9375,-400115.59375
0.0127240000292659,706336.4375,-320684.8125,-400578.0625
0.012725000269711,706415.75,-320334.5625,-401014.9375
0.0127259995788336,706507.125,-320016.65625,-401426.15625
0.0127269998192787,706610,-319730.53125,-401811.8125
0.0127280000597239,706723.9375,-319475.34375,-402172.125
0.012729000300169,706848.375,-319250.15625,-402507.46875
0.0127299996092916,706982.875,-319053.84375,-402818.3125
0.0127309998497367,707126.6875,-318885.1875,-403105.28125
0.0127320000901818,707405.4375,-319004.5625,-403243.03125
0.012733000330627,707748.625,-319261.09375,-403305.0625
0.0127339996397495,708104.875,-319501.6875,-403387.09375
0.0127349998801947,708567.4375,-319739.5,-403569.59375
0.0127360001206398,709179.8125,-319988.15625,-403883.0625
0.0127370003610849,709900.125,-320246.71875,-404287.375
0.0127379996702075,710681.5,-320513.75,-404737.6875
0.0127389999106526,711492.3125,-320787.75,-405204.5
0.0127400001510978,712313.5625,-321067.21875,-405670.9375
0.0127410003915429,713134.0625,-321350.65625,-406127.78125
0.0127419997006655,713946.9375,-321636.59375,-406570.125
0.0127429999411106,714747.8125,-321923.5625,-406995.46875
0.0127440001815557,715533.5,-322210.0625,-407402.6875
0.0127450004220009,716301.8125,-322494.59375,-407791.625
0.0127459997311234,717051,-322775.5625,-408162.59375
0.0127469999715686,717779.8125,-323051.4375,-408516.25
0.0127480002120137,718487.125,-323320.96875,-408853.3125
0.0127490004524589,719172.5625,-323583.625,-409174.40625
0.0127499997615814,719835.9375,-323839.46875,-409479.8125
0.0127510000020266,720477.5,-324089.15625,-409769.71875
0.0127520002424717,721097.5625,-324333.15625,-410044.3125
0.0127529995515943,721695.9375,-324571.09375,-410304.34375
0.0127539997920394,722271.8125,-324801.1875,-410551.125
0.0127550000324845,722823.875,-325020.4375,-410786.625
0.0127560002729297,723350.4375,-325225.09375,-411013.21875
0.0127569995820522,723849.8125,-325411.6875,-411233.03125
0.0127579998224974,724321.125,-325577.875,-411447.6875
0.0127590000629425,724764.375,-325722.84375,-411657.75
0.0127600003033876,725180.5,-325847.4375,-411862.96875
0.0127609996125102,725571.25,-325953.71875,-412062.28125
0.0127619998529553,725938.75,-326044.03125,-412254.375
0.0127630000934005,726285,-326120.5,-412438.15625
0.0127640003338456,726611.75,-326184.0625,-412613
0.0127649996429682,726920,-326234.46875,-412778.875
0.0127659998834133,727210.125,-326270.15625,-412936.375
0.0127670001238585,727482,-326288.6875,-413086.5
0.0127680003643036,727735.1875,-326287.28125,-413230.3125
0.0127689996734262,727969.125,-326263.46875,-413368.78125
0.0127699999138713,728183.4375,-326215.4375,-413502.4375
0.0127710001543164,728378.125,-326142.4375,-413631.3125
0.0127720003947616,728553.625,-326044.75,-413755.125
0.0127729997038841,728710.875,-325923.65625,-413873.15625
0.0127739999443293,728851.125,-325781.1875,-413984.5625
0.0127750001847744,728976.125,-325619.78125,-414088.53125
0.0127760004252195,729087.4375,-325441.875,-414184.375
0.0127769997343421,729186.875,-325249.78125,-414271.75
0.0127779999747872,729275.875,-325045.375,-414350.5625
0.0127790002152324,729355.6875,-324829.90625,-414421.09375
0.0127800004556775,729427.25,-324604.125,-414483.875
0.0127809997648001,729491,-324368.21875,-414539.75
0.0127820000052452,729547.125,-324121.96875,-414589.59375
0.0127830002456903,729595.625,-323864.75,-414634.5625
0.0127839995548129,729636.3125,-323595.875,-414675.6875
0.012784999795258,729668.875,-323314.53125,-414714.125
0.0127860000357032,729693,-323020,-414751
0.0127870002761483,729708.625,-322711.65625,-414787.46875
0.0127879995852709,729715.6875,-322389,-414824.65625
0.012788999825716,729714.25,-322051.8125,-414863.65625
0.0127900000661612,729704.6875,-321699.90625,-414905.625
0.0127910003066063,729687.5,-321333.34375,-414951.6875
0.0127919996157289,729663.0625,-320952.21875,-415002.9375
