t,vLoca,vLocb,vLocc
0.012792999856174,729632.125,-320556.8125,-415060.375
0.0127940000966191,729595.3125,-320147.40625,-415124.96875
0.0127950003370643,729553.125,-319724.4375,-415197.5625
0.0127959996461868,729506.1875,-319288.34375,-415278.78125
0.012796999886632,729454.9375,-318839.78125,-415369.125
0.0127980001270771,729399.9375,-318379.4375,-415468.78125
0.0127990003675222,729341.375,-317908.25,-415577.8125
0.0127999996766448,729279.8125,-317427.3125,-415695.9375
0.0128009999170899,729215.4375,-316937.90625,-415822.6875
0.0128020001575351,729148.8125,-316441.53125,-415957.34375
0.0128030003979802,729080.3125,-315939.9375,-416099.09375
0.0128039997071028,729010.5,-315435.03125,-416246.9375
0.0128049999475479,728940.0625,-314928.90625,-416399.75
0.012806000187993,728869.8125,-314423.75,-416556.46875
0.0128070004284382,728800.5625,-313921.78125,-416716
0.0128079997375607,728733.375,-313425.28125,-416877.3125
0.0128089999780059,728669.375,-312936.375,-417039.5
0.012810000218451,728609.5625,-312457.09375,-417201.84375
0.0128110004588962,728555.1875,-311989.21875,-417363.75
0.0128119997680187,728507.25,-311534.34375,-417524.875
0.0128130000084639,728466.9375,-311093.6875,-417685.0625
0.012814000248909,728435.125,-310668.15625,-417844.40625
0.0128149995580316,728412.6875,-310258.28125,-418003.1875
0.0128159997984767,728400.375,-309864.25,-418161.84375
0.0128170000389218,728398.6875,-309485.9375,-418321
0.012818000279367,728407.9375,-309122.8125,-418481.4375
0.0128189995884895,728428.4375,-308774.0625,-418644.03125
0.0128199998289347,728460.0625,-308438.5625,-418809.75
0.0128210000693798,728502.5625,-308114.96875,-418979.59375
0.0128220003098249,728555.6875,-307801.78125,-419154.5625
0.0128229996189475,728618.75,-307497.375,-419335.59375
0.0128239998593926,728691.1875,-307200.03125,-419523.5625
0.0128250000998378,728772.125,-306908.09375,-419719.1875
0.0128260003402829,728860.6875,-306619.9375,-419923.125
0.0128269996494055,728955.875,-306333.9375,-420135.84375
0.0128279998898506,729056.6875,-306048.59375,-420357.65625
0.0128290001302958,729161.8125,-305762.46875,-420588.71875
0.0128300003707409,729270.1875,-305474.3125,-420829.09375
0.0128309996798635,729380.5,-305182.90625,-421078.5625
0.0128319999203086,729491.6875,-304887.3125,-421336.875
0.0128330001607537,729602.5,-304586.78125,-421603.5625
0.0128340004011989,729711.9375,-304280.78125,-421878
0.0128349997103214,729819,-303968.96875,-422159.53125
0.0128359999507666,729922.75,-303651.25,-422447.28125
0.0128370001912117,730022.5,-303327.65625,-422740.4375
0.0128380004316568,730117.625,-302998.3125,-423038.15625
0.0128389997407794,730207.4375,-302663.53125,-423339.53125
0.0128399999812245,730291.6875,-302323.59375,-423643.8125
0.0128410002216697,730369.9375,-301978.96875,-423950.1875
0.0128420004621148,730442.0625,-301630.125,-424257.96875
0.0128429997712374,730508.125,-301277.59375,-424566.5625
0.0128440000116825,730568.125,-300922.03125,-424875.34375
0.0128450002521276,730622.375,-300564.09375,-425183.84375
0.0128459995612502,730671.25,-300204.5,-425491.65625
0.0128469998016953,730715.0625,-299844,-425798.34375
0.0128480000421405,730754.4375,-299483.34375,-426103.71875
0.0128490002825856,730789.9375,-299123.25,-426407.46875
0.0128499995917082,730822.0625,-298764.34375,-426709.46875
0.0128509998321533,730851.4375,-298407.25,-427009.625
0.0128520000725985,730878.6875,-298052.5625,-427307.84375
0.0128530003130436,730904.25,-297700.78125,-427604.0625
0.0128539996221662,730928.75,-297352.34375,-427898.28125
0.0128549998626113,730952.5625,-297007.65625,-428190.5
0.0128560001030564,730976.125,-296667.0625,-428480.6875
0.0128570003435016,730999.8125,-296330.84375,-428768.8125
0.0128579996526241,731024,-295999.3125,-429054.875
0.0128589998930693,731048.9375,-295672.65625,-429338.84375
0.0128600001335144,731074.75,-295351.03125,-429620.65625
0.0128610003739595,731101.625,-295034.53125,-429900.25
0.0128619996830821,731129.625,-294723.21875,-430177.65625
0.0128629999235272,731158.875,-294417.125,-430452.75
0.0128640001639724,731189.3125,-294116.21875,-430725.53125
0.0128650004044175,731220.875,-293820.34375,-430995.9375
0.0128659997135401,731253.5,-293529.40625,-431264.03125
0.0128669999539852,731287.0625,-293243.25,-431529.71875
0.0128680001944304,731321.5,-292961.6875,-431793.03125
0.0128690004348755,731356.6875,-292684.5,-432054
0.0128699997439981,731392.375,-292411.4375,-432312.59375
0.0128709999844432,731428.5,-292142.375,-432568.875
0.0128720002248883,731464.875,-291877.03125,-432822.8125
0.0128730004653335,731501.375,-291615.25,-433074.4375
0.012873999774456,731537.9375,-291356.84375,-433323.6875
0.0128750000149012,731574.375,-291101.6875,-433570.625
0.0128760002553463,731610.5,-290849.59375,-433815.15625
0.0128769995644689,731646.25,-290600.5,-434057.25
0.012877999804914,731681.5,-290354.28125,-434296.84375
0.0128790000453591,731716,-290110.78125,-434533.84375
0.0128800002858043,731749.6875,-289869.9375,-434768.21875
0.0128809995949268,731782.375,-289631.65625,-434999.84375
0.012881999835372,731813.875,-289395.8125,-435228.625
0.0128830000758171,731844.0625,-289162.34375,-435454.4375
0.0128840003162622,731872.625,-288931.0625,-435677.21875
0.0128849996253848,731899.5,-288701.90625,-435896.84375
0.0128859998658299,731924.4375,-288474.71875,-436113.28125
0.0128870001062751,731947.125,-288249.25,-436326.4375
0.0128880003467202,731967.375,-288025.25,-436536.3125
0.0128889996558428,731984.875,-287802.3125,-436743
0.0128899998962879,731999.375,-287580.09375,-436946.5625
0.0128910001367331,732010.625,-287358.25,-437147.125
0.0128920003771782,732018.4375,-287136.375,-437344.75
0.0128929996863008,732022.5,-286914.1875,-437539.5625
0.0128939999267459,732022.875,-286691.375,-437731.78125
0.012895000167191,732019.3125,-286467.71875,-437921.5
0.0128960004076362,732011.8125,-286242.84375,-438109
0.0128969997167587,732000.3125,-286016.46875,-438294.5
0.0128979999572039,731984.8125,-285788.15625,-438478.375
0.012899000197649,731965.125,-285557.46875,-438661
0.0129000004380941,731941.25,-285323.9375,-438842.78125
0.0129009997472167,731913.3125,-285087.125,-439024.125
0.0129019999876618,731881.1875,-284846.75,-439205.40625
0.012903000228107,731845.125,-284602.53125,-439387
0.0129039995372295,731805.1875,-284354.46875,-439569.125
0.0129049997776747,731761.75,-284102.59375,-439752
0.0129060000181198,731715.125,-283847.09375,-439935.75
0.0129070002585649,731665.5,-283588.1875,-440120.5
0.0129079995676875,731613.375,-283326.1875,-440306.34375
0.0129089998081326,731558.9375,-283061.3125,-440493.3125
0.0129100000485778,731502.625,-282793.875,-440681.46875
0.0129110002890229,731444.5625,-282524.09375,-440870.84375
0.0129119995981455,731385.125,-282252.25,-441061.375
0.0129129998385906,731324.375,-281978.59375,-441253.03125
0.0129140000790358,731262.625,-281703.46875,-441445.6875
0.0129150003194809,731200,-281427.25,-441639.15625
0.0129159996286035,731136.75,-281150.40625,-441833.15625
0.0129169998690486,731073.125,-280873.4375,-442027.4375
0.0129180001094937,731009.3125,-280596.9375,-442221.6875
0.0129190003499389,730945.5625,-280321.46875,-442415.5625
0.0129199996590614,730882.25,-280047.625,-442608.78125
0.0129209998995066,730819.5,-279775.96875,-442800.96875
0.0129220001399517,730757.6875,-279507.03125,-442991.9375
0.0129230003803968,730697.0625,-279241.28125,-443181.375
0.0129239996895194,730637.75,-278979.09375,-443369.15625
0.0129249999299645,730580.0625,-278720.875,-443555.0625
0.0129260001704097,730524.1875,-278466.875,-443739.03125
0.0129270004108548,730470.25,-278217.34375,-443920.9375
0.0129279997199774,730418.5,-277972.5,-444100.75
0.0129289999604225,730369,-277732.53125,-444278.40625
0.0129300002008677,730322.0625,-277497.59375,-444453.9375
0.0129310004413128,730277.8125,-277267.78125,-444627.34375
0.0129319997504354,730236.5,-277043.25,-444798.65625
0.0129329999908805,730198.1875,-276824.09375,-444967.96875
0.0129340002313256,730163.125,-276610.34375,-445135.375
0.0129349995404482,730131.5,-276402.03125,-445300.96875
0.0129359997808933,730103.5,-276199.1875,-445464.90625
0.0129370000213385,730079.125,-276001.71875,-445627.3125
0.0129380002617836,730058.5625,-275809.59375,-445788.28125
0.0129389995709062,730041.8125,-275622.65625,-445947.96875
0.0129399998113513,730028.8125,-275440.75,-446106.5
0.0129410000517964,730019.5,-275263.6875,-446263.9375
0.0129420002922416,730013.75,-275091.21875,-446420.34375
0.0129429996013641,730011.3125,-274923.0625,-446575.75
0.0129439998418093,730012,-274758.90625,-446730.21875
0.0129450000822544,730015.375,-274598.40625,-446883.75
0.0129460003226995,730021.1875,-274441.125,-447036.3125
0.0129469996318221,730028.9375,-274286.78125,-447187.875
0.0129479998722672,730038.3125,-274135.125,-447338.25
0.0129490001127124,730049.125,-273986.34375,-447487.09375
0.0129500003531575,730061.3125,-273840.84375,-447633.90625
0.0129509996622801,730074.8125,-273699.34375,-447778.0625
0.0129519999027252,730089.75,-273562.28125,-447919
0.0129530001431704,730105.6875,-273429.75,-448056.4375
0.0129540003836155,730122.0625,-273301.0625,-448190.375
0.0129549996927381,730138,-273174.8125,-448321.1875
0.0129559999331832,730152.3125,-273049.3125,-448449.4375
0.0129570001736283,730164.0625,-272923.03125,-448575.65625
0.0129580004140735,730172.625,-272795.03125,-448700.0625
0.012958999723196,730177.75,-272665.25,-448822.5625
0.0129599999636412,730179.625,-272534.4375,-448942.625
0.0129610002040863,730178.75,-272403.71875,-449059.59375
0.0129620004445314,730175.4375,-272274.15625,-449172.90625
0.012962999753654,730169.9375,-272146.28125,-449282.25
0.0129639999940991,730162.125,-272019.84375,-449387.71875
0.0129650002345443,730151.625,-271893.90625,-449489.78125
0.0129659995436668,730137.8125,-271767.15625,-449589.21875
0.012966999784112,730120.0625,-271638.09375,-449686.8125
0.0129680000245571,730098.125,-271505.5625,-449783.3125
0.0129690002650023,730071.8125,-271369,-449879.28125
0.0129699995741248,730041.5,-271228.4375,-449974.96875
0.01297099981457,730007.75,-271084.53125,-450070.34375
0.0129720000550151,729971.375,-270938.40625,-450165.25
0.0129730002954602,729933.375,-270791.34375,-450259.375
0.0129739996045828,729894.6875,-270644.625,-450352.40625
0.0129749998450279,729856,-270499.21875,-450444.125
0.0129760000854731,729817.9375,-270355.8125,-450534.46875
0.0129770003259182,729780.625,-270214.40625,-450623.59375
0.0129779996350408,729744.1875,-270074.65625,-450711.875
0.0129789998754859,729708.3125,-269935.71875,-450799.875
0.012980000115931,729672.5,-269796.3125,-450888.28125
0.0129810003563762,729636.1875,-269654.96875,-450978
0.0129819996654987,729598.6875,-269510.03125,-451069.875
0.0129829999059439,729559.25,-269359.78125,-451164.84375
0.012984000146389,729517.125,-269202.5625,-451263.875
0.0129850003868341,729471.625,-269036.8125,-451367.71875
0.0129859996959567,729422,-268861.09375,-451477.21875
0.0129869999364018,729367.75,-268674.15625,-451592.96875
0.012988000176847,729308.25,-268474.875,-451715.5625
0.0129890004172921,729243.125,-268262.40625,-451845.4375
0.0129899997264147,729171.875,-268036.03125,-451983
0.0129909999668598,729094.375,-267795.25,-452128.5
0.012992000207305,729010.5,-267539.875,-452282.125
0.0129930004477501,728920.25,-267269.8125,-452444.0625
0.0129939997568727,728823.875,-266985.34375,-452614.3125
0.0129949999973178,728721.875,-266686.96875,-452792.84375
0.0129960002377629,728614.6875,-266375.5625,-452979.5
0.0129969995468855,728503.25,-266052.21875,-453174.0625
0.0129979997873306,728388.4375,-265718.3125,-453376.125
0.0129990000277758,728271.3125,-265375.5,-453585.1875
0.0130000002682209,728153,-265025.625,-453800.625
0.0130009995773435,728034.75,-264670.71875,-454021.65625
0.0130019998177886,727917.6875,-264312.8125,-454247.4375
0.0130030000582337,727802.875,-263954.03125,-454477.03125
0.0130040002986789,727691.375,-263596.375,-454709.375
0.0130049996078014,727583.875,-263241.6875,-454943.53125
0.0130059998482466,727481.0625,-262891.625,-455178.375
0.0130070000886917,727383.3125,-262547.5,-455413
0.0130080003291368,727290.75,-262210.375,-455646.5
0.0130089996382594,727203.3125,-261880.859375,-455878.03125
0.0130099998787045,727120.6875,-261559.296875,-456107
0.0130110001191497,727042.3125,-261245.5625,-456332.875
0.0130120003595948,726967.5625,-260939.234375,-456555.3125
0.0130129996687174,726895.5,-260639.546875,-456774.09375
0.0130139999091625,726825.1875,-260345.484375,-456989.21875
0.0130150001496077,726755.5,-260055.796875,-457200.78125
0.0130160003900528,726685.5,-259769.046875,-457409.0625
0.0130169996991754,726613.9375,-259483.703125,-457614.40625
0.0130179999396205,726539.8125,-259198.171875,-457817.28125
0.0130190001800656,726462.1875,-258910.890625,-458018.21875
0.0130200004205108,726380.125,-258620.3125,-458217.875
0.0130209997296333,726292.875,-258324.96875,-458416.84375
0.0130219999700785,726199.75,-258023.578125,-458615.78125
0.0130230002105236,726100.375,-257714.953125,-458815.375
0.0130240004509687,725994.3125,-257398.109375,-459016.28125
0.0130249997600913,725881.4375,-257072.25,-459219.09375
0.0130260000005364,725761.6875,-256736.765625,-459424.375
0.0130270002409816,725635.125,-256391.25,-459632.71875
0.0130279995501041,725502,-256035.46875,-459844.5625
0.0130289997905493,725362.625,-255669.390625,-460060.28125
0.0130300000309944,725217.4375,-255293.125,-460280.25
0.0130310002714396,725067,-254906.96875,-460504.71875
0.0130319995805621,724911.75,-254511.3125,-460733.875
0.0130329998210073,724752.25,-254106.703125,-460967.78125
0.0130340000614524,724589.25,-253693.75,-461206.5
0.0130350003018975,724423.3125,-253273.15625,-461449.96875
0.0130359996110201,724255.0625,-252845.71875,-461698.03125
0.0130369998514652,724085.0625,-252412.25,-461950.5625
0.0130380000919104,723913.9375,-251973.59375,-462207.3125
0.0130390003323555,723742.25,-251530.65625,-462467.9375
0.0130399996414781,723570.5625,-251084.296875,-462732.1875
0.0130409998819232,723399.4375,-250635.40625,-462999.65625
0.0130420001223683,723229.25,-250184.828125,-463270.03125
0.0130430003628135,723060.5625,-249733.421875,-463542.9375
0.013043999671936,722893.8125,-249281.984375,-463818
0.0130449999123812,722729.375,-248831.296875,-464094.90625
0.0130460001528263,722567.75,-248382.125,-464373.28125
0.0130470003932714,722409.375,-247935.140625,-464652.84375
0.013047999702394,722254.5625,-247491.03125,-464933.3125
0.0130489999428391,722103.75,-247050.40625,-465214.4375
0.0130500001832843,721957.375,-246613.875,-465496.03125
0.0130510004237294,721815.75,-246181.96875,-465777.90625
0.013051999732852,721679.25,-245755.15625,-466059.875
0.0130529999732971,721548.25,-245333.890625,-466341.875
0.0130540002137423,721423.0625,-244918.546875,-466623.8125
0.0130550004541874,721304,-244509.46875,-466905.625
0.01305599976331,721191.3125,-244106.921875,-467187.28125
0.0130570000037551,721085.3125,-243711.140625,-467468.78125
0.0130580002442002,720986.125,-243322.265625,-467750.15625
0.0130589995533228,720893.9375,-242940.40625,-468031.4375
0.0130599997937679,720808.9375,-242565.625,-468312.65625
0.0130610000342131,720731.1875,-242197.921875,-468593.90625
0.0130620002746582,720660.75,-241837.25,-468875.25
0.0130629995837808,720597.625,-241483.484375,-469156.8125
0.0130639998242259,720541.8125,-241136.46875,-469438.71875
0.013065000064671,720493.1875,-240796,-469721.0625
0.0130660003051162,720451.8125,-240461.828125,-470004
0.0130669996142387,720417.4375,-240133.65625,-470287.6875
0.0130679998546839,720389.875,-239811.15625,-470572.25
0.013069000095129,720369.0625,-239493.96875,-470857.875
0.0130700003355742,720354.625,-239181.71875,-471144.6875
0.0130709996446967,720346.4375,-238874,-471432.8125
0.0130719998851418,720344.1875,-238570.40625,-471722.4375
0.013073000125587,720347.625,-238270.484375,-472013.625
0.0130740003660321,720356.3125,-237973.859375,-472306.53125
0.0130749996751547,720369.9375,-237680.03125,-472601.21875
0.0130759999155998,720388.125,-237388.453125,-472897.8125
0.013077000156045,720410.3125,-237098.3125,-473196.5625
0.0130780003964901,720435.5,-236808.296875,-473497.9375
0.0130789997056127,720462.6875,-236516.5625,-473802.5625
0.0130799999460578,720490.625,-236221.015625,-474111.25
0.0130810001865029,720518.3125,-235920.515625,-474424.28125
0.0130820004269481,720546.1875,-235616.40625,-474740.78125
0.0130829997360706,720576.5,-235314.03125,-475057.875
0.0130839999765158,720613.3125,-235022.609375,-475370.75
0.0130850002169609,720661.5625,-234753.109375,-475673.8125
0.013086000457406,720725.125,-234514.078125,-475962.53125
0.0130869997665286,720804.4375,-234307.125,-476235.625
0.0130880000069737,720895.375,-234124.203125,-476496.625
0.0130890002474189,720989.1875,-233947.875,-476753.46875
0.0130899995565414,721074.375,-233754.984375,-477016.96875
0.0130909997969866,721139.25,-233522.265625,-477298.125
0.0130920000374317,721174.8125,-233231.96875,-477605.25
0.0130930002778769,721176.6875,-232875.9375,-477942.1875
0.0130939995869994,721145.6875,-232457.078125,-478307.40625
0.0130949998274446,721087.5625,-231988.390625,-478694.46875
0.0130960000678897,721011.5625,-231490.0625,-479093.375
0.0130970003083348,720928.5625,-230985.828125,-479492.3125
0.0130979996174574,720849.5,-230499.203125,-479879.4375
0.0130989998579025,720783.625,-230050.390625,-480244.4375
0.0131000000983477,720738,-229654.28125,-480579.71875
0.0131010003387928,720716.625,-229319.34375,-480880.75
0.0131019996479154,720720.8125,-229047.6875,-481146.4375
0.0131029998883605,720749.375,-228835.734375,-481378.59375
0.0131040001288056,720799.0625,-228675.484375,-481581.53125
0.0131050003692508,720865.5625,-228555.96875,-481761.03125
0.0131059996783733,720943.6875,-228464.78125,-481923.8125
0.0131069999188185,721028.125,-228389.328125,-482076.5625
0.0131080001592636,721113.625,-228317.828125,-482225.3125
0.0131090003997087,721195.3125,-228240.046875,-482375.21875
0.0131099997088313,721268.8125,-228147.546875,-482530.125
0.0131109999492764,721330.25,-228033.78125,-482692.59375
0.0131120001897216,721376.3125,-227893.96875,-482864.15625
0.0131130004301667,721404.0625,-227724.765625,-483045.28125
0.0131139997392893,721411.1875,-227524.09375,-483235.9375
0.0131149999797344,721395.8125,-227290.75,-483435.59375
0.0131160002201796,721356.75,-227024.359375,-483643.59375
0.0131170004606247,721293.3125,-226725.203125,-483859.25
0.0131179997697473,721205.6875,-226394.21875,-484081.96875
0.0131190000101924,721094.75,-226033.09375,-484311.25
0.0131200002506375,720962.25,-225644.1875,-484546.625
0.0131209995597601,720810.6875,-225230.765625,-484787.5625
0.0131219998002052,720643.1875,-224796.84375,-485033.40625
0.0131230000406504,720463.5625,-224347.296875,-485283.3125
0.0131240002810955,720275.9375,-223887.671875,-485536.125
0.0131249995902181,720084.875,-223424.109375,-485790.375
0.0131259998306632,719894.8125,-222963.09375,-486044.1875
0.0131270000711083,719710.0625,-222511.28125,-486295.5
0.0131280003115535,719534.8125,-222075.203125,-486541.9375
0.013128999620676,719372.5625,-221661.03125,-486780.96875
0.0131299998611212,719226.375,-221274.34375,-487010.03125
0.0131310001015663,719098.625,-220919.9375,-487226.6875
0.0131320003420115,718990.9375,-220601.625,-487428.6875
0.013132999651134,718904.125,-220322.109375,-487614.0625
0.0131339998915792,718838.4375,-220082.953125,-487781.28125
0.0131350001320243,718793.375,-219884.515625,-487929.25
0.0131360003724694,718767.875,-219726,-488057.46875
0.013136999681592,718760.25,-219605.53125,-488165.9375
0.0131379999220371,718768.5,-219520.25,-488255.21875
0.0131390001624823,718790.25,-219466.453125,-488326.34375
0.0131400004029274,718822.875,-219439.765625,-488380.875
0.01314099971205,718863.75,-219435.328125,-488420.6875
0.0131419999524951,718910,-219447.90625,-488448
0.0131430001929402,718959,-219472.140625,-488465.3125
0.0131440004333854,719008.125,-219502.65625,-488475.1875
0.0131449997425079,719054.8125,-219534.25,-488480.1875
0.0131459999829531,719096.75,-219561.953125,-488482.9375
0.0131470002233982,719131.9375,-219581.15625,-488485.84375
0.0131480004638433,719158.4375,-219587.71875,-488491.21875
0.0131489997729659,719174.625,-219577.953125,-488501.0625
0.013150000013411,719179.125,-219548.734375,-488517.1875
0.0131510002538562,719170.6875,-219497.4375,-488541.09375
0.0131519995629787,719148.3125,-219421.96875,-488573.96875
0.0131529998034239,719111.375,-219320.78125,-488616.8125
0.013154000043869,719059.25,-219192.796875,-488670.21875
0.0131550002843142,718991.625,-219037.421875,-488734.65625
0.0131559995934367,718908.3125,-218854.46875,-488810.28125
0.0131569998338819,718809.375,-218644.171875,-488897.09375
0.013158000074327,718695.125,-218407.078125,-488994.9375
0.0131590003147721,718565.875,-218144.09375,-489103.4375
0.0131599996238947,718422.3125,-217856.421875,-489222.21875
0.0131609998643398,718265.0625,-217545.5,-489350.6875
0.013162000104785,718095.0625,-217212.96875,-489488.21875
0.0131630003452301,717913.4375,-216860.703125,-489634.15625
0.0131639996543527,717721.1875,-216490.703125,-489787.75
0.0131649998947978,717519.75,-216105.140625,-489948.25
0.0131660001352429,717310.375,-215706.25,-490114.8125
0.0131670003756881,717094.5,-215296.390625,-490286.6875
0.0131679996848106,716873.6875,-214877.90625,-490463.03125
0.0131689999252558,716649.4375,-214453.203125,-490643
0.0131700001657009,716423.1875,-214024.671875,-490825.8125
0.013171000406146,716196.5,-213594.65625,-491010.65625
0.0131719997152686,715970.8125,-213165.421875,-491196.75
0.0131729999557137,715747.6875,-212739.171875,-491383.375
0.0131740001961589,715528.3125,-212317.96875,-491569.75
0.013175000436604,715314.125,-211903.75,-491755.25
0.0131759997457266,715106.25,-211498.296875,-491939.28125
0.0131769999861717,714905.75,-211103.21875,-492121.25
0.0131780002266169,714713.6875,-210719.921875,-492300.6875
0.0131789995357394,714530.8125,-210349.640625,-492477.1875
0.0131799997761846,714358,-209993.390625,-492650.375
0.0131810000166297,714195.8125,-209651.984375,-492820
0.0131820002570748,714044.6875,-209326.03125,-492985.90625
0.0131829995661974,713905.0625,-209015.90625,-493147.96875
0.0131839998066425,713777.25,-208721.8125,-493306.15625
0.0131850000470877,713661.3125,-208443.75,-493460.5625
0.0131860002875328,713557.25,-208181.53125,-493611.3125
0.0131869995966554,713465.125,-207934.78125,-493758.625
0.0131879998371005,713384.625,-207702.984375,-493902.75
0.0131890000775456,713315.625,-207485.453125,-494044.0625
0.0131900003179908,713257.6875,-207281.375,-494182.90625
0.0131909996271133,713210.4375,-207089.828125,-494319.78125
0.0131919998675585,713173.375,-206909.765625,-494455.125
0.0131930001080036,713146,-206740.09375,-494589.46875
0.0131940003484488,713127.625,-206579.59375,-494723.375
0.0131949996575713,713117.6875,-206427.015625,-494857.34375
0.0131959998980165,713115.5,-206281.09375,-494991.96875
0.0131970001384616,713120.375,-206140.5,-495127.84375
0.0131980003789067,713131.5,-206003.90625,-495265.53125
0.0131989996880293,713148.125,-205869.984375,-495405.53125
0.0131999999284744,713169.5625,-205737.40625,-495548.46875
0.0132010001689196,713195,-205604.90625,-495694.78125
0.0132020004093647,713223.6875,-205471.203125,-495845
0.0132029997184873,713254.8125,-205335.09375,-495999.59375
0.0132039999589324,713287.6875,-205195.40625,-496158.9375
0.0132050001993775,713321.5625,-205051.046875,-496323.46875
0.0132060004398227,713355.625,-204900.96875,-496493.46875
0.0132069997489452,713389.3125,-204744.21875,-496669.3125
0.0132079999893904,713421.875,-204579.921875,-496851.1875
0.0132090002298355,713452.75,-204407.34375,-497039.3125
0.0132099995389581,713481.4375,-204225.953125,-497233.71875
0.0132109997794032,713507.625,-204035.734375,-497434.25
0.0132120000198483,713531.375,-203837.265625,-497640.40625
0.0132130002602935,713553.0625,-203631.90625,-497851.3125
0.013213999569416,713573.125,-203421.0625,-498066.125
0.0132149998098612,713591.375,-203204.921875,-498284.53125
0.0132160000503063,713606.125,-202980.515625,-498507.71875
0.0132170002907515,713613.6875,-202740.5625,-498739
0.013217999599874,713608.4375,-202474.171875,-498983.4375
0.0132189998403192,713584.6875,-202170.046875,-499246.3125
0.0132200000807643,713538.8125,-201821.15625,-499530.90625
0.0132210003212094,713471.1875,-201429.265625,-499836.3125
0.013221999630332,713387.5,-201006.609375,-500156.4375
0.0132229998707771,713297.5,-200574.109375,-500481.125
0.0132240001112223,713212.875,-200156.375,-500798.21875
0.0132250003516674,713144,-199775.46875,-501096.71875
0.01322599966079,713097.625,-199445.59375,-501369.46875
0.0132269999012351,713075.5625,-199170.328125,-501614.28125
0.0132280001416802,713074.4375,-198942.625,-501834.40625
0.0132290003821254,713087.3125,-198747.34375,-502037.1875
0.0132299996912479,713105.375,-198564.859375,-502232.40625
0.0132309999316931,713119.5,-198374.8125,-502430.6875
0.0132320001721382,713121.9375,-198159.234375,-502641.5625
0.0132330004125834,713106.8125,-197904.28125,-502872.65625
0.0132339997217059,713070.1875,-197601.140625,-503128.84375
0.0132349999621511,713009.9375,-197245.859375,-503412.03125
0.0132360002025962,712925.3125,-196838.765625,-503721.46875
0.0132370004430413,712816.375,-196383.546875,-504053.96875
0.0132379997521639,712684,-195886.46875,-504404.53125
0.013238999992609,712529.625,-195355.546875,-504767.125
0.0132400002330542,712355.375,-194799.984375,-505135.15625
0.0132409995421767,712164.375,-194229.546875,-505502.375
0.0132419997826219,711960.5625,-193654.140625,-505863.09375
0.013243000023067,711748.6875,-193083.453125,-506212.78125
0.0132440002635121,711534.375,-192526.59375,-506548.0625
0.0132449995726347,711323.5,-191991.71875,-506866.8125
0.0132459998130798,711122.1875,-191485.921875,-507168.09375
0.013247000053525,710936.25,-191014.96875,-507451.90625
0.0132480002939701,710770.875,-190583.21875,-507718.875
0.0132489996030927,710630.3125,-190193.5625,-507970.25
0.0132499998435378,710517.75,-189847.484375,-508207.46875
0.0132510000839829,710435.0625,-189545.125,-508432.03125
0.0132520003244281,710382.9375,-189285.40625,-508645.40625
0.0132529996335506,710360.8125,-189066.15625,-508848.9375
0.0132539998739958,710367.125,-188884.34375,-509043.6875
0.0132550001144409,710399.1875,-188736.1875,-509230.53125
0.0132560003548861,710453.6875,-188617.453125,-509410.09375
0.0132569996640086,710526.625,-188523.5,-509582.8125
0.0132579999044538,710613.6875,-188449.515625,-509748.9375
0.0132590001448989,710710.375,-188390.671875,-509908.5625
0.013260000385344,710812.0625,-188342.1875,-510061.8125
0.0132609996944666,710914.4375,-188299.484375,-510208.71875
0.0132619999349117,711013.25,-188258.25,-510349.375
0.0132630001753569,711104.8125,-188214.5,-510484
0.013264000415802,711185.875,-188164.625,-510612.875
0.0132649997249246,711253.625,-188105.5,-510736.40625
0.0132659999653697,711305.9375,-188034.4375,-510855.1875
0.0132670002058148,711341.25,-187949.203125,-510969.9375
0.01326800044626,711358.5,-187848.109375,-511081.40625
0.0132689997553825,711357.4375,-187729.921875,-511190.59375
0.0132699999958277,711338.0625,-187593.875,-511298.5
0.0132710002362728,711301,-187439.65625,-511406.125
