t,vLoca,vLocb,vLocc
0.0132719995453954,711247.3125,-187267.359375,-511514.5625
0.0132729997858405,711178.375,-187077.4375,-511624.84375
0.0132740000262856,711095.8125,-186870.6875,-511737.96875
0.0132750002667308,711001.5625,-186648.1875,-511854.90625
0.0132759995758533,710897.5,-186411.21875,-511976.4375
0.0132769998162985,710785.8125,-186161.28125,-512103.34375
0.0132780000567436,710668.625,-185900.03125,-512236.125
0.0132790002971888,710548,-185629.203125,-512375.28125
0.0132799996063113,710425.9375,-185350.640625,-512521.03125
0.0132809998467565,710304.3125,-185066.234375,-512673.46875
0.0132820000872016,710184.875,-184777.875,-512832.53125
0.0132830003276467,710069.25,-184487.484375,-512997.9375
0.0132839996367693,709958.8125,-184196.984375,-513169.25
0.0132849998772144,709854.875,-183908.265625,-513345.8125
0.0132860001176596,709758.375,-183623.15625,-513526.84375
0.0132870003581047,709670.1875,-183343.46875,-513711.46875
0.0132879996672273,709591,-183070.921875,-513898.59375
0.0132889999076724,709521.3125,-182807.171875,-514087.03125
0.0132900001481175,709461.375,-182553.78125,-514275.5625
0.0132910003885627,709411.375,-182312.15625,-514462.84375
0.0132919996976852,709371.3125,-182083.640625,-514647.5625
0.0132929999381304,709340.9375,-181869.34375,-514828.3125
0.0132940001785755,709319.9375,-181670.25,-515003.84375
0.0132950004190207,709308,-181487.140625,-515172.8125
0.0132959997281432,709304.375,-181320.5625,-515334.0625
0.0132969999685884,709308.5,-181170.84375,-515486.5
0.0132980002090335,709319.4375,-181038.0625,-515629.15625
0.0132990004494786,709336.3125,-180922.046875,-515761.1875
0.0132999997586012,709358.0625,-180822.328125,-515881.9375
0.0133009999990463,709383.5625,-180738.234375,-515990.90625
0.0133020002394915,709411.625,-180668.75,-516087.71875
0.013302999548614,709440.875,-180612.6875,-516172.28125
0.0133039997890592,709470,-180568.578125,-516244.5625
0.0133050000295043,709497.625,-180534.71875,-516304.84375
0.0133060002699494,709522.25,-180509.234375,-516353.4375
0.013306999579072,709542.5,-180490.046875,-516390.9375
0.0133079998195171,709556.9375,-180474.984375,-516418.03125
0.0133090000599623,709564.0625,-180461.703125,-516435.59375
0.0133100003004074,709562.625,-180447.796875,-516444.625
0.01331099960953,709551.3125,-180430.796875,-516446.21875
0.0133119998499751,709528.8125,-180408.21875,-516441.6875
0.0133130000904202,709494.125,-180377.59375,-516432.34375
0.0133140003308654,709446.1875,-180336.46875,-516419.59375
0.0133149996399879,709384.1875,-180282.484375,-516405
0.0133159998804331,709307.3125,-180213.34375,-516390.125
0.0133170001208782,709215.0625,-180126.890625,-516376.5625
0.0133180003613234,709106.9375,-180021.0625,-516366
0.0133189996704459,708982.8125,-179894.015625,-516360.09375
0.0133199999108911,708842.5,-179744.03125,-516360.53125
0.0133210001513362,708686.0625,-179569.59375,-516368.9375
0.0133220003917813,708513.8125,-179369.390625,-516386.9375
0.0133229997009039,708326.0625,-179142.328125,-516416.125
0.013323999941349,708123.4375,-178887.515625,-516458.03125
0.0133250001817942,707906.625,-178604.3125,-516514.0625
0.0133260004222393,707676.5,-178292.296875,-516585.5625
0.0133269997313619,707433.9375,-177951.3125,-516673.8125
0.013327999971807,707180.0625,-177581.40625,-516779.875
0.0133290002122521,706916.0625,-177182.90625,-516904.78125
0.0133300004526973,706643.1875,-176756.34375,-517049.3125
0.0133309997618198,706362.9375,-176302.515625,-517214.1875
0.013332000002265,706076.5625,-175822.390625,-517399.96875
0.0133330002427101,705785.6875,-175317.21875,-517606.9375
0.0133339995518327,705491.8125,-174788.421875,-517835.375
0.0133349997922778,705196.5,-174237.625,-518085.25
0.0133360000327229,704901.3125,-173666.625,-518356.40625
0.0133370002731681,704607.8125,-173077.390625,-518648.59375
0.0133379995822906,704317.5625,-172472.046875,-518961.25
0.0133389998227358,704032.125,-171852.8125,-519293.75
0.0133400000631809,703753,-171222.046875,-519645.3125
0.0133410003036261,703481.625,-170582.1875,-520015
0.0133419996127486,703219.375,-169935.734375,-520401.6875
0.0133429998531938,702967.5625,-169285.25,-520804.1875
0.0133440000936389,702727.5,-168633.421875,-521221.0625
0.013345000334084,702500.375,-167983.109375,-521650.8125
0.0133459996432066,702287.625,-167337.4375,-522091.5625
0.0133469998836517,702090.4375,-166699.671875,-522541.34375
0.0133480001240969,701910,-166072.90625,-522998.21875
0.013349000364542,701746.875,-165459.328125,-523460.5
0.0133499996736646,701600.75,-164859.4375,-523927.25
0.0133509999141097,701470.3125,-164271.765625,-524398.5
0.0133520001545548,701353.625,-163693.5625,-524874.75
0.013353000395,701248.6875,-163122.484375,-525356.1875
0.0133539997041225,701154.8125,-162558.703125,-525841.9375
0.0133549999445677,701073.0625,-162006.3125,-526329
0.0133560001850128,701006.5625,-161473.46875,-526812.5625
0.013357000425458,700959.4375,-160970.890625,-527286.375
0.0133579997345805,700936.125,-160509.265625,-527744.1875
0.0133589999750257,700939.5625,-160096.734375,-528181.0625
0.0133600002154708,700970.75,-159737.03125,-528594.0625
0.0133610004559159,701028.25,-159428.9375,-528982.5625
0.0133619997650385,701108.4375,-159167,-529348.125
0.0133630000054836,701206.5,-158943.109375,-529693.375
0.0133640002459288,701316.9375,-158748.296875,-530021.5
0.0133649995550513,701434.75,-158574.40625,-530335.125
0.0133659997954965,701555.8125,-158415.265625,-530636.125
0.0133670000359416,701677.125,-158267.140625,-530925.1875
0.0133680002763867,701797.25,-158128.65625,-531202.125
0.0133689995855093,701915.6875,-158000.34375,-531466.0625
0.0133699998259544,702032.9375,-157883.84375,-531715.9375
0.0133710000663996,702149.875,-157781.265625,-531950.5625
0.0133720003068447,702267.5625,-157694.421875,-532169.3125
0.0133729996159673,702386.75,-157624.484375,-532371.875
0.0133739998564124,702507.875,-157571.609375,-532558.375
0.0133750000968575,702630.6875,-157535.03125,-532729.5
0.0133760003373027,702754.4375,-157513.15625,-532885.8125
0.0133769996464252,702877.75,-157503.796875,-533028.3125
0.0133779998868704,702999.125,-157504.625,-533157.5
0.0133790001273155,703116.625,-157513.375,-533273.8125
0.0133800003677607,703228.5625,-157528.234375,-533377.375
0.0133809996768832,703333.3125,-157548,-533467.75
0.0133819999173284,703429.75,-157572.15625,-533544.375
0.0133830001577735,703517.125,-157600.859375,-533606.4375
0.0133840003982186,703595.3125,-157634.890625,-533653.0625
0.0133849997073412,703664.5625,-157675.375,-533683.5
0.0133859999477863,703725.5625,-157723.65625,-533697.1875
0.0133870001882315,703779.25,-157780.921875,-533693.9375
0.0133880004286766,703826.875,-157848.078125,-533674.125
0.0133889997377992,703869.5625,-157925.46875,-533638.625
0.0133899999782443,703908.4375,-158012.734375,-533588.8125
0.0133910002186894,703944.4375,-158108.703125,-533526.75
0.0133920004591346,703978.125,-158211.359375,-533455.0625
0.0133929997682571,704009.6875,-158317.859375,-533376.5625
0.0133940000087023,704039.0625,-158424.578125,-533294.8125
0.0133950002491474,704065.6875,-158527.296875,-533213.3125
0.01339599955827,704088.625,-158621.296875,-533135.75
0.0133969997987151,704106.75,-158701.546875,-533066.0625
0.0133980000391603,704118.75,-158762.953125,-533007.75
0.0133990002796054,704123,-158800.484375,-532964.4375
0.013399999588728,704118,-158809.359375,-532939.1875
0.0134009998291731,704102.1875,-158785.265625,-532934.875
0.0134020000696182,704074.0625,-158724.4375,-532953.8125
0.0134030003100634,704032.3125,-158623.78125,-532997.9375
0.0134039996191859,703975.875,-158481,-533068.5
0.0134049998596311,703903.75,-158294.5625,-533166.3125
0.0134060001000762,703815.375,-158063.78125,-533291.625
0.0134070003405213,703710.4375,-157788.8125,-533444.125
0.0134079996496439,703588.75,-157470.578125,-533623.0625
0.013408999890089,703450.5625,-157110.734375,-533827.1875
0.0134100001305342,703296.3125,-156711.65625,-534054.75
0.0134110003709793,703126.75,-156276.25,-534303.875
0.0134119996801019,702942.8125,-155807.96875,-534572.3125
0.013412999920547,702745.6875,-155310.625,-534857.5625
0.0134140001609921,702536.8125,-154788.375,-535157.125
0.0134150004014373,702317.75,-154245.546875,-535468.4375
0.0134159997105598,702090.3125,-153686.546875,-535789
0.013416999951005,701856.3125,-153115.8125,-536116.4375
0.0134180001914501,701617.875,-152537.671875,-536448.4375
0.0134190004318953,701377.0625,-151956.28125,-536783.0625
0.0134199997410178,701135.9375,-151375.59375,-537118.5625
0.013420999981463,700896.6875,-150799.203125,-537453.375
0.0134220002219081,700661.4375,-150230.421875,-537786.3125
0.0134230004623532,700432.0625,-149672.140625,-538116.4375
0.0134239997714758,700210.5625,-149126.84375,-538443.0625
0.0134250000119209,699998.5625,-148596.609375,-538765.6875
0.0134260002523661,699797.625,-148083.09375,-539084.125
0.0134269995614886,699609,-147587.53125,-539398.25
0.0134279998019338,699433.6875,-147110.8125,-539708.0625
0.0134290000423789,699272.4375,-146653.421875,-540013.75
0.013430000282824,699125.8125,-146215.578125,-540315.375
0.0134309995919466,698993.875,-145797.15625,-540613.125
0.0134319998323917,698876.6875,-145397.828125,-540907.1875
0.0134330000728369,698773.8125,-145017.0625,-541197.625
0.013434000313282,698684.8125,-144654.125,-541484.4375
0.0134349996224046,698608.8125,-144308.15625,-541767.625
0.0134359998628497,698544.9375,-143978.234375,-542047.0625
0.0134370001032948,698492,-143663.34375,-542322.625
0.01343800034374,698448.875,-143362.421875,-542593.9375
0.0134389996528625,698414.1875,-143074.4375,-542860.8125
0.0134399998933077,698386.6875,-142798.359375,-543122.8125
0.0134410001337528,698365,-142533.203125,-543379.5625
0.013442000374198,698347.75,-142277.96875,-543630.6875
0.0134429996833205,698333.6875,-142031.75,-543875.6875
0.0134439999237657,698321.5,-141793.671875,-544114.25
0.0134450001642108,698310.0625,-141562.875,-544345.9375
0.0134460004046559,698298.1875,-141338.578125,-544570.4375
0.0134469997137785,698284.8125,-141120.015625,-544787.4375
0.0134479999542236,698269.0625,-140906.515625,-544996.75
0.0134490001946688,698250.125,-140697.421875,-545198.125
0.0134500004351139,698227.125,-140492.140625,-545391.375
0.0134509997442365,698199.5,-140290.15625,-545576.375
0.0134519999846816,698166.5625,-140090.96875,-545753.125
0.0134530002251267,698128,-139894.171875,-545921.4375
0.0134540004655719,698083.25,-139699.390625,-546081.4375
0.0134549997746944,698032.0625,-139506.296875,-546233.125
0.0134560000151396,697974.1875,-139314.640625,-546376.4375
0.0134570002555847,697909.5,-139124.1875,-546511.5
0.0134579995647073,697837.8125,-138934.796875,-546638.3125
0.0134589998051524,697759.0625,-138746.359375,-546757.0625
0.0134600000455976,697673.4375,-138558.8125,-546867.75
0.0134610002860427,697580.875,-138372.15625,-546970.5625
0.0134619995951653,697481.625,-138186.453125,-547065.5625
0.0134629998356104,697375.875,-138001.78125,-547152.9375
0.0134640000760555,697263.9375,-137818.296875,-547232.8125
0.0134650003165007,697146.0625,-137636.125,-547305.375
0.0134659996256232,697059.3125,-137531.25,-547334.3125
0.0134669998660684,697023.75,-137544.21875,-547300.1875
0.0134680001065135,697008.375,-137609.34375,-547234.75
0.0134690003469586,696983.375,-137663.859375,-547168.375
0.0134699996560812,696942.4375,-137693.78125,-547108.375
0.0134709998965263,696887.125,-137701.578125,-547054.125
0.0134720001369715,696818.625,-137689.140625,-547005.1875
0.0134730003774166,696737.9375,-137657.421875,-546961.8125
0.0134739996865392,696646.0625,-137607.3125,-546924.25
0.0134749999269843,696544.6875,-137539.65625,-546893.5625
0.0134760001674294,696436.875,-137455.296875,-546872.125
0.0134770004078746,696327.875,-137355.046875,-546864.375
0.0134779997169971,696224.8125,-137239.6875,-546876.8125
0.0134789999574423,696135.375,-137109.921875,-546916.4375
0.0134800001978874,696066,-136966.453125,-546989.0625
0.0134810004383326,696020.4375,-136809.859375,-547097.875
0.0134819997474551,695999,-136640.671875,-547242.8125
0.0134829999879003,695998.9375,-136459.3125,-547420.625
0.0134840002283454,696015.0625,-136266.125,-547626.0625
0.013484999537468,696040.9375,-136061.28125,-547852.5
0.0134859997779131,696069.6875,-135844.90625,-548093
0.0134870000183582,696094.6875,-135617.109375,-548340.9375
0.0134880002588034,696110.1875,-135378.03125,-548590.4375
0.0134889995679259,696111.3125,-135127.921875,-548836.5625
0.0134899998083711,696094.375,-134867.078125,-549075.375
0.0134910000488162,696056.6875,-134595.78125,-549303.875
0.0134920002892613,695996.375,-134314.234375,-549520
0.0134929995983839,695912.25,-134022.484375,-549722.6875
0.013493999838829,695803.625,-133720.375,-549911.3125
0.0134950000792742,695670.375,-133407.59375,-550086.125
0.0134960003197193,695512.5625,-133083.75,-550247.5625
0.0134969996288419,695330.625,-132748.5,-550396.4375
0.013497999869287,695125.4375,-132401.65625,-550533.8125
0.0134990001097322,694897.9375,-132043.265625,-550660.5625
0.0135000003501773,694649.375,-131673.59375,-550777.8125
0.0135009996592999,694381.125,-131293.109375,-550886.5
0.013501999899745,694094.8125,-130902.3359375,-550987.625
0.0135030001401901,693791.75,-130501.828125,-551082.0625
0.0135040003806353,693473.375,-130091.984375,-551171
0.0135049996897578,693141.125,-129673.046875,-551255.4375
0.013505999930203,692796,-129245.0625,-551336.5
0.0135070001706481,692439.125,-128807.9453125,-551415.375
0.0135080004110932,692071.5625,-128361.515625,-551493.1875
0.0135089997202158,691694.125,-127905.6015625,-551571.125
0.0135099999606609,691307.75,-127440.1171875,-551650.1875
0.0135110002011061,690913.375,-126965.0859375,-551731.25
0.0135120004415512,690512,-126480.7109375,-551815.0625
0.0135129997506738,690104.5,-125987.3125,-551902.375
0.0135139999911189,689691.875,-125485.3359375,-551993.75
0.013515000231564,689275.125,-124975.296875,-552089.625
0.0135159995406866,688855.1875,-124457.703125,-552190.5
0.0135169997811317,688432.9375,-123933.0703125,-552296.75
0.0135180000215769,688009.25,-123401.8359375,-552408.8125
0.013519000262022,687584.875,-122864.390625,-552527.125
0.0135199995711446,687160.5,-122321.0390625,-552652.125
0.0135209998115897,686736.875,-121772.0859375,-552784.125
0.0135220000520349,686314.625,-121217.796875,-552923.5
0.01352300029248,685894.3125,-120658.4765625,-553070.625
0.0135239996016026,685476.5,-120094.4921875,-553225.6875
0.0135249998420477,685061.875,-119526.265625,-553388.875
0.0135260000824928,684651,-118954.3515625,-553560.25
0.013527000322938,684244.4375,-118379.3828125,-553739.8125
0.0135279996320605,683842.875,-117802.0859375,-553927.4375
0.0135289998725057,683446.9375,-117223.3046875,-554122.9375
0.0135300001129508,683057.125,-116643.9140625,-554325.9375
0.0135310003533959,682674.0625,-116064.84375,-554536.1875
0.0135319996625185,682298.25,-115487.0546875,-554753.1875
0.0135329999029636,681930.25,-114911.46875,-554976.5625
0.0135340001434088,681570.375,-114339.015625,-555205.75
0.0135350003838539,681219.0625,-113770.546875,-555440.1875
0.0135359996929765,680876.5625,-113206.859375,-555679.375
0.0135369999334216,680543.125,-112648.703125,-555922.8125
0.0135380001738667,680218.8125,-112096.7265625,-556169.875
0.0135390004143119,679903.75,-111551.5078125,-556420
0.0135399997234344,679597.8125,-111013.5625,-556672.625
0.0135409999638796,679301.125,-110483.3359375,-556927.25
0.0135420002043247,679013.375,-109961.1875,-557183.25
0.0135430004447699,678734.4375,-109447.453125,-557440.0625
0.0135439997538924,678464.125,-108942.390625,-557697.25
0.0135449999943376,678202.25,-108446.21875,-557954.25
0.0135460002347827,677948.4375,-107959.1328125,-558210.625
0.0135469995439053,677702.5625,-107481.2890625,-558465.75
0.0135479997843504,677464.1875,-107012.796875,-558719.375
0.0135490000247955,677233.1875,-106553.7109375,-558971
0.0135500002652407,677009.1875,-106104.0546875,-559220.25
0.0135509995743632,676791.875,-105663.7734375,-559466.875
0.0135519998148084,676581.0625,-105232.8046875,-559710.5625
0.0135530000552535,676376.375,-104811.125,-559951.0625
0.0135540002956986,676177.6875,-104398.8125,-560188.0625
0.0135549996048212,675985,-103996.0625,-560421.25
0.0135559998452663,675798.1875,-103603.21875,-560650.25
0.0135570000857115,675617.3125,-103220.6640625,-560874.75
0.0135580003261566,675442.5,-102848.765625,-561094.3125
0.0135589996352792,675273.75,-102487.8046875,-561308.6875
0.0135599998757243,675111,-102137.9453125,-561517.625
0.0135610001161695,674954.3125,-101799.2734375,-561721.0625
0.0135620003566146,674803.625,-101471.8828125,-561918.8125
0.0135629996657372,674659,-101155.9921875,-562110.75
0.0135639999061823,674520.625,-100851.9921875,-562296.5
0.0135650001466274,674388.75,-100560.453125,-562475.75
0.0135660003870726,674263.6875,-100282.0703125,-562648.1875
0.0135669996961951,674145.6875,-100017.546875,-562813.3125
0.0135679999366403,674035.0625,-99767.4765625,-562970.875
0.0135690001770854,673932,-99532.234375,-563120.5
0.0135700004175305,673836.5,-99311.921875,-563262.1875
0.0135709997266531,673748.375,-99106.4140625,-563395.8125
0.0135719999670982,673667.4375,-98915.3359375,-563521.5
0.0135730002075434,673593.3125,-98738.203125,-563639.25
0.0135740004479885,673525.625,-98574.46875,-563749.3125
0.0135749997571111,673464,-98423.5546875,-563851.75
0.0135759999975562,673407.9375,-98284.90625,-563946.625
0.0135770002380013,673357,-98157.9765625,-564034.0625
0.0135779995471239,673310.75,-98042.203125,-564114.125
0.013578999787569,673268.6875,-97936.9921875,-564186.875
0.0135800000280142,673230.25,-97841.671875,-564252.4375
0.0135810002684593,673194.8125,-97755.515625,-564310.875
0.0135819995775819,673161.8125,-97677.7109375,-564362.4375
0.013582999818027,673130.4375,-97607.421875,-564407.1875
0.0135840000584722,673100.1875,-97543.7734375,-564445.375
0.0135850002989173,673070.25,-97485.9296875,-564477.1875
0.0135859996080399,673040.0625,-97433.109375,-564502.75
0.013586999848485,673009.0625,-97384.640625,-564522.25
0.0135880000889301,672976.6875,-97339.9609375,-564535.6875
0.0135890003293753,672942.625,-97298.6015625,-564543.1875
0.0135899996384978,672906.5,-97260.2578125,-564544.8125
0.013590999878943,672868,-97224.6796875,-564540.5
0.0135920001193881,672827.0625,-97191.7109375,-564530.375
0.0135930003598332,672783.375,-97161.2109375,-564514.3125
0.0135939996689558,672736.875,-97133.0546875,-564492.4375
0.0135949999094009,672687.4375,-97107.0703125,-564464.75
0.0135960001498461,672634.875,-97083.0078125,-564431.5
0.0135970003902912,672579.0625,-97060.5390625,-564392.8125
0.0135979996994138,672519.8125,-97039.2265625,-564348.9375
0.0135989999398589,672456.8125,-97018.5078125,-564300.25
0.0136000001803041,672389.9375,-96997.7265625,-564247.1875
0.0136010004207492,672318.875,-96976.09375,-564190.3125
0.0136019997298717,672243.3125,-96952.7578125,-564130.25
0.0136029999703169,672163,-96926.7734375,-564067.5625
0.013604000210762,672077.6875,-96897.140625,-564003.125
0.0136050004512072,671987.125,-96862.8671875,-563937.625
0.0136059997603297,671891.0625,-96822.9140625,-563872
0.0136070000007749,671789.3125,-96776.2890625,-563807
0.01360800024122,671681.8125,-96722.0546875,-563743.4375
0.0136089995503426,671568.4375,-96659.3203125,-563682.3125
0.0136099997907877,671449.1875,-96587.3125,-563624.3125
0.0136110000312328,671324.0625,-96505.34375,-563570.1875
0.013612000271678,671193.25,-96412.875,-563520.75
0.0136129995808005,671056.9375,-96309.5078125,-563476.625
0.0136139998212457,670915.3125,-96194.9921875,-563438.375
0.0136150000616908,670768.8125,-96069.25,-563406.5
0.0136160003021359,670617.75,-95932.34375,-563381.3125
0.0136169996112585,670462.6875,-95784.5234375,-563363.25
0.0136179998517036,670304.0625,-95626.1796875,-563352.4375
0.0136190000921488,670142.375,-95457.828125,-563348.9375
0.0136200003325939,669978.3125,-95280.140625,-563352.8125
0.0136209996417165,669812.3125,-95093.8515625,-563363.875
0.0136219998821616,669645.0625,-94899.8046875,-563382
0.0136230001226068,669477.0625,-94698.8828125,-563406.875
0.0136240003630519,669308.75,-94491.96875,-563438.1875
0.0136249996721745,669140.5625,-94279.9609375,-563475.5625
0.0136259999126196,668973,-94063.7109375,-563518.5
0.0136270001530647,668806.25,-93844,-563566.625
0.0136280003935099,668640.5625,-93621.5078125,-563619.5
0.0136289997026324,668476.0625,-93396.8359375,-563676.75
0.0136299999430776,668312.8125,-93170.4453125,-563738
0.0136310001835227,668150.875,-92942.671875,-563802.8125
0.0136320004239678,667990.125,-92713.734375,-563871.0625
0.0136329997330904,667830.375,-92483.7265625,-563942.4375
0.0136339999735355,667671.5,-92252.6015625,-564016.875
0.0136350002139807,667513.25,-92020.203125,-564094.25
0.0136360004544258,667355.4375,-91786.2734375,-564174.625
0.0136369997635484,667197.6875,-91550.4453125,-564258.0625
0.0136380000039935,667039.6875,-91312.2890625,-564344.75
0.0136390002444386,666881.25,-91071.2890625,-564434.875
0.0136399995535612,666722.0625,-90826.8984375,-564528.6875
0.0136409997940063,666561.75,-90578.546875,-564626.5
0.0136420000344515,666400.0625,-90325.65625,-564728.625
0.0136430002748966,666236.75,-90067.65625,-564835.4375
0.0136439995840192,666071.5625,-89804.0234375,-564947.125
0.0136449998244643,665904.3125,-89534.2421875,-565064.125
0.0136460000649095,665734.8125,-89257.875,-565186.625
0.0136470003053546,665562.8125,-88974.5078125,-565314.9375
0.0136479996144772,665388.1875,-88683.796875,-565449.25
0.0136489998549223,665210.75,-88385.4296875,-565589.75
0.0136500000953674,665030.375,-88079.1640625,-565736.5625
0.0136510003358126,664846.9375,-87764.8125,-565889.8125
0.0136519996449351,664660.1875,-87442.2265625,-566049.4375
0.0136529998853803,664470.125,-87111.3359375,-566215.5
0.0136540001258254,664276.5,-86772.109375,-566387.875
0.0136550003662705,664079.25,-86424.59375,-566566.5
0.0136559996753931,663878.3125,-86068.875,-566751.25
0.0136569999158382,663673.5,-85705.0859375,-566941.8125
0.0136580001562834,663464.8125,-85333.4140625,-567138.125
0.0136590003967285,663252.1875,-84954.09375,-567339.75
0.0136599997058511,663035.5625,-84567.375,-567546.5625
0.0136609999462962,662814.9375,-84173.5546875,-567758.1875
0.0136620001867414,662590.25,-83772.953125,-567974.4375
0.0136630004271865,662361.625,-83365.90625,-568194.875
0.0136639997363091,662129.0625,-82952.78125,-568419.3125
0.0136649999767542,661892.625,-82533.9453125,-568647.5
0.0136660002171993,661652.4375,-82109.796875,-568879.0625
0.0136670004576445,661408.6875,-81680.7578125,-569113.8125
0.013667999766767,661161.5625,-81247.25,-569351.5
0.0136690000072122,660911.25,-80809.71875,-569591.875
0.0136700002476573,660658,-80368.6328125,-569834.75
0.0136709995567799,660402.0625,-79924.453125,-570079.9375
0.013671999797225,660143.8125,-79477.6640625,-570327.1875
0.0136730000376701,659883.5625,-79028.75,-570576.4375
0.0136740002781153,659621.625,-78578.203125,-570827.4375
0.0136749995872378,659358.4375,-78126.5,-571080.0625
0.013675999827683,659094.3125,-77674.1484375,-571334.25
0.0136770000681281,658829.75,-77221.6796875,-571589.8125
0.0136780003085732,658565.1875,-76769.6796875,-571846.625
0.0136789996176958,658301.125,-76318.875,-572104.5
0.0136799998581409,658038.25,-75870.0859375,-572363.125
0.0136810000985861,657777.125,-75424.1171875,-572622.375
0.0136820003390312,657518.25,-74981.46875,-572882.0625
0.0136829996481538,657261.6875,-74541.875,-573142.5625
0.0136839998885989,657007.125,-74104.0234375,-573404.6875
0.0136850001290441,656753.5625,-73665.6015625,-573669.6875
0.0136860003694892,656500.0625,-73223.984375,-573939.125
0.0136869996786118,656245.9375,-72777.3046875,-574213.9375
0.0136879999190569,655991.5625,-72325.7265625,-574494.4375
0.013689000159502,655738.4375,-71872.0859375,-574779.4375
0.0136900003999472,655489.5,-71421.71875,-575066.5625
0.0136909997090697,655248.1875,-70981.3359375,-575352.8125
0.0136919999495149,655017.875,-70557.3046875,-575635.25
0.01369300018996,654800.875,-70153.9765625,-575911.875
0.0136940004304051,654598.25,-69772.6171875,-576182.375
0.0136949997395277,654409.125,-69411.171875,-576447.6875
0.0136959999799728,654231.5625,-69064.9375,-576710.3125
0.013697000220418,654062.8125,-68727.7109375,-576973.3125
0.0136980004608631,653899.9375,-68393.140625,-577239.875
0.0136989997699857,653740.5625,-68055.8828125,-577512.625
0.0137000000104308,653582.875,-67712.234375,-577793.5
0.0137010002508759,653426.1875,-67360.3828125,-578083.4375
0.0137019995599985,653270.375,-67000.1484375,-578382.5625
0.0137029998004436,653115.875,-66632.546875,-578690.4375
0.0137040000408888,652963.375,-66259.1875,-579006.1875
0.0137050002813339,652813.625,-65881.7734375,-579328.875
0.0137059995904565,652667.125,-65501.7109375,-579657.625
0.0137069998309016,652524.0625,-65119.95703125,-579991.75
0.0137080000713468,652384.5,-64736.9921875,-580330.8125
0.0137090003117919,652248.25,-64352.9921875,-580674.4375
0.0137099996209145,652115.0625,-63968.0703125,-581022.3125
0.0137109998613596,651985,-63582.55078125,-581374.0625
0.0137120001018047,651858.1875,-63197.203125,-581729.0625
0.0137130003422499,651735.375,-62813.41796875,-582086.6875
0.0137139996513724,651617.3125,-62433.26171875,-582445.6875
0.0137149998918176,651505.4375,-62059.41015625,-582804.8125
0.0137160001322627,651401.125,-61695.00390625,-583162.375
0.0137170003727078,651305.875,-61343.41015625,-583516.625
0.0137179996818304,651221.1875,-61007.91796875,-583865.6875
0.0137189999222755,651148.125,-60691.46875,-584207.625
0.0137200001627207,651087.25,-60396.36328125,-584540.875
0.0137210004031658,651038.8125,-60124.05078125,-584863.9375
0.0137219997122884,651002.25,-59874.98046875,-585175.8125
0.0137229999527335,650976.4375,-59648.52734375,-585475.875
0.0137240001931787,650959.875,-59443.01171875,-585764.0625
0.0137250004336238,650950.3125,-59255.77734375,-586040.625
0.0137259997427464,650945.5,-59083.36328125,-586306.5625
0.0137269999831915,650942.8125,-58921.66796875,-586563.125
0.0137280002236366,650939.5625,-58766.19921875,-586812
0.0137290004640818,650933.125,-58612.296875,-587055.0625
0.0137299997732043,650921.1875,-58455.3515625,-587294.4375
0.0137310000136495,650901.6875,-58291.0234375,-587532.25
0.0137320002540946,650872.6875,-58115.4140625,-587770.5
0.0137329995632172,650832.9375,-57925.20703125,-588011.1875
0.0137339998036623,650781.375,-57717.78515625,-588255.875
0.0137350000441074,650717.4375,-57491.2734375,-588505.9375
0.0137360002845526,650640.9375,-57244.5859375,-588762.25
0.0137369995936751,650551.875,-56977.4140625,-589025.4375
0.0137379998341203,650450.8125,-56690.1953125,-589295.5625
0.0137390000745654,650338.4375,-56384.0390625,-589572.4375
0.0137400003150105,650215.625,-56060.68359375,-589855.3125
0.0137409996241331,650083.5,-55722.3671875,-590143.25
0.0137419998645782,649943.25,-55371.76171875,-590435
0.0137430001050234,649796.25,-55011.86328125,-590728.9375
0.0137440003454685,649643.875,-54645.87109375,-591023.375
0.0137449996545911,649487.3125,-54277.11328125,-591316.375
0.0137459998950362,649328,-53908.9375,-591606.125
0.0137470001354814,649167.1875,-53544.6171875,-591890.5625
0.0137480003759265,649005.875,-53187.28125,-592167.75
0.0137489996850491,648845.25,-52839.83203125,-592435.9375
