t,vLoca,vLocb,vLocc
0.0137499999254942,648686.0625,-52504.875,-592693.25
0.0137510001659393,648529.0625,-52184.68359375,-592938.1875
0.0137520004063845,648374.9375,-51881.1484375,-593169.5
0.013752999715507,648224,-51595.75390625,-593385.9375
0.0137539999559522,648076.5625,-51329.546875,-593586.8125
0.0137550001963973,647932.875,-51083.15234375,-593771.5
0.0137560004368424,647793,-50856.765625,-593939.75
0.013756999745965,647656.8125,-50650.1796875,-594091.75
0.0137579999864101,647524.25,-50462.796875,-594227.75
0.0137590002268553,647395.1875,-50293.68359375,-594348.4375
0.0137599995359778,647269.375,-50141.59375,-594454.8125
0.013760999776423,647146.6875,-50005.01953125,-594548
0.0137620000168681,647026.75,-49882.2421875,-594629.3125
0.0137630002573133,646909.375,-49771.37890625,-594700.375
0.0137639995664358,646794.375,-49670.42578125,-594762.8125
0.013764999806881,646681.375,-49577.31640625,-594818.3125
0.0137660000473261,646570.125,-49489.94921875,-594868.625
0.0137670002877712,646460.375,-49406.2421875,-594915.5625
0.0137679995968938,646351.75,-49324.15234375,-594960.6875
0.0137689998373389,646243.9375,-49241.7109375,-595005.625
0.0137700000777841,646136.5,-49157.0546875,-595051.875
0.0137710003182292,646029,-49068.42578125,-595100.6875
0.0137719996273518,645920.9375,-48974.20703125,-595153.1875
0.0137729998677969,645811.8125,-48872.92578125,-595210.375
0.013774000108242,645701,-48763.2578125,-595273.0625
0.0137750003486872,645587.9375,-48644.03125,-595341.75
0.0137759996578097,645471.875,-48514.23828125,-595416.8125
0.0137769998982549,645352.1875,-48373.0234375,-595498.625
0.0137780001387,645228.25,-48219.69921875,-595587.1875
0.0137790003791451,645099.375,-48053.7265625,-595682.4375
0.0137799996882677,644964.875,-47874.73046875,-595784.25
0.0137809999287128,644824.1875,-47682.48828125,-595892.25
0.013782000169158,644676.8125,-47476.9140625,-596006
0.0137830004096031,644522.125,-47258.08203125,-596125.1875
0.0137839997187257,644359.9375,-47026.19921875,-596249.125
0.0137849999591708,644189.75,-46781.609375,-596377.375
0.013786000199616,644011.375,-46524.77734375,-596509.1875
0.0137870004400611,643824.75,-46256.296875,-596643.9375
0.0137879997491837,643629.8125,-45976.86328125,-596781
0.0137889999896288,643426.5625,-45687.2734375,-596919.625
0.0137900002300739,643215.1875,-45388.41796875,-597059.25
0.0137909995391965,642995.875,-45081.25,-597199.0625
0.0137919997796416,642769,-44766.796875,-597338.5
0.0137930000200868,642534.875,-44446.12109375,-597476.9375
0.0137940002605319,642294,-44120.32421875,-597613.625
0.0137949995696545,642046.8125,-43790.53125,-597748.0625
0.0137959998100996,641793.875,-43457.859375,-597879.6875
0.0137970000505447,641535.8125,-43123.421875,-598007.9375
0.0137980002909899,641273.1875,-42788.30859375,-598132.4375
0.0137989996001124,641006.625,-42453.5703125,-598252.75
0.0137999998405576,640736.8125,-42120.2109375,-598368.4375
0.0138010000810027,640464.375,-41789.171875,-598479.25
0.0138020003214478,640189.9375,-41461.33984375,-598585
0.0138029996305704,639914.25,-41137.51171875,-598685.5
0.0138039998710155,639637.875,-40818.4140625,-598780.5625
0.0138050001114607,639361.5,-40504.68359375,-598870.3125
0.0138060003519058,639085.6875,-40196.86328125,-598954.6875
0.0138069996610284,638811.125,-39895.41796875,-599033.8125
0.0138079999014735,638538.3125,-39600.71484375,-599107.875
0.0138090001419187,638267.8125,-39313.0390625,-599177.125
0.0138100003823638,638000.1875,-39032.640625,-599241.75
0.0138109996914864,637736.0625,-38759.79296875,-599302.125
0.0138119999319315,637476,-38494.94140625,-599358.3125
0.0138130001723766,637220.875,-38238.8125,-599410.4375
0.0138140004128218,636971.625,-37992.35546875,-599458.5
0.0138149997219443,636729,-37756.3125,-599502.4375
0.0138159999623895,636493.25,-37530.3125,-599542.875
0.0138170002028346,636263.5625,-37311.78125,-599581.4375
0.0138180004432797,636037.8125,-37095.30859375,-599621.125
0.0138189997524023,635812.5625,-36873.22265625,-599666
0.0138199999928474,635584.4375,-36637.66015625,-599720.1875
0.0138210002332926,635351.3125,-36383.6953125,-599786.5
0.0138219995424151,635113.875,-36112.2265625,-599864.8125
0.0138229997828603,634876.125,-35831.28125,-599951.625
0.0138240000233054,634645.25,-35554.94140625,-600040.5
0.0138250002637506,634429.5,-35300.0234375,-600123.4375
0.0138259995728731,634236.4375,-35081.7109375,-600193.3125
0.0138269998133183,634071.0625,-34909.52734375,-600245.625
0.0138280000537634,633934.1875,-34784.9453125,-600279.625
0.0138290002942085,633822.75,-34701.046875,-600298.625
0.0138299996033311,633730.375,-34644.14453125,-600309.1875
0.0138309998437762,633648.5,-34596.58203125,-600319.8125
0.0138320000842214,633568.3125,-34539.85546875,-600339.4375
0.0138330003246665,633481.625,-34457.375,-600376
0.0138339996337891,633382.0625,-34336.328125,-600435.75
0.0138349998742342,633265.5625,-34168.609375,-600522.625
0.0138360001146793,633130.125,-33950.85546875,-600638.3125
0.0138370003551245,632976,-33683.875,-600782.5
0.013837999664247,632805,-33371.76953125,-600953.375
0.0138389999046922,632620.0625,-33020.953125,-601147.875
0.0138400001451373,632424.875,-32639.2578125,-601362.5
0.0138410003855824,632223.6875,-32235.21484375,-601593.25
0.013841999694705,632020.625,-31817.5,-601835.9375
0.0138429999351501,631819.625,-31394.533203125,-602086.5
0.0138440001755953,631624.1875,-30974.185546875,-602340.875
0.0138450004160404,631437.3125,-30563.537109375,-602595
0.013845999725163,631261.25,-30168.68359375,-602845.25
0.0138469999656081,631097.4375,-29794.564453125,-603088.0625
0.0138480002060533,630946.625,-29444.8203125,-603320.625
0.0138490004464984,630808.8125,-29121.70703125,-603540.5
0.013849999755621,630683.375,-28826.076171875,-603746.125
0.0138509999960661,630569.375,-28557.419921875,-603936.875
0.0138520002365112,630465.5625,-28313.990234375,-604113
0.0138529995456338,630370.4375,-28092.978515625,-604275.5625
0.0138539997860789,630282.5625,-27890.744140625,-604426.625
0.0138550000265241,630200.625,-27703.056640625,-604568.75
0.0138560002669692,630123.375,-27525.33203125,-604705
0.0138569995760918,630049.6875,-27352.86328125,-604838.875
0.0138579998165369,629978.375,-27181.001953125,-604973.625
0.013859000056982,629908.5,-27005.318359375,-605112.625
0.0138600002974272,629838.9375,-26821.7109375,-605258.8125
0.0138609996065497,629768.5625,-26626.48828125,-605414.5625
0.0138619998469949,629696.1875,-26416.41796875,-605582
0.01386300008744,629620.375,-26188.7734375,-605762.4375
0.0138640003278852,629539.75,-25941.345703125,-605956.6875
0.0138649996370077,629452.6875,-25672.462890625,-606164.9375
0.0138659998774529,629357.6875,-25380.994140625,-606386.875
0.013867000117898,629253.25,-25066.353515625,-606621.6875
0.0138680003583431,629137.9375,-24728.494140625,-606868.1875
0.0138689996674657,629010.5,-24367.89453125,-607124.6875
0.0138699999079108,628869.875,-23985.53125,-607389.4375
0.013871000148356,628715.375,-23582.85546875,-607660.375
0.0138720003888011,628546.5625,-23161.734375,-607935.375
0.0138729996979237,628363.5,-22724.416015625,-608212.3125
0.0138739999383688,628166.4375,-22273.45703125,-608489.125
0.0138750001788139,627956.0625,-21811.6640625,-608763.8125
0.0138760004192591,627733.5,-21342.025390625,-609034.6875
0.0138769997283816,627500.1875,-20867.6484375,-609300
0.0138779999688268,627257.75,-20391.6875,-609558.5
0.0138790002092719,627008.25,-19917.287109375,-609809
0.013880000449717,626753.6875,-19447.53125,-610050.625
0.0138809997588396,626496.5,-18985.384765625,-610282.8125
0.0138819999992847,626239,-18533.66015625,-610505
0.0138830002397299,625983.625,-18094.978515625,-610717.125
0.0138839995488524,625732.8125,-17671.744140625,-610919.0625
0.0138849997892976,625488.8125,-17266.1171875,-611110.9375
0.0138860000297427,625253.9375,-16880.009765625,-611293.0625
0.0138870002701879,625030.125,-16515.0625,-611465.6875
0.0138879995793104,624819.375,-16172.6435546875,-611629.3125
0.0138889998197556,624623.3125,-15853.849609375,-611784.375
0.0138900000602007,624443.3125,-15559.49609375,-611931.375
0.0138910003006458,624280.5,-15290.123046875,-612070.8125
0.0138919996097684,624135.8125,-15045.9990234375,-612203.1875
0.0138929998502135,624009.875,-14827.119140625,-612329.0625
0.0138940000906587,623902.875,-14633.2119140625,-612448.8125
0.0138950003311038,623815,-14463.7431640625,-612562.875
0.0138959996402264,623745.8125,-14317.92578125,-612671.75
0.0138969998806715,623694.875,-14194.720703125,-612775.75
0.0138980001211166,623661.375,-14092.85546875,-612875.3125
0.0138990003615618,623644.1875,-14010.8291015625,-612970.6875
0.0138999996706843,623642.125,-13946.9287109375,-613062.3125
0.0139009999111295,623653.625,-13899.25,-613150.4375
0.0139020001515746,623677.0625,-13865.7158203125,-613235.4375
0.0139030003920197,623710.5625,-13844.0986328125,-613317.6875
0.0139039997011423,623752.1875,-13832.048828125,-613397.375
0.0139049999415874,623799.875,-13827.1181640625,-613475
0.0139060001820326,623851.5,-13826.798828125,-613550.8125
0.0139070004224777,623905,-13828.5439453125,-613625.1875
0.0139079997316003,623958.0625,-13829.8076171875,-613698.5625
0.0139089999720454,624008.625,-13828.0732421875,-613771.25
0.0139100002124906,624054.625,-13820.8837890625,-613843.6875
0.0139110004529357,624094,-13805.8720703125,-613916.1875
0.0139119997620583,624124.9375,-13780.7900390625,-613989.1875
0.0139130000025034,624145.5,-13743.5283203125,-614063.0625
0.0139140002429485,624154.1875,-13692.1455078125,-614138.0625
0.0139149995520711,624149.4375,-13624.8818359375,-614214.625
0.0139159997925162,624129.9375,-13540.17578125,-614293
0.0139170000329614,624094.5625,-13436.6796875,-614373.5625
0.0139180002734065,624042.3125,-13313.2666015625,-614456.4375
0.0139189995825291,623972.5,-13169.037109375,-614542
0.0139199998229742,623884.5625,-13003.3212890625,-614630.375
0.0139210000634193,623778.125,-12815.68359375,-614721.8125
0.0139220003038645,623653,-12605.9169921875,-614816.375
0.013922999612987,623509.3125,-12374.0419921875,-614914.3125
0.0139239998534322,623347.1875,-12120.2978515625,-615015.625
0.0139250000938773,623167.125,-11845.13671875,-615120.4375
0.0139260003343225,622969.6875,-11549.2158203125,-615228.75
0.013926999643445,622755.6875,-11233.3818359375,-615340.625
0.0139279998838902,622526,-10898.6640625,-615456.0625
0.0139290001243353,622281.75,-10546.2578125,-615574.9375
0.0139300003647804,622024.125,-10177.5087890625,-615697.3125
0.013930999673903,621754.375,-9793.900390625,-615823.0625
0.0139319999143481,621474.0625,-9397.0380859375,-615952.0625
0.0139330001547933,621184.5625,-8988.6259765625,-616084.125
0.0139340003952384,620887.5,-8570.453125,-616219.1875
0.013934999704361,620584.5,-8144.37646484375,-616357
0.0139359999448061,620277.1875,-7712.29638671875,-616497.375
0.0139370001852512,619967.3125,-7276.140625,-616640.0625
0.0139380004256964,619656.375,-6837.8447265625,-616784.75
0.0139389997348189,619346.1875,-6399.33203125,-616931.25
0.0139399999752641,619038.1875,-5962.49462890625,-617079.125
0.0139410002157092,618733.9375,-5529.17626953125,-617228.1875
0.0139420004561543,618434.9375,-5101.14990234375,-617378.0625
0.0139429997652769,618142.5,-4680.09033203125,-617528.375
0.013944000005722,617857.9375,-4267.513671875,-617678.875
0.0139450002461672,617582.1875,-3864.67456054688,-617829.1875
0.0139459995552897,617316.125,-3472.41357421875,-617979.3125
0.0139469997957349,617060.1875,-3091.05883789062,-618129.1875
0.01394800003618,616814.625,-2720.56811523438,-618279.125
0.0139490002766252,616579.6875,-2361.12109375,-618429.0625
0.0139499995857477,616356.125,-2014.14526367188,-618578.375
0.0139509998261929,616145.8125,-1683.36389160156,-618725.25
0.013952000066638,615951.8125,-1375.10119628906,-618866.4375
0.0139530003070831,615777.8125,-1097.17297363281,-618998
0.0139539996162057,615626.9375,-856.316223144531,-619116.5625
0.0139549998566508,615500.1875,-654.990478515625,-619220.4375
0.013956000097096,615395.4375,-488.961029052734,-619311.3125
0.0139570003375411,615306.875,-346.911285400391,-619394.25
0.0139579996466637,615226.25,-212.492645263672,-619476.6875
0.0139589998871088,615144.6875,-68.1660308837891,-619566.6875
0.0139600001275539,615054.6875,100.51163482666,-619670.6875
0.0139610003679991,614951.8125,301.5517578125,-619792.25
0.0139619996771216,614835.3125,535.03125,-619931
0.0139629999175668,614708.125,793.56494140625,-620082.9375
0.0139640001580119,614575.875,1064.283203125,-620241.5
0.0139650003984571,614445.5625,1331.55261230469,-620398.5625
0.0139659997075796,614324.0625,1579.70153808594,-620546.0625
0.0139669999480247,614217.5625,1795.23937988281,-620677
0.0139680001884699,614130.25,1968.32897949219,-620786
0.013969000428915,614064.5,2093.5,-620869.75
0.0139699997380376,614020.4375,2169.71997070312,-620927.25
0.0139709999784827,613996.25,2199.99462890625,-620959.375
0.0139720002189279,613988.5,2190.66796875,-620968.5625
0.013973000459373,613992.5625,2150.56909179688,-620958.5625
0.0139739997684956,614003.125,2090.12158203125,-620934.0625
0.0139750000089407,614014.4375,2020.50756835938,-620899.9375
0.0139760002493858,614020.75,1952.94372558594,-620861.4375
0.0139769995585084,614016.6875,1898.10766601562,-620823.5
0.0139779997989535,613997.3125,1865.72058105469,-620790.8125
0.0139790000393987,613958.4375,1864.27770996094,-620767.5625
0.0139800002798438,613896.75,1900.8974609375,-620757.5
0.0139809995889664,613809.625,1981.26049804688,-620763.75
0.0139819998294115,613695.125,2109.60473632812,-620788.875
0.0139830000698566,613552.25,2288.75244140625,-620834.8125
0.0139840003103018,613380.5625,2520.15234375,-620902.8125
0.0139849996194243,613180.25,2803.92895507812,-620993.5625
0.0139859998598695,612952.1875,3138.93872070312,-621106.9375
0.0139870001003146,612697.6875,3522.83544921875,-621242.3125
0.0139880003407598,612418.4375,3952.15063476562,-621398.25
0.0139889996498823,612116.6875,4422.39453125,-621572.875
0.0139899998903275,611795.125,4928.1826171875,-621763.75
0.0139910001307726,611456.5625,5463.38623046875,-621968
0.0139920003712177,611104.375,6021.31201171875,-622182.4375
0.0139929996803403,610742,6594.9013671875,-622403.75
0.0139939999207854,610373.125,7176.94921875,-622628.6875
0.0139950001612306,610001.4375,7760.33154296875,-622853.9375
0.0139960004016757,609630.75,8338.232421875,-623076.625
0.0139969997107983,609264.6875,8904.36328125,-623294.25
0.0139979999512434,608906.75,9453.1611328125,-623504.625
0.0139990001916885,608560.1875,9979.962890625,-623706.3125
0.0140000004321337,608227.875,10481.134765625,-623898.5
0.0140009997412562,607912.1875,10954.1650390625,-624080.875
0.0140019999817014,607615.125,11397.708984375,-624253.9375
0.0140030002221465,607338.0625,11811.5849609375,-624418.6875
0.0140040004625916,607081.9375,12196.7216796875,-624576.5625
0.0140049997717142,606846.875,12555.0712890625,-624729.5625
0.0140060000121593,606632.6875,12889.4765625,-624879.9375
0.0140070002526045,606438.5,13203.5146484375,-625030.25
0.014007999561727,606263.125,13501.3203125,-625183.0625
0.0140089998021722,606104.8125,13787.3916015625,-625340.9375
0.0140100000426173,605961.6875,14066.404296875,-625506.375
0.0140110002830625,605831.4375,14343.0234375,-625681.6875
0.014011999592185,605711.8125,14621.7275390625,-625868.875
0.0140129998326302,605600.4375,14906.6572265625,-626069.625
0.0140140000730753,605494.9375,15201.4873046875,-626285.1875
0.0140150003135204,605393.1875,15509.3173828125,-626516.5
0.014015999622643,605293.25,15832.6025390625,-626764.0625
0.0140169998630881,605193.4375,16173.099609375,-627028
0.0140180001035333,605092.3125,16531.853515625,-627308.125
0.0140190003439784,604988.9375,16909.19921875,-627603.75
0.014019999653101,604882.625,17304.78515625,-627914.125
0.0140209998935461,604773.125,17717.623046875,-628238
0.0140220001339912,604660.5,18146.14453125,-628574.125
0.0140230003744364,604545.125,18588.271484375,-628920.9375
0.0140239996835589,604427.6875,19041.490234375,-629276.75
0.0140249999240041,604309.1875,19502.939453125,-629639.8125
0.0140260001644492,604190.8125,19969.484375,-630008.3125
0.0140270004048944,604073.8125,20437.794921875,-630380.375
0.0140279997140169,603959.6875,20904.431640625,-630754
0.0140289999544621,603849.875,21365.908203125,-631127.4375
0.0140300001949072,603745.9375,21818.759765625,-631498.625
0.0140310004353523,603649.375,22259.599609375,-631865.875
0.0140319997444749,603561.5,22685.17578125,-632227.1875
0.01403299998492,603483.625,23092.40625,-632580.9375
0.0140340002253652,603417.0625,23478.4296875,-632925.375
0.0140349995344877,603362.625,23840.626953125,-633258.8125
0.0140359997749329,603321.3125,24176.654296875,-633579.8125
0.014037000015378,603293.75,24484.46484375,-633886.8125
0.0140380002558231,603280.375,24762.326171875,-634178.5625
0.0140389995649457,603281.5,25008.833984375,-634453.8125
0.0140399998053908,603297.125,25222.923828125,-634711.4375
0.014041000045836,603327.1875,25403.875,-634950.5
0.0140420002862811,603371.3125,25551.314453125,-635170.1875
0.0140429995954037,603429.125,25665.2109375,-635369.875
0.0140439998358488,603499.75,25745.875,-635549.0625
0.0140450000762939,603582.5,25793.9453125,-635707.4375
0.0140460003167391,603676.375,25810.380859375,-635844.75
0.0140469996258616,603780.125,25796.451171875,-635961.0625
0.0140479998663068,603892.5,25753.7109375,-636056.5
0.0140490001067519,604012.125,25683.98828125,-636131.375
0.0140500003471971,604137.5625,25589.35546875,-636186.1875
0.0140509996563196,604267.0625,25472.11328125,-636221.5
0.0140519998967648,604399.0625,25334.755859375,-636238.0625
0.0140530001372099,604531.875,25179.94921875,-636236.6875
0.014054000377655,604663.5625,25010.48828125,-636218.375
0.0140549996867776,604792.5,24829.28515625,-636184.125
0.0140559999272227,604916.8125,24639.318359375,-636135.0625
0.0140570001676679,605034.6875,24443.6171875,-636072.4375
0.014058000408113,605144.4375,24245.2265625,-635997.5
0.0140589997172356,605244.25,24047.169921875,-635911.5
0.0140599999576807,605332.5625,23852.4375,-635815.8125
0.0140610001981258,605407.75,23663.947265625,-635711.75
0.014062000438571,605468.3125,23484.521484375,-635600.75
0.0140629997476935,605512.875,23316.873046875,-635484.0625
0.0140639999881387,605540.25,23163.572265625,-635363.1875
0.0140650002285838,605549.25,23027.037109375,-635239.375
0.0140659995377064,605545.8125,22895.333984375,-635107.1875
0.0140669997781515,605543.8125,22739.78125,-634953.0625
0.0140680000185966,605549.6875,22548.1640625,-634771.375
0.0140690002590418,605552.3125,22344.044921875,-634573.6875
0.0140699995681643,605534.5625,22164.060546875,-634378.125
0.0140709998086095,605485.1875,22032.21875,-634196.75
0.0140720000490546,605400.4375,21957.12890625,-634034.375
0.0140730002894998,605280,21939.96484375,-633892.3125
0.0140739995986223,605124.875,21979.771484375,-633770.875
0.0140749998390675,604936.3125,22075.025390625,-633670.125
0.0140760000795126,604715.6875,22223.892578125,-633590.0625
0.0140770003199577,604464.5625,22424.3046875,-633530.4375
0.0140779996290803,604184.6875,22674.005859375,-633491.0625
0.0140789998695254,603877.8125,22970.619140625,-633471.625
0.0140800001099706,603545.875,23311.6953125,-633471.8125
0.0140810003504157,603190.75,23694.740234375,-633491.3125
0.0140819996595383,602814.5,24117.224609375,-633529.75
0.0140829998999834,602419.5,24576.51953125,-633587.0625
0.0140840001404285,602008.25,25069.802734375,-633663.25
0.0140850003808737,601584.0625,25593.994140625,-633758.5625
0.0140859996899962,601150.75,26145.779296875,-633873.5625
0.0140869999304414,600712.375,26721.79296875,-634009.1875
0.0140880001708865,600273.125,27318.923828125,-634166.5625
0.0140890004113317,599836.625,27934.625,-634346.8125
0.0140899997204542,599405.6875,28567.0703125,-634550.8125
0.0140909999608994,598981.6875,29215.072265625,-634778.875
0.0140920002013445,598564.9375,29877.736328125,-635030.3125
0.0140930004417896,598154.75,30554.001953125,-635303.4375
0.0140939997509122,597749.75,31242.205078125,-635595.125
0.0140949999913573,597348.1875,31939.8515625,-635901.3125
0.0140960002318025,596948.5,32643.634765625,-636216.9375
0.014096999540925,596549,33349.74609375,-636536.8125
0.0140979997813702,596148.3125,34054.30078125,-636855.625
0.0140990000218153,595745.1875,34753.828125,-637168.75
0.0141000002622604,595338.5625,35445.6015625,-637472.3125
0.014100999571383,594927.4375,36127.82421875,-637763.375
0.0141019998118281,594510.9375,36799.5546875,-638040.1875
0.0141030000522733,594088.5625,37460.5,-638301.6875
0.0141040002927184,593660.125,38110.65625,-638547.625
0.014104999601841,593225.9375,38749.98046875,-638778.125
0.0141059998422861,592786.875,39378.12109375,-638993.625
0.0141070000827312,592344.4375,39994.234375,-639194.5625
0.0141080003231764,591900.4375,40596.96875,-639381.5625
0.0141089996322989,591457.25,41184.55859375,-639555
0.0141099998727441,591017.375,41754.98828125,-639715.4375
0.0141110001131892,590583.625,42306.2265625,-639863.5
0.0141120003536344,590158.4375,42836.4140625,-639999.75
0.0141129996627569,589744.375,43344.07421875,-640125.1875
0.0141139999032021,589343.5,43828.19921875,-640240.75
0.0141150001436472,588957.6875,44288.32421875,-640347.8125
0.0141160003840923,588588.5,44724.51171875,-640447.75
0.0141169996932149,588237.125,45137.27734375,-640542.1875
0.01411799993366,587904.4375,45527.5,-640632.8125
0.0141190001741052,587591.25,45896.28515625,-640721.3125
0.0141200004145503,587298,46244.8828125,-640809.375
0.0141209997236729,587025.125,46574.54296875,-640898.4375
0.014121999964118,586772.9375,46886.44921875,-640989.9375
0.0141230002045631,586541.5625,47181.67578125,-641085.0625
0.0141240004450083,586331.3125,47461.1328125,-641184.9375
0.0141249997541308,586142.25,47725.5703125,-641290.3125
0.014125999994576,585974.5625,47975.59375,-641401.875
0.0141270002350211,585828.1875,48211.67578125,-641520.1875
0.0141279995441437,585703.3125,48434.17578125,-641645.5625
0.0141289997845888,585599.875,48643.37890625,-641778.375
0.014130000025034,585517.75,48839.49609375,-641918.6875
0.0141310002654791,585457,49022.69921875,-642066.625
0.0141319995746017,585417.5,49193.1015625,-642222.1875
0.0141329998150468,585399,49350.76953125,-642385.375
0.0141340000554919,585401.5,49495.71875,-642555.9375
0.0141350002959371,585424.75,49627.90625,-642733.75
0.0141359996050596,585468.5,49747.23046875,-642918.4375
0.0141369998455048,585532.625,49853.52734375,-643109.6875
0.0141380000859499,585616.875,49946.58984375,-643307.0625
0.014139000326395,585720.875,50026.1640625,-643510.0625
0.0141399996355176,585844.5,50092.00390625,-643718.0625
0.0141409998759627,585987.3125,50143.875,-643930.5625
0.0141420001164079,586148.875,50181.59375,-644146.9375
0.014143000356853,586328.8125,50205.0859375,-644366.6875
0.0141439996659756,586526.5,50214.3984375,-644589.3125
0.0141449999064207,586741.375,50209.75390625,-644814.25
0.0141460001468658,586972.5625,50191.5703125,-645041.3125
0.014147000387311,587219.3125,50160.48828125,-645270.0625
0.0141479996964335,587480.4375,50117.3828125,-645500.375
0.0141489999368787,587754.9375,50063.37109375,-645732.25
0.0141500001773238,588041.5,49999.79296875,-645965.625
0.014151000417769,588338.6875,49928.1953125,-646200.625
0.0141519997268915,588644.9375,49850.30859375,-646437.4375
0.0141529999673367,588958.6875,49768.015625,-646676.25
0.0141540002077818,589278.1875,49683.296875,-646917.3125
0.0141550004482269,589601.75,49598.2109375,-647160.9375
0.0141559997573495,589927.5,49514.8203125,-647407.3125
0.0141569999977946,590253.6875,49435.16015625,-647656.8125
0.0141580002382398,590578.5625,49361.18359375,-647909.5
0.0141589995473623,590900.5,49294.70703125,-648165.625
0.0141599997878075,591217.9375,49237.375,-648425.25
0.0141610000282526,591529.3125,49190.62890625,-648688.5
0.0141620002686977,591833.5,49155.68359375,-648955.25
0.0141629995778203,592129.1875,49133.52734375,-649225.4375
0.0141639998182654,592415.5,49124.91796875,-649498.9375
0.0141650000587106,592691.625,49130.38671875,-649775.5
0.0141660002991557,592956.9375,49150.23046875,-650054.875
0.0141669996082783,593210.875,49184.52734375,-650336.8125
0.0141679998487234,593453.1875,49233.140625,-650620.8125
0.0141690000891685,593683.6875,49295.70703125,-650906.5625
0.0141700003296137,593902.375,49371.6796875,-651193.5625
0.0141709996387362,594109.375,49460.34765625,-651481.25
0.0141719998791814,594304.9375,49560.86328125,-651769.125
0.0141730001196265,594489.25,49672.2890625,-652056.5625
0.0141740003600717,594662.625,49793.62890625,-652342.9375
0.0141749996691942,594825.5,49923.87109375,-652627.75
0.0141759999096394,594978.1875,50061.99609375,-652910.3125
0.0141770001500845,595121,50207,-653190
0.0141780003905296,595254.25,50357.91796875,-653466.25
0.0141789996996522,595378.3125,50513.80859375,-653738.4375
0.0141799999400973,595493.3125,50673.77734375,-654005.9375
0.0141810001805425,595599.5625,50836.99609375,-654268.1875
0.0141820004209876,595697.25,51002.68359375,-654524.5625
0.0141829997301102,595786.4375,51170.15625,-654774.5625
0.0141839999705553,595867.25,51338.8046875,-655017.625
0.0141850002110004,595939.625,51508.12109375,-655253.3125
0.0141860004514456,596003.625,51677.703125,-655481.1875
0.0141869997605681,596059.1875,51847.24609375,-655700.8125
0.0141880000010133,596106.1875,52016.5390625,-655911.9375
0.0141890002414584,596144.5,52185.47265625,-656114.3125
0.014189999550581,596174.0625,52354.0078125,-656307.8125
0.0141909997910261,596194.6875,52522.19140625,-656492.25
0.0141920000314713,596206.375,52690.1171875,-656667.6875
0.0141930002719164,596208.9375,52857.9453125,-656834.1875
0.014193999581039,596202.375,53025.875,-656991.875
0.0141949998214841,596186.6875,53194.14453125,-657141
0.0141960000619292,596161.9375,53363.02734375,-657281.75
0.0141970003023744,596128.125,53532.82421875,-657414.625
0.0141979996114969,596085.5,53703.859375,-657540.0625
0.0141989998519421,596034.125,53876.4765625,-657658.4375
0.0142000000923872,595974.25,54051.01953125,-657770.5
0.0142010003328323,595906.1875,54227.8515625,-657876.6875
0.0142019996419549,595830.1875,54407.3203125,-657977.8125
0.0142029998824,595746.625,54589.76953125,-658074.5
0.0142040001228452,595655.875,54775.5234375,-658167.375
0.0142050003632903,595558.3125,54964.875,-658257.25
0.0142059996724129,595454.4375,55158.09375,-658344.8125
0.014206999912858,595344.5625,55355.40625,-658430.625
0.0142080001533031,595229.25,55557.00390625,-658515.4375
0.0142090003937483,595108.9375,55763.03515625,-658599.875
0.0142099997028708,594984,55973.61328125,-658684.4375
0.014210999943316,594854.9375,56188.80078125,-658769.625
0.0142120001837611,594722.1875,56408.63671875,-658856
0.0142130004242063,594586.0625,56633.1171875,-658943.9375
0.0142139997333288,594447.0625,56862.2265625,-659033.8125
0.014214999973774,594305.4375,57095.9140625,-659125.875
0.0142160002142191,594161.5625,57334.1171875,-659220.5
0.0142170004546642,594015.75,57576.765625,-659317.875
0.0142179997637868,593868.1875,57823.765625,-659418.1875
0.0142190000042319,593719.125,58075.0234375,-659521.5
0.0142200002446771,593568.8125,58330.4453125,-659628.0625
0.0142209995537996,593417.4375,58589.92578125,-659737.875
0.0142219997942448,593265.0625,58853.39453125,-659851
