t,vLoca,vLocb,vLocc
0.0142230000346899,593111.8125,59120.78515625,-659967.5625
0.014224000275135,592957.8125,59392.06640625,-660087.5
0.0142249995842576,592803.0625,59667.20703125,-660210.875
0.0142259998247027,592647.6875,59946.18359375,-660337.6875
0.0142270000651479,592491.625,60228.9609375,-660468
0.014228000305593,592335,60515.46875,-660601.75
0.0142289996147156,592177.75,60805.59765625,-660738.875
0.0142299998551607,592020.0625,61099.21875,-660879.3125
0.0142310000956059,591861.9375,61396.17578125,-661022.9375
0.014232000336051,591703.4375,61696.328125,-661169.6875
0.0142329996451735,591544.625,61999.5234375,-661319.4375
0.0142339998856187,591385.5,62305.64453125,-661472.0625
0.0142350001260638,591226.1875,62614.56640625,-661627.5625
0.014236000366509,591066.5625,62926.16015625,-661785.75
0.0142369996756315,590906.875,63240.24609375,-661946.5625
0.0142379999160767,590747.0625,63556.60546875,-662109.8125
0.0142390001565218,590587.25,63874.93359375,-662275.3125
0.0142400003969669,590427.6875,64194.8515625,-662442.8125
0.0142409997060895,590268.5625,64515.92578125,-662612.125
0.0142419999465346,590110,64837.67578125,-662783
0.0142430001869798,589952.3125,65159.609375,-662955.125
0.0142440004274249,589795.6875,65481.25,-663128.1875
0.0142449997365475,589640.375,65802.1484375,-663302.0625
0.0142459999769926,589486.5,66121.8984375,-663476.4375
0.0142470002174377,589334.375,66440.1484375,-663651.25
0.0142480004578829,589184.1875,66756.578125,-663826.25
0.0142489997670054,589036,67070.890625,-664001.3125
0.0142500000074506,588890.0625,67382.8125,-664176.3125
0.0142510002478957,588746.5,67692.0859375,-664351.125
0.0142519995570183,588605.5625,67998.4453125,-664525.75
0.0142529997974634,588467.4375,68301.6484375,-664700
0.0142540000379086,588332.1875,68601.46875,-664873.8125
0.0142550002783537,588200.0625,68897.703125,-665047.125
0.0142559995874763,588071.1875,69190.2265625,-665219.9375
0.0142569998279214,587945.625,69478.921875,-665392.1875
0.0142580000683665,587823.4375,69763.7890625,-665563.875
0.0142590003088117,587704.625,70044.859375,-665735.125
0.0142599996179342,587589.25,70322.25,-665905.875
0.0142609998583794,587477.1875,70596.125,-666076.25
0.0142620000988245,587368.3125,70866.71875,-666246.4375
0.0142630003392696,587262.5625,71134.2890625,-666416.375
0.0142639996483922,587159.6875,71399.125,-666586.3125
0.0142649998888373,587059.5,71661.5546875,-666756.25
0.0142660001292825,586961.875,71921.890625,-666926.25
0.0142670003697276,586866.5,72180.46875,-667096.5
0.0142679996788502,586773.0625,72437.625,-667267
0.0142689999192953,586681.4375,72693.6796875,-667437.8125
0.0142700001597404,586591.1875,72948.984375,-667609
0.0142710004001856,586502.125,73203.859375,-667780.5
0.0142719997093081,586413.875,73458.640625,-667952.4375
0.0142729999497533,586326.1875,73713.65625,-668124.75
0.0142740001901984,586238.6875,73969.234375,-668297.5
0.0142750004306436,586151.0625,74225.703125,-668470.75
0.0142759997397661,586063.0625,74483.375,-668644.375
0.0142769999802113,585974.375,74742.546875,-668818.4375
0.0142780002206564,585884.6875,75003.515625,-668993.0625
0.0142790004611015,585793.6875,75266.5546875,-669168.125
0.0142799997702241,585701.1875,75531.9375,-669343.625
0.0142810000106692,585606.9375,75799.90625,-669519.75
0.0142820002511144,585510.75,76070.65625,-669696.3125
0.0142829995602369,585412.375,76344.3203125,-669873.375
0.0142839998006821,585311.75,76620.8671875,-670050.875
0.0142850000411272,585209,76900.1171875,-670228.6875
0.0142860002815723,585104.0625,77181.734375,-670406.5
0.0142869995906949,584997.125,77465.359375,-670584.125
0.01428799983114,584888.3125,77750.7109375,-670761.4375
0.0142890000715852,584777.4375,78037.7890625,-670938.3125
0.0142900003120303,584664.4375,78326.890625,-671114.9375
0.0142909996211529,584548.9375,78618.625,-671291.5
0.014291999861598,584430.625,78913.6640625,-671468.375
0.0142930001020432,584309.0625,79212.5390625,-671645.75
0.0142940003424883,584184.25,79515.390625,-671823.6875
0.0142949996516109,584056.1875,79821.921875,-672001.9375
0.014295999892056,583925.25,80131.421875,-672180.125
0.0142970001325011,583791.75,80442.9921875,-672357.875
0.0142980003729463,583656,80755.8046875,-672534.625
0.0142989996820688,583518.25,81069.3046875,-672710.0625
0.014299999922514,583378.4375,81383.3203125,-672884
0.0143010001629591,583236.5,81698.0546875,-673056.5
0.0143020004034042,583092,82013.9140625,-673227.6875
0.0143029997125268,582944.8125,82331.34375,-673397.625
0.0143039999529719,582794.625,82650.5859375,-673566.4375
0.0143050001934171,582641.4375,82971.578125,-673734
0.0143060004338622,582485.4375,83293.875,-673900
0.0143069997429848,582326.8125,83616.7109375,-674064
0.0143079999834299,582166.0625,83939.1015625,-674225.5625
0.014309000223875,582003.6875,84260,-674384.0625
0.0143100004643202,581840.125,84578.4609375,-674539.0625
0.0143109997734427,581675.6875,84893.7578125,-674690.25
0.0143120000138879,581510.6875,85205.46875,-674837.375
0.014313000254333,581345.125,85513.515625,-674980.4375
0.0143139995634556,581179,85818.171875,-675119.5625
0.0143149998039007,581012.125,86119.9609375,-675255.1875
0.0143160000443459,580844.25,86419.625,-675387.625
0.014317000284791,580675.0625,86718.0078125,-675517.5625
0.0143179995939136,580504.3125,87015.9765625,-675645.375
0.0143189998343587,580331.75,87314.3359375,-675771.625
0.0143200000748038,580157.125,87613.75,-675896.9375
0.014321000315249,579980.5,87914.7421875,-676021.5625
0.0143219996243715,579801.75,88217.6328125,-676145.9375
0.0143229998648167,579621.125,88522.546875,-676270.3125
0.0143240001052618,579438.75,88829.4140625,-676394.875
0.0143250003457069,579255,89137.9765625,-676519.625
0.0143259996548295,579070.1875,89447.8046875,-676644.625
0.0143269998952746,578884.875,89758.3203125,-676769.75
0.0143280001357198,578699.5,90068.8046875,-676894.8125
0.0143290003761649,578514.6875,90378.3984375,-677019.625
0.0143299996852875,578331.0625,90686.1171875,-677143.8125
0.0143309999257326,578149.1875,90990.8828125,-677266.9375
0.0143320001661777,577969.8125,91291.53125,-677388.5
0.0143330004066229,577793.625,91586.8125,-677508.0625
0.0143339997157454,577621.25,91875.4609375,-677625.0625
0.0143349999561906,577453.375,92156.203125,-677738.75
0.0143360001966357,577290.625,92427.8125,-677848.625
0.0143370004370809,577133.5625,92689.1484375,-677954.125
0.0143379997462034,576982.6875,92939.203125,-678054.625
0.0143389999866486,576838.25,93177.1796875,-678149.6875
0.0143400002270937,576700.625,93402.4609375,-678239
0.0143409995362163,576569.875,93614.7421875,-678322.1875
0.0143419997766614,576446,93813.96875,-678399.1875
0.0143430000171065,576328.6875,94000.390625,-678469.9375
0.0143440002575517,576217.6875,94174.578125,-678534.625
0.0143449995666742,576112.4375,94337.359375,-678593.5
0.0143459998071194,576012.4375,94489.8359375,-678647
0.0143470000475645,575916.8125,94633.328125,-678695.6875
0.0143480002880096,575824.875,94769.3359375,-678740.0625
0.0143489995971322,575735.75,94899.484375,-678780.9375
0.0143499998375773,575648.5,95025.4609375,-678819
0.0143510000780225,575562.25,95148.984375,-678855.0625
0.0143520003184676,575476.0625,95271.7109375,-678889.8125
0.0143529996275902,575389.25,95395.2265625,-678924
0.0143539998680353,575300.875,95520.9765625,-678958.25
0.0143550001084805,575210.375,95650.2265625,-678993.1875
0.0143560003489256,575117.0625,95784.0703125,-679029.3125
0.0143569996580482,575020.5,95923.3671875,-679067
0.0143579998984933,574920.1875,96068.7578125,-679106.4375
0.0143590001389384,574815.875,96220.65625,-679147.75
0.0143600003793836,574707.3125,96379.2578125,-679191
0.0143609996885061,574594.3125,96544.5546875,-679236.125
0.0143619999289513,574476.875,96716.3359375,-679282.8125
0.0143630001693964,574355,96894.234375,-679330.75
0.0143640004098415,574228.6875,97077.734375,-679379.625
0.0143649997189641,574098.1875,97266.203125,-679428.9375
0.0143659999594092,573963.625,97458.9140625,-679478.1875
0.0143670001998544,573825.1875,97655.0859375,-679526.875
0.0143680004402995,573683.1875,97853.890625,-679574.5
0.0143689997494221,573537.875,98054.5078125,-679620.5
0.0143699999898672,573389.625,98256.109375,-679664.375
0.0143710002303123,573238.75,98457.90625,-679705.75
0.0143719995394349,573085.5,98659.140625,-679744.125
0.01437299977988,572930.3125,98859.1328125,-679779.3125
0.0143740000203252,572773.5625,99057.265625,-679810.9375
0.0143750002607703,572615.5625,99253.015625,-679838.8125
0.0143759995698929,572456.625,99445.921875,-679862.875
0.014376999810338,572297.1875,99635.6328125,-679883.125
0.0143780000507832,572137.5,99821.8984375,-679899.5
0.0143790002912283,571977.9375,100004.5390625,-679912.1875
0.0143799996003509,571818.75,100183.4765625,-679921.375
0.014380999840796,571660.1875,100358.7265625,-679927.25
0.0143820000812411,571502.5625,100530.3671875,-679930.1875
0.0143830003216863,571346,100698.546875,-679930.4375
0.0143839996308088,571190.6875,100863.515625,-679928.4375
0.014384999871254,571036.8125,101025.53125,-679924.5
0.0143860001116991,570884.5,101184.9609375,-679919
0.0143870003521442,570733.6875,101342.1796875,-679912.5
0.0143879996612668,570584.4375,101497.6328125,-679905.25
0.0143889999017119,570436.6875,101651.78125,-679897.8125
0.0143900001421571,570290.4375,101805.1328125,-679890.4375
0.0143910003826022,570145.5,101958.21875,-679883.5625
0.0143919996917248,570001.75,102111.5859375,-679877.625
0.0143929999321699,569858.9375,102265.8125,-679872.8125
0.0143940001726151,569716.8125,102421.4609375,-679869.625
0.0143950004130602,569575.1875,102579.109375,-679868.1875
0.0143959997221828,569433.625,102739.3515625,-679868.875
0.0143969999626279,569291.875,102902.75,-679871.875
0.014398000203073,569149.6875,103069.875,-679877.4375
0.0143990004435182,569006.5625,103241.2734375,-679885.75
0.0143999997526407,568862.1875,103417.46875,-679897
0.0144009999930859,568716.3125,103598.9765625,-679911.3125
0.014402000233531,568568.4375,103786.265625,-679928.9375
0.0144029995426536,568418.375,103979.796875,-679949.875
0.0144039997830987,568265.75,104179.96875,-679974.25
0.0144050000235438,568110.1875,104387.15625,-680002.25
0.014406000263989,567951.5,104601.6875,-680033.8125
0.0144069995731115,567789.4375,104823.8359375,-680069.0625
0.0144079998135567,567623.75,105053.84375,-680107.9375
0.0144090000540018,567454.25,105291.8828125,-680150.625
0.0144100002944469,567280.75,105538.1015625,-680196.9375
0.0144109996035695,567103.125,105792.6328125,-680246.9375
0.0144119998440146,566921.1875,106055.6328125,-680300.6875
0.0144130000844598,566734.75,106327.3828125,-680358.1875
0.0144140003249049,566543.5,106608.328125,-680419.6875
0.0144149996340275,566347.0625,106898.9765625,-680485.25
0.0144159998744726,566145.25,107199.6171875,-680555
0.0144170001149178,565938.25,107509.7265625,-680628.6875
0.0144180003553629,565726.875,107827.3671875,-680705.3125
0.0144189996644855,565512.9375,108148.8515625,-680783
0.0144199999049306,565298.6875,108469.2109375,-680859.3125
0.0144210001453757,565086.4375,108783.5625,-680931.8125
0.0144220003858209,564877.625,109089.0546875,-680999.0625
0.0144229996949434,564671.625,109386.7734375,-681061.5
0.0144239999353886,564465.625,109682.5859375,-681121.8125
0.0144250001758337,564254.75,109986.484375,-681184.8125
0.0144260004162788,564033.1875,110310.4765625,-681256.125
0.0144269997254014,563795.5,110665.5625,-681341.1875
0.0144279999658465,563538.125,111058.828125,-681443.4375
0.0144290002062917,563260.4375,111491.4375,-681563.4375
0.0144300004467368,562964.75,111958.078125,-681698.625
0.0144309997558594,562656.375,112447.796875,-681843.9375
0.0144319999963045,562342.1875,112945.9296875,-681992.1875
0.0144330002367496,562030,113436.5546875,-682135.75
0.0144339995458722,561726.8125,113904.921875,-682267.375
0.0144349997863173,561438.4375,114339.4140625,-682381.375
0.0144360000267625,561168.375,114732.796875,-682474.1875
0.0144370002672076,560918,115082.7109375,-682544.5
0.0144379995763302,560686.3125,115391.421875,-682593.25
0.0144389998167753,560470.5,115665.0859375,-682623.3125
0.0144400000572205,560266.3125,115912.6171875,-682638.875
0.0144410002976656,560068.875,116144.5,-682645.0625
0.0144419996067882,559873,116371.578125,-682647
0.0144429998472333,559673.8125,116604.0546875,-682649.6875
0.0144440000876784,559467.0625,116850.7578125,-682657.5625
0.0144450003281236,559249.4375,117118.6640625,-682674.0625
0.0144459996372461,559018.5625,117412.71875,-682701.75
0.0144469998776913,558773.0625,117735.8828125,-682742.25
0.0144480001181364,558512.3125,118089.3203125,-682796.3125
0.0144490003585815,558236.5625,118472.6875,-682864.0625
0.0144499996677041,557946.625,118884.453125,-682944.9375
0.0144509999081492,557643.6875,119322.1953125,-683038
0.0144520001485944,557329.375,119782.84375,-683142
0.0144530003890395,557005.5,120262.8515625,-683255.4375
0.0144539996981621,556674.0625,120758.3515625,-683376.6875
0.0144549999386072,556337.3125,121265.1953125,-683504
0.0144560001790524,555997.5625,121779.0546875,-683635.5625
0.0144570004194975,555657.1875,122295.4296875,-683769.4375
0.0144579997286201,555318.8125,122809.7265625,-683903.75
0.0144589999690652,554985,123317.34375,-684036.5
0.0144600002095103,554658.1875,123813.765625,-684165.8125
0.0144610004499555,554340.9375,124294.6953125,-684289.9375
0.014461999759078,554035.4375,124756.1953125,-684407.0625
0.0144629999995232,553743.625,125194.828125,-684515.875
0.0144640002399683,553467.1875,125607.828125,-684615
0.0144649995490909,553207.3125,125993.1640625,-684703.625
0.014465999789536,552964.625,126349.71875,-684781.1875
0.0144670000299811,552739.375,126677.265625,-684847.5625
0.0144680002704263,552531.25,126976.546875,-684902.875
0.0144689995795488,552339.375,127249.2265625,-684947.875
0.014469999819994,552162.625,127497.8515625,-684983.6875
0.0144710000604391,551999.3125,127725.734375,-685011.75
0.0144720003008842,551847.5,127936.84375,-685033.9375
0.0144729996100068,551705.0625,128135.640625,-685052.375
0.0144739998504519,551569.75,128326.9140625,-685069.4375
0.0144750000908971,551439.3125,128515.6328125,-685087.625
0.0144760003313422,551311.5625,128706.734375,-685109.625
0.0144769996404648,551184.25,128905.0078125,-685137.875
0.0144779998809099,551055.5625,129114.890625,-685174.9375
0.0144790001213551,550923.8125,129340.4140625,-685223.125
0.0144800003618002,550787.4375,129585.0234375,-685284.4375
0.0144809996709228,550645.375,129851.5625,-685360.5
0.0144819999113679,550496.625,130142.1875,-685452.8125
0.014483000151813,550340.625,130458.375,-685562.1875
0.0144840003922582,550176.9375,130800.8828125,-685689.1875
0.0144849997013807,550005.375,131169.8125,-685833.9375
0.0144859999418259,549826.0625,131564.65625,-685996.125
0.014487000182271,549639.25,131984.296875,-686175.0625
0.0144880004227161,549445.3125,132427.125,-686369.8125
0.0144889997318387,549244.8125,132891.140625,-686578.9375
0.0144899999722838,549038.5,133373.921875,-686801.0625
0.014491000212729,548827.0625,133872.8125,-687034.375
0.0144920004531741,548611.375,134384.9375,-687277.0625
0.0144929997622967,548392.4375,134907.296875,-687527.125
0.0144940000027418,548171.1875,135436.828125,-687782.6875
0.014495000243187,547948.6875,135970.453125,-688041.8125
0.0144959995523095,547726,136505.109375,-688302.5625
0.0144969997927547,547504.25,137037.859375,-688563.125
0.0144980000331998,547284.4375,137565.890625,-688821.8125
0.0144990002736449,547067.625,138086.515625,-689077
0.0144999995827675,546854.9375,138597.265625,-689327.375
0.0145009998232126,546647.3125,139095.875,-689571.5
0.0145020000636578,546445.625,139580.328125,-689808.3125
0.0145030003041029,546250.8125,140048.796875,-690036.875
0.0145039996132255,546063.5625,140499.78125,-690256.3125
0.0145049998536706,545884.625,140932.015625,-690465.9375
0.0145060000941157,545714.5,141344.46875,-690665.25
0.0145070003345609,545553.625,141736.4375,-690853.8125
0.0145079996436834,545402.25,142107.453125,-691031.5
0.0145089998841286,545260.625,142457.328125,-691198.125
0.0145100001245737,545128.75,142786.125,-691353.6875
0.0145110003650188,545006.625,143094.15625,-691498.3125
0.0145119996741414,544893.875,143381.984375,-691632.3125
0.0145129999145865,544790.375,143650.375,-691756
0.0145140001550317,544695.5625,143900.3125,-691869.8125
0.0145150003954768,544608.9375,144132.953125,-691974.375
0.0145159997045994,544529.9375,144349.625,-692070.25
0.0145169999450445,544457.8125,144551.796875,-692158.125
0.0145180001854897,544391.9375,144741.046875,-692238.875
0.0145190004259348,544331.375,144919.0625,-692313.1875
0.0145199997350574,544275.375,145087.5625,-692382
0.0145209999755025,544223,145248.34375,-692446.125
0.0145220002159476,544173.5,145403.234375,-692506.5625
0.0145230004563928,544125.9375,145554.015625,-692564.125
0.0145239997655153,544079.375,145702.46875,-692619.75
0.0145250000059605,544033.0625,145850.3125,-692674.25
0.0145260002464056,543986.0625,145999.21875,-692728.4375
0.0145269995555282,543937.6875,146150.765625,-692783.1875
0.0145279997959733,543887,146306.4375,-692839.125
0.0145290000364184,543833.375,146467.59375,-692897
0.0145300002768636,543776.125,146635.484375,-692957.3125
0.0145309995859861,543714.5,146811.234375,-693020.625
0.0145319998264313,543648,146995.8125,-693087.375
0.0145330000668764,543576.125,147190.046875,-693157.9375
0.0145340003073215,543498.3125,147394.625,-693232.5
0.0145349996164441,543414.125,147610.109375,-693311.375
0.0145359998568892,543323.3125,147836.859375,-693394.625
0.0145370000973344,543225.5,148075.15625,-693482.1875
0.0145380003377795,543120.4375,148325.09375,-693574.125
0.0145389996469021,543008,148586.65625,-693670.1875
0.0145399998873472,542888.0625,148859.703125,-693770.3125
0.0145410001277924,542760.5625,149143.953125,-693874.1875
0.0145420003682375,542625.4375,149439.015625,-693981.5
0.0145429996773601,542482.8125,149744.40625,-694091.875
0.0145439999178052,542332.8125,150059.515625,-694204.8125
0.0145450001582503,542175.5625,150383.59375,-694319.9375
0.0145460003986955,542011.375,150715.71875,-694436.625
0.014546999707818,541840.6875,151054.6875,-694554.125
0.0145479999482632,541664,151399.046875,-694671.6875
0.0145490001887083,541482.0625,151747.171875,-694788.3125
0.0145500004291534,541295.3125,152097.78125,-694903.375
0.014550999738276,541103.875,152450.578125,-695016.5
0.0145519999787211,540906.9375,152806.875,-695128.3125
0.0145530002191663,540702.9375,153169.734375,-695240.125
0.0145540004596114,540489.875,153543.25,-695353.875
0.014554999768734,540266.0625,153930.75,-695471.125
0.0145560000091791,540031.125,154332.75,-695592.0625
0.0145570002496243,539787,154745.140625,-695714.75
0.0145579995587468,539538,155159,-695834.8125
0.014558999799192,539290.125,155561.828125,-695946.3125
0.0145600000396371,539049.875,155940.34375,-696042.6875
0.0145610002800822,538822.5,156283.6875,-696118.625
0.0145619995892048,538611,156586.0625,-696171.375
0.0145629998296499,538415.1875,156848.09375,-696201
0.0145640000700951,538232.0625,157076.546875,-696210.8125
0.0145650003105402,538056.1875,157282.796875,-696206.125
0.0145659996196628,537881.1875,157480.46875,-696193.6875
0.0145669998601079,537700.5625,157683.03125,-696179.9375
0.014568000100553,537509,157901.84375,-696170.5625
0.0145690003409982,537302.625,158144.828125,-696169.5
0.0145699996501207,537079.625,158416.09375,-696178.9375
0.0145709998905659,536839.75,158715.921875,-696199.3125
0.014572000131011,536584.5625,159041.40625,-696229.3125
0.0145730003714561,536316.625,159387.21875,-696266.75
0.0145739996805787,536039.5,159746.4375,-696308.4375
0.0145749999210238,535756.9375,160111.265625,-696350.8125
0.014576000161469,535473.125,160473.703125,-696390.1875
0.0145770004019141,535191.875,160826.046875,-696423.0625
0.0145779997110367,534916.75,161161.3125,-696446.25
0.0145789999514818,534651,161473.53125,-696456.9375
0.014580000191927,534397.1875,161757.9375,-696452.9375
0.0145810004323721,534157.25,162011.140625,-696432.875
0.0145819997414947,533932.4375,162231.171875,-696395.9375
0.0145829999819398,533723.375,162417.484375,-696342
0.0145840002223849,533530.0625,162570.890625,-696271.625
0.0145850004628301,533351.9375,162693.453125,-696186.0625
0.0145859997719526,533187.6875,162788.328125,-696087.0625
0.0145870000123978,533035.8125,162859.5625,-695976.8125
0.0145880002528429,532894.25,162911.921875,-695857.75
0.0145889995619655,532760.6875,162950.59375,-695732.5625
0.0145899998024106,532632.5625,162981.046875,-695604
0.0145910000428557,532507.3125,163008.8125,-695474.75
0.0145920002833009,532382.1875,163039.265625,-695347.375
0.0145929995924234,532254.625,163077.5,-695224.375
0.0145939998328686,532122.25,163128.171875,-695107.8125
0.0145950000733137,531982.8125,163195.421875,-694999.8125
0.0145960003137589,531834.625,163282.8125,-694902
0.0145969996228814,531676.1875,163393.203125,-694815.9375
0.0145979998633265,531506.4375,163528.84375,-694742.9375
0.0145990001037717,531324.8125,163691.28125,-694684.0625
0.0146000003442168,531131.25,163881.4375,-694640.25
0.0146009996533394,530925.9375,164099.578125,-694612.1875
0.0146019998937845,530709.625,164345.40625,-694600.3125
0.0146030001342297,530483.0625,164618.0625,-694605
0.0146040003746748,530247.625,164916.234375,-694626.1875
0.0146049996837974,530004.4375,165238.1875,-694663.625
0.0146059999242425,529755,165581.84375,-694716.8125
0.0146070001646876,529500.6875,165944.859375,-694784.9375
0.0146080004051328,529242.875,166324.65625,-694867
0.0146089997142553,528982.8125,166718.546875,-694961.5625
0.0146099999547005,528721.5625,167123.78125,-695067.1875
0.0146110001951456,528460.1875,167537.578125,-695182.1875
0.0146120004355907,528199.4375,167957.234375,-695304.625
0.0146129997447133,527939.875,168380.125,-695432.6875
0.0146139999851584,527682.125,168803.765625,-695564.3125
0.0146150002256036,527426.4375,169225.84375,-695697.6875
0.0146159995347261,527173.1875,169644.25,-695830.9375
0.0146169997751713,526922.5,170057.078125,-695962.3125
0.0146180000156164,526674.5,170462.671875,-696090.3125
0.0146190002560616,526429.4375,170859.578125,-696213.5625
0.0146199995651841,526187.375,171246.578125,-696331
0.0146209998056293,525948.5625,171622.703125,-696441.6875
0.0146220000460744,525713.125,171987.1875,-696545.125
0.0146230002865195,525481.4375,172339.484375,-696640.875
0.0146239995956421,525253.6875,172679.28125,-696728.8125
0.0146249998360872,525030.375,173006.4375,-696809.125
0.0146260000765324,524811.6875,173321.03125,-696882.1875
0.0146270003169775,524598.125,173623.296875,-696948.5
0.0146279996261001,524390.0625,173913.6875,-697008.75
0.0146289998665452,524187.8125,174192.78125,-697063.8125
0.0146300001069903,523991.6875,174461.359375,-697114.6875
0.0146310003474355,523801.875,174720.328125,-697162.4375
0.014631999656558,523618.53125,174970.75,-697208.0625
0.0146329998970032,523441.65625,175213.8125,-697252.8125
0.0146340001374483,523271.15625,175450.796875,-697297.75
0.0146350003778934,523106.84375,175683.109375,-697344
0.014635999687016,522948.3125,175912.25,-697392.625
0.0146369999274611,522795.09375,176139.71875,-697444.5625
0.0146380001679063,522646.5625,176367.109375,-697500.875
0.0146390004083514,522502,176595.984375,-697562.25
0.014639999717474,522360.59375,176827.921875,-697629.4375
0.0146409999579191,522221.375,177064.453125,-697703.0625
0.0146420001983643,522083.375,177307.015625,-697783.5
0.0146430004388094,521945.5625,177556.984375,-697871.1875
0.014643999747932,521806.9375,177815.609375,-697966.3125
0.0146449999883771,521666.375,178084,-698069
0.0146460002288222,521522.90625,178363.09375,-698179.125
0.0146469995379448,521375.5625,178653.671875,-698296.5625
0.0146479997783899,521223.4375,178956.3125,-698421.0625
0.0146490000188351,521065.71875,179271.421875,-698552.3125
0.0146500002592802,520901.6875,179599.140625,-698689.75
0.0146509995684028,520730.78125,179939.46875,-698832.9375
0.0146519998088479,520552.53125,180292.171875,-698981.125
0.014653000049293,520366.65625,180656.78125,-699133.75
0.0146540002897382,520172.96875,181032.65625,-699290
0.0146549995988607,519971.46875,181419,-699449.125
0.0146559998393059,519762.28125,181814.75,-699610.3125
0.014657000079751,519545.71875,182218.78125,-699772.75
0.0146580003201962,519322.1875,182629.75,-699935.6875
0.0146589996293187,519092.28125,183046.203125,-700098.125
0.0146599998697639,518856.625,183466.59375,-700259.375
0.014661000110209,518616.125,183889.21875,-700418.625
0.0146620003506541,518371.59375,184312.390625,-700575.0625
0.0146629996597767,518124.15625,184734.28125,-700727.9375
0.0146639999002218,517874.8125,185153.0625,-700876.5
0.014665000140667,517624.78125,185566.890625,-701020.125
0.0146660003811121,517375.25,185973.9375,-701158.1875
0.0146669996902347,517127.46875,186372.375,-701290.125
0.0146679999306798,516882.6875,186760.421875,-701415.375
0.0146690001711249,516642.25,187136.34375,-701533.5
0.0146700004115701,516407.34375,187498.546875,-701644.0625
0.0146709997206926,516179.25,187845.453125,-701746.8125
0.0146719999611378,515959.1875,188175.640625,-701841.4375
0.0146730002015829,515748.25,188487.84375,-701927.6875
0.014674000442028,515547.5,188780.875,-702005.4375
0.0146749997511506,515357.96875,189053.734375,-702074.6875
0.0146759999915957,515180.53125,189305.625,-702135.3125
0.0146770002320409,515015.96875,189535.84375,-702187.375
0.0146779995411634,514864.96875,189743.9375,-702231.0625
0.0146789997816086,514728.03125,189929.5625,-702266.4375
0.0146800000220537,514605.625,190092.546875,-702293.75
0.0146810002624989,514498.09375,190232.796875,-702313.0625
0.0146819995716214,514405.65625,190350.34375,-702324.6875
0.0146829998120666,514328.4375,190445.40625,-702328.75
0.0146840000525117,514266.21875,190518.609375,-702325.6875
0.0146850002929568,514218.4375,190571.3125,-702316.125
0.0146859996020794,514184,190605.75,-702301.0625
0.0146869998425245,514161.34375,190625.015625,-702281.875
0.0146880000829697,514148.6875,190632.5,-702260.125
0.0146890003234148,514144.40625,190631.09375,-702236.9375
0.0146899996325374,514147.5,190622.25,-702212.75
0.0146909998729825,514157.84375,190605.484375,-702187.0625
0.0146920001134276,514176.125,190578.578125,-702158.375
0.0146930003538728,514203.40625,190538.375,-702124.8125
0.0146939996629953,514240.53125,190482.125,-702084.5
0.0146949999034405,514287.53125,190408.734375,-702036.375
0.0146960001438856,514343.09375,190319.671875,-701980.625
0.0146970003843307,514404.6875,190219.09375,-701918.625
0.0146979996934533,514468.5625,190113.375,-701852.875
0.0146989999338984,514530.40625,190010.171875,-701786.4375
0.0147000001743436,514585.78125,189917.21875,-701722.375
0.0147010004147887,514630.6875,189841.359375,-701663.5625
0.0147019997239113,514661.875,189787.765625,-701611.8125
0.0147029999643564,514677.09375,189759.71875,-701568.25
0.0147040002048016,514674.90625,189758.640625,-701533
0.0147050004452467,514654.6875,189784.421875,-701505.5625
0.0147059997543693,514616.34375,189835.96875,-701484.875
0.0147069999948144,514559.96875,189911.734375,-701469.875
0.0147080002352595,514485.8125,190010.171875,-701459.3125
0.0147089995443821,514393.9375,190130.09375,-701452.25
0.0147099997848272,514284.25,190270.796875,-701448.0625
