t,vLoca,vLocb,vLocc
0.0147110000252724,514156.4375,190432.09375,-701446.375
0.0147120002657175,514010.09375,190614.265625,-701447.0625
0.0147129995748401,513844.71875,190817.8125,-701450.25
0.0147139998152852,513659.84375,191043.265625,-701456.0625
0.0147150000557303,513455.1875,191290.96875,-701464.625
0.0147160002961755,513230.71875,191560.90625,-701475.9375
0.014716999605298,512986.625,191852.609375,-701489.8125
0.0147179998457432,512723.5,192165.125,-701506
0.0147190000861883,512442.09375,192497.0625,-701523.9375
0.0147200003266335,512143.5,192846.65625,-701543.0625
0.014720999635756,511828.90625,193212.03125,-701562.8125
0.0147219998762012,511499.625,193591.21875,-701582.5625
0.0147230001166463,511156.96875,193982.453125,-701601.875
0.0147240003570914,510802.1875,194384.234375,-701620.625
0.014724999666214,510436.375,194795.484375,-701638.8125
0.0147259999066591,510060.5,195215.640625,-701656.75
0.0147270001471043,509675.3125,195644.59375,-701675.1875
0.0147280003875494,509281.34375,196082.75,-701694.9375
0.014728999696672,508878.96875,196530.9375,-701717.1875
0.0147299999371171,508468.4375,196990.265625,-701743.1875
0.0147310001775622,508049.875,197462.046875,-701774.3125
0.0147320004180074,507623.25,197947.625,-701811.875
0.0147329997271299,507188.71875,198448.28125,-701857.125
0.0147339999675751,506746.34375,198965,-701911.3125
0.0147350002080202,506296.40625,199498.46875,-701975.1875
0.0147360004484653,505839.34375,200048.890625,-702049.4375
0.0147369997575879,505375.8125,200615.90625,-702134.5
0.014737999998033,504906.71875,201198.625,-702230.375
0.0147390002384782,504433.3125,201795.578125,-702336.875
0.0147399995476007,503957.03125,202404.65625,-702453.4375
0.0147409997880459,503479.71875,203023.265625,-702579.375
0.014742000028491,503003.375,203648.296875,-702713.6875
0.0147430002689362,502530.28125,204276.296875,-702855.1875
0.0147439995780587,502062.875,204903.421875,-703002.6875
0.0147449998185039,501603.71875,205525.671875,-703154.75
0.014746000058949,501155.40625,206138.9375,-703309.875
0.0147470002993941,500720.625,206739.09375,-703466.6875
0.0147479996085167,500301.875,207322.125,-703623.625
0.0147489998489618,499901.5625,207884.21875,-703779.375
0.014750000089407,499521.9375,208421.828125,-703932.5
0.0147510003298521,499164.9375,208931.78125,-704081.75
0.0147519996389747,498832.25,209411.359375,-704226
0.0147529998794198,498525.21875,209858.25,-704364.1875
0.0147540001198649,498244.84375,210270.703125,-704495.4375
0.0147550003603101,497991.6875,210647.5,-704619
0.0147559996694326,497766.03125,210987.96875,-704734.25
0.0147569999098778,497567.6875,211291.9375,-704840.75
0.0147580001503229,497396.1875,211559.8125,-704938.1875
0.0147590003907681,497250.65625,211792.46875,-705026.375
0.0147599996998906,497129.90625,211991.25,-705105.4375
0.0147609999403358,497032.5,212157.890625,-705175.3125
0.0147620001807809,496956.71875,212294.5,-705236.4375
0.014763000421226,496900.6875,212403.5,-705289
0.0147639997303486,496862.3125,212487.546875,-705333.5625
0.0147649999707937,496839.46875,212549.484375,-705370.625
0.0147660002112389,496829.90625,212592.21875,-705400.75
0.014767000451684,496831.34375,212618.796875,-705424.6875
0.0147679997608066,496841.625,212632.203125,-705443
0.0147690000012517,496858.5,212635.40625,-705456.5625
0.0147700002416968,496879.96875,212631.296875,-705466.0625
0.0147709995508194,496904,212622.625,-705472.25
0.0147719997912645,496928.84375,212611.96875,-705475.9375
0.0147730000317097,496952.8125,212601.765625,-705477.875
0.0147740002721548,496974.4375,212594.203125,-705478.875
0.0147749995812774,496992.4375,212591.28125,-705479.5625
0.0147759998217225,497005.71875,212594.78125,-705480.75
0.0147770000621676,497013.28125,212606.234375,-705483
0.0147780003026128,497014.375,212627,-705487.0625
0.0147789996117353,497008.375,212658.1875,-705493.375
0.0147799998521805,496994.8125,212700.71875,-705502.5625
0.0147810000926256,496973.28125,212755.375,-705515.0625
0.0147820003330708,496943.53125,212822.71875,-705531.1875
0.0147829996421933,496905.3125,212903.15625,-705551.375
0.0147839998826385,496858.5625,212996.984375,-705575.6875
0.0147850001230836,496803.125,213104.34375,-705604.4375
0.0147860003635287,496739,213225.234375,-705637.5625
0.0147869996726513,496666.125,213359.5625,-705675.0625
0.0147879999130964,496584.5625,213507.15625,-705716.8125
0.0147890001535416,496494.25,213667.71875,-705762.625
0.0147900003939867,496395.21875,213840.90625,-705812.25
0.0147909997031093,496287.5,214026.28125,-705865.25
0.0147919999435544,496171.09375,214223.390625,-705921.375
0.0147930001839995,496046.03125,214431.671875,-705980.0625
0.0147940004244447,495912.40625,214650.59375,-706040.9375
0.0147949997335672,495770.25,214879.546875,-706103.5
0.0147959999740124,495619.65625,215117.90625,-706167.25
0.0147970002144575,495460.75,215365.015625,-706231.6875
0.0147980004549026,495293.6875,215620.234375,-706296.3125
0.0147989997640252,495118.65625,215882.921875,-706360.8125
0.0148000000044703,494937.875,216148.296875,-706422.6875
0.0148010002449155,494758.125,216402.3125,-706475.1875
0.014801999554038,494587.15625,216629.046875,-706510.625
0.0148029997944832,494425.84375,216826.9375,-706528.125
0.0148040000349283,494266.5625,217012.328125,-706535.6875
0.0148050002753735,494099.03125,217206.890625,-706543.8125
0.014805999584496,493916.28125,217425.53125,-706559.875
0.0148069998249412,493715.65625,217674.125,-706587.125
0.0148080000653863,493497.3125,217952.828125,-706625.9375
0.0148090003058314,493262.59375,218259.359375,-706675.6875
0.014809999614954,493013.28125,218590.6875,-706735.25
0.0148109998553991,492751.28125,218943.546875,-706803.5625
0.0148120000958443,492478.5,219314.78125,-706879.625
0.0148130003362894,492196.8125,219701.296875,-706962.25
0.014813999645412,491908,220100.203125,-707050.5625
0.0148149998858571,491613.84375,220508.84375,-707143.75
0.0148160001263022,491315.90625,220924.75,-707241
0.0148170003667474,491015.6875,221345.703125,-707341.6875
0.0148179996758699,490714.625,221769.734375,-707445.25
0.0148189999163151,490413.96875,222195.078125,-707551.25
0.0148200001567602,490114.8125,222620.21875,-707659.3125
0.0148210003972054,489818.25,223043.84375,-707769.125
0.0148219997063279,489525.125,223464.8125,-707880.4375
0.0148229999467731,489236.34375,223882.109375,-707993.0625
0.0148240001872182,488952.625,224294.828125,-708106.8125
0.0148250004276633,488674.71875,224702.125,-708221.5625
0.0148259997367859,488403.375,225103.203125,-708337.1875
0.014826999977231,488139.1875,225497.390625,-708453.6875
0.0148280002176762,487882.875,225884.15625,-708571.125
0.0148290004581213,487635.03125,226263.125,-708689.6875
0.0148299997672439,487396.375,226634.046875,-708809.75
0.014831000007689,487167.46875,226996.8125,-708931.75
0.0148320002481341,486948.96875,227351.421875,-709056.3125
0.0148329995572567,486741.4375,227697.8125,-709183.875
0.0148339997977018,486545.3125,228035.9375,-709314.8125
0.014835000038147,486360.90625,228365.609375,-709449.125
0.0148360002785921,486188.25,228686.59375,-709586.6875
0.0148369995877147,486027.03125,228998.578125,-709726.75
0.0148379998281598,485876.5625,229301.234375,-709868.375
0.0148390000686049,485735.75,229594.34375,-710010.25
0.0148400003090501,485603.1875,229877.734375,-710150.6875
0.0148409996181726,485477.09375,230151.453125,-710288
0.0148419998586178,485355.53125,230415.609375,-710420.3125
0.0148430000990629,485236.375,230670.453125,-710545.75
0.0148440003395081,485117.625,230916.328125,-710662.5625
0.0148449996486306,484997.40625,231153.546875,-710769.3125
0.0148459998890758,484874.0625,231382.4375,-710864.5625
0.0148470001295209,484746.3125,231603.234375,-710947.25
0.014848000369966,484613.21875,231816.109375,-711016.625
0.0148489996790886,484474.1875,232021.1875,-711072.25
0.0148499999195337,484329,232218.546875,-711113.875
0.0148510001599789,484177.8125,232408.21875,-711141.75
0.014852000400424,484020.96875,232590.296875,-711156.3125
0.0148529997095466,483859.09375,232764.921875,-711158.25
0.0148539999499917,483693.03125,232932.234375,-711148.5625
0.0148550001904368,483523.625,233092.515625,-711128.375
0.014856000430882,483351.9375,233246.03125,-711099.0625
0.0148569997400045,483179,233393.171875,-711061.875
0.0148579999804497,483005.875,233534.265625,-711018.25
0.0148590002208948,482833.65625,233669.703125,-710969.625
0.01486000046134,482663.34375,233799.8125,-710917.375
0.0148609997704625,482495.9375,233924.9375,-710862.8125
0.0148620000109076,482332.34375,234045.328125,-710807.0625
0.0148630002513528,482173.46875,234161.21875,-710751.1875
0.0148639995604753,482020,234272.8125,-710696.25
0.0148649998009205,481872.65625,234380.296875,-710643
0.0148660000413656,481731.9375,234483.828125,-710592.125
0.0148670002818108,481598.28125,234583.609375,-710544.25
0.0148679995909333,481471.96875,234679.8125,-710499.875
0.0148689998313785,481353.15625,234772.71875,-710459.4375
0.0148700000718236,481241.875,234862.640625,-710423.1875
0.0148710003122687,481138,234949.90625,-710391.4375
0.0148719996213913,481041.3125,235034.953125,-710364.3125
0.0148729998618364,480951.46875,235118.296875,-710342
0.0148740001022816,480867.96875,235200.46875,-710324.5625
0.0148750003427267,480790.28125,235282.0625,-710312.0625
0.0148759996518493,480717.78125,235363.734375,-710304.4375
0.0148769998922944,480649.75,235446.15625,-710301.75
0.0148780001327395,480585.40625,235530.015625,-710303.8125
0.0148790003731847,480523.9375,235616.046875,-710310.5625
0.0148799996823072,480464.5,235704.9375,-710321.9375
0.0148809999227524,480406.21875,235797.390625,-710337.6875
0.0148820001631975,480348.1875,235894.09375,-710357.625
0.0148830004036427,480289.5,235995.71875,-710381.5625
0.0148839997127652,480229.28125,236102.90625,-710409.25
0.0148849999532104,480166.65625,236216.28125,-710440.375
0.0148860001936555,480100.65625,236336.421875,-710474.75
0.0148870004341006,480030.46875,236463.921875,-710512
0.0148879997432232,479955.25,236599.28125,-710551.9375
0.0148889999836683,479874.1875,236742.9375,-710594.125
0.0148900002241135,479786.5625,236895.234375,-710638.25
0.0148910004645586,479691.71875,237056.40625,-710683.9375
0.0148919997736812,479589.0625,237226.5625,-710730.75
0.0148930000141263,479478.0625,237405.8125,-710778.25
0.0148940002545714,479358.1875,237594.203125,-710826.0625
0.014894999563694,479229,237791.796875,-710873.75
0.0148959998041391,479090,237998.71875,-710921.0625
0.0148970000445843,478940.75,238215.078125,-710967.6875
0.0148980002850294,478780.9375,238440.953125,-711013.3125
0.014898999594152,478610.1875,238676.359375,-711057.75
0.0148999998345971,478428.375,238921.203125,-711100.6875
0.0149010000750422,478235.28125,239175.296875,-711141.875
0.0149020003154874,478030.90625,239438.40625,-711181.0625
0.0149029996246099,477815.25,239710.296875,-711217.9375
0.0149039998650551,477588.28125,239990.8125,-711252.5
0.0149050001055002,477350,240279.921875,-711284.625
0.0149060003459454,477100.375,240577.703125,-711314.375
0.0149069996550679,476839.3125,240884.390625,-711342
0.0149079998955131,476566.78125,241200.296875,-711367.625
0.0149090001359582,476282.6875,241525.78125,-711391.6875
0.0149100003764033,475987.0625,241861.203125,-711414.4375
0.0149109996855259,475679.90625,242206.859375,-711436.25
0.014911999925971,475361.34375,242563.015625,-711457.5
0.0149130001664162,475031.5,242929.828125,-711478.4375
0.0149140004068613,474690.5625,243307.453125,-711499.5625
0.0149149997159839,474338.8125,243695.921875,-711521.0625
0.014915999956429,473976.5,244095.3125,-711543.3125
0.0149170001968741,473603.90625,244505.625,-711566.625
0.0149180004373193,473221.375,244926.8125,-711591.375
0.0149189997464418,472829.21875,245358.828125,-711617.75
0.014919999986887,472427.875,245801.5625,-711646.125
0.0149210002273321,472017.71875,246254.796875,-711676.625
0.0149219995364547,471599.21875,246718.25,-711709.5625
0.0149229997768998,471172.84375,247191.53125,-711745
0.014924000017345,470739.1875,247674.125,-711782.9375
0.0149250002577901,470298.78125,248165.4375,-711823.5
0.0149259995669127,469852.28125,248664.78125,-711866.5625
0.0149269998073578,469400.3125,249171.4375,-711912.0625
0.0149280000478029,468943.5,249684.578125,-711959.875
0.0149290002882481,468482.46875,250203.453125,-712009.8125
0.0149299995973706,468017.8125,250727.25,-712061.75
0.0149309998378158,467550.15625,251255.265625,-712115.5625
0.0149320000782609,467079.96875,251786.84375,-712171.0625
0.014933000318706,466607.75,252321.359375,-712228.0625
0.0149339996278286,466133.9375,252858.328125,-712286.625
0.0149349998682737,465658.90625,253397.3125,-712346.5625
0.0149360001087189,465183,253937.921875,-712407.9375
0.014937000349164,464706.53125,254479.890625,-712470.5625
0.0149379996582866,464229.71875,255022.9375,-712534.625
0.0149389998987317,463752.875,255566.8125,-712599.9375
0.0149400001391768,463276.1875,256111.3125,-712666.5625
0.014941000379622,462799.96875,256656.171875,-712734.5625
0.0149419996887445,462324.4375,257201.125,-712803.75
0.0149429999291897,461849.90625,257745.859375,-712874.25
0.0149440001696348,461376.65625,258290.015625,-712945.875
0.01494500041008,460905.03125,258833.15625,-713018.5
0.0149459997192025,460435.4375,259374.765625,-713092.0625
0.0149469999596477,459968.28125,259914.265625,-713166.375
0.0149480002000928,459504.03125,260451.015625,-713241.25
0.0149490004405379,459043.15625,260984.265625,-713316.375
0.0149499997496605,458586.21875,261513.234375,-713391.5
0.0149509999901056,458133.75,262037.0625,-713466.3125
0.0149520002305508,457686.34375,262554.84375,-713540.5
0.0149529995396733,457244.59375,263065.65625,-713613.75
0.0149539997801185,456809.09375,263568.5625,-713685.625
0.0149550000205636,456380.46875,264062.59375,-713755.875
0.0149560002610087,455959.28125,264546.8125,-713824
0.0149569995701313,455546.125,265020.375,-713889.75
0.0149579998105764,455141.5,265482.46875,-713952.8125
0.0149590000510216,454745.875,265932.375,-714012.875
0.0149600002914667,454359.6875,266369.40625,-714069.6875
0.0149609996005893,453983.3125,266793.15625,-714123.125
0.0149619998410344,453617,267203.15625,-714172.9375
0.0149630000814795,453260.9375,267599.21875,-714219.125
0.0149640003219247,452915.28125,267981.25,-714261.6875
0.0149649996310472,452580.03125,268349.3125,-714300.5
0.0149659998714924,452255.125,268703.59375,-714335.8125
0.0149670001119375,451940.46875,269044.375,-714367.6875
0.0149680003523827,451635.8125,269372.125,-714396.3125
0.0149689996615052,451340.90625,269687.40625,-714421.8125
0.0149699999019504,451055.34375,269990.78125,-714444.5
0.0149710001423955,450778.75,270282.96875,-714464.5
0.0149720003828406,450510.6875,270564.71875,-714482.125
0.0149729996919632,450250.59375,270836.78125,-714497.625
0.0149739999324083,449998,271099.90625,-714511.125
0.0149750001728535,449752.34375,271354.90625,-714522.9375
0.0149760004132986,449513,271602.46875,-714533.0625
0.0149769997224212,449279.46875,271843.34375,-714541.6875
0.0149779999628663,449051.15625,272078.1875,-714548.875
0.0149790002033114,448827.53125,272307.53125,-714554.6875
0.0149800004437566,448608,272531.90625,-714559.0625
0.0149809997528791,448392.09375,272751.75,-714561.875
0.0149819999933243,448179.28125,272967.40625,-714563.0625
0.0149830002337694,447969.1875,273179.15625,-714562.5
0.014983999542892,447761.3125,273387.25,-714559.875
0.0149849997833371,447555.28125,273591.8125,-714555.125
0.0149860000237823,447350.75,273792.9375,-714547.875
0.0149870002642274,447147.40625,273990.65625,-714537.875
0.01498799957335,446944.9375,274185.03125,-714525
0.0149889998137951,446743.125,274375.9375,-714508.8125
0.0149900000542402,446541.75,274563.375,-714489.1875
0.0149910002946854,446340.6875,274747.21875,-714465.8125
0.0149919996038079,446139.71875,274927.34375,-714438.4375
0.0149929998442531,445938.8125,275103.625,-714406.9375
0.0149940000846982,445737.90625,275275.90625,-714371.0625
0.0149950003251433,445536.90625,275444.09375,-714330.625
0.0149959996342659,445335.8125,275608.03125,-714285.5625
0.014996999874711,445134.625,275767.59375,-714235.6875
0.0149980001151562,444933.375,275922.71875,-714181
0.0149990003556013,444732.03125,276073.28125,-714121.375
0.0149999996647239,444530.65625,276219.28125,-714056.8125
0.015000999905169,444329.28125,276360.65625,-713987.375
0.0150020001456141,444127.9375,276497.40625,-713913
0.0150030003860593,443926.625,276629.5625,-713833.8125
0.0150039996951818,443725.375,276757.15625,-713749.8125
0.015004999935627,443524.1875,276880.21875,-713661.125
0.0150060001760721,443323.0625,276998.90625,-713567.8125
0.0150070004165173,443122,277113.3125,-713470
0.0150079997256398,442920.96875,277223.53125,-713367.75
0.015008999966085,442719.96875,277329.8125,-713261.25
0.0150100002065301,442518.90625,277432.25,-713150.6875
0.0150110004469752,442317.75,277531.125,-713036.125
0.0150119997560978,442116.40625,277626.625,-712917.75
0.0150129999965429,441914.875,277719,-712795.75
0.0150140002369881,441713.03125,277808.40625,-712670.1875
0.0150149995461106,441510.875,277895.03125,-712541.375
0.0150159997865558,441308.375,277979.0625,-712409.3125
0.0150170000270009,441105.4375,278060.78125,-712274.25
0.015018000267446,440901.90625,278140.71875,-712136.5
0.0150189995765686,440697.34375,278219.78125,-711996.6875
0.0150199998170137,440491.21875,278299.34375,-711855.4375
0.0150210000574589,440282.78125,278381.0625,-711713.6875
0.015022000297904,440071.375,278466.53125,-711572.4375
0.0150229996070266,439856.59375,278556.6875,-711432.125
0.0150239998474717,439638.625,278651.34375,-711292.8125
0.0150250000879169,439418.34375,278748.96875,-711154.0625
0.015026000328362,439197.03125,278847.03125,-711014.625
0.0150269996374846,438976.3125,278942.5,-710873.25
0.0150279998779297,438757.53125,279032.9375,-710728.875
0.0150290001183748,438541.375,279117.03125,-710581.0625
0.01503000035882,438327.78125,279195.40625,-710430.1875
0.0150309996679425,438115.71875,279270.40625,-710277.5
0.0150319999083877,437903.53125,279345.84375,-710125
0.0150330001488328,437689.1875,279426.125,-709974.9375
0.0150340003892779,437470.6875,279515.53125,-709829.5625
0.0150349996984005,437246.5,279617.5625,-709690.625
0.0150359999388456,437015.53125,279734.5,-709559.4375
0.0150370001792908,436777.46875,279867.21875,-709436.625
0.0150380004197359,436532.5,280015.46875,-709322.0625
0.0150389997288585,436281.15625,280178.0625,-709215.4375
0.0150399999693036,436024.34375,280353.375,-709116.0625
0.0150410002097487,435762.875,280539.625,-709023.125
0.0150420004501939,435497.59375,280735.28125,-708936
0.0150429997593164,435229.15625,280939.03125,-708854.125
0.0150439999997616,434958,281149.875,-708777
0.0150450002402067,434684.5625,281367.125,-708704.375
0.0150459995493293,434409.03125,281590.15625,-708636
0.0150469997897744,434131.8125,281818.40625,-708571.4375
0.0150480000302196,433853.1875,282051,-708510.4375
0.0150490002706647,433573.6875,282286.90625,-708452.4375
0.0150499995797873,433293.90625,282524.875,-708396.6875
0.0150509998202324,433014.5,282763.375,-708342.5
0.0150520000606775,432736.15625,283000.875,-708289
0.0150530003011227,432459.59375,283235.90625,-708235.4375
0.0150539996102452,432185.28125,283467.21875,-708181.0625
0.0150549998506904,431913.53125,283694.03125,-708125.4375
0.0150560000911355,431644.40625,283916.125,-708068.3125
0.0150570003315806,431377.625,284133.90625,-708009.6875
0.0150579996407032,431112.53125,284348.5,-707950.0625
0.0150589998811483,430848.1875,284561.59375,-707890.0625
0.0150600001215935,430583.375,284775.5,-707830.625
0.0150610003620386,430316.59375,284993,-707773
0.0150619996711612,430046.3125,285217.0625,-707718.5
0.0150629999116063,429770.84375,285450.75,-707668.4375
0.0150640001520514,429488.65625,285697.09375,-707624.1875
0.0150650003924966,429198.21875,285958.8125,-707586.9375
0.0150659997016191,428898.34375,286238.21875,-707557.8125
0.0150669999420643,428588.03125,286537.03125,-707537.5625
0.0150680001825094,428266.65625,286856.375,-707526.6875
0.0150690004229546,427933.875,287196.6875,-707525.4375
0.0150699997320771,427589.75,287557.78125,-707533.625
0.0150709999725223,427234.65625,287938.6875,-707550.875
0.0150720002129674,426869.25,288337.875,-707576.5
0.0150730004534125,426494.46875,288753.3125,-707609.375
0.0150739997625351,426111.5,289182.5,-707648.375
0.0150750000029802,425721.6875,289622.53125,-707692.125
0.0150760002434254,425326.46875,290070.40625,-707739.125
0.0150769995525479,424927.375,290522.9375,-707787.6875
0.0150779997929931,424525.96875,290976.875,-707836.375
0.0150790000334382,424123.6875,291429.1875,-707883.625
0.0150800002738833,423722.0625,291876.96875,-707928
0.0150809995830059,423322.375,292317.53125,-707968.1875
0.015081999823451,422925.9375,292748.625,-708003.1875
0.0150830000638962,422533.8125,293168.25,-708032.0625
0.0150840003043413,422146.9375,293574.9375,-708054.1875
0.0150849996134639,421766.125,293967.5625,-708069.25
0.015085999853909,421392,294345.53125,-708077
0.0150870000943542,421024.9375,294708.59375,-708077.75
0.0150880003347993,420665.28125,295057.0625,-708071.75
0.0150889996439219,420313.09375,295391.46875,-708059.6875
0.015089999884367,419968.28125,295712.875,-708042.375
0.0150910001248121,419630.6875,296022.5625,-708020.6875
0.0150920003652573,419299.90625,296322.125,-707995.8125
0.0150929996743798,418975.46875,296613.34375,-707968.875
0.015093999914825,418656.78125,296898.1875,-707941.1875
0.0150950001552701,418343.15625,297178.6875,-707914
0.0150960003957152,418033.84375,297457,-707888.625
0.0150969997048378,417728.0625,297735.125,-707866.25
0.0150979999452829,417425.03125,298015.15625,-707848
0.0150990001857281,417123.90625,298298.96875,-707835
0.0151000004261732,416823.96875,298588.3125,-707828.25
0.0151009997352958,416524.4375,298884.8125,-707828.5
0.0151019999757409,416224.6875,299189.78125,-707836.5
0.015103000216186,415924.125,299504.375,-707852.875
0.0151040004566312,415622.21875,299829.5,-707877.9375
0.0151049997657537,415318.625,300165.84375,-707912.0625
0.0151060000061989,415013.0625,300513.75,-707955.4375
0.015107000246644,414705.3125,300873.40625,-708008.125
0.0151079995557666,414395.375,301244.78125,-708070
0.0151089997962117,414083.3125,301627.59375,-708141.0625
0.0151100000366569,413769.28125,302021.375,-708220.9375
0.015111000277102,413453.59375,302425.46875,-708309.375
0.0151119995862246,413136.625,302839.125,-708406.125
0.0151129998266697,412818.84375,303261.34375,-708510.6875
0.0151140000671148,412500.8125,303691.09375,-708622.6875
0.01511500030756,412183.21875,304127.25,-708741.625
0.0151159996166825,411866.6875,304568.59375,-708867
0.0151169998571277,411551.96875,305013.8125,-708998.375
0.0151180000975728,411239.875,305461.65625,-709135.25
0.0151190003380179,410931.125,305910.71875,-709277.0625
0.0151199996471405,410626.53125,306359.75,-709423.25
0.0151209998875856,410326.8125,306807.34375,-709573.3125
0.0151220001280308,410032.75,307252.25,-709726.625
0.0151230003684759,409744.9375,307693.21875,-709882.625
0.0151239996775985,409464.0625,308129,-710040.75
0.0151249999180436,409190.625,308558.5,-710200.3125
0.0151260001584888,408925.09375,308980.625,-710360.75
0.0151270003989339,408667.84375,309394.4375,-710521.4375
0.0151279997080564,408419.125,309799,-710681.75
0.0151289999485016,408179.09375,310193.59375,-710841
0.0151300001889467,407947.875,310577.5,-710998.5
0.0151310004293919,407725.40625,310950.21875,-711153.8125
0.0151319997385144,407511.53125,311311.28125,-711306.125
0.0151329999789596,407306.09375,311660.40625,-711455.0625
0.0151340002194047,407108.75,311997.40625,-711599.9375
0.0151350004598498,406919.15625,312322.21875,-711740.375
0.0151359997689724,406736.875,312634.90625,-711875.9375
0.0151370000094175,406561.375,312935.625,-712006.1875
0.0151380002498627,406392.15625,313224.6875,-712130.9375
0.0151389995589852,406228.59375,313502.46875,-712249.8125
0.0151399997994304,406070.15625,313769.46875,-712362.75
0.0151410000398755,405916.21875,314026.21875,-712469.625
0.0151420002803206,405766.125,314273.40625,-712570.4375
0.0151429995894432,405619.28125,314511.75,-712665.3125
0.0151439998298883,405475.09375,314741.96875,-712754.25
0.0151450000703335,405333,314964.9375,-712837.5625
0.0151460003107786,405192.46875,315181.34375,-712915.5
0.0151469996199012,405053,315392,-712988.1875
0.0151479998603463,404914.28125,315597.5,-713055.9375
0.0151490001007915,404775.96875,315798.375,-713118.9375
0.0151500003412366,404637.875,315995.0625,-713177.5
0.0151509996503592,404499.625,316188.34375,-713232.0625
0.0151519998908043,404360.59375,316379.6875,-713283.25
0.0151530001312494,404219.65625,316571.53125,-713332.5
0.0151540003716946,404075.21875,316767.46875,-713381.625
0.0151549996808171,403925.375,316971.46875,-713432.625
0.0151559999212623,403768.65625,317186.9375,-713487.4375
0.0151570001617074,403604.53125,317415.1875,-713546.875
0.0151580004021525,403434,317654.28125,-713610.125
0.0151589997112751,403259.75,317898.9375,-713674.875
0.0151599999517202,403085.71875,318141.25,-713737.5625
0.0151610001921654,402916.21875,318372.65625,-713794.1875
0.0151620004326105,402754.75,318586.21875,-713841.5
0.0151629997417331,402603.125,318778.59375,-713878
0.0151639999821782,402460.84375,318951.09375,-713904.375
0.0151650002226233,402325.1875,319109.84375,-713923.6875
0.0151660004630685,402191.625,319264.34375,-713940.5
0.015166999772191,402054.78125,319426,-713960.5
0.0151680000126362,401909.25,319606,-713989.0625
0.0151690002530813,401750.53125,319813.59375,-714030.8125
0.0151699995622039,401575.59375,320054.96875,-714088.875
0.015170999802649,401383.09375,320332.6875,-714164.5
0.0151720000430942,401173.28125,320645.84375,-714257.375
0.0151730002835393,400947.96875,320990.53125,-714365.625
0.0151739995926619,400709.90625,321360.625,-714486.4375
0.015174999833107,400462.65625,321748.5625,-714616
0.0151760000735521,400209.90625,322146.21875,-714750.4375
0.0151770003139973,399955.5,322545.5625,-714885.625
0.0151779996231198,399702.84375,322939.125,-715017.9375
0.015178999863565,399455.0625,323320.25,-715143.875
0.0151800001040101,399214.625,323683.5,-715260.625
0.0151810003444552,398983.46875,324024.6875,-715365.8125
0.0151819996535778,398762.84375,324340.9375,-715457.9375
0.0151829998940229,398553.34375,324630.71875,-715535.8125
0.0151840001344681,398354.96875,324893.78125,-715599.0625
0.0151850003749132,398167.0625,325131.09375,-715647.875
0.0151859996840358,397988.5,325344.75,-715682.9375
0.0151869999244809,397817.6875,325537.78125,-715705.375
0.0151880001649261,397652.59375,325713.84375,-715716.8125
0.0151890004053712,397491.03125,325877.1875,-715718.9375
0.0151899997144938,397330.65625,326032.3125,-715713.6875
0.0151909999549389,397169.0625,326183.6875,-715703.0625
0.015192000195384,397004.03125,326335.6875,-715689
0.0151930004358292,396833.40625,326492.21875,-715673.1875
0.0151939997449517,396655.34375,326656.84375,-715657.3125
0.0151949999853969,396468.28125,326832.40625,-715642.625
0.015196000225842,396270.90625,327021.21875,-715630.125
0.0151969995349646,396062.3125,327224.84375,-715620.5
0.0151979997754097,395841.875,327444.3125,-715614.25
0.0151990000158548,395609.1875,327679.9375,-715611.375
0.0152000002563,395364.21875,327931.5,-715611.8125
