t,vLoca,vLocb,vLocc
0.0152009995654225,395107.15625,328198.25,-715615
0.0152019998058677,394838.40625,328479,-715620.3125
0.0152030000463128,394558.625,328772.09375,-715627
0.0152040002867579,394268.59375,329075.65625,-715633.9375
0.0152049995958805,393969.34375,329387.40625,-715640.0625
0.0152059998363256,393662.0625,329704.96875,-715644.3125
0.0152070000767708,393348.03125,330025.75,-715645.4375
0.0152080003172159,393028.71875,330347.125,-715642.375
0.0152089996263385,392705.59375,330666.53125,-715634.125
0.0152099998667836,392380.21875,330981.34375,-715619.75
0.0152110001072288,392054.1875,331289.15625,-715598.3125
0.0152120003476739,391729.03125,331587.78125,-715569.3125
0.0152129996567965,391406.21875,331875.1875,-715532.0625
0.0152139998972416,391087.09375,332149.65625,-715486.25
0.0152150001376867,390772.8125,332409.78125,-715431.5
0.0152160003781319,390464.40625,332654.4375,-715367.8125
0.0152169996872544,390162.59375,332882.9375,-715295.0625
0.0152179999276996,389867.9375,333094.84375,-715213.3125
0.0152190001681447,389580.6875,333290.125,-715122.625
0.0152200004085898,389300.90625,333469,-715023.375
0.0152209997177124,389028.375,333632.09375,-714915.6875
0.0152219999581575,388762.6875,333780.28125,-714800.0625
0.0152230001986027,388503.21875,333914.65625,-714676.8125
0.0152240004390478,388249.28125,334036.5625,-714546.5
0.0152249997481704,387999.90625,334147.5625,-714409.6875
0.0152259999886155,387754.15625,334249.40625,-714267
0.0152270002290606,387511.03125,334343.90625,-714119.3125
0.0152279995381832,387269.46875,334433.0625,-713967.375
0.0152289997786283,387028.4375,334518.90625,-713812.1875
0.0152300000190735,386787,334603.46875,-713654.8125
0.0152310002595186,386544.1875,334688.90625,-713496.375
0.0152319995686412,386299.21875,334777.3125,-713338.125
0.0152329998090863,386051.28125,334870.75,-713181.375
0.0152340000495315,385799.78125,334971.21875,-713027.4375
0.0152350002899766,385544.15625,335080.6875,-712877.75
0.0152359995990992,385284,335201,-712733.75
0.0152369998395443,385018.9375,335333.875,-712596.875
0.0152380000799894,384748.71875,335480.9375,-712468.4375
0.0152390003204346,384473.21875,335643.59375,-712349.8125
0.0152399996295571,384192.34375,335823.15625,-712242.1875
0.0152409998700023,383906.0625,336020.65625,-712146.6875
0.0152420001104474,383614.40625,336237.03125,-712064.3125
0.0152430003508925,383317.5,336472.90625,-711995.875
0.0152439996600151,383015.40625,336728.75,-711942.0625
0.0152449999004602,382708.375,337004.75,-711903.3125
0.0152460001409054,382396.5625,337300.9375,-711879.875
0.0152470003813505,382080.15625,337617,-711871.75
0.0152479996904731,381759.46875,337952.46875,-711878.875
0.0152489999309182,381434.6875,338306.625,-711900.8125
0.0152500001713634,381106.09375,338678.59375,-711937.0625
0.0152510004118085,380774.03125,339067.1875,-711986.8125
0.0152519997209311,380438.78125,339471.125,-712049.1875
0.0152529999613762,380100.625,339888.90625,-712123.0625
0.0152540002018213,379759.9375,340318.90625,-712207.25
0.0152550004422665,379417.0625,340759.375,-712300.4375
0.015255999751389,379072.40625,341208.46875,-712401.125
0.0152569999918342,378726.28125,341664.1875,-712507.875
0.0152580002322793,378379.15625,342124.53125,-712619.0625
0.0152589995414019,378031.46875,342587.53125,-712733.1875
0.015259999781847,377683.625,343051.0625,-712848.6875
0.0152610000222921,377336.15625,343513.125,-712964
0.0152620002627373,376989.5,343971.71875,-713077.625
0.0152629995718598,376644.1875,344424.90625,-713188.0625
0.015263999812305,376300.75,344870.78125,-713294.0625
0.0152650000527501,375959.71875,345307.59375,-713394.3125
0.0152660002931952,375621.65625,345733.65625,-713487.625
0.0152669996023178,375287.125,346147.40625,-713573.0625
0.0152679998427629,374956.65625,346547.4375,-713649.625
0.0152690000832081,374630.84375,346932.5,-713716.625
0.0152700003236532,374310.1875,347301.5,-713773.375
0.0152709996327758,373995.25,347653.4375,-713819.4375
0.0152719998732209,373686.53125,347987.625,-713854.5
0.0152730001136661,373384.53125,348303.40625,-713878.375
0.0152740003541112,373089.65625,348600.4375,-713891
0.0152749996632338,372802.34375,348878.46875,-713892.5
0.0152759999036789,372522.96875,349137.4375,-713883.125
0.015277000144124,372251.8125,349377.5,-713863.25
0.0152780003845692,371989.15625,349599,-713833.3125
0.0152789996936917,371735.15625,349802.4375,-713794
0.0152799999341369,371489.9375,349988.53125,-713745.9375
0.015281000174582,371253.5,350158.28125,-713690.125
0.0152820004150271,371025.65625,350312.90625,-713627.5625
0.0152829997241497,370806.15625,350453.90625,-713559.3125
0.0152839999645948,370594.71875,350582.78125,-713486.5625
0.01528500020504,370391.125,350700.8125,-713410.375
0.0152860004454851,370195.59375,350808.4375,-713331.25
0.0152869997546077,370008.71875,350905.09375,-713249.4375
0.0152879999950528,369831.59375,350989.3125,-713164.4375
0.015289000235498,369665.28125,351059.40625,-713075.75
0.0152899995446205,369510.3125,351114.875,-712983.4375
0.0152909997850657,369365.96875,351157.65625,-712888.6875
0.0152920000255108,369229.90625,351193.0625,-712794.0625
0.0152930002659559,369098.15625,351229.40625,-712703.875
0.0152939995750785,368965.875,351276.875,-712623
0.0152949998155236,368828.28125,351345.3125,-712556.3125
0.0152960000559688,368681.625,351442.0625,-712507.5
0.0152970002964139,368524.25,351570.375,-712478
0.0152979996055365,368356.59375,351728.65625,-712467.125
0.0152989998459816,368181.25,351911.03125,-712471.9375
0.0153000000864267,368002.21875,352108.5625,-712487.9375
0.0153010003268719,367824.09375,352311.0625,-712510.0625
0.0153019996359944,367651.21875,352508.78125,-712533.25
0.0153029998764396,367487.0625,352694.03125,-712553.5
0.0153040001168847,367333.5625,352861.90625,-712568
0.0153050003573298,367191.1875,353010.78125,-712575.5
0.0153059996664524,367058.8125,353142.1875,-712576.1875
0.0153069999068975,366934,353260.34375,-712571.75
0.0153080001473427,366813.3125,353371.5625,-712564.625
0.0153090003877878,366692.65625,353483.34375,-712558
0.0153099996969104,366567.6875,353603.65625,-712555.25
0.0153109999373555,366434.15625,353740.3125,-712559.6875
0.0153120001778007,366288.1875,353900.3125,-712574.3125
0.0153130004182458,366126.4375,354089.5,-712601.625
0.0153139997273684,365946.28125,354312.25,-712643.3125
0.0153149999678135,365745.90625,354571.375,-712700.4375
0.0153160002082586,365524.21875,354868.125,-712773.375
0.0153170004487038,365280.90625,355202.21875,-712861.6875
0.0153179997578263,365016.40625,355572,-712964.4375
0.0153189999982715,364731.71875,355974.6875,-713080.0625
0.0153200002387166,364428.40625,356406.34375,-713206.5
0.0153209995478392,364108.53125,356862.28125,-713341.375
0.0153219997882843,363774.53125,357337.125,-713481.875
0.0153230000287294,363429.125,357824.9375,-713625.1875
0.0153240002691746,363075.21875,358319.53125,-713768.1875
0.0153249995782971,362715.9375,358814.5625,-713907.75
0.0153259998187423,362354.375,359303.65625,-714040.875
0.0153270000591874,361993.6875,359780.65625,-714164.5
0.0153280002996325,361636.78125,360239.71875,-714275.875
0.0153289996087551,361286.5625,360675.5,-714372.5
0.0153299998492002,360945.46875,361083.3125,-714452.1875
0.0153310000896454,360615.8125,361459.25,-714513.1875
0.0153320003300905,360299.375,361800.28125,-714554.125
0.0153329996392131,359997.5625,362104.3125,-714574.1875
0.0153339998796582,359711.3125,362370.34375,-714573.1875
0.0153350001201034,359441.09375,362598.3125,-714551.1875
0.0153360003605485,359186.90625,362789.28125,-714509.125
0.0153369996696711,358948.25,362945.1875,-714448.125
0.0153379999101162,358724.1875,363068.96875,-714369.9375
0.0153390001505613,358513.5,363164.1875,-714276.5625
0.0153400003910065,358314.46875,363235.1875,-714170.5
0.015340999700129,358125.25,363286.59375,-714054.3125
0.0153419999405742,357943.8125,363323.5,-713930.6875
0.0153430001810193,357767.9375,363350.96875,-713802.4375
0.0153440004214644,357595.5,363374.0625,-713672.25
0.015344999730587,357424.34375,363397.5625,-713542.6875
0.0153459999710321,357252.53125,363425.90625,-713416.25
0.0153470002114773,357078.28125,363463.03125,-713294.875
0.0153480004519224,356900.09375,363512.21875,-713180.5625
0.015348999761045,356716.78125,363576.09375,-713074.625
0.0153500000014901,356527.4375,363656.5625,-712978.25
0.0153510002419353,356331.59375,363754.8125,-712892.1875
0.0153519995510578,356129.0625,363871.25,-712816.875
0.015352999791503,355920,364005.6875,-712752.375
0.0153540000319481,355704.84375,364157.21875,-712698.4375
0.0153550002723932,355484.375,364324.53125,-712654.5625
0.0153559995815158,355259.5,364505.6875,-712620
0.0153569998219609,355031.34375,364698.5,-712593.8125
0.0153580000624061,354801.15625,364900.53125,-712575
0.0153590003028512,354570.21875,365109.125,-712562.25
0.0153599996119738,354339.8125,365321.59375,-712554.375
0.0153609998524189,354111.1875,365535.28125,-712549.9375
0.015362000092864,353885.4375,365747.65625,-712547.75
0.0153630003333092,353663.5625,365956.3125,-712546.375
0.0153639996424317,353446.375,366159.125,-712544.5
0.0153649998828769,353234.5,366354.25,-712541
0.015366000123322,353028.3125,366540.1875,-712534.75
0.0153670003637671,352828,366715.71875,-712524.625
0.0153679996728897,352633.46875,366880.03125,-712509.75
0.0153689999133348,352444.46875,367032.6875,-712489.375
0.01537000015378,352260.53125,367173.59375,-712462.875
0.0153710003942251,352080.9375,367303,-712429.6875
0.0153719997033477,351904.90625,367421.46875,-712389.5625
0.0153729999437928,351731.40625,367529.9375,-712342.25
0.015374000184238,351559.40625,367629.53125,-712287.875
0.0153750004246831,351387.6875,367721.71875,-712226.5
0.0153759997338057,351215,367808.125,-712158.4375
0.0153769999742508,351040.0625,367890.59375,-712084.3125
0.0153780002146959,350861.625,367971.125,-712004.5625
0.0153790004551411,350678.34375,368051.84375,-711920.0625
0.0153799997642636,350488.9375,368134.90625,-711831.6875
0.0153810000047088,350292.25,368222.59375,-711740.375
0.0153820002451539,350087.0625,368317.15625,-711647.125
0.0153829995542765,349872.28125,368420.8125,-711553.1875
0.0153839997947216,349646.875,368535.78125,-711459.5625
0.0153850000351667,349409.9375,368664.125,-711367.5625
0.0153860002756119,349160.59375,368807.90625,-711278.1875
0.0153869995847344,348898.125,368968.9375,-711192.75
0.0153879998251796,348621.875,369148.9375,-711112.1875
0.0153890000656247,348331.3125,369349.40625,-711037.625
0.0153900003060699,348026.03125,369571.6875,-710969.9375
0.0153909996151924,347705.71875,369816.84375,-710910.0625
0.0153919998556376,347370.21875,370085.75,-710858.625
0.0153930000960827,347019.46875,370379.03125,-710816.375
0.0153940003365278,346653.53125,370697.03125,-710783.75
0.0153949996456504,346272.5625,371039.875,-710761.125
0.0153959998860955,345876.9375,371407.40625,-710748.8125
0.0153970001265407,345467.03125,371799.1875,-710746.875
0.0153980003669858,345043.46875,372214.625,-710755.375
0.0153989996761084,344606.90625,372652.8125,-710774.125
0.0153999999165535,344158.46875,373111.875,-710802.5625
0.0154010001569986,343700.9375,373586.71875,-710838.5625
0.0154020003974438,343239.0625,374068.0625,-710877.875
0.0154029997065663,342777.5625,374546.71875,-710916.375
0.0154039999470115,342317.875,375020.5,-710953.3125
0.0154050001874566,341856.84375,375496.6875,-710992.375
0.0154060004279017,341389.03125,375987.25,-711039.5625
0.0154069997370243,340909.90625,376502.21875,-711100.125
0.0154079999774694,340417.53125,377046.25,-711176.5625
0.0154090002179146,339912.4375,377618.71875,-711269
0.0154100004583597,339396.78125,378215.8125,-711376
0.0154109997674823,338873.5,378832.15625,-711495.3125
0.0154120000079274,338345.75,379461.8125,-711624.375
0.0154130002483726,337816.75,380098.84375,-711760.6875
0.0154139995574951,337289.65625,380737.46875,-711901.8125
0.0154149997979403,336767.4375,381372.28125,-712045.4375
0.0154160000383854,336252.9375,381998.3125,-712189.4375
0.0154170002788305,335748.71875,382610.9375,-712331.875
0.0154179995879531,335257.21875,383206.0625,-712470.9375
0.0154189998283982,334780.59375,383779.96875,-712605.1875
0.0154200000688434,334320.90625,384329.25,-712733.1875
0.0154210003092885,333879.96875,384850.90625,-712853.625
0.0154219996184111,333459.46875,385342.25,-712965.4375
0.0154229998588562,333060.875,385801.09375,-713067.6875
0.0154240000993013,332685.25,386225.78125,-713159.8125
0.0154250003397465,332333.46875,386615.3125,-713241.4375
0.015425999648869,332005.96875,386969.375,-713312.5
0.0154269998893142,331702.875,387288.21875,-713373.1875
0.0154280001297593,331424.15625,387572.46875,-713423.875
0.0154290003702044,331169.6875,387822.78125,-713465.0625
0.015429999679327,330939.3125,388039.75,-713496.875
0.0154309999197721,330733,388223.71875,-713519.625
0.0154320001602173,330550.84375,388374.78125,-713533.25
0.0154330004006624,330392.8125,388492.96875,-713537.8125
0.015433999709785,330258.875,388578.46875,-713533.1875
0.0154349999502301,330148.71875,388631.875,-713519.6875
0.0154360001906753,330061.78125,388654.375,-713497.6875
0.0154370004311204,329997.15625,388647.65625,-713468
0.015437999740243,329953.65625,388614.09375,-713431.5625
0.0154389999806881,329929.9375,388556.375,-713389.625
0.0154400002211332,329924.46875,388477.3125,-713343.375
0.0154410004615784,329935.84375,388379.71875,-713294.0625
0.0154419997707009,329962.59375,388266.125,-713242.75
0.0154430000111461,330003.4375,388138.75,-713190.3125
0.0154440002515912,330057.125,387999.4375,-713137.3125
0.0154449995607138,330122.34375,387849.71875,-713084
0.0154459998011589,330197.875,387691,-713030.5
0.015447000041604,330282.1875,387524.5625,-712976.6875
0.0154480002820492,330373.625,387351.78125,-712922.3125
0.0154489995911717,330470.3125,387174.25,-712867
0.0154499998316169,330570.09375,386993.71875,-712810.4375
0.015451000072062,330670.59375,386812.25,-712752.3125
0.0154520003125072,330769.34375,386632.0625,-712692.4375
0.0154529996216297,330863.71875,386455.53125,-712630.5625
0.0154539998620749,330951.21875,386285.15625,-712566.625
0.01545500010252,331029.4375,386123.25,-712500.75
0.0154560003429651,331096.25,385972.15625,-712433
0.0154569996520877,331149.6875,385833.90625,-712363.625
0.0154579998925328,331188.21875,385710.34375,-712292.9375
0.015459000132978,331210.6875,385602.96875,-712221.4375
0.0154600003734231,331216.28125,385513.0625,-712149.5625
0.0154609996825457,331204.53125,385441.59375,-712077.9375
0.0154619999229908,331175.28125,385389.1875,-712007.25
0.0154630001634359,331128.71875,385356.375,-711938.125
0.0154640004038811,331065.25,385343.375,-711871.4375
0.0154649997130036,330985.46875,385350.28125,-711808
0.0154659999534488,330890.15625,385377.09375,-711748.5
0.0154670001938939,330780.09375,385423.65625,-711693.8125
0.015468000434339,330656.25,385489.6875,-711644.625
0.0154689997434616,330519.53125,385574.875,-711601.6875
0.0154699999839067,330370.90625,385678.8125,-711565.625
0.0154710002243519,330211.28125,385801.03125,-711536.9375
0.015472000464797,330041.5,385941.03125,-711516
0.0154729997739196,329862.375,386098.1875,-711503.1875
0.0154740000143647,329674.65625,386271.9375,-711498.5625
0.0154750002548099,329478.90625,386461.625,-711502.25
0.0154759995639324,329275.71875,386666.6875,-711514.125
0.0154769998043776,329065.40625,386886.46875,-711534.1875
0.0154780000448227,328848.34375,387120.46875,-711562.0625
0.0154790002852678,328624.59375,387368.1875,-711597.4375
0.0154799995943904,328394.25,387629.1875,-711640.0625
0.0154809998348355,328157.15625,387903.21875,-711689.5
0.0154820000752807,327913.09375,388190.03125,-711745.3125
0.0154830003157258,327661.78125,388489.5625,-711807.0625
0.0154839996248484,327402.71875,388801.8125,-711874.3125
0.0154849998652935,327135.4375,389126.84375,-711946.75
0.0154860001057386,326859.34375,389464.8125,-712023.8125
0.0154870003461838,326573.875,389815.90625,-712105.1875
0.0154879996553063,326278.375,390180.28125,-712190.375
0.0154889998957515,325972.25,390558.15625,-712278.9375
0.0154900001361966,325654.9375,390949.625,-712370.5
0.0154910003766418,325325.90625,391354.71875,-712464.5
0.0154919996857643,324984.78125,391773.3125,-712560.5
0.0154929999262094,324631.15625,392205.1875,-712657.875
0.0154940001666546,324264.875,392649.9375,-712756.0625
0.0154950004070997,323885.78125,393107,-712854.4375
0.0154959997162223,323493.9375,393575.59375,-712952.25
0.0154969999566674,323089.53125,394054.75,-713048.75
0.0154980001971126,322672.84375,394543.34375,-713143.1875
0.0154990004375577,322244.3125,395040.0625,-713234.6875
0.0154999997466803,321804.5,395543.4375,-713322.375
0.0155009999871254,321354.09375,396051.9375,-713405.375
0.0155020002275705,320893.8125,396563.90625,-713482.875
0.0155029995366931,320424.5,397077.59375,-713554
0.0155039997771382,319947.125,397591.28125,-713617.875
0.0155050000175834,319462.59375,398103.125,-713673.75
0.0155060002580285,318971.9375,398611.375,-713720.75
0.0155069995671511,318476.21875,399114.28125,-713758.3125
0.0155079998075962,317976.4375,399610.21875,-713785.6875
0.0155090000480413,317473.6875,400097.625,-713802.4375
0.0155100002884865,316968.90625,400575.0625,-713808.0625
0.015510999597609,316463.09375,401041.21875,-713802.125
0.0155119998380542,315957.21875,401495,-713784.5625
0.0155130000784993,315452.125,401935.46875,-713755.125
0.0155140003189445,314948.65625,402361.84375,-713713.8125
0.015514999628067,314447.5625,402773.46875,-713660.75
0.0155159998685122,313949.625,403169.90625,-713596.125
0.0155170001089573,313455.5,403550.84375,-713520.25
0.0155180003494024,312965.84375,403916.15625,-713433.5
0.015518999658525,312481.21875,404265.8125,-713336.4375
0.0155199998989701,312002.1875,404599.90625,-713229.625
0.0155210001394153,311529.28125,404918.75,-713113.8125
0.0155220003798604,311062.90625,405222.65625,-712989.625
0.015522999688983,310603.53125,405512.125,-712857.875
0.0155239999294281,310151.5,405787.6875,-712719.5625
0.0155250001698732,309707.21875,406049.96875,-712575.5
0.0155260004103184,309270.96875,406299.625,-712426.625
0.0155269997194409,308843.0625,406537.40625,-712273.9375
0.0155279999598861,308423.78125,406764,-712118.375
0.0155290002003312,308013.34375,406980.1875,-711960.8125
0.0155300004407763,307612.03125,407186.65625,-711802.25
0.0155309997498989,307220.03125,407384.15625,-711643.5625
0.015531999990344,306837.5,407573.40625,-711485.5625
0.0155330002307892,306464.65625,407755.09375,-711329.1875
0.0155339995399117,306101.625,407929.8125,-711175.0625
0.0155349997803569,305748.5625,408098.1875,-711024.0625
0.015536000020802,305405.53125,408260.8125,-710876.6875
0.0155370002612472,305072.6875,408418.1875,-710733.6875
0.0155379995703697,304750.0625,408570.78125,-710595.5625
0.0155389998108149,304437.75,408719.03125,-710462.75
0.01554000005126,304135.8125,408863.34375,-710335.75
0.0155410002917051,303844.3125,409003.96875,-710214.9375
0.0155419996008277,303563.3125,409141.21875,-710100.625
0.0155429998412728,303292.84375,409275.3125,-709993.125
0.015544000081718,303032.9375,409406.375,-709892.5625
0.0155450003221631,302783.71875,409534.59375,-709799.25
0.0155459996312857,302545.15625,409660,-709713.25
0.0155469998717308,302317.375,409782.65625,-709634.6875
0.0155480001121759,302100.40625,409902.59375,-709563.75
0.0155490003526211,301894.3125,410019.78125,-709500.3125
0.0155499996617436,301699.15625,410134.25,-709444.625
0.0155509999021888,301514.96875,410245.96875,-709396.5625
0.0155520001426339,301341.78125,410354.90625,-709356.25
0.0155530003830791,301179.65625,410461,-709323.6875
0.0155539996922016,301028.625,410564.3125,-709298.875
0.0155549999326468,300888.625,410664.75,-709281.75
0.0155560001730919,300759.6875,410762.34375,-709272.375
0.015557000413537,300641.78125,410857.125,-709270.6875
0.0155579997226596,300534.8125,410949.09375,-709276.625
0.0155589999631047,300438.6875,411038.34375,-709290.25
0.0155600002035499,300353.25,411124.9375,-709311.375
0.015561000443995,300278.375,411208.9375,-709340
0.0155619997531176,300213.84375,411290.46875,-709376
0.0155629999935627,300159.4375,411369.625,-709419.25
0.0155640002340078,300114.90625,411446.46875,-709469.625
0.0155649995431304,300079.9375,411521.0625,-709526.8125
0.0155659997835755,300054.25,411593.5,-709590.6875
0.0155670000240207,300037.53125,411663.84375,-709660.875
0.0155680002644658,300029.34375,411732.125,-709737.125
0.0155689995735884,300029.3125,411798.4375,-709819.125
0.0155699998140335,300037,411862.875,-709906.5
0.0155710000544786,300051.90625,411925.53125,-709998.9375
0.0155720002949238,300073.53125,411986.53125,-710095.9375
0.0155729996040463,300101.40625,412045.9375,-710197.125
0.0155739998444915,300134.96875,412103.78125,-710302.0625
0.0155750000849366,300173.75,412160.125,-710410.3125
0.0155760003253818,300217.1875,412214.96875,-710521.375
0.0155769996345043,300264.8125,412268.28125,-710634.6875
0.0155779998749495,300316.09375,412320.09375,-710749.8125
0.0155790001153946,300370.53125,412370.40625,-710866.1875
0.0155800003558397,300427.59375,412419.21875,-710983.375
0.0155809996649623,300486.75,412466.625,-711100.875
0.0155819999054074,300547.46875,412512.71875,-711218.375
0.0155830001458526,300609.1875,412557.6875,-711335.4375
0.0155840003862977,300671.375,412601.75,-711451.75
0.0155849996954203,300733.46875,412645.09375,-711567
0.0155859999358654,300794.9375,412687.96875,-711680.8125
0.0155870001763105,300855.3125,412730.65625,-711793.125
0.0155880004167557,300914.03125,412773.40625,-711903.5625
0.0155889997258782,300970.65625,412816.5,-712011.9375
0.0155899999663234,301024.71875,412860.1875,-712118.1875
0.0155910002067685,301075.78125,412904.8125,-712222.125
0.0155920004472136,301123.4375,412950.625,-712323.625
0.0155929997563362,301167.28125,412998,-712422.6875
0.0155939999967813,301206.90625,413047.25,-712519.1875
0.0155950002372265,301241.9375,413098.78125,-712613.25
0.015595999546349,301272,413152.96875,-712704.8125
0.0155969997867942,301296.75,413210.15625,-712793.9375
0.0155980000272393,301315.9375,413270.75,-712880.75
0.0155990002676845,301329.1875,413335.125,-712965.3125
0.015599999576807,301336.28125,413403.625,-713047.75
0.0156009998172522,301336.96875,413476.5625,-713128.125
0.0156020000576973,301331.09375,413554.1875,-713206.625
0.0156030002981424,301318.5,413636.78125,-713283.25
0.015603999607265,301299.03125,413724.5,-713358.1875
0.0156049998477101,301272.625,413817.5,-713431.5
0.0156060000881553,301239.21875,413915.9375,-713503.25
0.0156070003286004,301198.8125,414019.875,-713573.5625
0.015607999637723,301151.40625,414129.3125,-713642.5
0.0156089998781681,301097,414244.3125,-713710.0625
0.0156100001186132,301035.6875,414364.84375,-713776.4375
0.0156110003590584,300967.53125,414490.8125,-713841.5625
0.0156119996681809,300892.625,414622.1875,-713905.5
0.0156129999086261,300811.0625,414758.8125,-713968.3125
0.0156140001490712,300723.03125,414900.59375,-714029.9375
0.0156150003895164,300628.59375,415047.34375,-714090.4375
0.0156159996986389,300527.96875,415198.875,-714149.8125
0.0156169999390841,300421.3125,415355,-714207.9375
0.0156180001795292,300308.8125,415515.40625,-714264.875
0.0156190004199743,300190.65625,415679.84375,-714320.5
0.0156199997290969,300067.125,415847.9375,-714374.75
0.015620999969542,299938.5,416019.1875,-714427.375
0.0156220002099872,299805.0625,416193.15625,-714478.25
0.0156230004504323,299667.125,416369.34375,-714527.25
0.0156239997595549,299524.875,416547.4375,-714574.1875
0.015625,299378.53125,416727.1875,-714619.0625
0.0156260002404451,299228.15625,416908.5625,-714661.9375
0.0156270004808903,299073.8125,417091.65625,-714702.8125
0.0156280007213354,298915.46875,417276.5625,-714741.9375
0.0156289990991354,298753.1875,417463.3125,-714779.1875
0.0156299993395805,298587.15625,417651.71875,-714814.75
0.0156309995800257,298417.65625,417841.40625,-714848.375
0.0156319998204708,298245,418031.8125,-714879.9375
0.0156330000609159,298069.5625,418222.34375,-714909.125
0.0156340003013611,297891.78125,418412.40625,-714935.875
0.0156350005418062,297711.875,418601.6875,-714960
0.0156360007822514,297530.03125,418789.96875,-714981.5625
0.0156369991600513,297346.375,418977.4375,-715000.6875
0.0156379994004965,297160.875,419164.1875,-715017.625
0.0156389996409416,296973.59375,419350.53125,-715032.5
0.0156399998813868,296784.53125,419536.59375,-715045.5625
0.0156410001218319,296593.90625,419722.3125,-715056.9375
0.015642000362277,296401.9375,419907.5,-715066.5625
0.0156430006027222,296208.90625,420091.78125,-715074.4375
0.0156440008431673,296015.1875,420274.75,-715080.5
0.0156449992209673,295821.125,420455.9375,-715084.625
0.0156459994614124,295627,420635.0625,-715086.75
0.0156469997018576,295433.03125,420811.90625,-715086.9375
0.0156479999423027,295239.34375,420986.59375,-715085.375
0.0156490001827478,295045.9375,421159.375,-715082.3125
0.015650000423193,294852.625,421330.78125,-715078
0.0156510006636381,294659.28125,421501.40625,-715072.9375
0.0156520009040833,294465.65625,421672,-715067.5625
0.0156529992818832,294271.4375,421843.3125,-715062.25
0.0156539995223284,294076.46875,422016.03125,-715057.5625
0.0156549997627735,293880.46875,422190.75,-715053.75
0.0156560000032187,293683.3125,422367.90625,-715051.125
0.0156570002436638,293484.96875,422547.78125,-715049.9375
0.0156580004841089,293285.4375,422730.53125,-715050.375
0.0156590007245541,293084.75,422916.0625,-715052.375
0.015659999102354,292883.09375,423104.1875,-715055.9375
0.0156609993427992,292680.65625,423294.625,-715061
0.0156619995832443,292477.71875,423486.96875,-715067.4375
0.0156629998236895,292274.53125,423680.6875,-715075.0625
0.0156640000641346,292071.4375,423875.3125,-715083.625
0.0156650003045797,291868.71875,424070.25,-715093
0.0156660005450249,291666.75,424264.90625,-715102.8125
0.01566700078547,291465.84375,424458.75,-715113
0.01566799916327,291266.28125,424651.21875,-715123.1875
0.0156689994037151,291068.4375,424841.875,-715133.3125
0.0156699996441603,290872.5,425030.25,-715143.1875
0.0156709998846054,290678.71875,425216.03125,-715152.625
0.0156720001250505,290487.25,425399,-715161.625
0.0156730003654957,290298.15625,425579.09375,-715170.125
0.0156740006059408,290111.53125,425756.375,-715178.3125
0.015675000846386,289927.21875,425931.09375,-715186.1875
0.0156759992241859,289745.125,426103.65625,-715194.0625
0.0156769994646311,289564.96875,426274.625,-715202.1875
0.0156779997050762,289386.4375,426444.78125,-715211
0.0156789999455214,289209.0625,426615.03125,-715220.875
0.0156800001859665,289032.40625,426786.375,-715232.375
0.0156810004264116,288855.875,426959.96875,-715246
0.0156820006668568,288678.875,427137,-715262.3125
0.0156830009073019,288500.78125,427318.65625,-715281.875
0.0156839992851019,288321.03125,427506.0625,-715305.25
0.015684999525547,288138.96875,427700.34375,-715332.9375
0.0156859997659922,287954.0625,427902.5,-715365.25
0.0156870000064373,287765.8125,428113.34375,-715402.625
0.0156880002468824,287573.78125,428333.5,-715445.3125
0.0156890004873276,287377.6875,428563.4375,-715493.4375
0.0156900007277727,287177.21875,428803.375,-715547
0.0156909991055727,286972.28125,429053.3125,-715605.875
0.0156919993460178,286762.8125,429313.0625,-715669.9375
