t,vLoca,vLocb,vLocc
0.015692999586463,286548.875,429582.15625,-715738.8125
0.0156939998269081,286330.625,429859.96875,-715812.0625
0.0156950000673532,286108.28125,430145.75,-715889.25
0.0156960003077984,285882.1875,430438.5,-715969.75
0.0156970005482435,285652.65625,430737.21875,-716052.9375
0.0156980007886887,285420.15625,431040.75,-716138.125
0.0156989991664886,285185.0625,431347.9375,-716224.625
0.0156999994069338,284947.90625,431657.5625,-716311.75
0.0157009996473789,284709.125,431968.40625,-716398.75
0.0157019998878241,284469.21875,432279.375,-716485.0625
0.0157030001282692,284228.5625,432589.34375,-716569.9375
0.0157040003687143,283987.625,432897.3125,-716652.9375
0.0157050006091595,283746.75,433202.4375,-716733.4375
0.0157060008496046,283506.34375,433503.875,-716811
0.0157069992274046,283266.625,433800.96875,-716885.25
0.0157079994678497,283027.875,434093.1875,-716955.875
0.0157089997082949,282790.28125,434380.15625,-717022.625
0.01570999994874,282553.96875,434661.5625,-717085.3125
0.0157110001891851,282319.03125,434937.21875,-717143.8125
0.0157120004296303,282085.53125,435207.125,-717198.1875
0.0157130006700754,281853.40625,435471.28125,-717248.25
0.0157140009105206,281622.65625,435729.875,-717294.25
0.0157149992883205,281393.1875,435983.125,-717336.1875
0.0157159995287657,281164.84375,436231.3125,-717374.1875
0.0157169997692108,280937.5,436474.84375,-717408.5
0.015718000009656,280711,436714.0625,-717439.3125
0.0157190002501011,280485.15625,436949.40625,-717466.8125
0.0157200004905462,280259.78125,437181.375,-717491.1875
0.0157210007309914,280034.6875,437410.375,-717512.8125
0.0157219991087914,279809.65625,437636.84375,-717531.875
0.0157229993492365,279584.5625,437861.3125,-717548.5625
0.0157239995896816,279359.25,438084.125,-717563.25
0.0157249998301268,279133.53125,438305.75,-717576.0625
0.0157260000705719,278907.3125,438526.53125,-717587.4375
0.015727000311017,278680.46875,438746.8125,-717597.4375
0.0157280005514622,278452.96875,438966.9375,-717606.375
0.0157290007919073,278224.75,439187.125,-717614.4375
0.0157299991697073,277995.75,439407.625,-717621.9375
0.0157309994101524,277766.0625,439628.625,-717628.9375
0.0157319996505976,277535.65625,439850.25,-717635.6875
0.0157329998910427,277304.625,440072.59375,-717642.375
0.0157340001314878,277073.03125,440295.6875,-717649.125
0.015735000371933,276841,440519.53125,-717656.0625
0.0157360006123781,276608.65625,440744.09375,-717663.1875
0.0157370008528233,276376.125,440969.28125,-717670.6875
0.0157379992306232,276143.5625,441194.96875,-717678.5
0.0157389994710684,275911.125,441421,-717686.75
0.0157399997115135,275678.96875,441647.125,-717695.25
0.0157409999519587,275447.25,441873.1875,-717704.125
0.0157420001924038,275216.1875,442098.84375,-717713.125
0.0157430004328489,274985.875,442323.8125,-717722.25
0.0157440006732941,274756.5,442547.8125,-717731.25
0.0157450009137392,274528.21875,442770.46875,-717740
0.0157459992915392,274301.125,442991.46875,-717748.3125
0.0157469995319843,274075.34375,443210.5,-717755.875
0.0157479997724295,273850.9375,443427.25,-717762.625
0.0157490000128746,273627.9375,443641.53125,-717768.3125
0.0157500002533197,273406.28125,443853.21875,-717772.75
0.0157510004937649,273185.96875,444062.125,-717775.6875
0.01575200073421,272967.03125,444267.875,-717776.9375
0.01575299911201,272749.8125,444469.65625,-717775.875
0.0157539993524551,272534.84375,444665.9375,-717771.6875
0.0157549995929003,272323.03125,444854.625,-717763.125
0.0157559998333454,272115.40625,445033.375,-717749
0.0157570000737906,271912.71875,445200.375,-717728.25
0.0157580003142357,271715.03125,445355.25,-717700.5625
0.0157590005546808,271521.46875,445499.71875,-717666.5625
0.015760000795126,271329.90625,445637.875,-717628.125
0.0157609991729259,271137.53125,445775.5,-717587.9375
0.0157619994133711,270941.15625,445918.75,-717548.875
0.0157629996538162,270738.28125,446072.8125,-717513.3125
0.0157639998942614,270527.53125,446240.15625,-717482.5
0.0157650001347065,270309.3125,446419.75,-717455.875
0.0157660003751516,270085.78125,446607,-717431.3125
0.0157670006155968,269860.4375,446794.4375,-717405.0625
0.0157680008560419,269637.6875,446972.90625,-717372.8125
0.0157689992338419,269422,447133.21875,-717330
0.015769999474287,269217.125,447267.65625,-717272.9375
0.0157709997147322,269025.625,447371.09375,-717199.125
0.0157719999551773,268848.5,447441.6875,-717107.4375
0.0157730001956224,268685.09375,447480.9375,-716998.75
0.0157740004360676,268533.3125,447493.46875,-716875.0625
0.0157750006765127,268389.90625,447486.1875,-716739.8125
0.0157760009169579,268250.90625,447467.4375,-716596.9375
0.0157769992947578,268112.125,447446.0625,-716450.8125
0.015777999535203,267969.53125,447430.53125,-716305.5625
0.0157789997756481,267819.5625,447428.09375,-716164.75
0.0157800000160933,267659.5,447444.5,-716031.3125
0.0157810002565384,267487.4375,447483.5625,-715907.25
0.0157820004969835,267302.40625,447547.3125,-715793.5625
0.0157830007374287,267104.3125,447635.90625,-715690.625
0.0157839991152287,266893.71875,447748.09375,-715597.875
0.0157849993556738,266671.8125,447881.40625,-715514.375
0.0157859995961189,266440.15625,448032.5625,-715438.5625
0.0157869998365641,266200.65625,448197.8125,-715368.75
0.0157880000770092,265955.28125,448373.0625,-715303.125
0.0157890003174543,265706,448554.21875,-715239.8125
0.0157900005578995,265454.84375,448737.375,-715176.9375
0.0157910007983446,265203.6875,448918.71875,-715112.75
0.0157919991761446,264954.25,449094.84375,-715045.625
0.0157929994165897,264708.125,449262.59375,-714974.125
0.0157939996570349,264466.75,449419.34375,-714897
0.01579499989748,264231.28125,449562.71875,-714813.125
0.0157960001379251,264002.71875,449691.03125,-714721.625
0.0157970003783703,263781.75,449802.9375,-714622
0.0157980006188154,263568.84375,449897.8125,-714513.8125
0.0157990008592606,263364.09375,449975.59375,-714397.125
0.0157999992370605,263167.3125,450036.84375,-714272.1875
0.0158009994775057,262978.03125,450082.8125,-714139.6875
0.0158019997179508,262795.375,450115.375,-714000.375
0.015802999958396,262618.28125,450137,-713855.625
0.0158040001988411,262445.34375,450150.6875,-713706.8125
0.0158050004392862,262274.9375,450159.8125,-713555.625
0.0158060006797314,262105.359375,450168.09375,-713403.875
0.0158070009201765,261934.6875,450179.4375,-713253.5
0.0158079992979765,261761.0625,450197.8125,-713106.4375
0.0158089995384216,261582.609375,450227,-712964.6875
0.0158099997788668,261397.59375,450270.625,-712829.875
0.0158110000193119,261204.375,450331.875,-712703.8125
0.015812000259757,261001.625,450413.5625,-712587.75
0.0158130005002022,260788.21875,450517.84375,-712482.875
0.0158140007406473,260563.34375,450646.28125,-712390.0625
0.0158149991184473,260326.484375,450799.75,-712309.6875
0.0158159993588924,260077.453125,450978.5,-712242
0.0158169995993376,259816.390625,451182.0625,-712186.75
0.0158179998397827,259543.71875,451409.34375,-712143.4375
0.0158190000802279,259260.109375,451658.6875,-712111.3125
0.015820000320673,258966.5,451927.9375,-712089.1875
0.0158210005611181,258664,452214.53125,-712075.875
0.0158220008015633,258353.890625,452515.5625,-712069.875
0.0158229991793633,258037.53125,452827.9375,-712069.5
0.0158239994198084,257716.359375,453148.375,-712073.1875
0.0158249996602535,257391.859375,453473.625,-712079.125
0.0158259999006987,257065.453125,453800.46875,-712085.625
0.0158270001411438,256738.53125,454125.75,-712091.0625
0.0158280003815889,256412.421875,454446.625,-712093.8125
0.0158290006220341,256088.328125,454760.4375,-712092.5625
0.0158300008624792,255767.34375,455064.8125,-712086
0.0158309992402792,255450.421875,455357.71875,-712072.9375
0.0158319994807243,255138.34375,455637.5,-712052.5625
0.0158329997211695,254831.734375,455902.84375,-712024.0625
0.0158339999616146,254531.09375,456152.8125,-711986.9375
0.0158350002020597,254236.703125,456386.84375,-711940.75
0.0158360004425049,253948.671875,456604.65625,-711885.375
0.01583700068295,253667,456806.40625,-711820.75
0.0158380009233952,253391.484375,456992.46875,-711746.9375
0.0158389993011951,253121.765625,457163.59375,-711664.3125
0.0158399995416403,252857.359375,457320.71875,-711573.125
0.0158409997820854,252597.640625,457465.0625,-711473.875
0.0158420000225306,252341.875,457598.03125,-711367.1875
0.0158430002629757,252089.21875,457721.21875,-711253.6875
0.0158440005034208,251838.765625,457836.28125,-711134
0.015845000743866,251589.515625,457945.125,-711009
0.015845999121666,251340.453125,458049.59375,-710879.4375
0.0158469993621111,251090.515625,458151.6875,-710746.1875
0.0158479996025562,250838.640625,458253.3125,-710610.0625
0.0158489998430014,250583.796875,458356.46875,-710471.9375
0.0158500000834465,250324.984375,458463.09375,-710332.75
0.0158510003238916,250061.25,458574.96875,-710193.3125
0.0158520005643368,249791.6875,458693.90625,-710054.5625
0.0158530008047819,249515.515625,458821.5,-709917.3125
0.0158539991825819,249232.03125,458959.3125,-709782.3125
0.015854999423027,248940.59375,459108.65625,-709650.5
0.0158559996634722,248640.734375,459270.78125,-709522.4375
0.0158569999039173,248332.078125,459446.65625,-709398.9375
0.0158580001443624,248014.328125,459637.125,-709280.5
0.0158590003848076,247687.34375,459842.84375,-709167.75
0.0158600006252527,247351.09375,460064.21875,-709061.125
0.0158610008656979,247005.640625,460301.5625,-708961
0.0158619992434978,246651.171875,460554.875,-708867.6875
0.015862999483943,246287.96875,460824.0625,-708781.4375
0.0158639997243881,245916.390625,461108.78125,-708702.3125
0.0158649999648333,245536.890625,461408.5625,-708630.4375
0.0158660002052784,245150.015625,461722.75,-708565.6875
0.0158670004457235,244756.359375,462050.5625,-708508
0.0158680006861687,244356.578125,462391.09375,-708457.125
0.0158690009266138,243951.375,462743.28125,-708412.8125
0.0158699993044138,243541.5,463106,-708374.6875
0.0158709995448589,243127.71875,463478.03125,-708342.4375
0.0158719997853041,242710.84375,463858.0625,-708315.625
0.0158730000257492,242291.6875,464244.75,-708293.625
0.0158740002661943,241871.078125,464636.78125,-708276.0625
0.0158750005066395,241449.796875,465032.75,-708262.3125
0.0158760007470846,241028.671875,465431.25,-708251.875
0.0158769991248846,240608.484375,465830.90625,-708244.125
0.0158779993653297,240190,466230.4375,-708238.5
0.0158789996057749,239773.953125,466628.5,-708234.4375
0.01587999984622,239361.03125,467023.875,-708231.4375
0.0158810000866652,238951.921875,467415.28125,-708228.8125
0.0158820003271103,238547.296875,467801.53125,-708226.0625
0.0158830005675554,238147.8125,468181.375,-708222.625
0.0158840008080006,237754.078125,468553.65625,-708217.875
0.0158849991858006,237366.625,468917.375,-708211.3125
0.0158859994262457,236985.78125,469271.96875,-708202.5625
0.0158869996666908,236611.546875,469617.46875,-708191.75
0.015887999907136,236243.453125,469954.875,-708179.25
0.0158890001475811,235880.734375,470285.8125,-708165.6875
0.0158900003880262,235522.484375,470612.09375,-708152.0625
0.0158910006284714,235168.140625,470934.875,-708138.75
0.0158920008689165,234817.953125,471253.5625,-708125.4375
0.0158929992467165,234473.203125,471565.5,-708110.875
0.0158939994871616,234136.21875,471865.75,-708092.5
0.0158949997276068,233809.890625,472148.25,-708067.4375
0.0158959999680519,233497.046875,472407.25,-708032.6875
0.015897000208497,233199.546875,472638.84375,-707986.4375
0.0158980004489422,232917.734375,472842.4375,-707928.1875
0.0158990006893873,232650.1875,473021,-707859.25
0.0159000009298325,232393.796875,473181,-707782.6875
0.0159009993076324,232144.375,473331.1875,-707702.625
0.0159019995480776,231897.265625,473481.09375,-707623.6875
0.0159029997885227,231648.125,473639.65625,-707550.125
0.0159040000289679,231393.46875,473813.9375,-707485.4375
0.015905000269413,231131.125,474008.3125,-707431.6875
0.0159060005098581,230860.296875,474224.21875,-707389.75
0.0159070007503033,230581.484375,474460.46875,-707359.0625
0.0159079991281033,230296.28125,474713.65625,-707338.125
0.0159089993685484,230007.03125,474978.75,-707324.5
0.0159099996089935,229716.515625,475249.96875,-707315.5
0.0159109998494387,229427.640625,475521.28125,-707308.25
0.0159120000898838,229143.15625,475787.0625,-707300.0625
0.0159130003303289,228865.484375,476042.34375,-707288.5625
0.0159140005707741,228596.546875,476283.25,-707271.8125
0.0159150008112192,228337.703125,476507.03125,-707248.5625
0.0159159991890192,228089.75,476712.3125,-707218.0625
0.0159169994294643,227852.8125,476898.90625,-707180.1875
0.0159179996699095,227626.484375,477067.78125,-707135.375
0.0159189999103546,227409.8125,477221.03125,-707084.6875
0.0159200001507998,227201.421875,477361.65625,-707029.4375
0.0159210003912449,226999.578125,477493.25,-706971.5
0.01592200063169,226802.296875,477620,-706912.75
0.0159230008721352,226607.46875,477746.3125,-706855.375
0.0159239992499352,226412.921875,477876.59375,-706801.5
0.0159249994903803,226216.5625,478015.15625,-706753.25
0.0159259997308254,226016.390625,478165.96875,-706712.5625
0.0159269999712706,225810.6875,478332.5625,-706681.1875
0.0159280002117157,225597.953125,478517.78125,-706660.5
0.0159290004521608,225377.03125,478723.875,-706651.625
0.015930000692606,225147.078125,478952.375,-706655.3125
0.015930999070406,224907.609375,479204.0625,-706672
0.0159319993108511,224658.515625,479478.9375,-706701.75
0.0159329995512962,224399.953125,479776.4375,-706744.1875
0.0159339997917414,224132.421875,480095.25,-706798.75
0.0159350000321865,223856.671875,480433.625,-706864.5
0.0159360002726316,223573.734375,480789.21875,-706940.3125
0.0159370005130768,223284.75,481159.375,-707024.9375
0.0159380007535219,222991.0625,481541.125,-707116.75
0.0159389991313219,222694.09375,481931.3125,-707214.25
0.015939999371767,222395.328125,482326.6875,-707315.6875
0.0159409996122122,222096.265625,482723.875,-707419.375
0.0159419998526573,221798.375,483119.6875,-707523.625
0.0159430000931025,221503.0625,483510.96875,-707626.6875
0.0159440003335476,221211.609375,483894.78125,-707727.0625
0.0159450005739927,220925.21875,484268.46875,-707823.125
0.0159460008144379,220644.90625,484629.59375,-707913.625
0.0159469991922379,220371.5625,484976.09375,-707997.3125
0.015947999432683,220105.84375,485306.28125,-708073.0625
0.0159489996731281,219848.3125,485618.75,-708139.9375
0.0159499999135733,219599.28125,485912.5625,-708197.3125
0.0159510001540184,219358.953125,486187.0625,-708244.625
0.0159520003944635,219127.34375,486442,-708281.4375
0.0159530006349087,218904.328125,486677.375,-708307.6875
0.0159540008753538,218689.65625,486893.59375,-708323.3125
0.0159549992531538,218482.953125,487091.28125,-708328.5
0.0159559994935989,218283.78125,487271.28125,-708323.5
0.0159569997340441,218091.546875,487434.71875,-708308.8125
0.0159579999744892,217905.640625,487582.875,-708284.875
0.0159590002149343,217725.3125,487717.15625,-708252.375
0.0159600004553795,217549.796875,487839.0625,-708211.9375
0.0159610006958246,217378.265625,487950.21875,-708164.3125
0.0159619990736246,217209.828125,488052.3125,-708110.125
0.0159629993140697,217043.515625,488147.0625,-708050.125
0.0159639995545149,216878.390625,488236.125,-707985
0.01596499979496,216713.421875,488321.28125,-707915.4375
0.0159660000354052,216547.59375,488404.15625,-707842.0625
0.0159670002758503,216379.875,488486.375,-707765.375
0.0159680005162954,216209.21875,488569.5,-707686
0.0159690007567406,216034.640625,488655.03125,-707604.3125
0.0159699991345406,215855.171875,488744.34375,-707520.875
0.0159709993749857,215669.921875,488838.75,-707436.0625
0.0159719996154308,215478.046875,488939.34375,-707350.1875
0.015972999855876,215278.84375,489047.21875,-707263.5625
0.0159740000963211,215071.65625,489163.25,-707176.5625
0.0159750003367662,214856.03125,489288.125,-707089.5
0.0159760005772114,214631.5625,489422.4375,-707002.5
0.0159770008176565,214398.0625,489566.59375,-706915.9375
0.0159779991954565,214155.453125,489720.84375,-706829.9375
0.0159789994359016,213903.796875,489885.15625,-706744.75
0.0159799996763468,213643.328125,490059.5,-706660.5
0.0159809999167919,213374.390625,490243.53125,-706577.375
0.0159820001572371,213097.46875,490436.78125,-706495.3125
0.0159830003976822,212813.15625,490638.65625,-706414.5
0.0159840006381273,212522.140625,490848.375,-706334.875
0.0159850008785725,212225.203125,491065.0625,-706256.375
0.0159859992563725,211923.15625,491287.71875,-706178.8125
0.0159869994968176,211616.875,491515.21875,-706102.125
0.0159879997372627,211307.265625,491746.375,-706026
0.0159889999777079,210995.21875,491979.96875,-705950.1875
0.015990000218153,210681.59375,492214.71875,-705874.3125
0.0159910004585981,210367.265625,492449.375,-705797.9375
0.0159920006990433,210053,492682.6875,-705720.625
0.0159929990768433,209739.5625,492913.34375,-705641.875
0.0159939993172884,209427.59375,493140.1875,-705561.1875
0.0159949995577335,209117.703125,493362.125,-705478.0625
0.0159959997981787,208810.390625,493578.09375,-705391.9375
0.0159970000386238,208506.0625,493787.1875,-705302.25
0.0159980002790689,208205.046875,493988.53125,-705208.5
0.0159990005195141,207907.5625,494181.46875,-705110.1875
0.0160000007599592,207613.796875,494365.40625,-705006.875
0.0160009991377592,207323.78125,494539.96875,-704898.1875
0.0160019993782043,207037.53125,494704.8125,-704783.75
0.0160029996186495,206754.9375,494859.90625,-704663.3125
0.0160039998590946,206475.84375,495005.1875,-704536.75
0.0160050000995398,206200.078125,495140.875,-704403.875
0.0160060003399849,205927.328125,495267.3125,-704264.8125
0.01600700058043,205657.328125,495384.9375,-704119.625
0.0160080008208752,205389.703125,495494.375,-703968.5625
0.0160089991986752,205124.078125,495596.375,-703811.875
0.0160099994391203,204860.03125,495691.84375,-703650
0.0160109996795654,204597.171875,495781.71875,-703483.4375
0.0160119999200106,204335.03125,495867.09375,-703312.75
0.0160130001604557,204073.15625,495949.15625,-703138.75
0.0160140004009008,203811.125,496029.15625,-702962.0625
0.016015000641346,203548.46875,496108.40625,-702783.5625
0.0160160008817911,203284.78125,496188.15625,-702604.125
0.0160169992595911,203019.65625,496269.75,-702424.625
0.0160179995000362,202752.71875,496354.53125,-702245.9375
0.0160189997404814,202483.5625,496443.8125,-702069.125
0.0160199999809265,202211.734375,496539.1875,-701895.125
0.0160210002213717,201936.671875,496642.40625,-701725.1875
0.0160220004618168,201657.65625,496755.46875,-701560.6875
0.0160230007022619,201373.921875,496880.5625,-701402.875
0.0160239990800619,201084.796875,497019.65625,-701253.125
0.016024999320507,200789.859375,497174.09375,-701112.375
0.0160259995609522,200489.125,497344.34375,-700981.125
0.0160269998013973,200183.109375,497529.71875,-700859.4375
0.0160280000418425,199872.75,497728.6875,-700746.8125
0.0160290002822876,199559.171875,497939.28125,-700642.4375
0.0160300005227327,199243.296875,498159.875,-700545.75
0.0160310007631779,198925.59375,498389.6875,-700456.5625
0.0160319991409779,198605.890625,498629.3125,-700375.1875
0.016032999381423,198283.296875,498880.65625,-700302.6875
0.0160339996218681,197956.4375,499146.59375,-700240.4375
0.0160349998623133,197623.6875,499430.375,-700190.0625
0.0160360001027584,197283.515625,499735.03125,-700153
0.0160370003432035,196934.765625,500062.6875,-700130.1875
0.0160380005836487,196576.859375,500414.1875,-700121.9375
0.0160390008240938,196209.890625,500788.96875,-700127.875
0.0160399992018938,195834.5,501185.1875,-700147.0625
0.0160409994423389,195451.859375,501599.96875,-700177.8125
0.0160419996827841,195063.40625,502029.78125,-700218.25
0.0160429999232292,194670.6875,502470.875,-700266.375
0.0160440001636744,194275.203125,502919.59375,-700320.125
0.0160450004041195,193878.28125,503372.65625,-700377.5625
0.0160460006445646,193481,503827.21875,-700437.0625
0.0160470008850098,193084.21875,504281,-700497.25
0.0160479992628098,192688.59375,504732.15625,-700556.8125
0.0160489995032549,192294.609375,505179.0625,-700614.75
0.0160499997437,191902.6875,505620.4375,-700670
0.0160509999841452,191513.265625,506054.9375,-700721.6875
0.0160520002245903,191126.765625,506481.1875,-700768.875
0.0160530004650354,190743.78125,506897.6875,-700810.5625
0.0160540007054806,190364.890625,507302.84375,-700845.6875
0.0160549990832806,189990.796875,507694.96875,-700873.25
0.0160559993237257,189622.234375,508072.40625,-700892.25
0.0160569995641708,189259.890625,508433.5,-700901.75
0.016057999804616,188904.4375,508776.9375,-700901
0.0160590000450611,188556.40625,509101.625,-700889.3125
0.0160600002855062,188216.1875,509406.8125,-700866.375
0.0160610005259514,187884,509692.28125,-700831.9375
0.0160620007663965,187559.921875,509958.09375,-700786.1875
0.0160629991441965,187243.828125,510204.8125,-700729.3125
0.0160639993846416,186935.484375,510433.375,-700662
0.0160649996250868,186634.546875,510644.90625,-700584.875
0.0160659998655319,186340.609375,510840.71875,-700498.6875
0.0160670001059771,186053.265625,511022.21875,-700404.4375
0.0160680003464222,185772.140625,511190.75,-700303
0.0160690005868673,185496.984375,511347.53125,-700195.125
0.0160700008273125,185227.625,511493.46875,-700081.6875
0.0160709992051125,184964.078125,511629.3125,-699963.25
0.0160719994455576,184706.5,511755.375,-699840.375
0.0160729996860027,184455.234375,511871.6875,-699713.375
0.0160739999264479,184210.8125,511977.90625,-699582.5
0.016075000166893,183973.875,512073.40625,-699447.75
0.0160760004073381,183745.21875,512157.28125,-699309
0.0160770006477833,183525.71875,512228.5,-699166.1875
0.0160780008882284,183316.28125,512285.8125,-699019
0.0160789992660284,183117.828125,512328.0625,-698867.1875
0.0160799995064735,182931.265625,512354.03125,-698710.4375
0.0160809997469187,182757.375,512362.75,-698548.5625
0.0160819999873638,182596.828125,512353.34375,-698381.375
0.016083000227809,182450.125,512325.3125,-698208.875
0.0160840004682541,182317.625,512278.40625,-698031.125
0.0160850007086992,182199.390625,512212.8125,-697848.25
0.0160859990864992,182095.296875,512129.03125,-697660.6875
0.0160869993269444,182004.953125,512028.09375,-697468.9375
0.0160879995673895,181927.734375,511911.28125,-697273.6875
0.0160889998078346,181862.78125,511780.4375,-697075.6875
0.0160900000482798,181808.953125,511637.625,-696875.9375
0.0160910002887249,181764.953125,511485.375,-696675.4375
0.01609200052917,181729.28125,511326.40625,-696475.4375
0.0160930007696152,181700.25,511163.65625,-696277.1875
0.0160939991474152,181676.09375,511000.375,-696082
0.0160949993878603,181654.90625,510839.71875,-695891.125
0.0160959996283054,181634.78125,510685.0625,-695705.9375
0.0160969998687506,181613.71875,510539.65625,-695527.8125
0.0160980001091957,181589.828125,510406.71875,-695357.9375
0.0160990003496408,181561.1875,510289.28125,-695197.5625
0.016100000590086,181526,510190.1875,-695047.6875
0.0161010008305311,181482.546875,510112.0625,-694909.25
0.0161019992083311,181429.265625,510057.1875,-694783.125
0.0161029994487762,181364.703125,510027.5625,-694669.875
0.0161039996892214,181287.578125,510024.84375,-694570
0.0161049999296665,181196.796875,510050.28125,-694483.75
0.0161060001701117,181091.375,510104.78125,-694411.25
0.0161070004105568,180970.5625,510188.90625,-694352.3125
0.0161080006510019,180833.75,510302.78125,-694306.625
0.0161090008914471,180680.453125,510446.21875,-694273.75
0.0161099992692471,180510.421875,510618.75,-694253
0.0161109995096922,180323.46875,510819.53125,-694243.5625
0.0161119997501373,180119.609375,511047.5,-694244.5
0.0161129999905825,179898.921875,511301.28125,-694254.625
0.0161140002310276,179661.671875,511579.375,-694272.875
0.0161150004714727,179408.140625,511880.0625,-694297.875
0.0161160007119179,179138.78125,512201.5,-694328.4375
0.0161169990897179,178854.078125,512541.6875,-694363.0625
0.016117999330163,178554.59375,512898.6875,-694400.4375
0.0161189995706081,178240.984375,513270.40625,-694439.3125
0.0161199998110533,177913.9375,513654.75,-694478.25
0.0161210000514984,177574.203125,514049.65625,-694516.0625
0.0161220002919436,177222.5625,514453.09375,-694551.5
0.0161230005323887,176859.875,514863.09375,-694583.4375
0.0161240007728338,176486.984375,515277.6875,-694610.8125
0.0161249991506338,176104.828125,515695.0625,-694632.75
0.0161259993910789,175714.3125,516113.4375,-694648.375
0.0161269996315241,175316.40625,516531.15625,-694657
0.0161279998719692,174912.0625,516946.6875,-694658
0.0161290001124144,174502.265625,517358.59375,-694650.875
0.0161300003528595,174087.984375,517765.5625,-694635.1875
0.0161310005933046,173670.203125,518166.34375,-694610.75
0.0161320008337498,173249.859375,518559.9375,-694577.375
0.0161329992115498,172827.90625,518945.3125,-694534.9375
0.0161339994519949,172405.359375,519321.40625,-694483.4375
0.01613499969244,171983.75,519686.21875,-694422.1875
0.0161359999328852,171565.625,520035.625,-694349.75
0.0161370001733303,171154.171875,520364.0625,-694263.875
0.0161380004137754,170751.6875,520668.09375,-694163.375
0.0161390006542206,170357.84375,520949.53125,-694049.5625
0.0161400008946657,169969.546875,521215.96875,-693926.5
0.0161409992724657,169582.5625,521477.1875,-693799.3125
0.0161419995129108,169193.40625,521741.4375,-693672.375
0.016142999753356,168800.3125,522013.09375,-693548.3125
0.0161439999938011,168403.265625,522293,-693427.9375
0.0161450002342463,168003.40625,522579.46875,-693310.8125
0.0161460004746914,167602.453125,522869.5625,-693195.875
0.0161470007151365,167202.328125,523159.90625,-693081.8125
0.0161479990929365,166804.875,523447.1875,-692967.375
0.0161489993333817,166411.828125,523728.40625,-692851.25
0.0161499995738268,166024.671875,524000.90625,-692732.5
0.0161509998142719,165644.6875,524262.5625,-692610.1875
0.0161520000547171,165272.9375,524511.5625,-692483.6875
0.0161530002951622,164910.25,524746.75,-692352.5625
0.0161540005356073,164557.25,524967.0625,-692216.375
0.0161550007760525,164214.375,525172.0625,-692075.125
0.0161559991538525,163881.921875,525361.5,-691928.8125
0.0161569993942976,163560.015625,525535.5625,-691777.5625
0.0161579996347427,163248.65625,525694.5625,-691621.75
0.0161589998751879,162947.765625,525838.9375,-691461.625
0.016160000115633,162657.203125,525969.5,-691297.75
0.0161610003560781,162376.71875,526086.875,-691130.5
0.0161620005965233,162106.046875,526192,-690960.5
0.0161630008369684,161844.890625,526285.875,-690788.3125
0.0161639992147684,161592.859375,526369.4375,-690614.5625
0.0161649994552135,161349.515625,526443.9375,-690439.8125
0.0161659996956587,161114.390625,526510.4375,-690264.8125
0.0161669999361038,160887,526570.1875,-690090.1875
0.016168000176549,160666.8125,526624.375,-689916.5625
0.0161690004169941,160453.328125,526674.125,-689744.5625
0.0161700006574392,160246.015625,526720.5,-689574.75
0.0161710008978844,160044.421875,526764.5,-689407.625
0.0161719992756844,159848.09375,526807,-689243.5625
0.0161729995161295,159656.59375,526848.6875,-689082.875
0.0161739997565746,159469.46875,526890.375,-688925.9375
0.0161749999970198,159286.28125,526932.75,-688772.9375
0.0161760002374649,159106.53125,526976.4375,-688624.1875
0.01617700047791,158929.703125,527022.3125,-688479.875
0.0161780007183552,158755.25,527071.0625,-688340.1875
0.0161789990961552,158582.609375,527123.4375,-688205.4375
