t,vLoca,vLocb,vLocc
0.0161799993366003,158411.203125,527180.125,-688075.6875
0.0161809995770454,158240.5,527241.875,-687951.125
0.0161819998174906,158069.953125,527309.1875,-687831.875
0.0161830000579357,157899.109375,527382.625,-687717.9375
0.0161840002983809,157727.53125,527462.5,-687609.25
0.016185000538826,157554.828125,527549.125,-687505.75
0.0161860007792711,157380.640625,527642.75,-687407.375
0.0161869991570711,157204.625,527743.375,-687313.9375
0.0161879993975163,157026.4375,527851.3125,-687225.1875
0.0161889996379614,156845.671875,527966.4375,-687141
0.0161899998784065,156661.96875,528089.0625,-687060.9375
0.0161910001188517,156474.859375,528219.125,-686984.8125
0.0161920003592968,156283.859375,528356.75,-686912.125
0.0161930005997419,156088.453125,528502,-686842.5625
0.0161940008401871,155888.078125,528654.9375,-686775.5625
0.0161949992179871,155682.171875,528815.5625,-686710.625
0.0161959994584322,155470.171875,528983.875,-686647.1875
0.0161969996988773,155251.5625,529159.6875,-686584.625
0.0161979999393225,155025.859375,529342.875,-686522.4375
0.0161990001797676,154792.671875,529533.3125,-686459.875
0.0162000004202127,154551.671875,529730.6875,-686396.5625
0.0162010006606579,154302.65625,529934.8125,-686332
0.016202000901103,154045.546875,530145.3125,-686265.875
0.016202999278903,153780.375,530361.9375,-686197.875
0.0162039995193481,153507.3125,530584.375,-686128
0.0162049997597933,153226.65625,530812.4375,-686056.25
0.0162060000002384,152938.828125,531045.875,-685982.8125
0.0162070002406836,152644.3125,531284.375,-685907.9375
0.0162080004811287,152343.75,531527.8125,-685832.125
0.0162090007215738,152037.84375,531776,-685755.875
0.0162099990993738,151727.328125,532028.8125,-685679.8125
0.016210999339819,151413.015625,532286.125,-685604.5625
0.0162119995802641,151095.734375,532547.6875,-685530.8125
0.0162129998207092,150776.296875,532813.375,-685459.1875
0.0162140000611544,150455.53125,533083.125,-685390.4375
0.0162150003015995,150134.234375,533356.625,-685325.125
0.0162160005420446,149813.140625,533633.6875,-685263.6875
0.0162170007824898,149492.96875,533914.125,-685206.75
0.0162179991602898,149174.328125,534197.5625,-685154.5
0.0162189994007349,148857.78125,534483.75,-685107.25
0.01621999964118,148543.796875,534772.3125,-685065.125
0.0162209998816252,148232.796875,535062.8125,-685028.125
0.0162220001220703,147925.078125,535354.9375,-684996.1875
0.0162230003625154,147620.859375,535648.25,-684969.125
0.0162240006029606,147320.328125,535942.1875,-684946.625
0.0162250008434057,147023.5625,536236.25,-684928.25
0.0162259992212057,146730.625,536529.9375,-684913.5625
0.0162269994616508,146441.5,536822.625,-684901.875
0.016227999702096,146156.171875,537113.6875,-684892.5625
0.0162289999425411,145874.53125,537402.4375,-684884.9375
0.0162300001829863,145596.453125,537688.375,-684878.25
0.0162310004234314,145321.765625,537970.875,-684871.75
0.0162320006638765,145050.25,538249.4375,-684864.75
0.0162330009043217,144781.65625,538523.5625,-684856.5
0.0162339992821217,144515.75,538792.875,-684846.3125
0.0162349995225668,144252.28125,539056.875,-684833.4375
0.0162359997630119,143991.03125,539315.0625,-684817.3125
0.0162370000034571,143731.78125,539567.125,-684797.125
0.0162380002439022,143474.359375,539812.625,-684772.375
0.0162390004843473,143218.59375,540051.0625,-684742.5625
0.0162400007247925,142964.296875,540282.375,-684707.0625
0.0162409991025925,142711.265625,540506.1875,-684665.5625
0.0162419993430376,142459.296875,540722.625,-684617.875
0.0162429995834827,142208.203125,540931.6875,-684563.6875
0.0162439998239279,141957.75,541133.4375,-684502.9375
0.016245000064373,141707.78125,541328.0625,-684435.5625
0.0162460003048182,141458.171875,541515.75,-684361.625
0.0162470005452633,141208.828125,541696.625,-684281.125
0.0162480007857084,140959.703125,541870.8125,-684194.125
0.0162489991635084,140710.859375,542038.4375,-684100.75
0.0162499994039536,140462.375,542199.4375,-684001.125
0.0162509996443987,140214.375,542354,-683895.375
0.0162519998848438,139967.03125,542502,-683783.625
0.016253000125289,139720.5625,542643.5,-683666.1875
0.0162540003657341,139475.203125,542778.5,-683543.25
0.0162550006061792,139231.21875,542907,-683415
0.0162560008466244,138988.90625,543028.9375,-683281.75
0.0162569992244244,138748.59375,543144.25,-683143.8125
0.0162579994648695,138510.625,543252.9375,-683001.375
0.0162589997053146,138275.390625,543354.875,-682854.75
0.0162599999457598,138043.28125,543449.9375,-682704.1875
0.0162610001862049,137814.671875,543538,-682550
0.01626200042665,137590,543618.9375,-682392.4375
0.0162630006670952,137369.640625,543692.6875,-682231.75
0.0162640009075403,137153.953125,543759.125,-682068.25
0.0162649992853403,136943.28125,543818.3125,-681902.25
0.0162659995257854,136737.890625,543870.1875,-681734.125
0.0162669997662306,136538.046875,543915,-681564.125
0.0162680000066757,136343.890625,543952.875,-681392.6875
0.0162690002471209,136155.53125,543984.1875,-681220.1875
0.016270000487566,135973.03125,544009.375,-681047.0625
0.0162710007280111,135796.359375,544028.75,-680873.6875
0.0162719991058111,135625.453125,544043,-680700.5625
0.0162729993462563,135460.203125,544052.5625,-680528.0625
0.0162739995867014,135300.40625,544058.125,-680356.6875
0.0162749998271465,135145.890625,544060.25,-680186.6875
0.0162760000675917,134996.421875,544059.5,-680018.5
0.0162770003080368,134851.75,544056.5,-679852.5
0.0162780005484819,134711.609375,544051.8125,-679688.875
0.0162790007889271,134575.71875,544045.875,-679527.875
0.0162799991667271,134443.796875,544039.1875,-679369.6875
0.0162809994071722,134315.5625,544032.1875,-679214.5
0.0162819996476173,134190.703125,544025.1875,-679062.3125
0.0162829998880625,134068.953125,544018.5,-678913.1875
0.0162840001285076,133950.015625,544012.4375,-678767.125
0.0162850003689528,133833.578125,544007.1875,-678624
0.0162860006093979,133719.34375,544003,-678483.875
0.016287000849843,133607,544000,-678346.5
0.016287999227643,133496.234375,543998.4375,-678211.875
0.0162889994680882,133386.703125,543998.4375,-678079.75
0.0162899997085333,133278.046875,544000.1875,-677950.0625
0.0162909999489784,133169.890625,544004,-677822.6875
0.0162920001894236,133061.84375,544010.0625,-677697.5
0.0162930004298687,132953.484375,544018.75,-677574.3125
0.0162940006703138,132844.34375,544030.375,-677453.1875
0.016295000910759,132733.9375,544045.375,-677334
0.016295999288559,132621.78125,544064.3125,-677216.75
0.0162969995290041,132507.3125,544087.6875,-677101.5
0.0162979997694492,132389.96875,544116.125,-676988.25
0.0162990000098944,132269.171875,544150.3125,-676877.25
0.0163000002503395,132144.3125,544191,-676768.4375
0.0163010004907846,132014.796875,544239,-676662.125
0.0163020007312298,131879.984375,544294.9375,-676558.4375
0.0163029991090298,131739.28125,544359.8125,-676457.625
0.0163039993494749,131592.09375,544434.25,-676359.75
0.01630499958992,131437.859375,544519,-676265.1875
0.0163059998303652,131276.03125,544614.9375,-676174.0625
0.0163070000708103,131106.109375,544722.5,-676086.5
0.0163080003112555,130927.640625,544842.4375,-676002.6875
0.0163090005517006,130740.2109375,544975.1875,-675922.8125
0.0163100007921457,130543.4765625,545121.125,-675846.8125
0.0163109991699457,130337.1484375,545280.5625,-675774.875
0.0163119994103909,130120.984375,545453.6875,-675706.9375
0.016312999650836,129894.828125,545640.5625,-675642.9375
0.0163139998912811,129658.578125,545841.1875,-675582.8125
0.0163150001317263,129412.1796875,546055.4375,-675526.4375
0.0163160003721714,129155.6640625,546283,-675473.5625
0.0163170006126165,128889.09375,546523.5,-675424
0.0163180008530617,128612.59375,546776.625,-675377.5
0.0163189992308617,128326.3203125,547041.8125,-675333.6875
0.0163199994713068,128030.484375,547318.5,-675292.375
0.0163209997117519,127725.3125,547606.0625,-675253.0625
0.0163219999521971,127411.0625,547903.875,-675215.5625
0.0163230001926422,127088.0078125,548211.1875,-675179.3125
0.0163240004330873,126756.4296875,548527.4375,-675144.125
0.0163250006735325,126416.640625,548851.875,-675109.5
0.0163260009139776,126068.9375,549183.75,-675075.125
0.0163269992917776,125713.6171875,549522.5,-675040.625
0.0163279995322227,125350.9921875,549867.375,-675005.625
0.0163289997726679,124981.3515625,550217.8125,-674969.8125
0.016330000013113,124604.984375,550573.125,-674932.9375
0.0163310002535582,124222.1640625,550932.8125,-674894.5625
0.0163320004940033,123833.171875,551296.3125,-674854.625
0.0163330007344484,123438.265625,551663.125,-674812.6875
0.0163339991122484,123037.6796875,552032.8125,-674768.625
0.0163349993526936,122631.6640625,552405,-674722.3125
0.0163359995931387,122220.4375,552779.3125,-674673.4375
0.0163369998335838,121804.234375,553155.375,-674622.0625
0.016338000074029,121383.2734375,553532.875,-674567.9375
0.0163390003144741,120957.7578125,553911.6875,-674511.0625
0.0163400005549192,120527.9140625,554291.375,-674451.4375
0.0163410007953644,120093.953125,554671.9375,-674388.9375
0.0163419991731644,119656.1015625,555053,-674323.6875
0.0163429994136095,119214.578125,555434.5,-674255.625
0.0163439996540546,118769.6171875,555816.3125,-674184.9375
0.0163449998944998,118321.4609375,556198.25,-674111.625
0.0163460001349449,117870.359375,556580.25,-674035.8125
0.0163470003753901,117416.5625,556962.125,-673957.5625
0.0163480006158352,116960.34375,557343.8125,-673877.1875
0.0163490008562803,116501.984375,557725.25,-673794.625
0.0163499992340803,116041.78125,558106.1875,-673710.1875
0.0163509994745255,115580.046875,558486.5625,-673623.9375
0.0163519997149706,115117.0859375,558866.25,-673536.0625
0.0163529999554157,114653.1796875,559245.1875,-673446.75
0.0163540001958609,114188.5390625,559623.4375,-673356.375
0.016355000436306,113723.296875,560001.3125,-673265.1875
0.0163560006767511,113257.5,560379.1875,-673173.6875
0.0163570009171963,112791.1796875,560757.5,-673082.25
0.0163579992949963,112324.453125,561136.5,-672991.25
0.0163589995354414,111857.625,561516.0625,-672900.8125
0.0163599997758865,111391.2734375,561895.375,-672810.8125
0.0163610000163317,110926.2890625,562273.0625,-672720.75
0.0163620002567768,110463.7265625,562647.3125,-672629.875
0.0163630004972219,110004.671875,563016.25,-672537.5625
0.0163640007376671,109549.984375,563378.5,-672443.125
0.0163649991154671,109100.1328125,563733.375,-672346.5
0.0163659993559122,108655.078125,564081.375,-672247.9375
0.0163669995963573,108214.2890625,564423.75,-672148.25
0.0163679998368025,107776.9140625,564762.625,-672048.375
0.0163690000772476,107341.9375,565100.25,-671949.5625
0.0163700003176928,106908.4453125,565438.625,-671852.8125
0.0163710005581379,106475.8203125,565779.125,-671758.9375
0.016372000798583,106043.8203125,566122.4375,-671668.25
0.016372999176383,105612.640625,566468.1875,-671580.5625
0.0163739994168282,105182.8359375,566815.125,-671495.4375
0.0163749996572733,104755.21875,567161.75,-671412
0.0163759998977184,104330.7109375,567506.0625,-671329.5
0.0163770001381636,103910.2734375,567846.1875,-671246.8125
0.0163780003786087,103494.7421875,568180.25,-671163.125
0.0163790006190538,103084.8125,568506.875,-671077.75
0.016380000859499,102681.03125,568824.9375,-670990.125
0.016380999237299,102283.78125,569133.5625,-670899.625
0.0163819994777441,101893.3671875,569432.1875,-670806.0625
0.0163829997181892,101509.9921875,569720.1875,-670709
0.0163839999586344,101133.875,569997.25,-670608.25
0.0163850001990795,100765.203125,570262.75,-670503.375
0.0163860004395247,100404.171875,570516.25,-670394.125
0.0163870006799698,100050.9609375,570757.25,-670280.125
0.0163880009204149,99705.7109375,570985.4375,-670161.125
0.0163889992982149,99368.46875,571200.5,-670036.875
0.01638999953866,99039.140625,571402.5625,-669907.375
0.0163909997791052,98717.4765625,571591.9375,-669772.5625
0.0163920000195503,98403.03125,571769.375,-669632.8125
0.0163930002599955,98095.1640625,571936.0625,-669488.4375
0.0163940005004406,97793.0625,572093.4375,-669340.125
0.0163950007408857,97495.7265625,572243.375,-669188.5625
0.0163959991186857,97202.0859375,572387.8125,-669034.625
0.0163969993591309,96911,572528.875,-668879.25
0.016397999599576,96621.3515625,572668.625,-668723.3125
0.0163989998400211,96332.1015625,572808.9375,-668567.5
0.0164000000804663,96042.34375,572951.3125,-668412.5625
0.0164010003209114,95751.359375,573097,-668259
0.0164020005613565,95458.6484375,573246.6875,-668107
0.0164030008018017,95163.9765625,573400.5625,-667956.5625
0.0164039991796017,94867.328125,573558.3125,-667807.4375
0.0164049994200468,94568.9609375,573719.1875,-667659.25
0.0164059996604919,94269.328125,573881.9375,-667511.1875
0.0164069999009371,93969.1015625,574044.875,-667362.4375
0.0164080001413822,93669.0703125,574206.125,-667212
0.0164090003818274,93370.140625,574363.625,-667058.8125
0.0164100006222725,93073.2578125,574515.25,-666901.625
0.0164110008627176,92779.390625,574658.8125,-666739.4375
0.0164119992405176,92489.4296875,574792.3125,-666571.0625
0.0164129994809628,92204.2109375,574913.9375,-666395.6875
0.0164139997214079,91924.421875,575022.0625,-666212.375
0.016414999961853,91650.625,575115.6875,-666020.4375
0.0164160002022982,91383.1875,575193.8125,-665819.5
0.0164170004427433,91122.3046875,575256.0625,-665609.25
0.0164180006831884,90867.9765625,575302.5,-665389.6875
0.0164190009236336,90620.015625,575333.5625,-665160.9375
0.0164199993014336,90378.0546875,575349.875,-664923.3125
0.0164209995418787,90141.5546875,575352.8125,-664677.375
0.0164219997823238,89909.828125,575343.6875,-664423.9375
0.016423000022769,89682.078125,575324.375,-664163.75
0.0164240002632141,89457.375,575296.8125,-663897.8125
0.0164250005036592,89234.734375,575263.125,-663627.3125
0.0164260007441044,89013.1171875,575225.5625,-663353.25
0.0164269991219044,88791.4765625,575186.375,-663076.9375
0.0164279993623495,88568.75,575147.875,-662799.4375
0.0164289996027946,88343.9296875,575112.1875,-662522
0.0164299998432398,88116.0625,575081.5,-662245.625
0.0164310000836849,87884.265625,575057.5625,-661971.4375
0.0164320003241301,87647.765625,575042.1875,-661700.3125
0.0164330005645752,87405.8984375,575036.75,-661433.125
0.0164340008050203,87158.125,575042.5,-661170.5
0.0164349991828203,86904.0625,575060.25,-660913.125
0.0164359994232655,86643.4453125,575090.75,-660661.3125
0.0164369996637106,86376.15625,575134.1875,-660415.4375
0.0164379999041557,86102.2265625,575190.75,-660175.625
0.0164390001446009,85821.8046875,575260.1875,-659941.9375
0.016440000385046,85535.171875,575342.0625,-659714.25
0.0164410006254911,85242.7109375,575435.6875,-659492.5
0.0164420008659363,84944.90625,575540.25,-659276.3125
0.0164429992437363,84642.328125,575654.75,-659065.375
0.0164439994841814,84335.59375,575778,-658859.1875
0.0164449997246265,84025.359375,575908.875,-658657.375
0.0164459999650717,83712.3203125,576046,-658459.375
0.0164470002055168,83397.1640625,576188.1875,-658264.625
0.016448000445962,83080.5859375,576334,-658072.5
0.0164490006864071,82763.234375,576482.25,-657882.5625
0.0164500009268522,82445.7265625,576631.6875,-657694.0625
0.0164509993046522,82128.6328125,576781.125,-657506.5625
0.0164519995450974,81812.453125,576929.5625,-657319.4375
0.0164529997855425,81497.625,577075.9375,-657132.125
0.0164540000259876,81184.515625,577219.4375,-656944.25
0.0164550002664328,80873.3984375,577359.375,-656755.3125
0.0164560005068779,80564.4921875,577495.125,-656564.875
0.016457000747323,80257.90625,577626.25,-656372.625
0.016457999125123,79953.7109375,577752.3125,-656178.125
0.0164589993655682,79651.859375,577873.25,-655981.25
0.0164599996060133,79352.2734375,577988.875,-655781.8125
0.0164609998464584,79054.7890625,578099.3125,-655579.5625
0.0164620000869036,78759.1796875,578204.6875,-655374.4375
0.0164630003273487,78465.1875,578305.375,-655166.5625
0.0164640005677938,78172.4765625,578401.75,-654955.8125
0.016465000808239,77880.703125,578494.3125,-654742.375
0.016465999186039,77589.4609375,578583.625,-654526.4375
0.0164669994264841,77298.328125,578670.4375,-654308.25
0.0164679996669292,77006.8671875,578755.4375,-654087.9375
0.0164689999073744,76714.609375,578839.5,-653866
0.0164700001478195,76421.1015625,578923.4375,-653642.6875
0.0164710003882647,76125.859375,579008.1875,-653418.375
0.0164720006287098,75828.40625,579094.5625,-653193.5625
0.0164730008691549,75528.28125,579183.625,-652968.625
0.0164739992469549,75225.015625,579276.125,-652744.0625
0.0164749994874001,74918.1796875,579373.125,-652520.25
0.0164759997278452,74607.328125,579475.375,-652297.6875
0.0164769999682903,74292.046875,579583.8125,-652076.8125
0.0164780002087355,73971.9609375,579699.0625,-651857.9375
0.0164790004491806,73646.703125,579822,-651641.5
0.0164800006896257,73315.9375,579953.25,-651427.75
0.0164810009300709,72979.375,580093.3125,-651217.125
0.0164819993078709,72636.765625,580242.625,-651009.6875
0.016482999548316,72287.9296875,580401.5625,-650805.6875
0.0164839997887611,71932.7265625,580570.25,-650605.1875
0.0164850000292063,71571.0859375,580748.8125,-650408.1875
0.0164860002696514,71202.9296875,580937.3125,-650214.75
0.0164870005100965,70828.125,581135.875,-650025
0.0164880007505417,70446.3984375,581345.125,-649839.0625
0.0164889991283417,70057.296875,581565.75,-649657.4375
0.0164899993687868,69660.234375,581799.0625,-649480.625
0.0164909996092319,69254.6953125,582046,-649309.1875
0.0164919998496771,68840.5078125,582307,-649143.3125
0.0164930000901222,68418.1171875,582581.0625,-648982.625
0.0164940003305674,67988.796875,582865.6875,-648825.9375
0.0164950005710125,67554.6171875,583156.75,-648671.375
0.0164960008114576,67118.109375,583449.0625,-648516.5625
0.0164969991892576,66681.7890625,583737.875,-648359.25
0.0164979994297028,66247.578125,584019.4375,-648197.6875
0.0164989996701479,65816.3203125,584292.4375,-648031.5
0.016499999910593,65387.59375,584558.3125,-647861.375
0.0165010001510382,64959.7578125,584820.8125,-647689.4375
0.0165020003914833,64530.33984375,585085.75,-647518.5
0.0165030006319284,64096.55078125,585359.3125,-647351.875
0.0165040008723736,63655.890625,585647.125,-647192.5
0.0165049992501736,63206.6015625,585953.4375,-647042.75
0.0165059994906187,62748.015625,586280,-646903.75
0.0165069997310638,62280.66015625,586626.25,-646775.5
0.016507999971509,61806.16796875,586989.3125,-646657
0.0165090002119541,61327.078125,587364.3125,-646546.125
0.0165100004523993,60846.51953125,587745.375,-646440.375
0.0165110006928444,60367.8828125,588126,-646336.8125
0.0165119990706444,59894.53125,588499.75,-646232.5625
0.0165129993110895,59429.53125,588860.8125,-646125
0.0165139995515347,58975.5,589204.375,-646011.9375
0.0165149997919798,58534.4609375,589526.75,-645891.8125
0.0165160000324249,58107.8046875,589825.5,-645763.4375
0.0165170002728701,57696.28515625,590099.6875,-645626.375
0.0165180005133152,57300.015625,590349.3125,-645480.8125
0.0165190007537603,56918.55859375,590575.75,-645327.4375
0.0165199991315603,56550.95703125,590781.3125,-645167.25
0.0165209993720055,56195.8515625,590968.9375,-645001.75
0.0165219996124506,55851.55078125,591142.375,-644832.6875
0.0165229998528957,55516.1484375,591305.5625,-644662.0625
0.0165240000933409,55187.62109375,591462.8125,-644491.8125
0.016525000333786,54863.92578125,591618.1875,-644323.875
0.0165260005742311,54543.11328125,591775.6875,-644160.1875
0.0165270008146763,54223.39453125,591938.8125,-644002.3125
0.0165279991924763,53903.2109375,592110.5,-643851.75
0.0165289994329214,53581.29296875,592293.125,-643709.5
0.0165299996733665,53256.68359375,592488.375,-643576.375
0.0165309999138117,52928.74609375,592697.25,-643452.6875
0.0165320001542568,52597.1640625,592920.0625,-643338.625
0.016533000394702,52261.92578125,593156.375,-643233.8125
0.0165340006351471,51923.27734375,593405.4375,-643137.8125
0.0165350008755922,51581.70703125,593665.8125,-643049.875
0.0165359992533922,51237.8828125,593935.75,-642969.0625
0.0165369994938374,50892.6328125,594213.3125,-642894.3125
0.0165379997342825,50546.8828125,594496.125,-642824.3125
0.0165389999747276,50201.62890625,594782,-642757.9375
0.0165400002151728,49857.890625,595068.5,-642693.9375
0.0165410004556179,49516.69140625,595353.3125,-642631
0.016542000696063,49179,595634.1875,-642568
0.016542999073863,48845.73828125,595909.125,-642503.875
0.0165439993143082,48517.73046875,596176.3125,-642437.5625
0.0165449995547533,48195.6796875,596434.1875,-642368.25
0.0165459997951984,47880.1796875,596681.5,-642295.25
0.0165470000356436,47571.671875,596917.25,-642218
0.0165480002760887,47270.44921875,597140.8125,-642136.125
0.0165490005165339,46976.66015625,597352,-642049.5625
0.016550000756979,46690.2890625,597550.8125,-641958.125
0.016550999134779,46411.17578125,597737.625,-641862.0625
0.0165519993752241,46139.03125,597913.1875,-641761.6875
0.0165529996156693,45873.421875,598078.375,-641657.4375
0.0165539998561144,45613.80859375,598234.4375,-641549.875
0.0165550000965595,45359.55859375,598382.75,-641439.6875
0.0165560003370047,45109.9609375,598524.875,-641327.625
0.0165570005774498,44864.24609375,598662.4375,-641214.5
0.0165580008178949,44621.61328125,598797.1875,-641101.25
0.0165589991956949,44381.25,598930.9375,-640988.75
0.0165599994361401,44142.34765625,599065.375,-640877.875
0.0165609996765852,43904.1328125,599202.1875,-640769.625
0.0165619999170303,43665.86328125,599343.0625,-640664.75
0.0165630001574755,43426.86328125,599489.5,-640564.0625
0.0165640003979206,43186.52734375,599642.8125,-640468.4375
0.0165650006383657,42944.32421875,599804.25,-640378.5625
0.0165660008788109,42699.8125,599974.875,-640294.9375
0.0165669992566109,42452.6328125,600155.5,-640218.25
0.016567999497056,42202.515625,600346.75,-640148.8125
0.0165689997375011,41949.28125,600549.1875,-640087
0.0165699999779463,41692.8203125,600763,-640033.0625
0.0165710002183914,41433.109375,600988.25,-639987
0.0165720004588366,41170.1953125,601224.8125,-639948.875
0.0165730006992817,40904.1875,601472.3125,-639918.4375
0.0165739990770817,40635.2578125,601730.3125,-639895.4375
0.0165749993175268,40363.6328125,601998,-639879.5
0.016575999557972,40089.58984375,602274.625,-639870.125
0.0165769997984171,39813.4609375,602559.125,-639866.6875
0.0165780000388622,39535.609375,602850.375,-639868.4375
0.0165790002793074,39256.45703125,603147.0625,-639874.625
0.0165800005197525,38976.44921875,603447.875,-639884.3125
0.0165810007601976,38696.0859375,603751.25,-639896.5625
0.0165819991379976,38415.890625,604055.6875,-639910.4375
0.0165829993784428,38136.42578125,604359.5625,-639924.9375
0.0165839996188879,37858.27734375,604661.25,-639939.0625
0.016584999859333,37582.05859375,604959.1875,-639951.8125
0.0165860000997782,37308.390625,605251.6875,-639962.1875
0.0165870003402233,37037.91015625,605537.1875,-639969.25
0.0165880005806684,36771.2421875,605814.1875,-639972.0625
0.0165890008211136,36509.0078125,606081.1875,-639969.9375
0.0165899991989136,36251.79296875,606336.9375,-639961.9375
0.0165909994393587,36000.16015625,606580.125,-639947.5
0.0165919996798038,35754.609375,606809.75,-639925.9375
0.016592999920249,35515.59375,607024.8125,-639896.75
0.0165940001606941,35283.4765625,607224.5,-639859.4375
0.0165950004011393,35058.5546875,607408.3125,-639813.6875
0.0165960006415844,34841.015625,607575.75,-639759.1875
0.0165970008820295,34630.96484375,607726.625,-639695.6875
0.0165979992598295,34428.37890625,607860.8125,-639623.125
0.0165989995002747,34233.14453125,607978.4375,-639541.4375
0.0165999997407198,34045.015625,608079.8125,-639450.5
0.0166009999811649,33863.64453125,608165.375,-639350.5
0.0166020002216101,33688.56640625,608235.875,-639241.5
0.0166030004620552,33519.21484375,608292.0625,-639123.6875
0.0166040007025003,33354.91796875,608334.875,-638997.25
0.0166049990803003,33194.9140625,608365.4375,-638862.5625
0.0166059993207455,33038.35546875,608384.9375,-638719.8125
0.0166069995611906,32884.3359375,608394.75,-638569.375
0.0166079998016357,32731.87109375,608396.1875,-638411.75
0.0166090000420809,32579.947265625,608390.875,-638247.25
0.016610000282526,32427.513671875,608380.25,-638076.5
0.0166110005229712,32273.505859375,608366.0625,-637899.875
0.0166120007634163,32116.85546875,608349.8125,-637717.9375
0.0166129991412163,31956.505859375,608333.1875,-637531.3125
0.0166139993816614,31791.42578125,608317.8125,-637340.625
0.0166149996221066,31620.611328125,608305.375,-637146.4375
0.0166159998625517,31443.1015625,608297.4375,-636949.5
0.0166170001029968,31257.97265625,608295.75,-636750.5
0.016618000343442,31064.357421875,608301.75,-636550.125
0.0166190005838871,30861.474609375,608317.0625,-636349.1875
0.0166200008243322,30648.685546875,608342.9375,-636148.4375
0.0166209992021322,30425.587890625,608380.3125,-635948.3125
0.0166219994425774,30192.08203125,608429.5,-635749.1875
0.0166229996830225,29948.3984375,608490.3125,-635551.1875
0.0166239999234676,29695,608562.125,-635354.25
0.0166250001639128,29432.359375,608644.4375,-635158.375
0.0166260004043579,29160.658203125,608737.3125,-634963.9375
0.016627000644803,28879.51953125,608842.125,-634771.875
0.0166280008852482,28587.88671875,608961.6875,-634583.9375
0.0166289992630482,28284.16015625,609099.9375,-634402.4375
0.0166299995034933,27966.564453125,609261.25,-634229.75
0.0166309997439384,27633.6875,609449.125,-634068.125
0.0166319999843836,27284.99609375,609665.375,-633918.6875
0.0166330002248287,26921.201171875,609909.0625,-633781.625
0.0166340004652739,26544.33984375,610176.6875,-633655.5
0.016635000705719,26157.587890625,610462.1875,-633537.8125
0.016635999083519,25764.8203125,610758.1875,-633425.375
0.0166369993239641,25370.0703125,611057,-633314.75
0.0166379995644093,24976.98828125,611351.6875,-633202.8125
0.0166389998048544,24588.412109375,611636.875,-633087.25
0.0166400000452995,24206.103515625,611909.5625,-632966.6875
0.0166410002857447,23830.6640625,612168.9375,-632840.9375
0.0166420005261898,23461.609375,612416.5625,-632710.75
0.0166430007666349,23097.587890625,612655.4375,-632577.75
0.0166439991444349,22736.63671875,612889.9375,-632443.875
0.0166449993848801,22376.49609375,613124.9375,-632311.625
0.0166459996253252,22014.888671875,613365.0625,-632183.25
0.0166469998657703,21649.76953125,613614.625,-632060.6875
0.0166480001062155,21279.51171875,613876.6875,-631945.4375
0.0166490003466606,20903.03125,614153.375,-631838.4375
0.0166500005871058,20519.8359375,614445.375,-631739.875
0.0166510008275509,20130.04296875,614752.125,-631649.5
0.0166519992053509,19734.3203125,615071.75,-631566.1875
0.016652999445796,19333.822265625,615401.5625,-631488.4375
0.0166539996862411,18930.091796875,615737.8125,-631414.4375
0.0166549999266863,18524.9609375,616076.4375,-631341.875
0.0166560001671314,18120.4453125,616412.8125,-631268.3125
0.0166570004075766,17718.640625,616742.1875,-631191.3125
0.0166580006480217,17321.642578125,617059.875,-631108.375
0.0166590008884668,16931.46484375,617361.4375,-631017
0.0166599992662668,16549.962890625,617642.75,-630915.0625
0.016660999506712,16178.7783203125,617900.1875,-630800.5625
0.0166619997471571,15819.29296875,618130.6875,-630671.75
0.0166629999876022,15472.5791015625,618331.9375,-630527.3125
0.0166640002280474,15139.375,618502.25,-630366.1875
0.0166650004684925,14820.056640625,618640.9375,-630188
0.0166660007089376,14514.6279296875,618747.9375,-629992.4375
0.0166669990867376,14222.71484375,618824.125,-629779.8125
